INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
FUTIDX,BANKNIFTY,28-Apr-2022,0.0,XX,36900.3,37084.25,36555.55,36906.35,36906.35,163447,1505834.63,2229800,-44450,18-APR-2022,
FUTIDX,BANKNIFTY,26-May-2022,0.0,XX,37103.7,37212.7,36685.0,37038.5,37038.5,13150,121539.42,311950,71225,18-APR-2022,
FUTIDX,BANKNIFTY,30-Jun-2022,0.0,XX,37064.55,37315.0,36840.0,37154.2,37154.2,2356,21854.59,84375,16000,18-APR-2022,
FUTIDX,FINNIFTY,26-Apr-2022,0.0,XX,17102.4,17254.6,17000.0,17134.7,17134.7,37,253.29,2040,0,18-APR-2022,
FUTIDX,FINNIFTY,31-May-2022,0.0,XX,17205.35,17205.35,17047.55,17104.65,17104.65,6,41.14,320,-40,18-APR-2022,
FUTIDX,FINNIFTY,28-Jun-2022,0.0,XX,0.0,0.0,0.0,17897.7,17176.1,0,0.0,0,0,18-APR-2022,
FUTIDX,MIDCPNIFTY,19-Apr-2022,0.0,XX,0.0,0.0,0.0,7363.45,7376.85,0,0.0,0,0,18-APR-2022,
FUTIDX,MIDCPNIFTY,26-Apr-2022,0.0,XX,7500.0,7744.95,7220.65,7250.05,7382.65,17,94.06,1125,75,18-APR-2022,
FUTIDX,MIDCPNIFTY,02-May-2022,0.0,XX,0.0,0.0,0.0,7060.05,7387.65,0,0.0,0,0,18-APR-2022,
FUTIDX,MIDCPNIFTY,10-May-2022,0.0,XX,0.0,0.0,0.0,6721.4,7394.3,0,0.0,0,0,18-APR-2022,
FUTIDX,MIDCPNIFTY,17-May-2022,0.0,XX,0.0,0.0,0.0,6981.6,7400.15,0,0.0,0,0,18-APR-2022,
FUTIDX,MIDCPNIFTY,24-May-2022,0.0,XX,0.0,0.0,0.0,7209.4,7407.0,0,0.0,0,0,18-APR-2022,
FUTIDX,MIDCPNIFTY,31-May-2022,0.0,XX,7740.0,7740.0,7050.0,7355.0,7355.0,5,27.94,600,0,18-APR-2022,
FUTIDX,MIDCPNIFTY,07-Jun-2022,0.0,XX,0.0,0.0,0.0,7654.85,7419.1,0,0.0,0,0,18-APR-2022,
FUTIDX,MIDCPNIFTY,14-Jun-2022,0.0,XX,0.0,0.0,0.0,7566.2,7425.15,0,0.0,0,0,18-APR-2022,
FUTIDX,MIDCPNIFTY,28-Jun-2022,0.0,XX,0.0,0.0,0.0,7723.85,7437.25,0,0.0,300,0,18-APR-2022,
FUTIDX,NIFTY,28-Apr-2022,0.0,XX,17221.15,17286.7,17109.95,17229.6,17229.6,205301,1766715.88,9900050,294950,18-APR-2022,
FUTIDX,NIFTY,26-May-2022,0.0,XX,17300.8,17393.0,17165.0,17276.25,17276.25,18586,160389.3,1848200,72850,18-APR-2022,
FUTIDX,NIFTY,30-Jun-2022,0.0,XX,17493.3,17493.3,17205.0,17317.7,17317.7,5554,48043.78,501950,78850,18-APR-2022,
FUTSTK,AARTIIND,28-Apr-2022,0.0,XX,947.55,954.0,930.0,944.4,944.4,837,6701.65,1904000,73100,18-APR-2022,
FUTSTK,AARTIIND,26-May-2022,0.0,XX,940.15,951.3,932.0,944.85,944.85,86,688.96,118150,26350,18-APR-2022,
FUTSTK,AARTIIND,30-Jun-2022,0.0,XX,946.0,946.0,946.0,946.0,947.5,1,8.04,6800,0,18-APR-2022,
FUTSTK,ABB,28-Apr-2022,0.0,XX,2182.05,2224.0,2141.45,2187.3,2187.3,492,2676.46,264000,-8000,18-APR-2022,
FUTSTK,ABB,26-May-2022,0.0,XX,2199.3,2199.3,2151.85,2196.95,2196.95,21,113.75,8000,1000,18-APR-2022,
FUTSTK,ABB,30-Jun-2022,0.0,XX,0.0,0.0,0.0,2180.9,2202.2,0,0.0,0,0,18-APR-2022,
FUTSTK,ABBOTINDIA,28-Apr-2022,0.0,XX,17700.1,17785.85,17354.3,17394.65,17394.65,406,1778.16,32025,325,18-APR-2022,
FUTSTK,ABBOTINDIA,26-May-2022,0.0,XX,17790.0,17790.0,17437.4,17462.85,17462.85,48,210.48,1950,175,18-APR-2022,
FUTSTK,ABBOTINDIA,30-Jun-2022,0.0,XX,17900.0,17900.0,17550.0,17550.0,17489.0,4,17.72,225,25,18-APR-2022,
FUTSTK,ABCAPITAL,28-Apr-2022,0.0,XX,115.9,116.7,113.9,115.0,115.0,811,4112.71,20385200,-607200,18-APR-2022,
FUTSTK,ABCAPITAL,26-May-2022,0.0,XX,116.4,117.05,114.5,115.5,115.5,200,1019.69,2054800,453200,18-APR-2022,
FUTSTK,ABCAPITAL,30-Jun-2022,0.0,XX,115.95,117.0,115.75,116.1,116.1,7,35.8,158400,22000,18-APR-2022,
FUTSTK,ABFRL,28-Apr-2022,0.0,XX,292.4,298.6,287.4,294.1,294.1,1449,11025.28,11250200,-75400,18-APR-2022,
FUTSTK,ABFRL,26-May-2022,0.0,XX,293.0,299.5,288.85,295.1,295.1,179,1367.46,598000,153400,18-APR-2022,
FUTSTK,ABFRL,30-Jun-2022,0.0,XX,292.7,296.6,292.7,296.6,295.7,4,30.64,39000,2600,18-APR-2022,
FUTSTK,ACC,28-Apr-2022,0.0,XX,2224.4,2261.2,2152.1,2159.15,2159.15,5819,31754.21,3041000,-31500,18-APR-2022,
FUTSTK,ACC,26-May-2022,0.0,XX,2237.65,2256.15,2160.3,2167.85,2167.85,482,2641.45,121000,28250,18-APR-2022,
FUTSTK,ACC,30-Jun-2022,0.0,XX,2219.4,2219.4,2179.0,2179.0,2173.55,7,38.3,14750,750,18-APR-2022,
FUTSTK,ADANIENT,28-Apr-2022,0.0,XX,2180.0,2246.5,2160.05,2240.2,2240.2,7965,87955.9,18831000,-19000,18-APR-2022,
FUTSTK,ADANIENT,26-May-2022,0.0,XX,2200.5,2253.95,2170.0,2247.8,2247.8,614,6801.53,306500,45500,18-APR-2022,
FUTSTK,ADANIENT,30-Jun-2022,0.0,XX,2197.85,2253.0,2184.0,2251.3,2251.3,59,654.16,39500,2500,18-APR-2022,
FUTSTK,ADANIPORTS,28-Apr-2022,0.0,XX,827.2,849.85,824.1,846.0,846.0,5300,55441.0,74761250,-315000,18-APR-2022,
FUTSTK,ADANIPORTS,26-May-2022,0.0,XX,835.95,852.85,827.6,849.45,849.45,979,10267.18,1636250,176250,18-APR-2022,
FUTSTK,ADANIPORTS,30-Jun-2022,0.0,XX,834.55,851.35,830.05,851.35,849.9,17,178.2,142500,-3750,18-APR-2022,
FUTSTK,ALKEM,28-Apr-2022,0.0,XX,3445.3,3490.0,3401.4,3471.1,3471.1,847,5836.3,203200,7400,18-APR-2022,
FUTSTK,ALKEM,26-May-2022,0.0,XX,3432.1,3472.15,3425.35,3464.55,3464.55,22,151.54,8800,-1600,18-APR-2022,
FUTSTK,ALKEM,30-Jun-2022,0.0,XX,0.0,0.0,0.0,3492.35,3473.9,0,0.0,1000,0,18-APR-2022,
FUTSTK,AMARAJABAT,28-Apr-2022,0.0,XX,566.5,571.1,560.0,570.5,570.5,789,4465.96,6646000,-42000,18-APR-2022,
FUTSTK,AMARAJABAT,26-May-2022,0.0,XX,537.25,573.0,537.25,572.65,572.65,161,913.7,486000,54000,18-APR-2022,
FUTSTK,AMARAJABAT,30-Jun-2022,0.0,XX,570.0,570.0,565.55,570.0,573.3,12,68.16,56000,3000,18-APR-2022,
FUTSTK,AMBUJACEM,28-Apr-2022,0.0,XX,361.35,379.85,361.1,365.4,365.4,10625,58519.26,28456500,-1089000,18-APR-2022,
FUTSTK,AMBUJACEM,26-May-2022,0.0,XX,370.0,381.2,362.6,366.9,366.9,822,4537.23,948000,142500,18-APR-2022,
FUTSTK,AMBUJACEM,30-Jun-2022,0.0,XX,381.05,381.05,365.0,368.5,368.5,169,934.52,772500,195000,18-APR-2022,
FUTSTK,APLLTD,28-Apr-2022,0.0,XX,772.05,779.4,768.55,776.6,776.6,354,1920.59,1692600,-16800,18-APR-2022,
FUTSTK,APLLTD,26-May-2022,0.0,XX,771.3,779.5,771.3,775.2,775.2,36,195.55,43400,11200,18-APR-2022,
FUTSTK,APLLTD,30-Jun-2022,0.0,XX,780.75,780.75,778.05,778.05,778.05,3,16.35,2800,1400,18-APR-2022,
FUTSTK,APOLLOHOSP,28-Apr-2022,0.0,XX,4707.75,4746.4,4519.6,4555.9,4555.9,5460,31380.73,1787000,-23125,18-APR-2022,
FUTSTK,APOLLOHOSP,26-May-2022,0.0,XX,4729.95,4762.8,4540.0,4576.7,4576.7,531,3065.0,61250,19625,18-APR-2022,
FUTSTK,APOLLOHOSP,30-Jun-2022,0.0,XX,4778.4,4778.4,4560.0,4597.2,4597.2,25,144.35,3625,500,18-APR-2022,
FUTSTK,APOLLOTYRE,28-Apr-2022,0.0,XX,193.0,195.45,189.05,190.55,190.55,1807,8632.12,13012500,-912500,18-APR-2022,
FUTSTK,APOLLOTYRE,26-May-2022,0.0,XX,196.3,196.3,190.0,191.35,191.35,239,1149.05,857500,175000,18-APR-2022,
FUTSTK,APOLLOTYRE,30-Jun-2022,0.0,XX,194.5,194.5,192.65,192.65,192.65,5,24.2,117500,7500,18-APR-2022,
FUTSTK,ASHOKLEY,28-Apr-2022,0.0,XX,126.5,128.85,125.6,128.1,128.1,2530,14500.01,28588500,-738000,18-APR-2022,
FUTSTK,ASHOKLEY,26-May-2022,0.0,XX,126.35,129.2,126.2,128.6,128.6,494,2850.5,2821500,1206000,18-APR-2022,
FUTSTK,ASHOKLEY,30-Jun-2022,0.0,XX,126.8,129.4,126.65,128.9,128.9,31,178.76,274500,4500,18-APR-2022,
FUTSTK,ASIANPAINT,28-Apr-2022,0.0,XX,3059.6,3065.7,3025.15,3033.85,3033.85,5951,27173.88,4903800,-13800,18-APR-2022,
FUTSTK,ASIANPAINT,26-May-2022,0.0,XX,3063.5,3075.0,3035.5,3042.45,3042.45,1055,4829.18,168600,34350,18-APR-2022,
FUTSTK,ASIANPAINT,30-Jun-2022,0.0,XX,3081.0,3081.0,3040.0,3047.5,3047.5,69,316.1,24300,3600,18-APR-2022,
FUTSTK,ASTRAL,28-Apr-2022,0.0,XX,2127.0,2127.0,2044.95,2099.95,2099.95,1484,8498.72,654225,-6875,18-APR-2022,
FUTSTK,ASTRAL,26-May-2022,0.0,XX,2097.95,2120.0,2052.95,2106.2,2106.2,157,901.0,25575,6325,18-APR-2022,
FUTSTK,ASTRAL,30-Jun-2022,0.0,XX,2073.45,2120.65,2073.45,2120.65,2118.65,6,34.51,3850,1650,18-APR-2022,
FUTSTK,ATUL,28-Apr-2022,0.0,XX,9675.05,9850.05,9600.05,9800.95,9800.95,514,3766.72,146400,-4650,18-APR-2022,
FUTSTK,ATUL,26-May-2022,0.0,XX,9721.5,9766.65,9695.2,9717.25,9717.25,49,357.15,4050,1350,18-APR-2022,
FUTSTK,ATUL,30-Jun-2022,0.0,XX,9708.05,9708.05,9708.0,9708.0,9856.1,3,21.84,225,225,18-APR-2022,
FUTSTK,AUBANK,28-Apr-2022,0.0,XX,1389.95,1398.25,1359.75,1378.9,1378.9,3107,21453.46,2072000,57000,18-APR-2022,
FUTSTK,AUBANK,26-May-2022,0.0,XX,1386.25,1395.0,1356.0,1376.45,1376.45,435,3002.26,286500,56500,18-APR-2022,
FUTSTK,AUBANK,30-Jun-2022,0.0,XX,1389.55,1390.9,1359.7,1359.7,1392.15,6,41.43,4500,500,18-APR-2022,
FUTSTK,AUROPHARMA,28-Apr-2022,0.0,XX,684.05,688.0,664.8,676.65,676.65,2821,14288.99,15003000,4500,18-APR-2022,
FUTSTK,AUROPHARMA,26-May-2022,0.0,XX,686.15,690.0,668.0,679.75,679.75,480,2442.41,510750,178500,18-APR-2022,
FUTSTK,AUROPHARMA,30-Jun-2022,0.0,XX,689.0,689.0,676.8,682.35,682.35,8,41.06,14250,-1500,18-APR-2022,
FUTSTK,AXISBANK,28-Apr-2022,0.0,XX,782.55,803.95,778.55,800.55,800.55,10259,97342.66,42206400,586800,18-APR-2022,
FUTSTK,AXISBANK,26-May-2022,0.0,XX,787.25,806.5,782.0,803.8,803.8,1975,18749.49,2398800,915600,18-APR-2022,
FUTSTK,AXISBANK,30-Jun-2022,0.0,XX,785.0,808.0,785.0,807.1,807.1,39,372.13,46800,0,18-APR-2022,
FUTSTK,BAJAJ-AUTO,28-Apr-2022,0.0,XX,3660.45,3748.1,3648.25,3699.5,3699.5,2135,19754.93,1824750,127750,18-APR-2022,
FUTSTK,BAJAJ-AUTO,26-May-2022,0.0,XX,3640.9,3740.25,3640.85,3692.4,3692.4,144,1328.77,106500,8250,18-APR-2022,
FUTSTK,BAJAJ-AUTO,30-Jun-2022,0.0,XX,3731.05,3731.05,3669.55,3679.75,3679.75,6,55.38,5500,750,18-APR-2022,
FUTSTK,BAJAJFINSV,28-Apr-2022,0.0,XX,16009.35,16031.85,15705.25,15881.35,15881.35,5275,41845.91,602050,9750,18-APR-2022,
FUTSTK,BAJAJFINSV,26-May-2022,0.0,XX,15879.45,16070.0,15777.1,15945.65,15945.65,530,4215.83,41050,8700,18-APR-2022,
FUTSTK,BAJAJFINSV,30-Jun-2022,0.0,XX,15960.0,16090.0,15865.0,16018.55,16018.55,36,287.65,4100,550,18-APR-2022,
FUTSTK,BAJFINANCE,28-Apr-2022,0.0,XX,7284.0,7389.6,7242.0,7288.55,7288.55,5492,50134.77,3947000,32375,18-APR-2022,
FUTSTK,BAJFINANCE,26-May-2022,0.0,XX,7300.0,7414.8,7270.4,7315.95,7315.95,898,8223.24,115250,26875,18-APR-2022,
FUTSTK,BAJFINANCE,30-Jun-2022,0.0,XX,7300.0,7399.45,7300.0,7322.0,7322.0,11,101.17,11750,125,18-APR-2022,
FUTSTK,BALKRISIND,28-Apr-2022,0.0,XX,2072.45,2104.5,2051.35,2090.8,2090.8,2050,8515.66,1237800,-12000,18-APR-2022,
FUTSTK,BALKRISIND,26-May-2022,0.0,XX,2079.3,2105.35,2061.75,2097.9,2097.9,181,755.58,38000,6800,18-APR-2022,
FUTSTK,BALKRISIND,30-Jun-2022,0.0,XX,2097.8,2101.8,2094.3,2101.7,2101.7,5,20.99,4000,0,18-APR-2022,
FUTSTK,BALRAMCHIN,28-Apr-2022,0.0,XX,471.2,496.7,471.2,492.8,492.8,3553,27698.68,7790400,17600,18-APR-2022,
FUTSTK,BALRAMCHIN,26-May-2022,0.0,XX,469.0,497.9,469.0,494.75,494.75,316,2476.77,670400,99200,18-APR-2022,
FUTSTK,BALRAMCHIN,30-Jun-2022,0.0,XX,483.0,496.7,483.0,496.7,495.45,14,109.83,96000,12800,18-APR-2022,
FUTSTK,BANDHANBNK,28-Apr-2022,0.0,XX,322.05,326.85,316.2,324.05,324.05,5587,32458.13,36174600,-14400,18-APR-2022,
FUTSTK,BANDHANBNK,26-May-2022,0.0,XX,324.0,327.55,317.95,324.4,324.4,1191,6945.17,1690200,813600,18-APR-2022,
FUTSTK,BANDHANBNK,30-Jun-2022,0.0,XX,321.05,325.85,321.05,323.0,325.25,3,17.45,117000,-5400,18-APR-2022,
FUTSTK,BANKBARODA,28-Apr-2022,0.0,XX,118.4,118.5,113.7,114.4,114.4,4674,63190.82,110670300,9664200,18-APR-2022,
FUTSTK,BANKBARODA,26-May-2022,0.0,XX,119.0,119.0,114.1,114.8,114.8,668,9049.75,7324200,3065400,18-APR-2022,
FUTSTK,BANKBARODA,30-Jun-2022,0.0,XX,117.9,117.9,114.4,114.85,114.85,31,420.42,737100,70200,18-APR-2022,
FUTSTK,BATAINDIA,28-Apr-2022,0.0,XX,1870.5,1980.0,1870.5,1974.45,1974.45,1349,14475.39,1456400,-28050,18-APR-2022,
FUTSTK,BATAINDIA,26-May-2022,0.0,XX,1971.0,1986.95,1926.0,1981.65,1981.65,92,991.73,54450,9350,18-APR-2022,
FUTSTK,BATAINDIA,30-Jun-2022,0.0,XX,1955.0,1955.0,1955.0,1955.0,1986.65,1,10.75,6600,0,18-APR-2022,
FUTSTK,BEL,28-Apr-2022,0.0,XX,245.1,257.0,244.5,255.2,255.2,6386,61367.11,31422200,-2014000,18-APR-2022,
FUTSTK,BEL,26-May-2022,0.0,XX,245.85,257.55,245.8,255.9,255.9,621,5987.99,1280600,254600,18-APR-2022,
FUTSTK,BEL,30-Jun-2022,0.0,XX,249.3,257.65,249.3,256.7,257.15,23,223.3,216600,15200,18-APR-2022,
FUTSTK,BERGEPAINT,28-Apr-2022,0.0,XX,715.5,722.85,707.95,719.95,719.95,657,5192.53,3974300,95700,18-APR-2022,
FUTSTK,BERGEPAINT,26-May-2022,0.0,XX,718.1,725.0,716.4,722.4,722.4,71,563.13,143000,29700,18-APR-2022,
FUTSTK,BERGEPAINT,30-Jun-2022,0.0,XX,722.7,723.15,722.7,723.15,725.0,2,15.9,8800,1100,18-APR-2022,
FUTSTK,BHARATFORG,28-Apr-2022,0.0,XX,719.85,735.05,696.95,730.6,730.6,1883,10264.03,5148000,72750,18-APR-2022,
FUTSTK,BHARATFORG,26-May-2022,0.0,XX,728.0,737.05,720.0,732.75,732.75,198,1082.16,291750,69000,18-APR-2022,
FUTSTK,BHARATFORG,30-Jun-2022,0.0,XX,0.0,0.0,0.0,739.0,734.7,0,0.0,9000,0,18-APR-2022,
FUTSTK,BHARTIARTL,28-Apr-2022,0.0,XX,740.0,741.9,725.9,732.9,732.9,6521,45347.67,48460450,704900,18-APR-2022,
FUTSTK,BHARTIARTL,26-May-2022,0.0,XX,739.9,744.3,728.45,734.55,734.55,1925,13418.73,2296150,1075400,18-APR-2022,
FUTSTK,BHARTIARTL,30-Jun-2022,0.0,XX,743.75,744.1,732.45,739.85,739.85,81,566.98,124450,7600,18-APR-2022,
FUTSTK,BHEL,28-Apr-2022,0.0,XX,54.0,55.35,53.55,54.6,54.6,1987,11336.42,99193500,997500,18-APR-2022,
FUTSTK,BHEL,26-May-2022,0.0,XX,54.2,55.55,53.85,54.85,54.85,300,1719.33,9649500,1302000,18-APR-2022,
FUTSTK,BHEL,30-Jun-2022,0.0,XX,54.7,55.7,54.1,55.0,55.0,23,132.63,1008000,0,18-APR-2022,
FUTSTK,BIOCON,28-Apr-2022,0.0,XX,349.95,351.45,339.35,343.85,343.85,1660,13117.41,14087500,41400,18-APR-2022,
FUTSTK,BIOCON,26-May-2022,0.0,XX,350.0,352.95,340.55,344.95,344.95,268,2125.28,811900,204700,18-APR-2022,
FUTSTK,BIOCON,30-Jun-2022,0.0,XX,351.1,351.35,343.0,346.55,346.15,24,191.35,85100,34500,18-APR-2022,
FUTSTK,BOSCHLTD,28-Apr-2022,0.0,XX,14150.35,14622.55,14106.75,14599.15,14599.15,566,4098.98,143700,-3150,18-APR-2022,
FUTSTK,BOSCHLTD,26-May-2022,0.0,XX,14499.5,14655.0,14359.05,14645.2,14645.2,437,3169.84,9900,750,18-APR-2022,
FUTSTK,BOSCHLTD,30-Jun-2022,0.0,XX,14576.15,14576.15,14576.15,14576.15,14697.85,1,7.28,500,0,18-APR-2022,
FUTSTK,BPCL,28-Apr-2022,0.0,XX,378.4,378.85,371.4,372.75,372.75,1485,10004.36,17521200,273600,18-APR-2022,
FUTSTK,BPCL,26-May-2022,0.0,XX,378.2,379.05,373.0,374.2,374.2,157,1062.46,777600,43200,18-APR-2022,
FUTSTK,BPCL,30-Jun-2022,0.0,XX,374.85,375.0,374.35,374.7,374.7,4,26.98,43200,3600,18-APR-2022,
FUTSTK,BRITANNIA,28-Apr-2022,0.0,XX,3337.05,3375.1,3314.8,3353.15,3353.15,1216,8147.15,1329600,4600,18-APR-2022,
FUTSTK,BRITANNIA,26-May-2022,0.0,XX,3320.05,3355.35,3294.4,3339.8,3339.8,150,998.56,61800,1200,18-APR-2022,
FUTSTK,BRITANNIA,30-Jun-2022,0.0,XX,3340.0,3353.4,3340.0,3345.0,3372.2,6,40.13,9400,400,18-APR-2022,
FUTSTK,BSOFT,28-Apr-2022,0.0,XX,439.8,444.2,424.0,426.25,426.25,3109,17522.9,4472000,-323700,18-APR-2022,
FUTSTK,BSOFT,26-May-2022,0.0,XX,447.5,447.5,426.0,428.85,428.85,418,2354.14,484900,143000,18-APR-2022,
FUTSTK,BSOFT,30-Jun-2022,0.0,XX,440.65,443.5,428.4,429.5,429.5,28,158.5,53300,2600,18-APR-2022,
FUTSTK,CANBK,28-Apr-2022,0.0,XX,238.95,240.1,232.0,235.3,235.3,2969,37763.93,41142600,118800,18-APR-2022,
FUTSTK,CANBK,26-May-2022,0.0,XX,240.0,240.85,233.0,236.1,236.1,554,7049.84,2845800,982800,18-APR-2022,
FUTSTK,CANBK,30-Jun-2022,0.0,XX,239.55,239.55,233.2,236.1,236.1,19,242.4,259200,10800,18-APR-2022,
FUTSTK,CANFINHOME,28-Apr-2022,0.0,XX,625.3,635.0,611.1,626.35,626.35,748,4542.39,3392025,-95550,18-APR-2022,
FUTSTK,CANFINHOME,26-May-2022,0.0,XX,630.0,635.0,616.4,629.0,629.0,53,323.51,132600,17550,18-APR-2022,
FUTSTK,CANFINHOME,30-Jun-2022,0.0,XX,623.1,623.1,622.85,622.85,631.6,2,12.14,7800,975,18-APR-2022,
FUTSTK,CHAMBLFERT,28-Apr-2022,0.0,XX,475.1,511.2,472.75,508.6,508.6,5154,38207.01,3120000,534000,18-APR-2022,
FUTSTK,CHAMBLFERT,26-May-2022,0.0,XX,476.0,510.0,475.0,507.65,507.65,317,2366.81,186000,36000,18-APR-2022,
FUTSTK,CHAMBLFERT,30-Jun-2022,0.0,XX,479.0,508.75,479.0,507.7,507.7,11,82.85,24000,0,18-APR-2022,
FUTSTK,CHOLAFIN,28-Apr-2022,0.0,XX,722.1,731.0,713.8,728.1,728.1,1840,16614.08,8511250,-147500,18-APR-2022,
FUTSTK,CHOLAFIN,26-May-2022,0.0,XX,720.0,732.45,717.55,730.75,730.75,230,2084.92,356250,27500,18-APR-2022,
FUTSTK,CHOLAFIN,30-Jun-2022,0.0,XX,725.9,728.2,725.6,728.2,731.05,3,27.24,13750,0,18-APR-2022,
FUTSTK,CIPLA,28-Apr-2022,0.0,XX,1009.95,1038.95,1009.95,1031.15,1031.15,3885,25905.88,7965750,-256750,18-APR-2022,
FUTSTK,CIPLA,26-May-2022,0.0,XX,1020.05,1040.15,1018.6,1034.35,1034.35,474,3166.91,366600,72800,18-APR-2022,
FUTSTK,CIPLA,30-Jun-2022,0.0,XX,1040.0,1040.0,1033.55,1035.0,1035.0,4,26.92,10400,1300,18-APR-2022,
FUTSTK,COALINDIA,28-Apr-2022,0.0,XX,187.35,191.5,184.75,190.0,190.0,5109,40552.76,37489200,848400,18-APR-2022,
FUTSTK,COALINDIA,26-May-2022,0.0,XX,181.5,192.1,181.5,190.8,190.8,893,7125.46,3901800,940800,18-APR-2022,
FUTSTK,COALINDIA,30-Jun-2022,0.0,XX,190.15,191.45,188.05,188.85,191.1,12,95.65,260400,16800,18-APR-2022,
