INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
FUTSTK,IGL,30-Jun-2022,0.0,XX,392.5,400.8,391.5,397.15,397.15,68,370.71,88000,-22000,18-APR-2022,
FUTSTK,INDHOTEL,28-Apr-2022,0.0,XX,249.6,252.5,245.15,246.8,246.8,2129,21247.63,22454826,-784290,18-APR-2022,
FUTSTK,INDHOTEL,26-May-2022,0.0,XX,250.0,253.0,246.25,247.8,247.8,253,2537.72,1234754,156858,18-APR-2022,
FUTSTK,INDHOTEL,30-Jun-2022,0.0,XX,250.4,252.95,247.15,248.5,248.5,41,411.7,273496,48264,18-APR-2022,
FUTSTK,INDIACEM,28-Apr-2022,0.0,XX,223.5,226.75,216.05,217.85,217.85,1505,9613.45,14314400,-188500,18-APR-2022,
FUTSTK,INDIACEM,26-May-2022,0.0,XX,223.35,227.25,217.0,218.8,218.8,214,1372.56,458200,139200,18-APR-2022,
FUTSTK,INDIACEM,30-Jun-2022,0.0,XX,223.2,223.2,223.2,223.2,218.7,1,6.47,75400,-2900,18-APR-2022,
FUTSTK,INDIAMART,28-Apr-2022,0.0,XX,4711.0,4895.75,4671.6,4852.4,4852.4,831,3009.86,294825,750,18-APR-2022,
FUTSTK,INDIAMART,26-May-2022,0.0,XX,4505.45,4854.95,4505.45,4823.4,4823.4,144,517.47,28050,225,18-APR-2022,
FUTSTK,INDIAMART,30-Jun-2022,0.0,XX,4750.0,4817.7,4750.0,4807.95,4807.95,24,85.94,8550,0,18-APR-2022,
FUTSTK,INDIGO,28-Apr-2022,0.0,XX,1827.0,1899.1,1827.0,1890.4,1890.4,2415,11276.75,2587750,-67000,18-APR-2022,
FUTSTK,INDIGO,26-May-2022,0.0,XX,1869.1,1904.25,1842.8,1897.05,1897.05,344,1608.74,110500,24500,18-APR-2022,
FUTSTK,INDIGO,30-Jun-2022,0.0,XX,1853.2,1890.0,1853.2,1887.0,1900.95,8,37.37,18750,500,18-APR-2022,
FUTSTK,INDUSINDBK,28-Apr-2022,0.0,XX,975.25,985.2,967.55,980.1,980.1,4463,39208.45,24248700,107100,18-APR-2022,
FUTSTK,INDUSINDBK,26-May-2022,0.0,XX,980.1,988.45,971.8,984.75,984.75,657,5796.2,1021500,237600,18-APR-2022,
FUTSTK,INDUSINDBK,30-Jun-2022,0.0,XX,980.1,990.0,975.0,986.5,986.5,13,114.98,61200,900,18-APR-2022,
FUTSTK,INDUSTOWER,28-Apr-2022,0.0,XX,216.55,217.8,212.9,216.9,216.9,1164,7011.68,15990800,-935200,18-APR-2022,
FUTSTK,INDUSTOWER,26-May-2022,0.0,XX,214.45,216.9,212.5,216.45,216.45,127,762.93,938000,86800,18-APR-2022,
FUTSTK,INDUSTOWER,30-Jun-2022,0.0,XX,214.0,216.6,214.0,216.6,216.6,2,12.05,86800,2800,18-APR-2022,
FUTSTK,INFY,28-Apr-2022,0.0,XX,1605.2,1656.4,1585.5,1623.8,1623.8,79587,389908.69,35453700,285300,18-APR-2022,
FUTSTK,INFY,26-May-2022,0.0,XX,1648.0,1661.35,1611.4,1629.8,1629.8,13486,66178.27,4285500,2021700,18-APR-2022,
FUTSTK,INFY,30-Jun-2022,0.0,XX,1680.0,1680.0,1610.0,1621.95,1621.95,2208,10781.59,905400,439800,18-APR-2022,
FUTSTK,INTELLECT,28-Apr-2022,0.0,XX,899.0,901.05,869.85,885.15,885.15,774,5128.01,1503000,21000,18-APR-2022,
FUTSTK,INTELLECT,26-May-2022,0.0,XX,889.85,900.95,874.25,887.6,887.6,235,1560.5,225750,57750,18-APR-2022,
FUTSTK,INTELLECT,30-Jun-2022,0.0,XX,902.05,902.05,883.7,883.7,888.1,3,20.06,13500,750,18-APR-2022,
FUTSTK,IOC,28-Apr-2022,0.0,XX,127.5,128.95,126.9,128.65,128.65,1592,13262.97,54197000,-955500,18-APR-2022,
FUTSTK,IOC,26-May-2022,0.0,XX,127.3,129.2,127.2,128.95,128.95,294,2455.48,1794000,-13000,18-APR-2022,
FUTSTK,IOC,30-Jun-2022,0.0,XX,128.0,129.35,128.0,129.35,129.2,16,133.84,201500,0,18-APR-2022,
FUTSTK,IPCALAB,28-Apr-2022,0.0,XX,1040.0,1046.5,1012.9,1026.8,1026.8,389,1798.77,691650,-27900,18-APR-2022,
FUTSTK,IPCALAB,26-May-2022,0.0,XX,1041.0,1045.0,1015.45,1025.95,1025.95,37,170.85,20700,1800,18-APR-2022,
FUTSTK,IPCALAB,30-Jun-2022,0.0,XX,0.0,0.0,0.0,1041.6,1031.75,0,0.0,900,0,18-APR-2022,
FUTSTK,IRCTC,28-Apr-2022,0.0,XX,767.8,768.2,744.0,757.05,757.05,3404,22438.36,12472250,393750,18-APR-2022,
FUTSTK,IRCTC,26-May-2022,0.0,XX,762.7,762.7,740.05,752.9,752.9,688,4512.01,1444625,209125,18-APR-2022,
FUTSTK,IRCTC,30-Jun-2022,0.0,XX,753.5,756.5,739.55,752.1,752.1,79,516.93,245875,28875,18-APR-2022,
FUTSTK,ITC,28-Apr-2022,0.0,XX,267.5,272.8,267.2,270.4,270.4,10884,94140.84,114393600,67200,18-APR-2022,
FUTSTK,ITC,26-May-2022,0.0,XX,268.0,272.4,267.2,270.1,270.1,1796,15506.54,10835200,1129600,18-APR-2022,
FUTSTK,ITC,30-Jun-2022,0.0,XX,266.3,270.1,265.0,267.8,267.8,245,2099.18,2371200,233600,18-APR-2022,
FUTSTK,JINDALSTEL,28-Apr-2022,0.0,XX,551.55,560.25,545.1,555.15,555.15,3487,48202.3,30197500,185000,18-APR-2022,
FUTSTK,JINDALSTEL,26-May-2022,0.0,XX,555.0,561.55,547.5,557.0,557.0,244,3384.12,687500,52500,18-APR-2022,
FUTSTK,JINDALSTEL,30-Jun-2022,0.0,XX,559.7,560.7,550.0,552.7,557.8,5,69.32,77500,5000,18-APR-2022,
FUTSTK,JKCEMENT,28-Apr-2022,0.0,XX,2740.7,2781.35,2717.25,2732.5,2732.5,465,2230.11,254100,-4900,18-APR-2022,
FUTSTK,JKCEMENT,26-May-2022,0.0,XX,2731.35,2770.0,2716.55,2735.5,2735.5,36,172.48,20825,0,18-APR-2022,
FUTSTK,JKCEMENT,30-Jun-2022,0.0,XX,0.0,0.0,0.0,2793.8,2749.6,0,0.0,700,0,18-APR-2022,
FUTSTK,JSWSTEEL,28-Apr-2022,0.0,XX,767.25,775.75,759.1,767.6,767.6,5693,59010.34,28694250,-174150,18-APR-2022,
FUTSTK,JSWSTEEL,26-May-2022,0.0,XX,749.4,778.1,749.4,770.2,770.2,386,4008.41,857250,27000,18-APR-2022,
FUTSTK,JSWSTEEL,30-Jun-2022,0.0,XX,775.2,779.65,766.05,772.0,772.0,17,177.25,37800,0,18-APR-2022,
FUTSTK,JUBLFOOD,28-Apr-2022,0.0,XX,2760.0,2875.5,2743.0,2856.05,2856.05,12862,45536.47,2144625,98125,18-APR-2022,
FUTSTK,JUBLFOOD,26-May-2022,0.0,XX,2775.45,2880.0,2760.0,2865.3,2865.3,1419,5042.6,152500,76250,18-APR-2022,
FUTSTK,JUBLFOOD,30-Jun-2022,0.0,XX,2815.15,2884.7,2809.9,2876.45,2876.45,29,103.09,6875,-1250,18-APR-2022,
FUTSTK,KOTAKBANK,28-Apr-2022,0.0,XX,1770.05,1773.7,1732.8,1752.75,1752.75,9588,67032.73,16762000,27200,18-APR-2022,
FUTSTK,KOTAKBANK,26-May-2022,0.0,XX,1776.05,1776.05,1740.95,1760.4,1760.4,1560,10952.25,1094800,309600,18-APR-2022,
FUTSTK,KOTAKBANK,30-Jun-2022,0.0,XX,1766.0,1775.0,1746.85,1767.05,1767.05,42,295.78,59200,400,18-APR-2022,
FUTSTK,L&TFH,28-Apr-2022,0.0,XX,81.6,83.8,81.15,82.55,82.55,1089,8012.55,42701340,223100,18-APR-2022,
FUTSTK,L&TFH,26-May-2022,0.0,XX,81.65,84.0,81.4,82.85,82.85,149,1098.03,4024724,455124,18-APR-2022,
FUTSTK,L&TFH,30-Jun-2022,0.0,XX,81.4,83.45,81.4,82.4,82.75,6,44.24,249872,-17848,18-APR-2022,
FUTSTK,LALPATHLAB,28-Apr-2022,0.0,XX,2655.45,2730.6,2635.15,2686.0,2686.0,1276,4281.9,763125,-9500,18-APR-2022,
FUTSTK,LALPATHLAB,26-May-2022,0.0,XX,2643.1,2704.0,2615.05,2655.1,2655.1,243,808.8,46250,-4500,18-APR-2022,
FUTSTK,LALPATHLAB,30-Jun-2022,0.0,XX,2635.0,2665.35,2620.0,2633.9,2633.9,12,39.53,8500,125,18-APR-2022,
FUTSTK,LAURUSLABS,28-Apr-2022,0.0,XX,598.2,602.2,595.55,600.6,600.6,582,3139.72,6825600,-2700,18-APR-2022,
FUTSTK,LAURUSLABS,26-May-2022,0.0,XX,602.25,603.85,598.05,602.5,602.5,243,1314.82,496800,103500,18-APR-2022,
FUTSTK,LAURUSLABS,30-Jun-2022,0.0,XX,603.1,605.0,601.2,605.0,605.0,7,38.0,70200,900,18-APR-2022,
FUTSTK,LICHSGFIN,28-Apr-2022,0.0,XX,382.3,385.9,372.5,377.1,377.1,1928,14585.97,22598000,-378000,18-APR-2022,
FUTSTK,LICHSGFIN,26-May-2022,0.0,XX,383.65,387.1,374.2,378.65,378.65,421,3200.94,1154000,302000,18-APR-2022,
FUTSTK,LICHSGFIN,30-Jun-2022,0.0,XX,385.0,385.0,376.45,380.35,380.35,8,60.84,108000,12000,18-APR-2022,
FUTSTK,LT,28-Apr-2022,0.0,XX,1746.55,1748.75,1718.0,1743.5,1743.5,4524,45108.7,12250375,176525,18-APR-2022,
FUTSTK,LT,26-May-2022,0.0,XX,1748.0,1754.0,1725.95,1750.45,1750.45,495,4955.73,641125,87400,18-APR-2022,
FUTSTK,LT,30-Jun-2022,0.0,XX,1743.0,1760.8,1735.1,1755.85,1755.85,19,191.02,57500,2300,18-APR-2022,
FUTSTK,LTI,28-Apr-2022,0.0,XX,5890.0,6085.0,5816.65,5898.8,5898.8,9262,82547.41,1361550,116100,18-APR-2022,
FUTSTK,LTI,26-May-2022,0.0,XX,5955.0,6107.7,5850.85,5909.8,5909.8,595,5316.75,64200,13800,18-APR-2022,
FUTSTK,LTI,30-Jun-2022,0.0,XX,6066.35,6094.5,5923.5,5923.5,5923.6,13,117.75,5250,150,18-APR-2022,
FUTSTK,LTTS,28-Apr-2022,0.0,XX,4434.95,4498.0,4277.5,4324.75,4324.75,3886,33883.01,895000,22200,18-APR-2022,
FUTSTK,LTTS,26-May-2022,0.0,XX,4419.7,4512.6,4291.55,4337.6,4337.6,728,6354.24,118000,42800,18-APR-2022,
FUTSTK,LTTS,30-Jun-2022,0.0,XX,4445.0,4460.0,4317.85,4355.75,4355.75,37,323.24,11600,3600,18-APR-2022,
FUTSTK,LUPIN,28-Apr-2022,0.0,XX,779.8,781.55,765.2,772.75,772.75,1609,10569.14,8240750,-158950,18-APR-2022,
FUTSTK,LUPIN,26-May-2022,0.0,XX,774.4,783.55,769.0,775.45,775.45,179,1179.04,490450,44200,18-APR-2022,
FUTSTK,LUPIN,30-Jun-2022,0.0,XX,779.9,779.9,776.0,779.0,779.0,5,33.06,39950,1700,18-APR-2022,
FUTSTK,M&M,28-Apr-2022,0.0,XX,863.35,876.55,859.5,874.85,874.85,4293,26185.92,10864700,-390600,18-APR-2022,
FUTSTK,M&M,26-May-2022,0.0,XX,866.9,879.35,864.05,878.45,878.45,252,1542.03,354900,-16800,18-APR-2022,
FUTSTK,M&M,30-Jun-2022,0.0,XX,874.7,878.85,871.7,871.7,881.6,8,48.93,42700,0,18-APR-2022,
FUTSTK,M&MFIN,28-Apr-2022,0.0,XX,181.0,182.35,175.85,178.15,178.15,2399,17161.59,32676000,-1228000,18-APR-2022,
FUTSTK,M&MFIN,26-May-2022,0.0,XX,180.4,182.55,176.5,178.85,178.85,449,3223.62,1500000,564000,18-APR-2022,
FUTSTK,M&MFIN,30-Jun-2022,0.0,XX,182.3,182.65,178.8,178.8,178.8,20,144.16,316000,12000,18-APR-2022,
FUTSTK,MANAPPURAM,28-Apr-2022,0.0,XX,122.2,124.05,119.6,123.25,123.25,1680,6151.99,29610000,-351000,18-APR-2022,
FUTSTK,MANAPPURAM,26-May-2022,0.0,XX,122.75,124.45,120.1,123.7,123.7,502,1839.49,3423000,549000,18-APR-2022,
FUTSTK,MANAPPURAM,30-Jun-2022,0.0,XX,120.8,124.5,120.8,123.9,123.9,54,198.81,534000,54000,18-APR-2022,
FUTSTK,MARICO,28-Apr-2022,0.0,XX,520.15,523.9,517.1,519.8,519.8,1257,6544.97,7443000,-99000,18-APR-2022,
FUTSTK,MARICO,26-May-2022,0.0,XX,522.0,525.45,520.05,521.4,521.4,105,548.7,191000,17000,18-APR-2022,
FUTSTK,MARICO,30-Jun-2022,0.0,XX,522.9,524.4,522.9,524.4,524.4,2,10.47,48000,1000,18-APR-2022,
FUTSTK,MARUTI,28-Apr-2022,0.0,XX,7360.0,7611.35,7353.7,7585.75,7585.75,7567,56850.21,2154200,-34100,18-APR-2022,
FUTSTK,MARUTI,26-May-2022,0.0,XX,7401.0,7636.6,7397.4,7614.85,7614.85,552,4163.63,66300,-3100,18-APR-2022,
FUTSTK,MARUTI,30-Jun-2022,0.0,XX,7521.7,7654.35,7503.6,7644.75,7644.75,59,446.1,7500,500,18-APR-2022,
FUTSTK,MCDOWELL-N,28-Apr-2022,0.0,XX,891.65,899.8,877.0,889.45,889.45,1621,18022.56,12955000,45000,18-APR-2022,
FUTSTK,MCDOWELL-N,26-May-2022,0.0,XX,881.45,902.5,881.45,893.2,893.2,259,2893.16,531250,96250,18-APR-2022,
FUTSTK,MCDOWELL-N,30-Jun-2022,0.0,XX,894.0,903.8,890.0,895.15,895.15,14,156.9,28750,10000,18-APR-2022,
FUTSTK,MCX,28-Apr-2022,0.0,XX,1389.55,1399.15,1366.9,1382.6,1382.6,831,4020.37,2170700,-49000,18-APR-2022,
FUTSTK,MCX,26-May-2022,0.0,XX,1398.3,1402.15,1375.4,1387.95,1387.95,70,340.35,94150,8400,18-APR-2022,
FUTSTK,MCX,30-Jun-2022,0.0,XX,1392.0,1392.0,1392.0,1392.0,1392.85,1,4.87,10500,350,18-APR-2022,
FUTSTK,METROPOLIS,28-Apr-2022,0.0,XX,2376.15,2472.9,2376.1,2416.75,2416.75,873,4229.4,436000,-5200,18-APR-2022,
FUTSTK,METROPOLIS,26-May-2022,0.0,XX,2405.0,2452.5,2378.85,2396.0,2396.0,80,383.14,42000,5800,18-APR-2022,
FUTSTK,METROPOLIS,30-Jun-2022,0.0,XX,2400.0,2440.0,2387.3,2387.3,2442.3,3,14.45,1600,200,18-APR-2022,
FUTSTK,MFSL,28-Apr-2022,0.0,XX,779.6,790.65,758.9,775.2,775.2,1098,5522.9,1812200,78650,18-APR-2022,
FUTSTK,MFSL,26-May-2022,0.0,XX,787.95,791.85,762.6,776.95,776.95,51,256.7,56550,9750,18-APR-2022,
FUTSTK,MFSL,30-Jun-2022,0.0,XX,0.0,0.0,0.0,801.1,779.4,0,0.0,4550,0,18-APR-2022,
FUTSTK,MGL,28-Apr-2022,0.0,XX,813.3,837.5,813.3,826.3,826.3,1001,4965.41,2760000,-25800,18-APR-2022,
FUTSTK,MGL,26-May-2022,0.0,XX,828.0,839.15,819.85,829.65,829.65,110,547.63,193800,15000,18-APR-2022,
FUTSTK,MGL,30-Jun-2022,0.0,XX,835.0,835.0,825.0,831.25,831.25,3,14.94,18000,1200,18-APR-2022,
FUTSTK,MINDTREE,28-Apr-2022,0.0,XX,3971.4,4035.9,3845.4,3975.5,3975.5,13705,107947.74,2859000,437200,18-APR-2022,
FUTSTK,MINDTREE,26-May-2022,0.0,XX,4000.0,4030.9,3861.2,3987.55,3987.55,1134,8960.92,141400,69600,18-APR-2022,
FUTSTK,MINDTREE,30-Jun-2022,0.0,XX,4009.55,4030.7,3906.2,3991.8,3991.8,109,866.48,23000,8800,18-APR-2022,
FUTSTK,MOTHERSUMI,28-Apr-2022,0.0,XX,138.95,139.8,136.5,139.35,139.35,1295,6256.76,25571000,-434000,18-APR-2022,
FUTSTK,MOTHERSUMI,26-May-2022,0.0,XX,138.2,140.2,137.0,139.85,139.85,274,1328.55,1750000,150500,18-APR-2022,
FUTSTK,MOTHERSUMI,30-Jun-2022,0.0,XX,140.0,140.85,137.8,140.45,140.45,27,131.74,343000,14000,18-APR-2022,
FUTSTK,MPHASIS,28-Apr-2022,0.0,XX,2985.1,3015.55,2830.05,2884.0,2884.0,6458,32610.16,1738450,17325,18-APR-2022,
FUTSTK,MPHASIS,26-May-2022,0.0,XX,3000.4,3025.0,2843.65,2897.75,2897.75,736,3730.71,95550,25725,18-APR-2022,
FUTSTK,MPHASIS,30-Jun-2022,0.0,XX,3000.0,3000.0,2860.0,2904.9,2904.9,70,354.67,18900,6650,18-APR-2022,
FUTSTK,MRF,28-Apr-2022,0.0,XX,66027.85,67088.95,64517.75,66472.7,66472.7,1178,7816.24,101000,1270,18-APR-2022,
FUTSTK,MRF,26-May-2022,0.0,XX,66000.0,66647.9,65500.0,66145.45,66145.45,134,884.62,5150,340,18-APR-2022,
FUTSTK,MRF,30-Jun-2022,0.0,XX,66000.0,66472.55,65412.05,66000.0,67517.2,30,197.42,1140,180,18-APR-2022,
FUTSTK,MUTHOOTFIN,28-Apr-2022,0.0,XX,1289.6,1309.75,1277.2,1303.75,1303.75,1438,6978.18,3529875,-55125,18-APR-2022,
FUTSTK,MUTHOOTFIN,26-May-2022,0.0,XX,1309.95,1313.35,1283.15,1308.4,1308.4,261,1272.28,118125,19875,18-APR-2022,
FUTSTK,MUTHOOTFIN,30-Jun-2022,0.0,XX,1305.0,1312.0,1290.95,1312.0,1330.45,10,48.68,16500,1125,18-APR-2022,
FUTSTK,NAM-INDIA,28-Apr-2022,0.0,XX,329.95,337.2,328.05,332.1,332.1,445,2376.8,2672000,-12800,18-APR-2022,
FUTSTK,NAM-INDIA,26-May-2022,0.0,XX,333.5,336.75,331.95,332.25,332.25,19,101.56,88000,11200,18-APR-2022,
FUTSTK,NAM-INDIA,30-Jun-2022,0.0,XX,334.35,334.35,334.35,334.35,334.45,2,10.69,30400,1600,18-APR-2022,
FUTSTK,NATIONALUM,28-Apr-2022,0.0,XX,119.5,122.5,117.75,120.15,120.15,1974,20128.7,82960000,-1198500,18-APR-2022,
FUTSTK,NATIONALUM,26-May-2022,0.0,XX,121.8,122.75,118.3,120.65,120.65,405,4142.85,3876000,433500,18-APR-2022,
FUTSTK,NATIONALUM,30-Jun-2022,0.0,XX,122.3,122.3,119.0,120.0,120.75,11,112.85,620500,34000,18-APR-2022,
FUTSTK,NAUKRI,28-Apr-2022,0.0,XX,4698.25,4733.0,4610.0,4676.35,4676.35,1641,9572.26,1366625,-23250,18-APR-2022,
FUTSTK,NAUKRI,26-May-2022,0.0,XX,4718.75,4749.0,4624.7,4695.3,4695.3,144,842.58,56375,4625,18-APR-2022,
FUTSTK,NAUKRI,30-Jun-2022,0.0,XX,4700.0,4700.0,4669.85,4669.85,4706.4,2,11.71,5750,250,18-APR-2022,
FUTSTK,NAVINFLUOR,28-Apr-2022,0.0,XX,3910.0,3995.0,3816.75,3979.9,3979.9,815,7171.63,399375,-5625,18-APR-2022,
FUTSTK,NAVINFLUOR,26-May-2022,0.0,XX,3878.6,3996.65,3832.05,3986.55,3986.55,37,325.04,13950,2250,18-APR-2022,
FUTSTK,NAVINFLUOR,30-Jun-2022,0.0,XX,0.0,0.0,0.0,3945.35,3998.05,0,0.0,1350,0,18-APR-2022,
FUTSTK,NBCC,28-Apr-2022,0.0,XX,40.0,40.2,39.35,39.8,39.8,282,1343.18,25944000,216000,18-APR-2022,
FUTSTK,NBCC,26-May-2022,0.0,XX,40.1,40.4,39.55,39.9,39.9,71,339.49,2520000,480000,18-APR-2022,
FUTSTK,NBCC,30-Jun-2022,0.0,XX,40.3,40.6,39.7,39.95,39.95,9,43.36,792000,60000,18-APR-2022,
FUTSTK,NESTLEIND,28-Apr-2022,0.0,XX,18523.15,18668.25,18235.95,18537.7,18537.7,2012,9301.66,280700,525,18-APR-2022,
FUTSTK,NESTLEIND,26-May-2022,0.0,XX,18313.5,18700.0,18313.5,18586.55,18586.55,222,1029.58,9900,875,18-APR-2022,
FUTSTK,NESTLEIND,30-Jun-2022,0.0,XX,18584.8,18700.0,18584.8,18651.9,18651.9,4,18.64,475,0,18-APR-2022,
FUTSTK,NMDC,28-Apr-2022,0.0,XX,167.85,170.15,166.4,168.8,168.8,1788,20169.45,55395600,-1005000,18-APR-2022,
FUTSTK,NMDC,26-May-2022,0.0,XX,169.4,170.7,167.15,169.45,169.45,294,3325.33,4669900,603000,18-APR-2022,
FUTSTK,NMDC,30-Jun-2022,0.0,XX,170.55,171.0,168.0,169.7,169.7,16,181.59,361800,40200,18-APR-2022,
FUTSTK,NTPC,28-Apr-2022,0.0,XX,155.7,163.7,154.95,163.25,163.25,16595,151938.86,79064700,11707800,18-APR-2022,
FUTSTK,NTPC,26-May-2022,0.0,XX,157.0,164.2,156.9,163.85,163.85,1190,10942.18,2918400,1157100,18-APR-2022,
FUTSTK,NTPC,30-Jun-2022,0.0,XX,158.2,164.1,158.2,164.0,164.0,49,452.28,233700,45600,18-APR-2022,
FUTSTK,OBEROIRLTY,28-Apr-2022,0.0,XX,989.9,1006.2,965.35,1001.7,1001.7,1563,10838.92,4221700,-28700,18-APR-2022,
FUTSTK,OBEROIRLTY,26-May-2022,0.0,XX,990.0,1007.6,970.0,1004.3,1004.3,136,945.44,74200,-2100,18-APR-2022,
FUTSTK,OBEROIRLTY,30-Jun-2022,0.0,XX,1002.0,1002.0,1002.0,1002.0,1005.55,1,7.01,2100,0,18-APR-2022,
FUTSTK,OFSS,28-Apr-2022,0.0,XX,3463.5,3617.55,3463.5,3585.95,3585.95,674,2999.22,446000,-8750,18-APR-2022,
FUTSTK,OFSS,26-May-2022,0.0,XX,3500.0,3577.8,3480.0,3553.2,3553.2,97,425.15,30375,5875,18-APR-2022,
FUTSTK,OFSS,30-Jun-2022,0.0,XX,3558.85,3558.85,3558.85,3558.85,3617.8,1,4.44,1625,0,18-APR-2022,
FUTSTK,ONGC,28-Apr-2022,0.0,XX,175.5,179.0,174.65,176.35,176.35,3576,48814.52,57334200,900900,18-APR-2022,
FUTSTK,ONGC,26-May-2022,0.0,XX,175.45,179.2,174.9,176.8,176.8,246,3361.78,1439900,346500,18-APR-2022,
FUTSTK,ONGC,30-Jun-2022,0.0,XX,179.0,179.0,176.85,176.85,177.3,8,109.76,77000,7700,18-APR-2022,
FUTSTK,PAGEIND,28-Apr-2022,0.0,XX,44601.05,45534.0,44551.6,45462.15,45462.15,424,5743.62,83250,1920,18-APR-2022,
FUTSTK,PAGEIND,26-May-2022,0.0,XX,45199.95,45614.8,44800.0,45521.65,45521.65,74,1001.2,2520,780,18-APR-2022,
