INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
FUTSTK,PAGEIND,30-Jun-2022,0.0,XX,0.0,0.0,0.0,45000.05,45660.35,0,0.0,90,0,18-APR-2022,
FUTSTK,PEL,28-Apr-2022,0.0,XX,2252.75,2269.2,2192.5,2232.75,2232.75,2058,12630.54,3037650,-51425,18-APR-2022,
FUTSTK,PEL,26-May-2022,0.0,XX,2265.0,2269.55,2205.6,2241.35,2241.35,130,801.09,94875,4675,18-APR-2022,
FUTSTK,PEL,30-Jun-2022,0.0,XX,2260.0,2260.0,2225.0,2225.0,2245.65,6,37.12,4950,1375,18-APR-2022,
FUTSTK,PERSISTENT,28-Apr-2022,0.0,XX,4254.45,4349.05,4216.95,4232.8,4232.8,1835,11775.93,441000,46500,18-APR-2022,
FUTSTK,PERSISTENT,26-May-2022,0.0,XX,4286.8,4361.35,4236.95,4247.05,4247.05,434,2792.54,64950,25500,18-APR-2022,
FUTSTK,PERSISTENT,30-Jun-2022,0.0,XX,4330.0,4348.95,4250.0,4250.0,4251.45,19,122.95,8550,1800,18-APR-2022,
FUTSTK,PETRONET,28-Apr-2022,0.0,XX,202.5,205.85,201.95,204.75,204.75,932,5719.71,18903000,-195000,18-APR-2022,
FUTSTK,PETRONET,26-May-2022,0.0,XX,203.0,206.2,202.85,205.3,205.3,183,1122.7,1047000,138000,18-APR-2022,
FUTSTK,PETRONET,30-Jun-2022,0.0,XX,205.1,206.5,204.2,205.95,205.75,15,92.45,114000,15000,18-APR-2022,
FUTSTK,PFC,28-Apr-2022,0.0,XX,117.75,119.8,116.7,119.2,119.2,1451,10642.12,40634800,-403000,18-APR-2022,
FUTSTK,PFC,26-May-2022,0.0,XX,117.65,120.25,117.25,119.65,119.65,268,1970.4,2232000,725400,18-APR-2022,
FUTSTK,PFC,30-Jun-2022,0.0,XX,117.85,120.35,117.85,120.15,120.15,4,29.63,173600,6200,18-APR-2022,
FUTSTK,PFIZER,28-Apr-2022,0.0,XX,4374.3,4510.0,4374.3,4473.55,4473.55,471,2618.8,135125,2625,18-APR-2022,
FUTSTK,PIDILITIND,28-Apr-2022,0.0,XX,2358.35,2384.65,2328.0,2366.1,2366.1,1125,6636.44,2926500,-65500,18-APR-2022,
FUTSTK,PIDILITIND,26-May-2022,0.0,XX,2340.0,2390.25,2339.25,2373.65,2373.65,148,876.56,72500,5000,18-APR-2022,
FUTSTK,PIDILITIND,30-Jun-2022,0.0,XX,0.0,0.0,0.0,2380.0,2384.6,0,0.0,3750,0,18-APR-2022,
FUTSTK,PIIND,28-Apr-2022,0.0,XX,2906.05,2951.15,2835.1,2933.6,2933.6,1202,8708.06,1571250,-7500,18-APR-2022,
FUTSTK,PIIND,26-May-2022,0.0,XX,2891.45,2961.35,2850.0,2938.95,2938.95,68,492.42,20250,250,18-APR-2022,
FUTSTK,PIIND,30-Jun-2022,0.0,XX,2907.0,2907.0,2907.0,2907.0,2948.2,1,7.26,500,250,18-APR-2022,
FUTSTK,PNB,28-Apr-2022,0.0,XX,36.45,36.45,35.75,36.25,36.25,2858,16493.25,201840000,-6896000,18-APR-2022,
FUTSTK,PNB,26-May-2022,0.0,XX,36.5,36.55,35.9,36.4,36.4,1033,5981.44,28256000,5664000,18-APR-2022,
FUTSTK,PNB,30-Jun-2022,0.0,XX,36.7,36.7,36.05,36.5,36.5,25,145.23,3136000,176000,18-APR-2022,
FUTSTK,POLYCAB,28-Apr-2022,0.0,XX,2550.35,2644.0,2540.35,2582.9,2582.9,974,7554.67,673800,42900,18-APR-2022,
FUTSTK,POLYCAB,26-May-2022,0.0,XX,2599.8,2646.8,2564.0,2587.9,2587.9,99,771.04,37500,10800,18-APR-2022,
FUTSTK,POLYCAB,30-Jun-2022,0.0,XX,2570.75,2570.75,2570.75,2570.75,2590.4,1,7.71,4800,0,18-APR-2022,
FUTSTK,POWERGRID,28-Apr-2022,0.0,XX,229.6,232.7,228.55,232.0,232.0,2336,28751.54,37576318,389309,18-APR-2022,
FUTSTK,POWERGRID,26-May-2022,0.0,XX,231.15,232.95,229.4,232.65,232.65,188,2316.98,1375914,-5333,18-APR-2022,
FUTSTK,POWERGRID,30-Jun-2022,0.0,XX,229.9,229.9,229.9,229.9,233.1,1,12.26,90661,0,18-APR-2022,
FUTSTK,PVR,28-Apr-2022,0.0,XX,1904.0,1904.0,1810.0,1828.7,1828.7,4472,33430.39,2547006,-266585,18-APR-2022,
FUTSTK,PVR,26-May-2022,0.0,XX,1889.4,1889.4,1819.0,1834.5,1834.5,393,2951.23,174603,15059,18-APR-2022,
FUTSTK,PVR,30-Jun-2022,0.0,XX,1868.0,1870.05,1829.4,1839.75,1839.75,25,188.28,17908,3663,18-APR-2022,
FUTSTK,RAIN,28-Apr-2022,0.0,XX,184.75,185.25,178.9,180.65,180.65,497,2261.3,6345000,-67500,18-APR-2022,
FUTSTK,RAIN,26-May-2022,0.0,XX,185.7,185.7,179.45,181.3,181.3,174,792.12,392500,142500,18-APR-2022,
FUTSTK,RAIN,30-Jun-2022,0.0,XX,182.0,182.0,182.0,182.0,181.5,1,4.55,42500,0,18-APR-2022,
FUTSTK,RAMCOCEM,28-Apr-2022,0.0,XX,808.65,811.95,794.8,806.25,806.25,936,6393.58,2588250,-117300,18-APR-2022,
FUTSTK,RAMCOCEM,26-May-2022,0.0,XX,809.9,813.0,798.2,808.55,808.55,86,590.24,89250,14450,18-APR-2022,
FUTSTK,RAMCOCEM,30-Jun-2022,0.0,XX,0.0,0.0,0.0,817.7,811.0,0,0.0,11900,0,18-APR-2022,
FUTSTK,RBLBANK,28-Apr-2022,0.0,XX,129.0,132.0,128.2,130.9,130.9,694,2617.13,44158300,-1856000,18-APR-2022,
FUTSTK,RBLBANK,26-May-2022,0.0,XX,128.65,132.0,128.65,131.3,131.3,21,79.28,4422500,-60900,18-APR-2022,
FUTSTK,RBLBANK,30-Jun-2022,0.0,XX,131.6,131.6,131.4,131.45,131.45,3,11.44,675700,-8700,18-APR-2022,
FUTSTK,RECLTD,28-Apr-2022,0.0,XX,129.0,131.5,128.9,130.95,130.95,892,6966.04,28584000,-54000,18-APR-2022,
FUTSTK,RECLTD,26-May-2022,0.0,XX,129.6,131.9,129.55,131.4,131.4,210,1644.27,1962000,516000,18-APR-2022,
FUTSTK,RECLTD,30-Jun-2022,0.0,XX,130.15,132.35,130.15,131.8,131.8,18,141.63,264000,102000,18-APR-2022,
FUTSTK,RELIANCE,28-Apr-2022,0.0,XX,2530.85,2570.3,2530.85,2554.05,2554.05,17376,110702.34,34926250,80250,18-APR-2022,
FUTSTK,RELIANCE,26-May-2022,0.0,XX,2548.5,2576.95,2540.35,2563.4,2563.4,2746,17540.85,1149250,163500,18-APR-2022,
FUTSTK,RELIANCE,30-Jun-2022,0.0,XX,2568.85,2575.0,2547.0,2568.55,2568.55,108,691.38,105750,11500,18-APR-2022,
FUTSTK,SAIL,28-Apr-2022,0.0,XX,105.85,107.55,104.5,105.45,105.45,4214,21200.42,140315000,-1235000,18-APR-2022,
FUTSTK,SAIL,26-May-2022,0.0,XX,107.1,107.9,105.0,105.95,105.95,517,2610.9,11119750,883500,18-APR-2022,
FUTSTK,SAIL,30-Jun-2022,0.0,XX,106.5,108.05,105.65,106.45,106.45,63,320.22,902500,99750,18-APR-2022,
FUTSTK,SBICARD,28-Apr-2022,0.0,XX,827.95,830.1,804.05,813.5,813.5,2502,10210.01,7060000,158500,18-APR-2022,
FUTSTK,SBICARD,26-May-2022,0.0,XX,824.0,831.0,807.75,816.55,816.55,593,2431.46,476000,112500,18-APR-2022,
FUTSTK,SBICARD,30-Jun-2022,0.0,XX,827.75,834.3,812.0,820.3,820.3,52,214.17,80000,14000,18-APR-2022,
FUTSTK,SBILIFE,28-Apr-2022,0.0,XX,1141.9,1182.35,1134.75,1174.75,1174.75,4353,38165.52,7230750,-321000,18-APR-2022,
FUTSTK,SBILIFE,26-May-2022,0.0,XX,1142.85,1186.0,1142.85,1179.15,1179.15,369,3247.62,170250,15750,18-APR-2022,
FUTSTK,SBILIFE,30-Jun-2022,0.0,XX,1146.3,1184.15,1146.3,1181.35,1181.35,10,88.1,20250,-2250,18-APR-2022,
FUTSTK,SBIN,28-Apr-2022,0.0,XX,510.75,515.75,504.45,511.05,511.05,13115,100317.43,66315000,355500,18-APR-2022,
FUTSTK,SBIN,26-May-2022,0.0,XX,513.05,516.55,505.95,512.55,512.55,2123,16277.59,4284000,1591500,18-APR-2022,
FUTSTK,SBIN,30-Jun-2022,0.0,XX,513.0,515.05,504.0,509.15,509.15,196,1497.51,414000,156000,18-APR-2022,
FUTSTK,SHREECEM,28-Apr-2022,0.0,XX,25034.0,25490.0,24867.7,25449.35,25449.35,1272,8031.45,180050,-850,18-APR-2022,
FUTSTK,SHREECEM,26-May-2022,0.0,XX,25113.95,25559.55,25000.0,25527.6,25527.6,153,966.64,6050,1025,18-APR-2022,
FUTSTK,SHREECEM,30-Jun-2022,0.0,XX,0.0,0.0,0.0,25590.2,25652.55,0,0.0,150,0,18-APR-2022,
FUTSTK,SIEMENS,28-Apr-2022,0.0,XX,2437.25,2462.8,2402.75,2455.3,2455.3,1040,6976.65,1459700,-4675,18-APR-2022,
FUTSTK,SIEMENS,26-May-2022,0.0,XX,2450.0,2470.0,2417.2,2462.85,2462.85,127,856.03,34650,16225,18-APR-2022,
FUTSTK,SIEMENS,30-Jun-2022,0.0,XX,2488.0,2488.0,2488.0,2488.0,2465.15,1,6.84,1375,275,18-APR-2022,
FUTSTK,SRF,28-Apr-2022,0.0,XX,2560.05,2649.95,2530.2,2626.9,2626.9,3732,36154.7,3089625,-22125,18-APR-2022,
FUTSTK,SRF,26-May-2022,0.0,XX,2576.55,2654.85,2540.0,2634.5,2634.5,397,3846.43,147750,45000,18-APR-2022,
FUTSTK,SRF,30-Jun-2022,0.0,XX,2571.35,2655.0,2558.5,2642.0,2642.0,16,155.77,12375,3000,18-APR-2022,
FUTSTK,SRTRANSFIN,28-Apr-2022,0.0,XX,1152.7,1180.35,1126.15,1169.15,1169.15,3905,18071.28,4022800,84400,18-APR-2022,
FUTSTK,SRTRANSFIN,26-May-2022,0.0,XX,1145.9,1180.4,1134.0,1171.85,1171.85,458,2129.04,224800,93200,18-APR-2022,
FUTSTK,SRTRANSFIN,30-Jun-2022,0.0,XX,1147.95,1182.5,1147.95,1182.5,1174.2,15,69.37,18000,3200,18-APR-2022,
FUTSTK,STAR,28-Apr-2022,0.0,XX,357.75,361.8,350.25,355.9,355.9,685,2190.55,4617000,-86400,18-APR-2022,
FUTSTK,STAR,26-May-2022,0.0,XX,360.0,363.0,351.7,357.35,357.35,183,586.72,257400,42300,18-APR-2022,
FUTSTK,STAR,30-Jun-2022,0.0,XX,358.7,359.0,355.35,358.75,358.75,10,32.19,28800,3600,18-APR-2022,
FUTSTK,SUNPHARMA,28-Apr-2022,0.0,XX,930.1,942.3,920.5,928.25,928.25,3341,21761.98,16377900,-334600,18-APR-2022,
FUTSTK,SUNPHARMA,26-May-2022,0.0,XX,942.65,942.65,924.0,931.9,931.9,298,1944.74,319200,11200,18-APR-2022,
FUTSTK,SUNPHARMA,30-Jun-2022,0.0,XX,936.9,936.9,930.0,930.3,935.45,10,65.42,24500,-2800,18-APR-2022,
FUTSTK,SUNTV,28-Apr-2022,0.0,XX,505.45,509.8,497.7,507.65,507.65,1029,7765.5,12646500,-138000,18-APR-2022,
FUTSTK,SUNTV,26-May-2022,0.0,XX,501.5,511.4,500.4,509.9,509.9,439,3322.96,729000,424500,18-APR-2022,
FUTSTK,SUNTV,30-Jun-2022,0.0,XX,504.45,512.0,504.45,511.0,511.0,17,129.63,27000,12000,18-APR-2022,
FUTSTK,SYNGENE,28-Apr-2022,0.0,XX,634.0,642.95,626.2,638.9,638.9,555,2990.2,1093950,-58650,18-APR-2022,
FUTSTK,SYNGENE,26-May-2022,0.0,XX,631.1,643.45,628.05,639.0,639.0,79,425.51,61200,7650,18-APR-2022,
FUTSTK,SYNGENE,30-Jun-2022,0.0,XX,0.0,0.0,0.0,642.2,644.9,0,0.0,3400,0,18-APR-2022,
FUTSTK,TATACHEM,28-Apr-2022,0.0,XX,951.45,994.05,951.45,989.65,989.65,2360,23017.76,5369000,-25000,18-APR-2022,
FUTSTK,TATACHEM,26-May-2022,0.0,XX,962.1,997.65,959.75,992.7,992.7,241,2365.93,254000,40000,18-APR-2022,
FUTSTK,TATACHEM,30-Jun-2022,0.0,XX,957.05,989.0,957.0,989.0,989.0,10,97.27,60000,5000,18-APR-2022,
FUTSTK,TATACOMM,28-Apr-2022,0.0,XX,1289.85,1324.6,1266.25,1312.9,1312.9,2353,12269.62,3978000,-48800,18-APR-2022,
FUTSTK,TATACOMM,26-May-2022,0.0,XX,1228.5,1328.1,1228.5,1316.7,1316.7,218,1141.29,117600,11600,18-APR-2022,
FUTSTK,TATACOMM,30-Jun-2022,0.0,XX,1295.15,1313.85,1295.15,1313.85,1318.85,2,10.43,7200,-800,18-APR-2022,
FUTSTK,TATACONSUM,28-Apr-2022,0.0,XX,817.15,827.45,811.15,825.1,825.1,2699,14934.65,8335575,-15525,18-APR-2022,
FUTSTK,TATACONSUM,26-May-2022,0.0,XX,817.0,829.65,814.0,826.75,826.75,233,1290.94,324675,16200,18-APR-2022,
FUTSTK,TATACONSUM,30-Jun-2022,0.0,XX,815.85,815.85,814.5,814.5,829.35,2,11.0,20925,1350,18-APR-2022,
FUTSTK,TATAMOTORS,28-Apr-2022,0.0,XX,428.35,436.8,424.4,434.8,434.8,8307,101896.8,82852350,-1818300,18-APR-2022,
FUTSTK,TATAMOTORS,26-May-2022,0.0,XX,430.0,438.1,425.55,436.35,436.35,1464,18038.18,8530050,1450650,18-APR-2022,
FUTSTK,TATAMOTORS,30-Jun-2022,0.0,XX,428.7,438.65,428.05,438.35,438.35,63,777.09,1316700,22800,18-APR-2022,
FUTSTK,TATAPOWER,28-Apr-2022,0.0,XX,265.65,267.0,252.5,258.35,258.35,15532,272044.35,99042750,2760750,18-APR-2022,
FUTSTK,TATAPOWER,26-May-2022,0.0,XX,265.45,265.75,254.0,259.3,259.3,2678,47047.64,15653250,7573500,18-APR-2022,
FUTSTK,TATAPOWER,30-Jun-2022,0.0,XX,274.35,274.4,256.35,259.25,259.25,221,3879.59,2072250,641250,18-APR-2022,
FUTSTK,TATASTEEL,28-Apr-2022,0.0,XX,1335.0,1361.55,1330.0,1342.85,1342.85,20878,119390.89,30492900,-486625,18-APR-2022,
FUTSTK,TATASTEEL,26-May-2022,0.0,XX,1394.0,1394.0,1335.0,1347.35,1347.35,2789,16015.64,1331525,522325,18-APR-2022,
FUTSTK,TATASTEEL,30-Jun-2022,0.0,XX,1357.6,1357.9,1327.95,1339.05,1339.05,167,949.93,106250,16150,18-APR-2022,
FUTSTK,TCS,28-Apr-2022,0.0,XX,3600.0,3620.0,3537.2,3542.2,3542.2,19967,106674.25,10546200,152400,18-APR-2022,
FUTSTK,TCS,26-May-2022,0.0,XX,3647.1,3647.1,3546.85,3551.2,3551.2,3886,20793.79,1092750,260700,18-APR-2022,
FUTSTK,TCS,30-Jun-2022,0.0,XX,3621.25,3644.9,3542.75,3547.4,3547.4,966,5163.43,253200,85200,18-APR-2022,
FUTSTK,TECHM,28-Apr-2022,0.0,XX,1385.0,1387.3,1331.2,1349.3,1349.3,8628,69745.9,13488600,-211800,18-APR-2022,
FUTSTK,TECHM,26-May-2022,0.0,XX,1368.6,1384.15,1336.0,1353.65,1353.65,1231,9968.86,985800,274200,18-APR-2022,
FUTSTK,TECHM,30-Jun-2022,0.0,XX,1372.85,1380.45,1342.75,1358.65,1358.65,156,1267.55,188400,37800,18-APR-2022,
FUTSTK,TITAN,28-Apr-2022,0.0,XX,2430.0,2508.95,2416.5,2502.3,2502.3,5076,47039.41,5761125,-219750,18-APR-2022,
FUTSTK,TITAN,26-May-2022,0.0,XX,2441.9,2515.4,2427.8,2509.7,2509.7,753,7011.68,311250,103875,18-APR-2022,
FUTSTK,TITAN,30-Jun-2022,0.0,XX,2450.0,2525.65,2444.2,2514.9,2514.9,40,373.87,25875,2250,18-APR-2022,
FUTSTK,TORNTPHARM,28-Apr-2022,0.0,XX,2851.9,2888.0,2818.65,2866.55,2866.55,755,5407.2,674750,-29000,18-APR-2022,
FUTSTK,TORNTPHARM,26-May-2022,0.0,XX,2897.05,2897.05,2849.0,2877.55,2877.55,13,93.39,8500,0,18-APR-2022,
FUTSTK,TORNTPHARM,30-Jun-2022,0.0,XX,0.0,0.0,0.0,2870.0,2878.1,0,0.0,1500,0,18-APR-2022,
FUTSTK,TORNTPOWER,28-Apr-2022,0.0,XX,543.45,569.15,540.8,564.25,564.25,2048,17189.04,3087000,262500,18-APR-2022,
FUTSTK,TORNTPOWER,26-May-2022,0.0,XX,541.5,565.95,541.5,562.7,562.7,181,1509.62,214500,73500,18-APR-2022,
FUTSTK,TORNTPOWER,30-Jun-2022,0.0,XX,554.2,563.95,553.6,562.1,562.1,19,160.1,34500,16500,18-APR-2022,
FUTSTK,TRENT,28-Apr-2022,0.0,XX,1225.0,1249.9,1217.55,1227.55,1227.55,762,6819.6,2701350,-21750,18-APR-2022,
FUTSTK,TRENT,26-May-2022,0.0,XX,1220.9,1252.9,1220.85,1232.1,1232.1,128,1150.36,172550,15225,18-APR-2022,
FUTSTK,TRENT,30-Jun-2022,0.0,XX,1248.55,1248.55,1248.55,1248.55,1233.9,1,9.05,7975,725,18-APR-2022,
FUTSTK,TVSMOTOR,28-Apr-2022,0.0,XX,638.75,666.55,638.75,657.85,657.85,2437,22341.26,7242200,-46200,18-APR-2022,
FUTSTK,TVSMOTOR,26-May-2022,0.0,XX,652.9,665.0,645.0,657.95,657.95,150,1373.87,123200,32200,18-APR-2022,
FUTSTK,TVSMOTOR,30-Jun-2022,0.0,XX,650.5,664.2,647.4,655.9,655.9,31,283.55,28000,7000,18-APR-2022,
FUTSTK,UBL,28-Apr-2022,0.0,XX,1505.1,1527.15,1500.85,1514.3,1514.3,1019,5405.97,1062600,68600,18-APR-2022,
FUTSTK,UBL,26-May-2022,0.0,XX,1518.25,1529.5,1505.2,1519.1,1515.35,29,153.83,18900,3150,18-APR-2022,
FUTSTK,UBL,30-Jun-2022,0.0,XX,0.0,0.0,0.0,1590.0,1521.55,0,0.0,350,0,18-APR-2022,
FUTSTK,ULTRACEMCO,28-Apr-2022,0.0,XX,6649.7,6710.0,6585.35,6661.9,6661.9,3675,24466.49,1933900,-67400,18-APR-2022,
FUTSTK,ULTRACEMCO,26-May-2022,0.0,XX,6686.8,6736.0,6614.1,6687.75,6687.75,442,2957.44,49600,9400,18-APR-2022,
FUTSTK,ULTRACEMCO,30-Jun-2022,0.0,XX,6672.55,6734.65,6672.55,6715.0,6715.0,10,67.15,3300,200,18-APR-2022,
FUTSTK,UPL,28-Apr-2022,0.0,XX,840.0,840.0,795.3,808.1,808.1,4206,44043.63,22492600,-159900,18-APR-2022,
FUTSTK,UPL,26-May-2022,0.0,XX,816.9,818.7,798.05,810.55,810.55,661,6937.01,798200,132600,18-APR-2022,
FUTSTK,UPL,30-Jun-2022,0.0,XX,812.25,812.25,806.45,806.45,812.0,4,42.05,36400,2600,18-APR-2022,
FUTSTK,VEDL,28-Apr-2022,0.0,XX,426.95,432.3,419.3,425.3,425.3,5344,70586.27,52430300,-2396300,18-APR-2022,
FUTSTK,VEDL,26-May-2022,0.0,XX,422.2,429.2,417.7,423.6,423.6,1617,21284.06,8999300,3596000,18-APR-2022,
FUTSTK,VEDL,30-Jun-2022,0.0,XX,428.7,428.85,421.65,423.9,423.9,21,277.25,111600,-9300,18-APR-2022,
FUTSTK,VOLTAS,28-Apr-2022,0.0,XX,1278.45,1288.85,1244.95,1251.85,1251.85,5364,33815.56,3398500,136000,18-APR-2022,
FUTSTK,VOLTAS,26-May-2022,0.0,XX,1278.0,1291.05,1247.05,1254.5,1254.5,343,2165.26,189000,47500,18-APR-2022,
FUTSTK,VOLTAS,30-Jun-2022,0.0,XX,1286.6,1286.6,1250.9,1257.1,1257.85,6,37.93,21000,1500,18-APR-2022,
FUTSTK,WHIRLPOOL,28-Apr-2022,0.0,XX,1645.05,1669.95,1614.0,1628.2,1628.2,1602,6570.3,1139000,-31250,18-APR-2022,
FUTSTK,WHIRLPOOL,26-May-2022,0.0,XX,1628.8,1674.0,1622.2,1634.0,1634.0,266,1096.15,109000,10500,18-APR-2022,
FUTSTK,WHIRLPOOL,30-Jun-2022,0.0,XX,1677.0,1677.0,1639.4,1640.2,1640.2,8,33.14,18500,0,18-APR-2022,
FUTSTK,WIPRO,28-Apr-2022,0.0,XX,548.0,549.95,537.75,540.8,540.8,13039,56704.86,27268000,-656800,18-APR-2022,
FUTSTK,WIPRO,26-May-2022,0.0,XX,550.2,556.0,539.6,542.6,542.6,2675,11656.2,4061600,768000,18-APR-2022,
FUTSTK,WIPRO,30-Jun-2022,0.0,XX,548.95,553.3,542.0,544.7,544.7,272,1189.6,661600,109600,18-APR-2022,
FUTSTK,ZEEL,28-Apr-2022,0.0,XX,274.85,278.1,268.25,275.35,275.35,5574,45710.31,83457000,-132000,18-APR-2022,
FUTSTK,ZEEL,26-May-2022,0.0,XX,276.1,278.9,269.3,276.0,276.0,1009,8303.35,4200000,1404000,18-APR-2022,
FUTSTK,ZEEL,30-Jun-2022,0.0,XX,276.9,279.1,270.85,277.3,277.3,43,354.74,219000,24000,18-APR-2022,
FUTSTK,ZYDUSLIFE,28-Apr-2022,0.0,XX,363.45,367.9,358.65,365.45,365.45,1093,4377.07,17382200,-102300,18-APR-2022,
FUTSTK,ZYDUSLIFE,26-May-2022,0.0,XX,346.45,369.5,346.45,367.0,367.0,349,1404.01,771100,205700,18-APR-2022,
FUTSTK,ZYDUSLIFE,30-Jun-2022,0.0,XX,369.0,370.9,363.45,367.6,367.6,15,60.57,155100,6600,18-APR-2022,
OPTIDX,BANKNIFTY,21-Apr-2022,31400.0,CE,5484.9,5484.9,5335.1,5335.1,5339.65,4,36.81,25,0,18-APR-2022,
OPTIDX,BANKNIFTY,21-Apr-2022,31500.0,CE,5374.25,5374.25,5344.2,5344.2,5239.65,4,36.85,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,21-Apr-2022,31600.0,CE,0.0,0.0,0.0,4145.5,5139.7,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,21-Apr-2022,31700.0,CE,0.0,0.0,0.0,4055.6,5039.75,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,21-Apr-2022,31800.0,CE,4977.55,4977.55,4977.55,4977.55,4939.75,2,18.38,50,50,18-APR-2022,
OPTIDX,BANKNIFTY,21-Apr-2022,31900.0,CE,0.0,0.0,0.0,3877.75,4839.8,0,0.0,0,0,18-APR-2022,
