INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTIDX,BANKNIFTY,21-Apr-2022,36200.0,PE,74.0,259.0,74.0,135.4,135.4,476666,4333782.4,373600,271675,18-APR-2022,
OPTIDX,BANKNIFTY,21-Apr-2022,36300.0,PE,175.75,296.0,100.0,162.7,162.7,490065,4471750.32,268675,151475,18-APR-2022,
OPTIDX,BANKNIFTY,21-Apr-2022,36400.0,PE,299.75,341.6,120.4,198.7,198.7,585134,5358881.16,262450,128850,18-APR-2022,
OPTIDX,BANKNIFTY,21-Apr-2022,36500.0,PE,274.7,380.0,144.2,227.1,227.1,1877918,17261801.27,1070125,354725,18-APR-2022,
OPTIDX,BANKNIFTY,21-Apr-2022,36600.0,PE,134.0,478.0,134.0,269.4,269.4,1044896,9641964.16,431125,327075,18-APR-2022,
OPTIDX,BANKNIFTY,21-Apr-2022,36700.0,PE,299.6,500.0,203.85,306.65,306.65,1238095,11467024.04,509250,212825,18-APR-2022,
OPTIDX,BANKNIFTY,21-Apr-2022,36800.0,PE,300.1,550.0,240.55,340.55,340.55,1427447,13270555.11,468350,281250,18-APR-2022,
OPTIDX,BANKNIFTY,21-Apr-2022,36900.0,PE,388.3,614.7,281.65,384.15,384.15,682861,6372606.27,325150,-141600,18-APR-2022,
OPTIDX,BANKNIFTY,21-Apr-2022,37000.0,PE,560.0,682.55,329.5,442.1,442.1,1051796,9858893.72,1135925,497550,18-APR-2022,
OPTIDX,BANKNIFTY,21-Apr-2022,37100.0,PE,352.65,754.6,352.65,500.5,500.5,171747,1616198.11,92525,9525,18-APR-2022,
OPTIDX,BANKNIFTY,21-Apr-2022,37200.0,PE,559.6,836.8,435.75,565.7,565.7,123988,1171868.57,84775,-54500,18-APR-2022,
OPTIDX,BANKNIFTY,21-Apr-2022,37300.0,PE,597.65,907.05,500.0,619.4,619.4,62055,588982.01,87250,-35350,18-APR-2022,
OPTIDX,BANKNIFTY,21-Apr-2022,37400.0,PE,653.0,988.15,564.25,682.4,682.4,58645,559018.2,193775,31725,18-APR-2022,
OPTIDX,BANKNIFTY,21-Apr-2022,37500.0,PE,650.0,1075.4,638.45,785.15,785.15,124594,1193432.32,463500,-223725,18-APR-2022,
OPTIDX,BANKNIFTY,21-Apr-2022,37600.0,PE,839.95,1163.85,714.05,838.55,838.55,20365,195929.17,67100,-49275,18-APR-2022,
OPTIDX,BANKNIFTY,21-Apr-2022,37700.0,PE,600.0,1258.25,600.0,925.25,925.25,12713,122913.82,92475,-34825,18-APR-2022,
OPTIDX,BANKNIFTY,21-Apr-2022,37800.0,PE,799.0,1344.45,799.0,1052.25,1052.25,16388,159219.66,84475,-51450,18-APR-2022,
OPTIDX,BANKNIFTY,21-Apr-2022,37900.0,PE,952.7,1438.55,952.7,1058.15,1058.15,5197,50724.72,38650,-17975,18-APR-2022,
OPTIDX,BANKNIFTY,21-Apr-2022,38000.0,PE,1180.0,1534.25,950.0,1179.2,1179.2,26025,255293.09,155100,-148325,18-APR-2022,
OPTIDX,BANKNIFTY,21-Apr-2022,38100.0,PE,1274.25,1630.35,1161.7,1223.0,1223.0,1214,11955.94,8225,-11175,18-APR-2022,
OPTIDX,BANKNIFTY,21-Apr-2022,38200.0,PE,1346.7,1722.65,1243.95,1372.35,1372.35,730,7229.13,10525,-4525,18-APR-2022,
OPTIDX,BANKNIFTY,21-Apr-2022,38300.0,PE,1439.9,1823.6,1341.8,1444.7,1444.7,261,2598.89,4525,-1925,18-APR-2022,
OPTIDX,BANKNIFTY,21-Apr-2022,38400.0,PE,1529.7,1923.6,1437.2,1522.5,1522.5,294,2938.07,7200,-1675,18-APR-2022,
OPTIDX,BANKNIFTY,21-Apr-2022,38500.0,PE,1590.7,2010.0,1520.1,1688.25,1688.25,2309,23216.7,62500,-12500,18-APR-2022,
OPTIDX,BANKNIFTY,21-Apr-2022,38600.0,PE,1782.5,2107.1,1682.9,1839.65,1839.65,252,2546.67,5025,-250,18-APR-2022,
OPTIDX,BANKNIFTY,21-Apr-2022,38700.0,PE,1850.55,2170.3,1713.85,1852.9,1852.9,123,1249.07,3900,-100,18-APR-2022,
OPTIDX,BANKNIFTY,21-Apr-2022,38800.0,PE,1941.85,2179.85,1910.0,1918.1,1918.1,42,428.17,1100,275,18-APR-2022,
OPTIDX,BANKNIFTY,21-Apr-2022,38900.0,PE,2012.05,2309.2,1926.05,2003.8,2003.8,35,358.2,1150,250,18-APR-2022,
OPTIDX,BANKNIFTY,21-Apr-2022,39000.0,PE,2109.15,2505.0,2020.0,2130.15,2130.15,10578,109082.49,123125,-204525,18-APR-2022,
OPTIDX,BANKNIFTY,21-Apr-2022,39100.0,PE,2426.45,2426.45,2211.25,2216.1,2216.1,17,175.69,425,375,18-APR-2022,
OPTIDX,BANKNIFTY,21-Apr-2022,39200.0,PE,2404.3,2404.3,2274.0,2322.15,2322.15,16,166.11,475,275,18-APR-2022,
OPTIDX,BANKNIFTY,21-Apr-2022,39300.0,PE,2414.25,2414.25,2414.25,2414.25,2414.25,12,125.14,350,275,18-APR-2022,
OPTIDX,BANKNIFTY,21-Apr-2022,39400.0,PE,2637.6,2835.75,2517.35,2518.0,2518.0,17,178.35,725,200,18-APR-2022,
OPTIDX,BANKNIFTY,21-Apr-2022,39500.0,PE,2582.35,2905.0,2504.95,2604.9,2604.9,81,855.06,5925,-250,18-APR-2022,
OPTIDX,BANKNIFTY,21-Apr-2022,39600.0,PE,0.0,0.0,0.0,2119.6,2859.25,0,0.0,100,0,18-APR-2022,
OPTIDX,BANKNIFTY,21-Apr-2022,39700.0,PE,2849.0,2849.0,2849.0,2849.0,2849.0,2,21.27,100,0,18-APR-2022,
OPTIDX,BANKNIFTY,21-Apr-2022,39800.0,PE,3100.0,3100.0,3100.0,3100.0,3058.45,2,21.45,50,0,18-APR-2022,
OPTIDX,BANKNIFTY,21-Apr-2022,39900.0,PE,0.0,0.0,0.0,3678.5,3158.2,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,21-Apr-2022,40000.0,PE,3185.95,3420.0,3060.0,3227.5,3227.5,185,1999.9,11125,-1325,18-APR-2022,
OPTIDX,BANKNIFTY,21-Apr-2022,40100.0,PE,0.0,0.0,0.0,2358.7,3357.85,0,0.0,25,0,18-APR-2022,
OPTIDX,BANKNIFTY,21-Apr-2022,40200.0,PE,0.0,0.0,0.0,2269.85,3457.7,0,0.0,25,0,18-APR-2022,
OPTIDX,BANKNIFTY,21-Apr-2022,40300.0,PE,0.0,0.0,0.0,4015.35,3557.6,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,21-Apr-2022,40400.0,PE,0.0,0.0,0.0,4101.05,3657.5,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,21-Apr-2022,40500.0,PE,0.0,0.0,0.0,2740.2,3757.45,0,0.0,50,0,18-APR-2022,
OPTIDX,BANKNIFTY,21-Apr-2022,40600.0,PE,0.0,0.0,0.0,3512.9,3857.4,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,21-Apr-2022,40700.0,PE,0.0,0.0,0.0,3602.8,3957.35,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,21-Apr-2022,40800.0,PE,0.0,0.0,0.0,3693.25,4057.3,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,21-Apr-2022,40900.0,PE,0.0,0.0,0.0,3784.25,4157.25,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,21-Apr-2022,41000.0,PE,4000.0,4140.0,4000.0,4120.0,4257.2,21,236.91,1350,525,18-APR-2022,
OPTIDX,BANKNIFTY,21-Apr-2022,41100.0,PE,0.0,0.0,0.0,3967.9,4357.15,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,21-Apr-2022,41200.0,PE,0.0,0.0,0.0,2756.75,4457.1,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,21-Apr-2022,41300.0,PE,0.0,0.0,0.0,2839.8,4557.1,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,21-Apr-2022,41400.0,PE,4580.9,4611.0,4580.9,4611.0,4657.05,4,45.99,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,21-Apr-2022,41500.0,PE,0.0,0.0,0.0,4004.4,4757.0,0,0.0,50,0,18-APR-2022,
OPTIDX,BANKNIFTY,21-Apr-2022,41600.0,PE,0.0,0.0,0.0,3094.0,4856.95,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,21-Apr-2022,41700.0,PE,0.0,0.0,0.0,3180.35,4956.95,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,21-Apr-2022,41800.0,PE,0.0,0.0,0.0,3267.4,5056.9,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,21-Apr-2022,41900.0,PE,0.0,0.0,0.0,3355.2,5156.85,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,21-Apr-2022,42000.0,PE,5114.2,5431.75,5114.2,5276.4,5256.85,6,70.86,25,25,18-APR-2022,
OPTIDX,BANKNIFTY,21-Apr-2022,42100.0,PE,0.0,0.0,0.0,3532.75,5356.8,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,21-Apr-2022,42200.0,PE,0.0,0.0,0.0,3622.5,5456.75,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,21-Apr-2022,42300.0,PE,0.0,0.0,0.0,3712.8,5556.75,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,21-Apr-2022,42400.0,PE,0.0,0.0,0.0,3803.7,5656.7,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,21-Apr-2022,42500.0,PE,5617.45,5990.3,5610.65,5769.8,5756.65,9,108.43,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,21-Apr-2022,42600.0,PE,0.0,0.0,0.0,3987.1,5856.65,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,28900.0,CE,0.0,0.0,0.0,8712.0,7861.55,0,0.0,50,0,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,29000.0,CE,7868.3,7963.95,7825.55,7825.55,7761.65,6,55.34,100,-25,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,29100.0,CE,0.0,0.0,0.0,4215.65,7661.75,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,29200.0,CE,0.0,0.0,0.0,4132.15,7561.9,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,29300.0,CE,0.0,0.0,0.0,4049.4,7462.0,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,29400.0,CE,0.0,0.0,0.0,3967.35,7362.1,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,29500.0,CE,0.0,0.0,0.0,6994.85,7262.2,0,0.0,150,0,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,29600.0,CE,0.0,0.0,0.0,3805.4,7162.35,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,29700.0,CE,0.0,0.0,0.0,3725.6,7062.45,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,29800.0,CE,0.0,0.0,0.0,3646.6,6962.55,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,29900.0,CE,0.0,0.0,0.0,3568.35,6862.7,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,30000.0,CE,6874.2,7000.0,6755.65,6920.35,6920.35,23,212.02,16325,-50,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,30100.0,CE,0.0,0.0,0.0,3414.35,6662.9,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,30200.0,CE,0.0,0.0,0.0,3338.6,6563.05,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,30300.0,CE,0.0,0.0,0.0,3263.7,6463.15,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,30400.0,CE,0.0,0.0,0.0,4474.85,6363.3,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,30500.0,CE,6397.15,6397.15,6301.9,6301.9,6263.45,5,46.09,500,-25,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,30600.0,CE,0.0,0.0,0.0,4308.2,6163.55,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,30700.0,CE,0.0,0.0,0.0,4225.9,6063.7,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,30800.0,CE,0.0,0.0,0.0,4144.3,5963.85,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,30900.0,CE,0.0,0.0,0.0,4557.8,5864.0,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,31000.0,CE,5885.1,6142.6,5560.6,5983.8,5983.8,23,211.61,3100,150,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,31100.0,CE,0.0,0.0,0.0,5380.0,5664.35,0,0.0,75,0,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,31200.0,CE,0.0,0.0,0.0,2882.6,5564.55,0,0.0,50,0,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,31300.0,CE,0.0,0.0,0.0,2737.0,5464.8,0,0.0,25,0,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,31400.0,CE,0.0,0.0,0.0,2671.3,5365.05,0,0.0,50,0,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,31500.0,CE,5386.85,5500.55,5143.75,5240.0,5265.3,14,128.89,850,-100,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,31600.0,CE,0.0,0.0,0.0,2840.15,5165.6,0,0.0,75,0,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,31700.0,CE,0.0,0.0,0.0,6620.0,5065.95,0,0.0,50,0,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,31800.0,CE,0.0,0.0,0.0,2657.9,4966.35,0,0.0,25,0,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,31900.0,CE,0.0,0.0,0.0,2375.15,4866.8,0,0.0,25,0,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,32000.0,CE,4852.75,5026.9,4720.0,5026.9,5026.9,120,1104.72,16900,-650,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,32100.0,CE,0.0,0.0,0.0,2547.6,4667.9,0,0.0,75,0,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,32200.0,CE,0.0,0.0,0.0,2871.75,4568.6,0,0.0,125,0,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,32300.0,CE,0.0,0.0,0.0,5512.5,4469.4,0,0.0,50,0,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,32400.0,CE,0.0,0.0,0.0,3264.2,4370.3,0,0.0,50,0,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,32500.0,CE,4363.75,4518.2,4078.05,4078.05,4271.35,28,258.09,7400,-450,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,32600.0,CE,0.0,0.0,0.0,2842.3,4172.55,0,0.0,125,0,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,32700.0,CE,0.0,0.0,0.0,5200.0,4073.95,0,0.0,175,0,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,32800.0,CE,0.0,0.0,0.0,5789.55,3975.5,0,0.0,225,0,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,32900.0,CE,0.0,0.0,0.0,3650.0,3877.35,0,0.0,200,0,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,33000.0,CE,3944.95,4057.55,3577.5,3944.65,3944.65,447,4114.26,24250,4275,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,33100.0,CE,0.0,0.0,0.0,3100.0,3681.8,0,0.0,250,0,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,33200.0,CE,0.0,0.0,0.0,5200.0,3584.5,0,0.0,675,0,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,33300.0,CE,3400.8,3400.8,3400.8,3400.8,3487.55,1,9.17,450,25,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,33400.0,CE,0.0,0.0,0.0,3301.5,3391.0,0,0.0,200,0,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,33500.0,CE,3450.0,3450.0,3317.05,3445.0,3294.95,15,138.47,6925,0,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,33600.0,CE,0.0,0.0,0.0,3114.55,3199.35,0,0.0,50,0,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,33700.0,CE,3359.4,3359.4,3240.0,3240.0,3104.3,5,46.2,150,0,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,33800.0,CE,3150.0,3150.0,3150.0,3150.0,3009.85,1,9.23,275,-25,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,33900.0,CE,0.0,0.0,0.0,4020.0,2916.05,0,0.0,150,0,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,34000.0,CE,2991.8,3087.3,2673.9,2910.75,2910.75,326,3003.31,26025,-250,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,34100.0,CE,0.0,0.0,0.0,3933.4,2730.6,0,0.0,975,0,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,34200.0,CE,0.0,0.0,0.0,3841.1,2639.1,0,0.0,950,0,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,34300.0,CE,2650.0,2650.0,2650.0,2650.0,2548.45,1,9.23,400,0,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,34400.0,CE,0.0,0.0,0.0,3403.85,2458.8,0,0.0,275,0,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,34500.0,CE,2440.65,2590.25,2164.6,2525.9,2525.9,112,1034.1,10825,-25,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,34600.0,CE,0.0,0.0,0.0,3359.55,2282.55,0,0.0,300,0,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,34700.0,CE,0.0,0.0,0.0,3183.35,2196.15,0,0.0,300,0,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,34800.0,CE,2065.0,2065.0,2065.0,2065.0,2110.95,1,9.21,775,25,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,34900.0,CE,0.0,0.0,0.0,3160.55,2027.05,0,0.0,500,0,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,35000.0,CE,2020.45,2150.0,1720.8,1995.75,1995.75,396,3658.07,44825,-2950,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,35100.0,CE,1892.5,1984.05,1688.55,1975.9,1975.9,15,138.67,2650,-100,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,35200.0,CE,1807.0,1807.0,1610.0,1724.85,1783.7,19,175.41,925,-150,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,35300.0,CE,1810.2,1810.2,1498.9,1498.9,1705.6,11,101.71,1250,-50,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,35400.0,CE,1593.15,1615.7,1390.95,1534.25,1629.15,14,129.28,1975,-50,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,35500.0,CE,1631.7,1710.0,1315.8,1584.25,1584.25,963,8908.4,89725,-1350,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,35600.0,CE,1587.3,1587.3,1259.55,1506.55,1506.55,78,722.46,3050,-200,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,35700.0,CE,1485.95,1510.15,1167.85,1400.25,1400.25,32,296.53,4075,-175,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,35800.0,CE,1300.0,1365.05,1130.55,1324.6,1324.6,43,398.41,2750,75,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,35900.0,CE,1268.55,1338.5,1065.25,1255.2,1255.2,64,594.33,4525,-650,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,36000.0,CE,1268.5,1358.5,942.7,1129.4,1129.4,8510,78961.92,276425,5050,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,36100.0,CE,1200.0,1226.45,890.0,1078.35,1078.35,387,3595.15,8425,-875,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,36200.0,CE,1134.2,1134.2,837.3,954.05,954.05,533,4951.37,6650,2175,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,36300.0,CE,1011.05,1082.85,758.55,909.2,909.2,583,5423.27,4350,725,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,36400.0,CE,978.4,1007.9,699.7,898.25,898.25,2058,19162.23,18425,8650,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,36500.0,CE,891.65,950.05,643.5,789.05,789.05,35663,332243.75,175425,54150,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,36600.0,CE,859.8,880.0,592.45,726.9,726.9,8379,78127.88,29050,19375,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,36700.0,CE,757.05,820.25,543.3,678.65,678.65,12864,120162.33,39650,30750,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,36800.0,CE,710.5,760.0,496.25,626.3,626.3,26679,249669.43,72950,43750,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,36900.0,CE,672.1,702.85,451.7,571.3,571.3,14387,134767.04,34475,26000,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,37000.0,CE,700.05,700.1,407.3,516.65,516.65,88311,828504.62,699800,185475,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,37100.0,CE,574.55,594.9,373.35,477.95,477.95,5709,53643.16,24675,20100,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,37200.0,CE,509.7,545.0,338.05,435.25,435.25,9384,88320.25,41950,30275,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,37300.0,CE,450.55,499.05,305.9,398.75,398.75,6003,56577.27,42475,25175,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,37400.0,CE,422.45,452.7,273.15,352.1,352.1,6689,63119.53,22475,7250,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,37500.0,CE,492.2,492.2,243.3,310.8,310.8,71481,675895.19,343925,57650,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,37600.0,CE,550.0,550.0,220.4,284.15,284.15,6251,59225.24,45225,-5875,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,37700.0,CE,313.5,378.7,197.45,247.3,247.3,11156,105897.51,104250,26625,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,37800.0,CE,360.0,360.0,176.55,219.9,219.9,11695,111195.94,99800,22925,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,37900.0,CE,180.1,318.05,156.85,197.7,197.7,5702,54321.32,48575,-7400,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,38000.0,CE,188.65,248.8,137.75,172.1,172.1,126893,1211417.86,659400,66100,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,38100.0,CE,233.6,233.6,124.5,155.2,155.2,4407,42158.84,40800,7600,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,38200.0,CE,218.1,218.15,110.15,133.0,133.0,7017,67269.32,51125,7325,18-APR-2022,
