INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTIDX,BANKNIFTY,28-Apr-2022,38300.0,CE,170.05,197.7,98.0,116.4,116.4,6671,64086.25,41225,10400,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,38400.0,CE,189.0,189.0,87.55,101.9,101.9,5180,49870.91,33450,12475,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,38500.0,CE,151.0,151.0,76.8,91.0,91.0,68374,659896.59,434125,47250,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,38600.0,CE,102.45,131.15,69.4,83.2,83.2,9853,95302.72,42325,10425,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,38700.0,CE,101.0,121.2,61.5,72.05,72.05,7735,74992.57,30850,25,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,38800.0,CE,87.0,103.9,52.0,63.55,63.55,6351,61718.96,35375,6250,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,38900.0,CE,75.75,92.55,49.2,57.9,57.9,3126,30451.73,15775,4125,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,39000.0,CE,54.15,84.7,43.55,50.8,50.8,70209,685569.69,491150,-53200,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,39100.0,CE,64.2,75.25,39.45,44.75,44.75,2817,27572.82,11000,-2875,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,39200.0,CE,62.65,70.7,35.0,41.0,41.0,3231,31702.31,15125,-125,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,39300.0,CE,33.0,60.0,33.0,37.15,37.15,2274,22366.31,11675,1825,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,39400.0,CE,52.25,52.25,30.8,34.25,34.25,2816,27766.04,9950,-2375,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,39500.0,CE,52.5,52.7,27.75,31.6,31.6,46529,459882.56,227575,-77100,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,39600.0,CE,32.6,48.9,25.0,28.8,28.8,1733,17170.21,14175,-2150,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,39700.0,CE,29.85,43.75,24.7,27.9,27.9,1346,13369.38,19450,3150,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,39800.0,CE,29.9,41.2,22.0,24.8,24.8,1573,15661.73,28200,-2225,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,39900.0,CE,27.3,38.4,21.95,24.0,24.0,1356,13534.79,16950,2925,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,40000.0,CE,28.7,28.7,20.0,22.1,22.1,42584,426087.32,470825,49425,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,40100.0,CE,22.1,27.2,18.3,19.45,19.45,1927,19328.02,21025,16125,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,40200.0,CE,27.1,27.7,15.05,20.25,20.25,2004,20150.47,7900,-14775,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,40300.0,CE,17.6,24.25,14.25,19.05,19.05,205,2066.34,3875,1225,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,40400.0,CE,24.45,24.45,14.35,19.4,19.4,485,4900.78,9900,6675,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,40500.0,CE,18.05,18.65,14.1,16.15,16.15,9865,99923.51,97800,-8100,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,40600.0,CE,5.5,18.2,5.5,15.65,15.65,177,1797.22,2325,1425,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,40700.0,CE,16.75,17.6,9.75,16.1,16.1,111,1129.86,1775,400,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,40800.0,CE,11.25,17.2,10.7,16.2,16.2,65,663.23,1950,-50,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,40900.0,CE,24.45,24.45,12.65,15.0,15.0,25,255.72,1000,100,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,41000.0,CE,10.8,14.8,10.15,12.7,12.7,11553,118454.01,211625,29075,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,41100.0,CE,9.6,14.1,9.6,12.95,12.95,32,328.89,2425,275,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,41200.0,CE,11.85,13.3,10.05,10.9,10.9,166,1710.29,1625,-850,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,41300.0,CE,7.45,14.45,7.45,12.0,12.0,37,382.13,1650,250,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,41400.0,CE,11.65,15.65,7.3,11.7,11.7,34,351.99,2375,250,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,41500.0,CE,9.55,12.15,8.0,11.1,11.1,4422,45890.0,86625,-9800,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,41600.0,CE,10.1,11.9,6.15,10.85,10.85,43,447.31,3975,400,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,41700.0,CE,7.15,14.8,7.15,9.0,9.0,32,333.69,1450,200,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,41800.0,CE,3.05,14.8,2.5,12.0,4.95,63,658.47,1700,50,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,41900.0,CE,10.85,14.8,8.0,12.0,4.35,12,125.73,1100,50,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,42000.0,CE,8.15,13.95,6.6,9.75,9.75,4633,48657.26,141725,-3025,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,42100.0,CE,9.95,14.5,7.0,9.2,9.2,132,1389.63,2200,300,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,42200.0,CE,8.5,9.0,5.3,9.0,2.85,4,42.2,800,-75,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,42300.0,CE,9.7,10.5,4.7,7.15,2.45,17,179.81,1500,-100,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,42400.0,CE,14.0,14.0,5.05,5.05,2.15,2,21.2,50,25,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,42500.0,CE,5.5,9.0,5.0,8.5,8.5,1231,13081.88,37800,-975,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,42600.0,CE,8.95,15.0,7.8,9.05,9.05,49,521.97,3725,650,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,42700.0,CE,0.0,0.0,0.0,1191.2,1.35,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,42800.0,CE,29.4,29.4,4.25,9.3,9.3,213,2279.63,2500,1950,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,42900.0,CE,0.0,0.0,0.0,1135.75,1.0,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,43000.0,CE,7.4,18.0,4.55,7.75,7.75,1951,20976.87,69600,5075,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,43100.0,CE,6.0,8.6,6.0,8.25,8.25,55,592.73,2900,1025,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,43200.0,CE,7.9,8.35,6.05,7.9,7.9,109,1177.4,5200,275,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,43300.0,CE,8.0,8.0,5.1,7.5,7.5,799,8650.6,43300,-3100,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,28900.0,PE,5.5,6.6,3.9,4.4,4.4,820,5925.54,25850,1650,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,29000.0,PE,6.0,6.05,4.2,4.55,4.55,656,4756.82,32800,-525,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,29100.0,PE,0.0,0.0,0.0,269.95,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,29200.0,PE,0.0,0.0,0.0,285.9,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,29300.0,PE,0.0,0.0,0.0,302.5,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,29400.0,PE,0.0,0.0,0.0,319.85,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,29500.0,PE,5.25,5.65,4.65,4.7,4.7,93,685.99,6050,800,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,29600.0,PE,0.0,0.0,0.0,356.75,0.05,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,29700.0,PE,0.0,0.0,0.0,376.35,0.05,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,29800.0,PE,0.0,0.0,0.0,396.7,0.05,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,29900.0,PE,0.0,0.0,0.0,417.9,0.05,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,30000.0,PE,5.35,7.9,4.0,4.55,4.55,1588,11912.09,134675,-2225,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,30100.0,PE,10.0,10.0,10.0,10.0,10.0,1,7.52,650,0,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,30200.0,PE,0.0,0.0,0.0,486.35,0.05,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,30300.0,PE,0.0,0.0,0.0,510.85,0.05,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,30400.0,PE,5.95,6.3,2.05,5.1,0.1,63,478.86,875,-50,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,30500.0,PE,9.0,9.8,3.3,3.9,3.9,961,7328.75,11800,-5025,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,30600.0,PE,0.0,0.0,0.0,313.5,0.1,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,30700.0,PE,0.0,0.0,0.0,330.55,0.15,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,30800.0,PE,0.0,0.0,0.0,348.35,0.2,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,30900.0,PE,5.05,5.9,5.05,5.9,0.25,6,46.35,1875,-100,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,31000.0,PE,6.4,6.85,4.15,4.8,4.8,2263,17541.4,91075,-9925,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,31100.0,PE,2.8,13.0,2.8,4.3,4.3,61,474.38,1825,1000,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,31200.0,PE,26.35,26.35,3.55,6.1,6.1,121,944.02,2525,1675,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,31300.0,PE,6.45,6.45,3.65,3.65,0.55,3,23.47,1425,0,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,31400.0,PE,6.25,10.7,5.15,5.4,5.4,76,596.72,2800,800,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,31500.0,PE,7.0,8.0,4.9,5.25,5.25,1333,10499.45,27375,-4050,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,31600.0,PE,24.7,24.7,3.7,6.95,1.05,11,86.92,700,25,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,31700.0,PE,7.15,27.95,3.6,3.6,1.3,28,221.98,1050,0,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,31800.0,PE,0.0,0.0,0.0,6.85,1.55,0,0.0,900,0,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,31900.0,PE,38.35,38.35,5.85,6.35,6.35,301,2401.08,4500,2025,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,32000.0,PE,8.95,29.0,5.5,6.15,6.15,4062,32503.53,192425,7700,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,32100.0,PE,7.25,10.3,7.25,7.25,7.25,15,120.4,1050,75,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,32200.0,PE,12.25,12.25,2.95,6.65,6.65,70,563.64,1650,275,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,32300.0,PE,9.35,9.4,7.05,8.25,8.25,3,24.23,725,25,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,32400.0,PE,14.85,14.85,8.0,8.0,8.0,94,761.61,1975,1100,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,32500.0,PE,10.0,13.2,6.0,8.2,8.2,6064,49284.45,68525,9500,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,32600.0,PE,12.45,15.05,8.55,8.55,8.55,54,440.24,1475,675,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,32700.0,PE,19.8,19.8,6.2,10.8,10.8,85,695.12,1425,525,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,32800.0,PE,10.0,17.85,8.75,10.3,10.3,68,557.81,1550,200,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,32900.0,PE,14.6,16.65,10.05,12.2,12.2,97,798.14,3550,525,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,33000.0,PE,13.65,19.95,10.0,13.0,13.0,13329,110013.51,164700,18675,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,33100.0,PE,11.65,29.25,11.65,15.25,15.25,843,6979.27,9125,7200,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,33200.0,PE,22.95,30.5,12.1,14.05,14.05,198,1644.28,2250,200,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,33300.0,PE,24.9,30.4,14.0,14.9,14.9,310,2582.12,2775,675,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,33400.0,PE,28.15,31.5,12.3,17.25,17.25,649,5422.53,2175,1400,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,33500.0,PE,15.7,32.8,15.7,19.85,19.85,15766,132132.68,114425,28075,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,33600.0,PE,43.0,45.45,17.3,20.85,20.85,793,6666.11,2375,1500,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,33700.0,PE,32.8,49.0,18.8,22.2,22.2,1106,9325.64,6325,3700,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,33800.0,PE,38.55,46.25,20.55,24.45,24.45,1378,11654.1,4525,2075,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,33900.0,PE,38.75,51.9,22.6,26.65,26.65,447,3791.91,3200,350,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,34000.0,PE,25.65,53.15,24.1,31.3,31.3,29848,253993.16,316100,104000,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,34100.0,PE,55.6,58.4,28.85,35.9,35.9,442,3772.58,4125,1700,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,34200.0,PE,49.95,65.55,30.0,37.5,37.5,987,8450.13,14100,2000,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,34300.0,PE,30.35,77.25,30.35,44.25,44.25,1331,11430.68,4875,1150,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,34400.0,PE,182.3,182.3,36.95,47.7,47.7,2008,17297.39,8700,5925,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,34500.0,PE,210.6,210.65,39.0,51.4,51.4,22393,193497.84,149900,50650,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,34600.0,PE,103.65,103.65,44.4,58.4,58.4,2033,17619.81,12350,9075,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,34700.0,PE,105.65,106.15,50.0,60.65,60.65,1875,16299.78,13100,1650,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,34800.0,PE,109.65,117.25,54.0,70.85,70.85,3204,27942.5,29500,4450,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,34900.0,PE,118.0,129.4,61.9,80.3,80.3,2273,19884.88,7675,2875,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,35000.0,PE,110.0,145.85,68.8,90.9,90.9,61019,535581.84,427850,49400,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,35100.0,PE,134.7,159.15,77.5,96.75,96.75,1793,15785.78,5525,1450,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,35200.0,PE,149.95,177.2,87.25,102.05,102.05,4525,39961.68,25600,17725,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,35300.0,PE,124.8,195.8,97.05,115.2,115.2,2771,24555.56,12300,5225,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,35400.0,PE,187.6,214.35,107.1,132.25,132.25,2121,18856.48,13150,-425,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,35500.0,PE,177.9,239.9,120.05,151.1,151.1,48463,432301.61,358250,72250,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,35600.0,PE,212.1,258.75,134.3,165.7,165.7,1679,15026.19,9650,2375,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,35700.0,PE,208.25,289.0,151.6,176.25,176.25,2493,22385.55,17925,4625,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,35800.0,PE,271.25,312.45,165.45,211.25,211.25,3919,35306.86,36850,18475,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,35900.0,PE,276.6,344.0,183.35,227.85,227.85,1812,16383.05,12300,2950,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,36000.0,PE,201.9,380.15,201.8,257.35,257.35,82244,746212.47,793850,-10125,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,36100.0,PE,268.1,413.75,224.9,270.35,270.35,8176,74413.98,55150,45875,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,36200.0,PE,353.8,451.2,248.1,314.95,314.95,7308,66766.19,60175,32600,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,36300.0,PE,392.95,490.05,275.05,342.75,342.75,4708,43186.38,24700,8250,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,36400.0,PE,430.95,534.05,304.65,363.3,363.3,4623,42552.12,38550,13200,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,36500.0,PE,353.1,580.0,333.55,414.4,414.4,73007,674619.69,519175,86475,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,36600.0,PE,498.35,627.85,366.6,458.1,458.1,11497,106662.4,32125,16675,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,36700.0,PE,535.75,679.9,401.5,498.25,498.25,16641,154943.29,43175,24150,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,36800.0,PE,573.85,730.0,443.45,521.55,521.55,19352,180833.87,64725,23200,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,36900.0,PE,606.6,783.95,487.6,566.45,566.45,7957,74615.92,26250,11525,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,37000.0,PE,633.1,842.2,525.4,626.2,626.2,67595,636628.87,437025,1575,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,37100.0,PE,686.35,904.8,574.85,666.2,666.2,2506,23697.38,14275,-8300,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,37200.0,PE,734.05,970.0,627.65,727.5,727.5,3273,31077.26,21950,-14125,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,37300.0,PE,835.95,1035.8,689.35,755.05,755.05,1575,15014.39,12750,-5925,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,37400.0,PE,750.0,1100.0,750.0,839.05,839.05,1707,16340.65,19025,-10225,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,37500.0,PE,603.0,1177.55,603.0,920.6,920.6,24919,239642.05,162475,-152925,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,37600.0,PE,908.85,1227.75,866.6,982.25,982.25,3050,29442.94,26200,-25450,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,37700.0,PE,929.05,1330.55,929.05,1029.7,1029.7,2104,20404.15,19350,-15800,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,37800.0,PE,1208.95,1402.85,1009.25,1156.15,1156.15,1244,12117.68,31025,-7825,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,37900.0,PE,1087.55,1489.8,1078.85,1162.8,1162.8,668,6538.47,13250,-3875,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,38000.0,PE,1130.0,1566.3,1130.0,1244.85,1244.85,8078,79414.58,233150,-41575,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,38100.0,PE,1200.0,1656.2,1198.05,1398.6,1398.6,408,4028.16,13725,-2900,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,38200.0,PE,1389.5,1726.15,1313.45,1433.9,1433.9,535,5305.49,16025,-3700,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,38300.0,PE,1518.95,1746.85,1408.1,1462.75,1462.75,79,786.84,9175,-650,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,38400.0,PE,1523.15,1904.45,1483.75,1535.45,1535.45,472,4718.18,12725,-4550,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,38500.0,PE,1518.75,2001.1,1518.75,1648.2,1648.2,2722,27379.6,109425,-13175,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,38600.0,PE,1773.4,2063.1,1655.1,1743.05,1743.05,81,818.41,8725,-1025,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,38700.0,PE,1893.45,2148.3,1738.05,1818.6,1818.6,188,1908.82,4600,-1675,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,38800.0,PE,1886.85,2265.25,1832.0,2101.7,2101.7,43,438.15,6400,-725,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,38900.0,PE,1930.0,2316.75,1930.0,2148.65,2271.4,26,266.58,4950,125,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,39000.0,PE,1875.0,2450.1,1875.0,2267.25,2267.25,1070,11021.43,62600,-8475,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,39100.0,PE,2378.05,2516.2,2378.05,2516.2,2446.0,2,20.77,1050,-50,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,39200.0,PE,2566.3,2643.6,2275.3,2275.3,2275.3,7,73.02,1300,-75,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,39300.0,PE,2530.0,2735.5,2351.4,2351.4,2351.4,7,73.28,425,25,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,39400.0,PE,2532.5,2760.65,2466.3,2760.65,2714.95,12,125.81,275,-200,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,39500.0,PE,2630.85,2928.65,2466.2,2551.05,2551.05,296,3117.84,25475,325,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,39600.0,PE,2657.35,2801.15,2657.35,2801.15,2898.2,2,21.16,125,0,18-APR-2022,
