INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTIDX,BANKNIFTY,28-Apr-2022,39700.0,PE,2800.0,2800.0,2799.6,2799.6,2990.9,3,31.87,1300,0,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,39800.0,PE,2832.9,3139.95,2832.9,3139.95,3084.25,2,21.39,1100,-25,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,39900.0,PE,3281.25,3281.25,3281.25,3281.25,3178.15,1,10.79,325,25,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,40000.0,PE,3100.0,3429.55,2948.45,3059.7,3059.7,510,5496.06,71700,-275,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,40100.0,PE,0.0,0.0,0.0,2274.95,3367.55,0,0.0,175,0,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,40200.0,PE,0.0,0.0,0.0,2421.05,3463.0,0,0.0,300,0,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,40300.0,PE,0.0,0.0,0.0,2353.9,3558.85,0,0.0,825,0,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,40400.0,PE,0.0,0.0,0.0,2734.0,3655.1,0,0.0,50,0,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,40500.0,PE,3614.95,3665.0,3439.05,3560.0,3560.0,37,407.19,6600,275,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,40600.0,PE,0.0,0.0,0.0,3123.2,3848.6,0,0.0,175,0,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,40700.0,PE,0.0,0.0,0.0,3125.05,3945.85,0,0.0,50,0,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,40800.0,PE,0.0,0.0,0.0,2787.35,4043.35,0,0.0,25,0,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,40900.0,PE,0.0,0.0,0.0,3465.05,4141.15,0,0.0,150,0,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,41000.0,PE,4100.0,4178.1,3986.35,4080.2,4239.1,25,281.83,7600,-400,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,41100.0,PE,0.0,0.0,0.0,3394.25,4337.3,0,0.0,150,0,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,41200.0,PE,4351.15,4482.6,4351.15,4482.6,4435.7,4,45.61,200,50,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,41300.0,PE,0.0,0.0,0.0,3708.35,4534.25,0,0.0,100,0,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,41400.0,PE,0.0,0.0,0.0,3410.75,4632.9,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,41500.0,PE,0.0,0.0,0.0,3480.3,4731.75,0,0.0,525,0,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,41600.0,PE,0.0,0.0,0.0,3131.65,4830.7,0,0.0,50,0,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,41700.0,PE,4893.5,4893.5,4642.65,4642.65,4929.75,8,92.93,50,0,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,41800.0,PE,0.0,0.0,0.0,4465.9,5028.95,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,41900.0,PE,0.0,0.0,0.0,4539.15,5128.2,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,42000.0,PE,5076.0,5323.8,5002.4,5181.6,5181.6,45,530.49,26475,-875,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,42100.0,PE,0.0,0.0,0.0,4082.8,5326.9,0,0.0,500,0,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,42200.0,PE,0.0,0.0,0.0,4350.75,5426.35,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,42300.0,PE,0.0,0.0,0.0,4423.8,5525.85,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,42400.0,PE,0.0,0.0,0.0,4497.35,5625.4,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,42500.0,PE,0.0,0.0,0.0,4661.5,5725.0,0,0.0,3900,0,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,42600.0,PE,0.0,0.0,0.0,4072.6,5824.65,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,42700.0,PE,0.0,0.0,0.0,4143.1,5924.3,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,42800.0,PE,0.0,0.0,0.0,4214.15,6024.0,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,42900.0,PE,0.0,0.0,0.0,4285.7,6123.75,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,43000.0,PE,6095.45,6185.6,5965.0,6057.75,6057.75,32,392.41,6450,-225,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,43100.0,PE,0.0,0.0,0.0,4430.45,6323.25,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,43200.0,PE,0.0,0.0,0.0,4503.55,6423.05,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,28-Apr-2022,43300.0,PE,0.0,0.0,0.0,4577.2,6522.8,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,31400.0,CE,0.0,0.0,0.0,4350.05,5397.2,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,31500.0,CE,0.0,0.0,0.0,4403.9,5298.6,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,31600.0,CE,0.0,0.0,0.0,4318.3,5200.1,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,31700.0,CE,0.0,0.0,0.0,4233.35,5101.85,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,31800.0,CE,0.0,0.0,0.0,4149.05,5003.7,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,31900.0,CE,0.0,0.0,0.0,4065.4,4905.8,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,32000.0,CE,0.0,0.0,0.0,3982.5,4808.15,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,32100.0,CE,0.0,0.0,0.0,3900.3,4710.7,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,32200.0,CE,0.0,0.0,0.0,3818.9,4613.55,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,32300.0,CE,0.0,0.0,0.0,3738.2,4516.65,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,32400.0,CE,0.0,0.0,0.0,3658.3,4420.1,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,32500.0,CE,0.0,0.0,0.0,3579.15,4323.85,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,32600.0,CE,0.0,0.0,0.0,3500.85,4228.0,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,32700.0,CE,0.0,0.0,0.0,3423.35,4132.55,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,32800.0,CE,0.0,0.0,0.0,3346.7,4037.5,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,32900.0,CE,0.0,0.0,0.0,3270.9,3942.95,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,33000.0,CE,0.0,0.0,0.0,3195.95,3848.85,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,33100.0,CE,0.0,0.0,0.0,3123.15,3755.3,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,33200.0,CE,0.0,0.0,0.0,3049.9,3662.3,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,33300.0,CE,0.0,0.0,0.0,2977.55,3569.9,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,33400.0,CE,0.0,0.0,0.0,2906.1,3478.15,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,33500.0,CE,0.0,0.0,0.0,2834.25,3387.05,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,33600.0,CE,0.0,0.0,0.0,2764.85,3296.65,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,33700.0,CE,0.0,0.0,0.0,2696.4,3207.0,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,33800.0,CE,0.0,0.0,0.0,2628.9,3118.15,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,33900.0,CE,0.0,0.0,0.0,2562.4,3030.15,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,34000.0,CE,0.0,0.0,0.0,2496.9,2943.0,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,34100.0,CE,0.0,0.0,0.0,2432.35,2856.75,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,34200.0,CE,0.0,0.0,0.0,2368.85,2771.45,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,34300.0,CE,0.0,0.0,0.0,2306.3,2687.15,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,34400.0,CE,0.0,0.0,0.0,2244.8,2603.85,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,34500.0,CE,0.0,0.0,0.0,2184.35,2521.7,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,34600.0,CE,0.0,0.0,0.0,2124.85,2440.6,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,34700.0,CE,0.0,0.0,0.0,2066.45,2360.65,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,34800.0,CE,0.0,0.0,0.0,2009.05,2281.9,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,34900.0,CE,0.0,0.0,0.0,1952.65,2204.4,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,35000.0,CE,2075.95,2077.0,1922.95,2050.0,2050.0,19,175.97,425,425,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,35100.0,CE,0.0,0.0,0.0,1843.05,2054.6,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,35200.0,CE,0.0,0.0,0.0,1789.8,1980.75,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,35300.0,CE,0.0,0.0,0.0,1737.55,1906.9,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,35400.0,CE,0.0,0.0,0.0,1686.35,1836.05,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,35500.0,CE,1684.95,1716.0,1528.0,1654.95,1766.65,36,334.35,750,750,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,35600.0,CE,0.0,0.0,0.0,1586.9,1698.7,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,35700.0,CE,0.0,0.0,0.0,1538.8,1632.2,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,35800.0,CE,0.0,0.0,0.0,1491.75,1567.25,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,35900.0,CE,0.0,0.0,0.0,1445.65,1503.8,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,36000.0,CE,1394.95,1415.05,1169.25,1285.5,1285.5,127,1183.6,1350,1150,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,36100.0,CE,0.0,0.0,0.0,1356.55,1381.45,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,36200.0,CE,1063.5,1197.4,1063.5,1175.7,1175.7,4,37.31,50,50,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,36300.0,CE,993.3,1003.65,966.95,993.0,1265.4,5,46.61,100,100,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,36400.0,CE,1190.15,1190.15,907.55,1065.4,1065.4,40,373.72,475,475,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,36500.0,CE,1095.0,1145.55,849.65,945.55,945.55,560,5244.64,3525,3150,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,36600.0,CE,960.05,977.6,800.0,932.35,932.35,69,646.53,425,425,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,36700.0,CE,1005.0,1005.0,760.0,893.75,893.75,152,1426.64,1175,1125,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,36800.0,CE,881.2,960.0,698.1,842.7,842.7,307,2888.04,2675,2675,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,36900.0,CE,900.35,914.7,655.6,766.35,766.35,211,1987.38,1200,1200,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,37000.0,CE,826.35,850.5,603.55,714.9,714.9,1635,15418.35,11100,10825,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,37100.0,CE,746.2,767.0,569.55,684.65,684.65,184,1737.92,650,650,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,37200.0,CE,691.9,734.0,536.05,627.85,627.85,144,1361.46,1150,1100,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,37300.0,CE,657.9,675.0,490.5,573.35,573.35,65,615.51,750,600,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,37400.0,CE,613.45,613.5,462.95,525.8,525.8,21,199.19,250,150,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,37500.0,CE,593.15,607.45,413.85,469.8,469.8,1322,12551.82,9650,6400,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,37600.0,CE,528.95,541.0,384.9,455.75,455.75,83,789.46,950,450,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,37700.0,CE,463.9,505.8,359.0,397.15,397.15,97,924.2,1900,775,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,37800.0,CE,582.95,582.95,337.0,393.4,393.4,86,821.64,1300,675,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,37900.0,CE,419.45,435.9,306.5,342.25,342.25,98,937.19,1400,725,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,38000.0,CE,370.55,411.0,272.0,316.8,316.8,1860,17822.98,15550,10475,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,38100.0,CE,371.25,377.55,254.8,274.0,274.0,39,374.43,525,250,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,38200.0,CE,331.0,339.5,219.1,260.95,260.95,90,866.28,1150,1025,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,38300.0,CE,66.9,819.6,66.9,296.9,444.2,6,57.88,75,75,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,38400.0,CE,186.5,246.55,182.65,214.4,214.4,7,67.55,100,100,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,38500.0,CE,241.75,272.5,175.75,198.0,198.0,1173,11356.2,10850,6425,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,38600.0,CE,265.0,265.0,158.05,169.25,369.8,10,96.99,150,75,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,38700.0,CE,246.85,246.85,133.4,178.45,178.45,9,87.49,75,75,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,38800.0,CE,0.0,0.0,0.0,513.25,325.8,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,38900.0,CE,81.5,171.55,81.45,134.75,134.75,16,156.1,200,150,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,39000.0,CE,238.45,238.45,110.0,127.05,127.05,2049,20048.86,14275,11375,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,39100.0,CE,0.0,0.0,0.0,454.8,267.75,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,39200.0,CE,120.45,120.5,97.1,97.1,250.35,3,29.48,0,-50,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,39300.0,CE,87.75,112.4,87.75,88.5,233.95,4,39.39,75,25,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,39400.0,CE,71.9,110.9,71.15,86.15,86.15,17,167.79,200,200,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,39500.0,CE,103.25,106.55,71.7,81.15,81.15,619,6126.18,8325,7200,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,39600.0,CE,0.0,0.0,0.0,347.7,189.9,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,39700.0,CE,0.0,0.0,0.0,332.5,176.85,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,39800.0,CE,0.0,0.0,0.0,326.6,164.6,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,39900.0,CE,33.35,48.25,32.25,48.25,48.25,10,99.84,200,200,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,40000.0,CE,57.9,72.9,49.05,55.0,55.0,1278,12799.47,9650,575,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,40100.0,CE,148.75,148.75,29.65,76.35,76.35,6,60.26,50,50,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,40200.0,CE,0.0,0.0,0.0,353.25,122.45,0,0.0,25,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,40300.0,CE,0.0,0.0,0.0,321.4,113.45,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,40400.0,CE,0.0,0.0,0.0,299.55,105.1,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,40500.0,CE,54.7,61.45,36.05,43.7,43.7,39,395.33,425,375,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,40600.0,CE,0.0,0.0,0.0,361.65,89.9,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,40700.0,CE,0.0,0.0,0.0,345.0,83.05,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,40800.0,CE,40.0,40.0,22.5,33.45,76.65,5,51.04,125,25,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,40900.0,CE,229.6,229.6,33.5,33.5,70.7,11,112.67,125,125,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,41000.0,CE,278.5,299.95,20.05,30.65,30.65,747,7664.23,4925,3000,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,41100.0,CE,325.95,325.95,43.05,43.5,60.0,5,51.57,100,75,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,41200.0,CE,0.0,0.0,0.0,568.6,55.2,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,41300.0,CE,0.0,0.0,0.0,545.1,50.75,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,41400.0,CE,0.0,0.0,0.0,522.45,46.6,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,41500.0,CE,29.5,29.9,20.05,22.95,42.8,41,425.64,550,50,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,41600.0,CE,0.0,0.0,0.0,477.55,39.25,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,41700.0,CE,0.0,0.0,0.0,457.05,35.95,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,41800.0,CE,0.0,0.0,0.0,437.25,32.95,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,41900.0,CE,0.0,0.0,0.0,418.15,30.15,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,42000.0,CE,17.05,22.9,17.05,19.95,19.95,113,1187.08,3675,75,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,42100.0,CE,0.0,0.0,0.0,382.0,25.2,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,42200.0,CE,0.0,0.0,0.0,364.95,23.0,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,42300.0,CE,0.0,0.0,0.0,348.5,20.95,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,42400.0,CE,0.0,0.0,0.0,332.65,19.1,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,42500.0,CE,25.05,25.05,15.2,16.35,16.35,81,861.0,1950,350,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,42600.0,CE,17.5,17.5,7.6,12.0,15.85,67,713.79,1075,525,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,31400.0,PE,15.0,15.0,15.0,15.0,8.15,2,15.7,50,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,31500.0,PE,0.0,0.0,0.0,224.95,9.35,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,31600.0,PE,0.0,0.0,0.0,238.85,10.7,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,31700.0,PE,0.0,0.0,0.0,253.4,12.2,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,31800.0,PE,0.0,0.0,0.0,268.6,13.9,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,31900.0,PE,0.0,0.0,0.0,284.5,15.8,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,32000.0,PE,25.55,31.0,15.75,21.55,21.55,56,448.33,800,800,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,32100.0,PE,0.0,0.0,0.0,318.45,20.3,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,32200.0,PE,0.0,0.0,0.0,336.55,22.95,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,32300.0,PE,0.0,0.0,0.0,355.35,25.9,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,32400.0,PE,0.0,0.0,0.0,375.0,29.15,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,32500.0,PE,0.0,0.0,0.0,395.35,32.7,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,32600.0,PE,0.0,0.0,0.0,416.6,36.65,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,32700.0,PE,0.0,0.0,0.0,438.6,41.0,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,32800.0,PE,0.0,0.0,0.0,461.45,45.8,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,32900.0,PE,0.0,0.0,0.0,485.2,51.05,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,33000.0,PE,58.65,59.7,40.9,42.7,42.7,56,462.76,700,700,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,33100.0,PE,0.0,0.0,0.0,536.5,63.0,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,33200.0,PE,0.0,0.0,0.0,562.75,69.8,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,33300.0,PE,0.0,0.0,0.0,589.9,77.2,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,33400.0,PE,0.0,0.0,0.0,617.95,85.25,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,33500.0,PE,70.0,78.0,45.45,61.75,61.75,4,33.56,50,50,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,33600.0,PE,0.0,0.0,0.0,675.75,103.4,0,0.0,0,0,18-APR-2022,
