INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTIDX,BANKNIFTY,05-May-2022,33700.0,PE,0.0,0.0,0.0,706.8,113.55,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,33800.0,PE,0.0,0.0,0.0,738.85,124.5,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,33900.0,PE,0.0,0.0,0.0,771.85,136.3,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,34000.0,PE,94.45,198.0,68.0,81.45,81.45,817,6963.72,9675,8050,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,34100.0,PE,0.0,0.0,0.0,840.85,162.5,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,34200.0,PE,0.0,0.0,0.0,876.85,177.05,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,34300.0,PE,0.0,0.0,0.0,913.85,192.55,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,34400.0,PE,0.0,0.0,0.0,951.85,209.1,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,34500.0,PE,100.0,170.0,100.0,118.25,118.25,396,3428.56,3400,3300,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,34600.0,PE,0.0,0.0,0.0,1030.95,245.4,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,34700.0,PE,0.0,0.0,0.0,1072.05,265.3,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,34800.0,PE,0.0,0.0,0.0,1114.15,286.35,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,34900.0,PE,0.0,0.0,0.0,1157.3,308.65,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,35000.0,PE,138.2,243.35,138.2,177.8,177.8,1191,10480.62,11500,9375,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,35100.0,PE,254.4,254.4,254.4,254.4,358.45,1,8.83,25,25,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,35200.0,PE,0.0,0.0,0.0,1292.95,384.45,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,35300.0,PE,0.0,0.0,0.0,1340.25,410.4,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,35400.0,PE,0.0,0.0,0.0,1388.6,439.35,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,35500.0,PE,312.15,356.0,225.7,275.85,275.85,415,3714.15,4700,3275,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,35600.0,PE,0.0,0.0,0.0,1488.2,501.6,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,35700.0,PE,399.5,399.5,263.55,270.05,270.05,55,494.71,1225,1225,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,35800.0,PE,424.8,424.8,356.0,356.0,569.8,5,45.24,50,50,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,35900.0,PE,418.0,462.5,314.5,314.5,314.5,24,217.82,375,375,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,36000.0,PE,400.0,517.6,337.85,386.85,386.85,1701,15489.95,15150,14425,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,36100.0,PE,489.0,546.0,391.5,448.4,448.4,21,191.99,225,225,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,36200.0,PE,476.0,581.0,422.5,424.5,424.5,23,211.22,225,225,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,36300.0,PE,488.2,636.7,441.0,477.6,477.6,45,414.43,225,225,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,36400.0,PE,555.05,668.0,480.6,484.85,484.85,32,295.98,250,250,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,36500.0,PE,571.35,723.05,505.1,548.15,548.15,1264,11730.64,10000,8675,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,36600.0,PE,679.0,750.05,548.0,619.0,619.0,20,186.38,225,225,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,36700.0,PE,820.05,820.05,585.75,647.65,647.65,97,906.88,550,550,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,36800.0,PE,756.5,875.0,627.0,642.6,642.6,158,1482.96,1225,1200,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,36900.0,PE,1470.55,1470.6,665.75,666.65,666.65,81,763.51,1175,1175,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,37000.0,PE,820.9,980.15,687.65,734.3,734.3,667,6310.17,4875,2275,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,37100.0,PE,942.1,1031.75,767.0,767.0,767.0,37,351.57,275,275,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,37200.0,PE,921.1,1075.45,813.0,855.2,855.2,57,543.76,550,425,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,37300.0,PE,936.45,1025.0,884.0,995.7,995.7,14,134.0,250,150,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,37400.0,PE,1077.05,1200.0,927.0,928.4,928.4,24,230.79,175,150,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,37500.0,PE,1100.0,1284.45,949.8,1006.1,1006.1,275,2653.03,2075,-475,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,37600.0,PE,1167.25,1327.35,1044.0,1049.9,1049.9,49,474.5,475,125,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,37700.0,PE,1154.0,1409.75,1122.45,1122.45,1122.45,9,87.62,150,25,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,37800.0,PE,1271.95,1343.55,1271.95,1343.55,1593.1,3,29.32,350,-50,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,37900.0,PE,1378.1,1378.1,1378.1,1378.1,1660.2,1,9.81,50,25,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,38000.0,PE,1354.9,1657.3,1284.25,1300.0,1300.0,71,700.21,2475,450,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,38100.0,PE,1458.15,1671.8,1403.5,1556.0,1798.4,7,69.35,150,75,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,38200.0,PE,1743.05,1743.05,1226.7,1226.7,1869.55,2,19.84,125,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,38300.0,PE,0.0,0.0,0.0,3213.6,1941.95,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,38400.0,PE,0.0,0.0,0.0,940.0,2015.6,0,0.0,75,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,38500.0,PE,2202.05,2202.05,1689.0,1689.0,1689.0,26,262.17,750,400,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,38600.0,PE,0.0,0.0,0.0,1250.0,2167.0,0,0.0,50,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,38700.0,PE,0.0,0.0,0.0,3520.35,2244.25,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,38800.0,PE,0.0,0.0,0.0,3599.1,2322.6,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,38900.0,PE,0.0,0.0,0.0,3678.45,2402.0,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,39000.0,PE,2181.35,2261.05,2094.0,2102.35,2102.35,13,133.82,450,225,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,39100.0,PE,0.0,0.0,0.0,3839.2,2563.95,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,39200.0,PE,0.0,0.0,0.0,3920.5,2646.4,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,39300.0,PE,0.0,0.0,0.0,4002.4,2729.8,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,39400.0,PE,0.0,0.0,0.0,4084.9,2814.05,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,39500.0,PE,0.0,0.0,0.0,4168.0,2899.2,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,39600.0,PE,0.0,0.0,0.0,4064.85,2985.2,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,39700.0,PE,0.0,0.0,0.0,4149.2,3071.95,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,39800.0,PE,0.0,0.0,0.0,4110.1,3159.5,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,39900.0,PE,0.0,0.0,0.0,3786.2,3247.75,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,40000.0,PE,0.0,0.0,0.0,3868.95,3336.7,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,40100.0,PE,0.0,0.0,0.0,3952.35,3426.3,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,40200.0,PE,0.0,0.0,0.0,4036.3,3516.55,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,40300.0,PE,0.0,0.0,0.0,4120.9,3607.4,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,40400.0,PE,0.0,0.0,0.0,4162.05,3698.8,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,40500.0,PE,0.0,0.0,0.0,3580.15,3790.75,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,40600.0,PE,0.0,0.0,0.0,3662.5,3883.25,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,40700.0,PE,0.0,0.0,0.0,3745.5,3976.2,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,40800.0,PE,0.0,0.0,0.0,3829.15,4069.6,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,40900.0,PE,0.0,0.0,0.0,3913.4,4163.5,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,41000.0,PE,0.0,0.0,0.0,3998.3,4257.75,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,41100.0,PE,0.0,0.0,0.0,4083.75,4352.4,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,41200.0,PE,0.0,0.0,0.0,2987.05,4447.4,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,41300.0,PE,0.0,0.0,0.0,3063.2,4542.75,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,41400.0,PE,0.0,0.0,0.0,3140.2,4638.45,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,41500.0,PE,0.0,0.0,0.0,3216.25,4734.45,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,41600.0,PE,0.0,0.0,0.0,3294.6,4830.7,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,41700.0,PE,0.0,0.0,0.0,3373.7,4927.2,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,41800.0,PE,0.0,0.0,0.0,3453.55,5024.0,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,41900.0,PE,0.0,0.0,0.0,3534.1,5121.0,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,42000.0,PE,0.0,0.0,0.0,3615.35,5218.25,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,42100.0,PE,0.0,0.0,0.0,3697.25,5315.65,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,42200.0,PE,0.0,0.0,0.0,3779.8,5413.3,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,42300.0,PE,0.0,0.0,0.0,3863.05,5511.05,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,42400.0,PE,0.0,0.0,0.0,3946.85,5609.05,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,42500.0,PE,0.0,0.0,0.0,4031.3,5707.15,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,05-May-2022,42600.0,PE,0.0,0.0,0.0,4116.3,5805.4,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,33500.0,CE,0.0,0.0,0.0,4171.05,3491.95,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,33600.0,CE,0.0,0.0,0.0,4306.55,3405.65,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,33700.0,CE,0.0,0.0,0.0,4220.5,3320.15,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,33800.0,CE,0.0,0.0,0.0,4135.15,3235.5,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,33900.0,CE,0.0,0.0,0.0,4050.5,3151.7,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,34000.0,CE,0.0,0.0,0.0,3966.5,3068.8,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,34100.0,CE,0.0,0.0,0.0,3883.25,2986.8,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,34200.0,CE,0.0,0.0,0.0,3800.7,2905.8,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,34300.0,CE,0.0,0.0,0.0,3718.95,2825.75,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,34400.0,CE,0.0,0.0,0.0,3637.95,2746.7,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,34500.0,CE,0.0,0.0,0.0,3557.75,2668.65,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,34600.0,CE,0.0,0.0,0.0,3478.3,2591.7,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,34700.0,CE,0.0,0.0,0.0,3399.75,2515.8,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,34800.0,CE,0.0,0.0,0.0,3322.0,2442.4,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,34900.0,CE,0.0,0.0,0.0,3245.15,2368.6,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,35000.0,CE,0.0,0.0,0.0,3169.15,2295.95,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,35100.0,CE,0.0,0.0,0.0,3094.0,2223.1,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,35200.0,CE,0.0,0.0,0.0,3021.15,2153.05,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,35300.0,CE,0.0,0.0,0.0,2947.75,2084.15,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,35400.0,CE,0.0,0.0,0.0,2875.25,2016.5,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,35500.0,CE,0.0,0.0,0.0,2802.2,1950.1,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,35600.0,CE,0.0,0.0,0.0,2731.8,1885.0,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,35700.0,CE,0.0,0.0,0.0,2662.4,1821.15,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,35800.0,CE,0.0,0.0,0.0,2593.95,1758.6,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,35900.0,CE,0.0,0.0,0.0,2526.5,1697.35,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,36000.0,CE,0.0,0.0,0.0,2460.1,1637.4,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,36100.0,CE,0.0,0.0,0.0,2394.65,1578.8,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,36200.0,CE,0.0,0.0,0.0,2330.3,1521.5,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,36300.0,CE,0.0,0.0,0.0,2266.95,1465.5,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,36400.0,CE,0.0,0.0,0.0,2204.65,1410.9,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,36500.0,CE,1200.0,1200.0,1008.5,1182.3,1182.3,21,197.41,400,400,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,36600.0,CE,0.0,0.0,0.0,2083.2,1305.65,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,36700.0,CE,0.0,0.0,0.0,2024.05,1255.05,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,36800.0,CE,1059.1,1068.4,873.25,1019.65,1019.65,25,236.36,400,400,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,36900.0,CE,0.0,0.0,0.0,1908.95,1157.65,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,37000.0,CE,970.0,970.0,767.0,857.45,857.45,32,302.94,550,550,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,37100.0,CE,0.0,0.0,0.0,1798.15,1065.65,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,37200.0,CE,0.0,0.0,0.0,1744.35,1021.65,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,37300.0,CE,748.15,748.15,683.55,683.55,978.95,2,19.0,50,50,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,37400.0,CE,0.0,0.0,0.0,1639.95,937.5,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,37500.0,CE,763.3,764.4,564.7,686.3,686.3,37,353.04,375,350,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,37600.0,CE,945.35,945.35,945.35,945.35,858.45,1,9.63,25,25,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,37700.0,CE,0.0,0.0,0.0,1491.25,820.8,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,37800.0,CE,531.0,531.0,531.0,531.0,531.0,1,9.58,125,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,37900.0,CE,0.0,0.0,0.0,1397.5,749.15,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,38000.0,CE,499.95,565.05,418.95,449.7,449.7,40,384.83,575,175,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,38100.0,CE,0.0,0.0,0.0,1307.95,682.3,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,38200.0,CE,0.0,0.0,0.0,855.55,650.6,0,0.0,50,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,38300.0,CE,0.0,0.0,0.0,1222.6,620.05,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,38400.0,CE,0.0,0.0,0.0,1181.45,590.6,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,38500.0,CE,0.0,0.0,0.0,1141.3,562.25,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,38600.0,CE,0.0,0.0,0.0,1102.15,534.95,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,38700.0,CE,0.0,0.0,0.0,1064.0,508.75,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,38800.0,CE,0.0,0.0,0.0,1026.85,485.2,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,38900.0,CE,0.0,0.0,0.0,990.7,461.2,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,39000.0,CE,272.5,272.5,200.0,212.0,212.0,15,147.09,300,250,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,39100.0,CE,0.0,0.0,0.0,921.2,414.4,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,39200.0,CE,0.0,0.0,0.0,887.9,393.05,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,39300.0,CE,0.0,0.0,0.0,855.5,372.6,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,39400.0,CE,0.0,0.0,0.0,824.0,353.05,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,39500.0,CE,0.0,0.0,0.0,793.45,334.3,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,39600.0,CE,0.0,0.0,0.0,763.75,316.4,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,39700.0,CE,0.0,0.0,0.0,734.9,299.3,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,39800.0,CE,0.0,0.0,0.0,706.95,282.95,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,39900.0,CE,0.0,0.0,0.0,679.85,267.35,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,40000.0,CE,0.0,0.0,0.0,653.55,252.5,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,40100.0,CE,0.0,0.0,0.0,629.75,238.35,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,40200.0,CE,0.0,0.0,0.0,605.2,224.85,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,40300.0,CE,0.0,0.0,0.0,581.45,212.0,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,40400.0,CE,0.0,0.0,0.0,558.5,199.8,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,40500.0,CE,0.0,0.0,0.0,534.7,188.15,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,40600.0,CE,0.0,0.0,0.0,513.1,177.15,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,40700.0,CE,0.0,0.0,0.0,492.15,166.65,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,40800.0,CE,0.0,0.0,0.0,471.95,156.7,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,40900.0,CE,0.0,0.0,0.0,452.45,147.3,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,41000.0,CE,0.0,0.0,0.0,433.6,138.35,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,41100.0,CE,0.0,0.0,0.0,400.0,129.9,0,0.0,25,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,41200.0,CE,0.0,0.0,0.0,397.85,121.9,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,41300.0,CE,0.0,0.0,0.0,170.0,114.3,0,0.0,25,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,41400.0,CE,0.0,0.0,0.0,364.55,107.15,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,41500.0,CE,0.0,0.0,0.0,348.8,100.4,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,41600.0,CE,0.0,0.0,0.0,333.65,94.0,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,41700.0,CE,0.0,0.0,0.0,306.4,87.95,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,41800.0,CE,199.0,199.0,199.0,199.0,82.3,1,10.49,50,25,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,33500.0,PE,0.0,0.0,0.0,113.25,172.5,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,33600.0,PE,0.0,0.0,0.0,213.8,185.95,0,0.0,25,0,18-APR-2022,
