INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTIDX,BANKNIFTY,12-May-2022,33700.0,PE,0.0,0.0,0.0,227.4,200.2,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,33800.0,PE,0.0,0.0,0.0,241.65,215.3,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,33900.0,PE,0.0,0.0,0.0,256.55,231.2,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,34000.0,PE,0.0,0.0,0.0,272.15,248.05,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,34100.0,PE,0.0,0.0,0.0,288.5,265.8,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,34200.0,PE,0.0,0.0,0.0,305.6,284.5,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,34300.0,PE,0.0,0.0,0.0,323.4,304.15,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,34400.0,PE,0.0,0.0,0.0,342.0,324.85,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,34500.0,PE,0.0,0.0,0.0,361.4,346.55,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,34600.0,PE,0.0,0.0,0.0,381.6,369.3,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,34700.0,PE,0.0,0.0,0.0,402.6,393.15,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,34800.0,PE,0.0,0.0,0.0,424.45,419.5,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,34900.0,PE,0.0,0.0,0.0,447.2,445.4,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,35000.0,PE,0.0,0.0,0.0,470.75,472.5,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,35100.0,PE,0.0,0.0,0.0,495.25,499.4,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,35200.0,PE,0.0,0.0,0.0,522.0,529.05,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,35300.0,PE,0.0,0.0,0.0,548.15,559.9,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,35400.0,PE,0.0,0.0,0.0,575.3,591.95,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,35500.0,PE,0.0,0.0,0.0,601.85,625.3,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,35600.0,PE,0.0,0.0,0.0,631.05,659.9,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,35700.0,PE,0.0,0.0,0.0,661.2,695.8,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,35800.0,PE,0.0,0.0,0.0,692.35,732.95,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,35900.0,PE,0.0,0.0,0.0,724.5,771.45,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,36000.0,PE,580.0,625.05,456.8,471.2,471.2,14,127.97,225,175,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,36100.0,PE,0.0,0.0,0.0,791.9,852.35,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,36200.0,PE,0.0,0.0,0.0,827.1,894.8,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,36300.0,PE,0.0,0.0,0.0,863.35,938.55,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,36400.0,PE,609.7,609.8,609.7,609.75,609.75,2,18.5,50,50,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,36500.0,PE,729.3,735.0,691.85,735.0,1030.1,3,27.91,50,50,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,36600.0,PE,760.0,800.0,760.0,800.0,1077.85,3,28.03,25,25,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,36700.0,PE,0.0,0.0,0.0,1018.85,1127.0,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,36800.0,PE,923.5,930.0,850.0,850.0,1177.25,5,47.13,25,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,36900.0,PE,1024.6,1024.6,986.05,986.05,1229.05,2,18.95,50,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,37000.0,PE,871.45,1065.0,871.45,901.55,1282.15,5,47.44,150,50,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,37100.0,PE,1150.0,1150.0,873.6,873.6,873.6,7,66.79,100,75,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,37200.0,PE,0.0,0.0,0.0,1237.1,1392.25,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,37300.0,PE,0.0,0.0,0.0,1284.0,1449.25,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,37400.0,PE,1256.2,1256.2,1256.2,1256.2,1507.55,1,9.66,25,25,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,37500.0,PE,815.05,1240.0,799.2,1190.0,1567.15,23,221.71,225,200,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,37600.0,PE,0.0,0.0,0.0,1430.85,1627.95,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,37700.0,PE,1365.25,1365.25,1365.25,1365.25,1690.05,1,9.76,75,-25,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,37800.0,PE,0.0,0.0,0.0,1534.2,1753.35,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,37900.0,PE,0.0,0.0,0.0,1587.45,1817.85,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,38000.0,PE,0.0,0.0,0.0,1641.75,1883.55,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,38100.0,PE,0.0,0.0,0.0,1697.1,1950.45,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,38200.0,PE,0.0,0.0,0.0,1753.5,2018.5,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,38300.0,PE,0.0,0.0,0.0,1810.95,2087.65,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,38400.0,PE,0.0,0.0,0.0,1869.35,2157.95,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,38500.0,PE,1441.1,1441.1,1441.1,1441.1,2229.35,2,19.97,50,50,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,38600.0,PE,0.0,0.0,0.0,1989.3,2301.8,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,38700.0,PE,0.0,0.0,0.0,2050.75,2375.3,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,38800.0,PE,0.0,0.0,0.0,2113.2,2451.5,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,38900.0,PE,0.0,0.0,0.0,2176.6,2527.2,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,39000.0,PE,0.0,0.0,0.0,2241.0,2602.4,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,39100.0,PE,0.0,0.0,0.0,2306.35,2679.85,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,39200.0,PE,0.0,0.0,0.0,2372.6,2758.25,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,39300.0,PE,0.0,0.0,0.0,2439.8,2837.55,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,39400.0,PE,0.0,0.0,0.0,2507.95,2917.7,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,39500.0,PE,0.0,0.0,0.0,2576.95,2998.7,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,39600.0,PE,0.0,0.0,0.0,2646.85,3080.55,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,39700.0,PE,0.0,0.0,0.0,2717.65,3163.15,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,39800.0,PE,0.0,0.0,0.0,2789.25,3246.55,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,39900.0,PE,0.0,0.0,0.0,2861.75,3330.7,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,40000.0,PE,0.0,0.0,0.0,2935.05,3415.55,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,40100.0,PE,0.0,0.0,0.0,3010.85,3501.1,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,40200.0,PE,0.0,0.0,0.0,3085.9,3587.35,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,40300.0,PE,0.0,0.0,0.0,3161.75,3674.25,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,40400.0,PE,0.0,0.0,0.0,3238.4,3761.75,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,40500.0,PE,0.0,0.0,0.0,3314.2,3849.85,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,40600.0,PE,0.0,0.0,0.0,3392.15,3938.55,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,40700.0,PE,0.0,0.0,0.0,3470.85,4027.8,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,40800.0,PE,0.0,0.0,0.0,3550.25,4117.6,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,40900.0,PE,0.0,0.0,0.0,3630.3,4207.9,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,41000.0,PE,0.0,0.0,0.0,3711.05,4298.7,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,41100.0,PE,0.0,0.0,0.0,3792.45,4389.95,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,41200.0,PE,0.0,0.0,0.0,3874.5,4481.7,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,41300.0,PE,0.0,0.0,0.0,3957.15,4573.85,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,41400.0,PE,0.0,0.0,0.0,4040.4,4666.4,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,41500.0,PE,0.0,0.0,0.0,4124.25,4759.4,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,41600.0,PE,0.0,0.0,0.0,4208.7,4852.7,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,41700.0,PE,0.0,0.0,0.0,4100.0,4946.4,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,12-May-2022,41800.0,PE,0.0,0.0,0.0,4185.45,5040.45,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,33500.0,CE,0.0,0.0,0.0,4264.35,3602.95,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,33600.0,CE,0.0,0.0,0.0,4176.85,3519.85,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,33700.0,CE,0.0,0.0,0.0,4090.05,3437.5,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,33800.0,CE,0.0,0.0,0.0,4003.9,3356.0,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,33900.0,CE,0.0,0.0,0.0,3918.45,3275.35,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,34000.0,CE,0.0,0.0,0.0,3833.7,3195.6,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,34100.0,CE,0.0,0.0,0.0,3749.65,3116.75,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,34200.0,CE,0.0,0.0,0.0,3666.4,3038.75,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,34300.0,CE,0.0,0.0,0.0,3583.95,2961.75,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,34400.0,CE,0.0,0.0,0.0,3502.25,2885.7,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,34500.0,CE,0.0,0.0,0.0,3421.35,2810.6,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,34600.0,CE,0.0,0.0,0.0,3341.35,2737.75,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,34700.0,CE,0.0,0.0,0.0,3262.15,2664.55,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,34800.0,CE,0.0,0.0,0.0,3183.85,2592.3,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,34900.0,CE,0.0,0.0,0.0,3106.45,2519.8,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,35000.0,CE,0.0,0.0,0.0,3029.95,2449.85,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,35100.0,CE,0.0,0.0,0.0,2954.4,2381.0,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,35200.0,CE,0.0,0.0,0.0,2881.2,2313.25,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,35300.0,CE,0.0,0.0,0.0,2807.4,2246.6,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,35400.0,CE,0.0,0.0,0.0,2734.6,2181.05,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,35500.0,CE,0.0,0.0,0.0,2661.25,2116.6,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,35600.0,CE,0.0,0.0,0.0,2590.65,2053.35,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,35700.0,CE,0.0,0.0,0.0,2521.05,1991.2,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,35800.0,CE,0.0,0.0,0.0,2452.5,1930.2,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,35900.0,CE,0.0,0.0,0.0,2385.0,1870.35,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,36000.0,CE,0.0,0.0,0.0,2318.55,1811.7,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,36100.0,CE,0.0,0.0,0.0,2253.2,1754.15,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,36200.0,CE,0.0,0.0,0.0,2188.95,1697.85,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,36300.0,CE,0.0,0.0,0.0,2125.75,1642.7,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,36400.0,CE,0.0,0.0,0.0,2063.7,1588.7,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,36500.0,CE,0.0,0.0,0.0,2002.75,1535.9,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,36600.0,CE,0.0,0.0,0.0,1942.9,1484.25,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,36700.0,CE,0.0,0.0,0.0,1884.15,1433.8,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,36800.0,CE,0.0,0.0,0.0,1826.6,1384.35,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,36900.0,CE,0.0,0.0,0.0,1770.1,1336.25,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,37000.0,CE,1700.0,1700.0,950.0,950.0,1289.3,2,19.16,50,50,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,37100.0,CE,0.0,0.0,0.0,1660.6,1243.5,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,37200.0,CE,0.0,0.0,0.0,1607.5,1198.85,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,37300.0,CE,0.0,0.0,0.0,1555.6,1155.35,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,37400.0,CE,0.0,0.0,0.0,1504.75,1112.95,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,37500.0,CE,0.0,0.0,0.0,1454.95,1071.7,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,37600.0,CE,32.9,810.45,32.6,327.55,327.55,27,256.01,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,37700.0,CE,0.0,0.0,0.0,1359.0,992.55,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,37800.0,CE,0.0,0.0,0.0,1312.7,954.65,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,37900.0,CE,0.0,0.0,0.0,1267.5,917.8,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,38000.0,CE,0.0,0.0,0.0,1223.4,882.0,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,38100.0,CE,0.0,0.0,0.0,1180.4,847.25,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,38200.0,CE,0.0,0.0,0.0,1138.5,813.6,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,38300.0,CE,0.0,0.0,0.0,1097.7,780.9,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,38400.0,CE,0.0,0.0,0.0,1057.95,749.25,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,38500.0,CE,0.0,0.0,0.0,1019.3,718.6,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,38600.0,CE,0.0,0.0,0.0,981.65,688.95,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,38700.0,CE,0.0,0.0,0.0,945.05,660.2,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,38800.0,CE,0.0,0.0,0.0,909.5,632.45,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,38900.0,CE,0.0,0.0,0.0,874.95,605.6,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,39000.0,CE,0.0,0.0,0.0,841.4,579.65,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,39100.0,CE,0.0,0.0,0.0,808.8,556.3,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,39200.0,CE,0.0,0.0,0.0,777.2,532.25,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,39300.0,CE,0.0,0.0,0.0,746.55,509.1,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,39400.0,CE,0.0,0.0,0.0,716.85,485.2,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,39500.0,CE,0.0,0.0,0.0,688.1,463.55,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,39600.0,CE,0.0,0.0,0.0,660.25,442.65,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,39700.0,CE,0.0,0.0,0.0,633.25,422.55,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,39800.0,CE,0.0,0.0,0.0,607.2,403.2,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,39900.0,CE,0.0,0.0,0.0,583.65,384.6,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,40000.0,CE,0.0,0.0,0.0,559.4,366.7,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,40100.0,CE,0.0,0.0,0.0,536.0,349.45,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,40200.0,CE,0.0,0.0,0.0,511.9,332.95,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,40300.0,CE,0.0,0.0,0.0,489.95,317.05,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,40400.0,CE,0.0,0.0,0.0,468.75,301.8,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,40500.0,CE,0.0,0.0,0.0,448.35,287.2,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,40600.0,CE,0.0,0.0,0.0,428.65,273.2,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,40700.0,CE,0.0,0.0,0.0,409.65,259.75,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,40800.0,CE,0.0,0.0,0.0,391.35,246.85,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,40900.0,CE,0.0,0.0,0.0,373.75,234.55,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,41000.0,CE,0.0,0.0,0.0,356.8,222.75,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,41100.0,CE,0.0,0.0,0.0,340.5,211.45,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,41200.0,CE,0.0,0.0,0.0,324.85,200.65,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,41300.0,CE,0.0,0.0,0.0,309.8,190.35,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,41400.0,CE,0.0,0.0,0.0,295.3,180.5,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,41500.0,CE,0.0,0.0,0.0,281.4,171.1,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,33500.0,PE,0.0,0.0,0.0,176.35,253.25,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,33600.0,PE,0.0,0.0,0.0,188.5,269.75,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,33700.0,PE,0.0,0.0,0.0,201.3,287.1,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,33800.0,PE,0.0,0.0,0.0,214.8,305.25,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,33900.0,PE,0.0,0.0,0.0,228.95,324.25,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,34000.0,PE,0.0,0.0,0.0,243.85,344.1,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,34100.0,PE,0.0,0.0,0.0,259.45,364.85,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,34200.0,PE,0.0,0.0,0.0,275.8,386.55,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,34300.0,PE,0.0,0.0,0.0,292.95,409.15,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,34400.0,PE,0.0,0.0,0.0,310.9,432.75,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,34500.0,PE,0.0,0.0,0.0,329.65,457.3,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,34600.0,PE,0.0,0.0,0.0,349.25,484.1,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,34700.0,PE,0.0,0.0,0.0,369.7,510.5,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,34800.0,PE,0.0,0.0,0.0,391.05,537.95,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,34900.0,PE,0.0,0.0,0.0,413.25,565.05,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,35000.0,PE,0.0,0.0,0.0,436.4,594.75,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,35100.0,PE,0.0,0.0,0.0,460.45,625.55,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,35200.0,PE,0.0,0.0,0.0,486.85,657.4,0,0.0,0,0,18-APR-2022,
