INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTIDX,BANKNIFTY,19-May-2022,35300.0,PE,0.0,0.0,0.0,512.7,690.4,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,35400.0,PE,0.0,0.0,0.0,539.55,724.5,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,35500.0,PE,0.0,0.0,0.0,565.85,759.7,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,35600.0,PE,0.0,0.0,0.0,594.85,796.05,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,35700.0,PE,0.0,0.0,0.0,624.9,833.55,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,35800.0,PE,0.0,0.0,0.0,655.95,872.2,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,35900.0,PE,0.0,0.0,0.0,688.1,912.0,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,36000.0,PE,0.0,0.0,0.0,721.3,952.95,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,36100.0,PE,0.0,0.0,0.0,755.55,995.1,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,36200.0,PE,0.0,0.0,0.0,790.9,1038.4,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,36300.0,PE,0.0,0.0,0.0,827.35,1082.9,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,36400.0,PE,0.0,0.0,0.0,864.9,1128.55,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,36500.0,PE,0.0,0.0,0.0,903.6,1175.35,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,36600.0,PE,0.0,0.0,0.0,943.35,1223.4,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,36700.0,PE,0.0,0.0,0.0,984.3,1272.55,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,36800.0,PE,0.0,0.0,0.0,1026.3,1322.75,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,36900.0,PE,0.0,0.0,0.0,1069.5,1374.3,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,37000.0,PE,0.0,0.0,0.0,1113.75,1426.95,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,37100.0,PE,0.0,0.0,0.0,1159.2,1480.8,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,37200.0,PE,0.0,0.0,0.0,1205.75,1535.8,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,37300.0,PE,0.0,0.0,0.0,1253.45,1591.95,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,37400.0,PE,0.0,0.0,0.0,1302.3,1649.2,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,37500.0,PE,0.0,0.0,0.0,1352.1,1707.6,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,37600.0,PE,0.0,0.0,0.0,1403.15,1767.1,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,37700.0,PE,0.0,0.0,0.0,1455.4,1827.7,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,37800.0,PE,0.0,0.0,0.0,1508.7,1889.45,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,37900.0,PE,0.0,0.0,0.0,1563.15,1952.2,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,38000.0,PE,0.0,0.0,0.0,1618.7,2016.1,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,38100.0,PE,0.0,0.0,0.0,1675.3,2081.0,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,38200.0,PE,0.0,0.0,0.0,1733.05,2146.95,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,38300.0,PE,0.0,0.0,0.0,1791.85,2213.9,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,38400.0,PE,0.0,0.0,0.0,1851.75,2281.9,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,38500.0,PE,0.0,0.0,0.0,1912.7,2350.9,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,38600.0,PE,0.0,0.0,0.0,1974.7,2420.85,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,38700.0,PE,0.0,0.0,0.0,2037.7,2491.75,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,38800.0,PE,0.0,0.0,0.0,2101.8,2563.65,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,38900.0,PE,0.0,0.0,0.0,2166.85,2636.4,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,39000.0,PE,0.0,0.0,0.0,2232.95,2710.1,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,39100.0,PE,0.0,0.0,0.0,2300.0,2786.4,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,39200.0,PE,0.0,0.0,0.0,2368.0,2862.05,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,39300.0,PE,0.0,0.0,0.0,2437.0,2938.5,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,39400.0,PE,0.0,0.0,0.0,2506.95,3014.25,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,39500.0,PE,0.0,0.0,0.0,2577.8,3092.2,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,39600.0,PE,0.0,0.0,0.0,2649.55,3171.0,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,39700.0,PE,0.0,0.0,0.0,2722.2,3250.5,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,39800.0,PE,0.0,0.0,0.0,2795.75,3330.8,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,39900.0,PE,0.0,0.0,0.0,2871.85,3411.8,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,40000.0,PE,0.0,0.0,0.0,2947.25,3493.55,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,40100.0,PE,0.0,0.0,0.0,3023.5,3576.0,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,40200.0,PE,0.0,0.0,0.0,3099.0,3659.1,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,40300.0,PE,0.0,0.0,0.0,3176.65,3742.85,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,40400.0,PE,0.0,0.0,0.0,3255.1,3827.25,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,40500.0,PE,0.0,0.0,0.0,3334.3,3912.3,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,40600.0,PE,0.0,0.0,0.0,3414.25,3997.9,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,40700.0,PE,0.0,0.0,0.0,3494.9,4084.1,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,40800.0,PE,0.0,0.0,0.0,3576.25,4170.85,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,40900.0,PE,0.0,0.0,0.0,3658.25,4258.2,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,41000.0,PE,0.0,0.0,0.0,3740.95,4346.0,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,41100.0,PE,0.0,0.0,0.0,3824.25,4434.35,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,41200.0,PE,0.0,0.0,0.0,3908.2,4523.2,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,41300.0,PE,0.0,0.0,0.0,3992.8,4612.55,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,41400.0,PE,0.0,0.0,0.0,4077.95,4702.3,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,19-May-2022,41500.0,PE,0.0,0.0,0.0,4163.65,4792.55,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,28900.0,CE,0.0,0.0,0.0,4670.75,7966.15,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,29000.0,CE,0.0,0.0,0.0,4591.4,7867.6,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,29100.0,CE,0.0,0.0,0.0,4512.75,7769.15,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,29200.0,CE,0.0,0.0,0.0,4434.7,7670.85,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,29300.0,CE,0.0,0.0,0.0,4357.35,7572.6,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,29400.0,CE,0.0,0.0,0.0,4280.7,7474.5,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,29500.0,CE,0.0,0.0,0.0,8434.5,7376.55,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,29600.0,CE,0.0,0.0,0.0,4129.4,7278.7,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,29700.0,CE,0.0,0.0,0.0,4054.85,7181.0,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,29800.0,CE,0.0,0.0,0.0,3982.1,7083.45,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,29900.0,CE,0.0,0.0,0.0,3908.85,6986.1,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,30000.0,CE,6850.0,6850.0,6850.0,6850.0,6850.0,1,9.21,125,-25,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,30100.0,CE,0.0,0.0,0.0,3764.6,6791.85,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,30200.0,CE,0.0,0.0,0.0,3693.55,6695.05,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,30300.0,CE,0.0,0.0,0.0,3623.3,6598.45,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,30400.0,CE,0.0,0.0,0.0,4782.1,6502.1,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,30500.0,CE,0.0,0.0,0.0,4703.85,6405.95,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,30600.0,CE,0.0,0.0,0.0,4626.25,6310.05,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,30700.0,CE,0.0,0.0,0.0,4549.25,6214.4,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,30800.0,CE,0.0,0.0,0.0,4472.95,6119.05,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,30900.0,CE,0.0,0.0,0.0,4870.1,6024.0,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,31000.0,CE,0.0,0.0,0.0,6996.15,5929.25,0,0.0,75,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,31100.0,CE,0.0,0.0,0.0,4715.55,5834.8,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,31200.0,CE,0.0,0.0,0.0,4892.4,5740.7,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,31300.0,CE,0.0,0.0,0.0,4815.05,5647.0,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,31400.0,CE,0.0,0.0,0.0,4738.25,5553.6,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,31500.0,CE,0.0,0.0,0.0,6391.75,5460.65,0,0.0,25,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,31600.0,CE,0.0,0.0,0.0,4586.6,5368.05,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,31700.0,CE,0.0,0.0,0.0,4511.7,5275.9,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,31800.0,CE,0.0,0.0,0.0,4437.5,5184.2,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,31900.0,CE,0.0,0.0,0.0,4365.1,5092.95,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,32000.0,CE,5154.45,5271.5,4950.0,5068.75,5068.75,31,287.45,1100,375,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,32100.0,CE,0.0,0.0,0.0,4219.75,4911.9,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,32200.0,CE,0.0,0.0,0.0,4148.05,4822.1,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,32300.0,CE,0.0,0.0,0.0,4077.05,4732.9,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,32400.0,CE,0.0,0.0,0.0,4006.75,4644.2,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,32500.0,CE,0.0,0.0,0.0,5152.95,4556.1,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,32600.0,CE,0.0,0.0,0.0,3866.8,4468.55,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,32700.0,CE,0.0,0.0,0.0,3798.7,4381.65,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,32800.0,CE,0.0,0.0,0.0,3731.25,4295.35,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,32900.0,CE,0.0,0.0,0.0,3664.55,4209.7,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,33000.0,CE,4165.95,4231.35,3923.0,3923.0,4124.75,28,260.27,1450,425,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,33100.0,CE,0.0,0.0,0.0,3533.3,4040.45,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,33200.0,CE,0.0,0.0,0.0,3468.75,3956.85,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,33300.0,CE,0.0,0.0,0.0,3404.9,3874.0,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,33400.0,CE,0.0,0.0,0.0,3341.8,3791.85,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,33500.0,CE,3742.25,3780.95,3742.25,3780.95,3710.5,4,37.26,75,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,33600.0,CE,0.0,0.0,0.0,3217.8,3629.9,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,33700.0,CE,0.0,0.0,0.0,3156.95,3550.1,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,33800.0,CE,0.0,0.0,0.0,3096.75,3471.1,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,33900.0,CE,0.0,0.0,0.0,3037.35,3392.95,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,34000.0,CE,3500.0,3500.0,3063.0,3152.0,3152.0,82,762.72,2775,1025,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,34100.0,CE,0.0,0.0,0.0,2920.75,3239.15,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,34200.0,CE,0.0,0.0,0.0,2863.55,3163.55,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,34300.0,CE,0.0,0.0,0.0,2807.1,3090.25,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,34400.0,CE,0.0,0.0,0.0,2751.4,3016.35,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,34500.0,CE,2907.3,2961.6,2610.35,2814.9,2814.9,16,149.14,825,175,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,34600.0,CE,0.0,0.0,0.0,2642.25,2871.3,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,34700.0,CE,0.0,0.0,0.0,2588.75,2798.75,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,34800.0,CE,0.0,0.0,0.0,2536.05,2728.8,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,34900.0,CE,0.0,0.0,0.0,2260.0,2659.75,0,0.0,25,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,35000.0,CE,2465.2,2599.0,2225.4,2372.35,2372.35,576,5388.58,12450,6400,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,35100.0,CE,0.0,0.0,0.0,2844.7,2524.7,0,0.0,100,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,35200.0,CE,2200.0,2200.0,2200.0,2200.0,2458.7,1,9.35,125,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,35300.0,CE,2016.3,2016.3,2016.3,2016.3,2393.65,1,9.32,50,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,35400.0,CE,1980.85,2072.9,1946.35,2072.9,2329.7,6,56.12,150,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,35500.0,CE,2120.4,2183.75,1875.3,2022.65,2022.65,229,2147.39,4050,1200,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,35600.0,CE,0.0,0.0,0.0,2870.95,2204.8,0,0.0,200,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,35700.0,CE,1775.55,1833.0,1775.55,1799.85,2143.9,3,28.12,225,25,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,35800.0,CE,1740.0,1893.3,1678.55,1893.3,1893.3,14,131.48,850,250,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,35900.0,CE,1763.5,1839.6,1763.5,1839.4,1839.4,9,84.87,225,100,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,36000.0,CE,1795.0,1865.8,1547.9,1716.7,1716.7,1957,18433.45,33100,20550,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,36100.0,CE,1600.0,1600.0,1600.0,1600.0,1600.0,1,9.42,25,25,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,36200.0,CE,1677.3,1677.3,1466.15,1466.15,1855.3,7,66.15,250,75,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,36300.0,CE,1507.7,1536.2,1378.05,1496.65,1496.65,43,405.82,625,600,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,36400.0,CE,1541.95,1604.3,1311.05,1493.15,1493.15,71,670.95,1325,950,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,36500.0,CE,1509.15,1544.15,1249.15,1386.55,1386.55,3035,28718.16,36175,26600,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,36600.0,CE,1456.0,1456.0,1204.45,1331.95,1331.95,61,577.5,1050,675,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,36700.0,CE,1357.0,1380.0,1150.0,1273.15,1273.15,215,2040.21,2800,2425,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,36800.0,CE,1313.05,1365.0,1078.8,1236.85,1236.85,414,3936.4,4150,3650,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,36900.0,CE,1255.05,1312.0,1052.65,1172.7,1172.7,310,2950.71,3050,2725,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,37000.0,CE,1220.0,1263.95,999.7,1123.15,1123.15,5039,48046.93,54225,34450,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,37100.0,CE,1167.05,1190.0,960.0,1084.0,1084.0,54,515.54,850,575,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,37200.0,CE,1128.05,1152.0,914.0,1032.2,1032.2,287,2740.81,3825,3250,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,37300.0,CE,962.1,1106.0,869.1,990.2,990.2,314,3005.2,1850,1675,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,37400.0,CE,1022.05,1053.0,824.55,936.9,936.9,222,2127.7,1775,1275,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,37500.0,CE,1027.9,1028.0,785.45,888.9,888.9,3871,37172.31,57850,32425,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,37600.0,CE,935.0,958.95,747.0,840.85,840.85,153,1470.31,3225,175,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,37700.0,CE,915.05,916.05,726.05,808.8,808.8,137,1318.75,1975,850,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,37800.0,CE,840.05,869.95,678.3,714.5,714.5,129,1243.99,2000,775,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,37900.0,CE,820.0,832.95,646.85,705.8,705.8,128,1235.97,1750,1050,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,38000.0,CE,770.5,800.0,603.6,672.75,672.75,5491,53123.41,85850,14125,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,38100.0,CE,716.5,756.9,572.15,649.55,649.55,48,465.27,1225,450,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,38200.0,CE,730.0,730.0,545.9,585.65,585.65,70,679.48,1350,475,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,38300.0,CE,651.35,682.05,511.25,555.8,555.8,79,767.67,1625,675,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,38400.0,CE,618.9,642.6,486.0,544.8,544.8,304,2961.32,7600,3050,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,38500.0,CE,600.95,625.0,455.4,496.5,496.5,4812,46942.35,40875,17475,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,38600.0,CE,549.4,558.3,439.4,473.3,473.3,47,459.36,1475,200,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,38700.0,CE,518.1,518.1,414.0,445.3,445.3,29,283.78,775,150,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,38800.0,CE,429.15,471.35,395.0,407.6,407.6,31,304.03,1050,200,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,38900.0,CE,505.65,505.65,359.75,387.3,742.4,50,491.36,1325,50,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,39000.0,CE,501.0,501.0,336.2,375.2,375.2,6670,65692.49,71625,24450,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,39100.0,CE,404.8,418.15,334.2,334.2,687.4,25,246.71,475,-250,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,39200.0,CE,407.8,407.8,302.85,311.65,311.65,53,523.91,675,225,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,39300.0,CE,373.7,400.0,280.0,280.0,637.3,20,198.16,475,-25,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,39400.0,CE,346.8,379.85,266.15,266.15,612.75,6,59.57,175,50,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,39500.0,CE,325.5,359.15,241.35,271.4,271.4,1772,17627.18,17625,6300,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,39600.0,CE,351.9,351.9,236.4,236.4,566.0,18,179.5,275,100,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,39700.0,CE,264.45,264.45,225.0,225.0,225.0,8,79.89,125,50,18-APR-2022,
