INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTIDX,BANKNIFTY,26-May-2022,39800.0,CE,270.25,315.45,206.2,213.0,213.0,69,690.63,1150,300,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,39900.0,CE,135.05,315.0,135.05,197.9,197.9,28,280.81,600,25,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,40000.0,CE,250.0,265.95,175.5,196.45,196.45,8878,89246.67,105400,33300,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,40100.0,CE,203.6,214.5,182.05,182.05,182.05,4,40.29,100,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,40200.0,CE,190.55,195.0,187.75,195.0,440.95,3,30.29,50,50,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,40300.0,CE,229.9,229.9,158.6,158.9,422.65,9,91.08,375,100,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,40400.0,CE,180.1,180.1,136.5,153.8,153.8,40,405.6,3475,-425,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,40500.0,CE,170.0,191.0,127.95,143.2,143.2,1490,15143.79,15800,-7650,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,40600.0,CE,160.0,160.0,140.15,140.15,140.15,6,61.12,150,125,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,40700.0,CE,0.0,0.0,0.0,267.9,355.8,0,0.0,25,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,40800.0,CE,0.0,0.0,0.0,251.65,340.55,0,0.0,50,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,40900.0,CE,123.8,123.8,123.8,123.8,325.85,1,10.25,25,-25,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,41000.0,CE,132.0,135.0,92.0,103.3,103.3,2963,30450.54,58300,8175,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,41100.0,CE,111.0,111.0,94.9,97.5,97.5,14,144.19,425,-50,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,41200.0,CE,100.0,100.0,86.1,90.5,90.5,5,51.61,125,75,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,41300.0,CE,78.4,78.4,78.4,78.4,272.25,1,10.34,25,25,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,41400.0,CE,0.0,0.0,0.0,160.1,260.1,0,0.0,25,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,41500.0,CE,84.95,95.9,70.0,77.65,77.65,459,4771.27,9750,1000,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,41600.0,CE,76.8,76.8,67.35,73.55,73.55,11,114.6,150,125,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,41700.0,CE,0.0,0.0,0.0,825.55,226.4,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,41800.0,CE,0.0,0.0,0.0,801.85,216.05,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,41900.0,CE,0.0,0.0,0.0,777.25,206.1,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,42000.0,CE,69.95,150.0,52.0,58.9,58.9,1085,11408.54,24725,8625,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,42100.0,CE,0.0,0.0,0.0,729.8,187.4,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,42200.0,CE,0.0,0.0,0.0,707.0,178.6,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,42300.0,CE,0.0,0.0,0.0,684.8,170.2,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,42400.0,CE,0.0,0.0,0.0,661.55,162.1,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,42500.0,CE,30.6,60.4,30.6,44.9,44.9,452,4807.24,13175,2975,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,42600.0,CE,0.0,0.0,0.0,619.8,146.95,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,28900.0,PE,0.0,0.0,0.0,433.4,9.55,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,29000.0,PE,16.05,46.0,14.0,25.4,25.4,290,2104.3,8350,1700,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,29100.0,PE,0.0,0.0,0.0,473.55,11.7,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,29200.0,PE,0.0,0.0,0.0,494.65,12.9,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,29300.0,PE,0.0,0.0,0.0,516.35,14.25,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,29400.0,PE,0.0,0.0,0.0,538.75,15.7,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,29500.0,PE,34.6,38.15,34.6,38.15,17.3,5,36.91,225,125,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,29600.0,PE,0.0,0.0,0.0,585.65,19.0,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,29700.0,PE,0.0,0.0,0.0,610.15,20.85,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,29800.0,PE,0.0,0.0,0.0,636.5,22.9,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,29900.0,PE,0.0,0.0,0.0,662.35,25.05,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,30000.0,PE,43.65,48.95,39.0,40.95,40.95,260,1952.78,9100,825,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,30100.0,PE,0.0,0.0,0.0,716.2,30.0,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,30200.0,PE,0.0,0.0,0.0,744.25,32.75,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,30300.0,PE,0.0,0.0,0.0,773.05,35.7,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,30400.0,PE,0.0,0.0,0.0,490.95,38.85,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,30500.0,PE,47.95,50.1,42.9,48.85,48.85,8,61.09,250,25,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,30600.0,PE,0.0,0.0,0.0,385.7,45.95,0,0.0,25,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,30700.0,PE,0.0,0.0,0.0,555.3,49.9,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,30800.0,PE,0.0,0.0,0.0,578.05,54.1,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,30900.0,PE,0.0,0.0,0.0,527.9,58.6,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,31000.0,PE,65.0,68.0,45.85,52.9,52.9,454,3525.03,10275,4825,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,31100.0,PE,0.0,0.0,0.0,571.35,68.5,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,31200.0,PE,0.0,0.0,0.0,45.0,74.0,0,0.0,300,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,31300.0,PE,0.0,0.0,0.0,559.35,79.8,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,31400.0,PE,60.0,60.0,60.0,60.0,86.0,1,7.86,50,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,31500.0,PE,55.0,76.5,55.0,61.9,61.9,31,244.62,525,100,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,31600.0,PE,0.0,0.0,0.0,627.8,99.55,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,31700.0,PE,0.0,0.0,0.0,651.85,106.95,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,31800.0,PE,0.0,0.0,0.0,676.55,114.8,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,31900.0,PE,0.0,0.0,0.0,703.15,123.1,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,32000.0,PE,88.95,105.4,76.5,80.5,80.5,1283,10292.69,32325,8525,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,32100.0,PE,0.0,0.0,0.0,755.7,141.15,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,32200.0,PE,0.0,0.0,0.0,782.95,150.95,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,32300.0,PE,0.0,0.0,0.0,810.9,161.3,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,32400.0,PE,0.0,0.0,0.0,2300.0,172.15,0,0.0,25,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,32500.0,PE,115.0,139.1,100.05,110.95,110.95,320,2609.33,5350,3175,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,32600.0,PE,0.0,0.0,0.0,897.5,195.65,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,32700.0,PE,0.0,0.0,0.0,928.35,208.3,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,32800.0,PE,0.0,0.0,0.0,959.9,221.55,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,32900.0,PE,0.0,0.0,0.0,992.15,235.45,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,33000.0,PE,158.75,190.0,132.8,146.0,146.0,2996,24835.2,64200,23075,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,33100.0,PE,0.0,0.0,0.0,1058.75,265.3,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,33200.0,PE,0.0,0.0,0.0,1093.15,281.3,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,33300.0,PE,0.0,0.0,0.0,133.45,297.95,0,0.0,50,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,33400.0,PE,0.0,0.0,0.0,1164.15,315.4,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,33500.0,PE,193.65,253.0,176.75,189.85,189.85,873,7357.14,15775,7300,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,33600.0,PE,0.0,0.0,0.0,1238.05,352.55,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,33700.0,PE,0.0,0.0,0.0,1276.15,372.3,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,33800.0,PE,0.0,0.0,0.0,1314.9,392.85,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,33900.0,PE,251.1,256.95,251.1,255.7,255.7,4,34.15,100,100,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,34000.0,PE,256.75,325.0,231.0,249.35,249.35,2706,23185.43,60275,7775,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,34100.0,PE,290.0,325.25,256.75,295.15,295.15,16,137.54,400,350,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,34200.0,PE,274.6,322.05,274.6,306.35,306.35,7,60.37,175,175,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,34300.0,PE,298.3,337.95,277.0,292.45,292.45,17,147.09,325,300,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,34400.0,PE,311.45,364.2,286.4,286.4,286.4,32,277.91,550,525,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,34500.0,PE,371.8,420.0,303.55,325.6,325.6,1970,17167.81,35025,-350,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,34600.0,PE,340.8,386.4,324.0,360.8,360.8,12,104.87,350,300,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,34700.0,PE,361.2,402.05,335.1,340.65,340.65,7,61.36,125,100,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,34800.0,PE,389.85,448.45,389.85,405.0,646.15,16,140.89,450,75,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,34900.0,PE,400.2,435.45,382.15,382.15,382.15,6,52.97,100,50,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,35000.0,PE,383.0,534.05,383.0,423.55,423.55,3741,33164.11,70200,7850,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,35100.0,PE,423.65,537.3,423.65,468.3,468.3,15,133.44,425,225,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,35200.0,PE,467.55,565.55,466.6,486.85,486.85,10,89.27,375,125,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,35300.0,PE,586.95,586.95,468.75,489.05,489.05,10,89.54,550,75,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,35400.0,PE,652.6,661.7,474.1,477.3,477.3,14,125.92,275,225,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,35500.0,PE,543.05,675.0,496.35,537.55,537.55,3862,34852.07,47475,21000,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,35600.0,PE,607.4,683.85,551.25,568.2,568.2,35,316.82,700,325,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,35700.0,PE,640.0,686.0,584.1,616.0,957.3,26,236.12,700,150,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,35800.0,PE,646.65,742.15,580.0,620.3,620.3,27,246.1,825,225,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,35900.0,PE,639.55,750.25,605.1,641.55,641.55,17,155.33,375,325,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,36000.0,PE,655.0,855.0,632.65,687.1,687.1,6194,56901.32,101850,27575,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,36100.0,PE,789.0,846.0,698.35,760.2,760.2,20,184.4,800,200,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,36200.0,PE,756.05,907.0,728.8,772.4,772.4,42,388.83,925,600,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,36300.0,PE,781.0,943.0,738.05,738.05,738.05,88,818.38,1550,1500,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,36400.0,PE,675.85,999.0,675.85,772.35,772.35,106,988.26,2225,25,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,36500.0,PE,800.1,1061.45,800.1,847.85,847.85,5042,47195.58,63350,32375,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,36600.0,PE,840.05,1075.05,840.05,892.85,892.85,71,667.11,1900,150,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,36700.0,PE,1010.0,1140.8,906.85,996.25,996.25,565,5330.15,1925,1575,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,36800.0,PE,1131.6,1190.0,940.2,978.4,978.4,255,2412.15,2750,1125,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,36900.0,PE,1116.95,1220.0,968.0,1100.25,1100.25,182,1729.93,1675,1325,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,37000.0,PE,985.15,1300.0,985.15,1054.4,1054.4,5154,49158.9,107200,8825,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,37100.0,PE,1262.95,1307.95,1082.0,1094.2,1094.2,107,1023.97,8650,100,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,37200.0,PE,1231.95,1406.65,1108.85,1162.75,1162.75,250,2401.34,13875,200,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,37300.0,PE,966.7,1419.95,966.7,1169.15,1169.15,80,771.35,975,-375,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,37400.0,PE,1343.95,1487.6,1256.95,1260.35,1260.35,40,387.54,3025,350,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,37500.0,PE,1400.45,1567.9,1252.05,1321.0,1321.0,1296,12604.82,39125,2525,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,37600.0,PE,1450.0,1615.1,1324.95,1376.1,1376.1,67,654.46,1175,-425,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,37700.0,PE,1587.95,1610.0,1407.95,1421.5,1421.5,26,254.95,425,-125,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,37800.0,PE,1500.0,1725.0,1473.3,1473.3,1473.3,27,265.84,950,-200,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,37900.0,PE,1450.45,1780.0,1450.45,1533.55,1533.55,29,286.57,725,25,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,38000.0,PE,1635.0,1904.2,1500.0,1620.65,1620.65,1543,15321.8,35825,575,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,38100.0,PE,1800.95,1800.95,1633.5,1633.5,1633.5,3,29.88,225,-50,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,38200.0,PE,1849.8,1858.3,1701.55,1701.55,1701.55,11,109.94,425,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,38300.0,PE,1908.6,2060.0,1777.55,1777.7,1777.7,27,271.38,350,-175,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,38400.0,PE,1922.5,2130.0,1841.3,1841.35,1841.35,10,100.84,325,50,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,38500.0,PE,1981.0,2234.45,1849.05,1969.4,1969.4,409,4143.18,10900,1825,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,38600.0,PE,2132.45,2251.65,2017.3,2251.65,2531.9,8,81.4,125,-25,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,38700.0,PE,2068.1,2308.8,2068.1,2093.8,2093.8,7,71.53,200,25,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,38800.0,PE,2224.05,2399.0,2101.45,2185.1,2185.1,7,71.78,375,75,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,38900.0,PE,2321.2,2321.2,2161.55,2161.55,2161.55,6,61.69,125,50,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,39000.0,PE,2304.2,2605.0,2234.05,2319.35,2319.35,250,2585.73,13375,1000,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,39100.0,PE,2647.25,2647.25,2339.15,2339.15,2339.15,2,20.79,125,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,39200.0,PE,0.0,0.0,0.0,1910.25,2959.05,0,0.0,275,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,39300.0,PE,2151.1,2624.35,2151.05,2624.3,3034.8,6,62.5,275,100,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,39400.0,PE,0.0,0.0,0.0,2042.5,3109.8,0,0.0,100,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,39500.0,PE,2817.15,2934.35,2682.95,2923.0,3185.6,24,253.73,1625,175,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,39600.0,PE,0.0,0.0,0.0,3971.05,3262.2,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,39700.0,PE,0.0,0.0,0.0,4041.5,3338.0,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,39800.0,PE,0.0,0.0,0.0,4112.5,3415.9,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,39900.0,PE,0.0,0.0,0.0,2389.5,3494.5,0,0.0,25,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,40000.0,PE,3186.8,3448.5,3000.0,3070.55,3070.55,172,1857.49,13750,1100,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,40100.0,PE,0.0,0.0,0.0,4328.8,3653.8,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,40200.0,PE,0.0,0.0,0.0,4401.95,3734.45,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,40300.0,PE,0.0,0.0,0.0,4477.25,3815.75,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,40400.0,PE,0.0,0.0,0.0,2446.4,3897.7,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,40500.0,PE,3493.65,3577.8,3493.65,3576.75,3980.2,5,55.07,600,100,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,40600.0,PE,0.0,0.0,0.0,3890.1,4063.35,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,40700.0,PE,0.0,0.0,0.0,3967.25,4147.1,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,40800.0,PE,0.0,0.0,0.0,4043.45,4231.4,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,40900.0,PE,0.0,0.0,0.0,4121.7,4316.25,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,41000.0,PE,4025.25,4279.4,3916.1,4179.65,4401.65,10,112.64,625,25,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,41100.0,PE,0.0,0.0,0.0,4279.85,4487.6,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,41200.0,PE,0.0,0.0,0.0,3282.05,4574.0,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,41300.0,PE,0.0,0.0,0.0,3352.7,4660.95,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,41400.0,PE,0.0,0.0,0.0,3424.1,4748.35,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,41500.0,PE,4478.9,4478.9,4410.55,4410.55,4836.2,4,45.94,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,41600.0,PE,0.0,0.0,0.0,3568.8,4924.55,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,41700.0,PE,0.0,0.0,0.0,3642.2,5013.3,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,41800.0,PE,0.0,0.0,0.0,3717.9,5102.5,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,41900.0,PE,0.0,0.0,0.0,3792.65,5192.15,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,42000.0,PE,5005.1,5200.0,4883.65,4901.5,4901.5,39,457.85,950,875,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,42100.0,PE,0.0,0.0,0.0,3944.05,5372.55,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,42200.0,PE,0.0,0.0,0.0,4020.65,5463.3,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,42300.0,PE,0.0,0.0,0.0,4097.85,5554.45,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,42400.0,PE,0.0,0.0,0.0,4174.0,5645.9,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,42500.0,PE,0.0,0.0,0.0,4829.45,5737.75,0,0.0,25,0,18-APR-2022,
OPTIDX,BANKNIFTY,26-May-2022,42600.0,PE,0.0,0.0,0.0,4331.05,5829.9,0,0.0,0,0,18-APR-2022,
