INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTIDX,BANKNIFTY,30-Jun-2022,25500.0,CE,0.0,0.0,0.0,7857.9,11450.6,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,27000.0,CE,0.0,0.0,0.0,10293.2,9977.65,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,28500.0,CE,0.0,0.0,0.0,9291.95,8528.3,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,30000.0,CE,0.0,0.0,0.0,8362.8,7125.2,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,31500.0,CE,0.0,0.0,0.0,7504.8,5799.35,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,32400.0,CE,0.0,0.0,0.0,4971.15,5055.25,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,32500.0,CE,0.0,0.0,0.0,4895.95,4975.35,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,32600.0,CE,0.0,0.0,0.0,4821.3,4896.1,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,32700.0,CE,0.0,0.0,0.0,4748.6,4817.4,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,32800.0,CE,0.0,0.0,0.0,4675.1,4739.35,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,32900.0,CE,0.0,0.0,0.0,4602.25,4661.9,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,33000.0,CE,0.0,0.0,0.0,6719.1,4585.1,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,33100.0,CE,0.0,0.0,0.0,4458.4,4508.9,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,33200.0,CE,0.0,0.0,0.0,4387.4,4433.4,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,33300.0,CE,0.0,0.0,0.0,4317.05,4358.5,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,33400.0,CE,0.0,0.0,0.0,4247.4,4285.65,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,33500.0,CE,0.0,0.0,0.0,4178.35,4212.0,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,33600.0,CE,0.0,0.0,0.0,4108.55,4139.05,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,33700.0,CE,0.0,0.0,0.0,4040.9,4066.75,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,33800.0,CE,0.0,0.0,0.0,3973.95,3995.2,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,33900.0,CE,0.0,0.0,0.0,3907.65,3924.3,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,34000.0,CE,0.0,0.0,0.0,4300.0,3854.1,0,0.0,200,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,34100.0,CE,0.0,0.0,0.0,3777.05,3783.2,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,34200.0,CE,0.0,0.0,0.0,3712.75,3714.6,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,34300.0,CE,0.0,0.0,0.0,3649.1,3646.65,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,34400.0,CE,0.0,0.0,0.0,3586.2,3579.5,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,34500.0,CE,0.0,0.0,0.0,3493.2,3513.05,0,0.0,25,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,34600.0,CE,0.0,0.0,0.0,3462.4,3447.35,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,34700.0,CE,0.0,0.0,0.0,3401.5,3382.35,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,34800.0,CE,0.0,0.0,0.0,3341.3,3318.15,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,34900.0,CE,0.0,0.0,0.0,3281.8,3254.65,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,35000.0,CE,2888.25,2975.0,2656.0,2763.75,3191.9,11,104.03,375,175,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,35100.0,CE,0.0,0.0,0.0,3164.9,3129.95,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,35200.0,CE,0.0,0.0,0.0,3107.45,3068.75,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,35300.0,CE,0.0,0.0,0.0,3050.7,3008.3,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,35400.0,CE,0.0,0.0,0.0,2994.7,2948.6,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,35500.0,CE,0.0,0.0,0.0,2939.35,2889.65,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,35600.0,CE,0.0,0.0,0.0,2884.7,2831.5,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,35700.0,CE,0.0,0.0,0.0,2830.75,2774.1,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,35800.0,CE,0.0,0.0,0.0,2777.45,2717.45,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,35900.0,CE,0.0,0.0,0.0,2724.9,2661.6,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,36000.0,CE,2199.8,2235.2,2000.0,2075.75,2075.75,35,333.44,1800,350,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,36100.0,CE,0.0,0.0,0.0,2621.85,2552.15,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,36200.0,CE,0.0,0.0,0.0,2571.3,2498.6,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,36300.0,CE,0.0,0.0,0.0,2521.35,2445.8,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,36400.0,CE,0.0,0.0,0.0,2472.25,2393.8,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,36500.0,CE,1870.0,1892.85,1700.45,1791.15,1791.15,59,564.55,975,850,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,36600.0,CE,0.0,0.0,0.0,2376.0,2292.0,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,36700.0,CE,0.0,0.0,0.0,2328.95,2242.15,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,36800.0,CE,2222.05,2222.05,1580.05,1580.05,1580.05,9,86.97,125,125,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,36900.0,CE,0.0,0.0,0.0,2236.75,2144.95,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,37000.0,CE,1654.4,1732.95,1447.0,1532.65,1532.65,337,3249.11,7500,3500,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,37100.0,CE,0.0,0.0,0.0,2147.3,2050.75,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,37200.0,CE,0.0,0.0,0.0,2103.55,2004.8,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,37300.0,CE,0.0,0.0,0.0,2060.5,1959.55,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,37400.0,CE,0.0,0.0,0.0,1998.0,1915.05,0,0.0,25,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,37500.0,CE,1329.1,1458.95,1196.65,1265.1,1265.1,267,2589.69,5450,2900,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,37600.0,CE,1298.95,1298.95,1298.95,1298.95,1828.3,1,9.72,25,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,37700.0,CE,0.0,0.0,0.0,1894.7,1786.05,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,37800.0,CE,0.0,0.0,0.0,1854.85,1744.5,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,37900.0,CE,0.0,0.0,0.0,1815.7,1703.65,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,38000.0,CE,1186.3,1245.4,1021.6,1080.05,1080.05,420,4108.27,10100,2350,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,38100.0,CE,1029.45,1029.45,1029.4,1029.45,1029.45,2,19.56,125,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,38200.0,CE,0.0,0.0,0.0,1701.85,1585.45,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,38300.0,CE,0.0,0.0,0.0,1665.2,1547.45,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,38400.0,CE,0.0,0.0,0.0,1629.1,1510.15,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,38500.0,CE,989.35,1042.85,839.25,884.45,884.45,171,1685.78,2325,1800,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,38600.0,CE,0.0,0.0,0.0,1558.75,1437.6,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,38700.0,CE,0.0,0.0,0.0,1524.5,1402.35,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,38800.0,CE,0.0,0.0,0.0,1490.8,1367.75,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,38900.0,CE,0.0,0.0,0.0,1457.7,1333.8,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,39000.0,CE,811.3,880.0,700.0,728.4,728.4,1034,10293.13,21475,9600,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,39100.0,CE,0.0,0.0,0.0,1393.25,1267.95,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,39200.0,CE,0.0,0.0,0.0,1361.9,1235.95,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,39300.0,CE,0.0,0.0,0.0,1331.1,1204.65,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,39400.0,CE,0.0,0.0,0.0,1300.85,1173.95,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,39500.0,CE,703.45,777.55,575.05,592.65,592.65,92,923.22,1450,1125,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,39600.0,CE,0.0,0.0,0.0,1242.05,1114.4,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,39700.0,CE,0.0,0.0,0.0,1213.45,1085.55,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,39800.0,CE,0.0,0.0,0.0,1185.35,1057.25,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,39900.0,CE,0.0,0.0,0.0,1157.85,1029.6,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,40000.0,CE,548.75,609.25,468.1,491.05,491.05,732,7414.35,13075,1075,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,40100.0,CE,0.0,0.0,0.0,1104.3,976.05,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,40200.0,CE,0.0,0.0,0.0,1078.3,950.1,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,40300.0,CE,0.0,0.0,0.0,1052.85,926.4,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,40400.0,CE,0.0,0.0,0.0,1029.55,901.65,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,40500.0,CE,450.0,458.35,375.0,413.15,413.15,51,521.51,475,150,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,40600.0,CE,0.0,0.0,0.0,1178.95,853.9,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,40700.0,CE,0.0,0.0,0.0,1151.5,830.8,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,40800.0,CE,0.0,0.0,0.0,1124.55,808.25,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,40900.0,CE,0.0,0.0,0.0,1098.15,786.2,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,41000.0,CE,394.35,394.35,305.85,321.95,321.95,308,3183.07,5225,225,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,41100.0,CE,0.0,0.0,0.0,1046.85,743.6,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,41200.0,CE,0.0,0.0,0.0,1524.9,721.5,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,41300.0,CE,0.0,0.0,0.0,1492.1,701.3,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,41400.0,CE,0.0,0.0,0.0,1459.8,681.65,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,41500.0,CE,306.0,306.0,242.0,242.0,242.0,17,177.51,400,300,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,41600.0,CE,0.0,0.0,0.0,1396.9,643.65,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,41700.0,CE,0.0,0.0,0.0,1366.3,625.35,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,41800.0,CE,0.0,0.0,0.0,1336.2,607.45,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,41900.0,CE,0.0,0.0,0.0,1306.65,590.0,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,42000.0,CE,188.45,315.0,175.05,206.7,206.7,457,4823.48,13100,-175,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,42100.0,CE,0.0,0.0,0.0,1249.1,556.4,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,42200.0,CE,0.0,0.0,0.0,1221.1,540.25,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,42300.0,CE,0.0,0.0,0.0,1193.65,524.45,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,42400.0,CE,0.0,0.0,0.0,1166.65,509.05,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,42500.0,CE,150.1,164.0,150.05,164.0,494.05,7,74.65,800,75,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,42600.0,CE,0.0,0.0,0.0,1114.2,479.45,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,43500.0,CE,129.0,129.0,99.95,99.95,99.95,9,98.12,1450,-25,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,45000.0,CE,99.0,99.0,61.1,71.05,71.05,89,1002.92,7025,650,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,46500.0,CE,0.0,0.0,0.0,1042.85,135.3,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,25500.0,PE,0.0,0.0,0.0,28.0,5.75,0,0.0,250,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,27000.0,PE,0.0,0.0,0.0,1448.5,20.1,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,28500.0,PE,0.0,0.0,0.0,1890.7,58.05,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,30000.0,PE,94.95,108.95,75.8,95.2,95.2,81,609.39,8150,975,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,31500.0,PE,135.0,192.0,130.0,152.55,152.55,69,545.98,3050,1325,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,32400.0,PE,0.0,0.0,0.0,656.85,452.0,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,32500.0,PE,220.0,290.0,220.0,287.6,471.3,6,49.14,150,125,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,32600.0,PE,0.0,0.0,0.0,704.9,491.15,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,32700.0,PE,0.0,0.0,0.0,731.15,511.65,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,32800.0,PE,0.0,0.0,0.0,756.6,532.7,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,32900.0,PE,0.0,0.0,0.0,782.7,554.45,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,33000.0,PE,274.7,371.2,250.0,307.6,307.6,218,1816.14,6050,1675,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,33100.0,PE,0.0,0.0,0.0,836.75,599.75,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,33200.0,PE,495.0,495.0,495.0,495.0,623.35,1,8.42,125,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,33300.0,PE,0.0,0.0,0.0,893.3,647.65,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,33400.0,PE,0.0,0.0,0.0,922.55,673.95,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,33500.0,PE,372.0,430.0,370.0,396.65,396.65,22,186.45,350,250,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,33600.0,PE,0.0,0.0,0.0,981.65,725.65,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,33700.0,PE,0.0,0.0,0.0,1012.95,752.5,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,33800.0,PE,0.0,0.0,0.0,1044.9,780.1,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,33900.0,PE,0.0,0.0,0.0,1077.55,808.35,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,34000.0,PE,470.0,558.45,412.8,463.9,463.9,548,4725.58,11725,5275,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,34100.0,PE,0.0,0.0,0.0,1144.85,865.6,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,34200.0,PE,0.0,0.0,0.0,1179.5,896.1,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,34300.0,PE,0.0,0.0,0.0,1214.85,927.35,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,34400.0,PE,0.0,0.0,0.0,1250.85,959.35,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,34500.0,PE,570.85,665.0,526.8,562.0,562.0,55,482.61,2350,200,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,34600.0,PE,0.0,0.0,0.0,1324.95,1025.45,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,34700.0,PE,0.0,0.0,0.0,1363.0,1059.65,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,34800.0,PE,0.0,0.0,0.0,1401.8,1094.6,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,34900.0,PE,0.0,0.0,0.0,1441.2,1130.25,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,35000.0,PE,647.45,800.0,636.1,670.65,670.65,581,5186.99,13300,-1400,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,35100.0,PE,0.0,0.0,0.0,1522.2,1203.85,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,35200.0,PE,0.0,0.0,0.0,1563.7,1241.8,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,35300.0,PE,0.0,0.0,0.0,1605.95,1280.5,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,35400.0,PE,0.0,0.0,0.0,1648.85,1319.95,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,35500.0,PE,850.0,956.65,760.15,804.8,804.8,85,772.64,4250,575,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,35600.0,PE,0.0,0.0,0.0,1736.75,1401.15,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,35700.0,PE,0.0,0.0,0.0,1781.75,1442.95,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,35800.0,PE,0.0,0.0,0.0,1827.4,1485.45,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,35900.0,PE,0.0,0.0,0.0,1873.8,1528.75,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,36000.0,PE,1022.75,1138.7,930.0,985.8,985.8,383,3544.61,9400,-525,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,36100.0,PE,774.85,774.85,774.85,774.85,1617.6,1,9.21,25,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,36200.0,PE,0.0,0.0,0.0,2017.05,1663.2,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,36300.0,PE,0.0,0.0,0.0,2066.05,1709.55,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,36400.0,PE,0.0,0.0,0.0,2115.85,1756.7,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,36500.0,PE,1168.55,1360.0,1108.2,1202.65,1202.65,148,1395.96,2750,1800,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,36600.0,PE,0.0,0.0,0.0,2217.55,1853.25,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,36700.0,PE,0.0,0.0,0.0,2269.4,1902.5,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,36800.0,PE,1403.3,1947.3,1324.0,1398.65,1398.65,80,768.89,1000,1000,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,36900.0,PE,0.0,0.0,0.0,2375.15,2003.6,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,37000.0,PE,1404.25,1576.3,1330.0,1365.7,1365.7,261,2508.16,5525,975,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,37100.0,PE,0.0,0.0,0.0,2483.6,2107.75,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,37200.0,PE,0.0,0.0,0.0,2538.8,2160.9,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,37300.0,PE,0.0,0.0,0.0,2594.65,2214.85,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,37400.0,PE,0.0,0.0,0.0,2015.6,2269.5,0,0.0,25,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,37500.0,PE,1450.0,1830.0,1450.0,1588.35,1588.35,163,1595.51,4800,1125,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,37600.0,PE,1340.1,1668.05,1340.1,1668.0,2381.1,3,29.36,100,-75,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,37700.0,PE,0.0,0.0,0.0,2824.7,2437.95,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,37800.0,PE,0.0,0.0,0.0,2883.8,2495.55,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,37900.0,PE,0.0,0.0,0.0,2943.55,2553.9,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,38000.0,PE,1949.0,2135.0,1846.65,2005.0,2612.9,63,629.72,6350,375,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,38100.0,PE,0.0,0.0,0.0,3064.95,2672.65,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,38200.0,PE,0.0,0.0,0.0,3126.6,2733.1,0,0.0,0,0,18-APR-2022,
