INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTIDX,BANKNIFTY,30-Jun-2022,38300.0,PE,0.0,0.0,0.0,3188.85,2794.25,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,38400.0,PE,0.0,0.0,0.0,1534.0,2856.1,0,0.0,50,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,38500.0,PE,2202.35,2336.5,2164.05,2164.05,2164.05,3,30.55,250,-50,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,38600.0,PE,0.0,0.0,0.0,3379.25,2981.9,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,38700.0,PE,0.0,0.0,0.0,3443.95,3045.8,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,38800.0,PE,0.0,0.0,0.0,1459.25,3110.35,0,0.0,250,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,38900.0,PE,0.0,0.0,0.0,3575.05,3175.6,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,39000.0,PE,2505.0,2785.5,2500.0,2576.35,2576.35,19,197.59,1900,50,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,39100.0,PE,0.0,0.0,0.0,3708.55,3308.0,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,39200.0,PE,0.0,0.0,0.0,3776.1,3375.2,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,39300.0,PE,0.0,0.0,0.0,3844.25,3443.0,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,39400.0,PE,0.0,0.0,0.0,3912.95,3511.45,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,39500.0,PE,0.0,0.0,0.0,3982.25,3580.55,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,39600.0,PE,0.0,0.0,0.0,4052.05,3650.2,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,39700.0,PE,0.0,0.0,0.0,4122.4,3720.5,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,39800.0,PE,0.0,0.0,0.0,4193.25,3791.4,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,39900.0,PE,0.0,0.0,0.0,4264.65,3862.9,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,40000.0,PE,3300.0,3480.0,3300.0,3480.0,3934.95,8,86.73,325,100,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,40100.0,PE,0.0,0.0,0.0,4409.05,4007.65,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,40200.0,PE,0.0,0.0,0.0,4482.0,4080.85,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,40300.0,PE,0.0,0.0,0.0,4555.45,4156.3,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,40400.0,PE,0.0,0.0,0.0,4631.15,4230.75,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,40500.0,PE,0.0,0.0,0.0,7895.8,4305.75,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,40600.0,PE,0.0,0.0,0.0,4217.55,4381.25,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,40700.0,PE,0.0,0.0,0.0,4289.05,4457.35,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,40800.0,PE,0.0,0.0,0.0,4361.1,4533.9,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,40900.0,PE,0.0,0.0,0.0,4433.65,4611.05,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,41000.0,PE,0.0,0.0,0.0,4506.75,4688.65,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,41100.0,PE,0.0,0.0,0.0,4580.35,4766.75,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,41200.0,PE,0.0,0.0,0.0,3680.3,4843.75,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,41300.0,PE,0.0,0.0,0.0,3746.45,4922.75,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,41400.0,PE,0.0,0.0,0.0,3813.2,5002.2,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,41500.0,PE,0.0,0.0,0.0,3880.5,5082.15,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,41600.0,PE,0.0,0.0,0.0,3948.3,5162.55,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,41700.0,PE,0.0,0.0,0.0,4016.7,5243.4,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,41800.0,PE,0.0,0.0,0.0,4085.6,5324.65,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,41900.0,PE,0.0,0.0,0.0,4155.05,5406.4,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,42000.0,PE,4600.0,5141.2,4600.0,5076.15,5488.5,16,187.87,525,400,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,42100.0,PE,0.0,0.0,0.0,4295.55,5571.1,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,42200.0,PE,0.0,0.0,0.0,4366.55,5654.05,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,42300.0,PE,0.0,0.0,0.0,4438.05,5737.4,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,42400.0,PE,0.0,0.0,0.0,4510.1,5821.2,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,42500.0,PE,0.0,0.0,0.0,4582.6,5905.35,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,42600.0,PE,0.0,0.0,0.0,4655.65,5989.9,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,43500.0,PE,0.0,0.0,0.0,7389.05,6766.7,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,45000.0,PE,0.0,0.0,0.0,8275.85,8114.9,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Jun-2022,46500.0,PE,0.0,0.0,0.0,8308.15,9512.75,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,29-Sep-2022,25500.0,CE,0.0,0.0,0.0,8380.75,11802.2,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,29-Sep-2022,27000.0,CE,0.0,0.0,0.0,8968.15,10418.5,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,29-Sep-2022,28500.0,CE,0.0,0.0,0.0,9323.7,9090.1,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,29-Sep-2022,30000.0,CE,0.0,0.0,0.0,9919.6,7834.25,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,29-Sep-2022,31500.0,CE,0.0,0.0,0.0,8902.35,6667.0,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,29-Sep-2022,33000.0,CE,0.0,0.0,0.0,7853.65,5602.1,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,29-Sep-2022,34500.0,CE,0.0,0.0,0.0,7088.7,4646.25,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,29-Sep-2022,36000.0,CE,0.0,0.0,0.0,6293.65,3807.25,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,29-Sep-2022,37500.0,CE,0.0,0.0,0.0,5570.15,3082.35,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,29-Sep-2022,39000.0,CE,0.0,0.0,0.0,4915.6,2467.05,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,29-Sep-2022,40500.0,CE,0.0,0.0,0.0,4326.35,1953.15,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,29-Sep-2022,42000.0,CE,0.0,0.0,0.0,3798.35,1530.4,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,29-Sep-2022,43500.0,CE,0.0,0.0,0.0,1900.85,1190.35,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,29-Sep-2022,45000.0,CE,0.0,0.0,0.0,1702.5,915.15,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,29-Sep-2022,46500.0,CE,0.0,0.0,0.0,1788.6,698.35,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,29-Sep-2022,25500.0,PE,0.0,0.0,0.0,409.35,90.85,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,29-Sep-2022,27000.0,PE,0.0,0.0,0.0,136.6,178.8,0,0.0,25,0,18-APR-2022,
OPTIDX,BANKNIFTY,29-Sep-2022,28500.0,PE,0.0,0.0,0.0,870.55,322.05,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,29-Sep-2022,30000.0,PE,0.0,0.0,0.0,1364.5,537.8,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,29-Sep-2022,31500.0,PE,200.0,200.0,200.0,200.0,200.0,1,7.92,25,25,18-APR-2022,
OPTIDX,BANKNIFTY,29-Sep-2022,33000.0,PE,0.0,0.0,0.0,2289.15,1248.9,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,29-Sep-2022,34500.0,PE,0.0,0.0,0.0,2864.1,1764.7,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,29-Sep-2022,36000.0,PE,0.0,0.0,0.0,3512.55,2397.3,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,29-Sep-2022,37500.0,PE,0.0,0.0,0.0,4232.55,3144.05,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,29-Sep-2022,39000.0,PE,0.0,0.0,0.0,5021.5,4000.4,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,29-Sep-2022,40500.0,PE,0.0,0.0,0.0,5875.75,4958.1,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,29-Sep-2022,42000.0,PE,0.0,0.0,0.0,6791.25,6007.0,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,29-Sep-2022,43500.0,PE,0.0,0.0,0.0,7687.3,7138.6,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,29-Sep-2022,45000.0,PE,0.0,0.0,0.0,8531.05,8335.0,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,29-Sep-2022,46500.0,PE,0.0,0.0,0.0,8588.85,9589.8,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,29-Dec-2022,25500.0,CE,0.0,0.0,0.0,8897.75,12215.5,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,29-Dec-2022,27000.0,CE,0.0,0.0,0.0,9962.9,10915.25,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,29-Dec-2022,28500.0,CE,0.0,0.0,0.0,8860.1,9678.35,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,29-Dec-2022,30000.0,CE,0.0,0.0,0.0,7834.4,8515.45,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,29-Dec-2022,31500.0,CE,0.0,0.0,0.0,6889.65,7436.0,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,29-Dec-2022,33000.0,CE,0.0,0.0,0.0,6030.45,6442.55,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,29-Dec-2022,34500.0,CE,0.0,0.0,0.0,5253.85,5543.75,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,29-Dec-2022,36000.0,CE,2500.0,2500.0,2500.0,2500.0,4737.85,1,9.62,150,25,18-APR-2022,
OPTIDX,BANKNIFTY,29-Dec-2022,37500.0,CE,0.0,0.0,0.0,1980.0,4022.7,0,0.0,25,0,18-APR-2022,
OPTIDX,BANKNIFTY,29-Dec-2022,39000.0,CE,0.0,0.0,0.0,1246.6,3394.8,0,0.0,25,0,18-APR-2022,
OPTIDX,BANKNIFTY,29-Dec-2022,40500.0,CE,0.0,0.0,0.0,2907.25,2848.5,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,29-Dec-2022,42000.0,CE,0.0,0.0,0.0,2486.15,2377.4,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,29-Dec-2022,43500.0,CE,0.0,0.0,0.0,2249.35,1974.35,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,29-Dec-2022,45000.0,CE,0.0,0.0,0.0,2371.05,1634.75,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,29-Dec-2022,46500.0,CE,0.0,0.0,0.0,2492.5,1347.05,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,29-Dec-2022,25500.0,PE,0.0,0.0,0.0,665.7,240.5,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,29-Dec-2022,27000.0,PE,0.0,0.0,0.0,350.0,396.35,0,0.0,200,0,18-APR-2022,
OPTIDX,BANKNIFTY,29-Dec-2022,28500.0,PE,0.0,0.0,0.0,350.0,615.6,0,0.0,100,0,18-APR-2022,
OPTIDX,BANKNIFTY,29-Dec-2022,30000.0,PE,0.0,0.0,0.0,345.0,908.8,0,0.0,125,0,18-APR-2022,
OPTIDX,BANKNIFTY,29-Dec-2022,31500.0,PE,0.0,0.0,0.0,2067.1,1285.45,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,29-Dec-2022,33000.0,PE,0.0,0.0,0.0,2647.9,1748.1,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,29-Dec-2022,34500.0,PE,0.0,0.0,0.0,3311.35,2305.45,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,29-Dec-2022,36000.0,PE,0.0,0.0,0.0,4054.85,2955.65,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,29-Dec-2022,37500.0,PE,2224.05,2261.05,2224.05,2261.05,3696.65,3,29.8,175,25,18-APR-2022,
OPTIDX,BANKNIFTY,29-Dec-2022,39000.0,PE,0.0,0.0,0.0,5766.75,4524.85,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,29-Dec-2022,40500.0,PE,0.0,0.0,0.0,6724.95,5434.7,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,29-Dec-2022,42000.0,PE,0.0,0.0,0.0,7743.9,6419.65,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,29-Dec-2022,43500.0,PE,0.0,0.0,0.0,8534.85,7472.75,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,29-Dec-2022,45000.0,PE,0.0,0.0,0.0,8756.55,8589.25,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,29-Dec-2022,46500.0,PE,0.0,0.0,0.0,8832.55,9757.7,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Mar-2023,28500.0,CE,0.0,0.0,0.0,10050.15,10244.2,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Mar-2023,30000.0,CE,0.0,0.0,0.0,8978.8,9147.45,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Mar-2023,31500.0,CE,0.0,0.0,0.0,7982.05,8124.95,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Mar-2023,33000.0,CE,0.0,0.0,0.0,7062.55,7180.15,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Mar-2023,34500.0,CE,0.0,0.0,0.0,6223.8,6317.65,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Mar-2023,36000.0,CE,0.0,0.0,0.0,5462.75,5534.7,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Mar-2023,37500.0,CE,0.0,0.0,0.0,4776.75,4828.9,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Mar-2023,39000.0,CE,0.0,0.0,0.0,4162.55,4197.3,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Mar-2023,40500.0,CE,0.0,0.0,0.0,3615.75,3635.55,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Mar-2023,42000.0,CE,0.0,0.0,0.0,3131.6,3138.75,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Mar-2023,43500.0,CE,0.0,0.0,0.0,2705.0,2701.8,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Mar-2023,45000.0,CE,0.0,0.0,0.0,2579.85,2321.25,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Mar-2023,46500.0,CE,0.0,0.0,0.0,2753.65,1988.75,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Mar-2023,28500.0,PE,0.0,0.0,0.0,996.6,889.85,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Mar-2023,30000.0,PE,0.0,0.0,0.0,1363.15,1233.85,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Mar-2023,31500.0,PE,0.0,0.0,0.0,1804.25,1652.1,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Mar-2023,33000.0,PE,0.0,0.0,0.0,2322.65,2148.1,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Mar-2023,34500.0,PE,0.0,0.0,0.0,2921.8,2726.35,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Mar-2023,36000.0,PE,0.0,0.0,0.0,3598.65,3384.15,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Mar-2023,37500.0,PE,0.0,0.0,0.0,4350.55,4119.15,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Mar-2023,39000.0,PE,0.0,0.0,0.0,5174.25,4928.3,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Mar-2023,40500.0,PE,0.0,0.0,0.0,6065.4,5807.3,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Mar-2023,42000.0,PE,0.0,0.0,0.0,7019.1,6751.3,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Mar-2023,43500.0,PE,0.0,0.0,0.0,8030.4,7755.15,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Mar-2023,45000.0,PE,0.0,0.0,0.0,8583.3,8815.35,0,0.0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,30-Mar-2023,46500.0,PE,0.0,0.0,0.0,8735.95,9923.6,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,12400.0,CE,0.0,0.0,0.0,3060.45,4636.05,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,12500.0,CE,0.0,0.0,0.0,2962.85,4536.1,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,12600.0,CE,0.0,0.0,0.0,2865.7,4436.1,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,12700.0,CE,0.0,0.0,0.0,2768.95,4336.1,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,12800.0,CE,0.0,0.0,0.0,2672.8,4236.1,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,12900.0,CE,0.0,0.0,0.0,2577.2,4136.1,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,13000.0,CE,0.0,0.0,0.0,2482.3,4036.15,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,13100.0,CE,0.0,0.0,0.0,3058.45,3936.15,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,13200.0,CE,0.0,0.0,0.0,2961.6,3836.15,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,13300.0,CE,0.0,0.0,0.0,2865.2,3736.15,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,13400.0,CE,0.0,0.0,0.0,3048.45,3636.2,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,13500.0,CE,0.0,0.0,0.0,3134.75,3536.2,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,13600.0,CE,0.0,0.0,0.0,3039.0,3436.2,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,13700.0,CE,0.0,0.0,0.0,2943.8,3336.2,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,13800.0,CE,0.0,0.0,0.0,2849.25,3236.2,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,13900.0,CE,0.0,0.0,0.0,2755.4,3136.25,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,14000.0,CE,0.0,0.0,0.0,2662.25,3036.25,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,14100.0,CE,0.0,0.0,0.0,2570.0,2936.25,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,14200.0,CE,0.0,0.0,0.0,2478.6,2836.25,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,14300.0,CE,0.0,0.0,0.0,2388.2,2736.3,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,14400.0,CE,0.0,0.0,0.0,3148.25,2636.3,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,14500.0,CE,0.0,0.0,0.0,3188.3,2536.3,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,14600.0,CE,0.0,0.0,0.0,3134.9,2436.3,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,14700.0,CE,0.0,0.0,0.0,3042.1,2336.35,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,14800.0,CE,0.0,0.0,0.0,2950.05,2236.35,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,14900.0,CE,0.0,0.0,0.0,2858.8,2136.35,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,15000.0,CE,0.0,0.0,0.0,2768.45,2036.35,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,15100.0,CE,0.0,0.0,0.0,2678.95,1936.35,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,15200.0,CE,0.0,0.0,0.0,2590.5,1836.4,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,15300.0,CE,0.0,0.0,0.0,2503.05,1736.4,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,15400.0,CE,0.0,0.0,0.0,2416.7,1636.4,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,15500.0,CE,0.0,0.0,0.0,2331.5,1536.4,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,15600.0,CE,0.0,0.0,0.0,2247.55,1436.45,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,15700.0,CE,0.0,0.0,0.0,2164.85,1336.45,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,15800.0,CE,0.0,0.0,0.0,2083.5,1236.45,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,15900.0,CE,0.0,0.0,0.0,2003.6,1136.45,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,16000.0,CE,0.0,0.0,0.0,1925.1,1036.45,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,16100.0,CE,0.0,0.0,0.0,1848.1,936.5,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,16200.0,CE,0.0,0.0,0.0,1772.65,836.55,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,16300.0,CE,0.0,0.0,0.0,1699.45,736.75,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,16400.0,CE,0.0,0.0,0.0,1627.15,637.25,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,16500.0,CE,0.0,0.0,0.0,1555.85,538.75,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,16600.0,CE,510.7,511.95,510.7,511.15,511.15,6,41.06,240,240,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,16700.0,CE,0.0,0.0,0.0,1420.15,350.15,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,16800.0,CE,0.0,0.0,0.0,1355.0,264.85,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,16900.0,CE,220.0,250.0,197.2,216.1,216.1,8,54.77,120,120,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,17000.0,CE,220.0,231.75,90.0,146.55,146.55,390,2671.75,4960,4960,18-APR-2022,
