INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTIDX,FINNIFTY,19-Apr-2022,17100.0,CE,30.0,165.0,30.0,80.9,80.9,969,6660.29,6480,6480,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,17200.0,CE,129.95,129.95,27.05,39.85,39.85,1704,11760.76,9280,9280,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,17300.0,CE,120.05,120.05,13.1,19.3,19.3,1681,11653.9,12280,12280,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,17400.0,CE,100.05,100.05,6.15,8.15,8.15,1745,12155.32,23600,23560,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,17500.0,CE,151.9,151.9,3.5,4.45,4.45,3488,24430.07,46000,45760,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,17600.0,CE,69.0,69.0,2.1,2.85,2.85,1568,11042.31,15680,15440,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,17700.0,CE,1.1,15.95,1.1,2.25,2.25,1075,7612.62,15880,15640,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,17800.0,CE,10.0,10.0,1.6,1.8,1.8,895,6373.27,10440,9480,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,17900.0,CE,16.95,16.95,1.4,1.65,1.65,599,4289.36,14440,13600,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,18000.0,CE,9.4,9.4,1.15,1.35,1.35,1422,10239.38,24600,22080,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,18100.0,CE,1.5,1.5,0.7,0.7,0.7,27,195.49,760,360,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,18200.0,CE,2.0,2.2,0.25,1.25,1.25,339,2468.09,5800,5240,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,18300.0,CE,0.0,0.0,0.0,599.5,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,18400.0,CE,3.5,3.5,0.5,1.0,1.0,12,88.32,400,80,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,18500.0,CE,2.45,2.95,0.15,0.3,0.3,104,769.63,1400,360,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,18600.0,CE,0.2,1.95,0.2,1.95,0.0,40,297.61,560,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,18700.0,CE,3.15,3.15,0.1,1.3,0.0,23,172.05,40,40,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,18800.0,CE,0.0,0.0,0.0,436.1,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,18900.0,CE,0.0,0.0,0.0,408.05,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,19000.0,CE,0.0,0.0,0.0,381.5,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,19100.0,CE,0.0,0.0,0.0,1.1,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,19200.0,CE,1.1,1.1,1.1,1.1,0.0,1,7.68,40,40,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,19300.0,CE,0.0,0.0,0.0,311.15,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,19400.0,CE,0.0,0.0,0.0,289.25,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,19500.0,CE,0.0,0.0,0.0,269.25,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,19600.0,CE,0.0,0.0,0.0,250.4,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,19700.0,CE,0.0,0.0,0.0,232.65,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,19800.0,CE,0.0,0.0,0.0,216.0,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,19900.0,CE,0.0,0.0,0.0,200.35,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,20000.0,CE,0.0,0.0,0.0,185.7,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,20100.0,CE,0.0,0.0,0.0,171.95,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,20200.0,CE,0.0,0.0,0.0,159.1,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,20300.0,CE,0.0,0.0,0.0,147.05,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,20400.0,CE,0.0,0.0,0.0,135.85,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,20500.0,CE,0.0,0.0,0.0,125.35,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,20600.0,CE,0.0,0.0,0.0,115.6,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,20700.0,CE,0.0,0.0,0.0,9.9,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,20800.0,CE,0.0,0.0,0.0,8.0,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,20900.0,CE,0.0,0.0,0.0,6.45,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,21000.0,CE,0.0,0.0,0.0,5.2,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,21100.0,CE,0.0,0.0,0.0,4.15,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,21200.0,CE,0.0,0.0,0.0,3.3,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,21300.0,CE,0.0,0.0,0.0,2.6,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,12400.0,PE,0.0,0.0,0.0,7.8,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,12500.0,PE,0.0,0.0,0.0,9.7,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,12600.0,PE,0.0,0.0,0.0,12.05,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,12700.0,PE,0.0,0.0,0.0,14.85,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,12800.0,PE,0.0,0.0,0.0,18.15,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,12900.0,PE,0.0,0.0,0.0,22.1,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,13000.0,PE,0.0,0.0,0.0,26.7,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,13100.0,PE,0.0,0.0,0.0,11.85,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,13200.0,PE,0.0,0.0,0.0,14.45,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,13300.0,PE,0.0,0.0,0.0,17.55,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,13400.0,PE,0.0,0.0,0.0,16.95,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,13500.0,PE,0.0,0.0,0.0,19.15,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,13600.0,PE,0.0,0.0,0.0,22.8,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,13700.0,PE,0.0,0.0,0.0,27.0,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,13800.0,PE,0.0,0.0,0.0,31.8,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,13900.0,PE,0.0,0.0,0.0,37.3,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,14000.0,PE,0.0,0.0,0.0,43.6,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,14100.0,PE,0.0,0.0,0.0,50.7,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,14200.0,PE,0.0,0.0,0.0,58.7,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,14300.0,PE,0.0,0.0,0.0,67.65,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,14400.0,PE,0.0,0.0,0.0,28.2,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,14500.0,PE,0.0,0.0,0.0,40.7,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,14600.0,PE,0.0,0.0,0.0,44.75,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,14700.0,PE,0.0,0.0,0.0,51.25,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,14800.0,PE,0.0,0.0,0.0,58.45,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,14900.0,PE,19.0,19.0,19.0,19.0,0.0,1,5.96,40,40,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,15000.0,PE,0.0,0.0,0.0,75.4,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,15100.0,PE,0.0,0.0,0.0,85.2,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,15200.0,PE,0.0,0.0,0.0,96.0,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,15300.0,PE,0.0,0.0,0.0,107.8,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,15400.0,PE,0.0,0.0,0.0,120.75,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,15500.0,PE,1.0,1.5,1.0,1.0,0.0,34,210.81,1480,1320,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,15600.0,PE,0.0,0.0,0.0,150.15,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,15700.0,PE,0.0,0.0,0.0,166.75,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,15800.0,PE,0.0,0.0,0.0,184.7,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,15900.0,PE,0.05,0.1,0.05,0.1,0.1,10,63.6,200,200,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,16000.0,PE,2.45,6.0,0.3,0.75,0.75,184,1177.74,4080,4080,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,16100.0,PE,5.0,5.0,5.0,5.0,0.05,7,45.09,280,280,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,16200.0,PE,0.0,0.0,0.0,270.95,0.1,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,16300.0,PE,0.0,0.0,0.0,296.95,0.25,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,16400.0,PE,0.0,0.0,0.0,323.95,0.75,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,16500.0,PE,18.9,18.9,2.25,2.7,2.7,819,5406.67,12720,12720,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,16600.0,PE,5.5,8.0,2.55,4.0,4.0,774,5140.83,10120,9600,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,16700.0,PE,13.7,13.7,4.0,6.0,6.0,1166,7792.58,9920,9920,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,16800.0,PE,15.0,24.0,8.15,11.35,11.35,855,5750.55,7800,7800,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,16900.0,PE,23.2,41.35,16.0,24.1,24.1,1022,6920.35,7560,7560,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,17000.0,PE,87.0,122.6,30.0,41.6,41.6,2767,18876.48,14720,13000,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,17100.0,PE,140.0,174.95,53.35,76.55,76.55,933,6417.11,3920,3400,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,17200.0,PE,299.0,299.0,100.05,133.15,133.15,536,3721.82,2360,2080,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,17300.0,PE,997.8,997.8,152.05,205.25,205.25,86,603.54,880,880,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,17400.0,PE,314.95,322.0,314.95,322.0,375.3,9,63.77,360,360,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,17500.0,PE,401.3,450.0,401.3,450.0,450.0,6,43.03,280,-80,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,17600.0,PE,0.0,0.0,0.0,73.0,565.5,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,17700.0,PE,427.55,575.05,427.55,575.0,575.0,8,58.36,280,280,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,17800.0,PE,674.05,694.35,673.45,673.45,763.6,7,51.74,80,80,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,17900.0,PE,783.2,783.2,783.2,783.2,783.2,9,67.25,360,360,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,18000.0,PE,892.1,892.1,892.1,892.1,963.35,1,7.55,40,40,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,18100.0,PE,0.0,0.0,0.0,1061.0,1063.35,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,18200.0,PE,0.0,0.0,0.0,1120.9,1163.3,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,18300.0,PE,0.0,0.0,0.0,1182.55,1263.3,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,18400.0,PE,0.0,0.0,0.0,1245.9,1363.3,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,18500.0,PE,0.0,0.0,0.0,1310.9,1463.3,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,18600.0,PE,0.0,0.0,0.0,1377.55,1563.3,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,18700.0,PE,0.0,0.0,0.0,1445.75,1663.25,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,18800.0,PE,0.0,0.0,0.0,1515.5,1763.25,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,18900.0,PE,0.0,0.0,0.0,1586.75,1863.25,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,19000.0,PE,0.0,0.0,0.0,1659.5,1963.25,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,19100.0,PE,0.0,0.0,0.0,1734.45,2063.2,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,19200.0,PE,0.0,0.0,0.0,1810.05,2163.2,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,19300.0,PE,0.0,0.0,0.0,1886.95,2263.2,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,19400.0,PE,0.0,0.0,0.0,1964.3,2363.2,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,19500.0,PE,0.0,0.0,0.0,2043.6,2463.15,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,19600.0,PE,0.0,0.0,0.0,2124.05,2563.15,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,19700.0,PE,0.0,0.0,0.0,2205.6,2663.15,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,19800.0,PE,0.0,0.0,0.0,2288.2,2763.15,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,19900.0,PE,0.0,0.0,0.0,2371.85,2863.15,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,20000.0,PE,0.0,0.0,0.0,2456.45,2963.1,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,20100.0,PE,0.0,0.0,0.0,2542.0,3063.1,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,20200.0,PE,0.0,0.0,0.0,2628.4,3163.1,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,20300.0,PE,0.0,0.0,0.0,2715.65,3263.1,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,20400.0,PE,0.0,0.0,0.0,2803.7,3363.05,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,20500.0,PE,0.0,0.0,0.0,2892.5,3463.05,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,20600.0,PE,0.0,0.0,0.0,2982.0,3563.05,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,20700.0,PE,0.0,0.0,0.0,2398.2,3663.05,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,20800.0,PE,0.0,0.0,0.0,2496.15,3763.05,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,20900.0,PE,0.0,0.0,0.0,2594.4,3863.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,21000.0,PE,0.0,0.0,0.0,2693.0,3963.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,21100.0,PE,0.0,0.0,0.0,2791.75,4063.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,21200.0,PE,0.0,0.0,0.0,2890.75,4163.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,19-Apr-2022,21300.0,PE,0.0,0.0,0.0,2989.9,4262.95,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,12400.0,CE,0.0,0.0,0.0,3075.3,4645.85,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,12500.0,CE,0.0,0.0,0.0,2978.6,4545.95,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,12600.0,CE,0.0,0.0,0.0,2882.45,4446.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,12700.0,CE,0.0,0.0,0.0,2786.8,4346.1,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,12800.0,CE,0.0,0.0,0.0,2691.8,4246.2,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,12900.0,CE,0.0,0.0,0.0,2597.55,4146.3,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,13000.0,CE,0.0,0.0,0.0,2504.0,4046.4,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,13100.0,CE,0.0,0.0,0.0,3075.45,3946.45,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,13200.0,CE,0.0,0.0,0.0,2979.65,3846.55,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,13300.0,CE,0.0,0.0,0.0,2884.35,3746.65,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,13400.0,CE,0.0,0.0,0.0,3067.05,3646.75,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,13500.0,CE,0.0,0.0,0.0,3152.95,3546.85,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,13600.0,CE,0.0,0.0,0.0,3058.2,3446.9,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,13700.0,CE,0.0,0.0,0.0,2964.1,3347.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,13800.0,CE,0.0,0.0,0.0,2870.7,3247.1,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,13900.0,CE,0.0,0.0,0.0,2778.0,3147.2,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,14000.0,CE,0.0,0.0,0.0,2686.15,3047.3,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,14100.0,CE,0.0,0.0,0.0,3121.7,2947.35,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,14200.0,CE,0.0,0.0,0.0,3029.35,2847.45,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,14300.0,CE,0.0,0.0,0.0,2937.75,2747.55,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,14400.0,CE,0.0,0.0,0.0,2846.95,2647.65,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,14500.0,CE,0.0,0.0,0.0,2757.05,2547.75,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,14600.0,CE,0.0,0.0,0.0,3202.5,2447.85,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,14700.0,CE,0.0,0.0,0.0,3201.0,2348.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,14800.0,CE,0.0,0.0,0.0,3235.3,2248.15,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,14900.0,CE,0.0,0.0,0.0,3146.55,2148.35,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,15000.0,CE,0.0,0.0,0.0,3058.65,2048.65,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,15100.0,CE,0.0,0.0,0.0,2971.7,1949.05,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,15200.0,CE,0.0,0.0,0.0,2885.65,1849.6,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,15300.0,CE,0.0,0.0,0.0,2800.6,1750.4,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,15400.0,CE,0.0,0.0,0.0,2716.55,1651.55,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,15500.0,CE,0.0,0.0,0.0,2633.6,1553.2,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,15600.0,CE,0.0,0.0,0.0,2551.8,1455.45,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,15700.0,CE,0.0,0.0,0.0,2471.1,1358.6,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,15800.0,CE,0.0,0.0,0.0,2391.6,1262.85,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,15900.0,CE,0.0,0.0,0.0,2313.35,1168.45,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,16000.0,CE,0.0,0.0,0.0,2236.4,1075.85,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,16100.0,CE,0.0,0.0,0.0,2160.7,985.35,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,16200.0,CE,0.0,0.0,0.0,2087.0,897.35,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,16300.0,CE,0.0,0.0,0.0,2013.95,812.25,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,16400.0,CE,0.0,0.0,0.0,1942.3,730.55,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,16500.0,CE,0.0,0.0,0.0,1872.05,652.65,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,16600.0,CE,0.0,0.0,0.0,1802.65,578.75,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,16700.0,CE,0.0,0.0,0.0,1735.5,509.5,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,16800.0,CE,0.0,0.0,0.0,1669.8,445.1,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,16900.0,CE,0.0,0.0,0.0,1605.65,385.7,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,17000.0,CE,0.0,0.0,0.0,1543.0,331.45,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,17100.0,CE,0.0,0.0,0.0,1481.95,282.35,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,17200.0,CE,0.0,0.0,0.0,1422.4,238.4,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,17300.0,CE,0.0,0.0,0.0,1364.45,199.55,0,0.0,0,0,18-APR-2022,
