INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTIDX,FINNIFTY,26-Apr-2022,17400.0,CE,0.0,0.0,0.0,1308.0,165.45,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,17500.0,CE,0.0,0.0,0.0,1253.2,135.9,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,17600.0,CE,0.0,0.0,0.0,431.0,110.7,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,17700.0,CE,0.0,0.0,0.0,1148.2,89.25,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,17800.0,CE,0.0,0.0,0.0,1098.0,71.25,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,17900.0,CE,0.0,0.0,0.0,1049.4,56.35,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,18000.0,CE,0.0,0.0,0.0,100.0,44.1,0,0.0,40,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,18100.0,CE,0.0,0.0,0.0,956.8,34.2,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,18200.0,CE,0.0,0.0,0.0,912.8,26.25,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,18300.0,CE,0.0,0.0,0.0,870.3,19.95,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,18400.0,CE,0.0,0.0,0.0,829.25,15.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,18500.0,CE,0.0,0.0,0.0,789.7,11.15,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,18600.0,CE,0.0,0.0,0.0,751.55,8.25,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,18700.0,CE,0.0,0.0,0.0,714.85,6.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,18800.0,CE,0.0,0.0,0.0,679.5,4.35,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,18900.0,CE,0.0,0.0,0.0,645.55,3.1,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,19000.0,CE,0.0,0.0,0.0,612.9,2.2,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,19100.0,CE,0.0,0.0,0.0,581.6,1.55,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,19200.0,CE,0.0,0.0,0.0,551.55,1.1,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,19300.0,CE,0.0,0.0,0.0,522.75,0.75,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,19400.0,CE,0.0,0.0,0.0,495.2,0.5,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,19500.0,CE,0.0,0.0,0.0,468.8,0.35,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,19600.0,CE,0.0,0.0,0.0,444.4,0.25,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,19700.0,CE,0.0,0.0,0.0,420.4,0.15,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,19800.0,CE,0.0,0.0,0.0,397.45,0.1,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,19900.0,CE,0.0,0.0,0.0,375.6,0.1,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,20000.0,CE,0.0,0.0,0.0,354.0,0.05,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,20100.0,CE,0.0,0.0,0.0,334.05,0.05,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,20200.0,CE,0.0,0.0,0.0,315.05,0.05,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,20300.0,CE,0.0,0.0,0.0,297.0,0.05,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,20400.0,CE,0.0,0.0,0.0,279.8,0.05,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,20500.0,CE,0.0,0.0,0.0,263.45,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,20600.0,CE,0.0,0.0,0.0,247.95,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,20700.0,CE,0.0,0.0,0.0,233.2,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,20800.0,CE,0.0,0.0,0.0,219.25,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,20900.0,CE,0.0,0.0,0.0,222.95,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,21000.0,CE,0.0,0.0,0.0,209.1,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,21100.0,CE,0.0,0.0,0.0,196.0,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,21200.0,CE,0.0,0.0,0.0,237.6,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,21300.0,CE,0.0,0.0,0.0,223.1,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,21400.0,CE,0.0,0.0,0.0,209.35,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,12400.0,PE,0.0,0.0,0.0,12.65,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,12500.0,PE,0.0,0.0,0.0,15.4,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,12600.0,PE,0.0,0.0,0.0,18.65,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,12700.0,PE,0.0,0.0,0.0,22.45,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,12800.0,PE,0.0,0.0,0.0,26.9,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,12900.0,PE,0.0,0.0,0.0,32.05,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,13000.0,PE,0.0,0.0,0.0,37.95,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,13100.0,PE,0.0,0.0,0.0,18.3,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,13200.0,PE,0.0,0.0,0.0,21.9,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,13300.0,PE,0.0,0.0,0.0,26.05,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,13400.0,PE,0.0,0.0,0.0,24.8,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,13500.0,PE,0.0,0.0,0.0,26.55,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,13600.0,PE,0.0,0.0,0.0,31.1,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,13700.0,PE,0.0,0.0,0.0,36.3,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,13800.0,PE,0.0,0.0,0.0,42.15,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,13900.0,PE,0.0,0.0,0.0,48.8,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,14000.0,PE,0.0,0.0,0.0,56.2,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,14100.0,PE,0.0,0.0,0.0,47.65,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,14200.0,PE,0.0,0.0,0.0,54.45,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,14300.0,PE,0.0,0.0,0.0,62.0,0.05,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,14400.0,PE,0.0,0.0,0.0,70.4,0.05,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,14500.0,PE,0.0,0.0,0.0,79.65,0.05,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,14600.0,PE,0.0,0.0,0.0,63.3,0.05,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,14700.0,PE,0.0,0.0,0.0,83.05,0.1,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,14800.0,PE,0.0,0.0,0.0,92.65,0.2,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,14900.0,PE,0.0,0.0,0.0,102.9,0.3,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,15000.0,PE,0.0,0.0,0.0,113.95,0.5,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,15100.0,PE,0.0,0.0,0.0,125.95,0.8,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,15200.0,PE,0.0,0.0,0.0,138.85,1.25,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,15300.0,PE,0.0,0.0,0.0,152.8,2.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,15400.0,PE,0.0,0.0,0.0,167.7,3.05,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,15500.0,PE,0.0,0.0,0.0,183.75,4.6,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,15600.0,PE,0.0,0.0,0.0,200.85,6.75,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,15700.0,PE,0.0,0.0,0.0,219.15,9.8,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,15800.0,PE,0.0,0.0,0.0,238.65,13.95,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,15900.0,PE,0.0,0.0,0.0,259.35,19.5,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,16000.0,PE,0.0,0.0,0.0,281.35,26.8,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,16100.0,PE,0.0,0.0,0.0,304.65,36.2,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,16200.0,PE,0.0,0.0,0.0,329.9,48.1,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,16300.0,PE,0.0,0.0,0.0,355.8,62.95,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,16400.0,PE,0.0,0.0,0.0,383.1,81.15,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,16500.0,PE,0.0,0.0,0.0,411.85,103.1,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,16600.0,PE,0.0,0.0,0.0,441.45,129.15,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,16700.0,PE,0.0,0.0,0.0,473.2,159.85,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,16800.0,PE,0.0,0.0,0.0,506.5,195.35,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,16900.0,PE,0.0,0.0,0.0,541.3,235.85,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,17000.0,PE,50.0,50.0,50.0,50.0,281.5,20,136.4,800,800,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,17100.0,PE,0.0,0.0,0.0,615.55,332.3,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,17200.0,PE,0.0,0.0,0.0,654.95,388.3,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,17300.0,PE,0.0,0.0,0.0,695.95,449.3,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,17400.0,PE,0.0,0.0,0.0,738.55,515.1,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,17500.0,PE,0.0,0.0,0.0,782.65,585.5,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,17600.0,PE,0.0,0.0,0.0,828.35,660.2,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,17700.0,PE,0.0,0.0,0.0,875.6,738.65,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,17800.0,PE,0.0,0.0,0.0,924.35,820.6,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,17900.0,PE,0.0,0.0,0.0,974.75,905.6,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,18000.0,PE,0.0,0.0,0.0,1026.65,993.25,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,18100.0,PE,0.0,0.0,0.0,1080.1,1083.25,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,18200.0,PE,0.0,0.0,0.0,1135.05,1175.2,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,18300.0,PE,0.0,0.0,0.0,1191.5,1268.8,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,18400.0,PE,0.0,0.0,0.0,1249.45,1363.75,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,18500.0,PE,0.0,0.0,0.0,1308.85,1459.85,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,18600.0,PE,0.0,0.0,0.0,1369.65,1556.85,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,18700.0,PE,0.0,0.0,0.0,1431.9,1654.5,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,18800.0,PE,0.0,0.0,0.0,1495.55,1752.75,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,18900.0,PE,0.0,0.0,0.0,1560.55,1851.45,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,19000.0,PE,0.0,0.0,0.0,1626.9,1950.45,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,19100.0,PE,0.0,0.0,0.0,1694.55,2049.7,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,19200.0,PE,0.0,0.0,0.0,1763.45,2149.15,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,19300.0,PE,0.0,0.0,0.0,1833.65,2248.75,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,19400.0,PE,0.0,0.0,0.0,1905.05,2348.4,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,19500.0,PE,0.0,0.0,0.0,1977.6,2448.15,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,19600.0,PE,0.0,0.0,0.0,2052.2,2547.95,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,19700.0,PE,0.0,0.0,0.0,2127.15,2647.8,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,19800.0,PE,0.0,0.0,0.0,2203.2,2747.65,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,19900.0,PE,0.0,0.0,0.0,2280.3,2847.5,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,20000.0,PE,0.0,0.0,0.0,2357.65,2947.4,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,20100.0,PE,0.0,0.0,0.0,2436.7,3047.3,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,20200.0,PE,0.0,0.0,0.0,2516.65,3147.2,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,20300.0,PE,0.0,0.0,0.0,2597.55,3247.1,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,20400.0,PE,0.0,0.0,0.0,2679.3,3347.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,20500.0,PE,0.0,0.0,0.0,2761.95,3446.9,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,20600.0,PE,0.0,0.0,0.0,2845.4,3546.8,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,20700.0,PE,0.0,0.0,0.0,2929.65,3646.75,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,20800.0,PE,0.0,0.0,0.0,3014.65,3746.65,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,20900.0,PE,0.0,0.0,0.0,2861.2,3846.55,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,21000.0,PE,0.0,0.0,0.0,2946.35,3946.45,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,21100.0,PE,0.0,0.0,0.0,3032.3,4046.35,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,21200.0,PE,0.0,0.0,0.0,2826.35,4146.3,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,21300.0,PE,0.0,0.0,0.0,2910.9,4246.2,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,26-Apr-2022,21400.0,PE,0.0,0.0,0.0,2996.2,4346.1,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,12400.0,CE,0.0,0.0,0.0,3088.8,4654.2,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,12500.0,CE,0.0,0.0,0.0,2992.95,4554.35,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,12600.0,CE,0.0,0.0,0.0,2897.65,4454.5,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,12700.0,CE,0.0,0.0,0.0,2803.0,4354.7,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,12800.0,CE,0.0,0.0,0.0,2709.0,4254.85,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,12900.0,CE,0.0,0.0,0.0,2615.8,4155.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,13000.0,CE,0.0,0.0,0.0,2523.45,4055.15,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,13100.0,CE,0.0,0.0,0.0,3090.95,3955.3,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,13200.0,CE,0.0,0.0,0.0,2996.0,3855.45,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,13300.0,CE,0.0,0.0,0.0,2901.7,3755.6,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,13400.0,CE,0.0,0.0,0.0,3083.8,3655.8,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,13500.0,CE,0.0,0.0,0.0,2989.8,3555.95,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,13600.0,CE,0.0,0.0,0.0,3082.95,3456.1,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,13700.0,CE,0.0,0.0,0.0,2989.35,3356.3,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,13800.0,CE,0.0,0.0,0.0,2896.45,3256.45,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,13900.0,CE,0.0,0.0,0.0,3172.9,3156.65,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,14000.0,CE,0.0,0.0,0.0,3079.35,3056.85,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,14100.0,CE,0.0,0.0,0.0,2986.55,2957.05,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,14200.0,CE,0.0,0.0,0.0,2894.45,2857.3,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,14300.0,CE,0.0,0.0,0.0,2803.2,2757.6,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,14400.0,CE,0.0,0.0,0.0,2712.8,2657.95,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,14500.0,CE,0.0,0.0,0.0,2623.35,2558.4,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,14600.0,CE,0.0,0.0,0.0,2534.9,2459.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,14700.0,CE,0.0,0.0,0.0,2447.55,2359.75,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,14800.0,CE,0.0,0.0,0.0,2361.3,2260.7,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,14900.0,CE,0.0,0.0,0.0,2276.25,2161.95,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,15000.0,CE,0.0,0.0,0.0,2192.45,2063.55,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,15100.0,CE,0.0,0.0,0.0,2110.0,1965.6,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,15200.0,CE,0.0,0.0,0.0,2028.9,1868.25,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,15300.0,CE,0.0,0.0,0.0,1949.25,1771.65,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,15400.0,CE,0.0,0.0,0.0,1871.1,1675.85,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,15500.0,CE,0.0,0.0,0.0,1794.5,1581.15,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,15600.0,CE,0.0,0.0,0.0,1719.5,1487.7,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,15700.0,CE,0.0,0.0,0.0,1646.65,1395.65,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,15800.0,CE,0.0,0.0,0.0,1574.9,1305.3,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,15900.0,CE,0.0,0.0,0.0,1504.25,1216.9,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,16000.0,CE,0.0,0.0,0.0,1436.1,1130.6,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,16100.0,CE,0.0,0.0,0.0,1369.8,1046.75,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,16200.0,CE,0.0,0.0,0.0,1305.35,965.5,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,16300.0,CE,0.0,0.0,0.0,1242.75,887.2,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,16400.0,CE,0.0,0.0,0.0,1182.05,812.55,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,16500.0,CE,0.0,0.0,0.0,1123.2,739.95,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,16600.0,CE,0.0,0.0,0.0,1066.3,671.6,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,16700.0,CE,0.0,0.0,0.0,1011.35,606.9,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,16800.0,CE,0.0,0.0,0.0,958.25,546.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,16900.0,CE,0.0,0.0,0.0,907.1,488.95,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,17000.0,CE,0.0,0.0,0.0,857.8,435.85,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,17100.0,CE,0.0,0.0,0.0,810.4,386.6,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,17200.0,CE,616.9,616.9,616.9,616.9,341.3,1,7.12,40,40,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,17300.0,CE,0.0,0.0,0.0,721.3,299.85,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,17400.0,CE,0.0,0.0,0.0,679.55,262.1,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,17500.0,CE,0.0,0.0,0.0,639.55,228.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,17600.0,CE,0.0,0.0,0.0,601.35,197.3,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,17700.0,CE,0.0,0.0,0.0,564.85,169.85,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,17800.0,CE,0.0,0.0,0.0,530.1,145.65,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,17900.0,CE,0.0,0.0,0.0,497.0,124.15,0,0.0,0,0,18-APR-2022,
