INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTIDX,FINNIFTY,02-May-2022,18000.0,CE,0.0,0.0,0.0,465.55,105.3,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,18100.0,CE,0.0,0.0,0.0,435.65,88.8,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,18200.0,CE,0.0,0.0,0.0,407.25,74.55,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,18300.0,CE,0.0,0.0,0.0,380.4,62.2,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,18400.0,CE,0.0,0.0,0.0,355.75,51.65,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,18500.0,CE,0.0,0.0,0.0,331.85,42.7,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,18600.0,CE,0.0,0.0,0.0,309.3,35.05,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,18700.0,CE,0.0,0.0,0.0,287.25,28.65,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,18800.0,CE,0.0,0.0,0.0,267.1,23.3,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,18900.0,CE,0.0,0.0,0.0,248.15,18.85,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,19000.0,CE,0.0,0.0,0.0,230.35,15.2,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,19100.0,CE,0.0,0.0,0.0,213.6,12.15,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,19200.0,CE,0.0,0.0,0.0,197.9,9.7,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,19300.0,CE,0.0,0.0,0.0,183.2,7.7,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,19400.0,CE,0.0,0.0,0.0,169.45,6.05,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,19500.0,CE,0.0,0.0,0.0,156.6,4.75,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,19600.0,CE,0.0,0.0,0.0,144.6,3.7,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,19700.0,CE,0.0,0.0,0.0,133.35,2.9,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,19800.0,CE,0.0,0.0,0.0,122.95,2.25,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,19900.0,CE,0.0,0.0,0.0,113.2,1.75,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,20000.0,CE,0.0,0.0,0.0,65.35,1.35,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,20100.0,CE,0.0,0.0,0.0,58.85,1.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,20200.0,CE,0.0,0.0,0.0,27.25,0.8,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,20300.0,CE,0.0,0.0,0.0,27.1,0.6,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,20400.0,CE,0.0,0.0,0.0,23.55,0.45,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,20500.0,CE,0.0,0.0,0.0,20.4,0.35,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,20600.0,CE,0.0,0.0,0.0,60.15,0.25,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,20700.0,CE,0.0,0.0,0.0,53.0,0.2,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,20800.0,CE,0.0,0.0,0.0,46.65,0.15,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,20900.0,CE,0.0,0.0,0.0,40.95,0.1,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,21000.0,CE,0.0,0.0,0.0,35.85,0.1,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,21100.0,CE,0.0,0.0,0.0,31.35,0.05,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,21200.0,CE,0.0,0.0,0.0,27.4,0.05,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,21300.0,CE,0.0,0.0,0.0,23.85,0.05,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,12400.0,PE,0.0,0.0,0.0,17.65,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,12500.0,PE,0.0,0.0,0.0,21.15,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,12600.0,PE,0.0,0.0,0.0,25.2,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,12700.0,PE,0.0,0.0,0.0,29.9,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,12800.0,PE,0.0,0.0,0.0,35.25,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,12900.0,PE,0.0,0.0,0.0,41.4,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,13000.0,PE,0.0,0.0,0.0,48.4,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,13100.0,PE,0.0,0.0,0.0,24.75,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,13200.0,PE,0.0,0.0,0.0,29.15,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,13300.0,PE,0.0,0.0,0.0,34.2,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,13400.0,PE,0.0,0.0,0.0,32.35,0.05,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,13500.0,PE,0.0,0.0,0.0,37.65,0.05,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,13600.0,PE,0.0,0.0,0.0,35.7,0.05,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,13700.0,PE,0.0,0.0,0.0,41.4,0.05,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,13800.0,PE,0.0,0.0,0.0,47.8,0.05,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,13900.0,PE,0.0,0.0,0.0,37.55,0.1,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,14000.0,PE,0.0,0.0,0.0,43.3,0.15,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,14100.0,PE,0.0,0.0,0.0,49.75,0.2,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,14200.0,PE,0.0,0.0,0.0,56.95,0.3,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,14300.0,PE,0.0,0.0,0.0,65.0,0.45,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,14400.0,PE,0.0,0.0,0.0,73.9,0.65,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,14500.0,PE,0.0,0.0,0.0,83.75,0.95,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,14600.0,PE,0.0,0.0,0.0,94.6,1.35,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,14700.0,PE,0.0,0.0,0.0,106.5,1.9,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,14800.0,PE,0.0,0.0,0.0,119.55,2.7,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,14900.0,PE,0.0,0.0,0.0,133.8,3.8,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,15000.0,PE,0.0,0.0,0.0,149.3,5.25,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,15100.0,PE,0.0,0.0,0.0,166.1,7.15,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,15200.0,PE,0.0,0.0,0.0,184.3,9.65,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,15300.0,PE,0.0,0.0,0.0,203.95,12.9,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,15400.0,PE,0.0,0.0,0.0,225.05,16.95,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,15500.0,PE,0.0,0.0,0.0,247.75,22.1,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,15600.0,PE,0.0,0.0,0.0,272.0,28.45,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,15700.0,PE,0.0,0.0,0.0,298.45,36.3,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,15800.0,PE,0.0,0.0,0.0,326.0,45.8,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,15900.0,PE,0.0,0.0,0.0,354.65,57.2,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,16000.0,PE,0.0,0.0,0.0,385.8,70.75,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,16100.0,PE,0.0,0.0,0.0,418.8,86.75,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,16200.0,PE,0.0,0.0,0.0,453.6,105.35,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,16300.0,PE,0.0,0.0,0.0,490.3,126.85,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,16400.0,PE,0.0,0.0,0.0,528.9,152.1,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,16500.0,PE,0.0,0.0,0.0,569.35,179.3,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,16600.0,PE,0.0,0.0,0.0,611.75,210.8,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,16700.0,PE,0.0,0.0,0.0,656.05,245.95,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,16800.0,PE,0.0,0.0,0.0,702.25,284.9,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,16900.0,PE,0.0,0.0,0.0,750.4,327.7,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,17000.0,PE,0.0,0.0,0.0,800.35,374.45,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,17100.0,PE,0.0,0.0,0.0,852.25,425.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,17200.0,PE,0.0,0.0,0.0,906.1,479.55,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,17300.0,PE,0.0,0.0,0.0,961.75,537.95,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,17400.0,PE,0.0,0.0,0.0,1019.25,600.05,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,17500.0,PE,0.0,0.0,0.0,1078.55,665.75,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,17600.0,PE,0.0,0.0,0.0,1139.6,734.9,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,17700.0,PE,0.0,0.0,0.0,1202.45,807.3,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,17800.0,PE,0.0,0.0,0.0,1266.95,883.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,17900.0,PE,0.0,0.0,0.0,1333.15,961.3,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,18000.0,PE,0.0,0.0,0.0,1400.95,1042.3,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,18100.0,PE,0.0,0.0,0.0,1470.35,1125.65,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,18200.0,PE,0.0,0.0,0.0,1541.3,1211.2,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,18300.0,PE,0.0,0.0,0.0,1613.7,1298.75,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,18400.0,PE,0.0,0.0,0.0,1688.35,1388.05,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,18500.0,PE,0.0,0.0,0.0,1763.75,1478.9,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,18600.0,PE,0.0,0.0,0.0,1840.45,1571.1,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,18700.0,PE,0.0,0.0,0.0,1917.7,1664.55,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,18800.0,PE,0.0,0.0,0.0,1996.85,1759.05,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,18900.0,PE,0.0,0.0,0.0,2077.2,1854.45,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,19000.0,PE,0.0,0.0,0.0,2158.65,1950.6,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,19100.0,PE,0.0,0.0,0.0,2241.2,2047.4,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,19200.0,PE,0.0,0.0,0.0,2324.8,2144.8,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,19300.0,PE,0.0,0.0,0.0,2409.4,2242.65,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,19400.0,PE,0.0,0.0,0.0,2494.9,2340.85,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,19500.0,PE,0.0,0.0,0.0,2581.35,2439.4,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,19600.0,PE,0.0,0.0,0.0,2668.6,2538.2,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,19700.0,PE,0.0,0.0,0.0,2756.7,2637.2,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,19800.0,PE,0.0,0.0,0.0,2845.55,2736.4,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,19900.0,PE,0.0,0.0,0.0,2935.1,2835.75,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,20000.0,PE,0.0,0.0,0.0,2829.25,2935.15,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,20100.0,PE,0.0,0.0,0.0,2922.2,3034.7,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,20200.0,PE,0.0,0.0,0.0,2983.8,3134.3,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,20300.0,PE,0.0,0.0,0.0,2793.8,3233.95,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,20400.0,PE,0.0,0.0,0.0,2889.9,3333.65,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,20500.0,PE,0.0,0.0,0.0,2986.4,3433.4,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,20600.0,PE,0.0,0.0,0.0,2318.9,3533.15,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,20700.0,PE,0.0,0.0,0.0,2411.45,3632.95,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,20800.0,PE,0.0,0.0,0.0,2504.75,3732.75,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,20900.0,PE,0.0,0.0,0.0,2598.75,3832.55,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,21000.0,PE,0.0,0.0,0.0,2693.35,3932.35,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,21100.0,PE,0.0,0.0,0.0,2788.55,4032.2,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,21200.0,PE,0.0,0.0,0.0,2884.25,4132.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,02-May-2022,21300.0,PE,0.0,0.0,0.0,2980.4,4231.85,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,12500.0,CE,0.0,0.0,0.0,3145.8,4565.6,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,12600.0,CE,0.0,0.0,0.0,3051.1,4465.85,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,12700.0,CE,0.0,0.0,0.0,2957.05,4366.1,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,12800.0,CE,0.0,0.0,0.0,2863.75,4266.35,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,12900.0,CE,0.0,0.0,0.0,2771.15,4166.6,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,13000.0,CE,0.0,0.0,0.0,2679.4,4066.85,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,13100.0,CE,0.0,0.0,0.0,2588.55,3967.15,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,13200.0,CE,0.0,0.0,0.0,2498.7,3867.4,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,13300.0,CE,0.0,0.0,0.0,2409.85,3767.7,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,13400.0,CE,0.0,0.0,0.0,2322.15,3668.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,13500.0,CE,0.0,0.0,0.0,2235.65,3568.35,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,13600.0,CE,0.0,0.0,0.0,2150.35,3468.7,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,13700.0,CE,0.0,0.0,0.0,2066.45,3369.1,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,13800.0,CE,0.0,0.0,0.0,1983.9,3269.55,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,13900.0,CE,0.0,0.0,0.0,1902.85,3170.1,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,14000.0,CE,0.0,0.0,0.0,1823.35,3070.7,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,14100.0,CE,0.0,0.0,0.0,1745.4,2971.45,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,14200.0,CE,0.0,0.0,0.0,1669.15,2872.4,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,14300.0,CE,0.0,0.0,0.0,1595.15,2773.5,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,14400.0,CE,0.0,0.0,0.0,1522.3,2674.85,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,14500.0,CE,0.0,0.0,0.0,1451.25,2576.5,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,14600.0,CE,0.0,0.0,0.0,1381.6,2478.5,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,14700.0,CE,0.0,0.0,0.0,1314.5,2380.95,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,14800.0,CE,0.0,0.0,0.0,1249.3,2283.95,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,14900.0,CE,0.0,0.0,0.0,1186.1,2187.55,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,15000.0,CE,0.0,0.0,0.0,1124.9,2091.9,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,15100.0,CE,0.0,0.0,0.0,1065.75,1997.05,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,15200.0,CE,0.0,0.0,0.0,1008.6,1903.2,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,15300.0,CE,0.0,0.0,0.0,953.5,1810.45,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,15400.0,CE,0.0,0.0,0.0,900.45,1718.95,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,15500.0,CE,0.0,0.0,0.0,849.4,1628.85,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,15600.0,CE,0.0,0.0,0.0,800.35,1540.3,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,15700.0,CE,0.0,0.0,0.0,753.4,1453.45,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,15800.0,CE,0.0,0.0,0.0,708.4,1368.5,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,15900.0,CE,0.0,0.0,0.0,665.35,1285.55,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,16000.0,CE,0.0,0.0,0.0,624.25,1204.8,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,16100.0,CE,0.0,0.0,0.0,585.1,1126.4,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,16200.0,CE,0.0,0.0,0.0,547.8,1050.5,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,16300.0,CE,0.0,0.0,0.0,512.3,977.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,16400.0,CE,0.0,0.0,0.0,478.6,906.5,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,16500.0,CE,0.0,0.0,0.0,446.65,838.8,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,16600.0,CE,0.0,0.0,0.0,416.4,774.1,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,16700.0,CE,0.0,0.0,0.0,387.8,712.4,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,16800.0,CE,0.0,0.0,0.0,360.75,653.8,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,16900.0,CE,0.0,0.0,0.0,335.95,598.3,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,17000.0,CE,0.0,0.0,0.0,312.1,545.95,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,17100.0,CE,0.0,0.0,0.0,289.6,496.65,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,17200.0,CE,0.0,0.0,0.0,267.8,450.55,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,17300.0,CE,0.0,0.0,0.0,247.9,407.5,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,17400.0,CE,0.0,0.0,0.0,229.25,367.45,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,17500.0,CE,0.0,0.0,0.0,211.8,330.35,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,17600.0,CE,0.0,0.0,0.0,195.45,296.05,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,17700.0,CE,0.0,0.0,0.0,180.2,264.55,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,17800.0,CE,0.0,0.0,0.0,165.95,235.65,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,17900.0,CE,0.0,0.0,0.0,152.7,210.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,18000.0,CE,0.0,0.0,0.0,140.4,185.5,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,18100.0,CE,0.0,0.0,0.0,128.95,163.8,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,18200.0,CE,0.0,0.0,0.0,118.3,144.15,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,18300.0,CE,0.0,0.0,0.0,108.45,126.5,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,18400.0,CE,0.0,0.0,0.0,99.3,110.65,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,18500.0,CE,0.0,0.0,0.0,90.85,96.5,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,18600.0,CE,0.0,0.0,0.0,113.7,83.9,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,18700.0,CE,0.0,0.0,0.0,104.25,72.7,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,18800.0,CE,0.0,0.0,0.0,95.5,62.8,0,0.0,0,0,18-APR-2022,
