INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTIDX,FINNIFTY,10-May-2022,18900.0,CE,0.0,0.0,0.0,116.85,54.1,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,19000.0,CE,0.0,0.0,0.0,107.25,46.45,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,19100.0,CE,0.0,0.0,0.0,98.35,39.8,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,19200.0,CE,0.0,0.0,0.0,84.1,33.95,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,19300.0,CE,0.0,0.0,0.0,108.55,28.9,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,19400.0,CE,0.0,0.0,0.0,99.4,24.55,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,19500.0,CE,0.0,0.0,0.0,90.9,20.75,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,19600.0,CE,0.0,0.0,0.0,92.65,17.5,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,19700.0,CE,0.0,0.0,0.0,84.6,14.75,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,19800.0,CE,0.0,0.0,0.0,112.05,12.35,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,19900.0,CE,0.0,0.0,0.0,102.4,10.35,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,20000.0,CE,0.0,0.0,0.0,93.5,8.6,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,20100.0,CE,0.0,0.0,0.0,85.3,7.15,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,20200.0,CE,0.0,0.0,0.0,47.8,5.95,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,20300.0,CE,0.0,0.0,0.0,50.35,4.9,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,20400.0,CE,0.0,0.0,0.0,44.8,4.05,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,20500.0,CE,0.0,0.0,0.0,39.85,3.35,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,20600.0,CE,0.0,0.0,0.0,99.0,2.75,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,20700.0,CE,0.0,0.0,0.0,89.2,2.25,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,20800.0,CE,0.0,0.0,0.0,80.3,1.85,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,20900.0,CE,0.0,0.0,0.0,72.15,1.5,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,21000.0,CE,0.0,0.0,0.0,64.75,1.2,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,21100.0,CE,0.0,0.0,0.0,58.0,1.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,21200.0,CE,0.0,0.0,0.0,51.9,0.8,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,21300.0,CE,0.0,0.0,0.0,46.35,0.65,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,12500.0,PE,0.0,0.0,0.0,26.45,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,12600.0,PE,0.0,0.0,0.0,31.05,0.05,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,12700.0,PE,0.0,0.0,0.0,36.25,0.05,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,12800.0,PE,0.0,0.0,0.0,42.2,0.05,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,12900.0,PE,0.0,0.0,0.0,48.9,0.05,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,13000.0,PE,0.0,0.0,0.0,56.45,0.05,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,13100.0,PE,0.0,0.0,0.0,64.85,0.05,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,13200.0,PE,0.0,0.0,0.0,74.25,0.1,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,13300.0,PE,0.0,0.0,0.0,84.7,0.15,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,13400.0,PE,0.0,0.0,0.0,96.3,0.2,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,13500.0,PE,0.0,0.0,0.0,109.05,0.3,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,13600.0,PE,0.0,0.0,0.0,123.05,0.4,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,13700.0,PE,0.0,0.0,0.0,138.4,0.55,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,13800.0,PE,0.0,0.0,0.0,155.15,0.75,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,13900.0,PE,0.0,0.0,0.0,173.35,1.05,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,14000.0,PE,0.0,0.0,0.0,193.1,1.4,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,14100.0,PE,0.0,0.0,0.0,214.45,1.95,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,14200.0,PE,0.0,0.0,0.0,237.5,2.6,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,14300.0,PE,0.0,0.0,0.0,262.8,3.45,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,14400.0,PE,0.0,0.0,0.0,289.2,4.55,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,14500.0,PE,0.0,0.0,0.0,317.45,5.95,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,14600.0,PE,0.0,0.0,0.0,347.05,7.75,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,14700.0,PE,0.0,0.0,0.0,379.2,9.95,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,14800.0,PE,0.0,0.0,0.0,413.3,12.7,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,14900.0,PE,0.0,0.0,0.0,449.4,16.05,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,15000.0,PE,0.0,0.0,0.0,487.45,20.15,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,15100.0,PE,0.0,0.0,0.0,527.55,25.05,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,15200.0,PE,0.0,0.0,0.0,569.7,30.95,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,15300.0,PE,0.0,0.0,0.0,613.9,37.95,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,15400.0,PE,0.0,0.0,0.0,660.1,46.2,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,15500.0,PE,0.0,0.0,0.0,708.35,55.85,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,15600.0,PE,0.0,0.0,0.0,758.55,67.05,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,15700.0,PE,0.0,0.0,0.0,810.85,79.95,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,15800.0,PE,0.0,0.0,0.0,865.15,94.75,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,15900.0,PE,0.0,0.0,0.0,921.4,111.6,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,16000.0,PE,0.0,0.0,0.0,979.6,130.6,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,16100.0,PE,0.0,0.0,0.0,1039.65,151.95,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,16200.0,PE,0.0,0.0,0.0,1101.65,175.75,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,16300.0,PE,0.0,0.0,0.0,1165.45,202.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,16400.0,PE,0.0,0.0,0.0,1231.0,231.25,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,16500.0,PE,0.0,0.0,0.0,1298.35,263.35,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,16600.0,PE,0.0,0.0,0.0,1367.35,298.4,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,16700.0,PE,0.0,0.0,0.0,1438.0,336.45,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,16800.0,PE,0.0,0.0,0.0,1510.25,377.6,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,16900.0,PE,0.0,0.0,0.0,1584.75,421.85,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,17000.0,PE,0.0,0.0,0.0,1660.15,469.25,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,17100.0,PE,0.0,0.0,0.0,1736.95,519.7,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,17200.0,PE,0.0,0.0,0.0,1814.4,573.35,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,17300.0,PE,0.0,0.0,0.0,1893.8,630.05,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,17400.0,PE,0.0,0.0,0.0,1974.4,689.75,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,17500.0,PE,0.0,0.0,0.0,2056.2,752.4,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,17600.0,PE,0.0,0.0,0.0,2139.15,817.85,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,17700.0,PE,0.0,0.0,0.0,2223.2,886.1,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,17800.0,PE,0.0,0.0,0.0,2308.25,956.95,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,17900.0,PE,0.0,0.0,0.0,2394.25,1031.1,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,18000.0,PE,0.0,0.0,0.0,2481.2,1106.35,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,18100.0,PE,0.0,0.0,0.0,2569.05,1184.35,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,18200.0,PE,0.0,0.0,0.0,2657.7,1264.45,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,18300.0,PE,0.0,0.0,0.0,2747.1,1346.55,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,18400.0,PE,0.0,0.0,0.0,2837.25,1430.45,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,18500.0,PE,0.0,0.0,0.0,2928.05,1516.05,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,18600.0,PE,0.0,0.0,0.0,2735.35,1603.2,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,18700.0,PE,0.0,0.0,0.0,2825.15,1691.8,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,18800.0,PE,0.0,0.0,0.0,2915.7,1781.65,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,18900.0,PE,0.0,0.0,0.0,2749.05,1872.7,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,19000.0,PE,0.0,0.0,0.0,2838.75,1964.8,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,19100.0,PE,0.0,0.0,0.0,2929.15,2057.9,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,19200.0,PE,0.0,0.0,0.0,2991.15,2151.8,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,19300.0,PE,0.0,0.0,0.0,2768.4,2246.5,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,19400.0,PE,0.0,0.0,0.0,2858.6,2341.9,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,19500.0,PE,0.0,0.0,0.0,2949.5,2437.85,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,19600.0,PE,0.0,0.0,0.0,2894.1,2534.35,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,19700.0,PE,0.0,0.0,0.0,2985.4,2631.35,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,19800.0,PE,0.0,0.0,0.0,2658.8,2728.7,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,19900.0,PE,0.0,0.0,0.0,2748.55,2826.45,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,20000.0,PE,0.0,0.0,0.0,2839.1,2924.5,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,20100.0,PE,0.0,0.0,0.0,2930.3,3022.8,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,20200.0,PE,0.0,0.0,0.0,2985.9,3121.3,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,20300.0,PE,0.0,0.0,0.0,2796.15,3220.05,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,20400.0,PE,0.0,0.0,0.0,2890.2,3318.95,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,20500.0,PE,0.0,0.0,0.0,2984.8,3417.95,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,20600.0,PE,0.0,0.0,0.0,2336.85,3517.15,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,20700.0,PE,0.0,0.0,0.0,2426.65,3616.4,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,20800.0,PE,0.0,0.0,0.0,2517.3,3715.75,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,20900.0,PE,0.0,0.0,0.0,2608.75,3815.15,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,21000.0,PE,0.0,0.0,0.0,2700.95,3914.6,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,21100.0,PE,0.0,0.0,0.0,2793.8,4014.15,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,21200.0,PE,0.0,0.0,0.0,2887.25,4113.7,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,10-May-2022,21300.0,PE,0.0,0.0,0.0,2981.3,4213.3,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,13400.0,CE,0.0,0.0,0.0,3088.05,3679.25,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,13500.0,CE,0.0,0.0,0.0,2994.85,3579.85,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,13600.0,CE,0.0,0.0,0.0,2902.45,3480.6,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,13700.0,CE,0.0,0.0,0.0,2810.8,3381.4,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,13800.0,CE,0.0,0.0,0.0,2720.05,3282.35,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,13900.0,CE,0.0,0.0,0.0,2630.25,3183.5,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,14000.0,CE,0.0,0.0,0.0,2541.4,3084.85,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,14100.0,CE,0.0,0.0,0.0,2453.6,2986.4,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,14200.0,CE,0.0,0.0,0.0,2366.95,2888.3,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,14300.0,CE,0.0,0.0,0.0,2281.5,2790.55,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,14400.0,CE,0.0,0.0,0.0,2197.25,2693.2,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,14500.0,CE,0.0,0.0,0.0,2114.35,2596.3,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,14600.0,CE,0.0,0.0,0.0,2032.85,2500.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,14700.0,CE,0.0,0.0,0.0,1952.75,2404.3,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,14800.0,CE,0.0,0.0,0.0,1874.15,2309.35,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,14900.0,CE,0.0,0.0,0.0,1797.15,2215.2,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,15000.0,CE,0.0,0.0,0.0,1721.7,2122.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,15100.0,CE,0.0,0.0,0.0,1648.45,2029.85,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,15200.0,CE,0.0,0.0,0.0,1576.3,1938.85,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,15300.0,CE,0.0,0.0,0.0,1505.25,1849.1,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,15400.0,CE,0.0,0.0,0.0,1436.75,1760.75,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,15500.0,CE,0.0,0.0,0.0,1370.1,1673.95,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,15600.0,CE,0.0,0.0,0.0,1305.3,1588.75,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,15700.0,CE,0.0,0.0,0.0,1242.35,1505.3,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,15800.0,CE,0.0,0.0,0.0,1181.3,1423.75,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,15900.0,CE,0.0,0.0,0.0,1122.2,1344.2,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,16000.0,CE,0.0,0.0,0.0,1065.05,1266.75,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,16100.0,CE,0.0,0.0,0.0,1009.8,1192.15,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,16200.0,CE,0.0,0.0,0.0,956.5,1119.1,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,16300.0,CE,0.0,0.0,0.0,905.1,1047.9,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,16400.0,CE,0.0,0.0,0.0,855.6,979.95,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,16500.0,CE,0.0,0.0,0.0,808.05,914.55,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,16600.0,CE,0.0,0.0,0.0,762.45,851.75,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,16700.0,CE,0.0,0.0,0.0,718.7,791.65,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,16800.0,CE,0.0,0.0,0.0,676.8,734.25,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,16900.0,CE,0.0,0.0,0.0,636.7,679.55,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,17000.0,CE,0.0,0.0,0.0,598.4,627.6,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,17100.0,CE,0.0,0.0,0.0,561.9,578.3,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,17200.0,CE,0.0,0.0,0.0,527.1,531.8,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,17300.0,CE,0.0,0.0,0.0,493.95,487.95,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,17400.0,CE,0.0,0.0,0.0,462.45,446.7,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,17500.0,CE,0.0,0.0,0.0,432.55,408.1,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,17600.0,CE,0.0,0.0,0.0,404.25,371.95,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,17700.0,CE,0.0,0.0,0.0,377.4,338.3,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,17800.0,CE,0.0,0.0,0.0,352.75,307.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,17900.0,CE,0.0,0.0,0.0,328.9,277.95,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,18000.0,CE,0.0,0.0,0.0,306.4,251.1,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,18100.0,CE,0.0,0.0,0.0,284.45,227.2,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,18200.0,CE,0.0,0.0,0.0,264.35,203.85,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,18300.0,CE,0.0,0.0,0.0,245.5,183.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,18400.0,CE,0.0,0.0,0.0,227.75,163.9,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,18500.0,CE,0.0,0.0,0.0,211.1,146.45,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,18600.0,CE,0.0,0.0,0.0,195.5,130.6,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,18700.0,CE,0.0,0.0,0.0,180.9,116.2,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,18800.0,CE,0.0,0.0,0.0,167.2,103.15,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,18900.0,CE,0.0,0.0,0.0,154.45,91.35,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,19000.0,CE,0.0,0.0,0.0,142.5,80.75,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,19100.0,CE,0.0,0.0,0.0,131.4,71.2,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,19200.0,CE,0.0,0.0,0.0,121.05,62.7,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,19300.0,CE,0.0,0.0,0.0,111.45,55.05,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,19400.0,CE,0.0,0.0,0.0,102.5,48.25,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,19500.0,CE,0.0,0.0,0.0,127.15,42.2,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,19600.0,CE,0.0,0.0,0.0,117.15,36.8,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,19700.0,CE,0.0,0.0,0.0,107.85,32.05,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,19800.0,CE,0.0,0.0,0.0,141.3,27.85,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,19900.0,CE,0.0,0.0,0.0,130.2,24.15,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,20000.0,CE,0.0,0.0,0.0,119.9,20.9,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,20100.0,CE,0.0,0.0,0.0,110.35,18.05,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,20200.0,CE,0.0,0.0,0.0,68.8,15.55,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,20300.0,CE,0.0,0.0,0.0,74.1,13.4,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,20400.0,CE,0.0,0.0,0.0,67.0,11.5,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,20500.0,CE,0.0,0.0,0.0,60.45,9.85,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,20600.0,CE,0.0,0.0,0.0,135.45,8.45,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,20700.0,CE,0.0,0.0,0.0,123.7,7.2,0,0.0,0,0,18-APR-2022,
