INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTIDX,FINNIFTY,17-May-2022,20800.0,CE,0.0,0.0,0.0,112.8,6.15,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,20900.0,CE,0.0,0.0,0.0,102.75,5.2,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,21000.0,CE,0.0,0.0,0.0,93.5,4.45,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,21100.0,CE,0.0,0.0,0.0,84.95,3.75,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,21200.0,CE,0.0,0.0,0.0,77.1,3.2,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,21300.0,CE,0.0,0.0,0.0,69.9,2.7,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,13400.0,PE,0.0,0.0,0.0,39.85,0.9,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,13500.0,PE,0.0,0.0,0.0,45.95,1.2,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,13600.0,PE,0.0,0.0,0.0,52.8,1.6,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,13700.0,PE,0.0,0.0,0.0,60.45,2.1,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,13800.0,PE,0.0,0.0,0.0,69.0,2.75,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,13900.0,PE,0.0,0.0,0.0,78.45,3.55,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,14000.0,PE,0.0,0.0,0.0,88.9,4.55,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,14100.0,PE,0.0,0.0,0.0,100.4,5.8,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,14200.0,PE,0.0,0.0,0.0,113.0,7.35,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,14300.0,PE,0.0,0.0,0.0,126.85,9.25,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,14400.0,PE,0.0,0.0,0.0,141.9,11.6,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,14500.0,PE,0.0,0.0,0.0,158.25,14.4,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,14600.0,PE,0.0,0.0,0.0,176.05,17.75,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,14700.0,PE,0.0,0.0,0.0,195.25,21.7,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,14800.0,PE,0.0,0.0,0.0,215.9,26.45,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,14900.0,PE,0.0,0.0,0.0,238.15,32.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,15000.0,PE,0.0,0.0,0.0,262.05,38.45,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,15100.0,PE,0.0,0.0,0.0,288.05,46.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,15200.0,PE,0.0,0.0,0.0,315.2,54.65,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,15300.0,PE,0.0,0.0,0.0,343.45,64.6,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,15400.0,PE,0.0,0.0,0.0,374.2,75.9,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,15500.0,PE,0.0,0.0,0.0,406.85,88.75,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,15600.0,PE,0.0,0.0,0.0,441.3,103.25,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,15700.0,PE,0.0,0.0,0.0,477.65,119.45,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,15800.0,PE,0.0,0.0,0.0,515.9,137.6,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,15900.0,PE,0.0,0.0,0.0,556.1,157.7,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,16000.0,PE,0.0,0.0,0.0,598.2,179.95,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,16100.0,PE,0.0,0.0,0.0,642.25,205.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,16200.0,PE,0.0,0.0,0.0,688.2,231.6,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,16300.0,PE,0.0,0.0,0.0,736.1,260.1,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,16400.0,PE,0.0,0.0,0.0,785.9,291.8,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,16500.0,PE,0.0,0.0,0.0,837.65,326.1,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,16600.0,PE,0.0,0.0,0.0,891.3,363.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,16700.0,PE,0.0,0.0,0.0,946.8,402.55,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,16800.0,PE,0.0,0.0,0.0,1004.2,444.8,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,16900.0,PE,0.0,0.0,0.0,1063.4,489.8,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,17000.0,PE,0.0,0.0,0.0,1124.4,537.5,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,17100.0,PE,0.0,0.0,0.0,1187.15,587.9,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,17200.0,PE,0.0,0.0,0.0,1251.65,641.05,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,17300.0,PE,0.0,0.0,0.0,1317.8,696.9,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,17400.0,PE,0.0,0.0,0.0,1385.6,755.35,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,17500.0,PE,0.0,0.0,0.0,1454.95,816.4,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,17600.0,PE,0.0,0.0,0.0,1525.9,879.95,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,17700.0,PE,0.0,0.0,0.0,1598.35,945.95,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,17800.0,PE,0.0,0.0,0.0,1673.0,1014.3,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,17900.0,PE,0.0,0.0,0.0,1748.4,1084.95,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,18000.0,PE,0.0,0.0,0.0,1825.2,1157.75,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,18100.0,PE,0.0,0.0,0.0,1902.55,1233.55,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,18200.0,PE,0.0,0.0,0.0,1981.75,1309.85,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,18300.0,PE,0.0,0.0,0.0,2062.15,1388.65,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,18400.0,PE,0.0,0.0,0.0,2143.7,1469.25,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,18500.0,PE,0.0,0.0,0.0,2226.3,1551.5,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,18600.0,PE,0.0,0.0,0.0,2310.0,1635.3,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,18700.0,PE,0.0,0.0,0.0,2394.65,1720.55,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,18800.0,PE,0.0,0.0,0.0,2480.3,1807.2,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,18900.0,PE,0.0,0.0,0.0,2566.8,1895.1,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,19000.0,PE,0.0,0.0,0.0,2654.15,1984.15,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,19100.0,PE,0.0,0.0,0.0,2742.35,2074.3,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,19200.0,PE,0.0,0.0,0.0,2831.25,2165.45,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,19300.0,PE,0.0,0.0,0.0,2920.9,2257.45,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,19400.0,PE,0.0,0.0,0.0,3011.25,2350.35,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,19500.0,PE,0.0,0.0,0.0,2813.65,2443.95,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,19600.0,PE,0.0,0.0,0.0,2902.95,2538.25,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,19700.0,PE,0.0,0.0,0.0,2992.95,2633.15,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,19800.0,PE,0.0,0.0,0.0,2672.15,2728.65,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,19900.0,PE,0.0,0.0,0.0,2760.45,2824.6,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,20000.0,PE,0.0,0.0,0.0,2849.5,2921.05,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,20100.0,PE,0.0,0.0,0.0,2939.25,3017.85,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,20200.0,PE,0.0,0.0,0.0,2990.75,3115.05,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,20300.0,PE,0.0,0.0,0.0,2803.45,3212.55,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,20400.0,PE,0.0,0.0,0.0,2895.8,3310.35,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,20500.0,PE,0.0,0.0,0.0,2988.8,3408.35,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,20600.0,PE,0.0,0.0,0.0,2356.85,3506.6,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,20700.0,PE,0.0,0.0,0.0,2444.55,3605.05,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,20800.0,PE,0.0,0.0,0.0,2533.2,3703.65,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,20900.0,PE,0.0,0.0,0.0,2622.65,3802.45,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,21000.0,PE,0.0,0.0,0.0,2712.85,3901.3,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,21100.0,PE,0.0,0.0,0.0,2803.85,4000.3,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,21200.0,PE,0.0,0.0,0.0,2895.5,4099.4,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,17-May-2022,21300.0,PE,0.0,0.0,0.0,2987.85,4198.6,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,13600.0,CE,0.0,0.0,0.0,3139.35,3495.55,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,13700.0,CE,0.0,0.0,0.0,3107.55,3397.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,13800.0,CE,0.0,0.0,0.0,3014.35,3298.65,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,13900.0,CE,0.0,0.0,0.0,3176.55,3200.65,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,14000.0,CE,0.0,0.0,0.0,3083.4,3102.9,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,14100.0,CE,0.0,0.0,0.0,3137.25,3005.55,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,14200.0,CE,0.0,0.0,0.0,3044.85,2908.6,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,14300.0,CE,0.0,0.0,0.0,2953.15,2812.15,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,14400.0,CE,0.0,0.0,0.0,2862.35,2716.25,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,14500.0,CE,0.0,0.0,0.0,2772.35,2620.95,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,14600.0,CE,0.0,0.0,0.0,2683.35,2526.4,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,14700.0,CE,0.0,0.0,0.0,2595.3,2432.6,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,14800.0,CE,0.0,0.0,0.0,2508.35,2339.65,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,14900.0,CE,0.0,0.0,0.0,2422.5,2247.65,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,15000.0,CE,0.0,0.0,0.0,2337.8,2156.75,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,15100.0,CE,0.0,0.0,0.0,2254.35,2067.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,15200.0,CE,0.0,0.0,0.0,2172.2,1978.45,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,15300.0,CE,0.0,0.0,0.0,2091.35,1891.25,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,15400.0,CE,0.0,0.0,0.0,2011.95,1805.55,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,15500.0,CE,0.0,0.0,0.0,1934.0,1721.35,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,15600.0,CE,0.0,0.0,0.0,1857.5,1638.8,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,15700.0,CE,0.0,0.0,0.0,1782.6,1558.05,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,15800.0,CE,0.0,0.0,0.0,1709.8,1479.1,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,15900.0,CE,0.0,0.0,0.0,1638.0,1402.05,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,16000.0,CE,0.0,0.0,0.0,1567.3,1327.65,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,16100.0,CE,0.0,0.0,0.0,1499.0,1254.6,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,16200.0,CE,0.0,0.0,0.0,1432.5,1183.15,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,16300.0,CE,0.0,0.0,0.0,1367.75,1114.65,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,16400.0,CE,0.0,0.0,0.0,1304.8,1048.5,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,16500.0,CE,0.0,0.0,0.0,1243.7,984.65,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,16600.0,CE,0.0,0.0,0.0,1184.35,923.2,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,16700.0,CE,0.0,0.0,0.0,1126.9,864.15,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,16800.0,CE,0.0,0.0,0.0,1071.3,807.55,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,16900.0,CE,0.0,0.0,0.0,1017.5,753.4,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,17000.0,CE,0.0,0.0,0.0,965.6,701.7,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,17100.0,CE,0.0,0.0,0.0,915.45,652.35,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,17200.0,CE,0.0,0.0,0.0,867.2,605.55,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,17300.0,CE,0.0,0.0,0.0,820.75,561.1,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,17400.0,CE,0.0,0.0,0.0,776.1,519.05,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,17500.0,CE,0.0,0.0,0.0,733.25,479.3,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,17600.0,CE,0.0,0.0,0.0,692.15,441.85,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,17700.0,CE,0.0,0.0,0.0,652.75,406.6,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,17800.0,CE,0.0,0.0,0.0,615.1,373.55,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,17900.0,CE,0.0,0.0,0.0,579.1,342.6,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,18000.0,CE,0.0,0.0,0.0,544.7,313.65,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,18100.0,CE,0.0,0.0,0.0,511.9,286.65,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,18200.0,CE,0.0,0.0,0.0,480.7,262.35,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,18300.0,CE,0.0,0.0,0.0,451.0,239.2,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,18400.0,CE,0.0,0.0,0.0,422.75,216.9,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,18500.0,CE,0.0,0.0,0.0,395.9,196.9,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,18600.0,CE,0.0,0.0,0.0,371.3,178.45,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,18700.0,CE,0.0,0.0,0.0,347.3,161.5,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,18800.0,CE,0.0,0.0,0.0,324.65,145.85,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,18900.0,CE,0.0,0.0,0.0,302.5,131.55,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,19000.0,CE,0.0,0.0,0.0,282.15,118.4,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,19100.0,CE,0.0,0.0,0.0,262.95,106.4,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,19200.0,CE,0.0,0.0,0.0,244.9,95.5,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,19300.0,CE,0.0,0.0,0.0,227.85,85.55,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,19400.0,CE,0.0,0.0,0.0,211.85,76.5,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,19500.0,CE,0.0,0.0,0.0,196.8,68.3,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,19600.0,CE,0.0,0.0,0.0,182.65,60.85,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,19700.0,CE,0.0,0.0,0.0,169.4,54.15,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,19800.0,CE,0.0,0.0,0.0,157.0,48.15,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,19900.0,CE,0.0,0.0,0.0,145.4,42.7,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,20000.0,CE,0.0,0.0,0.0,134.55,37.8,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,20100.0,CE,0.0,0.0,0.0,124.4,33.45,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,20200.0,CE,0.0,0.0,0.0,91.9,29.55,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,20300.0,CE,0.0,0.0,0.0,100.15,26.05,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,20400.0,CE,0.0,0.0,0.0,91.5,22.9,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,20500.0,CE,0.0,0.0,0.0,83.5,20.15,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,20600.0,CE,0.0,0.0,0.0,173.2,17.7,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,20700.0,CE,0.0,0.0,0.0,159.7,15.5,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,20800.0,CE,0.0,0.0,0.0,147.05,13.55,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,20900.0,CE,0.0,0.0,0.0,135.3,11.85,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,21000.0,CE,0.0,0.0,0.0,124.35,10.35,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,21100.0,CE,0.0,0.0,0.0,114.2,9.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,21200.0,CE,0.0,0.0,0.0,104.75,7.85,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,21300.0,CE,0.0,0.0,0.0,96.05,6.8,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,13600.0,PE,0.0,0.0,0.0,32.4,4.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,13700.0,PE,0.0,0.0,0.0,39.75,5.05,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,13800.0,PE,0.0,0.0,0.0,45.8,6.3,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,13900.0,PE,0.0,0.0,0.0,41.25,7.85,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,14000.0,PE,0.0,0.0,0.0,47.35,9.7,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,14100.0,PE,0.0,0.0,0.0,48.25,11.9,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,14200.0,PE,0.0,0.0,0.0,55.1,14.55,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,14300.0,PE,0.0,0.0,0.0,62.75,17.7,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,14400.0,PE,0.0,0.0,0.0,71.15,21.35,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,14500.0,PE,0.0,0.0,0.0,80.5,25.65,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,14600.0,PE,0.0,0.0,0.0,90.75,30.65,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,14700.0,PE,0.0,0.0,0.0,102.0,36.45,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,14800.0,PE,0.0,0.0,0.0,114.3,43.1,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,14900.0,PE,0.0,0.0,0.0,127.7,50.7,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,15000.0,PE,0.0,0.0,0.0,142.3,59.35,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,15100.0,PE,0.0,0.0,0.0,158.1,69.15,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,15200.0,PE,0.0,0.0,0.0,175.25,80.2,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,15300.0,PE,0.0,0.0,0.0,193.7,92.6,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,15400.0,PE,0.0,0.0,0.0,213.55,106.45,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,15500.0,PE,0.0,0.0,0.0,234.85,121.85,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,15600.0,PE,0.0,0.0,0.0,257.7,138.9,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,15700.0,PE,0.0,0.0,0.0,282.05,157.7,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,15800.0,PE,0.0,0.0,0.0,308.55,178.35,0,0.0,0,0,18-APR-2022,
