INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTIDX,FINNIFTY,24-May-2022,15900.0,PE,0.0,0.0,0.0,336.05,200.9,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,16000.0,PE,0.0,0.0,0.0,364.55,226.1,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,16100.0,PE,0.0,0.0,0.0,395.6,252.6,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,16200.0,PE,0.0,0.0,0.0,428.35,280.75,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,16300.0,PE,0.0,0.0,0.0,462.85,311.85,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,16400.0,PE,0.0,0.0,0.0,499.2,345.25,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,16500.0,PE,0.0,0.0,0.0,537.35,381.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,16600.0,PE,0.0,0.0,0.0,577.3,419.1,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,16700.0,PE,0.0,0.0,0.0,619.15,459.65,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,16800.0,PE,0.0,0.0,0.0,662.8,502.65,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,16900.0,PE,0.0,0.0,0.0,708.3,548.05,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,17000.0,PE,0.0,0.0,0.0,755.65,595.95,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,17100.0,PE,0.0,0.0,0.0,804.8,646.2,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,17200.0,PE,0.0,0.0,0.0,855.8,698.95,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,17300.0,PE,0.0,0.0,0.0,908.65,754.1,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,17400.0,PE,0.0,0.0,0.0,963.3,811.6,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,17500.0,PE,0.0,0.0,0.0,1019.7,871.45,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,17600.0,PE,0.0,0.0,0.0,1077.85,933.6,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,17700.0,PE,0.0,0.0,0.0,1137.75,997.95,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,17800.0,PE,0.0,0.0,0.0,1199.4,1064.45,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,17900.0,PE,0.0,0.0,0.0,1262.65,1133.05,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,18000.0,PE,0.0,0.0,0.0,1327.55,1203.7,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,18100.0,PE,0.0,0.0,0.0,1394.05,1276.3,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,18200.0,PE,0.0,0.0,0.0,1462.1,1351.55,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,18300.0,PE,0.0,0.0,0.0,1531.65,1428.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,18400.0,PE,0.0,0.0,0.0,1602.7,1505.3,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,18500.0,PE,0.0,0.0,0.0,1675.15,1584.9,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,18600.0,PE,0.0,0.0,0.0,1749.8,1666.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,18700.0,PE,0.0,0.0,0.0,1825.1,1748.6,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,18800.0,PE,0.0,0.0,0.0,1901.7,1832.55,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,18900.0,PE,0.0,0.0,0.0,1978.8,1917.8,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,19000.0,PE,0.0,0.0,0.0,2057.75,2004.3,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,19100.0,PE,0.0,0.0,0.0,2137.85,2091.85,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,19200.0,PE,0.0,0.0,0.0,2219.05,2180.5,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,19300.0,PE,0.0,0.0,0.0,2301.3,2270.15,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,19400.0,PE,0.0,0.0,0.0,2384.55,2360.7,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,19500.0,PE,0.0,0.0,0.0,2468.8,2452.05,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,19600.0,PE,0.0,0.0,0.0,2553.95,2544.25,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,19700.0,PE,0.0,0.0,0.0,2639.95,2637.1,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,19800.0,PE,0.0,0.0,0.0,2726.85,2730.65,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,19900.0,PE,0.0,0.0,0.0,2814.5,2824.8,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,20000.0,PE,0.0,0.0,0.0,2902.9,2919.5,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,20100.0,PE,0.0,0.0,0.0,2992.05,3014.7,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,20200.0,PE,0.0,0.0,0.0,2997.75,3110.4,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,20300.0,PE,0.0,0.0,0.0,2813.1,3206.45,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,20400.0,PE,0.0,0.0,0.0,2903.85,3302.95,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,20500.0,PE,0.0,0.0,0.0,2995.3,3399.75,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,20600.0,PE,0.0,0.0,0.0,2378.1,3496.85,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,20700.0,PE,0.0,0.0,0.0,2464.0,3594.25,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,20800.0,PE,0.0,0.0,0.0,2550.8,3691.9,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,20900.0,PE,0.0,0.0,0.0,2638.5,3789.8,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,21000.0,PE,0.0,0.0,0.0,2727.0,3887.85,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,21100.0,PE,0.0,0.0,0.0,2816.25,3986.1,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,21200.0,PE,0.0,0.0,0.0,2906.25,4084.5,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,24-May-2022,21300.0,PE,0.0,0.0,0.0,2996.9,4183.05,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,12400.0,CE,0.0,0.0,0.0,3162.0,4697.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,12500.0,CE,0.0,0.0,0.0,3070.0,4597.65,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,12600.0,CE,0.0,0.0,0.0,2978.8,4498.35,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,12700.0,CE,0.0,0.0,0.0,2888.45,4399.05,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,12800.0,CE,0.0,0.0,0.0,2798.95,4299.85,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,12900.0,CE,0.0,0.0,0.0,2710.45,4200.7,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,13000.0,CE,0.0,0.0,0.0,2622.9,4101.65,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,13100.0,CE,0.0,0.0,0.0,3173.35,4002.7,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,13200.0,CE,0.0,0.0,0.0,3082.6,3903.85,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,13300.0,CE,0.0,0.0,0.0,2992.6,3805.15,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,13400.0,CE,0.0,0.0,0.0,3171.7,3706.65,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,13500.0,CE,0.0,0.0,0.0,3253.6,3608.35,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,13600.0,CE,0.0,0.0,0.0,3163.55,3510.3,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,13700.0,CE,0.0,0.0,0.0,3074.3,3412.5,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,13800.0,CE,0.0,0.0,0.0,2985.95,3315.05,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,13900.0,CE,0.0,0.0,0.0,2898.5,3217.95,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,14000.0,CE,0.0,0.0,0.0,2812.0,3121.3,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,14100.0,CE,0.0,0.0,0.0,2726.5,3025.1,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,14200.0,CE,0.0,0.0,0.0,2642.1,2929.4,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,14300.0,CE,0.0,0.0,0.0,2558.75,2834.35,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,14400.0,CE,0.0,0.0,0.0,3284.2,2739.9,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,14500.0,CE,0.0,0.0,0.0,3231.25,2646.2,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,14600.0,CE,0.0,0.0,0.0,3143.45,2553.35,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,14700.0,CE,0.0,0.0,0.0,3056.6,2461.3,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,14800.0,CE,0.0,0.0,0.0,2970.6,2370.3,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,14900.0,CE,0.0,0.0,0.0,2885.6,2280.3,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,15000.0,CE,0.0,0.0,0.0,2801.6,2191.4,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,15100.0,CE,0.0,0.0,0.0,2718.65,2103.75,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,15200.0,CE,0.0,0.0,0.0,2636.8,2017.4,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,15300.0,CE,0.0,0.0,0.0,2556.05,1932.4,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,15400.0,CE,0.0,0.0,0.0,2476.45,1848.9,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,15500.0,CE,0.0,0.0,0.0,2398.05,1766.9,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,15600.0,CE,0.0,0.0,0.0,2320.9,1686.6,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,15700.0,CE,0.0,0.0,0.0,2245.0,1607.95,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,15800.0,CE,0.0,0.0,0.0,2170.45,1531.1,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,15900.0,CE,0.0,0.0,0.0,2097.7,1456.75,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,16000.0,CE,0.0,0.0,0.0,2025.7,1383.55,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,16100.0,CE,0.0,0.0,0.0,1955.1,1311.7,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,16200.0,CE,0.0,0.0,0.0,1885.2,1242.7,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,16300.0,CE,0.0,0.0,0.0,1817.55,1175.75,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,16400.0,CE,0.0,0.0,0.0,1751.35,1110.95,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,16500.0,CE,0.0,0.0,0.0,1686.6,1048.35,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,16600.0,CE,0.0,0.0,0.0,1623.35,987.95,0,0.0,40,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,16700.0,CE,0.0,0.0,0.0,1561.55,929.75,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,16800.0,CE,0.0,0.0,0.0,1501.3,873.8,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,16900.0,CE,0.0,0.0,0.0,1442.55,820.1,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,17000.0,CE,0.0,0.0,0.0,1385.35,768.6,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,17100.0,CE,0.0,0.0,0.0,1329.6,719.3,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,17200.0,CE,0.0,0.0,0.0,1275.45,672.3,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,17300.0,CE,0.0,0.0,0.0,1222.75,627.45,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,17400.0,CE,0.0,0.0,0.0,1171.6,584.85,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,17500.0,CE,0.0,0.0,0.0,1121.9,544.3,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,17600.0,CE,0.0,0.0,0.0,1073.75,505.9,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,17700.0,CE,0.0,0.0,0.0,1027.1,469.55,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,17800.0,CE,0.0,0.0,0.0,981.9,435.2,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,17900.0,CE,0.0,0.0,0.0,938.2,402.75,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,18000.0,CE,0.0,0.0,0.0,895.95,372.25,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,18100.0,CE,0.0,0.0,0.0,855.1,343.55,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,18200.0,CE,0.0,0.0,0.0,815.7,316.65,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,18300.0,CE,0.0,0.0,0.0,777.65,292.25,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,18400.0,CE,0.0,0.0,0.0,741.0,268.85,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,18500.0,CE,0.0,0.0,0.0,705.7,246.2,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,18600.0,CE,0.0,0.0,0.0,671.7,225.75,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,18700.0,CE,0.0,0.0,0.0,639.0,206.65,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,18800.0,CE,0.0,0.0,0.0,607.55,188.95,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,18900.0,CE,0.0,0.0,0.0,577.35,172.5,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,19000.0,CE,0.0,0.0,0.0,548.35,157.3,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,19100.0,CE,0.0,0.0,0.0,520.55,143.25,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,19200.0,CE,0.0,0.0,0.0,493.9,130.25,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,19300.0,CE,0.0,0.0,0.0,469.15,118.3,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,19400.0,CE,0.0,0.0,0.0,444.8,107.3,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,19500.0,CE,0.0,0.0,0.0,421.5,97.2,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,19600.0,CE,0.0,0.0,0.0,399.25,87.9,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,19700.0,CE,0.0,0.0,0.0,378.0,79.4,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,19800.0,CE,0.0,0.0,0.0,356.95,71.65,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,19900.0,CE,0.0,0.0,0.0,337.5,64.55,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,20000.0,CE,0.0,0.0,0.0,319.0,58.1,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,20100.0,CE,0.0,0.0,0.0,301.3,52.25,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,20200.0,CE,0.0,0.0,0.0,284.5,46.9,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,20300.0,CE,0.0,0.0,0.0,268.45,42.05,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,20400.0,CE,0.0,0.0,0.0,253.2,37.65,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,20500.0,CE,0.0,0.0,0.0,238.75,33.7,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,20600.0,CE,0.0,0.0,0.0,211.55,30.1,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,20700.0,CE,0.0,0.0,0.0,196.45,26.85,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,20800.0,CE,0.0,0.0,0.0,182.3,23.95,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,20900.0,CE,0.0,0.0,0.0,169.05,21.3,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,21000.0,CE,0.0,0.0,0.0,156.6,18.95,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,21100.0,CE,0.0,0.0,0.0,145.0,16.8,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,21200.0,CE,0.0,0.0,0.0,134.1,14.95,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,21300.0,CE,0.0,0.0,0.0,123.95,13.25,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,12400.0,PE,0.0,0.0,0.0,49.55,0.45,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,12500.0,PE,0.0,0.0,0.0,56.6,0.6,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,12600.0,PE,0.0,0.0,0.0,64.45,0.75,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,12700.0,PE,0.0,0.0,0.0,73.1,1.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,12800.0,PE,0.0,0.0,0.0,82.65,1.25,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,12900.0,PE,0.0,0.0,0.0,93.15,1.6,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,13000.0,PE,0.0,0.0,0.0,104.6,2.05,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,13100.0,PE,0.0,0.0,0.0,63.6,2.6,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,13200.0,PE,0.0,0.0,0.0,71.85,3.25,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,13300.0,PE,0.0,0.0,0.0,80.9,4.1,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,13400.0,PE,0.0,0.0,0.0,75.8,5.1,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,13500.0,PE,0.0,0.0,0.0,73.05,6.3,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,13600.0,PE,0.0,0.0,0.0,81.9,7.75,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,13700.0,PE,0.0,0.0,0.0,91.55,9.45,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,13800.0,PE,0.0,0.0,0.0,102.05,11.5,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,13900.0,PE,0.0,0.0,0.0,113.5,13.9,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,14000.0,PE,0.0,0.0,0.0,125.9,16.7,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,14100.0,PE,0.0,0.0,0.0,139.35,20.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,14200.0,PE,0.0,0.0,0.0,153.8,23.85,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,14300.0,PE,0.0,0.0,0.0,169.35,28.25,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,14400.0,PE,0.0,0.0,0.0,94.85,33.35,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,14500.0,PE,0.0,0.0,0.0,105.2,39.15,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,14600.0,PE,0.0,0.0,0.0,116.3,45.75,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,14700.0,PE,0.0,0.0,0.0,128.25,53.25,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,14800.0,PE,0.0,0.0,0.0,141.15,61.7,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,14900.0,PE,0.0,0.0,0.0,155.05,71.2,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,15000.0,PE,0.0,0.0,0.0,169.9,81.85,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,15100.0,PE,0.0,0.0,0.0,185.85,93.7,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,15200.0,PE,0.0,0.0,0.0,202.85,106.8,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,15300.0,PE,0.0,0.0,0.0,220.95,121.35,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,15400.0,PE,0.0,0.0,0.0,240.25,137.3,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,15500.0,PE,0.0,0.0,0.0,260.75,154.85,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,15600.0,PE,0.0,0.0,0.0,282.45,174.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,15700.0,PE,0.0,0.0,0.0,305.45,194.9,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,15800.0,PE,0.0,0.0,0.0,329.7,217.55,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,15900.0,PE,0.0,0.0,0.0,355.9,242.7,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,16000.0,PE,0.0,0.0,0.0,382.75,269.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,16100.0,PE,0.0,0.0,0.0,411.0,296.65,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,16200.0,PE,0.0,0.0,0.0,440.0,327.1,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,16300.0,PE,0.0,0.0,0.0,471.2,359.7,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,16400.0,PE,0.0,0.0,0.0,503.9,394.4,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,16500.0,PE,0.0,0.0,0.0,538.0,431.3,0,0.0,0,0,18-APR-2022,
