INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTIDX,FINNIFTY,31-May-2022,16600.0,PE,0.0,0.0,0.0,573.6,470.4,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,16700.0,PE,0.0,0.0,0.0,610.7,511.7,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,16800.0,PE,0.0,0.0,0.0,649.35,555.25,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,16900.0,PE,0.0,0.0,0.0,689.45,601.05,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,17000.0,PE,0.0,0.0,0.0,731.1,649.05,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,17100.0,PE,0.0,0.0,0.0,774.25,699.25,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,17200.0,PE,0.0,0.0,0.0,818.95,751.75,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,17300.0,PE,0.0,0.0,0.0,865.15,806.4,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,17400.0,PE,0.0,0.0,0.0,912.85,863.25,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,17500.0,PE,0.0,0.0,0.0,962.05,922.25,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,17600.0,PE,0.0,0.0,0.0,1012.75,983.35,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,17700.0,PE,0.0,0.0,0.0,1065.0,1046.5,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,17800.0,PE,0.0,0.0,0.0,1118.7,1111.65,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,17900.0,PE,0.0,0.0,0.0,1173.85,1178.7,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,18000.0,PE,0.0,0.0,0.0,1230.45,1247.7,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,18100.0,PE,0.0,0.0,0.0,1288.5,1318.5,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,18200.0,PE,0.0,0.0,0.0,1347.95,1391.1,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,18300.0,PE,0.0,0.0,0.0,1408.8,1466.2,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,18400.0,PE,0.0,0.0,0.0,1471.0,1542.3,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,18500.0,PE,0.0,0.0,0.0,1534.55,1619.15,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,18600.0,PE,0.0,0.0,0.0,1599.45,1698.2,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,18700.0,PE,0.0,0.0,0.0,1665.6,1778.6,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,18800.0,PE,0.0,0.0,0.0,1733.05,1860.4,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,18900.0,PE,0.0,0.0,0.0,1801.7,1943.45,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,19000.0,PE,0.0,0.0,0.0,1871.6,2027.75,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,19100.0,PE,0.0,0.0,0.0,1942.65,2113.2,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,19200.0,PE,0.0,0.0,0.0,2014.85,2199.7,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,19300.0,PE,0.0,0.0,0.0,2089.0,2287.25,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,19400.0,PE,0.0,0.0,0.0,2163.55,2375.75,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,19500.0,PE,0.0,0.0,0.0,2239.15,2465.15,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,19600.0,PE,0.0,0.0,0.0,2315.75,2555.35,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,19700.0,PE,0.0,0.0,0.0,2393.35,2646.4,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,19800.0,PE,0.0,0.0,0.0,2471.2,2738.1,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,19900.0,PE,0.0,0.0,0.0,2550.6,2830.55,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,20000.0,PE,0.0,0.0,0.0,2630.95,2923.55,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,20100.0,PE,0.0,0.0,0.0,2712.15,3017.2,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,20200.0,PE,0.0,0.0,0.0,2794.2,3111.35,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,20300.0,PE,0.0,0.0,0.0,2877.05,3206.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,20400.0,PE,0.0,0.0,0.0,2960.7,3301.1,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,20500.0,PE,0.0,0.0,0.0,3045.05,3396.65,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,20600.0,PE,0.0,0.0,0.0,2400.0,3492.55,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,20700.0,PE,0.0,0.0,0.0,2484.25,3588.8,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,20800.0,PE,0.0,0.0,0.0,2569.45,3685.4,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,20900.0,PE,0.0,0.0,0.0,2655.55,3782.25,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,21000.0,PE,0.0,0.0,0.0,2742.45,3879.4,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,21100.0,PE,0.0,0.0,0.0,2830.15,3976.8,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,21200.0,PE,0.0,0.0,0.0,2918.65,4074.4,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,31-May-2022,21300.0,PE,0.0,0.0,0.0,3007.8,4172.2,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,07-Jun-2022,14400.0,CE,0.0,0.0,0.0,3135.75,2765.15,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,07-Jun-2022,14500.0,CE,0.0,0.0,0.0,3041.35,2672.95,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,07-Jun-2022,14600.0,CE,0.0,0.0,0.0,3134.1,2581.7,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,07-Jun-2022,14700.0,CE,0.0,0.0,0.0,3164.55,2491.35,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,07-Jun-2022,14800.0,CE,0.0,0.0,0.0,3072.75,2402.05,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,07-Jun-2022,14900.0,CE,0.0,0.0,0.0,2981.8,2313.85,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,07-Jun-2022,15000.0,CE,0.0,0.0,0.0,3161.55,2226.8,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,07-Jun-2022,15100.0,CE,0.0,0.0,0.0,3070.45,2141.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,07-Jun-2022,15200.0,CE,0.0,0.0,0.0,2980.15,2056.5,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,07-Jun-2022,15300.0,CE,0.0,0.0,0.0,2890.7,1973.45,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,07-Jun-2022,15400.0,CE,0.0,0.0,0.0,2802.15,1891.8,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,07-Jun-2022,15500.0,CE,0.0,0.0,0.0,2714.6,1811.7,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,07-Jun-2022,15600.0,CE,0.0,0.0,0.0,2628.05,1733.2,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,07-Jun-2022,15700.0,CE,0.0,0.0,0.0,2542.55,1656.4,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,07-Jun-2022,15800.0,CE,0.0,0.0,0.0,2458.2,1581.25,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,07-Jun-2022,15900.0,CE,0.0,0.0,0.0,2375.05,1508.45,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,07-Jun-2022,16000.0,CE,0.0,0.0,0.0,2293.1,1436.85,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,07-Jun-2022,16100.0,CE,0.0,0.0,0.0,2212.4,1366.6,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,07-Jun-2022,16200.0,CE,0.0,0.0,0.0,2133.05,1298.95,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,07-Jun-2022,16300.0,CE,0.0,0.0,0.0,2055.1,1233.3,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,07-Jun-2022,16400.0,CE,0.0,0.0,0.0,1978.5,1169.6,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,07-Jun-2022,16500.0,CE,0.0,0.0,0.0,1903.4,1108.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,07-Jun-2022,16600.0,CE,0.0,0.0,0.0,1830.4,1048.4,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,07-Jun-2022,16700.0,CE,0.0,0.0,0.0,1758.2,990.9,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,07-Jun-2022,16800.0,CE,0.0,0.0,0.0,1686.9,935.45,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,07-Jun-2022,16900.0,CE,0.0,0.0,0.0,1618.05,882.1,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,07-Jun-2022,17000.0,CE,0.0,0.0,0.0,1550.8,830.85,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,07-Jun-2022,17100.0,CE,0.0,0.0,0.0,1485.25,781.55,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,07-Jun-2022,17200.0,CE,0.0,0.0,0.0,1421.35,734.4,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,07-Jun-2022,17300.0,CE,0.0,0.0,0.0,1359.15,689.3,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,07-Jun-2022,17400.0,CE,0.0,0.0,0.0,1298.7,646.2,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,07-Jun-2022,17500.0,CE,0.0,0.0,0.0,1239.95,605.05,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,07-Jun-2022,17600.0,CE,0.0,0.0,0.0,1182.95,565.9,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,07-Jun-2022,17700.0,CE,0.0,0.0,0.0,1127.7,528.65,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,07-Jun-2022,17800.0,CE,0.0,0.0,0.0,1074.2,493.3,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,07-Jun-2022,17900.0,CE,0.0,0.0,0.0,1022.4,459.75,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,07-Jun-2022,18000.0,CE,0.0,0.0,0.0,972.3,428.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,07-Jun-2022,18100.0,CE,0.0,0.0,0.0,923.95,397.95,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,07-Jun-2022,18200.0,CE,0.0,0.0,0.0,877.35,369.6,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,07-Jun-2022,18300.0,CE,0.0,0.0,0.0,832.45,342.9,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,07-Jun-2022,18400.0,CE,0.0,0.0,0.0,789.25,318.55,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,07-Jun-2022,18500.0,CE,0.0,0.0,0.0,747.65,295.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,07-Jun-2022,18600.0,CE,0.0,0.0,0.0,707.75,272.25,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,07-Jun-2022,18700.0,CE,0.0,0.0,0.0,669.4,251.45,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,07-Jun-2022,18800.0,CE,0.0,0.0,0.0,632.65,232.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,07-Jun-2022,18900.0,CE,0.0,0.0,0.0,597.5,213.8,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,07-Jun-2022,19000.0,CE,0.0,0.0,0.0,563.8,196.8,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,07-Jun-2022,19100.0,CE,0.0,0.0,0.0,531.65,180.95,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,07-Jun-2022,19200.0,CE,0.0,0.0,0.0,500.9,166.2,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,07-Jun-2022,19300.0,CE,0.0,0.0,0.0,471.6,152.5,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,07-Jun-2022,19400.0,CE,0.0,0.0,0.0,443.65,139.75,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,07-Jun-2022,19500.0,CE,0.0,0.0,0.0,417.05,127.95,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,07-Jun-2022,19600.0,CE,0.0,0.0,0.0,392.6,117.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,07-Jun-2022,19700.0,CE,0.0,0.0,0.0,368.7,106.85,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,07-Jun-2022,19800.0,CE,0.0,0.0,0.0,346.0,97.5,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,07-Jun-2022,19900.0,CE,0.0,0.0,0.0,323.7,88.9,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,07-Jun-2022,20000.0,CE,0.0,0.0,0.0,303.25,80.95,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,07-Jun-2022,20100.0,CE,0.0,0.0,0.0,283.8,73.65,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,07-Jun-2022,20200.0,CE,0.0,0.0,0.0,265.45,66.9,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,07-Jun-2022,20300.0,CE,0.0,0.0,0.0,248.1,60.75,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,07-Jun-2022,20400.0,CE,0.0,0.0,0.0,231.75,55.1,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,07-Jun-2022,20500.0,CE,0.0,0.0,0.0,216.3,49.9,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,07-Jun-2022,20600.0,CE,0.0,0.0,0.0,201.7,45.15,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,07-Jun-2022,20700.0,CE,0.0,0.0,0.0,188.0,40.85,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,07-Jun-2022,20800.0,CE,0.0,0.0,0.0,175.1,36.9,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,07-Jun-2022,20900.0,CE,0.0,0.0,0.0,162.95,33.3,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,07-Jun-2022,21000.0,CE,0.0,0.0,0.0,151.55,30.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,07-Jun-2022,14400.0,PE,0.0,0.0,0.0,30.85,46.9,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,07-Jun-2022,14500.0,PE,0.0,0.0,0.0,35.9,54.15,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,07-Jun-2022,14600.0,PE,0.0,0.0,0.0,54.3,62.3,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,07-Jun-2022,14700.0,PE,0.0,0.0,0.0,56.3,71.35,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,07-Jun-2022,14800.0,PE,0.0,0.0,0.0,63.8,81.5,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,07-Jun-2022,14900.0,PE,0.0,0.0,0.0,72.1,92.7,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,07-Jun-2022,15000.0,PE,0.0,0.0,0.0,63.9,105.05,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,07-Jun-2022,15100.0,PE,0.0,0.0,0.0,72.05,118.7,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,07-Jun-2022,15200.0,PE,0.0,0.0,0.0,81.05,133.65,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,07-Jun-2022,15300.0,PE,0.0,0.0,0.0,90.85,149.95,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,07-Jun-2022,15400.0,PE,0.0,0.0,0.0,101.6,167.75,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,07-Jun-2022,15500.0,PE,0.0,0.0,0.0,113.3,187.1,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,07-Jun-2022,15600.0,PE,0.0,0.0,0.0,126.05,208.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,07-Jun-2022,15700.0,PE,0.0,0.0,0.0,139.85,230.6,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,07-Jun-2022,15800.0,PE,0.0,0.0,0.0,154.8,254.9,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,07-Jun-2022,15900.0,PE,0.0,0.0,0.0,170.9,281.5,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,07-Jun-2022,16000.0,PE,0.0,0.0,0.0,188.2,309.35,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,07-Jun-2022,16100.0,PE,0.0,0.0,0.0,206.8,338.5,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,07-Jun-2022,16200.0,PE,0.0,0.0,0.0,226.75,370.25,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,07-Jun-2022,16300.0,PE,0.0,0.0,0.0,248.05,404.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,07-Jun-2022,16400.0,PE,0.0,0.0,0.0,270.75,439.75,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,07-Jun-2022,16500.0,PE,0.0,0.0,0.0,294.95,477.55,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,07-Jun-2022,16600.0,PE,0.0,0.0,0.0,321.2,517.4,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,07-Jun-2022,16700.0,PE,0.0,0.0,0.0,348.3,559.3,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,07-Jun-2022,16800.0,PE,0.0,0.0,0.0,376.25,603.3,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,07-Jun-2022,16900.0,PE,0.0,0.0,0.0,406.65,649.35,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,07-Jun-2022,17000.0,PE,0.0,0.0,0.0,438.7,697.5,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,07-Jun-2022,17100.0,PE,0.0,0.0,0.0,472.45,747.65,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,07-Jun-2022,17200.0,PE,0.0,0.0,0.0,507.8,799.9,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,07-Jun-2022,17300.0,PE,0.0,0.0,0.0,544.9,854.2,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,07-Jun-2022,17400.0,PE,0.0,0.0,0.0,583.75,910.55,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,07-Jun-2022,17500.0,PE,0.0,0.0,0.0,624.25,968.85,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,07-Jun-2022,17600.0,PE,0.0,0.0,0.0,666.55,1029.1,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,07-Jun-2022,17700.0,PE,0.0,0.0,0.0,710.55,1091.25,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,07-Jun-2022,17800.0,PE,0.0,0.0,0.0,756.3,1155.3,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,07-Jun-2022,17900.0,PE,0.0,0.0,0.0,803.8,1221.2,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,07-Jun-2022,18000.0,PE,0.0,0.0,0.0,853.0,1288.85,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,07-Jun-2022,18100.0,PE,0.0,0.0,0.0,903.95,1358.25,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,07-Jun-2022,18200.0,PE,0.0,0.0,0.0,956.6,1429.3,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,07-Jun-2022,18300.0,PE,0.0,0.0,0.0,1011.0,1502.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,07-Jun-2022,18400.0,PE,0.0,0.0,0.0,1067.05,1577.05,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,07-Jun-2022,18500.0,PE,0.0,0.0,0.0,1124.75,1653.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,07-Jun-2022,18600.0,PE,0.0,0.0,0.0,1184.1,1729.6,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,07-Jun-2022,18700.0,PE,0.0,0.0,0.0,1245.05,1808.25,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,07-Jun-2022,18800.0,PE,0.0,0.0,0.0,1307.6,1888.2,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,07-Jun-2022,18900.0,PE,0.0,0.0,0.0,1371.65,1969.4,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,07-Jun-2022,19000.0,PE,0.0,0.0,0.0,1437.3,2051.85,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,07-Jun-2022,19100.0,PE,0.0,0.0,0.0,1504.4,2135.4,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,07-Jun-2022,19200.0,PE,0.0,0.0,0.0,1572.95,2220.1,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,07-Jun-2022,19300.0,PE,0.0,0.0,0.0,1642.9,2305.8,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,07-Jun-2022,19400.0,PE,0.0,0.0,0.0,1714.25,2392.45,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,07-Jun-2022,19500.0,PE,0.0,0.0,0.0,1786.9,2480.1,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,07-Jun-2022,19600.0,PE,0.0,0.0,0.0,1861.75,2568.55,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,07-Jun-2022,19700.0,PE,0.0,0.0,0.0,1937.1,2657.85,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,07-Jun-2022,19800.0,PE,0.0,0.0,0.0,2013.7,2747.95,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,07-Jun-2022,19900.0,PE,0.0,0.0,0.0,2090.7,2838.7,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,07-Jun-2022,20000.0,PE,0.0,0.0,0.0,2169.45,2930.2,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,07-Jun-2022,20100.0,PE,0.0,0.0,0.0,2249.35,3022.3,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,07-Jun-2022,20200.0,PE,0.0,0.0,0.0,2330.25,3115.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,07-Jun-2022,20300.0,PE,0.0,0.0,0.0,2412.2,3208.25,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,07-Jun-2022,20400.0,PE,0.0,0.0,0.0,2495.1,3302.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,07-Jun-2022,20500.0,PE,0.0,0.0,0.0,2578.9,3396.25,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,07-Jun-2022,20600.0,PE,0.0,0.0,0.0,2663.6,3490.95,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,07-Jun-2022,20700.0,PE,0.0,0.0,0.0,2749.15,3586.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,07-Jun-2022,20800.0,PE,0.0,0.0,0.0,2835.55,3681.5,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,07-Jun-2022,20900.0,PE,0.0,0.0,0.0,2922.7,3777.3,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,07-Jun-2022,21000.0,PE,0.0,0.0,0.0,3010.55,3873.45,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,14-Jun-2022,14400.0,CE,0.0,0.0,0.0,3158.5,2791.45,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,14-Jun-2022,14500.0,CE,0.0,0.0,0.0,3065.35,2700.75,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,14-Jun-2022,14600.0,CE,0.0,0.0,0.0,3135.35,2610.95,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,14-Jun-2022,14700.0,CE,0.0,0.0,0.0,3043.65,2522.15,0,0.0,0,0,18-APR-2022,
