INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTIDX,FINNIFTY,14-Jun-2022,14800.0,CE,0.0,0.0,0.0,2952.8,2434.45,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,14-Jun-2022,14900.0,CE,0.0,0.0,0.0,2862.75,2347.85,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,14-Jun-2022,15000.0,CE,0.0,0.0,0.0,2773.65,2262.4,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,14-Jun-2022,15100.0,CE,0.0,0.0,0.0,2685.5,2178.25,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,14-Jun-2022,15200.0,CE,0.0,0.0,0.0,2598.35,2095.45,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,14-Jun-2022,15300.0,CE,0.0,0.0,0.0,2512.3,2014.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,14-Jun-2022,15400.0,CE,0.0,0.0,0.0,2427.35,1934.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,14-Jun-2022,15500.0,CE,0.0,0.0,0.0,2343.6,1855.55,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,14-Jun-2022,15600.0,CE,0.0,0.0,0.0,2261.1,1778.6,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,14-Jun-2022,15700.0,CE,0.0,0.0,0.0,2179.85,1703.3,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,14-Jun-2022,15800.0,CE,0.0,0.0,0.0,2099.95,1630.2,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,14-Jun-2022,15900.0,CE,0.0,0.0,0.0,2021.5,1558.15,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,14-Jun-2022,16000.0,CE,0.0,0.0,0.0,1944.45,1487.25,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,14-Jun-2022,16100.0,CE,0.0,0.0,0.0,1868.85,1418.9,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,14-Jun-2022,16200.0,CE,0.0,0.0,0.0,1795.45,1352.4,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,14-Jun-2022,16300.0,CE,0.0,0.0,0.0,1722.85,1287.8,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,14-Jun-2022,16400.0,CE,0.0,0.0,0.0,1651.9,1225.05,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,14-Jun-2022,16500.0,CE,0.0,0.0,0.0,1582.0,1164.25,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,14-Jun-2022,16600.0,CE,0.0,0.0,0.0,1514.5,1105.35,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,14-Jun-2022,16700.0,CE,0.0,0.0,0.0,1448.7,1048.4,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,14-Jun-2022,16800.0,CE,0.0,0.0,0.0,1384.65,993.35,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,14-Jun-2022,16900.0,CE,0.0,0.0,0.0,1322.35,940.3,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,14-Jun-2022,17000.0,CE,0.0,0.0,0.0,1261.8,889.2,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,14-Jun-2022,17100.0,CE,0.0,0.0,0.0,1203.05,839.95,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,14-Jun-2022,17200.0,CE,0.0,0.0,0.0,1146.05,792.7,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,14-Jun-2022,17300.0,CE,0.0,0.0,0.0,1090.9,747.35,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,14-Jun-2022,17400.0,CE,0.0,0.0,0.0,1037.5,703.9,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,14-Jun-2022,17500.0,CE,0.0,0.0,0.0,985.9,662.3,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,14-Jun-2022,17600.0,CE,0.0,0.0,0.0,936.05,622.55,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,14-Jun-2022,17700.0,CE,0.0,0.0,0.0,888.0,584.6,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,14-Jun-2022,17800.0,CE,0.0,0.0,0.0,841.7,548.4,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,14-Jun-2022,17900.0,CE,0.0,0.0,0.0,797.2,513.95,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,14-Jun-2022,18000.0,CE,0.0,0.0,0.0,754.4,481.15,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,14-Jun-2022,18100.0,CE,0.0,0.0,0.0,713.3,450.05,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,14-Jun-2022,18200.0,CE,0.0,0.0,0.0,673.9,420.5,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,14-Jun-2022,18300.0,CE,0.0,0.0,0.0,636.1,392.5,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,14-Jun-2022,18400.0,CE,0.0,0.0,0.0,599.95,366.05,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,14-Jun-2022,18500.0,CE,0.0,0.0,0.0,565.4,341.85,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,14-Jun-2022,18600.0,CE,0.0,0.0,0.0,532.4,318.35,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,14-Jun-2022,18700.0,CE,0.0,0.0,0.0,500.9,296.2,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,14-Jun-2022,18800.0,CE,0.0,0.0,0.0,470.9,274.55,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,14-Jun-2022,18900.0,CE,0.0,0.0,0.0,442.35,254.85,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,14-Jun-2022,19000.0,CE,0.0,0.0,0.0,415.15,236.35,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,14-Jun-2022,19100.0,CE,0.0,0.0,0.0,390.1,218.95,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,14-Jun-2022,19200.0,CE,0.0,0.0,0.0,365.75,202.65,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,14-Jun-2022,19300.0,CE,0.0,0.0,0.0,342.6,187.4,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,14-Jun-2022,19400.0,CE,0.0,0.0,0.0,320.75,173.15,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,14-Jun-2022,19500.0,CE,0.0,0.0,0.0,299.2,159.8,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,14-Jun-2022,19600.0,CE,0.0,0.0,0.0,279.55,147.35,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,14-Jun-2022,19700.0,CE,0.0,0.0,0.0,260.95,135.8,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,14-Jun-2022,19800.0,CE,0.0,0.0,0.0,243.4,125.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,14-Jun-2022,19900.0,CE,0.0,0.0,0.0,226.9,114.95,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,14-Jun-2022,20000.0,CE,0.0,0.0,0.0,211.3,105.6,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,14-Jun-2022,20100.0,CE,0.0,0.0,0.0,196.65,96.95,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,14-Jun-2022,20200.0,CE,0.0,0.0,0.0,182.9,88.95,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,14-Jun-2022,20300.0,CE,0.0,0.0,0.0,169.95,81.5,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,14-Jun-2022,20400.0,CE,0.0,0.0,0.0,157.8,74.65,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,14-Jun-2022,20500.0,CE,0.0,0.0,0.0,146.4,68.3,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,14-Jun-2022,20600.0,CE,0.0,0.0,0.0,135.75,62.4,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,14-Jun-2022,14400.0,PE,0.0,0.0,0.0,41.95,61.55,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,14-Jun-2022,14500.0,PE,0.0,0.0,0.0,48.15,70.2,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,14-Jun-2022,14600.0,PE,0.0,0.0,0.0,56.7,79.7,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,14-Jun-2022,14700.0,PE,0.0,0.0,0.0,64.35,90.25,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,14-Jun-2022,14800.0,PE,0.0,0.0,0.0,72.75,101.9,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,14-Jun-2022,14900.0,PE,0.0,0.0,0.0,82.0,114.6,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,14-Jun-2022,15000.0,PE,0.0,0.0,0.0,92.15,128.55,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,14-Jun-2022,15100.0,PE,0.0,0.0,0.0,103.25,143.75,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,14-Jun-2022,15200.0,PE,0.0,0.0,0.0,115.4,160.25,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,14-Jun-2022,15300.0,PE,0.0,0.0,0.0,128.6,178.15,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,14-Jun-2022,15400.0,PE,0.0,0.0,0.0,142.9,197.5,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,14-Jun-2022,15500.0,PE,0.0,0.0,0.0,158.45,218.35,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,14-Jun-2022,15600.0,PE,0.0,0.0,0.0,175.2,240.75,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,14-Jun-2022,15700.0,PE,0.0,0.0,0.0,193.2,264.8,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,14-Jun-2022,15800.0,PE,0.0,0.0,0.0,212.6,291.05,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,14-Jun-2022,15900.0,PE,0.0,0.0,0.0,233.4,318.35,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,14-Jun-2022,16000.0,PE,0.0,0.0,0.0,255.6,346.75,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,14-Jun-2022,16100.0,PE,0.0,0.0,0.0,279.3,377.75,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,14-Jun-2022,16200.0,PE,0.0,0.0,0.0,305.15,410.6,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,14-Jun-2022,16300.0,PE,0.0,0.0,0.0,331.85,445.3,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,14-Jun-2022,16400.0,PE,0.0,0.0,0.0,360.2,481.9,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,14-Jun-2022,16500.0,PE,0.0,0.0,0.0,389.55,520.45,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,14-Jun-2022,16600.0,PE,0.0,0.0,0.0,421.3,560.9,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,14-Jun-2022,16700.0,PE,0.0,0.0,0.0,454.8,603.25,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,14-Jun-2022,16800.0,PE,0.0,0.0,0.0,490.0,647.6,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,14-Jun-2022,16900.0,PE,0.0,0.0,0.0,526.95,693.85,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,14-Jun-2022,17000.0,PE,0.0,0.0,0.0,565.7,742.1,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,14-Jun-2022,17100.0,PE,0.0,0.0,0.0,606.2,792.2,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,14-Jun-2022,17200.0,PE,0.0,0.0,0.0,648.5,844.3,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,14-Jun-2022,17300.0,PE,0.0,0.0,0.0,692.6,898.3,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,14-Jun-2022,17400.0,PE,0.0,0.0,0.0,738.5,954.15,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,14-Jun-2022,17500.0,PE,0.0,0.0,0.0,786.15,1011.9,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,14-Jun-2022,17600.0,PE,0.0,0.0,0.0,835.55,1071.5,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,14-Jun-2022,17700.0,PE,0.0,0.0,0.0,886.8,1132.85,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,14-Jun-2022,17800.0,PE,0.0,0.0,0.0,939.8,1196.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,14-Jun-2022,17900.0,PE,0.0,0.0,0.0,994.55,1260.9,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,14-Jun-2022,18000.0,PE,0.0,0.0,0.0,1051.0,1327.45,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,14-Jun-2022,18100.0,PE,0.0,0.0,0.0,1109.15,1395.65,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,14-Jun-2022,18200.0,PE,0.0,0.0,0.0,1169.05,1465.45,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,14-Jun-2022,18300.0,PE,0.0,0.0,0.0,1230.55,1536.8,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,14-Jun-2022,18400.0,PE,0.0,0.0,0.0,1293.65,1609.65,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,14-Jun-2022,18500.0,PE,0.0,0.0,0.0,1358.35,1684.8,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,14-Jun-2022,18600.0,PE,0.0,0.0,0.0,1424.65,1760.65,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,14-Jun-2022,18700.0,PE,0.0,0.0,0.0,1492.4,1837.85,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,14-Jun-2022,18800.0,PE,0.0,0.0,0.0,1561.65,1915.55,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,14-Jun-2022,18900.0,PE,0.0,0.0,0.0,1632.35,1995.2,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,14-Jun-2022,19000.0,PE,0.0,0.0,0.0,1704.45,2076.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,14-Jun-2022,19100.0,PE,0.0,0.0,0.0,1778.7,2157.95,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,14-Jun-2022,19200.0,PE,0.0,0.0,0.0,1853.6,2241.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,14-Jun-2022,19300.0,PE,0.0,0.0,0.0,1929.75,2325.1,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,14-Jun-2022,19400.0,PE,0.0,0.0,0.0,2007.1,2410.15,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,14-Jun-2022,19500.0,PE,0.0,0.0,0.0,2084.85,2496.15,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,14-Jun-2022,19600.0,PE,0.0,0.0,0.0,2164.45,2583.05,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,14-Jun-2022,19700.0,PE,0.0,0.0,0.0,2245.15,2670.8,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,14-Jun-2022,19800.0,PE,0.0,0.0,0.0,2326.9,2759.35,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,14-Jun-2022,19900.0,PE,0.0,0.0,0.0,2409.6,2848.65,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,14-Jun-2022,20000.0,PE,0.0,0.0,0.0,2493.3,2938.65,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,14-Jun-2022,20100.0,PE,0.0,0.0,0.0,2577.95,3029.35,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,14-Jun-2022,20200.0,PE,0.0,0.0,0.0,2663.45,3120.65,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,14-Jun-2022,20300.0,PE,0.0,0.0,0.0,2749.75,3212.55,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,14-Jun-2022,20400.0,PE,0.0,0.0,0.0,2836.9,3305.05,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,14-Jun-2022,20500.0,PE,0.0,0.0,0.0,2924.8,3398.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,14-Jun-2022,20600.0,PE,0.0,0.0,0.0,3013.4,3491.5,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,13800.0,CE,0.0,0.0,0.0,3266.6,3392.8,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,13900.0,CE,0.0,0.0,0.0,3177.45,3299.8,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,14000.0,CE,0.0,0.0,0.0,3089.15,3207.5,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,14100.0,CE,0.0,0.0,0.0,3001.7,3115.95,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,14200.0,CE,0.0,0.0,0.0,2915.2,3025.15,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,14300.0,CE,0.0,0.0,0.0,2829.7,2935.2,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,14400.0,CE,0.0,0.0,0.0,2745.2,2846.15,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,14500.0,CE,0.0,0.0,0.0,2661.75,2758.05,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,14600.0,CE,0.0,0.0,0.0,2579.45,2670.9,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,14700.0,CE,0.0,0.0,0.0,2498.3,2584.85,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,14800.0,CE,0.0,0.0,0.0,2418.3,2499.85,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,14900.0,CE,0.0,0.0,0.0,2339.55,2416.05,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,15000.0,CE,0.0,0.0,0.0,2262.05,2333.4,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,15100.0,CE,0.0,0.0,0.0,2185.9,2252.05,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,15200.0,CE,0.0,0.0,0.0,2111.05,2172.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,15300.0,CE,0.0,0.0,0.0,2038.1,2093.3,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,15400.0,CE,0.0,0.0,0.0,1965.95,2016.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,15500.0,CE,0.0,0.0,0.0,1895.25,1940.15,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,15600.0,CE,0.0,0.0,0.0,1825.3,1866.35,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,15700.0,CE,0.0,0.0,0.0,1757.6,1793.4,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,15800.0,CE,0.0,0.0,0.0,1691.45,1722.05,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,15900.0,CE,0.0,0.0,0.0,1626.8,1651.6,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,16000.0,CE,0.0,0.0,0.0,1563.65,1583.55,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,16100.0,CE,0.0,0.0,0.0,1502.1,1517.2,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,16200.0,CE,0.0,0.0,0.0,1442.05,1452.5,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,16300.0,CE,0.0,0.0,0.0,1383.65,1389.5,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,16400.0,CE,0.0,0.0,0.0,1326.75,1328.2,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,16500.0,CE,0.0,0.0,0.0,1271.45,1268.65,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,16600.0,CE,0.0,0.0,0.0,1217.7,1210.85,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,16700.0,CE,0.0,0.0,0.0,1165.55,1154.8,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,16800.0,CE,0.0,0.0,0.0,1114.95,1100.45,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,16900.0,CE,0.0,0.0,0.0,1065.85,1047.9,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,17000.0,CE,0.0,0.0,0.0,1018.35,997.05,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,17100.0,CE,0.0,0.0,0.0,972.4,947.85,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,17200.0,CE,0.0,0.0,0.0,928.0,900.5,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,17300.0,CE,0.0,0.0,0.0,885.05,854.8,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,17400.0,CE,0.0,0.0,0.0,843.6,810.85,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,17500.0,CE,0.0,0.0,0.0,803.65,768.5,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,17600.0,CE,0.0,0.0,0.0,765.1,727.85,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,17700.0,CE,0.0,0.0,0.0,728.0,688.8,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,17800.0,CE,0.0,0.0,0.0,692.3,651.4,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,17900.0,CE,0.0,0.0,0.0,657.95,615.5,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,18000.0,CE,0.0,0.0,0.0,625.0,581.15,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,18100.0,CE,0.0,0.0,0.0,593.3,548.3,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,18200.0,CE,0.0,0.0,0.0,562.9,516.95,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,18300.0,CE,0.0,0.0,0.0,533.8,487.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,18400.0,CE,0.0,0.0,0.0,505.85,458.45,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,18500.0,CE,0.0,0.0,0.0,479.15,431.25,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,18600.0,CE,0.0,0.0,0.0,454.35,405.35,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,18700.0,CE,0.0,0.0,0.0,430.0,381.6,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,18800.0,CE,0.0,0.0,0.0,406.8,358.35,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,18900.0,CE,0.0,0.0,0.0,384.6,336.3,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,19000.0,CE,0.0,0.0,0.0,363.45,314.6,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,19100.0,CE,0.0,0.0,0.0,342.55,294.7,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,19200.0,CE,0.0,0.0,0.0,323.3,275.85,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,19300.0,CE,0.0,0.0,0.0,304.95,258.05,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,19400.0,CE,0.0,0.0,0.0,287.45,241.2,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,19500.0,CE,0.0,0.0,0.0,270.85,225.3,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,19600.0,CE,0.0,0.0,0.0,255.1,210.3,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,19700.0,CE,0.0,0.0,0.0,240.1,196.2,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,19800.0,CE,0.0,0.0,0.0,225.9,182.9,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,19900.0,CE,0.0,0.0,0.0,268.0,170.35,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,20000.0,CE,0.0,0.0,0.0,252.5,158.6,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,20100.0,CE,0.0,0.0,0.0,237.8,147.55,0,0.0,0,0,18-APR-2022,
