INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTIDX,FINNIFTY,28-Jun-2022,20200.0,CE,0.0,0.0,0.0,223.8,137.15,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,20300.0,CE,0.0,0.0,0.0,246.45,127.45,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,20400.0,CE,0.0,0.0,0.0,231.9,118.3,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,20500.0,CE,0.0,0.0,0.0,218.1,109.8,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,20600.0,CE,0.0,0.0,0.0,365.2,101.8,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,20700.0,CE,0.0,0.0,0.0,345.5,94.35,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,20800.0,CE,0.0,0.0,0.0,326.65,87.35,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,20900.0,CE,0.0,0.0,0.0,308.75,80.85,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,21000.0,CE,0.0,0.0,0.0,291.65,74.8,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,21100.0,CE,0.0,0.0,0.0,275.35,69.15,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,21200.0,CE,0.0,0.0,0.0,259.9,63.85,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,21300.0,CE,0.0,0.0,0.0,245.15,58.95,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,13800.0,PE,0.0,0.0,0.0,86.2,44.5,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,13900.0,PE,0.0,0.0,0.0,96.0,50.7,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,14000.0,PE,0.0,0.0,0.0,106.65,57.6,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,14100.0,PE,0.0,0.0,0.0,118.2,65.2,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,14200.0,PE,0.0,0.0,0.0,130.65,73.6,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,14300.0,PE,0.0,0.0,0.0,144.1,82.85,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,14400.0,PE,0.0,0.0,0.0,158.55,92.95,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,14500.0,PE,0.0,0.0,0.0,174.1,104.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,14600.0,PE,0.0,0.0,0.0,190.7,116.05,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,14700.0,PE,0.0,0.0,0.0,208.5,129.15,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,14800.0,PE,0.0,0.0,0.0,227.5,143.35,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,14900.0,PE,0.0,0.0,0.0,247.7,158.7,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,15000.0,PE,0.0,0.0,0.0,269.2,175.25,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,15100.0,PE,0.0,0.0,0.0,291.95,193.1,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,15200.0,PE,0.0,0.0,0.0,316.05,212.2,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,15300.0,PE,0.0,0.0,0.0,342.1,232.65,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,15400.0,PE,0.0,0.0,0.0,368.9,254.55,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,15500.0,PE,0.0,0.0,0.0,397.15,277.85,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,15600.0,PE,0.0,0.0,0.0,426.15,303.25,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,15700.0,PE,0.0,0.0,0.0,457.45,329.5,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,15800.0,PE,0.0,0.0,0.0,490.2,357.3,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,15900.0,PE,0.0,0.0,0.0,524.5,386.05,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,16000.0,PE,0.0,0.0,0.0,560.35,417.2,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,16100.0,PE,0.0,0.0,0.0,597.75,450.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,16200.0,PE,0.0,0.0,0.0,636.7,484.45,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,16300.0,PE,0.0,0.0,0.0,677.2,520.65,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,16400.0,PE,0.0,0.0,0.0,719.25,558.55,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,16500.0,PE,0.0,0.0,0.0,762.9,598.15,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,16600.0,PE,0.0,0.0,0.0,808.15,639.55,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,16700.0,PE,0.0,0.0,0.0,854.95,682.65,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,16800.0,PE,0.0,0.0,0.0,903.3,727.5,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,16900.0,PE,0.0,0.0,0.0,953.15,774.1,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,17000.0,PE,0.0,0.0,0.0,1004.65,822.45,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,17100.0,PE,0.0,0.0,0.0,1057.65,872.45,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,17200.0,PE,0.0,0.0,0.0,1112.15,924.25,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,17300.0,PE,0.0,0.0,0.0,1168.2,977.75,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,17400.0,PE,0.0,0.0,0.0,1225.7,1032.95,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,17500.0,PE,0.0,0.0,0.0,1284.7,1089.8,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,17600.0,PE,0.0,0.0,0.0,1345.15,1148.3,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,17700.0,PE,0.0,0.0,0.0,1407.0,1208.45,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,17800.0,PE,0.0,0.0,0.0,1470.25,1270.2,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,17900.0,PE,0.0,0.0,0.0,1534.85,1333.5,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,18000.0,PE,0.0,0.0,0.0,1600.85,1398.3,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,18100.0,PE,0.0,0.0,0.0,1668.1,1464.65,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,18200.0,PE,0.0,0.0,0.0,1736.7,1532.45,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,18300.0,PE,0.0,0.0,0.0,1806.5,1601.7,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,18400.0,PE,0.0,0.0,0.0,1877.55,1672.3,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,18500.0,PE,0.0,0.0,0.0,1949.8,1744.3,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,18600.0,PE,0.0,0.0,0.0,2023.95,1817.6,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,18700.0,PE,0.0,0.0,0.0,2098.6,1893.0,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,18800.0,PE,0.0,0.0,0.0,2174.3,1968.9,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,18900.0,PE,0.0,0.0,0.0,2251.1,2046.05,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,19000.0,PE,0.0,0.0,0.0,2328.9,2123.55,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,19100.0,PE,0.0,0.0,0.0,2406.95,2202.8,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,19200.0,PE,0.0,0.0,0.0,2486.65,2283.15,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,19300.0,PE,0.0,0.0,0.0,2567.25,2364.5,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,19400.0,PE,0.0,0.0,0.0,2648.75,2446.85,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,19500.0,PE,0.0,0.0,0.0,2731.1,2530.1,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,19600.0,PE,0.0,0.0,0.0,2814.25,2614.3,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,19700.0,PE,0.0,0.0,0.0,2898.25,2699.35,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,19800.0,PE,0.0,0.0,0.0,2983.0,2785.2,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,19900.0,PE,0.0,0.0,0.0,2796.4,2871.85,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,20000.0,PE,0.0,0.0,0.0,2879.85,2959.3,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,20100.0,PE,0.0,0.0,0.0,2964.15,3047.4,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,20200.0,PE,0.0,0.0,0.0,3049.15,3136.2,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,20300.0,PE,0.0,0.0,0.0,2877.55,3225.65,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,20400.0,PE,0.0,0.0,0.0,2962.0,3315.7,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,20500.0,PE,0.0,0.0,0.0,3047.2,3406.35,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,20600.0,PE,0.0,0.0,0.0,2487.95,3497.55,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,20700.0,PE,0.0,0.0,0.0,2567.3,3589.25,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,20800.0,PE,0.0,0.0,0.0,2647.5,3681.45,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,20900.0,PE,0.0,0.0,0.0,2728.6,3774.15,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,21000.0,PE,0.0,0.0,0.0,2810.55,3867.25,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,21100.0,PE,0.0,0.0,0.0,2893.3,3960.75,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,21200.0,PE,0.0,0.0,0.0,2976.8,4054.7,0,0.0,0,0,18-APR-2022,
OPTIDX,FINNIFTY,28-Jun-2022,21300.0,PE,0.0,0.0,0.0,3061.1,4148.95,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,5100.0,CE,0.0,0.0,0.0,1503.35,2276.6,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,5150.0,CE,0.0,0.0,0.0,1546.0,2226.6,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,5200.0,CE,0.0,0.0,0.0,1497.25,2176.6,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,5250.0,CE,0.0,0.0,0.0,1448.7,2126.6,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,5300.0,CE,0.0,0.0,0.0,1400.35,2076.6,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,5350.0,CE,0.0,0.0,0.0,1352.3,2026.6,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,5400.0,CE,0.0,0.0,0.0,1304.55,1976.65,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,5450.0,CE,0.0,0.0,0.0,1257.15,1926.65,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,5500.0,CE,0.0,0.0,0.0,1210.15,1876.65,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,5550.0,CE,0.0,0.0,0.0,1163.55,1826.65,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,5600.0,CE,0.0,0.0,0.0,1530.05,1776.65,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,5650.0,CE,0.0,0.0,0.0,1541.0,1726.65,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,5700.0,CE,0.0,0.0,0.0,1557.15,1676.65,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,5750.0,CE,0.0,0.0,0.0,1509.25,1626.65,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,5800.0,CE,0.0,0.0,0.0,1563.6,1576.65,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,5850.0,CE,0.0,0.0,0.0,1516.1,1526.7,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,5900.0,CE,0.0,0.0,0.0,1468.85,1476.7,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,5950.0,CE,0.0,0.0,0.0,1422.0,1426.7,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,6000.0,CE,0.0,0.0,0.0,1375.5,1376.7,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,6050.0,CE,0.0,0.0,0.0,1329.4,1326.7,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,6100.0,CE,0.0,0.0,0.0,1283.75,1276.7,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,6150.0,CE,0.0,0.0,0.0,1238.6,1226.7,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,6200.0,CE,0.0,0.0,0.0,1194.0,1176.7,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,6250.0,CE,0.0,0.0,0.0,1149.9,1126.7,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,6300.0,CE,0.0,0.0,0.0,1106.45,1076.75,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,6350.0,CE,0.0,0.0,0.0,1063.6,1026.75,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,6400.0,CE,0.0,0.0,0.0,1021.4,976.75,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,6450.0,CE,0.0,0.0,0.0,979.95,926.75,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,6500.0,CE,0.0,0.0,0.0,939.25,876.75,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,6550.0,CE,0.0,0.0,0.0,899.3,826.75,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,6600.0,CE,0.0,0.0,0.0,860.2,776.75,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,6650.0,CE,0.0,0.0,0.0,821.95,726.75,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,6700.0,CE,0.0,0.0,0.0,784.8,676.75,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,6750.0,CE,0.0,0.0,0.0,748.3,626.8,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,6800.0,CE,0.0,0.0,0.0,712.7,576.8,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,6850.0,CE,0.0,0.0,0.0,677.8,526.8,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,6900.0,CE,0.0,0.0,0.0,644.2,476.8,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,6950.0,CE,0.0,0.0,0.0,611.65,426.8,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,7000.0,CE,0.0,0.0,0.0,580.05,376.85,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,7050.0,CE,0.0,0.0,0.0,549.5,326.95,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,7100.0,CE,0.0,0.0,0.0,520.0,277.25,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,7150.0,CE,0.0,0.0,0.0,491.5,228.25,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,7200.0,CE,0.0,0.0,0.0,464.05,180.7,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,7250.0,CE,0.0,0.0,0.0,437.7,136.15,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,7300.0,CE,0.0,0.0,0.0,412.35,96.4,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,7350.0,CE,0.0,0.0,0.0,388.0,63.35,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,7400.0,CE,0.0,0.0,0.0,364.7,38.2,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,7450.0,CE,0.0,0.0,0.0,342.45,20.95,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,7500.0,CE,0.0,0.0,0.0,321.15,10.35,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,7550.0,CE,0.0,0.0,0.0,300.9,4.6,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,7600.0,CE,0.0,0.0,0.0,281.55,1.8,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,7650.0,CE,0.0,0.0,0.0,263.2,0.65,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,7700.0,CE,0.0,0.0,0.0,245.75,0.2,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,7750.0,CE,0.0,0.0,0.0,229.25,0.05,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,7800.0,CE,0.0,0.0,0.0,213.6,0.05,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,7850.0,CE,0.0,0.0,0.0,198.8,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,7900.0,CE,0.0,0.0,0.0,184.8,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,7950.0,CE,0.0,0.0,0.0,171.65,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,8000.0,CE,0.0,0.0,0.0,159.6,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,8050.0,CE,0.0,0.0,0.0,148.0,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,8100.0,CE,0.0,0.0,0.0,137.1,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,8150.0,CE,0.0,0.0,0.0,126.55,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,8200.0,CE,0.0,0.0,0.0,116.9,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,8250.0,CE,0.0,0.0,0.0,107.95,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,8300.0,CE,0.0,0.0,0.0,99.5,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,8350.0,CE,0.0,0.0,0.0,91.7,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,8400.0,CE,0.0,0.0,0.0,84.35,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,8450.0,CE,0.0,0.0,0.0,77.55,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,8500.0,CE,0.0,0.0,0.0,71.25,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,8550.0,CE,0.0,0.0,0.0,65.35,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,8600.0,CE,0.0,0.0,0.0,59.9,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,8650.0,CE,0.0,0.0,0.0,54.85,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,8700.0,CE,0.0,0.0,0.0,50.2,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,8750.0,CE,0.0,0.0,0.0,45.9,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,8800.0,CE,0.0,0.0,0.0,41.9,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,8850.0,CE,0.0,0.0,0.0,0.7,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,8900.0,CE,0.0,0.0,0.0,0.55,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,8950.0,CE,0.0,0.0,0.0,0.55,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,9000.0,CE,0.0,0.0,0.0,0.45,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,9050.0,CE,0.0,0.0,0.0,0.5,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,9100.0,CE,0.0,0.0,0.0,0.35,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,9150.0,CE,0.0,0.0,0.0,0.2,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,5100.0,PE,0.0,0.0,0.0,2.4,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,5150.0,PE,0.0,0.0,0.0,3.7,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,5200.0,PE,0.0,0.0,0.0,4.65,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,5250.0,PE,0.0,0.0,0.0,5.75,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,5300.0,PE,0.0,0.0,0.0,7.15,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,5350.0,PE,0.0,0.0,0.0,8.75,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,5400.0,PE,0.0,0.0,0.0,10.7,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,5450.0,PE,0.0,0.0,0.0,13.0,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,5500.0,PE,0.0,0.0,0.0,15.65,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,5550.0,PE,0.0,0.0,0.0,18.75,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,5600.0,PE,0.0,0.0,0.0,7.45,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,5650.0,PE,0.0,0.0,0.0,8.05,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,5700.0,PE,0.0,0.0,0.0,8.6,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,5750.0,PE,0.0,0.0,0.0,10.35,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,5800.0,PE,0.0,0.0,0.0,11.5,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,5850.0,PE,0.0,0.0,0.0,13.65,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,5900.0,PE,0.0,0.0,0.0,16.05,0.0,0,0.0,0,0,18-APR-2022,
