INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTIDX,MIDCPNIFTY,19-Apr-2022,5950.0,PE,0.0,0.0,0.0,18.8,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,6000.0,PE,0.0,0.0,0.0,21.95,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,6050.0,PE,0.0,0.0,0.0,25.5,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,6100.0,PE,0.0,0.0,0.0,29.5,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,6150.0,PE,0.0,0.0,0.0,34.0,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,6200.0,PE,0.0,0.0,0.0,39.0,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,6250.0,PE,0.0,0.0,0.0,44.55,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,6300.0,PE,0.0,0.0,0.0,50.7,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,6350.0,PE,0.0,0.0,0.0,57.5,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,6400.0,PE,0.0,0.0,0.0,65.0,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,6450.0,PE,0.0,0.0,0.0,73.15,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,6500.0,PE,0.0,0.0,0.0,82.1,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,6550.0,PE,0.0,0.0,0.0,91.8,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,6600.0,PE,0.0,0.0,0.0,102.3,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,6650.0,PE,0.0,0.0,0.0,113.7,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,6700.0,PE,0.0,0.0,0.0,126.2,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,6750.0,PE,0.0,0.0,0.0,139.3,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,6800.0,PE,0.0,0.0,0.0,153.35,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,6850.0,PE,0.0,0.0,0.0,168.1,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,6900.0,PE,0.0,0.0,0.0,184.15,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,6950.0,PE,0.0,0.0,0.0,201.2,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,7000.0,PE,0.0,0.0,0.0,219.25,0.05,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,7050.0,PE,0.0,0.0,0.0,238.35,0.15,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,7100.0,PE,0.0,0.0,0.0,258.45,0.45,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,7150.0,PE,0.0,0.0,0.0,279.65,1.4,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,7200.0,PE,0.0,0.0,0.0,301.85,3.9,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,7250.0,PE,0.0,0.0,0.0,325.1,9.35,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,7300.0,PE,0.0,0.0,0.0,349.35,19.55,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,7350.0,PE,0.0,0.0,0.0,374.65,36.55,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,7400.0,PE,0.0,0.0,0.0,401.0,61.35,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,7450.0,PE,0.0,0.0,0.0,428.4,94.1,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,7500.0,PE,0.0,0.0,0.0,456.75,133.5,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,7550.0,PE,0.0,0.0,0.0,486.1,177.75,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,7600.0,PE,0.0,0.0,0.0,516.45,224.95,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,7650.0,PE,0.0,0.0,0.0,547.7,273.8,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,7700.0,PE,0.0,0.0,0.0,579.9,323.35,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,7750.0,PE,0.0,0.0,0.0,613.0,373.2,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,7800.0,PE,0.0,0.0,0.0,647.0,423.15,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,7850.0,PE,0.0,0.0,0.0,681.85,473.15,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,7900.0,PE,0.0,0.0,0.0,717.5,523.15,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,7950.0,PE,0.0,0.0,0.0,754.0,573.1,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,8000.0,PE,0.0,0.0,0.0,791.55,623.1,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,8050.0,PE,0.0,0.0,0.0,829.6,673.1,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,8100.0,PE,0.0,0.0,0.0,868.35,723.1,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,8150.0,PE,0.0,0.0,0.0,907.45,773.1,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,8200.0,PE,0.0,0.0,0.0,947.45,823.1,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,8250.0,PE,0.0,0.0,0.0,988.1,873.1,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,8300.0,PE,0.0,0.0,0.0,1029.35,923.1,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,8350.0,PE,0.0,0.0,0.0,1071.1,973.1,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,8400.0,PE,0.0,0.0,0.0,1113.45,1023.05,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,8450.0,PE,0.0,0.0,0.0,1156.3,1073.05,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,8500.0,PE,0.0,0.0,0.0,1199.6,1123.05,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,8550.0,PE,0.0,0.0,0.0,1243.35,1173.05,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,8600.0,PE,0.0,0.0,0.0,1287.55,1223.05,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,8650.0,PE,0.0,0.0,0.0,1332.15,1273.05,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,8700.0,PE,0.0,0.0,0.0,1377.1,1323.05,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,8750.0,PE,0.0,0.0,0.0,1422.45,1373.05,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,8800.0,PE,0.0,0.0,0.0,1468.1,1423.05,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,8850.0,PE,0.0,0.0,0.0,1438.55,1473.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,8900.0,PE,0.0,0.0,0.0,1488.3,1523.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,8950.0,PE,0.0,0.0,0.0,1444.15,1573.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,9000.0,PE,0.0,0.0,0.0,1493.95,1623.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,9050.0,PE,0.0,0.0,0.0,1436.8,1673.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,9100.0,PE,0.0,0.0,0.0,1486.6,1723.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,19-Apr-2022,9150.0,PE,0.0,0.0,0.0,1509.3,1773.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,5100.0,CE,0.0,0.0,0.0,1509.15,2280.6,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,5150.0,CE,0.0,0.0,0.0,1551.95,2230.65,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,5200.0,CE,0.0,0.0,0.0,1503.55,2180.7,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,5250.0,CE,0.0,0.0,0.0,1455.4,2130.75,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,5300.0,CE,0.0,0.0,0.0,1407.55,2080.8,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,5350.0,CE,0.0,0.0,0.0,1359.95,2030.85,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,5400.0,CE,0.0,0.0,0.0,1312.7,1980.9,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,5450.0,CE,0.0,0.0,0.0,1265.9,1930.95,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,5500.0,CE,0.0,0.0,0.0,1219.45,1880.95,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,5550.0,CE,0.0,0.0,0.0,1554.35,1831.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,5600.0,CE,0.0,0.0,0.0,1507.0,1781.05,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,5650.0,CE,0.0,0.0,0.0,1459.9,1731.1,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,5700.0,CE,0.0,0.0,0.0,1413.2,1681.15,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,5750.0,CE,0.0,0.0,0.0,1366.9,1631.2,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,5800.0,CE,0.0,0.0,0.0,1321.0,1581.25,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,5850.0,CE,0.0,0.0,0.0,1601.35,1531.3,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,5900.0,CE,0.0,0.0,0.0,1555.65,1481.35,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,5950.0,CE,0.0,0.0,0.0,1510.35,1431.4,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,6000.0,CE,0.0,0.0,0.0,1465.5,1381.4,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,6050.0,CE,0.0,0.0,0.0,1421.05,1331.45,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,6100.0,CE,0.0,0.0,0.0,1377.1,1281.5,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,6150.0,CE,0.0,0.0,0.0,1333.65,1231.55,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,6200.0,CE,0.0,0.0,0.0,1290.75,1181.6,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,6250.0,CE,0.0,0.0,0.0,1248.45,1131.65,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,6300.0,CE,0.0,0.0,0.0,1206.7,1081.7,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,6350.0,CE,0.0,0.0,0.0,1165.55,1031.8,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,6400.0,CE,0.0,0.0,0.0,1125.05,981.9,0,0.0,0,0,18-APR-2022,
