INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTIDX,MIDCPNIFTY,26-Apr-2022,6450.0,CE,0.0,0.0,0.0,1085.2,932.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,6500.0,CE,0.0,0.0,0.0,1046.05,882.2,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,6550.0,CE,0.0,0.0,0.0,1007.65,832.5,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,6600.0,CE,0.0,0.0,0.0,969.9,782.9,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,6650.0,CE,0.0,0.0,0.0,933.2,733.5,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,6700.0,CE,0.0,0.0,0.0,897.0,684.4,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,6750.0,CE,0.0,0.0,0.0,861.55,635.7,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,6800.0,CE,0.0,0.0,0.0,826.65,587.5,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,6850.0,CE,0.0,0.0,0.0,792.9,540.05,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,6900.0,CE,0.0,0.0,0.0,759.95,493.5,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,6950.0,CE,0.0,0.0,0.0,727.9,448.05,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,7000.0,CE,0.0,0.0,0.0,696.65,404.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,7050.0,CE,0.0,0.0,0.0,666.3,361.6,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,7100.0,CE,0.0,0.0,0.0,636.8,321.05,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,7150.0,CE,0.0,0.0,0.0,608.15,282.95,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,7200.0,CE,0.0,0.0,0.0,580.4,246.65,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,7250.0,CE,0.0,0.0,0.0,553.5,213.25,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,7300.0,CE,0.0,0.0,0.0,527.45,182.6,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,7350.0,CE,0.0,0.0,0.0,502.25,154.75,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,7400.0,CE,0.0,0.0,0.0,477.95,129.75,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,7450.0,CE,0.0,0.0,0.0,454.5,107.7,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,7500.0,CE,0.0,0.0,0.0,431.9,88.35,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,7550.0,CE,0.0,0.0,0.0,410.1,71.7,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,7600.0,CE,0.0,0.0,0.0,389.15,57.5,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,7650.0,CE,0.0,0.0,0.0,369.0,45.65,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,7700.0,CE,0.0,0.0,0.0,349.65,35.8,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,7750.0,CE,0.0,0.0,0.0,331.1,27.75,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,7800.0,CE,0.0,0.0,0.0,313.3,21.25,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,7850.0,CE,0.0,0.0,0.0,296.25,16.05,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,7900.0,CE,0.0,0.0,0.0,279.95,12.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,7950.0,CE,0.0,0.0,0.0,264.35,8.85,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,8000.0,CE,0.0,0.0,0.0,249.5,6.45,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,8050.0,CE,0.0,0.0,0.0,235.3,4.65,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,8100.0,CE,0.0,0.0,0.0,221.75,3.3,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,8150.0,CE,0.0,0.0,0.0,208.85,2.35,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,8200.0,CE,0.0,0.0,0.0,196.95,1.65,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,8250.0,CE,0.0,0.0,0.0,185.3,1.1,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,8300.0,CE,0.0,0.0,0.0,174.25,0.75,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,8350.0,CE,0.0,0.0,0.0,163.8,0.5,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,8400.0,CE,0.0,0.0,0.0,153.5,0.35,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,8450.0,CE,0.0,0.0,0.0,144.05,0.25,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,8500.0,CE,0.0,0.0,0.0,135.05,0.15,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,8550.0,CE,0.0,0.0,0.0,126.6,0.1,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,8600.0,CE,0.0,0.0,0.0,118.55,0.1,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,8650.0,CE,0.0,0.0,0.0,111.0,0.05,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,8700.0,CE,0.0,0.0,0.0,103.85,0.05,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,8750.0,CE,0.0,0.0,0.0,97.1,0.05,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,8800.0,CE,0.0,0.0,0.0,90.7,0.05,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,8850.0,CE,0.0,0.0,0.0,84.7,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,8900.0,CE,0.0,0.0,0.0,78.85,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,8950.0,CE,0.0,0.0,0.0,86.3,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,9000.0,CE,0.0,0.0,0.0,80.45,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,9050.0,CE,0.0,0.0,0.0,85.5,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,9100.0,CE,0.0,0.0,0.0,79.7,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,9150.0,CE,0.0,0.0,0.0,85.5,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,9200.0,CE,0.0,0.0,0.0,79.75,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,5100.0,PE,1.0,1.0,1.0,1.0,0.0,2,7.65,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,5150.0,PE,0.0,0.0,0.0,5.5,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,5200.0,PE,0.0,0.0,0.0,6.75,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,5250.0,PE,0.0,0.0,0.0,8.25,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,5300.0,PE,0.0,0.0,0.0,10.05,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,5350.0,PE,0.0,0.0,0.0,12.1,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,5400.0,PE,0.0,0.0,0.0,14.5,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,5450.0,PE,0.0,0.0,0.0,17.3,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,5500.0,PE,0.0,0.0,0.0,20.55,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,5550.0,PE,0.0,0.0,0.0,12.1,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,5600.0,PE,0.0,0.0,0.0,14.3,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,5650.0,PE,0.0,0.0,0.0,16.85,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,5700.0,PE,0.0,0.0,0.0,19.7,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,5750.0,PE,0.0,0.0,0.0,23.0,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,5800.0,PE,0.0,0.0,0.0,26.7,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,5850.0,PE,0.0,0.0,0.0,27.55,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,5900.0,PE,0.0,0.0,0.0,31.35,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,5950.0,PE,0.0,0.0,0.0,35.5,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,6000.0,PE,0.0,0.0,0.0,40.1,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,6050.0,PE,0.0,0.0,0.0,45.2,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,6100.0,PE,0.0,0.0,0.0,50.7,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,6150.0,PE,0.0,0.0,0.0,56.75,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,6200.0,PE,0.0,0.0,0.0,63.35,0.05,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,6250.0,PE,0.0,0.0,0.0,70.5,0.05,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,6300.0,PE,0.0,0.0,0.0,78.2,0.05,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,6350.0,PE,0.0,0.0,0.0,86.55,0.1,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,6400.0,PE,0.0,0.0,0.0,95.55,0.15,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,6450.0,PE,0.0,0.0,0.0,105.2,0.2,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,6500.0,PE,0.0,0.0,0.0,115.55,0.35,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,6550.0,PE,0.0,0.0,0.0,126.6,0.6,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,6600.0,PE,0.0,0.0,0.0,138.35,0.95,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,6650.0,PE,0.0,0.0,0.0,151.15,1.5,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,6700.0,PE,0.0,0.0,0.0,164.4,2.35,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,6750.0,PE,0.0,0.0,0.0,178.45,3.6,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,6800.0,PE,0.0,0.0,0.0,193.0,5.4,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,6850.0,PE,0.0,0.0,0.0,208.75,7.9,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,6900.0,PE,0.0,0.0,0.0,225.3,11.3,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,6950.0,PE,0.0,0.0,0.0,242.7,15.8,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,7000.0,PE,0.0,0.0,0.0,261.0,21.7,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,7050.0,PE,0.0,0.0,0.0,280.1,29.25,0,0.0,0,0,18-APR-2022,
