INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTIDX,MIDCPNIFTY,26-Apr-2022,7100.0,PE,0.0,0.0,0.0,300.1,38.65,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,7150.0,PE,0.0,0.0,0.0,320.95,50.55,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,7200.0,PE,0.0,0.0,0.0,342.65,64.15,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,7250.0,PE,0.0,0.0,0.0,365.25,80.7,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,7300.0,PE,0.0,0.0,0.0,388.7,100.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,7350.0,PE,0.0,0.0,0.0,412.95,122.15,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,7400.0,PE,0.0,0.0,0.0,438.15,147.1,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,7450.0,PE,0.0,0.0,0.0,464.15,174.95,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,7500.0,PE,0.0,0.0,0.0,491.05,205.6,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,7550.0,PE,0.0,0.0,0.0,518.75,238.9,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,7600.0,PE,0.0,0.0,0.0,547.25,274.65,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,7650.0,PE,0.0,0.0,0.0,576.6,312.8,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,7700.0,PE,0.0,0.0,0.0,606.75,352.85,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,7750.0,PE,0.0,0.0,0.0,637.65,394.75,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,7800.0,PE,0.0,0.0,0.0,669.35,438.2,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,7850.0,PE,0.0,0.0,0.0,701.8,483.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,7900.0,PE,0.0,0.0,0.0,734.95,528.9,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,7950.0,PE,0.0,0.0,0.0,768.85,575.7,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,8000.0,PE,0.0,0.0,0.0,803.45,623.25,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,8050.0,PE,0.0,0.0,0.0,838.75,671.4,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,8100.0,PE,0.0,0.0,0.0,874.7,720.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,8150.0,PE,0.0,0.0,0.0,911.25,769.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,8200.0,PE,0.0,0.0,0.0,948.85,818.25,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,8250.0,PE,0.0,0.0,0.0,986.7,867.7,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,8300.0,PE,0.0,0.0,0.0,1025.15,917.3,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,8350.0,PE,0.0,0.0,0.0,1064.15,967.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,8400.0,PE,0.0,0.0,0.0,1103.35,1016.8,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,8450.0,PE,0.0,0.0,0.0,1143.35,1066.65,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,8500.0,PE,0.0,0.0,0.0,1183.9,1116.5,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,8550.0,PE,0.0,0.0,0.0,1224.9,1166.4,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,8600.0,PE,0.0,0.0,0.0,1266.35,1216.35,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,8650.0,PE,0.0,0.0,0.0,1308.25,1266.25,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,8700.0,PE,0.0,0.0,0.0,1350.6,1316.2,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,8750.0,PE,0.0,0.0,0.0,1393.3,1366.15,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,8800.0,PE,0.0,0.0,0.0,1436.45,1416.1,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,8850.0,PE,0.0,0.0,0.0,1479.9,1466.05,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,8900.0,PE,0.0,0.0,0.0,1479.45,1516.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,8950.0,PE,0.0,0.0,0.0,1434.55,1565.95,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,9000.0,PE,0.0,0.0,0.0,1478.2,1615.9,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,9050.0,PE,0.0,0.0,0.0,1448.3,1665.85,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,9100.0,PE,0.0,0.0,0.0,1492.0,1715.85,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,9150.0,PE,0.0,0.0,0.0,1456.65,1765.8,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,26-Apr-2022,9200.0,PE,0.0,0.0,0.0,1500.4,1815.75,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,5100.0,CE,0.0,0.0,0.0,1514.45,2284.05,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,5150.0,CE,0.0,0.0,0.0,1466.1,2234.15,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,5200.0,CE,0.0,0.0,0.0,1418.05,2184.2,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,5250.0,CE,0.0,0.0,0.0,1538.95,2134.3,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,5300.0,CE,0.0,0.0,0.0,1490.75,2084.35,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,5350.0,CE,0.0,0.0,0.0,1442.8,2034.45,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,5400.0,CE,0.0,0.0,0.0,1561.3,1984.55,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,5450.0,CE,0.0,0.0,0.0,1513.4,1934.6,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,5500.0,CE,0.0,0.0,0.0,1559.75,1884.7,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,5550.0,CE,0.0,0.0,0.0,1512.15,1834.75,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,5600.0,CE,0.0,0.0,0.0,1464.85,1784.85,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,5650.0,CE,0.0,0.0,0.0,1417.9,1734.9,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,5700.0,CE,0.0,0.0,0.0,1371.3,1685.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,5750.0,CE,0.0,0.0,0.0,1325.15,1635.1,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,5800.0,CE,0.0,0.0,0.0,1279.4,1585.15,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,5850.0,CE,0.0,0.0,0.0,1234.15,1535.25,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,5900.0,CE,0.0,0.0,0.0,1189.45,1485.35,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,5950.0,CE,0.0,0.0,0.0,1145.3,1435.4,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,6000.0,CE,0.0,0.0,0.0,1101.75,1385.5,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,6050.0,CE,0.0,0.0,0.0,1058.85,1335.6,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,6100.0,CE,0.0,0.0,0.0,1016.6,1285.75,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,6150.0,CE,0.0,0.0,0.0,975.1,1235.9,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,6200.0,CE,0.0,0.0,0.0,934.3,1186.1,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,6250.0,CE,0.0,0.0,0.0,894.35,1136.3,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,6300.0,CE,0.0,0.0,0.0,855.2,1086.65,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,6350.0,CE,0.0,0.0,0.0,816.9,1037.05,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,6400.0,CE,0.0,0.0,0.0,779.75,987.6,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,6450.0,CE,0.0,0.0,0.0,743.2,938.35,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,6500.0,CE,0.0,0.0,0.0,707.65,889.35,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,6550.0,CE,0.0,0.0,0.0,672.75,840.65,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,6600.0,CE,0.0,0.0,0.0,639.2,792.4,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,6650.0,CE,0.0,0.0,0.0,606.65,744.6,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,6700.0,CE,0.0,0.0,0.0,575.1,697.4,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,6750.0,CE,0.0,0.0,0.0,544.6,650.95,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,6800.0,CE,0.0,0.0,0.0,515.15,605.35,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,6850.0,CE,0.0,0.0,0.0,486.75,560.8,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,6900.0,CE,0.0,0.0,0.0,459.4,517.35,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,6950.0,CE,0.0,0.0,0.0,433.1,475.25,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,7000.0,CE,0.0,0.0,0.0,407.85,434.6,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,7050.0,CE,0.0,0.0,0.0,383.6,395.55,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,7100.0,CE,0.0,0.0,0.0,360.45,358.45,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,7150.0,CE,0.0,0.0,0.0,338.3,322.75,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,7200.0,CE,0.0,0.0,0.0,317.15,289.3,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,7250.0,CE,0.0,0.0,0.0,297.0,257.95,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,7300.0,CE,0.0,0.0,0.0,277.85,228.7,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,7350.0,CE,0.0,0.0,0.0,259.6,201.65,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,7400.0,CE,0.0,0.0,0.0,242.3,176.7,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,7450.0,CE,0.0,0.0,0.0,225.9,154.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,7500.0,CE,0.0,0.0,0.0,210.4,133.4,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,7550.0,CE,0.0,0.0,0.0,195.75,114.8,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,7600.0,CE,0.0,0.0,0.0,181.95,98.25,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,7650.0,CE,0.0,0.0,0.0,168.9,83.55,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,7700.0,CE,0.0,0.0,0.0,157.0,70.95,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,7750.0,CE,0.0,0.0,0.0,145.5,59.4,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,7800.0,CE,0.0,0.0,0.0,134.45,49.55,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,7850.0,CE,0.0,0.0,0.0,124.35,41.1,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,7900.0,CE,0.0,0.0,0.0,114.85,33.9,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,7950.0,CE,0.0,0.0,0.0,106.0,27.75,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,8000.0,CE,0.0,0.0,0.0,97.7,22.6,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,8050.0,CE,0.0,0.0,0.0,89.95,18.3,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,8100.0,CE,0.0,0.0,0.0,82.8,14.7,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,8150.0,CE,0.0,0.0,0.0,76.1,11.75,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,8200.0,CE,0.0,0.0,0.0,69.85,9.3,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,8250.0,CE,0.0,0.0,0.0,64.1,7.35,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,8300.0,CE,0.0,0.0,0.0,58.75,5.75,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,8350.0,CE,0.0,0.0,0.0,53.75,4.5,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,8400.0,CE,0.0,0.0,0.0,49.2,3.5,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,8450.0,CE,0.0,0.0,0.0,44.95,2.7,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,8500.0,CE,0.0,0.0,0.0,41.05,2.05,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,8550.0,CE,0.0,0.0,0.0,24.0,1.55,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,8600.0,CE,0.0,0.0,0.0,21.4,1.2,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,8650.0,CE,0.0,0.0,0.0,22.3,0.9,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,8700.0,CE,0.0,0.0,0.0,19.85,0.65,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,8750.0,CE,0.0,0.0,0.0,13.5,0.5,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,8800.0,CE,0.0,0.0,0.0,7.95,0.4,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,8850.0,CE,0.0,0.0,0.0,7.2,0.3,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,8900.0,CE,0.0,0.0,0.0,6.15,0.2,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,8950.0,CE,0.0,0.0,0.0,6.8,0.15,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,9000.0,CE,0.0,0.0,0.0,5.75,0.1,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,9050.0,CE,0.0,0.0,0.0,6.7,0.1,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,9100.0,CE,0.0,0.0,0.0,5.7,0.05,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,9150.0,CE,0.0,0.0,0.0,4.7,0.05,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,5100.0,PE,0.0,0.0,0.0,5.85,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,5150.0,PE,0.0,0.0,0.0,7.2,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,5200.0,PE,0.0,0.0,0.0,8.85,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,5250.0,PE,0.0,0.0,0.0,6.7,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,5300.0,PE,0.0,0.0,0.0,8.15,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,5350.0,PE,0.0,0.0,0.0,9.85,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,5400.0,PE,0.0,0.0,0.0,8.65,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,5450.0,PE,0.0,0.0,0.0,10.4,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,5500.0,PE,0.0,0.0,0.0,10.85,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,5550.0,PE,0.0,0.0,0.0,12.9,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,5600.0,PE,0.0,0.0,0.0,15.25,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,5650.0,PE,0.0,0.0,0.0,17.9,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,5700.0,PE,0.0,0.0,0.0,21.0,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,5750.0,PE,0.0,0.0,0.0,24.45,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,5800.0,PE,0.0,0.0,0.0,28.4,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,5850.0,PE,0.0,0.0,0.0,32.8,0.05,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,5900.0,PE,0.0,0.0,0.0,37.7,0.05,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,5950.0,PE,0.0,0.0,0.0,43.2,0.05,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,6000.0,PE,0.0,0.0,0.0,49.3,0.05,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,6050.0,PE,0.0,0.0,0.0,56.05,0.1,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,6100.0,PE,0.0,0.0,0.0,63.45,0.15,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,6150.0,PE,0.0,0.0,0.0,71.55,0.2,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,6200.0,PE,0.0,0.0,0.0,80.45,0.3,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,6250.0,PE,0.0,0.0,0.0,90.1,0.5,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,6300.0,PE,0.0,0.0,0.0,100.6,0.7,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,6350.0,PE,0.0,0.0,0.0,111.95,1.05,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,6400.0,PE,0.0,0.0,0.0,124.45,1.55,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,6450.0,PE,0.0,0.0,0.0,137.55,2.2,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,6500.0,PE,0.0,0.0,0.0,151.6,3.1,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,6550.0,PE,0.0,0.0,0.0,166.4,4.35,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,6600.0,PE,0.0,0.0,0.0,182.45,6.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,6650.0,PE,0.0,0.0,0.0,199.55,8.1,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,6700.0,PE,0.0,0.0,0.0,217.65,10.85,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,6750.0,PE,0.0,0.0,0.0,236.8,14.3,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,6800.0,PE,0.0,0.0,0.0,257.0,18.65,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,6850.0,PE,0.0,0.0,0.0,278.25,24.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,6900.0,PE,0.0,0.0,0.0,300.55,30.5,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,6950.0,PE,0.0,0.0,0.0,323.9,38.3,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,7000.0,PE,0.0,0.0,0.0,348.25,47.55,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,7050.0,PE,0.0,0.0,0.0,373.7,58.45,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,7100.0,PE,0.0,0.0,0.0,400.15,71.3,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,7150.0,PE,0.0,0.0,0.0,427.65,85.5,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,7200.0,PE,0.0,0.0,0.0,456.15,101.95,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,7250.0,PE,0.0,0.0,0.0,485.65,120.5,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,7300.0,PE,0.0,0.0,0.0,516.1,141.2,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,7350.0,PE,0.0,0.0,0.0,547.55,164.05,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,7400.0,PE,0.0,0.0,0.0,579.9,189.05,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,7450.0,PE,0.0,0.0,0.0,613.15,216.25,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,7500.0,PE,0.0,0.0,0.0,647.25,245.55,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,7550.0,PE,0.0,0.0,0.0,682.25,276.95,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,7600.0,PE,0.0,0.0,0.0,718.05,310.3,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,7650.0,PE,0.0,0.0,0.0,754.7,345.5,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,7700.0,PE,0.0,0.0,0.0,792.4,382.85,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,7750.0,PE,0.0,0.0,0.0,830.6,421.15,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,7800.0,PE,0.0,0.0,0.0,869.2,461.3,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,7850.0,PE,0.0,0.0,0.0,908.7,502.75,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,7900.0,PE,0.0,0.0,0.0,948.85,545.45,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,7950.0,PE,0.0,0.0,0.0,989.65,589.25,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,8000.0,PE,0.0,0.0,0.0,1031.0,634.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,8050.0,PE,0.0,0.0,0.0,1072.9,679.6,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,8100.0,PE,0.0,0.0,0.0,1115.35,725.95,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,8150.0,PE,0.0,0.0,0.0,1158.3,772.9,0,0.0,0,0,18-APR-2022,
