INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTIDX,MIDCPNIFTY,02-May-2022,8200.0,PE,0.0,0.0,0.0,1201.75,820.4,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,8250.0,PE,0.0,0.0,0.0,1245.6,868.35,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,8300.0,PE,0.0,0.0,0.0,1289.9,916.7,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,8350.0,PE,0.0,0.0,0.0,1334.55,965.35,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,8400.0,PE,0.0,0.0,0.0,1379.65,1014.25,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,8450.0,PE,0.0,0.0,0.0,1425.05,1063.35,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,8500.0,PE,0.0,0.0,0.0,1470.8,1112.65,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,8550.0,PE,0.0,0.0,0.0,1435.9,1162.1,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,8600.0,PE,0.0,0.0,0.0,1483.05,1211.65,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,8650.0,PE,0.0,0.0,0.0,1412.5,1261.25,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,8700.0,PE,0.0,0.0,0.0,1459.8,1310.95,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,8750.0,PE,0.0,0.0,0.0,1498.45,1360.7,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,8800.0,PE,0.0,0.0,0.0,1477.7,1410.5,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,8850.0,PE,0.0,0.0,0.0,1432.1,1460.35,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,8900.0,PE,0.0,0.0,0.0,1480.85,1510.2,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,8950.0,PE,0.0,0.0,0.0,1437.45,1560.05,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,9000.0,PE,0.0,0.0,0.0,1486.25,1609.95,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,9050.0,PE,0.0,0.0,0.0,1429.95,1659.85,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,9100.0,PE,0.0,0.0,0.0,1478.8,1709.75,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,02-May-2022,9150.0,PE,0.0,0.0,0.0,1500.6,1759.65,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,5150.0,CE,0.0,0.0,0.0,1567.8,2238.75,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,5200.0,CE,0.0,0.0,0.0,1519.8,2188.9,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,5250.0,CE,0.0,0.0,0.0,1472.05,2139.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,5300.0,CE,0.0,0.0,0.0,1424.6,2089.15,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,5350.0,CE,0.0,0.0,0.0,1377.55,2039.25,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,5400.0,CE,0.0,0.0,0.0,1330.8,1989.4,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,5450.0,CE,0.0,0.0,0.0,1284.5,1939.5,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,5500.0,CE,0.0,0.0,0.0,1238.65,1889.65,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,5550.0,CE,0.0,0.0,0.0,1193.3,1839.75,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,5600.0,CE,0.0,0.0,0.0,1148.5,1789.9,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,5650.0,CE,0.0,0.0,0.0,1104.25,1740.05,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,5700.0,CE,0.0,0.0,0.0,1060.65,1690.2,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,5750.0,CE,0.0,0.0,0.0,1017.7,1640.35,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,5800.0,CE,0.0,0.0,0.0,975.45,1590.5,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,5850.0,CE,0.0,0.0,0.0,933.95,1540.7,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,5900.0,CE,0.0,0.0,0.0,893.25,1490.9,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,5950.0,CE,0.0,0.0,0.0,853.35,1441.15,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,6000.0,CE,0.0,0.0,0.0,814.35,1391.45,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,6050.0,CE,0.0,0.0,0.0,776.2,1341.8,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,6100.0,CE,0.0,0.0,0.0,739.25,1292.25,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,6150.0,CE,0.0,0.0,0.0,703.0,1242.8,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,6200.0,CE,0.0,0.0,0.0,667.45,1193.5,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,6250.0,CE,0.0,0.0,0.0,633.25,1144.4,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,6300.0,CE,0.0,0.0,0.0,600.05,1095.45,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,6350.0,CE,0.0,0.0,0.0,568.0,1046.85,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,6400.0,CE,0.0,0.0,0.0,536.95,998.5,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,6450.0,CE,0.0,0.0,0.0,507.0,950.55,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,6500.0,CE,0.0,0.0,0.0,478.15,903.1,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,6550.0,CE,0.0,0.0,0.0,450.4,856.15,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,6600.0,CE,0.0,0.0,0.0,423.75,809.8,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,6650.0,CE,0.0,0.0,0.0,398.2,764.2,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,6700.0,CE,0.0,0.0,0.0,373.7,719.35,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,6750.0,CE,0.0,0.0,0.0,350.3,675.45,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,6800.0,CE,0.0,0.0,0.0,328.0,632.5,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,6850.0,CE,0.0,0.0,0.0,306.75,590.65,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,6900.0,CE,0.0,0.0,0.0,286.5,550.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,6950.0,CE,0.0,0.0,0.0,267.3,510.65,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,7000.0,CE,0.0,0.0,0.0,249.05,472.65,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,7050.0,CE,0.0,0.0,0.0,231.8,436.05,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,7100.0,CE,0.0,0.0,0.0,215.45,401.05,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,7150.0,CE,0.0,0.0,0.0,200.05,367.7,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,7200.0,CE,0.0,0.0,0.0,185.55,335.95,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,7250.0,CE,0.0,0.0,0.0,171.9,305.95,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,7300.0,CE,0.0,0.0,0.0,159.35,277.65,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,7350.0,CE,0.0,0.0,0.0,147.35,251.05,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,7400.0,CE,0.0,0.0,0.0,136.15,226.2,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,7450.0,CE,0.0,0.0,0.0,125.35,203.1,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,7500.0,CE,0.0,0.0,0.0,115.45,181.7,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,7550.0,CE,0.0,0.0,0.0,106.25,161.95,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,7600.0,CE,0.0,0.0,0.0,97.7,143.8,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,7650.0,CE,0.0,0.0,0.0,89.7,127.25,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,7700.0,CE,0.0,0.0,0.0,82.3,112.15,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,7750.0,CE,0.0,0.0,0.0,75.4,98.5,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,7800.0,CE,0.0,0.0,0.0,69.0,86.55,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,7850.0,CE,0.0,0.0,0.0,63.1,75.25,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,7900.0,CE,0.0,0.0,0.0,57.65,65.35,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,7950.0,CE,0.0,0.0,0.0,52.6,56.55,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,8000.0,CE,0.0,0.0,0.0,47.95,48.75,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,8050.0,CE,0.0,0.0,0.0,43.7,41.9,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,8100.0,CE,0.0,0.0,0.0,39.75,35.85,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,8150.0,CE,0.0,0.0,0.0,36.1,30.55,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,8200.0,CE,0.0,0.0,0.0,48.55,25.95,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,8250.0,CE,0.0,0.0,0.0,44.3,22.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,8300.0,CE,0.0,0.0,0.0,40.35,18.55,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,8350.0,CE,0.0,0.0,0.0,36.75,15.6,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,8400.0,CE,0.0,0.0,0.0,36.75,13.05,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,8450.0,CE,0.0,0.0,0.0,32.55,10.9,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,8500.0,CE,0.0,0.0,0.0,37.9,9.05,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,8550.0,CE,0.0,0.0,0.0,34.35,7.5,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,8600.0,CE,0.0,0.0,0.0,31.1,6.2,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,8650.0,CE,0.0,0.0,0.0,33.05,5.1,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,8700.0,CE,0.0,0.0,0.0,29.85,4.2,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,8750.0,CE,0.0,0.0,0.0,22.0,3.4,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,8800.0,CE,0.0,0.0,0.0,15.2,2.8,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,8850.0,CE,0.0,0.0,0.0,14.7,2.25,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,8900.0,CE,0.0,0.0,0.0,12.9,1.85,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,8950.0,CE,0.0,0.0,0.0,14.25,1.5,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,9000.0,CE,0.0,0.0,0.0,12.5,1.2,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,9050.0,CE,0.0,0.0,0.0,14.4,0.95,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,9100.0,CE,0.0,0.0,0.0,12.6,0.75,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,9150.0,CE,0.0,0.0,0.0,11.1,0.6,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,5150.0,PE,0.0,0.0,0.0,7.8,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,5200.0,PE,0.0,0.0,0.0,9.45,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,5250.0,PE,0.0,0.0,0.0,11.35,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,5300.0,PE,0.0,0.0,0.0,13.55,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,5350.0,PE,0.0,0.0,0.0,16.1,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,5400.0,PE,0.0,0.0,0.0,19.0,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,5450.0,PE,0.0,0.0,0.0,22.35,0.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,5500.0,PE,0.0,0.0,0.0,26.15,0.05,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,5550.0,PE,0.0,0.0,0.0,30.4,0.05,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,5600.0,PE,0.0,0.0,0.0,35.25,0.05,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,5650.0,PE,0.0,0.0,0.0,40.65,0.05,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,5700.0,PE,0.0,0.0,0.0,46.65,0.05,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,5750.0,PE,0.0,0.0,0.0,53.35,0.1,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,5800.0,PE,0.0,0.0,0.0,60.75,0.15,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,5850.0,PE,0.0,0.0,0.0,68.9,0.2,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,5900.0,PE,0.0,0.0,0.0,77.8,0.3,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,5950.0,PE,0.0,0.0,0.0,87.55,0.4,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,6000.0,PE,0.0,0.0,0.0,98.2,0.6,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,6050.0,PE,0.0,0.0,0.0,109.7,0.85,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,6100.0,PE,0.0,0.0,0.0,122.4,1.15,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,6150.0,PE,0.0,0.0,0.0,135.75,1.6,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,6200.0,PE,0.0,0.0,0.0,149.85,2.15,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,6250.0,PE,0.0,0.0,0.0,165.3,2.9,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,6300.0,PE,0.0,0.0,0.0,181.75,3.9,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,6350.0,PE,0.0,0.0,0.0,199.3,5.1,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,6400.0,PE,0.0,0.0,0.0,217.9,6.65,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,6450.0,PE,0.0,0.0,0.0,237.6,8.6,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,6500.0,PE,0.0,0.0,0.0,258.4,11.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,6550.0,PE,0.0,0.0,0.0,280.3,13.95,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,6600.0,PE,0.0,0.0,0.0,303.25,17.5,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,6650.0,PE,0.0,0.0,0.0,327.35,21.75,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,6700.0,PE,0.0,0.0,0.0,352.5,26.8,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,6750.0,PE,0.0,0.0,0.0,378.75,32.75,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,6800.0,PE,0.0,0.0,0.0,406.05,39.7,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,6850.0,PE,0.0,0.0,0.0,434.45,47.7,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,6900.0,PE,0.0,0.0,0.0,463.85,56.95,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,6950.0,PE,0.0,0.0,0.0,494.25,67.45,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,7000.0,PE,0.0,0.0,0.0,525.65,79.35,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,7050.0,PE,0.0,0.0,0.0,558.05,92.6,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,7100.0,PE,0.0,0.0,0.0,591.35,107.5,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,7150.0,PE,0.0,0.0,0.0,625.6,124.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,7200.0,PE,0.0,0.0,0.0,660.7,142.15,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,7250.0,PE,0.0,0.0,0.0,696.7,162.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,7300.0,PE,0.0,0.0,0.0,733.8,183.6,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,7350.0,PE,0.0,0.0,0.0,771.45,206.9,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,7400.0,PE,0.0,0.0,0.0,809.85,231.9,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,7450.0,PE,0.0,0.0,0.0,848.7,258.65,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,7500.0,PE,0.0,0.0,0.0,888.45,287.15,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,7550.0,PE,0.0,0.0,0.0,928.9,317.25,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,7600.0,PE,0.0,0.0,0.0,969.95,349.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,7650.0,PE,0.0,0.0,0.0,1011.6,382.3,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,7700.0,PE,0.0,0.0,0.0,1053.85,417.1,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,7750.0,PE,0.0,0.0,0.0,1096.6,453.3,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,7800.0,PE,0.0,0.0,0.0,1139.85,491.25,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,7850.0,PE,0.0,0.0,0.0,1183.6,529.8,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,7900.0,PE,0.0,0.0,0.0,1227.75,569.8,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,7950.0,PE,0.0,0.0,0.0,1272.35,610.9,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,8000.0,PE,0.0,0.0,0.0,1317.35,652.95,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,8050.0,PE,0.0,0.0,0.0,1362.7,695.95,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,8100.0,PE,0.0,0.0,0.0,1408.4,739.8,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,8150.0,PE,0.0,0.0,0.0,1454.4,784.4,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,8200.0,PE,0.0,0.0,0.0,1341.6,829.7,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,8250.0,PE,0.0,0.0,0.0,1386.95,875.55,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,8300.0,PE,0.0,0.0,0.0,1432.65,922.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,8350.0,PE,0.0,0.0,0.0,1478.7,968.9,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,8400.0,PE,0.0,0.0,0.0,1481.35,1016.25,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,8450.0,PE,0.0,0.0,0.0,1491.35,1064.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,8500.0,PE,0.0,0.0,0.0,1392.35,1112.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,8550.0,PE,0.0,0.0,0.0,1438.45,1160.35,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,8600.0,PE,0.0,0.0,0.0,1484.9,1208.9,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,8650.0,PE,0.0,0.0,0.0,1415.35,1257.7,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,8700.0,PE,0.0,0.0,0.0,1461.8,1306.65,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,8750.0,PE,0.0,0.0,0.0,1498.95,1355.75,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,8800.0,PE,0.0,0.0,0.0,1476.8,1405.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,8850.0,PE,0.0,0.0,0.0,1430.5,1454.35,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,8900.0,PE,0.0,0.0,0.0,1478.45,1503.8,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,8950.0,PE,0.0,0.0,0.0,1435.85,1553.35,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,9000.0,PE,0.0,0.0,0.0,1483.85,1602.95,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,9050.0,PE,0.0,0.0,0.0,1428.5,1652.55,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,9100.0,PE,0.0,0.0,0.0,1476.5,1702.25,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,10-May-2022,9150.0,PE,0.0,0.0,0.0,1497.6,1752.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,5450.0,CE,0.0,0.0,0.0,1531.95,1943.85,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,5500.0,CE,0.0,0.0,0.0,1484.45,1894.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,5550.0,CE,0.0,0.0,0.0,1437.3,1844.2,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,5600.0,CE,0.0,0.0,0.0,1390.45,1794.4,0,0.0,0,0,18-APR-2022,
