INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTIDX,MIDCPNIFTY,17-May-2022,5650.0,CE,0.0,0.0,0.0,1344.05,1744.65,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,5700.0,CE,0.0,0.0,0.0,1298.0,1694.9,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,5750.0,CE,0.0,0.0,0.0,1252.5,1645.2,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,5800.0,CE,0.0,0.0,0.0,1207.45,1595.5,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,5850.0,CE,0.0,0.0,0.0,1162.95,1545.85,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,5900.0,CE,0.0,0.0,0.0,1119.05,1496.3,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,5950.0,CE,0.0,0.0,0.0,1075.75,1446.85,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,6000.0,CE,0.0,0.0,0.0,1033.1,1397.5,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,6050.0,CE,0.0,0.0,0.0,991.15,1348.25,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,6100.0,CE,0.0,0.0,0.0,950.0,1299.15,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,6150.0,CE,0.0,0.0,0.0,909.55,1250.3,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,6200.0,CE,0.0,0.0,0.0,869.95,1201.65,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,6250.0,CE,0.0,0.0,0.0,831.2,1153.3,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,6300.0,CE,0.0,0.0,0.0,793.3,1105.25,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,6350.0,CE,0.0,0.0,0.0,756.6,1057.6,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,6400.0,CE,0.0,0.0,0.0,720.5,1010.35,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,6450.0,CE,0.0,0.0,0.0,685.1,963.65,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,6500.0,CE,0.0,0.0,0.0,651.05,917.5,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,6550.0,CE,0.0,0.0,0.0,618.0,871.95,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,6600.0,CE,0.0,0.0,0.0,585.95,827.15,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,6650.0,CE,0.0,0.0,0.0,554.95,783.15,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,6700.0,CE,0.0,0.0,0.0,525.0,739.95,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,6750.0,CE,0.0,0.0,0.0,496.1,697.75,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,6800.0,CE,0.0,0.0,0.0,468.3,656.5,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,6850.0,CE,0.0,0.0,0.0,441.5,616.4,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,6900.0,CE,0.0,0.0,0.0,415.8,577.4,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,6950.0,CE,0.0,0.0,0.0,391.1,539.95,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,7000.0,CE,0.0,0.0,0.0,367.5,503.4,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,7050.0,CE,0.0,0.0,0.0,344.9,468.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,7100.0,CE,0.0,0.0,0.0,323.35,434.25,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,7150.0,CE,0.0,0.0,0.0,302.8,402.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,7200.0,CE,0.0,0.0,0.0,283.25,371.15,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,7250.0,CE,0.0,0.0,0.0,264.65,341.85,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,7300.0,CE,0.0,0.0,0.0,247.0,314.05,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,7350.0,CE,0.0,0.0,0.0,230.3,287.75,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,7400.0,CE,0.0,0.0,0.0,214.45,262.9,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,7450.0,CE,0.0,0.0,0.0,199.5,239.65,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,7500.0,CE,0.0,0.0,0.0,185.4,217.8,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,7550.0,CE,0.0,0.0,0.0,172.1,197.45,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,7600.0,CE,0.0,0.0,0.0,159.9,178.55,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,7650.0,CE,0.0,0.0,0.0,148.2,161.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,7700.0,CE,0.0,0.0,0.0,137.2,144.8,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,7750.0,CE,0.0,0.0,0.0,126.6,129.85,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,7800.0,CE,0.0,0.0,0.0,116.9,116.15,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,7850.0,CE,0.0,0.0,0.0,107.85,103.95,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,7900.0,CE,0.0,0.0,0.0,99.4,92.3,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,7950.0,CE,0.0,0.0,0.0,91.5,81.9,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,8000.0,CE,0.0,0.0,0.0,84.15,72.5,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,8050.0,CE,0.0,0.0,0.0,77.35,64.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,8100.0,CE,0.0,0.0,0.0,71.0,56.35,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,8150.0,CE,0.0,0.0,0.0,65.1,49.45,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,8200.0,CE,0.0,0.0,0.0,59.65,43.3,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,8250.0,CE,0.0,0.0,0.0,54.6,37.85,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,8300.0,CE,0.0,0.0,0.0,49.9,32.95,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,8350.0,CE,0.0,0.0,0.0,45.6,28.65,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,8400.0,CE,0.0,0.0,0.0,41.6,24.8,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,8450.0,CE,0.0,0.0,0.0,37.95,21.45,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,8500.0,CE,0.0,0.0,0.0,48.4,18.5,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,8550.0,CE,0.0,0.0,0.0,44.25,15.9,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,8600.0,CE,0.0,0.0,0.0,40.4,13.65,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,8650.0,CE,0.0,0.0,0.0,43.4,11.7,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,8700.0,CE,0.0,0.0,0.0,39.55,10.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,8750.0,CE,0.0,0.0,0.0,30.6,8.5,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,8800.0,CE,0.0,0.0,0.0,22.95,7.2,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,8850.0,CE,0.0,0.0,0.0,22.9,6.1,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,8900.0,CE,0.0,0.0,0.0,20.4,5.2,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,8950.0,CE,0.0,0.0,0.0,22.5,4.35,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,9000.0,CE,0.0,0.0,0.0,20.05,3.7,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,9050.0,CE,0.0,0.0,0.0,22.95,3.1,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,9100.0,CE,0.0,0.0,0.0,20.45,2.6,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,9150.0,CE,0.0,0.0,0.0,18.5,2.15,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,5450.0,PE,0.0,0.0,0.0,11.4,0.05,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,5500.0,PE,0.0,0.0,0.0,13.5,0.1,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,5550.0,PE,0.0,0.0,0.0,16.0,0.1,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,5600.0,PE,0.0,0.0,0.0,18.8,0.15,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,5650.0,PE,0.0,0.0,0.0,22.0,0.25,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,5700.0,PE,0.0,0.0,0.0,25.65,0.3,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,5750.0,PE,0.0,0.0,0.0,29.75,0.45,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,5800.0,PE,0.0,0.0,0.0,34.35,0.6,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,5850.0,PE,0.0,0.0,0.0,39.5,0.8,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,5900.0,PE,0.0,0.0,0.0,45.2,1.1,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,5950.0,PE,0.0,0.0,0.0,51.55,1.45,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,6000.0,PE,0.0,0.0,0.0,58.6,1.9,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,6050.0,PE,0.0,0.0,0.0,66.3,2.5,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,6100.0,PE,0.0,0.0,0.0,74.75,3.3,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,6150.0,PE,0.0,0.0,0.0,83.95,4.25,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,6200.0,PE,0.0,0.0,0.0,94.0,5.45,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,6250.0,PE,0.0,0.0,0.0,104.9,6.9,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,6300.0,PE,0.0,0.0,0.0,116.65,8.7,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,6350.0,PE,0.0,0.0,0.0,129.55,10.9,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,6400.0,PE,0.0,0.0,0.0,143.1,13.5,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,6450.0,PE,0.0,0.0,0.0,157.35,16.6,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,6500.0,PE,0.0,0.0,0.0,172.9,20.3,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,6550.0,PE,0.0,0.0,0.0,189.5,24.6,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,6600.0,PE,0.0,0.0,0.0,207.1,29.65,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,6650.0,PE,0.0,0.0,0.0,225.75,35.45,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,6700.0,PE,0.0,0.0,0.0,245.45,42.1,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,6750.0,PE,0.0,0.0,0.0,266.2,49.75,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,6800.0,PE,0.0,0.0,0.0,288.0,58.35,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,6850.0,PE,0.0,0.0,0.0,310.9,68.05,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,6900.0,PE,0.0,0.0,0.0,334.8,78.9,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,6950.0,PE,0.0,0.0,0.0,359.75,91.3,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,7000.0,PE,0.0,0.0,0.0,385.8,104.55,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,7050.0,PE,0.0,0.0,0.0,412.85,119.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,7100.0,PE,0.0,0.0,0.0,440.95,135.1,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,7150.0,PE,0.0,0.0,0.0,470.05,152.65,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,7200.0,PE,0.0,0.0,0.0,500.1,171.7,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,7250.0,PE,0.0,0.0,0.0,531.15,192.2,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,7300.0,PE,0.0,0.0,0.0,563.15,214.25,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,7350.0,PE,0.0,0.0,0.0,596.1,237.75,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,7400.0,PE,0.0,0.0,0.0,629.9,262.8,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,7450.0,PE,0.0,0.0,0.0,664.55,289.35,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,7500.0,PE,0.0,0.0,0.0,700.1,317.35,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,7550.0,PE,0.0,0.0,0.0,736.45,346.85,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,7600.0,PE,0.0,0.0,0.0,773.9,377.75,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,7650.0,PE,0.0,0.0,0.0,811.8,410.05,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,7700.0,PE,0.0,0.0,0.0,850.5,443.7,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,7750.0,PE,0.0,0.0,0.0,889.5,478.6,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,7800.0,PE,0.0,0.0,0.0,929.45,514.7,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,7850.0,PE,0.0,0.0,0.0,970.05,552.4,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,7900.0,PE,0.0,0.0,0.0,1011.25,590.55,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,7950.0,PE,0.0,0.0,0.0,1053.0,630.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,8000.0,PE,0.0,0.0,0.0,1095.3,670.4,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,8050.0,PE,0.0,0.0,0.0,1138.1,711.75,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,8100.0,PE,0.0,0.0,0.0,1181.4,753.95,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,8150.0,PE,0.0,0.0,0.0,1225.15,796.9,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,8200.0,PE,0.0,0.0,0.0,1269.35,840.6,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,8250.0,PE,0.0,0.0,0.0,1313.9,884.95,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,8300.0,PE,0.0,0.0,0.0,1358.9,929.9,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,8350.0,PE,0.0,0.0,0.0,1404.2,975.4,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,8400.0,PE,0.0,0.0,0.0,1449.9,1021.45,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,8450.0,PE,0.0,0.0,0.0,1495.85,1067.9,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,8500.0,PE,0.0,0.0,0.0,1396.05,1114.8,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,8550.0,PE,0.0,0.0,0.0,1441.55,1162.05,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,8600.0,PE,0.0,0.0,0.0,1487.35,1209.6,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,8650.0,PE,0.0,0.0,0.0,1418.75,1257.5,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,8700.0,PE,0.0,0.0,0.0,1464.6,1305.6,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,8750.0,PE,0.0,0.0,0.0,1500.55,1353.95,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,8800.0,PE,0.0,0.0,0.0,1477.45,1402.55,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,8850.0,PE,0.0,0.0,0.0,1431.5,1451.25,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,8900.0,PE,0.0,0.0,0.0,1478.75,1500.15,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,8950.0,PE,0.0,0.0,0.0,1436.95,1549.2,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,9000.0,PE,0.0,0.0,0.0,1484.25,1598.35,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,9050.0,PE,0.0,0.0,0.0,1429.8,1647.6,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,9100.0,PE,0.0,0.0,0.0,1477.05,1696.95,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,17-May-2022,9150.0,PE,0.0,0.0,0.0,1497.7,1746.35,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,5650.0,CE,0.0,0.0,0.0,1560.65,1750.3,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,5700.0,CE,0.0,0.0,0.0,1513.25,1700.7,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,5750.0,CE,0.0,0.0,0.0,1466.2,1651.2,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,5800.0,CE,0.0,0.0,0.0,1419.5,1601.8,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,5850.0,CE,0.0,0.0,0.0,1373.15,1552.45,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,5900.0,CE,0.0,0.0,0.0,1327.3,1503.2,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,5950.0,CE,0.0,0.0,0.0,1281.85,1454.15,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,6000.0,CE,0.0,0.0,0.0,1236.9,1405.2,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,6050.0,CE,0.0,0.0,0.0,1192.5,1356.5,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,6100.0,CE,0.0,0.0,0.0,1148.65,1308.05,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,6150.0,CE,0.0,0.0,0.0,1105.4,1259.8,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,6200.0,CE,0.0,0.0,0.0,1062.85,1211.9,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,6250.0,CE,0.0,0.0,0.0,1020.95,1164.35,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,6300.0,CE,0.0,0.0,0.0,979.75,1117.25,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,6350.0,CE,0.0,0.0,0.0,939.3,1070.55,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,6400.0,CE,0.0,0.0,0.0,899.65,1024.4,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,6450.0,CE,0.0,0.0,0.0,860.8,978.8,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,6500.0,CE,0.0,0.0,0.0,822.85,933.85,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,6550.0,CE,0.0,0.0,0.0,785.95,889.55,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,6600.0,CE,0.0,0.0,0.0,749.7,846.05,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,6650.0,CE,0.0,0.0,0.0,714.1,803.35,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,6700.0,CE,0.0,0.0,0.0,679.8,761.5,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,6750.0,CE,0.0,0.0,0.0,646.45,720.6,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,6800.0,CE,0.0,0.0,0.0,614.15,680.7,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,6850.0,CE,0.0,0.0,0.0,582.8,641.9,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,6900.0,CE,0.0,0.0,0.0,552.45,604.45,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,6950.0,CE,0.0,0.0,0.0,523.15,567.8,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,7000.0,CE,0.0,0.0,0.0,494.9,532.1,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,7050.0,CE,0.0,0.0,0.0,467.65,498.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,7100.0,CE,0.0,0.0,0.0,441.45,465.15,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,7150.0,CE,0.0,0.0,0.0,416.2,433.65,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,7200.0,CE,0.0,0.0,0.0,392.05,403.45,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,7250.0,CE,0.0,0.0,0.0,368.9,374.6,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,7300.0,CE,0.0,0.0,0.0,346.7,347.1,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,7350.0,CE,0.0,0.0,0.0,325.55,321.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,7400.0,CE,0.0,0.0,0.0,305.35,296.2,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,7450.0,CE,0.0,0.0,0.0,286.1,272.75,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,7500.0,CE,0.0,0.0,0.0,267.75,250.65,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,7550.0,CE,0.0,0.0,0.0,250.35,229.9,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,7600.0,CE,0.0,0.0,0.0,233.8,210.4,0,0.0,0,0,18-APR-2022,
