INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTIDX,MIDCPNIFTY,24-May-2022,7650.0,CE,0.0,0.0,0.0,218.15,192.15,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,7700.0,CE,0.0,0.0,0.0,203.35,175.1,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,7750.0,CE,0.0,0.0,0.0,189.35,159.25,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,7800.0,CE,0.0,0.0,0.0,176.1,144.5,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,7850.0,CE,0.0,0.0,0.0,164.0,130.9,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,7900.0,CE,0.0,0.0,0.0,152.35,118.65,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,7950.0,CE,0.0,0.0,0.0,141.35,107.15,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,8000.0,CE,0.0,0.0,0.0,130.7,96.15,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,8050.0,CE,0.0,0.0,0.0,121.0,86.4,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,8100.0,CE,0.0,0.0,0.0,111.9,77.45,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,8150.0,CE,0.0,0.0,0.0,103.4,69.3,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,8200.0,CE,0.0,0.0,0.0,95.45,61.9,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,8250.0,CE,0.0,0.0,0.0,88.0,55.15,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,8300.0,CE,0.0,0.0,0.0,81.1,49.05,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,8350.0,CE,0.0,0.0,0.0,74.65,43.55,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,8400.0,CE,0.0,0.0,0.0,68.65,38.55,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,8450.0,CE,0.0,0.0,0.0,63.05,34.1,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,8500.0,CE,0.0,0.0,0.0,57.9,30.1,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,8550.0,CE,0.0,0.0,0.0,53.1,26.5,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,8600.0,CE,0.0,0.0,0.0,48.65,23.3,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,8650.0,CE,0.0,0.0,0.0,44.55,20.4,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,8700.0,CE,0.0,0.0,0.0,41.15,17.9,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,8750.0,CE,0.0,0.0,0.0,40.0,15.65,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,8800.0,CE,0.0,0.0,0.0,31.8,13.65,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,8850.0,CE,0.0,0.0,0.0,32.25,11.85,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,8900.0,CE,0.0,0.0,0.0,29.1,10.3,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,8950.0,CE,0.0,0.0,0.0,32.0,8.95,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,9000.0,CE,0.0,0.0,0.0,28.85,7.75,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,9050.0,CE,0.0,0.0,0.0,32.75,6.7,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,9100.0,CE,0.0,0.0,0.0,29.6,5.8,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,9150.0,CE,0.0,0.0,0.0,27.25,5.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,5650.0,PE,0.0,0.0,0.0,12.55,0.65,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,5700.0,PE,0.0,0.0,0.0,14.8,0.9,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,5750.0,PE,0.0,0.0,0.0,17.35,1.15,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,5800.0,PE,0.0,0.0,0.0,20.3,1.5,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,5850.0,PE,0.0,0.0,0.0,23.6,1.95,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,5900.0,PE,0.0,0.0,0.0,27.35,2.55,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,5950.0,PE,0.0,0.0,0.0,31.55,3.25,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,6000.0,PE,0.0,0.0,0.0,36.25,4.15,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,6050.0,PE,0.0,0.0,0.0,41.5,5.2,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,6100.0,PE,0.0,0.0,0.0,47.3,6.5,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,6150.0,PE,0.0,0.0,0.0,53.7,8.1,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,6200.0,PE,0.0,0.0,0.0,60.75,10.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,6250.0,PE,0.0,0.0,0.0,68.5,12.25,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,6300.0,PE,0.0,0.0,0.0,76.95,14.9,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,6350.0,PE,0.0,0.0,0.0,86.15,18.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,6400.0,PE,0.0,0.0,0.0,96.1,21.6,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,6450.0,PE,0.0,0.0,0.0,106.9,25.8,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,6500.0,PE,0.0,0.0,0.0,118.6,30.65,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,6550.0,PE,0.0,0.0,0.0,131.35,36.15,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,6600.0,PE,0.0,0.0,0.0,144.75,42.45,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,6650.0,PE,0.0,0.0,0.0,158.75,49.5,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,6700.0,PE,0.0,0.0,0.0,174.1,57.5,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,6750.0,PE,0.0,0.0,0.0,190.4,66.4,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,6800.0,PE,0.0,0.0,0.0,207.7,76.3,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,6850.0,PE,0.0,0.0,0.0,226.0,87.25,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,6900.0,PE,0.0,0.0,0.0,245.35,99.55,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,6950.0,PE,0.0,0.0,0.0,265.65,112.7,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,7000.0,PE,0.0,0.0,0.0,287.05,126.8,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,7050.0,PE,0.0,0.0,0.0,309.4,142.5,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,7100.0,PE,0.0,0.0,0.0,332.85,159.45,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,7150.0,PE,0.0,0.0,0.0,357.25,177.7,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,7200.0,PE,0.0,0.0,0.0,382.75,197.3,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,7250.0,PE,0.0,0.0,0.0,409.2,218.25,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,7300.0,PE,0.0,0.0,0.0,436.7,240.6,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,7350.0,PE,0.0,0.0,0.0,465.15,264.25,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,7400.0,PE,0.0,0.0,0.0,494.6,289.25,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,7450.0,PE,0.0,0.0,0.0,524.95,315.6,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,7500.0,PE,0.0,0.0,0.0,556.3,343.3,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,7550.0,PE,0.0,0.0,0.0,588.5,372.3,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,7600.0,PE,0.0,0.0,0.0,621.65,402.6,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,7650.0,PE,0.0,0.0,0.0,655.6,434.15,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,7700.0,PE,0.0,0.0,0.0,690.45,466.9,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,7750.0,PE,0.0,0.0,0.0,726.05,500.85,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,7800.0,PE,0.0,0.0,0.0,762.5,535.9,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,7850.0,PE,0.0,0.0,0.0,800.0,572.05,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,7900.0,PE,0.0,0.0,0.0,837.95,609.6,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,7950.0,PE,0.0,0.0,0.0,876.65,647.85,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,8000.0,PE,0.0,0.0,0.0,915.65,686.7,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,8050.0,PE,0.0,0.0,0.0,955.55,726.75,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,8100.0,PE,0.0,0.0,0.0,996.1,767.6,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,8150.0,PE,0.0,0.0,0.0,1037.25,809.2,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,8200.0,PE,0.0,0.0,0.0,1078.9,851.6,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,8250.0,PE,0.0,0.0,0.0,1121.15,894.65,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,8300.0,PE,0.0,0.0,0.0,1163.85,938.3,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,8350.0,PE,0.0,0.0,0.0,1207.05,982.6,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,8400.0,PE,0.0,0.0,0.0,1250.65,1027.4,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,8450.0,PE,0.0,0.0,0.0,1294.7,1072.75,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,8500.0,PE,0.0,0.0,0.0,1339.2,1118.5,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,8550.0,PE,0.0,0.0,0.0,1384.05,1164.7,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,8600.0,PE,0.0,0.0,0.0,1429.2,1211.3,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,8650.0,PE,0.0,0.0,0.0,1474.75,1258.25,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,8700.0,PE,0.0,0.0,0.0,1499.45,1305.5,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,8750.0,PE,0.0,0.0,0.0,1502.95,1353.05,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,8800.0,PE,0.0,0.0,0.0,1479.15,1400.8,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,8850.0,PE,0.0,0.0,0.0,1433.7,1448.85,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,8900.0,PE,0.0,0.0,0.0,1480.25,1497.1,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,8950.0,PE,0.0,0.0,0.0,1439.25,1545.5,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,9000.0,PE,0.0,0.0,0.0,1485.85,1594.1,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,9050.0,PE,0.0,0.0,0.0,1432.35,1642.85,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,9100.0,PE,0.0,0.0,0.0,1478.85,1691.75,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,24-May-2022,9150.0,PE,0.0,0.0,0.0,1499.1,1740.7,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,5100.0,CE,0.0,0.0,0.0,1543.65,2301.55,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,5150.0,CE,0.0,0.0,0.0,1585.85,2251.8,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,5200.0,CE,0.0,0.0,0.0,1539.4,2202.1,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,5250.0,CE,0.0,0.0,0.0,1493.3,2152.4,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,5300.0,CE,0.0,0.0,0.0,1447.6,2102.7,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,5350.0,CE,0.0,0.0,0.0,1402.35,2053.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,5400.0,CE,0.0,0.0,0.0,1357.5,2003.35,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,5450.0,CE,0.0,0.0,0.0,1313.2,1953.7,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,5500.0,CE,0.0,0.0,0.0,1269.4,1904.15,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,5550.0,CE,0.0,0.0,0.0,1226.2,1854.6,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,5600.0,CE,0.0,0.0,0.0,1579.05,1805.1,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,5650.0,CE,0.0,0.0,0.0,1533.6,1755.65,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,5700.0,CE,0.0,0.0,0.0,1488.6,1706.3,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,5750.0,CE,0.0,0.0,0.0,1444.05,1657.1,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,5800.0,CE,0.0,0.0,0.0,1399.95,1607.95,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,5850.0,CE,0.0,0.0,0.0,1356.35,1559.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,5900.0,CE,0.0,0.0,0.0,1313.25,1510.15,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,5950.0,CE,0.0,0.0,0.0,1270.75,1461.55,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,6000.0,CE,0.0,0.0,0.0,1228.8,1413.15,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,6050.0,CE,0.0,0.0,0.0,1187.45,1365.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,6100.0,CE,0.0,0.0,0.0,1146.75,1317.15,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,6150.0,CE,0.0,0.0,0.0,1106.7,1269.6,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,6200.0,CE,0.0,0.0,0.0,1067.3,1222.45,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,6250.0,CE,0.0,0.0,0.0,1028.6,1175.75,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,6300.0,CE,0.0,0.0,0.0,990.65,1129.5,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,6350.0,CE,0.0,0.0,0.0,953.7,1083.75,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,6400.0,CE,0.0,0.0,0.0,917.2,1038.55,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,6450.0,CE,0.0,0.0,0.0,881.5,993.95,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,6500.0,CE,0.0,0.0,0.0,846.6,950.05,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,6550.0,CE,0.0,0.0,0.0,812.25,906.9,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,6600.0,CE,0.0,0.0,0.0,779.0,864.45,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,6650.0,CE,0.0,0.0,0.0,746.65,822.9,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,6700.0,CE,0.0,0.0,0.0,715.1,782.15,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,6750.0,CE,0.0,0.0,0.0,684.4,742.35,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,6800.0,CE,0.0,0.0,0.0,654.55,703.55,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,6850.0,CE,0.0,0.0,0.0,625.6,665.75,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,6900.0,CE,0.0,0.0,0.0,597.5,629.25,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,6950.0,CE,0.0,0.0,0.0,570.25,593.25,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,7000.0,CE,0.0,0.0,0.0,543.85,558.75,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,7050.0,CE,0.0,0.0,0.0,518.35,525.45,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,7100.0,CE,0.0,0.0,0.0,493.65,493.3,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,7150.0,CE,0.0,0.0,0.0,469.8,462.35,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,7200.0,CE,0.0,0.0,0.0,446.85,432.65,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,7250.0,CE,0.0,0.0,0.0,424.7,404.2,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,7300.0,CE,0.0,0.0,0.0,403.35,377.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,7350.0,CE,0.0,0.0,0.0,382.85,351.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,7400.0,CE,0.0,0.0,0.0,363.15,326.25,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,7450.0,CE,0.0,0.0,0.0,344.2,302.75,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,7500.0,CE,0.0,0.0,0.0,326.05,280.45,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,7550.0,CE,0.0,0.0,0.0,308.65,259.4,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,7600.0,CE,0.0,0.0,0.0,292.0,239.5,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,7650.0,CE,0.0,0.0,0.0,276.05,220.7,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,7700.0,CE,0.0,0.0,0.0,260.8,203.1,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,7750.0,CE,0.0,0.0,0.0,246.2,186.55,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,7800.0,CE,0.0,0.0,0.0,232.3,171.05,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,7850.0,CE,0.0,0.0,0.0,219.05,156.6,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,7900.0,CE,0.0,0.0,0.0,206.8,143.15,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,7950.0,CE,0.0,0.0,0.0,194.8,130.95,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,8000.0,CE,0.0,0.0,0.0,183.45,119.4,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,8050.0,CE,0.0,0.0,0.0,172.6,108.35,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,8100.0,CE,0.0,0.0,0.0,162.05,98.4,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,8150.0,CE,0.0,0.0,0.0,152.25,89.2,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,8200.0,CE,0.0,0.0,0.0,143.0,80.75,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,8250.0,CE,0.0,0.0,0.0,134.2,72.95,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,8300.0,CE,0.0,0.0,0.0,125.9,65.8,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,8350.0,CE,0.0,0.0,0.0,118.0,59.3,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,8400.0,CE,0.0,0.0,0.0,110.55,53.3,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,8450.0,CE,0.0,0.0,0.0,103.55,47.85,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,8500.0,CE,0.0,0.0,0.0,96.9,42.9,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,8550.0,CE,0.0,0.0,0.0,90.65,38.4,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,8600.0,CE,0.0,0.0,0.0,84.75,34.35,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,8650.0,CE,0.0,0.0,0.0,65.85,30.65,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,8700.0,CE,0.0,0.0,0.0,60.85,27.3,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,8750.0,CE,0.0,0.0,0.0,50.05,24.3,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,8800.0,CE,0.0,0.0,0.0,41.45,21.55,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,8850.0,CE,0.0,0.0,0.0,42.45,19.15,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,8900.0,CE,0.0,0.0,0.0,38.65,16.95,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,8950.0,CE,0.0,0.0,0.0,42.35,15.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,9000.0,CE,0.0,0.0,0.0,38.6,13.25,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,9050.0,CE,0.0,0.0,0.0,43.55,11.7,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,9100.0,CE,0.0,0.0,0.0,39.7,10.3,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,9150.0,CE,0.0,0.0,0.0,37.05,9.05,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,5100.0,PE,0.0,0.0,0.0,18.1,0.05,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,5150.0,PE,0.0,0.0,0.0,18.75,0.1,0,0.0,0,0,18-APR-2022,
