INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTIDX,MIDCPNIFTY,31-May-2022,5200.0,PE,0.0,0.0,0.0,21.75,0.1,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,5250.0,PE,0.0,0.0,0.0,25.1,0.15,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,5300.0,PE,0.0,0.0,0.0,28.85,0.2,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,5350.0,PE,0.0,0.0,0.0,33.0,0.3,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,5400.0,PE,0.0,0.0,0.0,37.65,0.4,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,5450.0,PE,0.0,0.0,0.0,42.8,0.5,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,5500.0,PE,0.0,0.0,0.0,48.45,0.65,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,5550.0,PE,0.0,0.0,0.0,54.7,0.85,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,5600.0,PE,0.0,0.0,0.0,29.5,1.1,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,5650.0,PE,0.0,0.0,0.0,33.5,1.45,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,5700.0,PE,0.0,0.0,0.0,37.95,1.85,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,5750.0,PE,0.0,0.0,0.0,42.8,2.35,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,5800.0,PE,0.0,0.0,0.0,48.15,3.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,5850.0,PE,0.0,0.0,0.0,53.95,3.75,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,5900.0,PE,0.0,0.0,0.0,60.35,4.7,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,5950.0,PE,0.0,0.0,0.0,67.25,5.8,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,6000.0,PE,0.0,0.0,0.0,74.75,7.15,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,6050.0,PE,0.0,0.0,0.0,82.85,8.75,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,6100.0,PE,0.0,0.0,0.0,91.55,10.65,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,6150.0,PE,0.0,0.0,0.0,100.95,12.9,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,6200.0,PE,0.0,0.0,0.0,111.0,15.5,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,6250.0,PE,0.0,0.0,0.0,121.75,18.55,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,6300.0,PE,0.0,0.0,0.0,133.25,22.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,6350.0,PE,0.0,0.0,0.0,145.7,26.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,6400.0,PE,0.0,0.0,0.0,158.65,30.6,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,6450.0,PE,0.0,0.0,0.0,172.4,35.75,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,6500.0,PE,0.0,0.0,0.0,186.9,41.6,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,6550.0,PE,0.0,0.0,0.0,202.0,48.15,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,6600.0,PE,0.0,0.0,0.0,218.2,55.5,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,6650.0,PE,0.0,0.0,0.0,235.25,63.65,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,6700.0,PE,0.0,0.0,0.0,253.15,72.7,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,6750.0,PE,0.0,0.0,0.0,271.9,82.65,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,6800.0,PE,0.0,0.0,0.0,291.5,93.6,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,6850.0,PE,0.0,0.0,0.0,311.95,105.55,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,6900.0,PE,0.0,0.0,0.0,333.3,118.8,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,6950.0,PE,0.0,0.0,0.0,355.5,132.55,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,7000.0,PE,0.0,0.0,0.0,378.55,147.8,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,7050.0,PE,0.0,0.0,0.0,402.45,164.25,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,7100.0,PE,0.0,0.0,0.0,427.2,181.85,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,7150.0,PE,0.0,0.0,0.0,452.8,200.65,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,7200.0,PE,0.0,0.0,0.0,479.25,220.7,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,7250.0,PE,0.0,0.0,0.0,506.55,242.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,7300.0,PE,0.0,0.0,0.0,534.7,264.55,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,7350.0,PE,0.0,0.0,0.0,563.6,288.3,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,7400.0,PE,0.0,0.0,0.0,593.3,313.3,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,7450.0,PE,0.0,0.0,0.0,623.85,339.55,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,7500.0,PE,0.0,0.0,0.0,655.1,367.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,7550.0,PE,0.0,0.0,0.0,687.15,395.7,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,7600.0,PE,0.0,0.0,0.0,719.9,425.5,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,7650.0,PE,0.0,0.0,0.0,753.4,456.5,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,7700.0,PE,0.0,0.0,0.0,787.6,488.65,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,7750.0,PE,0.0,0.0,0.0,822.45,521.85,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,7800.0,PE,0.0,0.0,0.0,858.0,556.1,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,7850.0,PE,0.0,0.0,0.0,894.2,591.4,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,7900.0,PE,0.0,0.0,0.0,931.3,627.7,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,7950.0,PE,0.0,0.0,0.0,968.8,665.25,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,8000.0,PE,0.0,0.0,0.0,1006.85,703.45,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,8050.0,PE,0.0,0.0,0.0,1045.45,742.15,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,8100.0,PE,0.0,0.0,0.0,1084.35,781.95,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,8150.0,PE,0.0,0.0,0.0,1124.0,822.5,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,8200.0,PE,0.0,0.0,0.0,1164.15,863.75,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,8250.0,PE,0.0,0.0,0.0,1204.8,905.75,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,8300.0,PE,0.0,0.0,0.0,1245.9,948.35,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,8350.0,PE,0.0,0.0,0.0,1287.5,991.6,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,8400.0,PE,0.0,0.0,0.0,1329.5,1035.35,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,8450.0,PE,0.0,0.0,0.0,1371.9,1079.65,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,8500.0,PE,0.0,0.0,0.0,1414.7,1124.45,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,8550.0,PE,0.0,0.0,0.0,1457.85,1169.7,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,8600.0,PE,0.0,0.0,0.0,1501.4,1215.4,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,8650.0,PE,0.0,0.0,0.0,1427.35,1261.45,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,8700.0,PE,0.0,0.0,0.0,1472.0,1307.85,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,8750.0,PE,0.0,0.0,0.0,1506.05,1354.6,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,8800.0,PE,0.0,0.0,0.0,1481.7,1401.6,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,8850.0,PE,0.0,0.0,0.0,1436.75,1448.95,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,8900.0,PE,0.0,0.0,0.0,1482.65,1496.5,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,8950.0,PE,0.0,0.0,0.0,1442.45,1544.3,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,9000.0,PE,0.0,0.0,0.0,1488.4,1592.3,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,9050.0,PE,0.0,0.0,0.0,1435.85,1640.5,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,9100.0,PE,0.0,0.0,0.0,1481.7,1688.85,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,31-May-2022,9150.0,PE,0.0,0.0,0.0,1501.55,1737.35,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,07-Jun-2022,6000.0,CE,0.0,0.0,0.0,1560.25,1421.75,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,07-Jun-2022,6050.0,CE,0.0,0.0,0.0,1563.95,1374.2,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,07-Jun-2022,6100.0,CE,0.0,0.0,0.0,1560.0,1326.95,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,07-Jun-2022,6150.0,CE,0.0,0.0,0.0,1513.1,1280.15,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,07-Jun-2022,6200.0,CE,0.0,0.0,0.0,1466.5,1233.75,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,07-Jun-2022,6250.0,CE,0.0,0.0,0.0,1420.25,1187.8,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,07-Jun-2022,6300.0,CE,0.0,0.0,0.0,1374.45,1142.35,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,07-Jun-2022,6350.0,CE,0.0,0.0,0.0,1329.1,1097.45,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,07-Jun-2022,6400.0,CE,0.0,0.0,0.0,1284.2,1053.15,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,07-Jun-2022,6450.0,CE,0.0,0.0,0.0,1239.85,1009.5,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,07-Jun-2022,6500.0,CE,0.0,0.0,0.0,1196.05,966.5,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,07-Jun-2022,6550.0,CE,0.0,0.0,0.0,1152.8,924.3,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,07-Jun-2022,6600.0,CE,0.0,0.0,0.0,1110.2,882.8,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,07-Jun-2022,6650.0,CE,0.0,0.0,0.0,1068.2,842.2,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,07-Jun-2022,6700.0,CE,0.0,0.0,0.0,1026.9,802.4,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,07-Jun-2022,6750.0,CE,0.0,0.0,0.0,986.35,763.55,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,07-Jun-2022,6800.0,CE,0.0,0.0,0.0,946.5,725.6,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,07-Jun-2022,6850.0,CE,0.0,0.0,0.0,907.45,688.9,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,07-Jun-2022,6900.0,CE,0.0,0.0,0.0,869.25,652.9,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,07-Jun-2022,6950.0,CE,0.0,0.0,0.0,832.1,617.75,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,07-Jun-2022,7000.0,CE,0.0,0.0,0.0,795.5,583.95,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,07-Jun-2022,7050.0,CE,0.0,0.0,0.0,759.75,551.25,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,07-Jun-2022,7100.0,CE,0.0,0.0,0.0,724.7,519.65,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,07-Jun-2022,7150.0,CE,0.0,0.0,0.0,690.85,489.2,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,07-Jun-2022,7200.0,CE,0.0,0.0,0.0,657.95,459.9,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,07-Jun-2022,7250.0,CE,0.0,0.0,0.0,626.05,431.75,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,07-Jun-2022,7300.0,CE,0.0,0.0,0.0,595.05,404.75,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,07-Jun-2022,7350.0,CE,0.0,0.0,0.0,565.05,378.9,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,07-Jun-2022,7400.0,CE,0.0,0.0,0.0,536.05,354.15,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,07-Jun-2022,7450.0,CE,0.0,0.0,0.0,508.05,330.6,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,07-Jun-2022,7500.0,CE,0.0,0.0,0.0,481.0,308.2,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,07-Jun-2022,7550.0,CE,0.0,0.0,0.0,455.0,286.85,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,07-Jun-2022,7600.0,CE,0.0,0.0,0.0,429.9,266.65,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,07-Jun-2022,7650.0,CE,0.0,0.0,0.0,405.8,247.5,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,07-Jun-2022,7700.0,CE,0.0,0.0,0.0,382.7,229.4,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,07-Jun-2022,7750.0,CE,0.0,0.0,0.0,360.55,212.35,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,07-Jun-2022,7800.0,CE,0.0,0.0,0.0,339.35,196.25,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,07-Jun-2022,7850.0,CE,0.0,0.0,0.0,319.05,181.15,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,07-Jun-2022,7900.0,CE,0.0,0.0,0.0,299.7,166.95,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,07-Jun-2022,7950.0,CE,0.0,0.0,0.0,281.25,153.65,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,07-Jun-2022,8000.0,CE,0.0,0.0,0.0,263.65,141.6,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,07-Jun-2022,8050.0,CE,0.0,0.0,0.0,246.95,130.05,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,07-Jun-2022,8100.0,CE,0.0,0.0,0.0,231.05,119.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,07-Jun-2022,8150.0,CE,0.0,0.0,0.0,216.0,108.95,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,07-Jun-2022,8200.0,CE,0.0,0.0,0.0,201.7,99.6,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,07-Jun-2022,8250.0,CE,0.0,0.0,0.0,188.2,90.95,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,07-Jun-2022,8300.0,CE,0.0,0.0,0.0,175.75,82.95,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,07-Jun-2022,8350.0,CE,0.0,0.0,0.0,163.75,75.5,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,07-Jun-2022,8400.0,CE,0.0,0.0,0.0,152.45,68.7,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,07-Jun-2022,8450.0,CE,0.0,0.0,0.0,141.45,62.4,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,07-Jun-2022,8500.0,CE,0.0,0.0,0.0,131.4,56.6,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,07-Jun-2022,8550.0,CE,0.0,0.0,0.0,121.95,51.25,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,07-Jun-2022,8600.0,CE,0.0,0.0,0.0,113.05,46.4,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,07-Jun-2022,8650.0,CE,0.0,0.0,0.0,104.7,41.9,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,07-Jun-2022,8700.0,CE,0.0,0.0,0.0,96.9,37.8,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,07-Jun-2022,8750.0,CE,0.0,0.0,0.0,89.6,34.1,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,07-Jun-2022,8800.0,CE,0.0,0.0,0.0,82.8,30.7,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,07-Jun-2022,8850.0,CE,0.0,0.0,0.0,76.4,27.6,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,07-Jun-2022,8900.0,CE,0.0,0.0,0.0,70.45,24.8,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,07-Jun-2022,8950.0,CE,0.0,0.0,0.0,64.95,22.25,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,07-Jun-2022,9000.0,CE,0.0,0.0,0.0,59.8,19.9,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,07-Jun-2022,9050.0,CE,0.0,0.0,0.0,55.0,17.85,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,07-Jun-2022,9100.0,CE,0.0,0.0,0.0,50.55,15.95,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,07-Jun-2022,9150.0,CE,0.0,0.0,0.0,47.6,14.25,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,07-Jun-2022,6000.0,PE,0.0,0.0,0.0,10.35,10.9,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,07-Jun-2022,6050.0,PE,0.0,0.0,0.0,14.05,13.05,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,07-Jun-2022,6100.0,PE,0.0,0.0,0.0,16.4,15.55,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,07-Jun-2022,6150.0,PE,0.0,0.0,0.0,19.1,18.45,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,07-Jun-2022,6200.0,PE,0.0,0.0,0.0,22.15,21.75,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,07-Jun-2022,6250.0,PE,0.0,0.0,0.0,25.55,25.5,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,07-Jun-2022,6300.0,PE,0.0,0.0,0.0,29.4,29.75,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,07-Jun-2022,6350.0,PE,0.0,0.0,0.0,33.7,34.6,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,07-Jun-2022,6400.0,PE,0.0,0.0,0.0,38.45,40.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,07-Jun-2022,6450.0,PE,0.0,0.0,0.0,43.7,46.05,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,07-Jun-2022,6500.0,PE,0.0,0.0,0.0,49.55,52.8,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,07-Jun-2022,6550.0,PE,0.0,0.0,0.0,55.95,60.25,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,07-Jun-2022,6600.0,PE,0.0,0.0,0.0,62.95,68.5,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,07-Jun-2022,6650.0,PE,0.0,0.0,0.0,70.65,77.6,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,07-Jun-2022,6700.0,PE,0.0,0.0,0.0,79.0,87.5,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,07-Jun-2022,6750.0,PE,0.0,0.0,0.0,88.05,98.35,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,07-Jun-2022,6800.0,PE,0.0,0.0,0.0,97.85,110.15,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,07-Jun-2022,6850.0,PE,0.0,0.0,0.0,108.45,123.15,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,07-Jun-2022,6900.0,PE,0.0,0.0,0.0,119.85,136.85,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,07-Jun-2022,6950.0,PE,0.0,0.0,0.0,132.35,151.4,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,07-Jun-2022,7000.0,PE,0.0,0.0,0.0,145.35,167.3,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,07-Jun-2022,7050.0,PE,0.0,0.0,0.0,159.3,184.3,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,07-Jun-2022,7100.0,PE,0.0,0.0,0.0,173.85,202.45,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,07-Jun-2022,7150.0,PE,0.0,0.0,0.0,189.65,221.7,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,07-Jun-2022,7200.0,PE,0.0,0.0,0.0,206.4,242.1,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,07-Jun-2022,7250.0,PE,0.0,0.0,0.0,224.1,263.65,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,07-Jun-2022,7300.0,PE,0.0,0.0,0.0,242.8,286.35,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,07-Jun-2022,7350.0,PE,0.0,0.0,0.0,262.45,310.25,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,07-Jun-2022,7400.0,PE,0.0,0.0,0.0,283.05,335.2,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,07-Jun-2022,7450.0,PE,0.0,0.0,0.0,304.7,361.35,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,07-Jun-2022,7500.0,PE,0.0,0.0,0.0,327.3,388.65,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,07-Jun-2022,7550.0,PE,0.0,0.0,0.0,350.9,417.05,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,07-Jun-2022,7600.0,PE,0.0,0.0,0.0,375.45,446.55,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,07-Jun-2022,7650.0,PE,0.0,0.0,0.0,401.0,477.1,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,07-Jun-2022,7700.0,PE,0.0,0.0,0.0,427.5,508.7,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,07-Jun-2022,7750.0,PE,0.0,0.0,0.0,455.0,541.35,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,07-Jun-2022,7800.0,PE,0.0,0.0,0.0,483.45,574.95,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,07-Jun-2022,7850.0,PE,0.0,0.0,0.0,512.8,609.55,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,07-Jun-2022,7900.0,PE,0.0,0.0,0.0,543.1,645.1,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,07-Jun-2022,7950.0,PE,0.0,0.0,0.0,574.25,681.5,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,07-Jun-2022,8000.0,PE,0.0,0.0,0.0,606.35,719.15,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,07-Jun-2022,8050.0,PE,0.0,0.0,0.0,639.25,757.35,0,0.0,0,0,18-APR-2022,
