INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTIDX,MIDCPNIFTY,07-Jun-2022,8100.0,PE,0.0,0.0,0.0,673.0,795.95,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,07-Jun-2022,8150.0,PE,0.0,0.0,0.0,707.55,835.65,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,07-Jun-2022,8200.0,PE,0.0,0.0,0.0,742.95,876.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,07-Jun-2022,8250.0,PE,0.0,0.0,0.0,779.05,917.05,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,07-Jun-2022,8300.0,PE,0.0,0.0,0.0,816.25,958.75,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,07-Jun-2022,8350.0,PE,0.0,0.0,0.0,853.9,1001.05,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,07-Jun-2022,8400.0,PE,0.0,0.0,0.0,892.25,1043.9,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,07-Jun-2022,8450.0,PE,0.0,0.0,0.0,930.9,1087.35,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,07-Jun-2022,8500.0,PE,0.0,0.0,0.0,970.45,1131.25,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,07-Jun-2022,8550.0,PE,0.0,0.0,0.0,1010.65,1175.65,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,07-Jun-2022,8600.0,PE,0.0,0.0,0.0,1051.4,1220.45,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,07-Jun-2022,8650.0,PE,0.0,0.0,0.0,1092.7,1265.7,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,07-Jun-2022,8700.0,PE,0.0,0.0,0.0,1134.5,1311.3,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,07-Jun-2022,8750.0,PE,0.0,0.0,0.0,1176.85,1357.3,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,07-Jun-2022,8800.0,PE,0.0,0.0,0.0,1219.65,1403.6,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,07-Jun-2022,8850.0,PE,0.0,0.0,0.0,1262.95,1450.2,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,07-Jun-2022,8900.0,PE,0.0,0.0,0.0,1306.65,1497.1,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,07-Jun-2022,8950.0,PE,0.0,0.0,0.0,1350.75,1544.3,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,07-Jun-2022,9000.0,PE,0.0,0.0,0.0,1395.2,1591.65,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,07-Jun-2022,9050.0,PE,0.0,0.0,0.0,1440.05,1639.3,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,07-Jun-2022,9100.0,PE,0.0,0.0,0.0,1485.25,1687.1,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,07-Jun-2022,9150.0,PE,0.0,0.0,0.0,1504.75,1735.1,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,14-Jun-2022,6000.0,CE,0.0,0.0,0.0,1568.85,1430.9,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,14-Jun-2022,6050.0,CE,0.0,0.0,0.0,1521.65,1383.95,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,14-Jun-2022,6100.0,CE,0.0,0.0,0.0,1474.75,1337.35,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,14-Jun-2022,6150.0,CE,0.0,0.0,0.0,1428.2,1291.2,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,14-Jun-2022,6200.0,CE,0.0,0.0,0.0,1382.1,1245.5,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,14-Jun-2022,6250.0,CE,0.0,0.0,0.0,1336.4,1200.25,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,14-Jun-2022,6300.0,CE,0.0,0.0,0.0,1291.15,1155.6,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,14-Jun-2022,6350.0,CE,0.0,0.0,0.0,1246.4,1111.5,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,14-Jun-2022,6400.0,CE,0.0,0.0,0.0,1202.2,1068.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,14-Jun-2022,6450.0,CE,0.0,0.0,0.0,1158.55,1025.15,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,14-Jun-2022,6500.0,CE,0.0,0.0,0.0,1115.5,983.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,14-Jun-2022,6550.0,CE,0.0,0.0,0.0,1073.1,941.6,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,14-Jun-2022,6600.0,CE,0.0,0.0,0.0,1031.4,901.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,14-Jun-2022,6650.0,CE,0.0,0.0,0.0,990.35,861.15,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,14-Jun-2022,6700.0,CE,0.0,0.0,0.0,950.1,822.2,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,14-Jun-2022,6750.0,CE,0.0,0.0,0.0,910.6,784.1,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,14-Jun-2022,6800.0,CE,0.0,0.0,0.0,871.9,747.2,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,14-Jun-2022,6850.0,CE,0.0,0.0,0.0,834.05,710.95,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,14-Jun-2022,6900.0,CE,0.0,0.0,0.0,797.3,675.35,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,14-Jun-2022,6950.0,CE,0.0,0.0,0.0,761.1,641.1,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,14-Jun-2022,7000.0,CE,0.0,0.0,0.0,725.55,607.9,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,14-Jun-2022,7050.0,CE,0.0,0.0,0.0,691.3,575.7,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,14-Jun-2022,7100.0,CE,0.0,0.0,0.0,658.0,544.6,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,14-Jun-2022,7150.0,CE,0.0,0.0,0.0,625.65,514.5,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,14-Jun-2022,7200.0,CE,0.0,0.0,0.0,594.3,485.55,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,14-Jun-2022,7250.0,CE,0.0,0.0,0.0,563.95,457.65,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,14-Jun-2022,7300.0,CE,0.0,0.0,0.0,534.6,430.8,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,14-Jun-2022,7350.0,CE,0.0,0.0,0.0,506.25,405.1,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,14-Jun-2022,7400.0,CE,0.0,0.0,0.0,478.9,380.4,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,14-Jun-2022,7450.0,CE,0.0,0.0,0.0,452.6,356.8,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,14-Jun-2022,7500.0,CE,0.0,0.0,0.0,427.25,334.25,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,14-Jun-2022,7550.0,CE,0.0,0.0,0.0,402.9,312.75,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,14-Jun-2022,7600.0,CE,0.0,0.0,0.0,379.55,292.3,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,14-Jun-2022,7650.0,CE,0.0,0.0,0.0,357.2,272.8,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,14-Jun-2022,7700.0,CE,0.0,0.0,0.0,335.8,254.35,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,14-Jun-2022,7750.0,CE,0.0,0.0,0.0,315.4,236.85,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,14-Jun-2022,7800.0,CE,0.0,0.0,0.0,295.9,220.3,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,14-Jun-2022,7850.0,CE,0.0,0.0,0.0,277.3,204.6,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,14-Jun-2022,7900.0,CE,0.0,0.0,0.0,259.65,189.85,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,14-Jun-2022,7950.0,CE,0.0,0.0,0.0,242.85,175.95,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,14-Jun-2022,8000.0,CE,0.0,0.0,0.0,226.9,162.85,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,14-Jun-2022,8050.0,CE,0.0,0.0,0.0,211.8,150.95,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,14-Jun-2022,8100.0,CE,0.0,0.0,0.0,197.5,139.5,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,14-Jun-2022,8150.0,CE,0.0,0.0,0.0,184.0,128.45,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,14-Jun-2022,8200.0,CE,0.0,0.0,0.0,171.6,118.35,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,14-Jun-2022,8250.0,CE,0.0,0.0,0.0,159.6,108.95,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,14-Jun-2022,8300.0,CE,0.0,0.0,0.0,148.35,100.2,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,14-Jun-2022,8350.0,CE,0.0,0.0,0.0,137.4,92.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,14-Jun-2022,8400.0,CE,0.0,0.0,0.0,127.4,84.4,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,14-Jun-2022,8450.0,CE,0.0,0.0,0.0,118.0,77.35,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,14-Jun-2022,8500.0,CE,0.0,0.0,0.0,109.2,70.8,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,14-Jun-2022,8550.0,CE,0.0,0.0,0.0,100.95,64.75,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,14-Jun-2022,8600.0,CE,0.0,0.0,0.0,93.25,59.15,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,14-Jun-2022,8650.0,CE,0.0,0.0,0.0,86.05,53.95,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,14-Jun-2022,8700.0,CE,0.0,0.0,0.0,79.35,49.15,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,14-Jun-2022,8750.0,CE,0.0,0.0,0.0,73.1,44.75,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,14-Jun-2022,8800.0,CE,0.0,0.0,0.0,67.25,40.7,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,14-Jun-2022,8850.0,CE,0.0,0.0,0.0,61.85,37.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,14-Jun-2022,8900.0,CE,0.0,0.0,0.0,56.8,33.6,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,14-Jun-2022,8950.0,CE,0.0,0.0,0.0,52.15,30.45,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,14-Jun-2022,9000.0,CE,0.0,0.0,0.0,47.85,27.6,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,14-Jun-2022,6000.0,PE,0.0,0.0,0.0,14.1,15.2,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,14-Jun-2022,6050.0,PE,0.0,0.0,0.0,16.5,17.95,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,14-Jun-2022,6100.0,PE,0.0,0.0,0.0,19.25,21.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,14-Jun-2022,6150.0,PE,0.0,0.0,0.0,22.4,24.5,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,14-Jun-2022,6200.0,PE,0.0,0.0,0.0,25.9,28.45,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,14-Jun-2022,6250.0,PE,0.0,0.0,0.0,29.8,32.95,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,14-Jun-2022,6300.0,PE,0.0,0.0,0.0,34.2,37.9,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,14-Jun-2022,6350.0,PE,0.0,0.0,0.0,39.1,43.5,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,14-Jun-2022,6400.0,PE,0.0,0.0,0.0,44.5,49.65,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,14-Jun-2022,6450.0,PE,0.0,0.0,0.0,50.5,56.5,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,14-Jun-2022,6500.0,PE,0.0,0.0,0.0,57.1,64.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,14-Jun-2022,6550.0,PE,0.0,0.0,0.0,64.35,72.3,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,14-Jun-2022,6600.0,PE,0.0,0.0,0.0,72.25,81.35,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,14-Jun-2022,6650.0,PE,0.0,0.0,0.0,80.9,91.2,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,14-Jun-2022,6700.0,PE,0.0,0.0,0.0,90.25,101.9,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,14-Jun-2022,6750.0,PE,0.0,0.0,0.0,100.35,113.45,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,14-Jun-2022,6800.0,PE,0.0,0.0,0.0,111.3,126.2,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,14-Jun-2022,6850.0,PE,0.0,0.0,0.0,123.1,139.6,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,14-Jun-2022,6900.0,PE,0.0,0.0,0.0,135.95,153.7,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,14-Jun-2022,6950.0,PE,0.0,0.0,0.0,149.45,169.15,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,14-Jun-2022,7000.0,PE,0.0,0.0,0.0,163.5,185.6,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,14-Jun-2022,7050.0,PE,0.0,0.0,0.0,178.9,203.05,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,14-Jun-2022,7100.0,PE,0.0,0.0,0.0,195.25,221.6,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,14-Jun-2022,7150.0,PE,0.0,0.0,0.0,212.55,241.25,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,14-Jun-2022,7200.0,PE,0.0,0.0,0.0,230.8,261.9,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,14-Jun-2022,7250.0,PE,0.0,0.0,0.0,250.1,283.7,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,14-Jun-2022,7300.0,PE,0.0,0.0,0.0,270.4,306.55,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,14-Jun-2022,7350.0,PE,0.0,0.0,0.0,291.65,330.45,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,14-Jun-2022,7400.0,PE,0.0,0.0,0.0,313.95,355.45,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,14-Jun-2022,7450.0,PE,0.0,0.0,0.0,337.25,381.5,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,14-Jun-2022,7500.0,PE,0.0,0.0,0.0,361.55,408.65,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,14-Jun-2022,7550.0,PE,0.0,0.0,0.0,386.85,436.8,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,14-Jun-2022,7600.0,PE,0.0,0.0,0.0,413.15,466.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,14-Jun-2022,7650.0,PE,0.0,0.0,0.0,440.4,496.2,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,14-Jun-2022,7700.0,PE,0.0,0.0,0.0,468.65,527.4,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,14-Jun-2022,7750.0,PE,0.0,0.0,0.0,497.85,559.6,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,14-Jun-2022,7800.0,PE,0.0,0.0,0.0,528.0,592.7,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,14-Jun-2022,7850.0,PE,0.0,0.0,0.0,559.05,626.7,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,14-Jun-2022,7900.0,PE,0.0,0.0,0.0,591.05,661.6,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,14-Jun-2022,7950.0,PE,0.0,0.0,0.0,623.9,697.35,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,14-Jun-2022,8000.0,PE,0.0,0.0,0.0,657.6,733.95,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,14-Jun-2022,8050.0,PE,0.0,0.0,0.0,692.1,771.7,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,14-Jun-2022,8100.0,PE,0.0,0.0,0.0,727.45,809.9,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,14-Jun-2022,8150.0,PE,0.0,0.0,0.0,763.55,848.55,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,14-Jun-2022,8200.0,PE,0.0,0.0,0.0,800.8,888.15,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,14-Jun-2022,8250.0,PE,0.0,0.0,0.0,838.45,928.4,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,14-Jun-2022,8300.0,PE,0.0,0.0,0.0,876.8,969.3,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,14-Jun-2022,8350.0,PE,0.0,0.0,0.0,915.5,1010.75,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,14-Jun-2022,8400.0,PE,0.0,0.0,0.0,955.15,1052.85,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,14-Jun-2022,8450.0,PE,0.0,0.0,0.0,995.4,1095.45,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,14-Jun-2022,8500.0,PE,0.0,0.0,0.0,1036.25,1138.55,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,14-Jun-2022,8550.0,PE,0.0,0.0,0.0,1077.65,1182.2,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,14-Jun-2022,8600.0,PE,0.0,0.0,0.0,1119.55,1226.25,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,14-Jun-2022,8650.0,PE,0.0,0.0,0.0,1162.0,1270.75,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,14-Jun-2022,8700.0,PE,0.0,0.0,0.0,1204.9,1315.6,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,14-Jun-2022,8750.0,PE,0.0,0.0,0.0,1248.3,1360.9,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,14-Jun-2022,8800.0,PE,0.0,0.0,0.0,1292.1,1406.5,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,14-Jun-2022,8850.0,PE,0.0,0.0,0.0,1336.3,1452.45,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,14-Jun-2022,8900.0,PE,0.0,0.0,0.0,1380.95,1498.7,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,14-Jun-2022,8950.0,PE,0.0,0.0,0.0,1425.9,1545.25,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,14-Jun-2022,9000.0,PE,0.0,0.0,0.0,1471.2,1592.05,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,5700.0,CE,0.0,0.0,0.0,1590.85,1732.9,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,5750.0,CE,0.0,0.0,0.0,1545.35,1685.1,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,5800.0,CE,0.0,0.0,0.0,1500.25,1637.55,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,5850.0,CE,0.0,0.0,0.0,1455.6,1590.3,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,5900.0,CE,0.0,0.0,0.0,1411.4,1543.35,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,5950.0,CE,0.0,0.0,0.0,1367.65,1496.7,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,6000.0,CE,0.0,0.0,0.0,1324.5,1450.5,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,6050.0,CE,0.0,0.0,0.0,1281.85,1404.65,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,6100.0,CE,0.0,0.0,0.0,1239.75,1359.25,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,6150.0,CE,0.0,0.0,0.0,1198.3,1314.35,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,6200.0,CE,0.0,0.0,0.0,1157.45,1269.9,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,6250.0,CE,0.0,0.0,0.0,1117.25,1226.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,6300.0,CE,0.0,0.0,0.0,1077.7,1182.7,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,6350.0,CE,0.0,0.0,0.0,1038.85,1139.95,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,6400.0,CE,0.0,0.0,0.0,1000.75,1097.85,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,6450.0,CE,0.0,0.0,0.0,963.35,1056.45,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,6500.0,CE,0.0,0.0,0.0,926.95,1015.7,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,6550.0,CE,0.0,0.0,0.0,891.05,975.7,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,6600.0,CE,0.0,0.0,0.0,855.95,936.45,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,6650.0,CE,0.0,0.0,0.0,821.4,898.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,6700.0,CE,0.0,0.0,0.0,788.0,860.35,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,6750.0,CE,0.0,0.0,0.0,755.4,823.75,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,6800.0,CE,0.0,0.0,0.0,723.65,787.75,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,6850.0,CE,0.0,0.0,0.0,692.75,752.35,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,6900.0,CE,0.0,0.0,0.0,662.7,718.2,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,6950.0,CE,0.0,0.0,0.0,633.5,684.95,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,7000.0,CE,0.0,0.0,0.0,605.2,652.65,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,7050.0,CE,0.0,0.0,0.0,577.75,621.3,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,7100.0,CE,0.0,0.0,0.0,551.1,590.9,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,7150.0,CE,0.0,0.0,0.0,525.4,561.5,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,7200.0,CE,0.0,0.0,0.0,500.45,533.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,7250.0,CE,0.0,0.0,0.0,476.4,505.5,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,7300.0,CE,0.0,0.0,0.0,453.2,479.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,7350.0,CE,0.0,0.0,0.0,430.85,453.4,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,7400.0,CE,0.0,0.0,0.0,409.3,428.8,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,7450.0,CE,0.0,0.0,0.0,388.6,405.15,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,7500.0,CE,0.0,0.0,0.0,368.65,382.45,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,7550.0,CE,0.0,0.0,0.0,349.5,360.7,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,7600.0,CE,0.0,0.0,0.0,331.15,339.85,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,7650.0,CE,0.0,0.0,0.0,313.5,319.9,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,7700.0,CE,0.0,0.0,0.0,296.65,300.85,0,0.0,0,0,18-APR-2022,
