INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTIDX,MIDCPNIFTY,28-Jun-2022,7750.0,CE,0.0,0.0,0.0,280.5,282.7,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,7800.0,CE,0.0,0.0,0.0,265.05,265.4,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,7850.0,CE,0.0,0.0,0.0,250.3,248.9,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,7900.0,CE,0.0,0.0,0.0,236.2,233.25,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,7950.0,CE,0.0,0.0,0.0,222.8,218.35,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,8000.0,CE,0.0,0.0,0.0,210.3,204.25,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,8050.0,CE,0.0,0.0,0.0,198.15,190.85,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,8100.0,CE,0.0,0.0,0.0,186.6,178.55,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,8150.0,CE,0.0,0.0,0.0,175.65,166.65,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,8200.0,CE,0.0,0.0,0.0,165.2,155.4,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,8250.0,CE,0.0,0.0,0.0,155.0,144.5,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,8300.0,CE,0.0,0.0,0.0,145.6,134.5,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,8350.0,CE,0.0,0.0,0.0,136.65,125.05,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,8400.0,CE,0.0,0.0,0.0,128.2,116.2,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,8450.0,CE,0.0,0.0,0.0,120.2,107.85,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,8500.0,CE,0.0,0.0,0.0,112.65,100.05,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,8550.0,CE,0.0,0.0,0.0,105.5,92.7,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,8600.0,CE,0.0,0.0,0.0,98.75,85.85,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,8650.0,CE,0.0,0.0,0.0,92.35,79.45,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,8700.0,CE,0.0,0.0,0.0,86.35,73.45,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,8750.0,CE,0.0,0.0,0.0,89.2,67.85,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,8800.0,CE,0.0,0.0,0.0,84.95,62.6,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,8850.0,CE,0.0,0.0,0.0,88.5,57.75,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,8900.0,CE,0.0,0.0,0.0,82.6,53.25,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,8950.0,CE,0.0,0.0,0.0,89.15,49.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,9000.0,CE,0.0,0.0,0.0,83.25,45.1,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,9050.0,CE,0.0,0.0,0.0,92.0,41.5,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,9100.0,CE,0.0,0.0,0.0,85.95,38.1,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,9150.0,CE,0.0,0.0,0.0,82.4,35.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,5700.0,PE,0.0,0.0,0.0,29.3,9.95,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,5750.0,PE,0.0,0.0,0.0,33.25,11.75,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,5800.0,PE,0.0,0.0,0.0,37.65,13.8,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,5850.0,PE,0.0,0.0,0.0,42.45,16.1,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,5900.0,PE,0.0,0.0,0.0,47.7,18.75,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,5950.0,PE,0.0,0.0,0.0,53.5,21.75,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,6000.0,PE,0.0,0.0,0.0,59.8,25.1,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,6050.0,PE,0.0,0.0,0.0,66.6,28.85,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,6100.0,PE,0.0,0.0,0.0,74.0,33.05,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,6150.0,PE,0.0,0.0,0.0,82.05,37.7,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,6200.0,PE,0.0,0.0,0.0,90.65,42.85,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,6250.0,PE,0.0,0.0,0.0,99.95,48.55,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,6300.0,PE,0.0,0.0,0.0,109.9,54.8,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,6350.0,PE,0.0,0.0,0.0,120.5,61.65,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,6400.0,PE,0.0,0.0,0.0,131.9,69.15,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,6450.0,PE,0.0,0.0,0.0,144.0,77.35,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,6500.0,PE,0.0,0.0,0.0,157.05,86.2,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,6550.0,PE,0.0,0.0,0.0,170.65,95.75,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,6600.0,PE,0.0,0.0,0.0,185.0,106.1,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,6650.0,PE,0.0,0.0,0.0,199.95,117.25,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,6700.0,PE,0.0,0.0,0.0,216.0,129.2,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,6750.0,PE,0.0,0.0,0.0,232.9,142.2,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,6800.0,PE,0.0,0.0,0.0,250.6,155.8,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,6850.0,PE,0.0,0.0,0.0,269.2,169.95,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,6900.0,PE,0.0,0.0,0.0,288.65,185.4,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,6950.0,PE,0.0,0.0,0.0,308.9,201.75,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,7000.0,PE,0.0,0.0,0.0,330.05,219.05,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,7050.0,PE,0.0,0.0,0.0,352.1,237.25,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,7100.0,PE,0.0,0.0,0.0,374.95,256.45,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,7150.0,PE,0.0,0.0,0.0,398.7,276.6,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,7200.0,PE,0.0,0.0,0.0,423.25,297.75,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,7250.0,PE,0.0,0.0,0.0,448.7,319.8,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,7300.0,PE,0.0,0.0,0.0,475.0,342.9,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,7350.0,PE,0.0,0.0,0.0,502.1,366.9,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,7400.0,PE,0.0,0.0,0.0,530.05,391.85,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,7450.0,PE,0.0,0.0,0.0,558.8,417.8,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,7500.0,PE,0.0,0.0,0.0,588.35,444.7,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,7550.0,PE,0.0,0.0,0.0,618.65,472.5,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,7600.0,PE,0.0,0.0,0.0,649.75,501.25,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,7650.0,PE,0.0,0.0,0.0,681.65,530.9,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,7700.0,PE,0.0,0.0,0.0,714.25,561.45,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,7750.0,PE,0.0,0.0,0.0,747.55,592.9,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,7800.0,PE,0.0,0.0,0.0,781.6,625.15,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,7850.0,PE,0.0,0.0,0.0,816.35,658.25,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,7900.0,PE,0.0,0.0,0.0,851.75,692.2,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,7950.0,PE,0.0,0.0,0.0,887.8,726.9,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,8000.0,PE,0.0,0.0,0.0,924.8,762.35,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,8050.0,PE,0.0,0.0,0.0,962.1,798.6,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,8100.0,PE,0.0,0.0,0.0,1000.05,835.85,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,8150.0,PE,0.0,0.0,0.0,1038.55,873.55,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,8200.0,PE,0.0,0.0,0.0,1077.6,911.9,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,8250.0,PE,0.0,0.0,0.0,1116.85,950.6,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,8300.0,PE,0.0,0.0,0.0,1156.95,990.15,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,8350.0,PE,0.0,0.0,0.0,1197.5,1030.3,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,8400.0,PE,0.0,0.0,0.0,1238.5,1071.05,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,8450.0,PE,0.0,0.0,0.0,1280.0,1112.3,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,8500.0,PE,0.0,0.0,0.0,1321.9,1154.05,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,8550.0,PE,0.0,0.0,0.0,1364.2,1196.3,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,8600.0,PE,0.0,0.0,0.0,1406.95,1239.05,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,8650.0,PE,0.0,0.0,0.0,1450.05,1282.2,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,8700.0,PE,0.0,0.0,0.0,1493.55,1325.8,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,8750.0,PE,0.0,0.0,0.0,1475.2,1369.8,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,8800.0,PE,0.0,0.0,0.0,1496.85,1414.15,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,8850.0,PE,0.0,0.0,0.0,1454.25,1458.9,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,8900.0,PE,0.0,0.0,0.0,1497.9,1503.95,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,8950.0,PE,0.0,0.0,0.0,1460.75,1549.35,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,9000.0,PE,0.0,0.0,0.0,1504.4,1595.0,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,9050.0,PE,0.0,0.0,0.0,1455.35,1640.95,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,9100.0,PE,0.0,0.0,0.0,1498.85,1687.2,0,0.0,0,0,18-APR-2022,
OPTIDX,MIDCPNIFTY,28-Jun-2022,9150.0,PE,0.0,0.0,0.0,1517.55,1733.65,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,14350.0,CE,2876.55,2935.45,2757.45,2757.45,2828.5,11,94.55,100,100,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,14400.0,CE,0.0,0.0,0.0,1598.6,2778.55,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,14450.0,CE,0.0,0.0,0.0,1554.65,2728.55,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,14500.0,CE,2732.1,2732.1,2646.7,2646.7,2678.55,6,51.57,100,100,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,14550.0,CE,0.0,0.0,0.0,1467.95,2628.6,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,14600.0,CE,2609.65,2625.25,2588.05,2588.05,2578.6,4,34.4,0,0,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,14650.0,CE,2567.25,2567.25,2539.15,2539.15,2528.6,4,34.4,0,0,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,14700.0,CE,2517.3,2517.3,2440.85,2440.85,2478.65,2,17.17,0,0,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,14750.0,CE,2466.55,2466.55,2396.65,2396.65,2428.65,2,17.18,0,0,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,14800.0,CE,2417.25,2417.25,2327.35,2327.35,2378.65,2,17.17,0,0,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,14850.0,CE,2367.4,2367.4,2286.6,2286.6,2328.7,2,17.17,0,0,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,14900.0,CE,0.0,0.0,0.0,1539.6,2278.7,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,14950.0,CE,0.0,0.0,0.0,1497.6,2228.7,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,15000.0,CE,2243.2,2243.2,2155.65,2155.65,2178.75,8,68.86,150,0,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,15050.0,CE,0.0,0.0,0.0,1415.0,2128.75,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,15100.0,CE,0.0,0.0,0.0,1374.45,2078.75,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,15150.0,CE,0.0,0.0,0.0,1334.4,2028.8,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,15200.0,CE,2017.45,2017.45,1934.8,1934.8,1978.8,2,17.17,0,0,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,15250.0,CE,0.0,0.0,0.0,1255.9,1928.8,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,15300.0,CE,1917.9,1917.9,1883.5,1883.5,1878.85,4,34.4,0,0,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,15350.0,CE,1867.15,1867.15,1789.95,1789.95,1828.85,2,17.17,0,0,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,15400.0,CE,0.0,0.0,0.0,1143.05,1778.85,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,15450.0,CE,1768.15,1768.15,1732.8,1732.8,1728.9,5,43.0,50,50,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,15500.0,CE,1777.8,1777.8,1646.45,1712.25,1712.25,7,60.17,500,-200,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,15550.0,CE,0.0,0.0,0.0,1705.05,1628.9,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,15600.0,CE,1617.3,1617.3,1572.0,1572.0,1578.95,4,34.38,200,100,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,15650.0,CE,1575.9,1575.9,1516.4,1516.4,1528.95,4,34.39,150,100,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,15700.0,CE,0.0,0.0,0.0,1805.0,1478.95,0,0.0,100,0,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,15750.0,CE,1438.75,1444.2,1438.75,1444.2,1429.0,6,51.57,2000,150,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,15800.0,CE,0.0,0.0,0.0,1853.3,1379.0,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,15850.0,CE,0.0,0.0,0.0,1689.8,1329.05,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,15900.0,CE,1294.55,1294.55,1294.55,1294.55,1279.05,1,8.59,50,50,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,15950.0,CE,1241.0,1241.0,1241.0,1241.0,1229.05,1,8.59,50,50,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,16000.0,CE,1238.85,1238.85,1101.7,1167.45,1167.45,81,695.97,8350,350,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,16050.0,CE,1183.7,1183.7,1108.15,1140.8,1129.15,6,51.56,200,150,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,16100.0,CE,1152.75,1152.75,1000.0,1091.6,1079.2,14,120.34,650,0,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,16150.0,CE,992.05,1037.65,992.05,1037.65,1029.3,2,17.16,150,50,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,16200.0,CE,1039.0,1045.35,943.1,987.7,979.4,43,369.55,2700,1250,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,16250.0,CE,893.2,893.2,891.35,891.35,929.55,2,17.14,200,50,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,16300.0,CE,914.45,914.45,828.4,912.55,879.85,50,428.49,2850,2200,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,16350.0,CE,870.45,870.8,792.95,870.8,870.8,4,34.36,200,100,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,16400.0,CE,844.4,857.05,705.0,788.9,788.9,84,722.5,1750,550,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,16450.0,CE,770.9,805.05,680.0,745.0,731.65,19,163.28,600,400,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,16500.0,CE,766.6,766.6,597.55,691.45,691.45,2061,17704.19,22100,11350,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,16550.0,CE,669.9,697.15,594.0,627.5,627.5,42,361.11,2400,150,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,16600.0,CE,635.85,654.4,512.3,616.05,616.05,958,8227.62,8700,4900,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,16650.0,CE,574.0,595.35,462.65,562.9,562.9,312,2682.03,2750,2250,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,16700.0,CE,560.6,563.45,413.6,505.8,505.8,2304,19801.92,23200,20950,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,16750.0,CE,514.0,514.0,376.25,457.85,457.85,474,4074.33,3500,3250,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,16800.0,CE,479.45,479.45,328.55,405.9,405.9,15041,129335.13,56550,51200,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,16850.0,CE,442.6,442.6,297.45,378.65,378.65,1507,12962.36,9100,8550,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,16900.0,CE,367.2,399.55,252.0,329.25,329.25,29449,253411.47,40750,33600,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,16950.0,CE,347.2,347.2,217.85,291.25,291.25,10708,92222.9,28200,25900,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,17000.0,CE,295.65,320.85,186.0,248.4,248.4,249127,2147292.44,521300,398550,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,17050.0,CE,254.4,282.85,156.3,212.15,212.15,86137,742875.68,60850,59000,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,17100.0,CE,225.25,246.25,130.05,179.0,179.0,681174,5881817.46,908400,891450,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,17150.0,CE,197.8,214.15,107.35,147.8,147.8,617393,5338467.07,942950,940850,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,17200.0,CE,150.0,244.35,87.5,120.8,120.8,1739140,15063173.95,3856050,3806450,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,17250.0,CE,150.0,153.0,70.0,96.45,96.45,634842,5507201.07,1253400,1242150,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,17300.0,CE,102.05,126.45,55.4,74.5,74.5,1326198,11523888.89,3428950,3320650,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,17350.0,CE,75.45,104.4,42.95,56.65,56.65,465851,4055415.7,2256550,2234300,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,17400.0,CE,100.0,100.1,33.6,42.75,42.75,1063032,9274143.78,5494850,5193950,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,17450.0,CE,53.0,89.85,25.65,32.15,32.15,387627,3389176.94,1417950,1244050,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,17500.0,CE,75.0,75.0,19.35,23.85,23.85,1212584,10627779.23,5726100,3628050,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,17550.0,CE,40.0,45.5,14.5,17.9,17.9,310645,2729382.93,1217100,669500,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,17600.0,CE,50.0,50.0,11.25,13.35,13.35,732731,6454501.53,4238400,1109100,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,17650.0,CE,69.9,69.9,5.6,9.95,9.95,258979,2287229.08,1366150,745050,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,17700.0,CE,25.0,40.0,6.85,7.8,7.8,783198,6935511.77,3890100,745800,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,17750.0,CE,9.05,32.7,5.45,6.1,6.1,284892,2529599.55,1357350,879900,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,17800.0,CE,16.85,16.85,4.55,5.05,5.05,737302,6564566.67,3575050,1563500,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,17850.0,CE,25.9,25.9,4.05,4.4,4.4,213882,1909501.03,906350,464350,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,17900.0,CE,14.65,14.65,3.5,3.8,3.8,527001,4717939.73,4527700,3141850,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,17950.0,CE,9.6,9.6,3.0,3.3,3.3,128850,1156694.85,933400,540900,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,18000.0,CE,7.65,8.65,2.75,3.0,3.0,757357,6817610.34,7403750,4223300,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,18050.0,CE,8.9,8.9,2.4,2.65,2.65,85332,770260.38,444450,-11300,18-APR-2022,
