INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTIDX,NIFTY,28-Apr-2022,15800.0,CE,1350.0,1350.0,1350.0,1350.0,1394.4,6,51.45,21800,-300,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,15850.0,CE,0.0,0.0,0.0,1774.25,1345.2,0,0.0,500,0,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,15900.0,CE,1363.65,1368.3,1259.5,1300.0,1300.0,13,111.92,17500,100,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,15950.0,CE,1306.55,1306.55,1254.15,1254.15,1247.45,7,60.32,1600,100,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,16000.0,CE,1266.6,1272.85,1137.7,1239.3,1239.3,1270,10928.77,393200,1200,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,16050.0,CE,1207.1,1207.1,1143.85,1155.1,1150.7,15,129.27,3700,0,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,16100.0,CE,1149.95,1176.3,1050.0,1157.45,1157.45,146,1259.35,25950,-1150,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,16150.0,CE,1105.8,1105.8,1050.0,1050.0,1055.25,6,51.65,1900,-100,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,16200.0,CE,1047.0,1078.45,950.0,1048.0,1048.0,46,396.42,12400,-100,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,16250.0,CE,1013.35,1013.35,1013.35,1013.35,961.55,1,8.63,4400,0,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,16300.0,CE,966.9,976.75,840.0,962.95,962.95,82,706.07,17400,-700,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,16350.0,CE,905.0,905.0,905.0,905.0,870.05,1,8.62,4300,-50,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,16400.0,CE,860.0,879.2,750.0,874.65,874.65,58,499.79,41050,-450,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,16450.0,CE,0.0,0.0,0.0,1092.55,781.35,0,0.0,5250,0,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,16500.0,CE,794.1,814.45,665.0,757.5,757.5,2277,19619.07,328100,13750,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,16550.0,CE,706.05,706.05,677.05,677.05,695.9,2,17.24,3600,0,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,16600.0,CE,696.95,704.5,580.7,643.55,643.55,172,1483.26,46850,-2000,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,16650.0,CE,653.55,653.55,562.3,587.2,614.4,22,189.58,6450,100,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,16700.0,CE,658.0,658.0,500.0,576.75,576.75,925,7984.65,63800,6750,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,16750.0,CE,569.0,580.8,465.0,557.7,557.7,29,250.4,5700,150,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,16800.0,CE,552.0,552.0,418.25,499.55,499.55,2270,19611.57,70900,13300,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,16850.0,CE,434.0,469.35,406.35,458.25,458.25,108,933.57,9850,1500,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,16900.0,CE,480.65,480.65,350.0,415.9,415.9,1859,16086.64,51850,10050,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,16950.0,CE,408.2,417.75,318.4,382.0,382.0,194,1679.18,13400,50,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,17000.0,CE,400.75,400.75,280.4,345.6,345.6,36711,318205.35,883150,263150,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,17050.0,CE,345.85,367.15,252.5,306.1,306.1,903,7831.51,11900,5200,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,17100.0,CE,366.45,366.45,224.45,276.65,276.65,44118,383086.88,348400,207200,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,17150.0,CE,301.35,303.6,198.05,246.3,246.3,14879,129349.21,88400,77400,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,17200.0,CE,256.85,311.7,174.15,215.6,215.6,149939,1305744.34,1209950,938600,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,17250.0,CE,245.3,248.2,154.0,192.45,192.45,10394,90641.24,65950,55650,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,17300.0,CE,212.6,215.8,133.45,164.9,164.9,90858,793646.11,812300,508050,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,17350.0,CE,188.25,191.35,116.35,142.5,142.5,5141,44970.22,53300,33100,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,17400.0,CE,167.9,167.9,100.15,124.3,124.3,81339,712953.78,1118550,738700,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,17450.0,CE,132.75,151.2,87.65,107.4,107.4,7791,68407.02,77250,36550,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,17500.0,CE,127.8,142.6,75.0,90.75,90.75,155906,1371704.68,2513900,428850,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,17550.0,CE,119.55,119.6,64.5,77.4,77.4,9048,79768.05,122050,38100,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,17600.0,CE,119.3,119.3,54.5,64.25,64.25,77939,688625.51,1404000,0,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,17650.0,CE,63.2,95.8,47.0,54.9,54.9,9807,86838.99,146600,61450,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,17700.0,CE,125.0,125.05,40.1,46.0,46.0,75263,668039.3,1396650,115700,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,17750.0,CE,65.5,90.9,34.5,38.8,38.8,11125,98996.71,140350,-21450,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,17800.0,CE,85.0,85.0,29.2,32.3,32.3,82853,738994.58,1289300,-91500,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,17850.0,CE,31.6,63.85,24.75,27.65,27.65,7584,67810.8,107200,31550,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,17900.0,CE,41.0,59.9,20.8,22.8,22.8,46400,415919.99,751650,73450,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,17950.0,CE,31.25,35.95,18.1,19.6,19.6,7372,66248.06,109450,-1300,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,18000.0,CE,33.7,34.35,15.65,17.35,17.35,122231,1101327.67,3078100,104150,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,18050.0,CE,32.9,32.9,13.35,14.5,14.5,8242,74454.9,143850,29000,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,18100.0,CE,22.0,24.05,11.6,12.55,12.55,46657,422595.85,877500,116750,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,18150.0,CE,12.1,19.4,10.05,11.05,11.05,6821,61945.2,113700,50200,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,18200.0,CE,16.0,24.0,9.0,9.75,9.75,51999,473494.36,904450,69350,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,18250.0,CE,4.15,18.8,4.15,8.95,8.95,11307,103233.56,208600,107900,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,18300.0,CE,16.9,16.9,7.1,7.75,7.75,38624,353588.21,593650,-62000,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,18350.0,CE,8.05,13.05,6.35,6.8,6.8,6755,62004.78,189000,-55350,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,18400.0,CE,10.6,10.95,5.85,6.2,6.2,26940,247947.74,366350,-142100,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,18450.0,CE,8.15,9.75,5.65,5.85,5.85,4365,40282.29,119050,23700,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,18500.0,CE,5.0,8.0,4.95,5.15,5.15,38183,353312.32,1650650,-3550,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,18550.0,CE,5.35,8.1,4.8,5.0,5.0,3079,28566.5,51400,-49900,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,18600.0,CE,6.4,6.95,4.0,4.25,4.25,14125,131398.96,449800,-19750,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,18650.0,CE,5.5,8.0,3.9,4.3,4.3,1774,16547.11,97150,15300,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,18700.0,CE,4.3,5.1,3.0,3.3,3.3,15248,142598.05,633500,31400,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,18750.0,CE,4.8,4.95,3.35,3.45,3.45,679,6366.91,32150,-18200,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,18800.0,CE,3.15,4.25,2.85,3.1,3.1,5334,50148.95,338500,-45200,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,18850.0,CE,4.25,4.25,2.95,3.05,3.05,300,2827.97,21050,-7850,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,18900.0,CE,3.4,4.0,2.4,2.7,2.7,5389,50933.64,385100,-9450,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,18950.0,CE,3.8,3.8,2.2,2.55,2.55,787,7457.91,24650,6550,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,19000.0,CE,3.4,3.4,2.0,2.85,2.85,13258,125969.49,1996250,-85700,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,19050.0,CE,2.3,4.0,1.85,2.95,2.95,879,8373.7,27900,-12950,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,19100.0,CE,3.35,3.7,2.15,2.65,2.65,1058,10105.26,209750,-7500,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,19150.0,CE,2.2,3.4,2.15,2.5,2.5,97,928.89,12000,-1750,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,19200.0,CE,2.75,3.0,2.0,2.85,2.85,1043,10014.14,217050,-11400,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,19250.0,CE,1.8,2.9,1.8,2.3,2.3,198,1906.01,32300,-300,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,19300.0,CE,2.05,2.7,1.95,2.4,2.4,3900,37639.37,550350,-15800,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,19350.0,CE,2.45,2.85,1.65,2.55,0.2,42,406.39,5550,-750,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,19400.0,CE,1.35,2.95,1.1,2.4,2.4,558,5413.25,20500,-5150,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,19450.0,CE,2.5,2.75,1.5,2.5,2.5,72,700.28,21450,1350,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,19500.0,CE,2.4,2.8,1.75,2.6,2.6,4209,41042.68,184100,73600,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,19550.0,CE,2.6,2.8,1.95,2.5,2.5,420,4105.97,51750,4700,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,14350.0,PE,2.75,3.15,1.55,2.0,2.0,651,4671.66,140250,9250,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,14400.0,PE,3.05,3.05,1.75,2.1,2.1,177,1274.6,38200,1450,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,14450.0,PE,1.05,2.5,1.05,2.5,0.0,4,28.9,300,-100,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,14500.0,PE,2.25,2.7,1.6,1.9,1.9,4555,33028.68,478250,-12150,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,14550.0,PE,2.4,2.4,2.35,2.35,0.0,8,58.2,400,0,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,14600.0,PE,2.5,2.85,2.5,2.8,0.0,20,146.02,4000,-400,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,14650.0,PE,0.0,0.0,0.0,33.4,0.0,0,0.0,100,0,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,14700.0,PE,3.65,3.65,2.25,2.7,2.7,547,4021.25,100300,300,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,14750.0,PE,2.85,2.85,2.5,2.55,0.0,33,243.42,5750,-250,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,14800.0,PE,3.9,4.4,2.35,2.85,2.85,300,2220.45,94300,3300,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,14850.0,PE,0.0,0.0,0.0,3.7,0.05,0,0.0,550,0,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,14900.0,PE,2.75,4.1,2.25,3.25,3.25,70,521.61,16100,-1000,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,14950.0,PE,0.0,0.0,0.0,5.5,0.05,0,0.0,650,0,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,15000.0,PE,4.45,4.8,2.6,3.05,3.05,9987,74918.86,1375300,47700,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,15050.0,PE,2.35,2.35,2.35,2.35,0.05,1,7.52,4650,-50,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,15100.0,PE,3.9,5.9,3.05,3.6,3.6,209,1578.38,15750,500,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,15150.0,PE,3.6,4.9,2.4,3.4,3.4,19,143.96,5550,450,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,15200.0,PE,3.1,6.5,3.1,4.05,4.05,849,6454.25,86600,2900,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,15250.0,PE,4.95,5.9,3.55,5.0,0.15,47,358.48,4100,-950,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,15300.0,PE,6.95,7.0,3.65,4.65,4.65,1483,11348.63,61150,-2300,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,15350.0,PE,5.15,6.05,3.7,4.15,4.15,27,207.29,6300,850,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,15400.0,PE,4.6,7.0,3.3,4.85,4.85,1179,9081.43,54050,2350,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,15450.0,PE,5.95,7.0,4.35,4.7,4.7,33,255.01,7850,300,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,15500.0,PE,6.0,10.0,4.35,5.1,5.1,13003,100809.95,1193850,27900,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,15550.0,PE,6.1,7.5,4.4,5.3,5.3,76,591.13,7300,-50,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,15600.0,PE,10.9,10.9,4.75,5.8,5.8,3604,28122.64,171050,1850,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,15650.0,PE,9.7,9.7,5.05,5.9,5.9,196,1534.35,19150,-1050,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,15700.0,PE,18.95,19.0,6.0,6.75,6.75,3685,28941.07,119650,4000,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,15750.0,PE,11.75,11.8,5.65,7.2,7.2,393,3096.42,8250,-450,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,15800.0,PE,14.9,14.9,6.55,8.2,8.2,6549,51766.25,450000,31350,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,15850.0,PE,13.55,13.55,7.3,8.55,8.55,293,2323.43,6400,2150,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,15900.0,PE,9.0,15.85,8.05,9.05,9.05,10498,83511.48,335600,94850,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,15950.0,PE,7.95,16.95,7.95,10.2,10.2,2921,23311.12,10800,2250,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,16000.0,PE,14.0,15.15,9.55,10.7,10.7,44071,352836.24,1765600,92800,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,16050.0,PE,18.3,18.3,10.4,11.05,11.05,3399,27299.53,58750,43900,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,16100.0,PE,18.75,18.9,11.5,12.7,12.7,21621,174215.41,438400,296250,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,16150.0,PE,19.2,20.5,12.6,14.45,14.45,1027,8301.44,7300,-1350,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,16200.0,PE,15.15,23.2,13.4,15.25,15.25,20999,170286.01,475900,55100,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,16250.0,PE,17.35,25.9,15.4,16.35,16.35,2465,20052.92,39600,2950,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,16300.0,PE,37.65,37.65,16.05,18.8,18.8,19790,161518.97,476400,68200,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,16350.0,PE,7.2,33.5,7.05,21.25,21.25,2647,21673.82,36800,-9050,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,16400.0,PE,26.95,38.2,15.65,23.85,23.85,52818,433910.39,1239450,582700,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,16450.0,PE,25.85,43.0,25.05,26.75,26.75,2453,20218.02,27350,-850,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,16500.0,PE,41.05,50.0,28.6,32.1,32.1,89766,742320.96,2931850,432750,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,16550.0,PE,48.0,55.9,32.35,35.55,35.55,3793,31469.51,27350,-3350,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,16600.0,PE,49.0,64.85,37.15,42.25,42.25,49744,414116.61,911300,341850,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,16650.0,PE,63.35,72.85,42.5,48.8,48.8,12958,108240.57,68200,34400,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,16700.0,PE,60.15,83.55,45.35,53.15,53.15,45530,381673.24,1160350,524950,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,16750.0,PE,78.1,96.0,55.8,60.55,60.55,3961,33316.77,68700,14250,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,16800.0,PE,74.0,106.85,62.5,69.2,69.2,85053,718000.64,1576350,377300,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,16850.0,PE,97.95,120.05,71.7,77.65,77.65,7112,60258.31,48850,12200,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,16900.0,PE,99.0,136.0,81.5,90.9,90.9,57279,487056.15,683250,49050,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,16950.0,PE,62.0,153.0,62.0,104.55,104.55,5252,44827.16,54600,-9850,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,17000.0,PE,120.05,171.9,106.05,117.95,117.95,154833,1326586.54,3026550,686750,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,17050.0,PE,129.55,191.7,120.0,133.8,133.8,7301,62808.72,46150,-2850,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,17100.0,PE,98.0,214.4,98.0,149.85,149.85,66699,575994.01,728750,164450,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,17150.0,PE,191.95,238.5,154.4,169.35,169.35,14758,127955.39,88400,50150,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,17200.0,PE,253.35,265.45,172.65,191.5,191.5,142934,1244340.22,1192450,267000,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,17250.0,PE,160.2,293.45,160.2,211.7,211.7,6825,59675.1,70200,13400,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,17300.0,PE,231.7,323.7,219.1,242.55,242.55,54693,480209.93,952300,-50950,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,17350.0,PE,212.3,353.55,212.3,265.0,265.0,2654,23417.45,37400,-12750,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,17400.0,PE,251.5,389.15,251.5,290.85,290.85,31506,279120.24,793900,-278800,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,17450.0,PE,320.0,425.0,304.9,324.3,324.3,1991,17717.94,42900,-34650,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,17500.0,PE,378.4,464.95,290.0,365.85,365.85,74787,668721.88,2852600,-861950,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,17550.0,PE,393.45,498.4,373.7,391.85,391.85,1076,9669.24,42750,-20350,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,17600.0,PE,350.0,700.0,350.0,439.4,439.4,22855,206391.32,1231800,-569250,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,17650.0,PE,450.0,580.0,450.0,464.95,464.95,631,5725.13,23500,-4700,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,17700.0,PE,500.0,627.95,488.6,517.1,517.1,15122,137920.76,912550,-267200,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,17750.0,PE,558.1,663.65,535.1,545.8,545.8,415,3803.24,25550,-4500,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,17800.0,PE,589.95,716.0,573.85,603.35,603.35,15034,138432.09,453150,-371150,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,17850.0,PE,583.65,759.7,583.65,637.75,637.75,97,898.64,42900,-2850,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,17900.0,PE,713.4,801.9,651.95,685.25,685.25,3025,28135.45,297750,-62400,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,17950.0,PE,653.65,849.7,653.65,747.8,799.45,35,327.5,19100,-1000,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,18000.0,PE,766.9,905.0,733.15,774.8,774.8,13413,126134.32,1140250,-108450,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,18050.0,PE,783.65,912.0,783.65,820.6,820.6,184,1738.33,13300,-4950,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,18100.0,PE,846.85,998.1,845.0,879.25,879.25,584,5548.8,171600,-12100,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,18150.0,PE,911.95,970.0,893.6,912.4,912.4,137,1307.06,7650,-3350,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,18200.0,PE,949.3,1092.25,942.8,973.45,973.45,541,5190.6,148600,-13050,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,18250.0,PE,1017.8,1072.0,1011.2,1055.0,1072.85,23,221.69,4250,-500,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,18300.0,PE,1055.15,1177.0,1042.85,1088.4,1088.4,322,3120.96,90800,-8100,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,18350.0,PE,1094.7,1161.6,1094.7,1132.85,1132.85,7,68.14,5650,-250,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,18400.0,PE,1146.55,1290.0,1029.85,1155.0,1155.0,182,1783.42,32350,-5900,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,18450.0,PE,1215.5,1269.6,1196.4,1223.35,1223.35,16,157.5,3550,-450,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,18500.0,PE,1231.15,1387.8,1229.8,1270.15,1270.15,1175,11628.46,529800,-25600,18-APR-2022,
