INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTIDX,NIFTY,28-Apr-2022,18550.0,PE,1301.8,1370.2,1301.8,1345.05,1345.05,8,79.57,1250,-100,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,18600.0,PE,1338.3,1463.3,1335.4,1385.5,1385.5,32,319.78,22650,-500,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,18650.0,PE,1410.65,1410.65,1353.45,1353.45,1353.45,4,40.06,400,100,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,18700.0,PE,1504.0,1574.65,1472.55,1507.2,1507.2,118,1192.17,13450,-350,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,18750.0,PE,1516.0,1605.85,1516.0,1605.85,1557.95,4,40.6,450,-100,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,18800.0,PE,1550.0,1670.0,1550.0,1562.5,1562.5,6,61.2,13150,0,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,18850.0,PE,1605.75,1652.6,1605.75,1652.6,1656.95,4,40.95,200,-100,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,18900.0,PE,0.0,0.0,0.0,1363.8,1706.55,0,0.0,3200,0,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,18950.0,PE,1702.65,1751.9,1702.65,1751.9,1756.2,4,41.35,300,0,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,19000.0,PE,1758.9,1878.0,1732.45,1763.05,1763.05,1043,10840.23,909850,-38400,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,19050.0,PE,1798.15,1865.7,1798.15,1846.6,1855.7,5,52.21,300,100,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,19100.0,PE,0.0,0.0,0.0,1559.55,1905.5,0,0.0,34000,0,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,19150.0,PE,1898.6,1965.95,1885.25,1885.25,1885.25,7,73.72,350,100,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,19200.0,PE,1954.65,1991.0,1954.65,1974.6,2005.15,7,74.09,52400,0,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,19250.0,PE,1996.35,2056.8,1996.35,2056.8,2055.0,4,42.54,150,-50,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,19300.0,PE,2038.55,2172.0,2038.55,2066.25,2066.25,242,2589.71,506550,-2000,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,19350.0,PE,0.0,0.0,0.0,1753.75,2154.8,0,0.0,100,0,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,19400.0,PE,2164.4,2164.4,2149.55,2149.55,2149.55,4,43.11,600,0,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,19450.0,PE,2259.15,2259.15,2259.15,2259.15,2254.6,1,10.85,150,50,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,19500.0,PE,2245.15,2343.6,2235.0,2250.1,2250.1,62,675.12,37150,1250,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,19550.0,PE,0.0,0.0,0.0,1925.0,2354.45,0,0.0,250,0,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,14350.0,CE,0.0,0.0,0.0,1696.7,2851.15,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,14400.0,CE,0.0,0.0,0.0,1653.9,2801.25,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,14450.0,CE,0.0,0.0,0.0,1611.5,2751.35,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,14500.0,CE,0.0,0.0,0.0,1569.55,2701.45,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,14550.0,CE,0.0,0.0,0.0,1528.05,2651.55,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,14600.0,CE,0.0,0.0,0.0,1487.0,2601.7,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,14650.0,CE,0.0,0.0,0.0,1446.45,2551.8,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,14700.0,CE,0.0,0.0,0.0,1406.35,2501.95,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,14750.0,CE,0.0,0.0,0.0,1694.65,2452.1,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,14800.0,CE,0.0,0.0,0.0,1652.35,2402.25,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,14850.0,CE,0.0,0.0,0.0,1610.5,2352.4,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,14900.0,CE,0.0,0.0,0.0,1569.05,2302.6,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,14950.0,CE,0.0,0.0,0.0,1528.1,2252.8,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,15000.0,CE,0.0,0.0,0.0,1716.35,2203.05,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,15050.0,CE,0.0,0.0,0.0,1674.55,2153.3,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,15100.0,CE,0.0,0.0,0.0,1633.15,2103.6,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,15150.0,CE,0.0,0.0,0.0,1592.2,2053.95,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,15200.0,CE,0.0,0.0,0.0,1551.7,2004.4,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,15250.0,CE,0.0,0.0,0.0,1511.65,1954.85,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,15300.0,CE,0.0,0.0,0.0,1472.05,1905.4,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,15350.0,CE,0.0,0.0,0.0,1433.0,1856.0,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,15400.0,CE,0.0,0.0,0.0,1394.4,1806.75,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,15450.0,CE,0.0,0.0,0.0,1356.3,1757.55,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,15500.0,CE,0.0,0.0,0.0,1318.7,1708.55,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,15550.0,CE,0.0,0.0,0.0,1282.25,1659.65,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,15600.0,CE,0.0,0.0,0.0,1245.65,1610.95,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,15650.0,CE,0.0,0.0,0.0,1209.65,1562.45,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,15700.0,CE,0.0,0.0,0.0,1173.55,1514.15,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,15750.0,CE,0.0,0.0,0.0,1138.7,1466.1,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,15800.0,CE,1414.85,1414.85,1414.85,1414.85,1418.3,3,25.82,150,150,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,15850.0,CE,0.0,0.0,0.0,1070.8,1370.85,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,15900.0,CE,1332.15,1332.15,1332.15,1332.15,1323.7,1,8.61,50,50,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,15950.0,CE,0.0,0.0,0.0,1005.25,1276.95,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,16000.0,CE,1275.0,1286.05,1233.15,1262.1,1230.6,35,302.22,1500,1100,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,16050.0,CE,0.0,0.0,0.0,942.1,1184.7,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,16100.0,CE,1142.5,1168.5,1142.5,1168.5,1139.25,2,17.25,100,100,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,16150.0,CE,0.0,0.0,0.0,881.45,1094.35,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,16200.0,CE,1062.0,1062.0,1048.55,1048.55,1050.0,3,25.88,150,50,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,16250.0,CE,0.0,0.0,0.0,823.2,1006.3,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,16300.0,CE,958.75,958.75,923.85,923.85,963.2,3,25.86,150,100,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,16350.0,CE,0.0,0.0,0.0,767.5,920.85,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,16400.0,CE,881.55,888.05,834.7,888.05,888.05,4,34.51,150,150,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,16450.0,CE,0.0,0.0,0.0,714.3,838.35,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,16500.0,CE,844.8,844.8,760.0,821.25,821.25,41,354.66,1300,1250,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,16550.0,CE,0.0,0.0,0.0,663.55,759.15,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,16600.0,CE,714.65,714.65,652.0,683.2,720.85,8,69.15,100,100,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,16650.0,CE,638.1,638.1,638.1,638.1,684.15,1,8.64,50,50,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,16700.0,CE,678.05,682.85,576.4,609.5,609.5,21,181.82,550,450,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,16750.0,CE,0.0,0.0,0.0,950.0,611.75,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,16800.0,CE,595.0,595.0,499.0,546.0,577.5,24,208.08,450,400,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,16850.0,CE,0.0,0.0,0.0,526.35,544.3,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,16900.0,CE,576.55,576.55,425.0,487.55,487.55,71,616.86,1750,1750,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,16950.0,CE,427.25,427.25,381.7,381.7,481.25,6,52.09,100,100,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,17000.0,CE,458.55,470.0,364.55,418.1,418.1,666,5798.05,9550,9450,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,17050.0,CE,381.65,393.5,339.5,380.0,422.7,41,356.99,800,800,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,17100.0,CE,403.25,403.25,303.25,355.65,355.65,1082,9438.98,13250,12950,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,17150.0,CE,317.5,336.0,294.5,329.2,329.2,161,1405.79,1800,1800,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,17200.0,CE,334.25,355.75,255.0,300.5,300.5,3406,29797.33,43350,43050,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,17250.0,CE,318.9,318.9,240.0,276.0,276.0,131,1148.2,3400,3400,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,17300.0,CE,283.25,298.8,208.4,246.85,246.85,1976,17338.76,24450,23450,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,17350.0,CE,240.2,260.7,190.0,220.8,220.8,87,765.0,800,800,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,17400.0,CE,235.3,246.3,167.8,199.0,199.0,2653,23341.8,50450,47350,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,17450.0,CE,200.7,214.8,151.85,185.3,185.3,211,1861.4,3950,1350,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,17500.0,CE,250.0,250.0,133.9,155.5,155.5,5048,44580.43,80750,38800,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,17550.0,CE,159.65,173.95,122.8,143.05,143.05,63,557.31,1650,1200,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,17600.0,CE,154.05,161.35,104.55,119.75,119.75,1574,13950.16,34450,21300,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,17650.0,CE,135.0,145.45,94.85,104.5,104.5,384,3409.46,8250,7250,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,17700.0,CE,119.45,127.75,80.0,91.85,91.85,2553,22716.55,38300,28350,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,17750.0,CE,105.85,118.5,70.15,84.6,84.6,109,972.45,3200,1750,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,17800.0,CE,92.4,104.9,62.3,69.5,69.5,3355,29983.74,45800,32400,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,17850.0,CE,89.2,120.75,55.0,65.6,65.6,120,1075.04,3300,2200,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,17900.0,CE,72.35,82.3,47.55,50.7,50.7,2772,24886.44,37600,23800,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,17950.0,CE,62.4,92.8,39.0,43.0,43.0,67,602.96,1250,1050,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,18000.0,CE,77.1,77.1,35.05,38.45,38.45,7965,71862.21,129800,63200,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,18050.0,CE,55.8,57.7,31.7,36.4,36.4,103,931.67,3900,1550,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,18100.0,CE,36.6,51.2,26.6,28.0,28.0,2263,20516.63,50950,34600,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,18150.0,CE,35.75,35.85,25.35,25.35,63.4,21,190.9,700,600,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,18200.0,CE,27.8,43.95,21.85,23.25,23.25,1867,17015.28,36700,19500,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,18250.0,CE,41.05,41.05,20.0,21.1,21.1,34,310.69,1600,650,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,18300.0,CE,23.35,60.0,17.6,18.55,18.55,1172,10737.29,22750,6750,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,18350.0,CE,17.65,22.65,17.65,21.5,40.7,7,64.29,300,250,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,18400.0,CE,29.35,29.35,15.0,15.65,15.65,884,8140.87,13350,4850,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,18450.0,CE,0.0,0.0,0.0,153.35,32.2,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,18500.0,CE,23.9,23.9,10.45,13.45,13.45,2265,20969.05,58350,2300,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,18550.0,CE,9.95,21.5,9.95,12.85,12.85,21,194.92,1250,450,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,18600.0,CE,9.1,25.5,9.1,11.9,11.9,89,828.29,4500,450,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,18650.0,CE,0.0,0.0,0.0,163.7,19.75,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,18700.0,CE,18.55,18.55,9.35,11.5,11.5,95,888.84,7600,1250,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,18750.0,CE,8.55,16.75,8.55,11.05,11.05,33,309.56,10150,550,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,18800.0,CE,15.85,15.85,7.7,8.6,8.6,265,2492.23,14250,5100,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,18850.0,CE,0.0,0.0,0.0,94.75,11.7,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,18900.0,CE,8.55,10.35,7.35,8.0,8.0,90,850.89,5850,-500,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,18950.0,CE,0.0,0.0,0.0,102.55,8.9,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,19000.0,CE,5.6,8.0,5.1,6.85,6.85,1296,12316.83,101800,1100,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,19050.0,CE,0.0,0.0,0.0,96.0,6.75,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,19100.0,CE,0.0,0.0,0.0,16.4,5.85,0,0.0,50,0,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,19150.0,CE,3.05,6.5,3.05,5.95,5.95,27,258.59,2350,100,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,19200.0,CE,0.0,0.0,0.0,134.75,4.35,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,19250.0,CE,0.0,0.0,0.0,125.8,3.75,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,19300.0,CE,0.0,0.0,0.0,117.35,3.25,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,19350.0,CE,0.0,0.0,0.0,109.35,2.8,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,19400.0,CE,0.0,0.0,0.0,101.8,2.4,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,19450.0,CE,0.0,0.0,0.0,94.7,2.05,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,19500.0,CE,5.9,5.9,3.3,3.65,3.65,121,1180.01,9300,1450,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,19550.0,CE,6.5,6.5,4.45,4.45,4.45,10,97.77,500,500,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,14350.0,PE,0.0,0.0,0.0,86.0,0.05,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,14400.0,PE,0.0,0.0,0.0,92.85,0.05,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,14450.0,PE,0.0,0.0,0.0,100.1,0.05,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,14500.0,PE,0.0,0.0,0.0,10.75,0.1,0,0.0,50,0,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,14550.0,PE,0.0,0.0,0.0,116.0,0.1,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,14600.0,PE,0.0,0.0,0.0,124.6,0.1,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,14650.0,PE,0.0,0.0,0.0,133.7,0.15,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,14700.0,PE,0.0,0.0,0.0,143.3,0.2,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,14750.0,PE,0.0,0.0,0.0,97.35,0.25,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,14800.0,PE,0.0,0.0,0.0,104.7,0.3,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,14850.0,PE,0.0,0.0,0.0,112.5,0.35,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,14900.0,PE,0.0,0.0,0.0,120.7,0.45,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,14950.0,PE,0.0,0.0,0.0,129.4,0.55,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,15000.0,PE,0.85,10.0,0.85,7.3,7.3,26,195.1,1150,1000,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,15050.0,PE,0.0,0.0,0.0,117.5,0.9,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,15100.0,PE,0.0,0.0,0.0,125.75,1.1,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,15150.0,PE,0.0,0.0,0.0,134.45,1.35,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,15200.0,PE,0.0,0.0,0.0,143.6,1.65,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,15250.0,PE,0.0,0.0,0.0,153.2,2.05,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,15300.0,PE,0.0,0.0,0.0,60.0,2.45,0,0.0,150,0,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,15350.0,PE,0.0,0.0,0.0,173.8,3.0,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,15400.0,PE,16.65,16.65,4.15,4.15,3.65,2,15.41,50,0,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,15450.0,PE,0.0,0.0,0.0,196.35,4.4,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,15500.0,PE,16.4,20.0,9.0,10.75,10.75,203,1574.51,5700,4950,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,15550.0,PE,0.0,0.0,0.0,221.6,6.3,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,15600.0,PE,0.0,0.0,0.0,234.65,7.5,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,15650.0,PE,0.0,0.0,0.0,248.3,8.85,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,15700.0,PE,0.0,0.0,0.0,261.8,10.5,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,15750.0,PE,0.0,0.0,0.0,276.65,12.35,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,15800.0,PE,12.35,25.2,12.35,18.25,18.25,82,648.65,2800,1850,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,15850.0,PE,0.0,0.0,0.0,308.0,16.9,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,15900.0,PE,16.6,28.45,16.6,22.2,22.2,37,294.54,1300,1300,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,15950.0,PE,0.0,0.0,0.0,341.75,22.8,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,16000.0,PE,36.85,36.85,16.2,24.65,24.65,1986,15915.86,57600,30950,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,16050.0,PE,28.0,28.0,28.0,28.0,30.35,1,8.03,50,50,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,16100.0,PE,32.95,37.15,25.6,27.55,27.55,57,459.76,1500,1500,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,16150.0,PE,34.0,42.4,33.1,42.4,39.8,6,48.55,200,200,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,16200.0,PE,47.85,47.85,28.65,34.75,34.75,143,1160.97,3050,2800,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,16250.0,PE,0.0,0.0,0.0,457.5,51.55,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,16300.0,PE,43.0,52.5,37.4,41.3,41.3,388,3170.64,11900,6900,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,16350.0,PE,0.0,0.0,0.0,501.05,65.9,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,16400.0,PE,55.5,69.15,43.65,47.8,47.8,409,3365.07,8500,7250,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,16450.0,PE,0.0,0.0,0.0,547.15,83.25,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,16500.0,PE,49.95,84.2,49.95,58.95,58.95,4676,38739.68,157450,107250,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,16550.0,PE,70.45,93.0,65.75,68.3,68.3,27,224.39,950,550,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,16600.0,PE,77.7,101.4,67.55,72.7,72.7,446,3720.42,6950,4000,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,16650.0,PE,99.65,104.35,88.65,91.8,91.8,38,318.11,1300,1300,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,16700.0,PE,162.65,162.65,83.0,88.75,88.75,1446,12146.27,23150,20250,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,16750.0,PE,109.05,120.0,89.85,89.9,89.9,24,202.28,1050,600,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,16800.0,PE,125.25,147.0,102.1,108.25,108.25,973,8231.75,16250,10200,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,16850.0,PE,121.3,167.85,117.65,129.15,129.15,16,135.87,150,100,18-APR-2022,
