INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTIDX,NIFTY,05-May-2022,16900.0,PE,149.6,181.35,124.9,134.0,134.0,756,6444.05,11400,7600,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,16950.0,PE,155.65,175.65,133.4,150.4,150.4,32,273.71,500,300,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,17000.0,PE,163.6,220.0,152.75,168.0,168.0,4324,37153.35,83550,53800,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,17050.0,PE,188.35,225.0,172.15,190.05,190.05,64,552.02,1050,450,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,17100.0,PE,159.05,257.85,159.05,200.6,200.6,1747,15128.82,24100,15100,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,17150.0,PE,255.0,263.4,212.4,221.35,221.35,21,182.58,450,450,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,17200.0,PE,192.05,311.7,192.05,242.7,242.7,2562,22373.68,37000,25550,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,17250.0,PE,275.0,335.0,259.0,262.35,262.35,50,439.02,2300,2300,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,17300.0,PE,295.35,365.5,275.0,284.55,284.55,806,7097.28,10000,4650,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,17350.0,PE,0.0,0.0,0.0,1071.35,418.1,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,17400.0,PE,284.65,421.0,284.65,339.55,339.55,509,4519.46,9550,-350,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,17450.0,PE,380.35,417.15,352.55,360.45,360.45,13,115.91,250,100,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,17500.0,PE,407.4,483.8,382.9,402.3,402.3,737,6604.05,30500,-5250,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,17550.0,PE,463.4,470.0,451.6,455.0,542.0,12,108.07,350,300,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,17600.0,PE,471.45,550.3,448.0,472.95,472.95,353,3193.08,7750,-2400,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,17650.0,PE,756.1,756.1,321.3,490.0,490.0,23,209.34,600,-450,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,17700.0,PE,543.4,600.0,517.15,554.1,554.1,98,894.96,2550,-1250,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,17750.0,PE,636.45,636.45,550.15,576.15,576.15,8,73.42,800,100,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,17800.0,PE,645.35,685.0,597.0,597.0,597.0,49,451.5,1000,300,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,17850.0,PE,0.0,0.0,0.0,372.65,758.55,0,0.0,50,0,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,17900.0,PE,690.9,768.95,678.75,762.55,797.75,30,279.28,750,400,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,17950.0,PE,801.5,801.5,738.0,738.0,837.8,4,37.42,50,0,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,18000.0,PE,721.15,880.85,721.15,765.0,765.0,45,423.12,2950,50,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,18050.0,PE,870.5,870.5,870.5,870.5,920.05,1,9.46,150,50,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,18100.0,PE,0.0,0.0,0.0,502.6,962.25,0,0.0,100,0,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,18150.0,PE,0.0,0.0,0.0,1560.05,1005.05,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,18200.0,PE,975.7,975.7,975.7,975.7,1048.45,1,9.58,350,50,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,18250.0,PE,0.0,0.0,0.0,1446.75,1092.45,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,18300.0,PE,0.0,0.0,0.0,654.7,1136.95,0,0.0,100,0,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,18350.0,PE,0.0,0.0,0.0,1527.9,1181.95,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,18400.0,PE,0.0,0.0,0.0,738.6,1227.4,0,0.0,100,0,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,18450.0,PE,0.0,0.0,0.0,1522.7,1273.3,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,18500.0,PE,1227.0,1317.0,1213.0,1264.1,1319.55,35,345.55,2700,0,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,18550.0,PE,0.0,0.0,0.0,1348.1,1366.2,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,18600.0,PE,0.0,0.0,0.0,1387.95,1413.15,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,18650.0,PE,0.0,0.0,0.0,1428.2,1460.4,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,18700.0,PE,0.0,0.0,0.0,1468.9,1507.95,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,18750.0,PE,0.0,0.0,0.0,1510.0,1555.75,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,18800.0,PE,1550.0,1550.0,1550.0,1550.0,1550.0,1,10.17,200,0,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,18850.0,PE,0.0,0.0,0.0,1539.35,1652.0,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,18900.0,PE,0.0,0.0,0.0,1019.3,1700.45,0,0.0,50,0,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,18950.0,PE,0.0,0.0,0.0,1476.15,1749.0,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,19000.0,PE,0.0,0.0,0.0,1519.1,1797.75,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,19050.0,PE,0.0,0.0,0.0,1404.85,1846.65,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,19100.0,PE,0.0,0.0,0.0,1447.9,1895.65,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,19150.0,PE,0.0,0.0,0.0,1491.3,1944.8,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,19200.0,PE,0.0,0.0,0.0,1213.15,1994.0,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,19250.0,PE,0.0,0.0,0.0,1254.0,2043.3,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,19300.0,PE,0.0,0.0,0.0,1295.35,2092.7,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,19350.0,PE,0.0,0.0,0.0,1337.2,2142.1,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,19400.0,PE,0.0,0.0,0.0,1379.5,2191.65,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,19450.0,PE,0.0,0.0,0.0,1422.2,2241.2,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,19500.0,PE,0.0,0.0,0.0,1465.35,2290.8,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,05-May-2022,19550.0,PE,0.0,0.0,0.0,1508.85,2340.45,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,15100.0,CE,0.0,0.0,0.0,1720.35,2118.75,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,15150.0,CE,0.0,0.0,0.0,1678.8,2069.65,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,15200.0,CE,0.0,0.0,0.0,1637.65,2020.65,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,15250.0,CE,0.0,0.0,0.0,1596.95,1971.8,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,15300.0,CE,0.0,0.0,0.0,1556.65,1923.05,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,15350.0,CE,0.0,0.0,0.0,1516.85,1874.5,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,15400.0,CE,0.0,0.0,0.0,1477.5,1826.1,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,15450.0,CE,0.0,0.0,0.0,1438.65,1777.9,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,15500.0,CE,0.0,0.0,0.0,1400.3,1729.9,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,15550.0,CE,0.0,0.0,0.0,1362.4,1682.15,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,15600.0,CE,0.0,0.0,0.0,1325.05,1634.65,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,15650.0,CE,0.0,0.0,0.0,1288.8,1587.45,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,15700.0,CE,0.0,0.0,0.0,1252.45,1540.55,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,15750.0,CE,0.0,0.0,0.0,1216.65,1493.95,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,15800.0,CE,0.0,0.0,0.0,1180.75,1447.75,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,15850.0,CE,0.0,0.0,0.0,1146.15,1401.9,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,15900.0,CE,0.0,0.0,0.0,1112.1,1356.45,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,15950.0,CE,0.0,0.0,0.0,1078.6,1311.5,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,16000.0,CE,0.0,0.0,0.0,1045.7,1266.95,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,16050.0,CE,0.0,0.0,0.0,1013.4,1222.95,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,16100.0,CE,0.0,0.0,0.0,981.7,1179.5,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,16150.0,CE,0.0,0.0,0.0,950.6,1136.55,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,16200.0,CE,0.0,0.0,0.0,920.1,1094.25,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,16250.0,CE,0.0,0.0,0.0,890.2,1052.55,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,16300.0,CE,0.0,0.0,0.0,860.9,1011.55,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,16350.0,CE,0.0,0.0,0.0,832.2,971.2,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,16400.0,CE,0.0,0.0,0.0,804.15,931.55,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,16450.0,CE,0.0,0.0,0.0,776.7,892.65,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,16500.0,CE,0.0,0.0,0.0,749.85,854.55,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,16550.0,CE,0.0,0.0,0.0,723.65,817.85,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,16600.0,CE,0.0,0.0,0.0,698.05,780.6,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,16650.0,CE,0.0,0.0,0.0,673.0,744.95,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,16700.0,CE,0.0,0.0,0.0,648.65,710.2,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,16750.0,CE,0.0,0.0,0.0,624.9,676.35,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,16800.0,CE,0.0,0.0,0.0,601.75,643.4,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,16850.0,CE,0.0,0.0,0.0,579.2,611.4,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,16900.0,CE,0.0,0.0,0.0,557.3,580.35,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,16950.0,CE,0.0,0.0,0.0,535.95,550.2,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,17000.0,CE,0.0,0.0,0.0,822.45,521.1,0,0.0,50,0,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,17050.0,CE,0.0,0.0,0.0,495.05,492.9,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,17100.0,CE,510.0,510.0,378.5,405.5,405.5,79,691.64,1250,1200,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,17150.0,CE,479.3,479.3,360.0,385.0,439.5,9,78.93,250,250,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,17200.0,CE,425.0,434.0,320.85,368.45,368.45,310,2722.43,7800,7400,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,17250.0,CE,0.0,0.0,0.0,420.15,389.95,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,17300.0,CE,422.95,422.95,279.8,311.6,311.6,19,167.3,400,400,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,17350.0,CE,0.0,0.0,0.0,386.05,344.35,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,17400.0,CE,312.7,312.7,245.4,266.95,266.95,57,503.44,1200,1200,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,17450.0,CE,354.0,354.0,354.0,354.0,302.6,2,17.8,100,100,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,17500.0,CE,265.35,267.55,194.4,224.65,224.65,614,5440.44,20700,9400,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,17550.0,CE,0.0,0.0,0.0,340.45,264.6,0,0.0,50,0,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,17600.0,CE,216.2,219.6,164.45,173.75,173.75,216,1920.37,5700,5250,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,17650.0,CE,0.0,0.0,0.0,296.3,230.2,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,17700.0,CE,188.8,188.8,129.85,143.6,143.6,90,803.34,2600,1450,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,17750.0,CE,150.95,150.95,150.85,150.85,199.25,2,17.9,450,0,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,17800.0,CE,152.15,166.4,108.0,115.4,115.4,268,2402.18,6600,4550,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,17850.0,CE,0.0,0.0,0.0,340.0,171.6,0,0.0,50,0,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,17900.0,CE,118.95,121.4,80.75,86.25,86.25,90,809.87,2050,800,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,17950.0,CE,0.0,0.0,0.0,224.2,147.2,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,18000.0,CE,99.0,105.0,67.25,72.8,72.8,770,6960.86,23700,19450,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,18050.0,CE,0.0,0.0,0.0,203.55,125.5,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,18100.0,CE,81.0,81.0,54.0,56.55,56.55,38,345.09,700,450,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,18150.0,CE,0.0,0.0,0.0,180.1,106.45,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,18200.0,CE,72.5,72.6,41.65,43.75,43.75,190,1733.63,5050,2700,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,18250.0,CE,0.0,0.0,0.0,208.7,89.8,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,18300.0,CE,40.0,41.25,28.95,31.25,31.25,20,183.34,1050,650,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,18350.0,CE,0.0,0.0,0.0,188.85,75.35,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,18400.0,CE,45.05,45.05,28.35,32.25,68.9,30,276.53,1350,400,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,18450.0,CE,0.0,0.0,0.0,184.3,62.95,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,18500.0,CE,19.45,42.6,19.45,22.85,22.85,205,1898.86,7750,3050,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,18550.0,CE,0.0,0.0,0.0,166.6,52.25,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,18600.0,CE,25.0,29.4,16.75,22.5,22.5,26,242.09,2000,350,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,18650.0,CE,0.0,0.0,0.0,126.05,43.15,0,0.0,100,0,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,18700.0,CE,31.5,31.5,14.15,18.5,39.15,59,552.15,2700,1600,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,18750.0,CE,0.0,0.0,0.0,166.6,35.5,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,18800.0,CE,14.0,15.3,13.25,13.25,32.1,18,169.32,1250,750,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,18850.0,CE,0.0,0.0,0.0,125.15,29.0,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,18900.0,CE,0.05,10.0,0.05,10.0,26.15,3,28.35,100,0,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,18950.0,CE,0.0,0.0,0.0,134.95,23.6,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,19000.0,CE,16.65,19.8,9.5,9.95,9.95,230,2186.23,14300,6750,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,19050.0,CE,0.0,0.0,0.0,130.2,19.1,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,19100.0,CE,8.75,8.75,8.75,8.75,17.15,1,9.55,50,50,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,19150.0,CE,0.0,0.0,0.0,114.6,15.35,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,19200.0,CE,0.0,0.0,0.0,176.2,13.75,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,19250.0,CE,0.0,0.0,0.0,166.0,12.3,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,19300.0,CE,0.0,0.0,0.0,156.25,11.0,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,19350.0,CE,0.0,0.0,0.0,147.0,9.8,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,19400.0,CE,0.0,0.0,0.0,138.2,8.75,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,19450.0,CE,0.0,0.0,0.0,129.8,7.75,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,19500.0,CE,6.05,7.85,6.05,7.0,7.0,98,955.85,7950,50,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,19550.0,CE,0.0,0.0,0.0,114.3,6.1,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,15100.0,PE,0.0,0.0,0.0,115.85,4.35,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,15150.0,PE,0.0,0.0,0.0,123.95,5.1,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,15200.0,PE,0.0,0.0,0.0,14.95,5.95,0,0.0,350,0,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,15250.0,PE,0.0,0.0,0.0,141.35,6.95,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,15300.0,PE,0.15,38.0,0.15,3.1,8.1,3,22.97,200,0,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,15350.0,PE,0.0,0.0,0.0,160.55,9.4,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,15400.0,PE,0.0,0.0,0.0,170.85,10.9,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,15450.0,PE,0.0,0.0,0.0,181.65,12.55,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,15500.0,PE,14.1,18.5,13.5,14.8,14.8,14,108.6,800,450,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,15550.0,PE,0.0,0.0,0.0,204.65,16.55,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,15600.0,PE,0.0,0.0,0.0,216.95,18.9,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,15650.0,PE,0.0,0.0,0.0,230.35,21.55,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,15700.0,PE,0.0,0.0,0.0,243.6,24.5,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,15750.0,PE,0.0,0.0,0.0,257.45,27.8,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,15800.0,PE,29.5,33.3,24.9,24.9,24.9,7,55.4,350,350,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,15850.0,PE,0.0,0.0,0.0,286.2,35.45,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,15900.0,PE,0.0,0.0,0.0,301.8,39.9,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,15950.0,PE,0.0,0.0,0.0,317.95,44.8,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,16000.0,PE,30.4,54.85,30.4,39.0,39.0,128,1026.95,8500,4400,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,16050.0,PE,0.0,0.0,0.0,352.05,56.0,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,16100.0,PE,0.0,0.0,0.0,369.95,62.4,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,16150.0,PE,0.0,0.0,0.0,388.5,69.35,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,16200.0,PE,57.4,57.4,30.1,30.1,76.9,2,16.24,100,100,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,16250.0,PE,0.0,0.0,0.0,427.35,85.05,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,16300.0,PE,50.0,65.0,50.0,65.0,93.9,7,57.27,450,350,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,16350.0,PE,0.0,0.0,0.0,468.65,103.4,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,16400.0,PE,85.9,92.6,74.1,74.1,113.65,3,24.72,150,150,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,16450.0,PE,0.0,0.0,0.0,512.4,124.6,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,16500.0,PE,87.6,110.35,82.9,89.9,89.9,217,1800.57,8950,4450,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,16550.0,PE,0.0,0.0,0.0,558.65,149.55,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,16600.0,PE,0.0,0.0,0.0,582.7,162.15,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,16650.0,PE,0.0,0.0,0.0,607.3,176.35,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,16700.0,PE,125.0,150.4,115.4,121.95,121.95,40,336.55,2600,1450,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,16750.0,PE,0.0,0.0,0.0,658.45,207.5,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,16800.0,PE,140.25,178.1,136.5,146.95,146.95,125,1059.82,5300,3650,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,16850.0,PE,0.0,0.0,0.0,712.05,242.25,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,16900.0,PE,197.75,207.1,171.3,172.3,172.3,50,427.29,1700,700,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,16950.0,PE,0.0,0.0,0.0,768.05,280.85,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,17000.0,PE,219.15,260.5,199.4,213.55,213.55,323,2782.91,10750,6850,18-APR-2022,
