INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTIDX,NIFTY,12-May-2022,17050.0,PE,0.0,0.0,0.0,826.4,323.25,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,17100.0,PE,271.7,300.0,240.0,242.85,242.85,150,1302.49,4500,3300,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,17150.0,PE,293.0,293.0,273.45,283.25,283.25,2,17.43,100,100,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,17200.0,PE,289.0,356.5,275.1,281.75,281.75,70,613.08,2200,1550,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,17250.0,PE,0.0,0.0,0.0,950.05,419.75,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,17300.0,PE,358.75,390.0,106.3,331.15,446.35,54,476.07,850,100,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,17350.0,PE,0.0,0.0,0.0,1015.2,473.9,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,17400.0,PE,398.0,410.0,398.0,398.0,502.4,8,71.21,300,50,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,17450.0,PE,0.0,0.0,0.0,1082.55,531.9,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,17500.0,PE,429.4,489.25,429.4,479.0,562.3,28,251.47,3250,250,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,17550.0,PE,400.0,400.0,400.0,400.0,593.6,1,8.97,100,0,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,17600.0,PE,0.0,0.0,0.0,356.4,625.8,0,0.0,200,0,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,17650.0,PE,0.0,0.0,0.0,1223.3,658.95,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,17700.0,PE,574.4,632.95,574.4,632.95,692.9,6,54.91,250,0,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,17750.0,PE,0.0,0.0,0.0,1297.35,727.7,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,17800.0,PE,835.6,835.6,651.55,659.9,763.35,22,204.04,700,300,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,17850.0,PE,0.0,0.0,0.0,1372.7,799.8,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,17900.0,PE,928.0,928.0,928.0,928.0,837.75,1,9.41,150,-50,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,17950.0,PE,0.0,0.0,0.0,1449.05,875.1,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,18000.0,PE,670.15,799.0,670.15,799.0,913.8,2,18.73,200,-50,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,18050.0,PE,0.0,0.0,0.0,1527.65,953.15,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,18100.0,PE,0.0,0.0,0.0,1567.55,993.15,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,18150.0,PE,0.0,0.0,0.0,1574.75,1033.8,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,18200.0,PE,0.0,0.0,0.0,1425.05,1075.05,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,18250.0,PE,0.0,0.0,0.0,1464.2,1116.9,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,18300.0,PE,0.0,0.0,0.0,1503.75,1159.3,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,18350.0,PE,0.0,0.0,0.0,1543.7,1202.2,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,18400.0,PE,0.0,0.0,0.0,1498.8,1245.6,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,18450.0,PE,0.0,0.0,0.0,1538.9,1289.5,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,18500.0,PE,0.0,0.0,0.0,1579.35,1333.8,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,18550.0,PE,0.0,0.0,0.0,1369.05,1378.55,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,18600.0,PE,0.0,0.0,0.0,1408.0,1423.7,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,18650.0,PE,0.0,0.0,0.0,1447.35,1469.2,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,18700.0,PE,0.0,0.0,0.0,1487.1,1515.05,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,18750.0,PE,0.0,0.0,0.0,1527.3,1561.2,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,18800.0,PE,0.0,0.0,0.0,1567.9,1607.7,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,18850.0,PE,0.0,0.0,0.0,1554.7,1654.5,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,18900.0,PE,0.0,0.0,0.0,1451.95,1701.5,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,18950.0,PE,0.0,0.0,0.0,1493.4,1748.8,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,19000.0,PE,0.0,0.0,0.0,1535.2,1796.3,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,19050.0,PE,0.0,0.0,0.0,1423.65,1844.0,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,19100.0,PE,0.0,0.0,0.0,1465.45,1891.95,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,19150.0,PE,0.0,0.0,0.0,1507.6,1940.0,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,19200.0,PE,0.0,0.0,0.0,1239.2,1988.3,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,19250.0,PE,0.0,0.0,0.0,1278.8,2036.7,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,19300.0,PE,0.0,0.0,0.0,1318.85,2085.25,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,19350.0,PE,0.0,0.0,0.0,1359.35,2133.9,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,19400.0,PE,0.0,0.0,0.0,1400.35,2182.7,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,19450.0,PE,0.0,0.0,0.0,1441.75,2231.6,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,19500.0,PE,0.0,0.0,0.0,1483.6,2280.6,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,12-May-2022,19550.0,PE,0.0,0.0,0.0,1525.85,2329.7,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,15600.0,CE,0.0,0.0,0.0,1738.3,1663.15,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,15650.0,CE,0.0,0.0,0.0,1696.6,1617.15,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,15700.0,CE,0.0,0.0,0.0,1655.35,1571.5,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,15750.0,CE,0.0,0.0,0.0,1614.5,1526.25,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,15800.0,CE,0.0,0.0,0.0,1721.0,1481.4,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,15850.0,CE,0.0,0.0,0.0,1679.75,1436.95,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,15900.0,CE,0.0,0.0,0.0,1638.9,1392.95,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,15950.0,CE,0.0,0.0,0.0,1598.5,1349.4,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,16000.0,CE,0.0,0.0,0.0,1558.55,1306.35,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,16050.0,CE,0.0,0.0,0.0,1519.1,1263.85,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,16100.0,CE,0.0,0.0,0.0,1480.05,1221.85,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,16150.0,CE,0.0,0.0,0.0,1441.5,1180.45,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,16200.0,CE,0.0,0.0,0.0,1403.45,1139.6,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,16250.0,CE,0.0,0.0,0.0,1365.9,1099.4,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,16300.0,CE,0.0,0.0,0.0,1329.5,1059.85,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,16350.0,CE,0.0,0.0,0.0,1292.9,1020.95,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,16400.0,CE,0.0,0.0,0.0,1256.8,982.7,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,16450.0,CE,0.0,0.0,0.0,1220.6,945.8,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,16500.0,CE,0.0,0.0,0.0,1185.7,908.9,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,16550.0,CE,0.0,0.0,0.0,1151.35,872.1,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,16600.0,CE,0.0,0.0,0.0,1117.6,836.8,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,16650.0,CE,0.0,0.0,0.0,1084.35,802.25,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,16700.0,CE,0.0,0.0,0.0,1051.7,768.55,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,16750.0,CE,0.0,0.0,0.0,1019.65,735.6,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,16800.0,CE,0.0,0.0,0.0,988.15,703.5,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,16850.0,CE,0.0,0.0,0.0,957.3,672.25,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,16900.0,CE,0.0,0.0,0.0,927.0,641.8,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,16950.0,CE,0.0,0.0,0.0,897.3,612.2,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,17000.0,CE,749.95,749.95,749.95,749.95,583.5,1,8.87,50,50,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,17050.0,CE,0.0,0.0,0.0,839.7,555.6,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,17100.0,CE,460.0,460.0,460.0,460.0,528.6,1,8.78,50,50,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,17150.0,CE,0.0,0.0,0.0,784.5,502.45,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,17200.0,CE,0.0,0.0,0.0,757.8,477.05,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,17250.0,CE,0.0,0.0,0.0,731.7,452.65,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,17300.0,CE,361.6,365.0,361.6,365.0,429.05,40,353.26,2050,2000,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,17350.0,CE,0.0,0.0,0.0,681.3,406.35,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,17400.0,CE,278.2,317.2,278.2,317.2,384.5,4,35.39,100,100,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,17450.0,CE,0.0,0.0,0.0,665.05,363.45,0,0.0,50,0,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,17500.0,CE,293.4,301.0,240.0,265.9,265.9,206,1829.47,6050,4900,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,17550.0,CE,0.0,0.0,0.0,587.8,323.85,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,17600.0,CE,0.0,0.0,0.0,565.9,305.3,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,17650.0,CE,0.0,0.0,0.0,544.6,287.5,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,17700.0,CE,0.0,0.0,0.0,311.9,270.5,0,0.0,150,0,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,17750.0,CE,0.0,0.0,0.0,503.75,254.25,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,17800.0,CE,198.9,198.9,145.0,146.9,146.9,8,71.84,300,250,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,17850.0,CE,0.0,0.0,0.0,465.15,224.0,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,17900.0,CE,0.0,0.0,0.0,446.7,209.9,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,17950.0,CE,16.9,210.0,16.85,180.85,196.55,47,424.19,50,50,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,18000.0,CE,139.75,139.75,98.0,102.3,102.3,103,932.45,4350,2800,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,18050.0,CE,0.0,0.0,0.0,394.6,172.7,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,18100.0,CE,127.75,127.75,75.3,88.05,88.05,17,154.65,700,350,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,18150.0,CE,0.0,0.0,0.0,362.5,149.85,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,18200.0,CE,0.0,0.0,0.0,347.2,139.65,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,18250.0,CE,0.0,0.0,0.0,332.45,130.05,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,18300.0,CE,80.0,80.0,54.7,67.15,120.95,13,119.38,650,600,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,18350.0,CE,0.0,0.0,0.0,304.4,112.4,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,18400.0,CE,46.75,52.0,46.75,52.0,104.35,15,138.36,700,700,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,18450.0,CE,0.0,0.0,0.0,278.2,96.75,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,18500.0,CE,44.35,44.35,32.0,32.8,89.65,35,324.4,2850,950,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,18550.0,CE,0.0,0.0,0.0,254.75,83.0,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,18600.0,CE,0.0,0.0,0.0,80.0,76.75,0,0.0,50,0,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,18650.0,CE,0.0,0.0,0.0,231.55,70.9,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,18700.0,CE,0.0,0.0,0.0,47.05,65.4,0,0.0,100,0,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,18750.0,CE,0.0,0.0,0.0,210.65,60.3,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,18800.0,CE,0.0,0.0,0.0,37.0,55.55,0,0.0,250,0,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,18850.0,CE,0.0,0.0,0.0,156.1,51.15,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,18900.0,CE,0.0,0.0,0.0,176.95,47.0,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,18950.0,CE,0.0,0.0,0.0,167.65,43.15,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,19000.0,CE,26.9,26.9,13.85,15.85,15.85,81,770.26,8300,1600,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,19050.0,CE,0.0,0.0,0.0,164.8,36.3,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,19100.0,CE,0.0,0.0,0.0,155.75,33.25,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,19150.0,CE,0.0,0.0,0.0,147.15,30.4,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,19200.0,CE,0.0,0.0,0.0,217.55,27.8,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,19250.0,CE,0.0,0.0,0.0,205.6,25.4,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,19300.0,CE,0.0,0.0,0.0,194.85,23.15,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,19350.0,CE,0.0,0.0,0.0,184.55,21.1,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,19400.0,CE,0.0,0.0,0.0,174.7,19.2,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,19450.0,CE,0.0,0.0,0.0,165.3,17.5,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,19500.0,CE,0.0,0.0,0.0,156.3,15.9,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,19550.0,CE,0.0,0.0,0.0,147.7,14.45,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,15600.0,PE,0.0,0.0,0.0,115.15,33.3,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,15650.0,PE,0.0,0.0,0.0,123.1,37.1,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,15700.0,PE,0.0,0.0,0.0,131.5,41.3,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,15750.0,PE,0.0,0.0,0.0,140.35,45.85,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,15800.0,PE,115.9,115.9,16.1,16.1,50.8,2,15.86,250,50,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,15850.0,PE,0.0,0.0,0.0,133.65,56.15,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,15900.0,PE,0.0,0.0,0.0,142.45,62.0,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,15950.0,PE,0.0,0.0,0.0,151.75,68.3,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,16000.0,PE,50.0,66.4,50.0,52.3,75.05,11,88.31,700,200,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,16050.0,PE,0.0,0.0,0.0,171.6,82.35,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,16100.0,PE,0.0,0.0,0.0,182.25,90.2,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,16150.0,PE,0.0,0.0,0.0,193.35,98.6,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,16200.0,PE,0.0,0.0,0.0,204.95,107.6,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,16250.0,PE,0.0,0.0,0.0,217.05,117.2,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,16300.0,PE,0.0,0.0,0.0,230.3,127.45,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,16350.0,PE,0.0,0.0,0.0,243.35,138.35,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,16400.0,PE,0.0,0.0,0.0,256.9,149.95,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,16450.0,PE,0.0,0.0,0.0,270.4,162.9,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,16500.0,PE,140.9,144.9,121.45,133.0,175.8,15,124.76,1700,200,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,16550.0,PE,0.0,0.0,0.0,300.45,188.8,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,16600.0,PE,0.0,0.0,0.0,316.3,203.35,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,16650.0,PE,0.0,0.0,0.0,332.75,218.65,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,16700.0,PE,0.0,0.0,0.0,349.75,234.7,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,16750.0,PE,0.0,0.0,0.0,367.35,251.6,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,16800.0,PE,0.0,0.0,0.0,385.55,269.35,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,16850.0,PE,0.0,0.0,0.0,404.3,287.85,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,16900.0,PE,221.0,222.0,218.0,220.55,220.55,9,77.04,450,450,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,16950.0,PE,0.0,0.0,0.0,443.6,327.5,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,17000.0,PE,270.0,289.95,244.3,244.8,244.8,37,319.46,3750,300,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,17050.0,PE,0.0,0.0,0.0,485.3,370.5,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,17100.0,PE,321.0,349.15,277.25,277.95,277.95,9,78.34,250,250,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,17150.0,PE,0.0,0.0,0.0,529.45,417.0,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,17200.0,PE,0.0,0.0,0.0,552.4,441.45,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,17250.0,PE,0.0,0.0,0.0,576.0,466.85,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,17300.0,PE,387.05,414.0,387.05,414.0,493.1,3,26.55,100,0,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,17350.0,PE,0.0,0.0,0.0,624.9,520.2,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,17400.0,PE,440.0,440.0,440.0,440.0,548.15,3,26.76,50,-100,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,17450.0,PE,0.0,0.0,0.0,676.25,576.95,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,17500.0,PE,471.3,533.0,471.3,498.1,606.55,8,71.99,650,100,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,17550.0,PE,0.0,0.0,0.0,730.0,637.0,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,17600.0,PE,0.0,0.0,0.0,757.75,668.2,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,17650.0,PE,0.0,0.0,0.0,786.1,700.25,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,17700.0,PE,0.0,0.0,0.0,411.25,733.05,0,0.0,50,0,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,17750.0,PE,0.0,0.0,0.0,844.55,766.65,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,17800.0,PE,0.0,0.0,0.0,874.65,800.95,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,17850.0,PE,0.0,0.0,0.0,905.3,836.0,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,17900.0,PE,0.0,0.0,0.0,438.5,871.75,0,0.0,100,0,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,17950.0,PE,0.0,0.0,0.0,968.2,908.25,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,18000.0,PE,843.4,843.4,843.4,843.4,946.15,1,9.42,100,0,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,18050.0,PE,0.0,0.0,0.0,1033.35,984.05,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,18100.0,PE,0.0,0.0,0.0,1066.7,1021.75,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,18150.0,PE,0.0,0.0,0.0,1100.55,1060.8,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,18200.0,PE,0.0,0.0,0.0,1134.95,1100.45,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,18250.0,PE,0.0,0.0,0.0,1169.85,1140.6,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,18300.0,PE,0.0,0.0,0.0,1205.2,1181.35,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,18350.0,PE,0.0,0.0,0.0,1241.1,1222.6,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,18400.0,PE,0.0,0.0,0.0,1277.4,1264.4,0,0.0,0,0,18-APR-2022,
