INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTIDX,NIFTY,19-May-2022,18450.0,PE,0.0,0.0,0.0,1314.2,1306.65,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,18500.0,PE,0.0,0.0,0.0,1352.3,1349.35,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,18550.0,PE,0.0,0.0,0.0,1390.1,1392.5,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,18600.0,PE,0.0,0.0,0.0,1428.3,1436.05,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,18650.0,PE,0.0,0.0,0.0,1466.2,1480.05,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,18700.0,PE,0.0,0.0,0.0,1505.2,1524.4,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,18750.0,PE,0.0,0.0,0.0,1544.6,1569.1,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,18800.0,PE,0.0,0.0,0.0,1584.35,1614.15,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,18850.0,PE,0.0,0.0,0.0,1570.5,1659.55,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,18900.0,PE,0.0,0.0,0.0,1470.5,1705.25,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,18950.0,PE,0.0,0.0,0.0,1510.95,1751.25,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,19000.0,PE,0.0,0.0,0.0,1551.8,1797.5,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,19050.0,PE,0.0,0.0,0.0,1442.8,1844.0,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,19100.0,PE,0.0,0.0,0.0,1483.5,1890.8,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,19150.0,PE,0.0,0.0,0.0,1524.6,1937.75,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,19200.0,PE,0.0,0.0,0.0,1265.2,1985.0,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,19250.0,PE,0.0,0.0,0.0,1303.0,2032.4,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,19300.0,PE,0.0,0.0,0.0,1342.0,2080.0,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,19350.0,PE,0.0,0.0,0.0,1381.45,2127.75,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,19400.0,PE,0.0,0.0,0.0,1421.35,2175.7,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,19450.0,PE,0.0,0.0,0.0,1461.65,2223.75,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,19500.0,PE,0.0,0.0,0.0,1502.4,2272.0,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,19-May-2022,19550.0,PE,0.0,0.0,0.0,1543.55,2320.35,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,14350.0,CE,0.0,0.0,0.0,3277.4,2889.55,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,14400.0,CE,0.0,0.0,0.0,1736.0,2840.15,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,14450.0,CE,0.0,0.0,0.0,1695.4,2790.8,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,14500.0,CE,2717.0,2775.55,2675.4,2747.8,2747.8,142,1223.42,7600,6650,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,14550.0,CE,0.0,0.0,0.0,1615.5,2692.3,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,14600.0,CE,0.0,0.0,0.0,1576.25,2643.2,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,14650.0,CE,0.0,0.0,0.0,1537.4,2594.15,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,14700.0,CE,0.0,0.0,0.0,1499.05,2545.15,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,14750.0,CE,0.0,0.0,0.0,1799.8,2496.3,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,14800.0,CE,0.0,0.0,0.0,1759.35,2447.55,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,14850.0,CE,0.0,0.0,0.0,1719.3,2398.9,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,14900.0,CE,0.0,0.0,0.0,1679.65,2350.35,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,14950.0,CE,0.0,0.0,0.0,1640.45,2302.0,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,15000.0,CE,2300.0,2320.0,2182.2,2267.4,2267.4,81,698.84,18150,2400,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,15050.0,CE,0.0,0.0,0.0,1563.4,2205.7,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,15100.0,CE,0.0,0.0,0.0,2455.3,2157.8,0,0.0,100,0,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,15150.0,CE,0.0,0.0,0.0,1488.1,2110.1,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,15200.0,CE,0.0,0.0,0.0,2849.55,2062.6,0,0.0,50,0,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,15250.0,CE,0.0,0.0,0.0,1415.2,2015.35,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,15300.0,CE,0.0,0.0,0.0,2777.9,1968.3,0,0.0,100,0,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,15350.0,CE,0.0,0.0,0.0,1343.65,1921.5,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,15400.0,CE,0.0,0.0,0.0,2713.15,1875.0,0,0.0,100,0,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,15450.0,CE,0.0,0.0,0.0,1273.55,1828.75,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,15500.0,CE,1824.95,1824.95,1739.3,1791.5,1791.5,44,380.17,7650,850,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,15550.0,CE,0.0,0.0,0.0,1206.15,1737.2,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,15600.0,CE,1650.8,1655.85,1650.8,1655.85,1691.95,2,17.25,550,100,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,15650.0,CE,0.0,0.0,0.0,1140.9,1647.05,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,15700.0,CE,0.0,0.0,0.0,1930.0,1602.55,0,0.0,450,0,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,15750.0,CE,0.0,0.0,0.0,1077.75,1558.4,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,15800.0,CE,1547.75,1549.55,1547.75,1549.55,1514.7,4,34.69,750,0,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,15850.0,CE,0.0,0.0,0.0,2304.2,1471.45,0,0.0,300,0,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,15900.0,CE,1468.35,1468.35,1435.05,1435.05,1428.65,4,34.7,200,50,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,15950.0,CE,0.0,0.0,0.0,958.0,1386.3,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,16000.0,CE,1375.0,1393.0,1261.0,1357.8,1357.8,796,6898.61,41350,8650,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,16050.0,CE,0.0,0.0,0.0,901.4,1303.15,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,16100.0,CE,1287.2,1287.2,1183.05,1259.8,1259.8,11,95.34,22050,100,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,16150.0,CE,0.0,0.0,0.0,889.45,1222.15,0,0.0,50,0,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,16200.0,CE,1190.0,1201.0,1128.15,1181.25,1181.25,15,130.27,2700,250,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,16250.0,CE,0.0,0.0,0.0,794.9,1143.45,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,16300.0,CE,1126.0,1128.2,1017.05,1052.8,1052.8,38,330.31,3400,100,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,16350.0,CE,0.0,0.0,0.0,1065.75,1067.2,0,0.0,200,0,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,16400.0,CE,1033.85,1056.0,930.0,1020.75,1020.75,9,78.31,3200,-50,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,16450.0,CE,0.0,0.0,0.0,697.15,994.0,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,16500.0,CE,972.35,978.3,859.0,936.9,936.9,1611,14021.32,77600,27000,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,16550.0,CE,861.95,861.95,861.95,861.95,922.35,1,8.7,50,50,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,16600.0,CE,850.0,855.05,784.35,830.0,830.0,91,793.15,4650,1750,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,16650.0,CE,669.35,858.85,669.35,757.0,854.2,10,87.03,450,300,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,16700.0,CE,794.4,822.5,709.45,778.3,778.3,164,1432.67,3800,1050,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,16750.0,CE,778.15,778.15,681.0,748.05,748.05,26,227.19,1100,1050,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,16800.0,CE,733.0,750.0,647.0,705.05,705.05,185,1618.17,5850,500,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,16850.0,CE,708.95,708.95,615.0,615.0,726.8,7,61.28,300,100,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,16900.0,CE,668.45,680.35,581.0,631.35,631.35,1177,10320.77,27000,24550,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,16950.0,CE,641.6,641.6,572.0,610.0,610.0,8,70.24,650,200,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,17000.0,CE,610.65,626.6,519.0,570.75,570.75,6038,53040.55,295250,79050,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,17050.0,CE,580.0,580.0,496.0,548.0,548.0,43,377.99,550,-100,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,17100.0,CE,612.05,612.05,463.25,509.35,509.35,2901,25529.27,61800,45250,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,17150.0,CE,525.0,525.0,439.0,485.25,485.25,423,3727.17,12550,12250,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,17200.0,CE,484.05,504.6,408.0,453.95,453.95,5643,49801.11,108700,86450,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,17250.0,CE,415.95,470.7,387.65,427.75,427.75,257,2271.13,6400,5800,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,17300.0,CE,433.4,449.25,360.15,399.6,399.6,3572,31613.53,71700,52550,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,17350.0,CE,367.25,415.95,340.75,371.05,371.05,139,1231.85,2750,2150,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,17400.0,CE,381.45,401.65,315.05,344.25,344.25,3489,30965.0,73050,49100,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,17450.0,CE,364.0,364.0,298.5,317.75,317.75,278,2470.07,6800,5750,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,17500.0,CE,315.6,360.0,272.15,302.6,302.6,21817,194213.95,866500,319950,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,17550.0,CE,297.2,330.0,258.0,282.9,282.9,227,2024.36,7050,3550,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,17600.0,CE,276.65,319.3,236.7,262.0,262.0,3350,29927.7,173000,39400,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,17650.0,CE,253.65,282.7,219.55,235.15,235.15,333,2979.05,8800,3350,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,17700.0,CE,247.85,270.9,202.0,223.45,223.45,2660,23846.84,187400,21600,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,17750.0,CE,240.15,244.45,187.65,201.75,201.75,359,3223.68,7150,2450,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,17800.0,CE,220.05,233.0,172.0,186.9,186.9,3712,33398.57,135250,26900,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,17850.0,CE,206.9,206.95,157.3,168.7,168.7,338,3046.31,4300,2000,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,17900.0,CE,195.0,213.4,142.4,156.15,156.15,3122,28195.18,149500,11650,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,17950.0,CE,172.25,172.3,128.75,141.9,141.9,435,3935.16,3650,1900,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,18000.0,CE,172.05,191.75,118.0,129.15,129.15,21549,195430.6,740700,166950,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,18050.0,CE,162.1,162.95,108.7,116.85,116.85,489,4442.71,6450,1250,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,18100.0,CE,134.0,143.15,97.7,104.85,104.85,3238,29487.76,69650,12000,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,18150.0,CE,130.0,130.0,87.5,94.6,94.6,420,3832.72,5550,2950,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,18200.0,CE,119.8,120.15,80.55,85.9,85.9,4493,41096.87,96800,21650,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,18250.0,CE,101.15,108.4,71.6,77.2,77.2,357,3272.84,8300,4250,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,18300.0,CE,88.45,100.35,66.05,69.85,69.85,3370,30967.5,89050,8150,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,18350.0,CE,199.05,199.05,59.9,63.1,63.1,359,3306.37,5950,4400,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,18400.0,CE,70.95,89.8,53.4,57.4,57.4,4780,44121.73,104950,59700,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,18450.0,CE,163.95,163.95,48.7,52.4,52.4,424,3923.93,4000,100,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,18500.0,CE,74.0,74.0,45.0,48.6,48.6,17329,160763.48,726200,104000,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,18550.0,CE,66.4,66.4,41.0,43.95,43.95,243,2259.47,12350,-200,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,18600.0,CE,60.1,60.1,36.9,39.95,39.95,2605,24284.99,50250,4200,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,18650.0,CE,47.1,53.75,33.45,35.4,35.4,99,925.23,2500,-1100,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,18700.0,CE,42.0,49.4,30.3,33.1,33.1,3147,29484.97,69050,-17350,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,18750.0,CE,41.95,47.75,27.6,30.05,30.05,553,5193.73,3950,-11150,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,18800.0,CE,39.05,42.0,25.1,28.35,28.35,2632,24783.23,79350,-20200,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,18850.0,CE,44.0,44.0,23.5,25.7,25.7,268,2529.73,5400,2250,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,18900.0,CE,34.0,35.0,21.3,23.8,23.8,1709,16172.78,53600,17250,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,18950.0,CE,17.6,32.0,17.6,21.05,21.05,682,6469.32,5700,-12200,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,19000.0,CE,29.9,29.9,17.1,20.4,20.4,13277,126281.75,402850,-114300,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,19050.0,CE,23.25,23.3,16.15,18.55,56.65,55,524.43,2100,1350,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,19100.0,CE,19.05,25.1,15.2,18.1,18.1,677,6472.08,17100,-2850,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,19150.0,CE,26.8,26.8,13.15,15.35,15.35,27,258.77,2450,400,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,19200.0,CE,23.0,23.0,12.45,14.65,14.65,1074,10319.0,30550,-10850,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,19250.0,CE,12.35,24.95,11.4,12.3,12.3,93,895.77,3850,50,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,19300.0,CE,18.2,20.0,10.55,12.2,12.2,304,2935.73,7700,-1900,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,19350.0,CE,4.0,33.95,4.0,10.15,35.7,11,106.49,550,-50,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,19400.0,CE,8.6,16.5,8.6,10.5,10.5,139,1349.12,9650,-2550,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,19450.0,CE,18.0,24.0,8.2,8.45,30.45,94,914.66,1200,-1750,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,19500.0,CE,10.0,13.25,7.4,10.05,10.05,3090,30142.7,151700,-14100,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,19550.0,CE,14.0,14.65,6.65,9.95,9.95,79,772.59,4750,1450,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,14350.0,PE,12.45,13.75,10.5,11.25,11.25,35,251.34,5200,500,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,14400.0,PE,12.75,15.0,10.65,11.45,11.45,76,547.66,4000,1200,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,14450.0,PE,0.0,0.0,0.0,149.2,3.35,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,14500.0,PE,12.0,16.5,11.0,11.95,11.95,1406,10202.92,479200,10900,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,14550.0,PE,0.0,0.0,0.0,168.4,4.45,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,14600.0,PE,17.0,17.0,14.1,17.0,5.1,29,211.93,750,-900,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,14650.0,PE,0.0,0.0,0.0,189.4,5.8,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,14700.0,PE,0.0,0.0,0.0,16.55,6.6,0,0.0,50,0,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,14750.0,PE,0.0,0.0,0.0,147.45,7.5,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,14800.0,PE,15.85,23.05,15.5,17.1,17.1,45,333.4,9450,500,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,14850.0,PE,0.0,0.0,0.0,165.95,9.65,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,14900.0,PE,18.05,22.5,18.05,20.05,20.05,13,96.98,1100,100,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,14950.0,PE,19.85,19.85,19.85,19.85,12.35,1,7.48,100,0,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,15000.0,PE,17.65,27.65,17.65,19.6,19.6,4544,34130.31,432550,70100,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,15050.0,PE,0.0,0.0,0.0,207.9,15.6,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,15100.0,PE,29.0,32.0,29.0,29.35,17.5,3,22.69,850,50,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,15150.0,PE,0.0,0.0,0.0,231.6,19.55,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,15200.0,PE,29.7,31.0,21.95,29.95,29.95,28,213.2,1900,250,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,15250.0,PE,0.0,0.0,0.0,257.65,24.35,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,15300.0,PE,29.95,40.9,25.0,30.0,27.1,47,360.28,1750,100,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,15350.0,PE,0.0,0.0,0.0,57.0,30.1,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,15400.0,PE,58.95,58.95,34.0,34.8,34.8,41,316.5,2500,900,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,15450.0,PE,0.0,0.0,0.0,313.9,36.9,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,15500.0,PE,40.8,50.2,36.05,38.8,38.8,7080,55016.71,506750,118600,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,15550.0,PE,0.0,0.0,0.0,345.45,44.9,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,15600.0,PE,39.3,56.5,39.3,45.1,45.1,1241,9709.33,42400,21450,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,15650.0,PE,0.0,0.0,0.0,379.15,54.3,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,15700.0,PE,50.0,63.95,48.6,50.45,50.45,1082,8523.38,34600,16400,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,15750.0,PE,0.0,0.0,0.0,414.95,65.2,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,15800.0,PE,55.55,77.95,54.2,58.45,58.45,1939,15377.85,69850,30800,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,15850.0,PE,65.0,67.15,63.2,65.2,65.2,14,111.4,350,50,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,15900.0,PE,66.2,84.95,63.65,67.5,67.5,1478,11803.45,85000,23400,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,15950.0,PE,49.0,89.6,49.0,74.25,74.25,32,256.4,2500,450,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,16000.0,PE,69.1,99.0,69.1,79.95,79.95,15273,122835.08,1305650,181300,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,16050.0,PE,52.1,102.65,52.1,87.1,108.65,21,169.45,1100,-100,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,16100.0,PE,90.3,110.95,84.5,90.05,90.05,1778,14398.28,143800,17150,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,16150.0,PE,100.0,103.7,99.7,102.5,127.2,6,48.75,300,-50,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,16200.0,PE,71.2,126.65,71.2,101.75,101.75,4190,34165.32,265150,64900,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,16250.0,PE,198.1,198.1,110.0,110.85,110.85,25,204.63,1000,150,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,16300.0,PE,119.45,144.45,111.65,117.4,117.4,2622,21531.54,145450,-3800,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,16350.0,PE,134.45,152.55,122.8,130.3,130.3,20,164.84,1000,100,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,16400.0,PE,137.5,165.6,129.45,136.6,136.6,2296,18992.08,286000,23700,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,16450.0,PE,153.85,176.2,133.75,145.35,145.35,44,365.35,800,300,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,16500.0,PE,151.7,192.3,150.0,155.55,155.55,14241,118668.47,1064200,70650,18-APR-2022,
