INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTIDX,NIFTY,26-May-2022,16550.0,PE,186.5,200.95,159.75,167.3,167.3,571,4775.92,4950,3150,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,16600.0,PE,135.05,214.0,135.05,175.3,175.3,2495,20942.22,66850,11450,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,16650.0,PE,207.6,226.45,181.75,191.3,191.3,346,2915.2,2800,600,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,16700.0,PE,199.0,244.45,195.15,201.45,201.45,3054,25823.49,176500,2500,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,16750.0,PE,227.95,257.35,207.15,217.05,217.05,247,2096.72,4100,2100,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,16800.0,PE,199.0,275.0,199.0,228.7,228.7,3395,28928.56,93850,30450,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,16850.0,PE,252.75,289.7,234.4,244.9,244.9,243,2078.47,3450,1650,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,16900.0,PE,224.0,309.85,224.0,260.5,260.5,2299,19740.95,57450,30400,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,16950.0,PE,295.0,325.05,269.95,270.0,270.0,83,715.49,3200,1400,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,17000.0,PE,325.0,351.0,262.5,294.8,294.8,16143,139736.31,714000,138450,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,17050.0,PE,355.9,364.0,296.6,306.35,306.35,181,1573.42,4500,2350,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,17100.0,PE,335.25,395.45,320.0,334.4,334.4,8697,75885.39,286300,51800,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,17150.0,PE,327.15,412.3,327.15,345.65,345.65,486,4257.22,13050,8800,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,17200.0,PE,352.05,439.1,352.05,370.55,370.55,9288,81682.7,164750,-18650,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,17250.0,PE,409.1,459.75,384.25,385.95,385.95,100,882.95,4450,550,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,17300.0,PE,415.65,483.75,403.5,411.0,411.0,3400,30145.83,80700,-6250,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,17350.0,PE,444.05,478.45,426.35,430.05,430.05,117,1041.66,5000,500,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,17400.0,PE,472.35,541.9,451.0,464.5,464.5,2996,26786.06,286750,35100,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,17450.0,PE,503.05,561.0,477.5,477.95,477.95,82,736.43,3100,100,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,17500.0,PE,461.35,600.0,461.35,514.35,514.35,9587,86477.92,994500,-73500,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,17550.0,PE,598.35,623.95,532.25,623.95,676.4,45,407.51,11200,-550,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,17600.0,PE,554.45,660.4,554.45,571.65,571.65,1379,12547.34,115850,-9450,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,17650.0,PE,640.5,687.0,595.0,606.35,606.35,78,712.66,4450,700,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,17700.0,PE,610.3,718.0,594.5,630.25,630.25,714,6553.45,119350,-6800,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,17750.0,PE,662.0,752.0,662.0,683.0,802.85,28,258.37,2400,250,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,17800.0,PE,686.0,791.1,599.95,710.4,710.4,520,4815.62,58850,-5550,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,17850.0,PE,744.0,775.0,714.1,731.6,731.6,9,83.69,1700,-50,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,17900.0,PE,755.1,860.0,749.2,767.05,767.05,360,3364.75,43700,-2200,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,17950.0,PE,0.0,0.0,0.0,505.4,940.35,0,0.0,1450,0,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,18000.0,PE,834.95,938.0,816.15,830.9,830.9,3143,29650.45,226350,8400,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,18050.0,PE,0.0,0.0,0.0,653.75,1012.95,0,0.0,1200,0,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,18100.0,PE,925.5,1000.2,887.15,895.3,895.3,398,3785.27,24700,-12550,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,18150.0,PE,0.0,0.0,0.0,761.1,1088.8,0,0.0,1100,0,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,18200.0,PE,982.7,1092.0,982.7,1000.0,1126.5,87,836.33,14800,-950,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,18250.0,PE,1070.75,1207.0,1070.75,1207.0,1165.45,3,29.11,350,0,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,18300.0,PE,1099.15,1156.3,1068.9,1078.8,1204.9,70,678.79,13400,-1950,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,18350.0,PE,0.0,0.0,0.0,773.95,1244.85,0,0.0,750,0,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,18400.0,PE,1181.2,1261.2,1157.25,1167.65,1285.3,18,176.28,10700,-50,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,18450.0,PE,1169.95,1169.95,1169.95,1169.95,1326.25,1,9.8,100,-50,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,18500.0,PE,1255.55,1355.4,1230.0,1244.2,1244.2,715,7069.77,63150,-1300,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,18550.0,PE,0.0,0.0,0.0,1409.75,1409.5,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,18600.0,PE,1300.0,1450.0,1300.0,1450.0,1451.8,23,229.48,4650,-50,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,18650.0,PE,0.0,0.0,0.0,770.85,1494.45,0,0.0,100,0,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,18700.0,PE,1425.6,1503.0,1421.25,1482.55,1537.55,8,80.61,3150,-100,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,18750.0,PE,1454.45,1454.45,1454.4,1454.4,1581.0,3,30.3,300,0,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,18800.0,PE,1531.5,1628.35,1530.4,1578.0,1624.85,24,244.56,2350,-550,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,18850.0,PE,0.0,0.0,0.0,1586.5,1669.0,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,18900.0,PE,1625.4,1625.4,1612.0,1612.0,1713.55,4,41.03,450,0,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,18950.0,PE,0.0,0.0,0.0,1528.5,1758.35,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,19000.0,PE,1704.0,1824.6,1690.0,1709.9,1709.9,493,5123.63,43800,4750,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,19050.0,PE,0.0,0.0,0.0,1461.85,1848.9,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,19100.0,PE,1791.9,1811.1,1791.9,1811.1,1894.55,4,41.8,100,0,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,19150.0,PE,0.0,0.0,0.0,1541.85,1940.5,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,19200.0,PE,1980.0,1980.0,1980.0,1980.0,1986.7,1,10.59,150,50,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,19250.0,PE,0.0,0.0,0.0,1327.15,2033.15,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,19300.0,PE,1994.75,2028.65,1994.75,2028.65,2028.65,5,53.26,150,50,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,19350.0,PE,0.0,0.0,0.0,1403.15,2126.6,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,19400.0,PE,2137.5,2137.5,2137.5,2137.5,2137.5,1,10.76,300,50,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,19450.0,PE,0.0,0.0,0.0,1481.5,2220.9,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,19500.0,PE,2168.3,2294.2,2168.3,2205.7,2205.7,212,2300.92,13950,8450,18-APR-2022,
OPTIDX,NIFTY,26-May-2022,19550.0,PE,0.0,0.0,0.0,1561.55,2315.9,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,15650.0,CE,0.0,0.0,0.0,1760.4,1677.7,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,15700.0,CE,0.0,0.0,0.0,1793.3,1634.15,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,15750.0,CE,0.0,0.0,0.0,1752.65,1591.0,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,15800.0,CE,0.0,0.0,0.0,1712.35,1548.25,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,15850.0,CE,0.0,0.0,0.0,1672.5,1506.0,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,15900.0,CE,0.0,0.0,0.0,1633.1,1464.2,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,15950.0,CE,0.0,0.0,0.0,1594.1,1422.85,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,16000.0,CE,0.0,0.0,0.0,1900.0,1382.05,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,16050.0,CE,0.0,0.0,0.0,2000.0,1341.7,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,16100.0,CE,0.0,0.0,0.0,1479.85,1301.9,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,16150.0,CE,0.0,0.0,0.0,1443.35,1262.65,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,16200.0,CE,0.0,0.0,0.0,1406.6,1223.95,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,16250.0,CE,0.0,0.0,0.0,1370.35,1185.8,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,16300.0,CE,0.0,0.0,0.0,1334.6,1148.25,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,16350.0,CE,0.0,0.0,0.0,1298.75,1111.9,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,16400.0,CE,0.0,0.0,0.0,1264.1,1075.5,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,16450.0,CE,0.0,0.0,0.0,1229.95,1039.05,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,16500.0,CE,0.0,0.0,0.0,1196.35,1004.0,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,16550.0,CE,0.0,0.0,0.0,1719.95,969.6,0,0.0,50,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,16600.0,CE,0.0,0.0,0.0,1130.7,935.85,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,16650.0,CE,0.0,0.0,0.0,1098.7,902.75,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,16700.0,CE,0.0,0.0,0.0,1067.25,870.35,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,16750.0,CE,0.0,0.0,0.0,1036.35,838.65,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,16800.0,CE,0.0,0.0,0.0,1006.0,807.65,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,16850.0,CE,0.0,0.0,0.0,976.2,777.35,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,16900.0,CE,0.0,0.0,0.0,946.95,747.7,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,16950.0,CE,0.0,0.0,0.0,918.25,718.8,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,17000.0,CE,0.0,0.0,0.0,890.15,690.6,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,17050.0,CE,0.0,0.0,0.0,862.55,663.15,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,17100.0,CE,0.0,0.0,0.0,835.55,636.35,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,17150.0,CE,0.0,0.0,0.0,809.1,610.3,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,17200.0,CE,0.0,0.0,0.0,783.25,585.0,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,17250.0,CE,0.0,0.0,0.0,757.9,560.3,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,17300.0,CE,0.0,0.0,0.0,733.1,536.4,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,17350.0,CE,0.0,0.0,0.0,708.9,513.2,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,17400.0,CE,0.0,0.0,0.0,685.25,490.7,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,17450.0,CE,0.0,0.0,0.0,662.15,468.9,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,17500.0,CE,321.45,321.45,321.45,321.45,447.8,2,17.82,100,100,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,17550.0,CE,0.0,0.0,0.0,617.65,427.35,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,17600.0,CE,0.0,0.0,0.0,596.2,407.6,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,17650.0,CE,0.0,0.0,0.0,575.3,388.55,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,17700.0,CE,255.75,255.75,255.75,255.75,370.15,1,8.97,50,50,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,17750.0,CE,0.0,0.0,0.0,535.05,352.4,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,17800.0,CE,0.0,0.0,0.0,515.75,335.25,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,17850.0,CE,0.0,0.0,0.0,496.95,318.8,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,17900.0,CE,0.0,0.0,0.0,478.7,302.95,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,17950.0,CE,0.0,0.0,0.0,460.9,287.7,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,18000.0,CE,220.0,220.0,185.0,185.0,273.0,6,54.59,250,200,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,18050.0,CE,0.0,0.0,0.0,426.85,258.95,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,18100.0,CE,0.0,0.0,0.0,410.55,245.45,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,18150.0,CE,0.0,0.0,0.0,394.75,232.5,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,18200.0,CE,0.0,0.0,0.0,379.4,220.95,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,18250.0,CE,0.0,0.0,0.0,364.55,209.15,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,18300.0,CE,0.0,0.0,0.0,350.15,197.15,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,18350.0,CE,0.0,0.0,0.0,336.2,186.3,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,18400.0,CE,0.0,0.0,0.0,322.65,175.95,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,18450.0,CE,0.0,0.0,0.0,309.55,166.1,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,18500.0,CE,0.0,0.0,0.0,297.7,156.65,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,18550.0,CE,0.0,0.0,0.0,285.5,147.65,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,18600.0,CE,0.0,0.0,0.0,273.75,139.1,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,18650.0,CE,0.0,0.0,0.0,262.4,130.95,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,18700.0,CE,0.0,0.0,0.0,366.6,123.25,0,0.0,100,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,18750.0,CE,0.0,0.0,0.0,238.95,115.85,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,18800.0,CE,0.0,0.0,0.0,183.75,108.9,0,0.0,50,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,18850.0,CE,0.0,0.0,0.0,218.15,102.25,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,18900.0,CE,0.0,0.0,0.0,243.55,95.95,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,18950.0,CE,0.0,0.0,0.0,232.75,90.0,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,19000.0,CE,0.0,0.0,0.0,222.4,84.4,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,19050.0,CE,0.0,0.0,0.0,233.35,79.05,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,19100.0,CE,0.0,0.0,0.0,222.7,74.0,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,19150.0,CE,0.0,0.0,0.0,212.4,69.25,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,19200.0,CE,0.0,0.0,0.0,294.95,64.75,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,19250.0,CE,0.0,0.0,0.0,282.95,60.5,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,19300.0,CE,0.0,0.0,0.0,270.7,56.5,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,19350.0,CE,0.0,0.0,0.0,258.85,52.75,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,19400.0,CE,0.0,0.0,0.0,247.45,49.2,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,19450.0,CE,0.0,0.0,0.0,235.7,45.85,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,19500.0,CE,0.0,0.0,0.0,225.0,42.7,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,19550.0,CE,0.0,0.0,0.0,214.7,39.8,0,0.0,50,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,15650.0,PE,159.9,159.9,10.5,149.3,72.25,4,31.53,150,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,15700.0,PE,0.0,0.0,0.0,129.25,78.45,0,0.0,100,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,15750.0,PE,65.3,65.3,30.0,30.0,30.0,2,15.79,200,50,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,15800.0,PE,0.0,0.0,0.0,162.85,92.05,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,15850.0,PE,0.0,0.0,0.0,100.0,99.5,0,0.0,50,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,15900.0,PE,0.0,0.0,0.0,182.8,107.45,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,15950.0,PE,0.0,0.0,0.0,193.4,115.85,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,16000.0,PE,0.0,0.0,0.0,81.1,124.75,0,0.0,200,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,16050.0,PE,0.0,0.0,0.0,215.95,134.15,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,16100.0,PE,0.0,0.0,0.0,227.95,144.1,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,16150.0,PE,0.0,0.0,0.0,241.05,154.6,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,16200.0,PE,0.0,0.0,0.0,253.9,165.6,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,16250.0,PE,0.0,0.0,0.0,267.25,177.25,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,16300.0,PE,0.0,0.0,0.0,281.1,189.4,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,16350.0,PE,0.0,0.0,0.0,294.8,202.8,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,16400.0,PE,0.0,0.0,0.0,309.75,216.1,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,16450.0,PE,0.0,0.0,0.0,325.25,229.45,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,16500.0,PE,0.0,0.0,0.0,158.25,244.1,0,0.0,150,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,16550.0,PE,0.0,0.0,0.0,357.75,259.45,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,16600.0,PE,0.0,0.0,0.0,374.8,275.45,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,16650.0,PE,0.0,0.0,0.0,392.4,292.1,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,16700.0,PE,0.0,0.0,0.0,410.55,309.45,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,16750.0,PE,0.0,0.0,0.0,429.25,327.5,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,16800.0,PE,0.0,0.0,0.0,470.9,346.2,0,0.0,50,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,16850.0,PE,0.0,0.0,0.0,468.25,365.6,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,16900.0,PE,0.0,0.0,0.0,488.6,385.75,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,16950.0,PE,0.0,0.0,0.0,509.55,406.6,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,17000.0,PE,0.0,0.0,0.0,199.75,428.1,0,0.0,100,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,17050.0,PE,0.0,0.0,0.0,553.05,450.4,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,17100.0,PE,0.0,0.0,0.0,575.65,473.35,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,17150.0,PE,0.0,0.0,0.0,598.8,497.05,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,17200.0,PE,0.0,0.0,0.0,622.5,521.45,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,17250.0,PE,0.0,0.0,0.0,646.8,546.5,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,17300.0,PE,0.0,0.0,0.0,671.55,572.35,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,17350.0,PE,0.0,0.0,0.0,696.95,598.85,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,17400.0,PE,0.0,0.0,0.0,342.9,626.1,0,0.0,100,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,17450.0,PE,0.0,0.0,0.0,749.4,654.05,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,17500.0,PE,0.0,0.0,0.0,386.7,682.65,0,0.0,250,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,17550.0,PE,0.0,0.0,0.0,804.1,712.0,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,17600.0,PE,0.0,0.0,0.0,832.25,742.0,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,17650.0,PE,0.0,0.0,0.0,860.95,772.65,0,0.0,0,0,18-APR-2022,
