INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTIDX,NIFTY,02-Jun-2022,17700.0,PE,0.0,0.0,0.0,428.9,804.0,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,17750.0,PE,0.0,0.0,0.0,919.9,835.95,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,17800.0,PE,0.0,0.0,0.0,950.2,868.6,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,17850.0,PE,0.0,0.0,0.0,981.0,901.85,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,17900.0,PE,0.0,0.0,0.0,1012.3,935.75,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,17950.0,PE,0.0,0.0,0.0,1044.15,970.2,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,18000.0,PE,832.0,832.0,832.0,832.0,1005.3,1,9.41,100,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,18050.0,PE,0.0,0.0,0.0,1109.3,1040.95,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,18100.0,PE,0.0,0.0,0.0,1142.6,1077.2,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,18150.0,PE,0.0,0.0,0.0,1176.4,1114.0,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,18200.0,PE,0.0,0.0,0.0,1210.65,1152.15,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,18250.0,PE,0.0,0.0,0.0,1245.4,1190.15,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,18300.0,PE,0.0,0.0,0.0,1280.6,1227.85,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,18350.0,PE,0.0,0.0,0.0,1316.2,1266.75,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,18400.0,PE,0.0,0.0,0.0,1352.3,1306.15,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,18450.0,PE,0.0,0.0,0.0,1388.8,1346.0,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,18500.0,PE,1173.05,1173.05,1173.05,1173.05,1386.3,1,9.83,100,50,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,18550.0,PE,0.0,0.0,0.0,1463.95,1427.05,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,18600.0,PE,0.0,0.0,0.0,1501.8,1468.25,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,18650.0,PE,0.0,0.0,0.0,1540.05,1509.85,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,18700.0,PE,0.0,0.0,0.0,1577.95,1551.85,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,18750.0,PE,0.0,0.0,0.0,1523.95,1594.25,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,18800.0,PE,0.0,0.0,0.0,1562.95,1637.0,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,18850.0,PE,0.0,0.0,0.0,1602.35,1680.1,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,18900.0,PE,0.0,0.0,0.0,1506.95,1723.55,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,18950.0,PE,0.0,0.0,0.0,1545.8,1767.35,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,19000.0,PE,0.0,0.0,0.0,1585.05,1811.45,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,19050.0,PE,0.0,0.0,0.0,1480.6,1855.85,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,19100.0,PE,0.0,0.0,0.0,1519.55,1900.55,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,19150.0,PE,0.0,0.0,0.0,1558.95,1945.5,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,19200.0,PE,0.0,0.0,0.0,1311.95,1990.75,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,19250.0,PE,0.0,0.0,0.0,1349.6,2036.25,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,19300.0,PE,0.0,0.0,0.0,1387.0,2082.0,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,19350.0,PE,0.0,0.0,0.0,1424.85,2127.95,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,19400.0,PE,0.0,0.0,0.0,1463.1,2174.15,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,19450.0,PE,0.0,0.0,0.0,1501.0,2220.55,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,19500.0,PE,0.0,0.0,0.0,1540.0,2267.15,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,02-Jun-2022,19550.0,PE,0.0,0.0,0.0,1579.4,2313.95,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,09-Jun-2022,16000.0,CE,0.0,0.0,0.0,1679.4,1418.85,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,09-Jun-2022,16050.0,CE,0.0,0.0,0.0,1708.25,1379.35,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,09-Jun-2022,16100.0,CE,0.0,0.0,0.0,1666.8,1340.4,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,09-Jun-2022,16150.0,CE,0.0,0.0,0.0,1743.2,1301.9,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,09-Jun-2022,16200.0,CE,0.0,0.0,0.0,1702.3,1264.0,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,09-Jun-2022,16250.0,CE,0.0,0.0,0.0,1661.85,1227.3,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,09-Jun-2022,16300.0,CE,0.0,0.0,0.0,1621.8,1190.4,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,09-Jun-2022,16350.0,CE,0.0,0.0,0.0,1582.25,1154.1,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,09-Jun-2022,16400.0,CE,0.0,0.0,0.0,1543.1,1117.7,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,09-Jun-2022,16450.0,CE,0.0,0.0,0.0,1504.4,1082.65,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,09-Jun-2022,16500.0,CE,0.0,0.0,0.0,1466.2,1048.2,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,09-Jun-2022,16550.0,CE,0.0,0.0,0.0,1428.45,1014.4,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,09-Jun-2022,16600.0,CE,0.0,0.0,0.0,1391.85,981.2,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,09-Jun-2022,16650.0,CE,0.0,0.0,0.0,1355.05,948.6,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,09-Jun-2022,16700.0,CE,0.0,0.0,0.0,850.0,916.7,0,0.0,50,0,18-APR-2022,
OPTIDX,NIFTY,09-Jun-2022,16750.0,CE,0.0,0.0,0.0,1282.2,885.4,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,09-Jun-2022,16800.0,CE,0.0,0.0,0.0,1247.05,854.75,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,09-Jun-2022,16850.0,CE,0.0,0.0,0.0,1212.35,824.75,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,09-Jun-2022,16900.0,CE,0.0,0.0,0.0,1178.25,795.4,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,09-Jun-2022,16950.0,CE,0.0,0.0,0.0,1144.7,766.75,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,09-Jun-2022,17000.0,CE,0.0,0.0,0.0,1111.65,738.75,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,09-Jun-2022,17050.0,CE,0.0,0.0,0.0,1079.2,711.4,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,09-Jun-2022,17100.0,CE,0.0,0.0,0.0,1047.3,684.7,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,09-Jun-2022,17150.0,CE,0.0,0.0,0.0,1015.95,658.7,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,09-Jun-2022,17200.0,CE,0.0,0.0,0.0,985.2,633.35,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,09-Jun-2022,17250.0,CE,0.0,0.0,0.0,955.0,608.6,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,09-Jun-2022,17300.0,CE,0.0,0.0,0.0,925.35,584.55,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,09-Jun-2022,17350.0,CE,0.0,0.0,0.0,896.35,561.2,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,09-Jun-2022,17400.0,CE,0.0,0.0,0.0,867.85,538.5,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,09-Jun-2022,17450.0,CE,0.0,0.0,0.0,840.0,516.4,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,09-Jun-2022,17500.0,CE,0.0,0.0,0.0,812.7,495.0,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,09-Jun-2022,17550.0,CE,0.0,0.0,0.0,786.0,474.2,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,09-Jun-2022,17600.0,CE,0.0,0.0,0.0,667.7,454.05,0,0.0,100,0,18-APR-2022,
OPTIDX,NIFTY,09-Jun-2022,17650.0,CE,0.0,0.0,0.0,734.35,434.55,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,09-Jun-2022,17700.0,CE,0.0,0.0,0.0,781.5,415.65,0,0.0,100,0,18-APR-2022,
OPTIDX,NIFTY,09-Jun-2022,17750.0,CE,0.0,0.0,0.0,684.95,397.4,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,09-Jun-2022,17800.0,CE,0.0,0.0,0.0,661.2,379.7,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,09-Jun-2022,17850.0,CE,0.0,0.0,0.0,637.95,362.6,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,09-Jun-2022,17900.0,CE,0.0,0.0,0.0,615.35,346.1,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,09-Jun-2022,17950.0,CE,0.0,0.0,0.0,593.25,330.2,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,09-Jun-2022,18000.0,CE,243.35,255.55,243.35,255.55,314.85,7,63.88,350,350,18-APR-2022,
OPTIDX,NIFTY,09-Jun-2022,18050.0,CE,0.0,0.0,0.0,550.85,300.05,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,09-Jun-2022,18100.0,CE,0.0,0.0,0.0,530.45,285.8,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,09-Jun-2022,18150.0,CE,510.6,510.6,510.6,510.6,272.05,1,9.33,50,50,18-APR-2022,
OPTIDX,NIFTY,09-Jun-2022,18200.0,CE,0.0,0.0,0.0,491.35,258.85,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,09-Jun-2022,18250.0,CE,0.0,0.0,0.0,472.6,246.95,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,09-Jun-2022,18300.0,CE,0.0,0.0,0.0,454.4,234.85,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,09-Jun-2022,18350.0,CE,0.0,0.0,0.0,436.75,223.2,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,09-Jun-2022,18400.0,CE,0.0,0.0,0.0,419.6,211.3,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,09-Jun-2022,18450.0,CE,0.0,0.0,0.0,402.95,200.55,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,09-Jun-2022,18500.0,CE,0.0,0.0,0.0,386.8,190.25,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,09-Jun-2022,18550.0,CE,0.0,0.0,0.0,371.2,180.35,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,09-Jun-2022,18600.0,CE,0.0,0.0,0.0,356.05,170.9,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,09-Jun-2022,18650.0,CE,0.0,0.0,0.0,341.4,161.85,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,09-Jun-2022,18700.0,CE,0.0,0.0,0.0,327.2,153.2,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,09-Jun-2022,18750.0,CE,0.0,0.0,0.0,313.5,144.95,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,09-Jun-2022,18800.0,CE,0.0,0.0,0.0,300.2,137.05,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,09-Jun-2022,18850.0,CE,0.0,0.0,0.0,287.4,129.55,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,09-Jun-2022,18900.0,CE,0.0,0.0,0.0,275.85,122.35,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,09-Jun-2022,18950.0,CE,0.0,0.0,0.0,264.0,115.55,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,09-Jun-2022,19000.0,CE,0.0,0.0,0.0,252.55,109.0,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,09-Jun-2022,19050.0,CE,0.0,0.0,0.0,240.75,102.8,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,09-Jun-2022,19100.0,CE,0.0,0.0,0.0,230.05,96.9,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,09-Jun-2022,19150.0,CE,0.0,0.0,0.0,139.3,91.3,0,0.0,50,0,18-APR-2022,
OPTIDX,NIFTY,09-Jun-2022,19200.0,CE,0.0,0.0,0.0,229.35,86.0,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,09-Jun-2022,19250.0,CE,0.0,0.0,0.0,218.9,80.9,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,09-Jun-2022,19300.0,CE,0.0,0.0,0.0,208.85,76.1,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,09-Jun-2022,16000.0,PE,0.0,0.0,0.0,105.35,148.65,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,09-Jun-2022,16050.0,PE,0.0,0.0,0.0,120.15,158.85,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,09-Jun-2022,16100.0,PE,0.0,0.0,0.0,128.4,169.55,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,09-Jun-2022,16150.0,PE,0.0,0.0,0.0,136.7,180.8,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,09-Jun-2022,16200.0,PE,0.0,0.0,0.0,145.45,192.55,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,09-Jun-2022,16250.0,PE,0.0,0.0,0.0,154.65,205.55,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,09-Jun-2022,16300.0,PE,0.0,0.0,0.0,164.25,218.35,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,09-Jun-2022,16350.0,PE,0.0,0.0,0.0,174.3,231.75,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,09-Jun-2022,16400.0,PE,0.0,0.0,0.0,184.8,245.05,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,09-Jun-2022,16450.0,PE,0.0,0.0,0.0,195.75,259.7,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,09-Jun-2022,16500.0,PE,0.0,0.0,0.0,207.15,274.95,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,09-Jun-2022,16550.0,PE,0.0,0.0,0.0,219.05,290.85,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,09-Jun-2022,16600.0,PE,0.0,0.0,0.0,232.15,307.35,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,09-Jun-2022,16650.0,PE,0.0,0.0,0.0,244.95,324.45,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,09-Jun-2022,16700.0,PE,0.0,0.0,0.0,258.25,342.2,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,09-Jun-2022,16750.0,PE,0.0,0.0,0.0,271.4,360.65,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,09-Jun-2022,16800.0,PE,0.0,0.0,0.0,285.85,379.7,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,09-Jun-2022,16850.0,PE,0.0,0.0,0.0,300.85,399.4,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,09-Jun-2022,16900.0,PE,0.0,0.0,0.0,316.35,419.75,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,09-Jun-2022,16950.0,PE,0.0,0.0,0.0,332.4,440.8,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,09-Jun-2022,17000.0,PE,0.0,0.0,0.0,349.0,462.45,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,09-Jun-2022,17050.0,PE,0.0,0.0,0.0,366.2,484.8,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,09-Jun-2022,17100.0,PE,0.0,0.0,0.0,383.9,507.85,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,09-Jun-2022,17150.0,PE,0.0,0.0,0.0,402.2,531.5,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,09-Jun-2022,17200.0,PE,0.0,0.0,0.0,421.1,555.85,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,09-Jun-2022,17250.0,PE,0.0,0.0,0.0,440.55,580.8,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,09-Jun-2022,17300.0,PE,0.0,0.0,0.0,460.55,606.5,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,09-Jun-2022,17350.0,PE,0.0,0.0,0.0,481.15,632.8,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,09-Jun-2022,17400.0,PE,213.5,213.5,213.5,213.5,659.8,1,8.8,50,0,18-APR-2022,
OPTIDX,NIFTY,09-Jun-2022,17450.0,PE,0.0,0.0,0.0,524.1,687.45,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,09-Jun-2022,17500.0,PE,0.0,0.0,0.0,546.45,715.7,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,09-Jun-2022,17550.0,PE,0.0,0.0,0.0,569.4,744.65,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,09-Jun-2022,17600.0,PE,0.0,0.0,0.0,592.9,774.2,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,09-Jun-2022,17650.0,PE,0.0,0.0,0.0,617.0,804.35,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,09-Jun-2022,17700.0,PE,0.0,0.0,0.0,641.65,835.15,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,09-Jun-2022,17750.0,PE,0.0,0.0,0.0,666.9,866.6,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,09-Jun-2022,17800.0,PE,0.0,0.0,0.0,692.75,898.6,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,09-Jun-2022,17850.0,PE,0.0,0.0,0.0,719.2,931.2,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,09-Jun-2022,17900.0,PE,0.0,0.0,0.0,746.2,964.4,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,09-Jun-2022,17950.0,PE,0.0,0.0,0.0,773.75,998.2,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,09-Jun-2022,18000.0,PE,0.0,0.0,0.0,801.9,1032.55,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,09-Jun-2022,18050.0,PE,0.0,0.0,0.0,830.6,1067.45,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,09-Jun-2022,18100.0,PE,0.0,0.0,0.0,859.85,1102.85,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,09-Jun-2022,18150.0,PE,0.0,0.0,0.0,889.65,1138.85,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,09-Jun-2022,18200.0,PE,0.0,0.0,0.0,920.0,1175.35,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,09-Jun-2022,18250.0,PE,0.0,0.0,0.0,950.9,1213.1,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,09-Jun-2022,18300.0,PE,0.0,0.0,0.0,982.35,1250.7,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,09-Jun-2022,18350.0,PE,0.0,0.0,0.0,1014.3,1288.8,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,09-Jun-2022,18400.0,PE,0.0,0.0,0.0,1046.8,1326.6,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,09-Jun-2022,18450.0,PE,0.0,0.0,0.0,1079.8,1365.55,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,09-Jun-2022,18500.0,PE,0.0,0.0,0.0,1113.3,1404.9,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,09-Jun-2022,18550.0,PE,0.0,0.0,0.0,1147.3,1444.75,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,09-Jun-2022,18600.0,PE,0.0,0.0,0.0,1181.8,1485.0,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,09-Jun-2022,18650.0,PE,0.0,0.0,0.0,1216.8,1525.65,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,09-Jun-2022,18700.0,PE,0.0,0.0,0.0,1252.25,1566.7,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,09-Jun-2022,18750.0,PE,0.0,0.0,0.0,1288.15,1608.1,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,09-Jun-2022,18800.0,PE,0.0,0.0,0.0,1324.55,1649.95,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,09-Jun-2022,18850.0,PE,0.0,0.0,0.0,1361.35,1692.1,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,09-Jun-2022,18900.0,PE,0.0,0.0,0.0,1399.5,1734.65,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,09-Jun-2022,18950.0,PE,0.0,0.0,0.0,1437.25,1777.5,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,09-Jun-2022,19000.0,PE,0.0,0.0,0.0,1475.45,1820.65,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,09-Jun-2022,19050.0,PE,0.0,0.0,0.0,1513.3,1864.15,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,09-Jun-2022,19100.0,PE,0.0,0.0,0.0,1552.25,1907.95,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,09-Jun-2022,19150.0,PE,0.0,0.0,0.0,1591.55,1952.05,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,09-Jun-2022,19200.0,PE,0.0,0.0,0.0,1512.0,1996.45,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,09-Jun-2022,19250.0,PE,0.0,0.0,0.0,1551.15,2041.05,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,09-Jun-2022,19300.0,PE,0.0,0.0,0.0,1590.75,2085.95,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,16-Jun-2022,16000.0,CE,0.0,0.0,0.0,1711.85,1454.95,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,16-Jun-2022,16050.0,CE,0.0,0.0,0.0,1670.65,1416.15,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,16-Jun-2022,16100.0,CE,0.0,0.0,0.0,1629.8,1377.85,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,16-Jun-2022,16150.0,CE,0.0,0.0,0.0,1589.4,1340.05,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,16-Jun-2022,16200.0,CE,0.0,0.0,0.0,1549.5,1303.45,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,16-Jun-2022,16250.0,CE,0.0,0.0,0.0,1510.0,1266.65,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,16-Jun-2022,16300.0,CE,0.0,0.0,0.0,1471.0,1230.35,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,16-Jun-2022,16350.0,CE,0.0,0.0,0.0,1432.45,1194.0,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,16-Jun-2022,16400.0,CE,0.0,0.0,0.0,1394.45,1158.9,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,16-Jun-2022,16450.0,CE,0.0,0.0,0.0,1356.9,1124.4,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,16-Jun-2022,16500.0,CE,0.0,0.0,0.0,1320.5,1090.5,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,16-Jun-2022,16550.0,CE,0.0,0.0,0.0,1283.9,1057.15,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,16-Jun-2022,16600.0,CE,0.0,0.0,0.0,1247.9,1024.4,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,16-Jun-2022,16650.0,CE,0.0,0.0,0.0,1211.7,992.25,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,16-Jun-2022,16700.0,CE,0.0,0.0,0.0,1176.85,960.65,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,16-Jun-2022,16750.0,CE,0.0,0.0,0.0,1142.55,929.7,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,16-Jun-2022,16800.0,CE,0.0,0.0,0.0,1108.8,899.4,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,16-Jun-2022,16850.0,CE,0.0,0.0,0.0,1075.6,869.65,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,16-Jun-2022,16900.0,CE,0.0,0.0,0.0,1043.0,840.55,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,16-Jun-2022,16950.0,CE,0.0,0.0,0.0,1011.0,812.1,0,0.0,0,0,18-APR-2022,
