INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTIDX,NIFTY,16-Jun-2022,17000.0,CE,979.55,979.55,979.55,979.55,784.2,1,8.98,50,50,18-APR-2022,
OPTIDX,NIFTY,16-Jun-2022,17050.0,CE,0.0,0.0,0.0,948.75,757.0,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,16-Jun-2022,17100.0,CE,0.0,0.0,0.0,918.5,730.35,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,16-Jun-2022,17150.0,CE,0.0,0.0,0.0,888.85,704.4,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,16-Jun-2022,17200.0,CE,0.0,0.0,0.0,859.8,679.0,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,16-Jun-2022,17250.0,CE,0.0,0.0,0.0,831.4,654.2,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,16-Jun-2022,17300.0,CE,0.0,0.0,0.0,803.55,630.1,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,16-Jun-2022,17350.0,CE,0.0,0.0,0.0,776.35,606.6,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,16-Jun-2022,17400.0,CE,0.0,0.0,0.0,749.75,583.7,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,16-Jun-2022,17450.0,CE,0.0,0.0,0.0,723.75,561.4,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,16-Jun-2022,17500.0,CE,0.0,0.0,0.0,698.35,539.75,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,16-Jun-2022,17550.0,CE,0.0,0.0,0.0,673.5,518.65,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,16-Jun-2022,17600.0,CE,0.0,0.0,0.0,649.3,498.2,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,16-Jun-2022,17650.0,CE,0.0,0.0,0.0,625.75,478.3,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,16-Jun-2022,17700.0,CE,0.0,0.0,0.0,602.75,459.0,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,16-Jun-2022,17750.0,CE,0.0,0.0,0.0,580.35,440.3,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,16-Jun-2022,17800.0,CE,0.0,0.0,0.0,558.55,422.15,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,16-Jun-2022,17850.0,CE,0.0,0.0,0.0,537.35,404.55,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,16-Jun-2022,17900.0,CE,0.0,0.0,0.0,516.75,387.55,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,16-Jun-2022,17950.0,CE,0.0,0.0,0.0,496.7,371.05,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,16-Jun-2022,18000.0,CE,0.0,0.0,0.0,477.25,355.1,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,16-Jun-2022,18050.0,CE,0.0,0.0,0.0,458.35,339.7,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,16-Jun-2022,18100.0,CE,0.0,0.0,0.0,440.0,324.8,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,16-Jun-2022,18150.0,CE,0.0,0.0,0.0,422.2,310.4,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,16-Jun-2022,18200.0,CE,0.0,0.0,0.0,404.95,296.55,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,16-Jun-2022,18250.0,CE,0.0,0.0,0.0,388.25,283.15,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,16-Jun-2022,18300.0,CE,0.0,0.0,0.0,372.05,270.25,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,16-Jun-2022,18350.0,CE,0.0,0.0,0.0,356.4,258.65,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,16-Jun-2022,18400.0,CE,0.0,0.0,0.0,341.25,246.75,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,16-Jun-2022,18450.0,CE,0.0,0.0,0.0,326.6,235.3,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,16-Jun-2022,18500.0,CE,0.0,0.0,0.0,312.45,223.55,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,16-Jun-2022,18550.0,CE,0.0,0.0,0.0,298.75,212.9,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,16-Jun-2022,18600.0,CE,0.0,0.0,0.0,285.55,202.65,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,16-Jun-2022,18650.0,CE,0.0,0.0,0.0,273.6,192.85,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,16-Jun-2022,18700.0,CE,0.0,0.0,0.0,261.4,183.4,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,16-Jun-2022,18750.0,CE,0.0,0.0,0.0,249.65,174.35,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,16-Jun-2022,18800.0,CE,0.0,0.0,0.0,238.35,165.65,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,16-Jun-2022,18850.0,CE,0.0,0.0,0.0,226.7,157.35,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,16-Jun-2022,18900.0,CE,0.0,0.0,0.0,216.15,149.4,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,16-Jun-2022,18950.0,CE,0.0,0.0,0.0,206.0,141.75,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,16-Jun-2022,19000.0,CE,0.0,0.0,0.0,196.25,134.45,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,16-Jun-2022,16000.0,PE,0.0,0.0,0.0,124.85,171.75,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,16-Jun-2022,16050.0,PE,0.0,0.0,0.0,133.25,182.6,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,16-Jun-2022,16100.0,PE,0.0,0.0,0.0,142.05,193.95,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,16-Jun-2022,16150.0,PE,0.0,0.0,0.0,151.35,205.85,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,16-Jun-2022,16200.0,PE,0.0,0.0,0.0,161.05,218.9,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,16-Jun-2022,16250.0,PE,0.0,0.0,0.0,171.25,231.75,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,16-Jun-2022,16300.0,PE,0.0,0.0,0.0,181.85,245.1,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,16-Jun-2022,16350.0,PE,0.0,0.0,0.0,193.0,258.4,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,16-Jun-2022,16400.0,PE,0.0,0.0,0.0,204.6,272.95,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,16-Jun-2022,16450.0,PE,0.0,0.0,0.0,216.7,288.15,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,16-Jun-2022,16500.0,PE,0.0,0.0,0.0,230.0,303.85,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,16-Jun-2022,16550.0,PE,0.0,0.0,0.0,243.05,320.2,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,16-Jun-2022,16600.0,PE,0.0,0.0,0.0,256.65,337.1,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,16-Jun-2022,16650.0,PE,0.0,0.0,0.0,270.15,354.6,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,16-Jun-2022,16700.0,PE,0.0,0.0,0.0,284.95,372.7,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,16-Jun-2022,16750.0,PE,0.0,0.0,0.0,300.3,391.4,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,16-Jun-2022,16800.0,PE,0.0,0.0,0.0,316.2,410.7,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,16-Jun-2022,16850.0,PE,0.0,0.0,0.0,332.65,430.65,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,16-Jun-2022,16900.0,PE,0.0,0.0,0.0,349.7,451.2,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,16-Jun-2022,16950.0,PE,0.0,0.0,0.0,367.35,472.4,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,16-Jun-2022,17000.0,PE,0.0,0.0,0.0,385.55,494.2,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,16-Jun-2022,17050.0,PE,0.0,0.0,0.0,404.4,516.6,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,16-Jun-2022,17100.0,PE,0.0,0.0,0.0,423.8,539.65,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,16-Jun-2022,17150.0,PE,0.0,0.0,0.0,443.8,563.3,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,16-Jun-2022,17200.0,PE,0.0,0.0,0.0,464.45,587.6,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,16-Jun-2022,17250.0,PE,0.0,0.0,0.0,485.65,612.45,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,16-Jun-2022,17300.0,PE,0.0,0.0,0.0,507.45,638.0,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,16-Jun-2022,17350.0,PE,0.0,0.0,0.0,529.9,664.15,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,16-Jun-2022,17400.0,PE,0.0,0.0,0.0,552.95,690.9,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,16-Jun-2022,17450.0,PE,0.0,0.0,0.0,576.6,718.3,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,16-Jun-2022,17500.0,PE,0.0,0.0,0.0,600.85,746.25,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,16-Jun-2022,17550.0,PE,0.0,0.0,0.0,625.65,774.85,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,16-Jun-2022,17600.0,PE,0.0,0.0,0.0,651.15,804.05,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,16-Jun-2022,17650.0,PE,0.0,0.0,0.0,677.2,833.8,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,16-Jun-2022,17700.0,PE,0.0,0.0,0.0,703.85,864.2,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,16-Jun-2022,17750.0,PE,0.0,0.0,0.0,731.15,895.1,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,16-Jun-2022,17800.0,PE,0.0,0.0,0.0,759.0,926.65,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,16-Jun-2022,17850.0,PE,0.0,0.0,0.0,787.45,958.7,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,16-Jun-2022,17900.0,PE,0.0,0.0,0.0,816.5,991.35,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,16-Jun-2022,17950.0,PE,0.0,0.0,0.0,846.1,1024.5,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,16-Jun-2022,18000.0,PE,0.0,0.0,0.0,876.25,1058.2,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,16-Jun-2022,18050.0,PE,0.0,0.0,0.0,907.0,1092.45,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,16-Jun-2022,18100.0,PE,0.0,0.0,0.0,938.3,1127.25,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,16-Jun-2022,18150.0,PE,0.0,0.0,0.0,970.2,1162.5,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,16-Jun-2022,18200.0,PE,0.0,0.0,0.0,1002.6,1198.3,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,16-Jun-2022,18250.0,PE,0.0,0.0,0.0,1035.5,1234.55,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,16-Jun-2022,18300.0,PE,0.0,0.0,0.0,1069.0,1271.3,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,16-Jun-2022,18350.0,PE,0.0,0.0,0.0,1103.0,1309.35,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,16-Jun-2022,18400.0,PE,0.0,0.0,0.0,1137.5,1347.1,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,16-Jun-2022,18450.0,PE,0.0,0.0,0.0,1172.5,1385.35,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,16-Jun-2022,18500.0,PE,0.0,0.0,0.0,1208.0,1423.25,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,16-Jun-2022,18550.0,PE,0.0,0.0,0.0,1243.95,1462.25,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,16-Jun-2022,18600.0,PE,0.0,0.0,0.0,1280.4,1501.65,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,16-Jun-2022,18650.0,PE,0.0,0.0,0.0,1318.1,1541.5,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,16-Jun-2022,18700.0,PE,0.0,0.0,0.0,1355.6,1581.7,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,16-Jun-2022,18750.0,PE,0.0,0.0,0.0,1393.5,1622.35,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,16-Jun-2022,18800.0,PE,0.0,0.0,0.0,1431.85,1663.3,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,16-Jun-2022,18850.0,PE,0.0,0.0,0.0,1469.8,1704.65,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,16-Jun-2022,18900.0,PE,0.0,0.0,0.0,1508.9,1746.35,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,16-Jun-2022,18950.0,PE,0.0,0.0,0.0,1548.4,1788.35,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,16-Jun-2022,19000.0,PE,0.0,0.0,0.0,1588.3,1830.75,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,10500.0,CE,6632.75,6700.25,6577.0,6700.25,6700.25,5,42.82,581325,250,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,11000.0,CE,0.0,0.0,0.0,5407.45,6266.8,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,11800.0,CE,0.0,0.0,0.0,3100.0,5473.6,0,0.0,12900,0,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,12000.0,CE,0.0,0.0,0.0,6030.0,5275.3,0,0.0,100,0,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,13000.0,CE,4290.0,4292.75,4217.0,4221.2,4221.2,5,43.14,25100,-50,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,14000.0,CE,3325.0,3325.0,3200.0,3300.0,3300.0,11,94.94,22600,200,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,14500.0,CE,2845.0,2845.0,2740.0,2800.6,2800.6,870,7521.5,44725,41650,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,15000.0,CE,2360.0,2386.75,2275.0,2328.5,2328.5,158,1369.39,31850,1900,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,15500.0,CE,1927.9,1928.0,1850.0,1856.25,1856.25,22,191.1,15500,300,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,15950.0,CE,0.0,0.0,0.0,1883.95,1562.6,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,16000.0,CE,1500.05,1500.1,1382.5,1465.6,1465.6,314,2739.86,67700,5850,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,16050.0,CE,0.0,0.0,0.0,1806.2,1486.85,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,16100.0,CE,0.0,0.0,0.0,1767.95,1450.35,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,16150.0,CE,0.0,0.0,0.0,1730.05,1413.55,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,16200.0,CE,0.0,0.0,0.0,1692.6,1377.3,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,16250.0,CE,0.0,0.0,0.0,1656.2,1341.5,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,16300.0,CE,0.0,0.0,0.0,1619.5,1305.6,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,16350.0,CE,0.0,0.0,0.0,1583.25,1270.9,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,16400.0,CE,0.0,0.0,0.0,1547.4,1236.75,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,16450.0,CE,0.0,0.0,0.0,1512.0,1203.1,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,16500.0,CE,1100.0,1112.0,1012.0,1075.5,1075.5,223,1959.05,61900,3600,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,16550.0,CE,0.0,0.0,0.0,1442.0,1137.4,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,16600.0,CE,0.0,0.0,0.0,1408.05,1105.35,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,16650.0,CE,0.0,0.0,0.0,1374.55,1073.85,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,16700.0,CE,0.0,0.0,0.0,1341.5,1042.85,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,16750.0,CE,0.0,0.0,0.0,1308.9,1012.45,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,16800.0,CE,851.8,858.9,842.0,858.9,858.9,8,70.59,400,400,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,16850.0,CE,0.0,0.0,0.0,1245.2,953.3,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,16900.0,CE,0.0,0.0,0.0,980.0,924.55,0,0.0,150,0,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,16950.0,CE,0.0,0.0,0.0,1183.35,896.35,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,17000.0,CE,770.05,771.9,680.0,733.9,733.9,1100,9748.21,188300,13950,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,17050.0,CE,0.0,0.0,0.0,1123.5,841.65,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,17100.0,CE,688.05,696.0,626.9,674.7,674.7,59,524.06,1750,1450,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,17150.0,CE,0.0,0.0,0.0,1065.55,789.2,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,17200.0,CE,665.0,665.0,570.0,618.6,618.6,245,2182.3,6650,6300,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,17250.0,CE,0.0,0.0,0.0,1009.55,738.95,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,17300.0,CE,606.25,609.55,518.45,559.5,559.5,75,669.6,1850,1300,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,17350.0,CE,536.9,563.8,536.9,563.8,690.95,2,17.9,100,50,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,17400.0,CE,532.7,539.0,470.15,502.95,502.95,123,1101.12,1950,1150,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,17450.0,CE,0.0,0.0,0.0,903.45,645.15,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,17500.0,CE,426.55,508.8,425.0,456.65,456.65,2180,19571.94,220250,9950,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,17550.0,CE,0.0,0.0,0.0,853.25,601.55,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,17600.0,CE,383.15,446.4,376.15,406.25,406.25,161,1449.9,8100,1900,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,17650.0,CE,0.0,0.0,0.0,805.1,560.1,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,17700.0,CE,413.65,413.65,340.85,355.05,355.05,176,1589.5,4150,-1450,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,17750.0,CE,409.45,420.0,340.9,340.9,520.8,18,163.19,350,-350,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,17800.0,CE,362.55,369.95,305.0,323.1,323.1,229,2076.46,14150,5150,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,17850.0,CE,0.0,0.0,0.0,714.55,483.55,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,17900.0,CE,390.0,390.0,276.05,287.05,287.05,47,427.49,19850,450,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,17950.0,CE,0.0,0.0,0.0,672.1,448.3,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,18000.0,CE,255.25,317.55,238.1,256.6,256.6,4442,40558.07,358100,30850,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,18050.0,CE,0.0,0.0,0.0,631.55,415.05,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,18100.0,CE,270.05,275.0,206.75,222.05,222.05,69,632.38,3350,200,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,18150.0,CE,0.0,0.0,0.0,592.8,383.75,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,18200.0,CE,246.7,246.8,180.05,193.15,193.15,203,1867.62,69350,1600,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,18250.0,CE,0.0,0.0,0.0,555.85,354.3,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,18300.0,CE,220.1,225.95,157.2,168.6,168.6,82,757.64,7700,650,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,18350.0,CE,0.0,0.0,0.0,520.65,326.65,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,18400.0,CE,230.0,230.0,138.0,146.15,146.15,190,1763.55,8100,1200,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,18450.0,CE,0.0,0.0,0.0,487.2,301.45,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,18500.0,CE,159.95,169.7,120.7,129.6,129.6,3837,35749.71,200950,45400,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,18550.0,CE,0.0,0.0,0.0,455.45,277.35,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,18600.0,CE,162.35,171.5,102.75,110.2,110.2,69,645.75,2800,900,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,18650.0,CE,0.0,0.0,0.0,425.3,254.15,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,18700.0,CE,120.0,123.0,90.65,95.3,95.3,579,5442.62,22400,19950,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,18750.0,CE,0.0,0.0,0.0,396.75,233.05,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,18800.0,CE,100.0,102.0,79.05,82.2,82.2,330,3116.76,13450,10700,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,18850.0,CE,0.0,0.0,0.0,369.75,213.4,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,18900.0,CE,100.0,109.85,69.0,74.7,74.7,80,759.15,4900,1000,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,18950.0,CE,0.0,0.0,0.0,142.9,195.15,0,0.0,250,0,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,19000.0,CE,72.05,82.5,60.8,64.7,64.7,4516,43057.41,377600,49900,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,19050.0,CE,0.0,0.0,0.0,80.0,178.2,0,0.0,50,0,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,19100.0,CE,63.0,63.0,54.0,54.0,170.2,10,95.77,850,400,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,19150.0,CE,71.95,71.95,71.95,71.95,162.5,1,9.61,50,0,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,19200.0,CE,51.9,138.85,45.0,45.0,155.1,50,481.34,2250,800,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,19250.0,CE,0.0,0.0,0.0,65.0,148.0,0,0.0,100,0,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,19300.0,CE,72.3,72.3,39.05,39.05,39.05,10,96.74,500,250,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,19350.0,CE,0.0,0.0,0.0,397.3,134.6,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,19400.0,CE,38.0,38.0,34.15,37.0,37.0,5,48.59,850,-50,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,19450.0,CE,0.0,0.0,0.0,50.0,122.2,0,0.0,700,0,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,19500.0,CE,23.1,38.95,23.05,30.8,30.8,2267,22141.1,144900,11450,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,19550.0,CE,0.0,0.0,0.0,345.7,110.85,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,20000.0,CE,25.0,25.0,18.0,19.7,19.7,2839,28419.54,237100,13000,18-APR-2022,
