INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTIDX,NIFTY,30-Jun-2022,20500.0,CE,16.0,18.95,11.75,14.45,41.1,198,2030.85,42550,1650,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,21000.0,CE,8.8,9.6,7.3,8.2,8.2,431,4527.25,124550,8050,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,22000.0,CE,8.8,8.8,6.65,8.45,8.45,171,1881.66,23800,1200,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,23000.0,CE,6.3,7.4,5.55,6.9,6.9,382,4394.28,54750,13900,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,8300.0,PE,0.0,0.0,0.0,4.7,0.0,0,0.0,150,0,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,10000.0,PE,0.0,0.0,0.0,4.85,0.0,0,0.0,1250,0,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,10500.0,PE,3.1,5.9,3.1,4.05,4.05,11,57.77,157950,300,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,10700.0,PE,0.0,0.0,0.0,79.35,0.0,0,0.0,925,0,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,10800.0,PE,0.0,0.0,0.0,32.75,0.0,0,0.0,7425,0,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,10900.0,PE,0.0,0.0,0.0,35.65,0.0,0,0.0,4275,0,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,11000.0,PE,3.05,4.35,3.05,4.35,4.35,9,49.51,19000,0,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,11100.0,PE,0.0,0.0,0.0,11.05,0.0,0,0.0,8250,0,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,11200.0,PE,0.0,0.0,0.0,21.2,0.0,0,0.0,3075,0,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,11300.0,PE,0.0,0.0,0.0,3.25,0.05,0,0.0,8700,0,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,11400.0,PE,0.0,0.0,0.0,18.3,0.05,0,0.0,9525,0,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,11500.0,PE,0.0,0.0,0.0,32.0,0.05,0,0.0,30325,0,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,11600.0,PE,0.0,0.0,0.0,14.85,0.05,0,0.0,12275,0,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,11700.0,PE,0.0,0.0,0.0,0.25,0.05,0,0.0,7100,0,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,11800.0,PE,0.0,0.0,0.0,29.35,0.05,0,0.0,11925,0,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,11900.0,PE,0.0,0.0,0.0,3.05,0.05,0,0.0,16650,0,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,12000.0,PE,3.05,3.05,3.05,3.05,0.1,1,6.0,18425,0,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,12100.0,PE,0.0,0.0,0.0,140.0,0.1,0,0.0,300,0,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,12200.0,PE,0.0,0.0,0.0,12.0,0.15,0,0.0,225,0,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,12300.0,PE,0.0,0.0,0.0,3.15,0.2,0,0.0,200,0,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,12500.0,PE,10.4,14.5,6.35,7.55,7.55,145,906.8,8450,4500,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,12600.0,PE,0.0,0.0,0.0,2.65,0.45,0,0.0,575,0,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,12700.0,PE,0.0,0.0,0.0,0.5,0.55,0,0.0,11500,0,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,12800.0,PE,0.0,0.0,0.0,22.0,0.75,0,0.0,25,0,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,13000.0,PE,13.4,13.8,10.35,11.75,11.75,455,2960.27,173175,5150,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,13400.0,PE,0.0,0.0,0.0,37.0,3.2,0,0.0,375,0,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,14000.0,PE,17.0,23.0,17.0,18.6,18.6,996,6981.68,365800,1200,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,14500.0,PE,31.9,36.9,28.1,29.1,29.1,948,6887.87,253625,17700,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,15000.0,PE,54.0,63.0,50.45,52.6,52.6,3536,26617.98,765800,72600,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,15500.0,PE,82.4,105.5,82.4,91.35,91.35,2437,19000.87,571350,53750,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,15950.0,PE,86.0,140.0,86.0,140.0,203.95,16,128.66,3850,600,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,16000.0,PE,145.0,179.8,138.85,155.15,155.15,4690,37896.49,1096850,86250,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,16050.0,PE,164.0,164.0,164.0,164.0,227.35,1,8.1,50,0,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,16100.0,PE,175.0,175.0,162.05,162.05,162.05,8,65.09,500,150,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,16150.0,PE,0.0,0.0,0.0,245.5,253.2,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,16200.0,PE,195.0,213.6,184.8,189.8,189.8,30,245.94,2300,450,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,16250.0,PE,0.0,0.0,0.0,270.55,280.35,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,16300.0,PE,227.45,235.05,192.05,204.75,204.75,52,429.38,1400,950,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,16350.0,PE,0.0,0.0,0.0,296.55,308.85,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,16400.0,PE,224.75,247.0,224.75,238.0,238.0,14,116.49,650,350,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,16450.0,PE,0.0,0.0,0.0,324.3,340.2,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,16500.0,PE,230.0,290.75,225.25,257.6,257.6,2779,23293.03,658150,10200,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,16550.0,PE,0.0,0.0,0.0,353.2,373.65,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,16600.0,PE,281.95,310.0,261.0,286.35,286.35,64,540.45,50950,400,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,16650.0,PE,0.0,0.0,0.0,384.7,409.25,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,16700.0,PE,300.0,343.8,300.0,316.75,316.75,19,161.7,800,350,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,16750.0,PE,0.0,0.0,0.0,418.05,447.05,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,16800.0,PE,327.05,379.65,327.05,347.95,347.95,177,1518.14,9050,5750,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,16850.0,PE,0.0,0.0,0.0,453.25,487.05,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,16900.0,PE,374.8,417.1,361.15,378.25,378.25,44,380.18,1750,550,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,16950.0,PE,0.0,0.0,0.0,490.4,529.25,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,17000.0,PE,357.35,466.4,357.25,417.85,417.85,4179,36399.87,595700,58250,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,17050.0,PE,0.0,0.0,0.0,529.45,573.7,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,17100.0,PE,462.45,502.9,439.45,447.5,447.5,215,1888.23,5250,3550,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,17150.0,PE,0.0,0.0,0.0,570.45,620.4,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,17200.0,PE,496.1,551.85,473.85,488.95,488.95,289,2557.3,10300,4950,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,17250.0,PE,0.0,0.0,0.0,613.4,669.25,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,17300.0,PE,549.15,586.1,523.35,535.65,535.65,170,1517.03,6200,3150,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,17350.0,PE,0.0,0.0,0.0,658.35,720.45,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,17400.0,PE,625.1,630.0,567.95,573.95,573.95,88,791.66,2950,300,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,17450.0,PE,0.0,0.0,0.0,705.2,773.8,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,17500.0,PE,596.6,700.0,580.9,629.0,629.0,2356,21376.23,319600,-4250,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,17550.0,PE,0.0,0.0,0.0,754.0,829.35,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,17600.0,PE,550.0,735.3,550.0,680.45,680.45,104,951.43,15650,3050,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,17650.0,PE,748.1,748.1,573.2,659.3,659.3,4,36.66,50,-100,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,17700.0,PE,750.0,787.6,713.6,740.65,740.65,121,1115.64,3950,-400,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,17750.0,PE,0.0,0.0,0.0,538.85,946.9,0,0.0,650,0,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,17800.0,PE,790.5,826.85,785.0,785.0,785.0,46,428.07,7300,-50,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,17850.0,PE,0.0,0.0,0.0,675.6,1008.8,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,17900.0,PE,850.9,890.45,842.2,889.55,1040.5,13,122.0,1650,-50,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,17950.0,PE,0.0,0.0,0.0,968.6,1072.75,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,18000.0,PE,869.0,1010.0,854.95,919.6,919.6,1657,15690.67,395300,-30700,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,18050.0,PE,0.0,0.0,0.0,1027.0,1138.65,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,18100.0,PE,1003.6,1020.0,1002.2,1020.0,1172.3,7,66.87,1250,100,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,18150.0,PE,0.0,0.0,0.0,1087.2,1206.45,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,18200.0,PE,1060.1,1098.35,851.05,1005.0,1005.0,7,67.35,600,-50,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,18250.0,PE,0.0,0.0,0.0,1149.2,1276.15,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,18300.0,PE,0.0,0.0,0.0,925.0,1311.7,0,0.0,1200,0,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,18350.0,PE,0.0,0.0,0.0,1212.95,1347.65,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,18400.0,PE,1200.3,1200.3,1200.3,1200.3,1384.05,1,9.8,200,50,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,18450.0,PE,0.0,0.0,0.0,1278.45,1421.65,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,18500.0,PE,1288.55,1389.25,1263.15,1306.7,1306.7,405,4010.63,31350,-900,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,18550.0,PE,0.0,0.0,0.0,1345.65,1496.7,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,18600.0,PE,0.0,0.0,0.0,1379.85,1534.85,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,18650.0,PE,0.0,0.0,0.0,1414.45,1572.65,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,18700.0,PE,0.0,0.0,0.0,1449.45,1611.45,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,18750.0,PE,0.0,0.0,0.0,1484.85,1650.7,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,18800.0,PE,0.0,0.0,0.0,1520.6,1690.25,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,18850.0,PE,0.0,0.0,0.0,1556.75,1730.2,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,18900.0,PE,0.0,0.0,0.0,1593.3,1770.45,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,18950.0,PE,0.0,0.0,0.0,1631.0,1811.1,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,19000.0,PE,1722.35,1816.75,1688.95,1713.1,1713.1,133,1379.6,36550,950,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,19050.0,PE,0.0,0.0,0.0,1550.5,1893.3,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,19100.0,PE,0.0,0.0,0.0,1587.1,1934.85,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,19150.0,PE,0.0,0.0,0.0,1624.85,1976.75,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,19200.0,PE,0.0,0.0,0.0,1396.45,2018.95,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,19250.0,PE,0.0,0.0,0.0,1431.1,2061.4,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,19300.0,PE,0.0,0.0,0.0,1466.15,2104.15,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,19350.0,PE,0.0,0.0,0.0,1501.65,2147.15,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,19400.0,PE,0.0,0.0,0.0,1537.45,2190.4,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,19450.0,PE,0.0,0.0,0.0,1573.7,2233.95,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,19500.0,PE,2140.5,2274.6,2140.5,2170.6,2170.6,106,1149.59,61150,2750,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,19550.0,PE,0.0,0.0,0.0,1648.05,2321.75,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,20000.0,PE,2600.0,2750.0,2600.0,2639.15,2639.15,111,1257.81,54850,1200,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,21000.0,PE,3600.0,3713.0,3566.2,3597.2,3597.2,15,184.79,16600,500,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,22000.0,PE,4664.4,4694.3,4664.4,4694.3,4647.0,2,26.67,100,50,18-APR-2022,
OPTIDX,NIFTY,30-Jun-2022,23000.0,PE,0.0,0.0,0.0,5308.15,5633.5,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,29-Sep-2022,11000.0,CE,0.0,0.0,0.0,5525.8,6382.5,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,29-Sep-2022,12000.0,CE,0.0,0.0,0.0,5584.3,5405.85,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,29-Sep-2022,13000.0,CE,0.0,0.0,0.0,4653.65,4443.1,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,29-Sep-2022,14000.0,CE,0.0,0.0,0.0,3265.3,3516.8,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,29-Sep-2022,14500.0,CE,0.0,0.0,0.0,2745.0,3077.85,0,0.0,50,0,18-APR-2022,
OPTIDX,NIFTY,29-Sep-2022,15000.0,CE,0.0,0.0,0.0,3000.0,2661.65,0,0.0,100,0,18-APR-2022,
OPTIDX,NIFTY,29-Sep-2022,16000.0,CE,0.0,0.0,0.0,2864.9,1915.25,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,29-Sep-2022,17000.0,CE,999.0,999.0,999.0,999.0,999.0,2,17.99,300,50,18-APR-2022,
OPTIDX,NIFTY,29-Sep-2022,18000.0,CE,706.0,706.0,509.0,528.25,528.25,31,287.88,4750,400,18-APR-2022,
OPTIDX,NIFTY,29-Sep-2022,19000.0,CE,273.0,306.6,228.0,249.5,249.5,32,307.93,1850,750,18-APR-2022,
OPTIDX,NIFTY,29-Sep-2022,20000.0,CE,0.0,0.0,0.0,136.95,304.0,0,0.0,550,0,18-APR-2022,
OPTIDX,NIFTY,29-Sep-2022,21000.0,CE,85.0,85.0,85.0,85.0,169.9,1,10.54,100,50,18-APR-2022,
OPTIDX,NIFTY,29-Sep-2022,22000.0,CE,0.0,0.0,0.0,229.05,91.05,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,29-Sep-2022,23000.0,CE,0.0,0.0,0.0,183.9,46.95,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,29-Sep-2022,11000.0,PE,0.0,0.0,0.0,5.3,0.8,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,29-Sep-2022,12000.0,PE,0.0,0.0,0.0,150.0,5.2,0,0.0,50,0,18-APR-2022,
OPTIDX,NIFTY,29-Sep-2022,13000.0,PE,0.0,0.0,0.0,32.7,23.55,0,0.0,2250,0,18-APR-2022,
OPTIDX,NIFTY,29-Sep-2022,14000.0,PE,65.05,75.0,65.05,75.0,78.3,3,21.1,6000,100,18-APR-2022,
OPTIDX,NIFTY,29-Sep-2022,15000.0,PE,169.0,169.0,122.0,122.0,122.0,5,37.87,2850,200,18-APR-2022,
OPTIDX,NIFTY,29-Sep-2022,16000.0,PE,245.0,290.0,245.0,279.65,439.0,63,512.22,4300,2200,18-APR-2022,
OPTIDX,NIFTY,29-Sep-2022,17000.0,PE,565.0,610.0,550.75,560.4,560.4,25,219.88,3650,400,18-APR-2022,
OPTIDX,NIFTY,29-Sep-2022,18000.0,PE,980.0,1071.95,949.35,982.9,982.9,35,332.35,5000,450,18-APR-2022,
OPTIDX,NIFTY,29-Sep-2022,19000.0,PE,0.0,0.0,0.0,1224.7,1986.15,0,0.0,1000,0,18-APR-2022,
OPTIDX,NIFTY,29-Sep-2022,20000.0,PE,0.0,0.0,0.0,1257.6,2752.05,0,0.0,50,0,18-APR-2022,
OPTIDX,NIFTY,29-Sep-2022,21000.0,PE,0.0,0.0,0.0,2807.95,3599.05,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,29-Sep-2022,22000.0,PE,0.0,0.0,0.0,4362.25,4501.25,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,29-Sep-2022,23000.0,PE,0.0,0.0,0.0,4875.25,5438.25,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,29-Dec-2022,11000.0,CE,0.0,0.0,0.0,5700.0,6501.2,0,0.0,3100,0,18-APR-2022,
OPTIDX,NIFTY,29-Dec-2022,11500.0,CE,0.0,0.0,0.0,5750.0,6021.8,0,0.0,3750,0,18-APR-2022,
OPTIDX,NIFTY,29-Dec-2022,12000.0,CE,0.0,0.0,0.0,6400.0,5546.8,0,0.0,150,0,18-APR-2022,
OPTIDX,NIFTY,29-Dec-2022,13000.0,CE,4431.1,4431.1,4431.1,4431.1,4619.7,1,8.71,8550,0,18-APR-2022,
OPTIDX,NIFTY,29-Dec-2022,13500.0,CE,0.0,0.0,0.0,2444.7,4173.35,0,0.0,3450,0,18-APR-2022,
OPTIDX,NIFTY,29-Dec-2022,14000.0,CE,0.0,0.0,0.0,4138.0,3742.8,0,0.0,22450,0,18-APR-2022,
OPTIDX,NIFTY,29-Dec-2022,14100.0,CE,0.0,0.0,0.0,4606.0,3658.9,0,0.0,112750,0,18-APR-2022,
OPTIDX,NIFTY,29-Dec-2022,14500.0,CE,0.0,0.0,0.0,3407.5,3331.45,0,0.0,3700,0,18-APR-2022,
OPTIDX,NIFTY,29-Dec-2022,15000.0,CE,2725.0,2765.0,2628.0,2750.0,2750.0,107,947.92,38225,250,18-APR-2022,
OPTIDX,NIFTY,29-Dec-2022,15500.0,CE,0.0,0.0,0.0,2622.7,2578.6,0,0.0,11400,0,18-APR-2022,
OPTIDX,NIFTY,29-Dec-2022,16000.0,CE,2050.0,2094.0,1976.1,2072.5,2072.5,32,288.31,64150,300,18-APR-2022,
OPTIDX,NIFTY,29-Dec-2022,16500.0,CE,1696.75,1696.75,1600.0,1655.0,1655.0,19,172.45,11750,500,18-APR-2022,
OPTIDX,NIFTY,29-Dec-2022,17000.0,CE,1422.8,1435.0,1341.05,1383.6,1383.6,481,4420.14,154150,7150,18-APR-2022,
OPTIDX,NIFTY,29-Dec-2022,17500.0,CE,953.1,1205.75,953.0,1080.2,1080.2,321,2984.29,126650,6700,18-APR-2022,
OPTIDX,NIFTY,29-Dec-2022,18000.0,CE,55.2,985.9,55.2,800.65,800.65,993,9341.69,260125,6350,18-APR-2022,
OPTIDX,NIFTY,29-Dec-2022,18500.0,CE,728.65,728.65,572.5,583.95,583.95,245,2339.67,34750,100,18-APR-2022,
OPTIDX,NIFTY,29-Dec-2022,19000.0,CE,494.1,525.0,424.95,428.5,428.5,718,6979.99,138650,6500,18-APR-2022,
OPTIDX,NIFTY,29-Dec-2022,19500.0,CE,366.0,366.0,318.5,322.25,322.25,107,1061.27,17800,-1150,18-APR-2022,
OPTIDX,NIFTY,29-Dec-2022,20000.0,CE,264.95,269.0,242.05,247.25,247.25,705,7139.64,164300,5100,18-APR-2022,
OPTIDX,NIFTY,29-Dec-2022,20500.0,CE,200.0,200.0,183.0,189.35,189.35,25,258.62,11400,50,18-APR-2022,
OPTIDX,NIFTY,29-Dec-2022,21000.0,CE,145.0,161.9,141.4,144.85,144.85,254,2685.74,66500,4350,18-APR-2022,
OPTIDX,NIFTY,29-Dec-2022,22000.0,CE,74.2,80.8,74.2,77.7,77.7,48,529.88,19450,200,18-APR-2022,
OPTIDX,NIFTY,29-Dec-2022,23000.0,CE,52.0,56.5,46.0,52.2,52.2,8,92.2,3400,300,18-APR-2022,
OPTIDX,NIFTY,29-Dec-2022,7500.0,PE,0.0,0.0,0.0,8.6,0.0,0,0.0,1050,0,18-APR-2022,
OPTIDX,NIFTY,29-Dec-2022,8500.0,PE,0.0,0.0,0.0,22.9,0.05,0,0.0,112700,0,18-APR-2022,
OPTIDX,NIFTY,29-Dec-2022,8700.0,PE,0.0,0.0,0.0,7.0,0.1,0,0.0,112500,0,18-APR-2022,
OPTIDX,NIFTY,29-Dec-2022,9000.0,PE,3.1,3.1,3.1,3.1,0.15,3,13.5,382725,0,18-APR-2022,
OPTIDX,NIFTY,29-Dec-2022,9500.0,PE,0.0,0.0,0.0,50.0,0.4,0,0.0,116625,0,18-APR-2022,
OPTIDX,NIFTY,29-Dec-2022,9700.0,PE,0.0,0.0,0.0,39.75,0.6,0,0.0,3075,0,18-APR-2022,
OPTIDX,NIFTY,29-Dec-2022,9900.0,PE,0.0,0.0,0.0,54.3,0.9,0,0.0,25,0,18-APR-2022,
OPTIDX,NIFTY,29-Dec-2022,10000.0,PE,0.0,0.0,0.0,59.75,1.1,0,0.0,227625,0,18-APR-2022,
OPTIDX,NIFTY,29-Dec-2022,10500.0,PE,0.0,0.0,0.0,64.95,2.6,0,0.0,308225,0,18-APR-2022,
OPTIDX,NIFTY,29-Dec-2022,10900.0,PE,0.0,0.0,0.0,698.0,4.95,0,0.0,75,0,18-APR-2022,
OPTIDX,NIFTY,29-Dec-2022,11000.0,PE,25.55,37.45,25.55,37.45,5.75,3,16.54,93575,0,18-APR-2022,
OPTIDX,NIFTY,29-Dec-2022,11100.0,PE,0.0,0.0,0.0,45.0,6.7,0,0.0,200,0,18-APR-2022,
OPTIDX,NIFTY,29-Dec-2022,11200.0,PE,0.0,0.0,0.0,2000.0,7.7,0,0.0,600,0,18-APR-2022,
OPTIDX,NIFTY,29-Dec-2022,11300.0,PE,0.0,0.0,0.0,160.0,8.9,0,0.0,1650,0,18-APR-2022,
OPTIDX,NIFTY,29-Dec-2022,11400.0,PE,0.0,0.0,0.0,943.4,10.2,0,0.0,225,0,18-APR-2022,
OPTIDX,NIFTY,29-Dec-2022,11500.0,PE,0.0,0.0,0.0,40.1,11.7,0,0.0,3225,0,18-APR-2022,
OPTIDX,NIFTY,29-Dec-2022,11600.0,PE,0.0,0.0,0.0,59.0,13.35,0,0.0,2550,0,18-APR-2022,
OPTIDX,NIFTY,29-Dec-2022,11700.0,PE,0.0,0.0,0.0,50.0,15.2,0,0.0,900,0,18-APR-2022,
