INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTIDX,NIFTY,29-Dec-2022,11800.0,PE,0.0,0.0,0.0,40.0,17.25,0,0.0,3075,0,18-APR-2022,
OPTIDX,NIFTY,29-Dec-2022,11900.0,PE,0.0,0.0,0.0,43.0,19.55,0,0.0,6900,0,18-APR-2022,
OPTIDX,NIFTY,29-Dec-2022,12000.0,PE,45.45,56.9,45.45,56.9,22.1,11,66.26,30925,300,18-APR-2022,
OPTIDX,NIFTY,29-Dec-2022,12100.0,PE,0.0,0.0,0.0,100.0,24.9,0,0.0,10725,0,18-APR-2022,
OPTIDX,NIFTY,29-Dec-2022,12200.0,PE,0.0,0.0,0.0,76.5,28.0,0,0.0,11175,0,18-APR-2022,
OPTIDX,NIFTY,29-Dec-2022,12300.0,PE,0.0,0.0,0.0,98.55,31.4,0,0.0,6000,0,18-APR-2022,
OPTIDX,NIFTY,29-Dec-2022,12500.0,PE,75.0,75.0,55.0,55.0,39.2,2,12.56,13175,-50,18-APR-2022,
OPTIDX,NIFTY,29-Dec-2022,12600.0,PE,0.0,0.0,0.0,120.0,43.65,0,0.0,4575,0,18-APR-2022,
OPTIDX,NIFTY,29-Dec-2022,12700.0,PE,0.0,0.0,0.0,100.0,48.55,0,0.0,11850,0,18-APR-2022,
OPTIDX,NIFTY,29-Dec-2022,12800.0,PE,0.0,0.0,0.0,65.0,53.8,0,0.0,185575,0,18-APR-2022,
OPTIDX,NIFTY,29-Dec-2022,12900.0,PE,49.65,49.65,49.65,49.65,59.55,1,6.47,6800,50,18-APR-2022,
OPTIDX,NIFTY,29-Dec-2022,13000.0,PE,98.0,100.0,80.0,84.55,84.55,62,405.71,30400,400,18-APR-2022,
OPTIDX,NIFTY,29-Dec-2022,13100.0,PE,0.0,0.0,0.0,78.0,72.45,0,0.0,1100,0,18-APR-2022,
OPTIDX,NIFTY,29-Dec-2022,13500.0,PE,100.0,104.0,92.0,100.0,100.0,8,54.39,6100,50,18-APR-2022,
OPTIDX,NIFTY,29-Dec-2022,14000.0,PE,126.15,142.0,121.2,126.25,126.25,155,1095.02,85900,-100,18-APR-2022,
OPTIDX,NIFTY,29-Dec-2022,14100.0,PE,0.0,0.0,0.0,115.0,172.75,0,0.0,112900,0,18-APR-2022,
OPTIDX,NIFTY,29-Dec-2022,14500.0,PE,151.1,184.95,151.1,160.0,160.0,74,542.66,19250,1150,18-APR-2022,
OPTIDX,NIFTY,29-Dec-2022,15000.0,PE,199.95,238.0,199.95,219.25,219.25,552,4201.62,174725,4750,18-APR-2022,
OPTIDX,NIFTY,29-Dec-2022,15500.0,PE,282.6,321.35,257.95,298.45,298.45,420,3318.44,158350,5800,18-APR-2022,
OPTIDX,NIFTY,29-Dec-2022,16000.0,PE,399.25,440.55,374.8,408.8,408.8,430,3528.95,199800,1100,18-APR-2022,
OPTIDX,NIFTY,29-Dec-2022,16500.0,PE,477.45,580.0,477.45,532.05,532.05,235,2002.43,72050,3300,18-APR-2022,
OPTIDX,NIFTY,29-Dec-2022,17000.0,PE,585.15,737.0,585.15,690.25,690.25,914,8091.06,314150,13850,18-APR-2022,
OPTIDX,NIFTY,29-Dec-2022,17500.0,PE,4.0,919.5,4.0,863.7,863.7,464,4262.99,315650,1750,18-APR-2022,
OPTIDX,NIFTY,29-Dec-2022,18000.0,PE,3.0,1140.0,3.0,1065.55,1065.55,852,8131.55,327100,5600,18-APR-2022,
OPTIDX,NIFTY,29-Dec-2022,18500.0,PE,1300.0,1400.0,1276.85,1313.3,1313.3,215,2132.96,47950,500,18-APR-2022,
OPTIDX,NIFTY,29-Dec-2022,19000.0,PE,1650.0,1696.2,1574.2,1609.55,1609.55,267,2755.42,60050,2750,18-APR-2022,
OPTIDX,NIFTY,29-Dec-2022,20000.0,PE,2490.0,2499.9,2383.0,2420.0,2420.0,41,459.43,25200,1350,18-APR-2022,
OPTIDX,NIFTY,29-Dec-2022,21000.0,PE,3200.0,3200.0,3200.0,3200.0,3579.25,1,12.1,2650,0,18-APR-2022,
OPTIDX,NIFTY,29-Dec-2022,22000.0,PE,0.0,0.0,0.0,4303.2,4419.6,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,29-Dec-2022,23000.0,PE,0.0,0.0,0.0,4792.85,5303.1,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,30-Mar-2023,12000.0,CE,0.0,0.0,0.0,6007.65,5694.95,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,30-Mar-2023,13000.0,CE,0.0,0.0,0.0,5112.4,4801.6,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,30-Mar-2023,14000.0,CE,0.0,0.0,0.0,4268.65,3963.95,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,30-Mar-2023,15000.0,CE,0.0,0.0,0.0,3494.4,3201.3,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,30-Mar-2023,16000.0,CE,0.0,0.0,0.0,2804.4,2528.35,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,30-Mar-2023,17000.0,CE,0.0,0.0,0.0,2206.6,1954.7,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,30-Mar-2023,18000.0,CE,0.0,0.0,0.0,1704.7,1480.35,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,30-Mar-2023,19000.0,CE,0.0,0.0,0.0,1294.15,1099.75,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,30-Mar-2023,20000.0,CE,0.0,0.0,0.0,966.75,802.6,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,30-Mar-2023,21000.0,CE,0.0,0.0,0.0,712.55,577.6,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,30-Mar-2023,22000.0,CE,0.0,0.0,0.0,517.6,408.6,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,30-Mar-2023,23000.0,CE,0.0,0.0,0.0,403.1,285.5,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,30-Mar-2023,12000.0,PE,0.0,0.0,0.0,46.05,47.45,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,30-Mar-2023,13000.0,PE,0.0,0.0,0.0,109.4,114.6,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,30-Mar-2023,14000.0,PE,0.0,0.0,0.0,224.3,237.5,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,30-Mar-2023,15000.0,PE,0.0,0.0,0.0,408.65,435.35,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,30-Mar-2023,16000.0,PE,0.0,0.0,0.0,677.2,722.9,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,30-Mar-2023,17000.0,PE,0.0,0.0,0.0,1038.0,1109.75,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,30-Mar-2023,18000.0,PE,0.0,0.0,0.0,1494.7,1595.95,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,30-Mar-2023,19000.0,PE,0.0,0.0,0.0,2042.75,2175.85,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,30-Mar-2023,20000.0,PE,0.0,0.0,0.0,2673.95,2839.2,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,30-Mar-2023,21000.0,PE,0.0,0.0,0.0,3378.35,3574.75,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,30-Mar-2023,22000.0,PE,0.0,0.0,0.0,4142.0,4366.25,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,30-Mar-2023,23000.0,PE,0.0,0.0,0.0,4788.1,5203.65,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,29-Jun-2023,8500.0,CE,0.0,0.0,0.0,1775.0,9096.5,0,0.0,15975,0,18-APR-2022,
OPTIDX,NIFTY,29-Jun-2023,9500.0,CE,0.0,0.0,0.0,3103.0,8150.3,0,0.0,4050,0,18-APR-2022,
OPTIDX,NIFTY,29-Jun-2023,11000.0,CE,0.0,0.0,0.0,2420.0,6750.35,0,0.0,14925,0,18-APR-2022,
OPTIDX,NIFTY,29-Jun-2023,12000.0,CE,0.0,0.0,0.0,6006.95,5846.1,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,29-Jun-2023,13000.0,CE,0.0,0.0,0.0,4381.7,4982.75,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,29-Jun-2023,13500.0,CE,0.0,0.0,0.0,2784.25,4571.65,0,0.0,3450,0,18-APR-2022,
OPTIDX,NIFTY,29-Jun-2023,14000.0,CE,0.0,0.0,0.0,4500.0,4176.85,0,0.0,50,0,18-APR-2022,
OPTIDX,NIFTY,29-Jun-2023,14500.0,CE,0.0,0.0,0.0,2609.85,3800.05,0,0.0,2025,0,18-APR-2022,
OPTIDX,NIFTY,29-Jun-2023,15000.0,CE,0.0,0.0,0.0,2614.95,3443.3,0,0.0,3225,0,18-APR-2022,
OPTIDX,NIFTY,29-Jun-2023,15500.0,CE,0.0,0.0,0.0,2607.35,3106.55,0,0.0,825,0,18-APR-2022,
OPTIDX,NIFTY,29-Jun-2023,16000.0,CE,0.0,0.0,0.0,2037.65,2790.8,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,29-Jun-2023,17000.0,CE,0.0,0.0,0.0,2129.1,2227.35,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,29-Jun-2023,18000.0,CE,0.0,0.0,0.0,2238.2,1751.35,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,29-Jun-2023,19000.0,CE,0.0,0.0,0.0,1652.7,1358.3,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,29-Jun-2023,20000.0,CE,0.0,0.0,0.0,1674.3,1040.25,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,29-Jun-2023,21000.0,CE,0.0,0.0,0.0,1617.8,788.6,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,29-Jun-2023,22000.0,CE,0.0,0.0,0.0,727.5,591.85,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,29-Jun-2023,23000.0,CE,0.0,0.0,0.0,652.75,439.25,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,29-Jun-2023,10000.0,PE,0.0,0.0,0.0,27.0,10.2,0,0.0,88700,0,18-APR-2022,
OPTIDX,NIFTY,29-Jun-2023,10500.0,PE,0.0,0.0,0.0,35.0,18.3,0,0.0,150225,0,18-APR-2022,
OPTIDX,NIFTY,29-Jun-2023,11000.0,PE,0.0,0.0,0.0,142.0,30.95,0,0.0,281250,0,18-APR-2022,
OPTIDX,NIFTY,29-Jun-2023,11500.0,PE,0.0,0.0,0.0,91.05,49.95,0,0.0,250,0,18-APR-2022,
OPTIDX,NIFTY,29-Jun-2023,11900.0,PE,0.0,0.0,0.0,87.0,70.95,0,0.0,2175,0,18-APR-2022,
OPTIDX,NIFTY,29-Jun-2023,12000.0,PE,0.0,0.0,0.0,90.8,77.1,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,29-Jun-2023,12100.0,PE,0.0,0.0,0.0,144.0,83.7,0,0.0,4800,0,18-APR-2022,
OPTIDX,NIFTY,29-Jun-2023,12200.0,PE,0.0,0.0,0.0,120.0,90.7,0,0.0,775,0,18-APR-2022,
OPTIDX,NIFTY,29-Jun-2023,13000.0,PE,0.0,0.0,0.0,679.5,164.2,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,29-Jun-2023,13500.0,PE,0.0,0.0,0.0,200.05,228.25,0,0.0,2250,0,18-APR-2022,
OPTIDX,NIFTY,29-Jun-2023,14000.0,PE,0.0,0.0,0.0,266.5,308.65,0,0.0,6325,0,18-APR-2022,
OPTIDX,NIFTY,29-Jun-2023,15000.0,PE,0.0,0.0,0.0,350.0,525.5,0,0.0,50,0,18-APR-2022,
OPTIDX,NIFTY,29-Jun-2023,16000.0,PE,0.0,0.0,0.0,980.0,823.4,0,0.0,500,0,18-APR-2022,
OPTIDX,NIFTY,29-Jun-2023,17000.0,PE,0.0,0.0,0.0,3314.85,1210.3,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,29-Jun-2023,18000.0,PE,0.0,0.0,0.0,3390.65,1684.7,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,29-Jun-2023,19000.0,PE,0.0,0.0,0.0,3072.9,2242.05,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,29-Jun-2023,20000.0,PE,0.0,0.0,0.0,3015.3,2874.4,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,29-Jun-2023,21000.0,PE,0.0,0.0,0.0,2946.5,3573.15,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,29-Jun-2023,22000.0,PE,0.0,0.0,0.0,4217.9,4326.75,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,29-Jun-2023,23000.0,PE,0.0,0.0,0.0,4671.75,5124.55,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,28-Dec-2023,11000.0,CE,0.0,0.0,0.0,6166.1,7006.5,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,28-Dec-2023,12000.0,CE,0.0,0.0,0.0,6288.3,6148.1,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,28-Dec-2023,13000.0,CE,0.0,0.0,0.0,4719.55,5334.7,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,28-Dec-2023,14000.0,CE,0.0,0.0,0.0,2622.8,4577.65,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,28-Dec-2023,14500.0,CE,0.0,0.0,0.0,3006.8,4223.65,0,0.0,975,0,18-APR-2022,
OPTIDX,NIFTY,28-Dec-2023,15000.0,CE,0.0,0.0,0.0,2729.25,3886.1,0,0.0,1300,0,18-APR-2022,
OPTIDX,NIFTY,28-Dec-2023,15500.0,CE,0.0,0.0,0.0,2500.0,3566.3,0,0.0,2850,0,18-APR-2022,
OPTIDX,NIFTY,28-Dec-2023,16000.0,CE,0.0,0.0,0.0,2050.0,3264.05,0,0.0,1550,0,18-APR-2022,
OPTIDX,NIFTY,28-Dec-2023,16500.0,CE,0.0,0.0,0.0,2690.0,2981.05,0,0.0,2650,0,18-APR-2022,
OPTIDX,NIFTY,28-Dec-2023,17000.0,CE,0.0,0.0,0.0,2989.95,2716.35,0,0.0,1700,0,18-APR-2022,
OPTIDX,NIFTY,28-Dec-2023,17500.0,CE,0.0,0.0,0.0,2609.95,2469.65,0,0.0,5325,0,18-APR-2022,
OPTIDX,NIFTY,28-Dec-2023,18000.0,CE,0.0,0.0,0.0,2770.0,2240.6,0,0.0,3500,0,18-APR-2022,
OPTIDX,NIFTY,28-Dec-2023,18500.0,CE,0.0,0.0,0.0,1490.05,2028.75,0,0.0,1850,0,18-APR-2022,
OPTIDX,NIFTY,28-Dec-2023,19000.0,CE,0.0,0.0,0.0,800.0,1833.4,0,0.0,50,0,18-APR-2022,
OPTIDX,NIFTY,28-Dec-2023,20000.0,CE,0.0,0.0,0.0,1700.0,1489.35,0,0.0,350,0,18-APR-2022,
OPTIDX,NIFTY,28-Dec-2023,21000.0,CE,0.0,0.0,0.0,850.0,1202.0,0,0.0,2200,0,18-APR-2022,
OPTIDX,NIFTY,28-Dec-2023,22000.0,CE,0.0,0.0,0.0,1075.6,965.55,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,28-Dec-2023,23000.0,CE,0.0,0.0,0.0,992.8,771.5,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,28-Dec-2023,11000.0,PE,0.0,0.0,0.0,129.95,67.9,0,0.0,125,0,18-APR-2022,
OPTIDX,NIFTY,28-Dec-2023,12000.0,PE,0.0,0.0,0.0,144.3,139.95,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,28-Dec-2023,12700.0,PE,0.0,0.0,0.0,170.0,216.5,0,0.0,450,0,18-APR-2022,
OPTIDX,NIFTY,28-Dec-2023,13000.0,PE,0.0,0.0,0.0,790.6,257.05,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,28-Dec-2023,13500.0,PE,0.0,0.0,0.0,275.0,336.1,0,0.0,11050,0,18-APR-2022,
OPTIDX,NIFTY,28-Dec-2023,14000.0,PE,0.0,0.0,0.0,306.05,430.45,0,0.0,30750,0,18-APR-2022,
OPTIDX,NIFTY,28-Dec-2023,14500.0,PE,0.0,0.0,0.0,1058.0,541.7,0,0.0,49500,0,18-APR-2022,
OPTIDX,NIFTY,28-Dec-2023,15000.0,PE,0.0,0.0,0.0,395.0,669.35,0,0.0,23750,0,18-APR-2022,
OPTIDX,NIFTY,28-Dec-2023,16000.0,PE,0.0,0.0,0.0,562.45,977.8,0,0.0,1600,0,18-APR-2022,
OPTIDX,NIFTY,28-Dec-2023,17000.0,PE,0.0,0.0,0.0,3381.7,1360.5,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,28-Dec-2023,17500.0,PE,0.0,0.0,0.0,1170.1,1579.05,0,0.0,250,0,18-APR-2022,
OPTIDX,NIFTY,28-Dec-2023,18000.0,PE,0.0,0.0,0.0,1900.05,1815.25,0,0.0,50,0,18-APR-2022,
OPTIDX,NIFTY,28-Dec-2023,19000.0,PE,0.0,0.0,0.0,1600.0,2338.5,0,0.0,100,0,18-APR-2022,
OPTIDX,NIFTY,28-Dec-2023,20000.0,PE,0.0,0.0,0.0,3074.95,2924.9,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,28-Dec-2023,21000.0,PE,0.0,0.0,0.0,3002.75,3568.0,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,28-Dec-2023,22000.0,PE,0.0,0.0,0.0,4148.25,4262.05,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,28-Dec-2023,23000.0,PE,0.0,0.0,0.0,4574.85,4998.45,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,27-Jun-2024,11000.0,CE,0.0,0.0,0.0,6420.8,7261.55,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,27-Jun-2024,12000.0,CE,0.0,0.0,0.0,6562.3,6442.8,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,27-Jun-2024,13000.0,CE,0.0,0.0,0.0,5034.25,5669.5,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,27-Jun-2024,14000.0,CE,0.0,0.0,0.0,2914.15,4949.5,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,27-Jun-2024,15000.0,CE,0.0,0.0,0.0,2564.05,4288.9,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,27-Jun-2024,16000.0,CE,0.0,0.0,0.0,2666.1,3689.5,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,27-Jun-2024,17000.0,CE,0.0,0.0,0.0,2803.35,3154.5,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,27-Jun-2024,18000.0,CE,0.0,0.0,0.0,2100.0,2681.5,0,0.0,3325,0,18-APR-2022,
OPTIDX,NIFTY,27-Jun-2024,18500.0,CE,0.0,0.0,0.0,2811.9,2467.4,0,0.0,975,0,18-APR-2022,
OPTIDX,NIFTY,27-Jun-2024,19000.0,CE,0.0,0.0,0.0,2405.4,2267.6,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,27-Jun-2024,20000.0,CE,0.0,0.0,0.0,1999.9,1908.7,0,0.0,250,0,18-APR-2022,
OPTIDX,NIFTY,27-Jun-2024,21000.0,CE,0.0,0.0,0.0,2453.15,1600.0,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,27-Jun-2024,22000.0,CE,0.0,0.0,0.0,1419.95,1336.4,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,27-Jun-2024,23000.0,CE,0.0,0.0,0.0,1333.75,1113.85,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,27-Jun-2024,11000.0,PE,0.0,0.0,0.0,138.65,108.35,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,27-Jun-2024,12000.0,PE,0.0,0.0,0.0,195.05,200.55,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,27-Jun-2024,13000.0,PE,0.0,0.0,0.0,882.9,338.2,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,27-Jun-2024,14000.0,PE,0.0,0.0,0.0,352.5,529.2,0,0.0,10475,0,18-APR-2022,
OPTIDX,NIFTY,27-Jun-2024,15000.0,PE,0.0,0.0,0.0,479.5,779.5,0,0.0,7175,0,18-APR-2022,
OPTIDX,NIFTY,27-Jun-2024,16000.0,PE,0.0,0.0,0.0,3468.45,1091.05,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,27-Jun-2024,17000.0,PE,0.0,0.0,0.0,3432.4,1467.0,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,27-Jun-2024,18000.0,PE,0.0,0.0,0.0,3517.55,1904.95,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,27-Jun-2024,19000.0,PE,0.0,0.0,0.0,3169.85,2402.0,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,27-Jun-2024,20000.0,PE,0.0,0.0,0.0,3115.45,2954.05,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,27-Jun-2024,21000.0,PE,0.0,0.0,0.0,3039.2,3556.3,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,27-Jun-2024,22000.0,PE,0.0,0.0,0.0,4083.25,4203.65,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,27-Jun-2024,23000.0,PE,0.0,0.0,0.0,4487.65,4892.05,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,26-Dec-2024,11000.0,CE,0.0,0.0,0.0,6668.45,7511.7,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,26-Dec-2024,12000.0,CE,0.0,0.0,0.0,6827.35,6727.35,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,26-Dec-2024,13000.0,CE,0.0,0.0,0.0,5329.9,5987.35,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,26-Dec-2024,14000.0,CE,0.0,0.0,0.0,3189.4,5298.0,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,26-Dec-2024,15000.0,CE,0.0,0.0,0.0,2836.7,4661.8,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,26-Dec-2024,16000.0,CE,0.0,0.0,0.0,3520.0,4081.6,0,0.0,4450,0,18-APR-2022,
OPTIDX,NIFTY,26-Dec-2024,17000.0,CE,0.0,0.0,0.0,1751.95,3557.25,0,0.0,50,0,18-APR-2022,
OPTIDX,NIFTY,26-Dec-2024,18000.0,CE,0.0,0.0,0.0,3290.0,3088.3,0,0.0,8100,0,18-APR-2022,
OPTIDX,NIFTY,26-Dec-2024,18500.0,CE,0.0,0.0,0.0,2930.5,2873.65,0,0.0,200,0,18-APR-2022,
OPTIDX,NIFTY,26-Dec-2024,19000.0,CE,0.0,0.0,0.0,1250.0,2671.65,0,0.0,100,0,18-APR-2022,
OPTIDX,NIFTY,26-Dec-2024,20000.0,CE,0.0,0.0,0.0,2834.5,2304.0,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,26-Dec-2024,21000.0,CE,0.0,0.0,0.0,2835.55,1981.45,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,26-Dec-2024,22000.0,CE,0.0,0.0,0.0,1758.15,1700.0,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,26-Dec-2024,23000.0,CE,0.0,0.0,0.0,1671.85,1455.55,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,26-Dec-2024,11000.0,PE,0.0,0.0,0.0,178.8,148.4,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,26-Dec-2024,12000.0,PE,0.0,0.0,0.0,241.3,255.85,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,26-Dec-2024,13000.0,PE,0.0,0.0,0.0,960.3,407.75,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,26-Dec-2024,14000.0,PE,0.0,0.0,0.0,3299.85,610.25,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,26-Dec-2024,15000.0,PE,0.0,0.0,0.0,3397.7,865.9,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,26-Dec-2024,16000.0,PE,0.0,0.0,0.0,3504.15,1177.55,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,26-Dec-2024,17000.0,PE,0.0,0.0,0.0,3470.15,1545.0,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,26-Dec-2024,18000.0,PE,0.0,0.0,0.0,3557.65,1967.9,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,26-Dec-2024,19000.0,PE,0.0,0.0,0.0,3195.85,2443.15,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,26-Dec-2024,20000.0,PE,0.0,0.0,0.0,3141.5,2967.3,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,26-Dec-2024,21000.0,PE,0.0,0.0,0.0,3060.8,3536.6,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,26-Dec-2024,22000.0,PE,0.0,0.0,0.0,4020.4,4147.0,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,26-Dec-2024,23000.0,PE,0.0,0.0,0.0,4406.3,4794.4,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,26-Jun-2025,11000.0,CE,0.0,0.0,0.0,6908.25,7755.2,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,26-Jun-2025,12000.0,CE,0.0,0.0,0.0,7083.15,7001.15,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,26-Jun-2025,13000.0,CE,0.0,0.0,0.0,5609.35,6289.85,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,26-Jun-2025,14000.0,CE,0.0,0.0,0.0,3450.5,5625.95,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,26-Jun-2025,15000.0,CE,0.0,0.0,0.0,3095.8,5011.0,0,0.0,0,0,18-APR-2022,
