INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTIDX,NIFTY,26-Jun-2025,16000.0,CE,0.0,0.0,0.0,3227.55,4446.85,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,26-Jun-2025,17000.0,CE,0.0,0.0,0.0,3405.1,3932.9,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,26-Jun-2025,18000.0,CE,0.0,0.0,0.0,3623.45,3468.9,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,26-Jun-2025,19000.0,CE,0.0,0.0,0.0,3077.9,3051.9,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,26-Jun-2025,20000.0,CE,0.0,0.0,0.0,3180.85,2679.15,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,26-Jun-2025,21000.0,CE,0.0,0.0,0.0,3199.45,2347.5,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,26-Jun-2025,22000.0,CE,0.0,0.0,0.0,2088.15,2053.55,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,26-Jun-2025,23000.0,CE,0.0,0.0,0.0,2003.65,1794.0,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,26-Jun-2025,11000.0,PE,0.0,0.0,0.0,215.4,186.15,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,26-Jun-2025,12000.0,PE,0.0,0.0,0.0,282.8,305.25,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,26-Jun-2025,13000.0,PE,0.0,0.0,0.0,1025.6,467.1,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,26-Jun-2025,14000.0,PE,0.0,0.0,0.0,645.0,676.4,0,0.0,625,0,18-APR-2022,
OPTIDX,NIFTY,26-Jun-2025,15000.0,PE,0.0,0.0,0.0,527.85,934.55,0,0.0,1650,0,18-APR-2022,
OPTIDX,NIFTY,26-Jun-2025,16000.0,PE,0.0,0.0,0.0,3530.0,1243.55,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,26-Jun-2025,17000.0,PE,0.0,0.0,0.0,3497.35,1602.75,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,26-Jun-2025,18000.0,PE,0.0,0.0,0.0,3586.15,2011.9,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,26-Jun-2025,19000.0,PE,0.0,0.0,0.0,3210.95,2468.05,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,26-Jun-2025,20000.0,PE,0.0,0.0,0.0,3156.05,2968.45,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,26-Jun-2025,21000.0,PE,0.0,0.0,0.0,3070.85,3509.95,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,26-Jun-2025,22000.0,PE,0.0,0.0,0.0,3957.4,4089.15,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,26-Jun-2025,23000.0,PE,0.0,0.0,0.0,4327.05,4702.7,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,24-Dec-2025,11000.0,CE,0.0,0.0,0.0,7138.9,7990.15,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,24-Dec-2025,12000.0,CE,0.0,0.0,0.0,7328.65,7263.05,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,24-Dec-2025,13000.0,CE,0.0,0.0,0.0,5873.4,6576.9,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,24-Dec-2025,14000.0,CE,0.0,0.0,0.0,4562.55,5935.2,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,24-Dec-2025,15000.0,CE,0.0,0.0,0.0,4179.8,5338.85,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,24-Dec-2025,16000.0,CE,0.0,0.0,0.0,5500.0,4789.05,0,0.0,50,0,18-APR-2022,
OPTIDX,NIFTY,24-Dec-2025,17000.0,CE,0.0,0.0,0.0,6230.0,4284.85,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,24-Dec-2025,18000.0,CE,0.0,0.0,0.0,3000.0,3826.35,0,0.0,50,0,18-APR-2022,
OPTIDX,NIFTY,24-Dec-2025,19000.0,CE,0.0,0.0,0.0,4000.0,3410.55,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,24-Dec-2025,19500.0,CE,1334.0,1334.0,1334.0,1334.0,3218.05,1,10.41,200,50,18-APR-2022,
OPTIDX,NIFTY,24-Dec-2025,20000.0,CE,0.0,0.0,0.0,2000.0,3035.25,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,24-Dec-2025,21000.0,CE,0.0,0.0,0.0,2499.0,2697.65,0,0.0,50,0,18-APR-2022,
OPTIDX,NIFTY,24-Dec-2025,22000.0,CE,0.0,0.0,0.0,1000.0,2394.95,0,0.0,50,0,18-APR-2022,
OPTIDX,NIFTY,24-Dec-2025,23000.0,CE,0.0,0.0,0.0,2326.6,2124.3,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,24-Dec-2025,11000.0,PE,0.0,0.0,0.0,248.15,220.8,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,24-Dec-2025,12000.0,PE,0.0,0.0,0.0,319.4,348.65,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,24-Dec-2025,13000.0,PE,0.0,0.0,0.0,1080.7,517.45,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,24-Dec-2025,14000.0,PE,0.0,0.0,0.0,2240.75,730.7,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,24-Dec-2025,15000.0,PE,0.0,0.0,0.0,2690.9,989.25,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,24-Dec-2025,16000.0,PE,0.0,0.0,0.0,674.0,1294.4,0,0.0,50,0,18-APR-2022,
OPTIDX,NIFTY,24-Dec-2025,16500.0,PE,0.0,0.0,0.0,1349.95,1464.35,0,0.0,50,0,18-APR-2022,
OPTIDX,NIFTY,24-Dec-2025,17000.0,PE,0.0,0.0,0.0,1270.0,1645.15,0,0.0,150,0,18-APR-2022,
OPTIDX,NIFTY,24-Dec-2025,18000.0,PE,0.0,0.0,0.0,3605.05,2041.55,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,24-Dec-2025,19000.0,PE,0.0,0.0,0.0,3217.4,2480.75,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,24-Dec-2025,20000.0,PE,0.0,0.0,0.0,3161.6,2960.35,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,24-Dec-2025,21000.0,PE,0.0,0.0,0.0,3071.9,3477.7,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,24-Dec-2025,22000.0,PE,0.0,0.0,0.0,3894.15,4029.95,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,24-Dec-2025,23000.0,PE,0.0,0.0,0.0,4249.5,4614.2,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,25-Jun-2026,11000.0,CE,0.0,0.0,0.0,7364.25,8220.25,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,25-Jun-2026,12000.0,CE,0.0,0.0,0.0,9500.0,7517.85,0,0.0,50,0,18-APR-2022,
OPTIDX,NIFTY,25-Jun-2026,13000.0,CE,0.0,0.0,0.0,6127.95,6854.5,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,25-Jun-2026,14000.0,CE,0.0,0.0,0.0,5657.55,6232.95,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,25-Jun-2026,15000.0,CE,0.0,0.0,0.0,5184.4,5653.5,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,25-Jun-2026,16000.0,CE,0.0,0.0,0.0,4748.3,5117.05,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,25-Jun-2026,17000.0,CE,0.0,0.0,0.0,4348.25,4622.35,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,25-Jun-2026,18000.0,CE,0.0,0.0,0.0,4577.7,4169.7,0,0.0,50,0,18-APR-2022,
OPTIDX,NIFTY,25-Jun-2026,19000.0,CE,0.0,0.0,0.0,3691.65,3756.3,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,25-Jun-2026,20000.0,CE,0.0,0.0,0.0,3829.5,3380.15,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,25-Jun-2026,21000.0,CE,0.0,0.0,0.0,3881.9,3038.85,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,25-Jun-2026,22000.0,CE,0.0,0.0,0.0,2722.55,2729.95,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,25-Jun-2026,23000.0,CE,0.0,0.0,0.0,2645.65,2450.95,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,25-Jun-2026,11000.0,PE,0.0,0.0,0.0,277.6,252.65,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,25-Jun-2026,12000.0,PE,0.0,0.0,0.0,352.1,387.15,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,25-Jun-2026,13000.0,PE,0.0,0.0,0.0,645.0,560.75,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,25-Jun-2026,14000.0,PE,0.0,0.0,0.0,1453.7,776.05,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,25-Jun-2026,15000.0,PE,0.0,0.0,0.0,800.0,1033.55,0,0.0,650,0,18-APR-2022,
OPTIDX,NIFTY,25-Jun-2026,16000.0,PE,0.0,0.0,0.0,2199.7,1334.0,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,25-Jun-2026,17000.0,PE,0.0,0.0,0.0,2627.25,1676.2,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,25-Jun-2026,18000.0,PE,0.0,0.0,0.0,3088.05,2060.5,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,25-Jun-2026,19000.0,PE,0.0,0.0,0.0,3216.7,2484.0,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,25-Jun-2026,20000.0,PE,0.0,0.0,0.0,3159.75,2944.75,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,25-Jun-2026,21000.0,PE,0.0,0.0,0.0,3065.6,3440.4,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,25-Jun-2026,22000.0,PE,0.0,0.0,0.0,3829.5,3968.4,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,25-Jun-2026,23000.0,PE,0.0,0.0,0.0,4171.75,4526.35,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,31-Dec-2026,11000.0,CE,0.0,0.0,0.0,7589.15,8450.2,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,31-Dec-2026,12000.0,CE,0.0,0.0,0.0,7807.2,7771.1,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,31-Dec-2026,13000.0,CE,0.0,0.0,0.0,7158.45,7129.2,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,31-Dec-2026,14000.0,CE,0.0,0.0,0.0,6548.5,6526.5,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,31-Dec-2026,15000.0,CE,0.0,0.0,0.0,5977.65,5963.1,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,31-Dec-2026,16000.0,CE,0.0,0.0,0.0,7330.0,5439.5,0,0.0,50,0,18-APR-2022,
OPTIDX,NIFTY,31-Dec-2026,17000.0,CE,0.0,0.0,0.0,4955.1,4955.0,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,31-Dec-2026,18000.0,CE,0.0,0.0,0.0,4501.45,4508.0,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,31-Dec-2026,19000.0,CE,0.0,0.0,0.0,4085.35,4097.9,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,31-Dec-2026,20000.0,CE,0.0,0.0,0.0,3704.3,3722.2,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,31-Dec-2026,21000.0,CE,0.0,0.0,0.0,3356.25,3378.85,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,31-Dec-2026,22000.0,CE,0.0,0.0,0.0,3039.0,3065.65,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,31-Dec-2026,23000.0,CE,0.0,0.0,0.0,1293.0,2780.45,0,0.0,150,0,18-APR-2022,
OPTIDX,NIFTY,31-Dec-2026,11000.0,PE,0.0,0.0,0.0,304.5,282.2,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,31-Dec-2026,12000.0,PE,0.0,0.0,0.0,381.7,421.8,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,31-Dec-2026,13000.0,PE,0.0,0.0,0.0,547.8,598.6,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,31-Dec-2026,14000.0,PE,0.0,0.0,0.0,200.0,814.65,0,0.0,50,0,18-APR-2022,
OPTIDX,NIFTY,31-Dec-2026,15000.0,PE,0.0,0.0,0.0,744.1,1069.95,0,0.0,1000,0,18-APR-2022,
OPTIDX,NIFTY,31-Dec-2026,16000.0,PE,1100.0,1249.95,900.05,1249.95,1365.0,7,59.95,450,100,18-APR-2022,
OPTIDX,NIFTY,31-Dec-2026,17000.0,PE,0.0,0.0,0.0,1604.0,1699.2,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,31-Dec-2026,18000.0,PE,0.0,0.0,0.0,1965.2,2070.9,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,31-Dec-2026,19000.0,PE,0.0,0.0,0.0,2364.0,2479.5,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,31-Dec-2026,20000.0,PE,0.0,0.0,0.0,2797.8,2922.5,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,31-Dec-2026,21000.0,PE,0.0,0.0,0.0,3264.6,3397.85,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,31-Dec-2026,22000.0,PE,0.0,0.0,0.0,3762.25,3903.35,0,0.0,0,0,18-APR-2022,
OPTIDX,NIFTY,31-Dec-2026,23000.0,PE,0.0,0.0,0.0,3000.0,4436.85,0,0.0,50,0,18-APR-2022,
OPTSTK,AARTIIND,28-Apr-2022,600.0,CE,0.0,0.0,0.0,379.75,340.15,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,28-Apr-2022,620.0,CE,0.0,0.0,0.0,360.35,320.15,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,28-Apr-2022,640.0,CE,0.0,0.0,0.0,341.05,300.2,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,28-Apr-2022,660.0,CE,0.0,0.0,0.0,322.0,280.2,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,28-Apr-2022,680.0,CE,0.0,0.0,0.0,303.2,260.25,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,28-Apr-2022,700.0,CE,0.0,0.0,0.0,284.7,240.25,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,28-Apr-2022,720.0,CE,0.0,0.0,0.0,266.55,220.3,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,28-Apr-2022,740.0,CE,0.0,0.0,0.0,248.85,200.3,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,28-Apr-2022,760.0,CE,0.0,0.0,0.0,231.6,180.35,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,28-Apr-2022,780.0,CE,0.0,0.0,0.0,214.9,160.45,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,28-Apr-2022,800.0,CE,0.0,0.0,0.0,198.8,140.65,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,28-Apr-2022,820.0,CE,0.0,0.0,0.0,183.35,121.1,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,28-Apr-2022,840.0,CE,0.0,0.0,0.0,168.55,102.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,28-Apr-2022,860.0,CE,0.0,0.0,0.0,154.45,83.8,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,28-Apr-2022,880.0,CE,0.0,0.0,0.0,141.05,66.8,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,28-Apr-2022,900.0,CE,48.9,48.9,48.9,48.9,51.45,1,8.06,12750,0,18-APR-2022,
OPTSTK,AARTIIND,28-Apr-2022,920.0,CE,39.3,39.3,28.95,38.5,38.2,8,64.89,26350,-850,18-APR-2022,
OPTSTK,AARTIIND,28-Apr-2022,940.0,CE,26.25,26.8,17.3,25.8,25.8,36,294.55,54400,1700,18-APR-2022,
OPTSTK,AARTIIND,28-Apr-2022,960.0,CE,24.0,24.0,9.4,15.9,15.9,89,736.77,74800,5950,18-APR-2022,
OPTSTK,AARTIIND,28-Apr-2022,980.0,CE,12.3,12.55,5.65,9.15,9.15,77,646.84,113900,-1700,18-APR-2022,
OPTSTK,AARTIIND,28-Apr-2022,1000.0,CE,3.8,7.2,3.3,5.15,5.15,255,2178.22,239700,-21250,18-APR-2022,
OPTSTK,AARTIIND,28-Apr-2022,1020.0,CE,3.5,3.5,2.05,3.3,3.3,31,269.48,32300,-6800,18-APR-2022,
OPTSTK,AARTIIND,28-Apr-2022,1040.0,CE,3.0,3.0,1.35,2.2,2.2,25,221.4,45900,-8500,18-APR-2022,
OPTSTK,AARTIIND,28-Apr-2022,1060.0,CE,1.85,1.85,1.05,1.2,1.45,5,45.11,22950,850,18-APR-2022,
OPTSTK,AARTIIND,28-Apr-2022,1080.0,CE,1.7,1.7,1.7,1.7,0.8,2,18.38,13600,-850,18-APR-2022,
OPTSTK,AARTIIND,28-Apr-2022,1100.0,CE,0.15,1.2,0.15,1.0,1.0,34,318.17,95200,-11900,18-APR-2022,
OPTSTK,AARTIIND,28-Apr-2022,1120.0,CE,0.0,0.0,0.0,1.75,0.2,0,0.0,5100,0,18-APR-2022,
OPTSTK,AARTIIND,28-Apr-2022,1140.0,CE,0.8,0.8,0.8,0.8,0.1,1,9.69,2550,0,18-APR-2022,
OPTSTK,AARTIIND,28-Apr-2022,1160.0,CE,0.0,0.0,0.0,1.05,0.05,0,0.0,1700,0,18-APR-2022,
OPTSTK,AARTIIND,28-Apr-2022,1180.0,CE,0.0,0.0,0.0,3.45,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,28-Apr-2022,1200.0,CE,0.0,0.0,0.0,22.9,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,28-Apr-2022,1220.0,CE,0.0,0.0,0.0,20.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,28-Apr-2022,1240.0,CE,0.0,0.0,0.0,17.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,28-Apr-2022,1260.0,CE,0.0,0.0,0.0,15.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,28-Apr-2022,1280.0,CE,0.0,0.0,0.0,13.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,28-Apr-2022,1300.0,CE,0.0,0.0,0.0,11.55,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,28-Apr-2022,1320.0,CE,0.0,0.0,0.0,10.0,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,28-Apr-2022,600.0,PE,0.0,0.0,0.0,0.1,0.0,0,0.0,850,0,18-APR-2022,
OPTSTK,AARTIIND,28-Apr-2022,620.0,PE,0.0,0.0,0.0,1.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,28-Apr-2022,640.0,PE,0.0,0.0,0.0,1.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,28-Apr-2022,660.0,PE,0.0,0.0,0.0,2.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,28-Apr-2022,680.0,PE,0.0,0.0,0.0,3.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,28-Apr-2022,700.0,PE,0.05,0.05,0.05,0.05,0.0,3,17.85,3400,0,18-APR-2022,
OPTSTK,AARTIIND,28-Apr-2022,720.0,PE,0.0,0.0,0.0,6.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,28-Apr-2022,740.0,PE,0.0,0.0,0.0,8.35,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,28-Apr-2022,760.0,PE,0.0,0.0,0.0,10.9,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,28-Apr-2022,780.0,PE,0.0,0.0,0.0,14.0,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,28-Apr-2022,800.0,PE,0.0,0.0,0.0,0.35,0.3,0,0.0,17000,0,18-APR-2022,
OPTSTK,AARTIIND,28-Apr-2022,820.0,PE,0.0,0.0,0.0,2.9,0.7,0,0.0,850,0,18-APR-2022,
OPTSTK,AARTIIND,28-Apr-2022,840.0,PE,2.2,2.2,2.2,2.2,1.65,1,7.15,7650,0,18-APR-2022,
OPTSTK,AARTIIND,28-Apr-2022,860.0,PE,3.0,3.0,3.0,3.0,3.35,1,7.33,13600,0,18-APR-2022,
OPTSTK,AARTIIND,28-Apr-2022,880.0,PE,5.5,5.5,5.0,5.0,6.35,3,22.57,20400,0,18-APR-2022,
OPTSTK,AARTIIND,28-Apr-2022,900.0,PE,6.5,11.0,6.5,7.5,11.0,44,339.9,83300,-5950,18-APR-2022,
OPTSTK,AARTIIND,28-Apr-2022,920.0,PE,13.0,16.2,12.5,12.6,17.7,24,190.71,23800,-5950,18-APR-2022,
OPTSTK,AARTIIND,28-Apr-2022,940.0,PE,17.3,27.3,16.0,18.95,18.95,166,1360.38,37400,-4250,18-APR-2022,
OPTSTK,AARTIIND,28-Apr-2022,960.0,PE,33.9,40.05,29.25,30.7,38.15,39,329.4,27200,-21250,18-APR-2022,
OPTSTK,AARTIIND,28-Apr-2022,980.0,PE,50.4,52.0,40.7,44.95,44.95,8,69.9,22100,-850,18-APR-2022,
OPTSTK,AARTIIND,28-Apr-2022,1000.0,PE,58.35,73.15,58.35,73.15,67.1,5,45.31,64600,-850,18-APR-2022,
OPTSTK,AARTIIND,28-Apr-2022,1020.0,PE,0.0,0.0,0.0,72.0,84.05,0,0.0,4250,0,18-APR-2022,
OPTSTK,AARTIIND,28-Apr-2022,1040.0,PE,0.0,0.0,0.0,126.0,102.05,0,0.0,850,0,18-APR-2022,
OPTSTK,AARTIIND,28-Apr-2022,1060.0,PE,0.0,0.0,0.0,128.0,120.85,0,0.0,850,0,18-APR-2022,
OPTSTK,AARTIIND,28-Apr-2022,1080.0,PE,0.0,0.0,0.0,144.7,140.1,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,28-Apr-2022,1100.0,PE,0.0,0.0,0.0,175.0,159.7,0,0.0,14450,0,18-APR-2022,
OPTSTK,AARTIIND,28-Apr-2022,1120.0,PE,0.0,0.0,0.0,173.75,179.5,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,28-Apr-2022,1140.0,PE,0.0,0.0,0.0,189.1,199.35,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,28-Apr-2022,1160.0,PE,0.0,0.0,0.0,204.85,219.3,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,28-Apr-2022,1180.0,PE,0.0,0.0,0.0,221.0,239.25,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,28-Apr-2022,1200.0,PE,0.0,0.0,0.0,237.6,259.25,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,28-Apr-2022,1220.0,PE,0.0,0.0,0.0,254.5,279.2,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,28-Apr-2022,1240.0,PE,0.0,0.0,0.0,271.8,299.2,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,28-Apr-2022,1260.0,PE,0.0,0.0,0.0,289.35,319.15,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,28-Apr-2022,1280.0,PE,0.0,0.0,0.0,307.15,339.15,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,28-Apr-2022,1300.0,PE,0.0,0.0,0.0,325.2,359.1,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,28-Apr-2022,1320.0,PE,0.0,0.0,0.0,343.45,379.1,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,26-May-2022,600.0,CE,0.0,0.0,0.0,274.6,342.15,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,26-May-2022,620.0,CE,0.0,0.0,0.0,255.95,322.25,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,26-May-2022,640.0,CE,0.0,0.0,0.0,237.7,302.4,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,26-May-2022,660.0,CE,0.0,0.0,0.0,219.9,282.6,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,26-May-2022,680.0,CE,0.0,0.0,0.0,202.65,262.85,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,26-May-2022,700.0,CE,0.0,0.0,0.0,186.0,243.25,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,26-May-2022,720.0,CE,0.0,0.0,0.0,170.05,223.85,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,26-May-2022,740.0,CE,0.0,0.0,0.0,154.8,204.75,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,26-May-2022,760.0,CE,0.0,0.0,0.0,140.4,186.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,26-May-2022,780.0,CE,0.0,0.0,0.0,126.75,167.75,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,26-May-2022,800.0,CE,0.0,0.0,0.0,114.0,150.2,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,26-May-2022,820.0,CE,0.0,0.0,0.0,102.1,133.35,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,26-May-2022,840.0,CE,0.0,0.0,0.0,91.15,117.4,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,26-May-2022,860.0,CE,0.0,0.0,0.0,81.0,102.5,0,0.0,0,0,18-APR-2022,
