INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,AARTIIND,26-May-2022,880.0,CE,0.0,0.0,0.0,71.75,88.65,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,26-May-2022,900.0,CE,0.0,0.0,0.0,63.3,76.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,26-May-2022,920.0,CE,0.0,0.0,0.0,55.7,64.55,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,26-May-2022,940.0,CE,0.0,0.0,0.0,48.8,54.35,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,26-May-2022,960.0,CE,0.0,0.0,0.0,42.65,45.3,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,26-May-2022,980.0,CE,0.0,0.0,0.0,37.1,37.45,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,26-May-2022,1000.0,CE,0.0,0.0,0.0,28.7,30.65,0,0.0,1700,0,18-APR-2022,
OPTSTK,AARTIIND,26-May-2022,1020.0,CE,0.0,0.0,0.0,32.0,24.9,0,0.0,1700,0,18-APR-2022,
OPTSTK,AARTIIND,26-May-2022,1040.0,CE,0.0,0.0,0.0,24.1,20.1,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,26-May-2022,1060.0,CE,0.0,0.0,0.0,20.75,16.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,26-May-2022,1080.0,CE,0.0,0.0,0.0,47.0,12.7,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,26-May-2022,1100.0,CE,0.0,0.0,0.0,15.25,9.95,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,26-May-2022,1120.0,CE,0.0,0.0,0.0,13.05,7.75,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,26-May-2022,1140.0,CE,0.0,0.0,0.0,11.15,6.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,26-May-2022,1160.0,CE,0.0,0.0,0.0,9.45,4.6,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,26-May-2022,1180.0,CE,0.0,0.0,0.0,8.05,3.55,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,26-May-2022,1200.0,CE,0.0,0.0,0.0,6.8,2.65,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,26-May-2022,1220.0,CE,0.0,0.0,0.0,5.75,2.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,26-May-2022,1240.0,CE,0.0,0.0,0.0,4.85,1.5,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,26-May-2022,1260.0,CE,0.0,0.0,0.0,4.1,1.15,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,26-May-2022,600.0,PE,0.0,0.0,0.0,2.45,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,26-May-2022,620.0,PE,0.0,0.0,0.0,3.6,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,26-May-2022,640.0,PE,0.0,0.0,0.0,5.15,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,26-May-2022,660.0,PE,0.0,0.0,0.0,7.15,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,26-May-2022,680.0,PE,0.0,0.0,0.0,9.7,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,26-May-2022,700.0,PE,0.0,0.0,0.0,12.85,0.7,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,26-May-2022,720.0,PE,0.0,0.0,0.0,16.65,1.2,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,26-May-2022,740.0,PE,0.0,0.0,0.0,21.2,2.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,26-May-2022,760.0,PE,0.0,0.0,0.0,26.6,3.2,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,26-May-2022,780.0,PE,0.0,0.0,0.0,32.7,4.9,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,26-May-2022,800.0,PE,0.0,0.0,0.0,10.0,7.2,0,0.0,1700,0,18-APR-2022,
OPTSTK,AARTIIND,26-May-2022,820.0,PE,0.0,0.0,0.0,47.7,10.3,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,26-May-2022,840.0,PE,0.0,0.0,0.0,56.5,14.25,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,26-May-2022,860.0,PE,0.0,0.0,0.0,38.0,19.25,0,0.0,3400,0,18-APR-2022,
OPTSTK,AARTIIND,26-May-2022,880.0,PE,0.0,0.0,0.0,76.7,25.3,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,26-May-2022,900.0,PE,25.0,25.0,25.0,25.0,32.6,1,7.86,4250,850,18-APR-2022,
OPTSTK,AARTIIND,26-May-2022,920.0,PE,0.0,0.0,0.0,100.2,41.05,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,26-May-2022,940.0,PE,0.0,0.0,0.0,113.1,50.75,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,26-May-2022,960.0,PE,0.0,0.0,0.0,126.75,61.65,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,26-May-2022,980.0,PE,0.0,0.0,0.0,141.0,73.65,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,26-May-2022,1000.0,PE,0.0,0.0,0.0,155.95,86.8,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,26-May-2022,1020.0,PE,0.0,0.0,0.0,171.4,100.95,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,26-May-2022,1040.0,PE,0.0,0.0,0.0,187.35,116.05,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,26-May-2022,1060.0,PE,0.0,0.0,0.0,203.8,131.9,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,26-May-2022,1080.0,PE,0.0,0.0,0.0,220.65,148.45,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,26-May-2022,1100.0,PE,0.0,0.0,0.0,130.0,165.65,0,0.0,1700,0,18-APR-2022,
OPTSTK,AARTIIND,26-May-2022,1120.0,PE,0.0,0.0,0.0,255.5,183.4,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,26-May-2022,1140.0,PE,0.0,0.0,0.0,273.35,201.55,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,26-May-2022,1160.0,PE,0.0,0.0,0.0,291.5,220.05,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,26-May-2022,1180.0,PE,0.0,0.0,0.0,309.85,238.85,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,26-May-2022,1200.0,PE,0.0,0.0,0.0,328.4,257.95,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,26-May-2022,1220.0,PE,0.0,0.0,0.0,347.15,277.2,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,26-May-2022,1240.0,PE,0.0,0.0,0.0,366.05,296.6,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,26-May-2022,1260.0,PE,0.0,0.0,0.0,385.05,316.1,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,30-Jun-2022,600.0,CE,0.0,0.0,0.0,363.9,345.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,30-Jun-2022,620.0,CE,0.0,0.0,0.0,344.65,325.5,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,30-Jun-2022,640.0,CE,0.0,0.0,0.0,325.5,306.1,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,30-Jun-2022,660.0,CE,0.0,0.0,0.0,306.65,286.95,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,30-Jun-2022,680.0,CE,0.0,0.0,0.0,288.1,268.05,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,30-Jun-2022,700.0,CE,0.0,0.0,0.0,269.9,249.45,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,30-Jun-2022,720.0,CE,0.0,0.0,0.0,252.1,231.3,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,30-Jun-2022,740.0,CE,0.0,0.0,0.0,234.75,213.6,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,30-Jun-2022,760.0,CE,0.0,0.0,0.0,217.95,196.45,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,30-Jun-2022,780.0,CE,0.0,0.0,0.0,201.75,179.9,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,30-Jun-2022,800.0,CE,0.0,0.0,0.0,186.15,164.1,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,30-Jun-2022,820.0,CE,0.0,0.0,0.0,171.25,149.05,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,30-Jun-2022,840.0,CE,0.0,0.0,0.0,157.05,134.75,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,30-Jun-2022,860.0,CE,0.0,0.0,0.0,143.55,121.25,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,30-Jun-2022,880.0,CE,0.0,0.0,0.0,130.8,108.7,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,30-Jun-2022,900.0,CE,0.0,0.0,0.0,118.9,97.05,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,30-Jun-2022,920.0,CE,0.0,0.0,0.0,107.7,86.25,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,30-Jun-2022,940.0,CE,0.0,0.0,0.0,97.3,76.35,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,30-Jun-2022,960.0,CE,0.0,0.0,0.0,87.65,67.3,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,30-Jun-2022,980.0,CE,0.0,0.0,0.0,78.75,59.1,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,30-Jun-2022,1000.0,CE,0.0,0.0,0.0,70.55,51.7,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,30-Jun-2022,1020.0,CE,0.0,0.0,0.0,63.05,45.05,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,30-Jun-2022,1040.0,CE,0.0,0.0,0.0,56.2,39.1,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,30-Jun-2022,1060.0,CE,0.0,0.0,0.0,50.0,33.85,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,30-Jun-2022,1080.0,CE,0.0,0.0,0.0,44.35,29.2,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,30-Jun-2022,1100.0,CE,0.0,0.0,0.0,39.3,25.1,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,30-Jun-2022,1120.0,CE,0.0,0.0,0.0,34.75,21.5,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,30-Jun-2022,1140.0,CE,0.0,0.0,0.0,30.65,18.35,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,30-Jun-2022,1160.0,CE,0.0,0.0,0.0,26.9,15.65,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,30-Jun-2022,1180.0,CE,0.0,0.0,0.0,23.65,13.3,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,30-Jun-2022,1200.0,CE,0.0,0.0,0.0,20.7,11.25,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,30-Jun-2022,1220.0,CE,0.0,0.0,0.0,18.1,9.5,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,30-Jun-2022,1240.0,CE,0.0,0.0,0.0,15.8,8.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,30-Jun-2022,1260.0,CE,0.0,0.0,0.0,13.8,6.75,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,30-Jun-2022,600.0,PE,0.0,0.0,0.0,0.95,0.5,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,30-Jun-2022,620.0,PE,0.0,0.0,0.0,1.45,0.8,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,30-Jun-2022,640.0,PE,0.0,0.0,0.0,2.15,1.25,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,30-Jun-2022,660.0,PE,0.0,0.0,0.0,3.05,1.9,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,30-Jun-2022,680.0,PE,0.0,0.0,0.0,4.3,2.85,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,30-Jun-2022,700.0,PE,0.0,0.0,0.0,5.9,4.1,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,30-Jun-2022,720.0,PE,0.0,0.0,0.0,7.85,5.75,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,30-Jun-2022,740.0,PE,0.0,0.0,0.0,10.35,7.85,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,30-Jun-2022,760.0,PE,0.0,0.0,0.0,13.35,10.55,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,30-Jun-2022,780.0,PE,0.0,0.0,0.0,16.9,13.85,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,30-Jun-2022,800.0,PE,0.0,0.0,0.0,21.1,17.85,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,30-Jun-2022,820.0,PE,0.0,0.0,0.0,26.0,22.65,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,30-Jun-2022,840.0,PE,0.0,0.0,0.0,31.55,28.2,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,30-Jun-2022,860.0,PE,0.0,0.0,0.0,37.85,34.55,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,30-Jun-2022,880.0,PE,0.0,0.0,0.0,44.9,41.8,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,30-Jun-2022,900.0,PE,0.0,0.0,0.0,52.75,49.95,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,30-Jun-2022,920.0,PE,0.0,0.0,0.0,61.4,59.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,30-Jun-2022,940.0,PE,0.0,0.0,0.0,70.8,68.95,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,30-Jun-2022,960.0,PE,0.0,0.0,0.0,80.9,79.75,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,30-Jun-2022,980.0,PE,0.0,0.0,0.0,91.8,91.35,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,30-Jun-2022,1000.0,PE,0.0,0.0,0.0,103.4,103.75,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,30-Jun-2022,1020.0,PE,0.0,0.0,0.0,115.7,116.95,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,30-Jun-2022,1040.0,PE,0.0,0.0,0.0,128.65,130.85,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,30-Jun-2022,1060.0,PE,0.0,0.0,0.0,142.2,145.45,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,30-Jun-2022,1080.0,PE,0.0,0.0,0.0,156.35,160.65,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,30-Jun-2022,1100.0,PE,0.0,0.0,0.0,171.1,176.35,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,30-Jun-2022,1120.0,PE,0.0,0.0,0.0,186.3,192.55,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,30-Jun-2022,1140.0,PE,0.0,0.0,0.0,202.0,209.25,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,30-Jun-2022,1160.0,PE,0.0,0.0,0.0,218.05,226.35,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,30-Jun-2022,1180.0,PE,0.0,0.0,0.0,234.55,243.85,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,30-Jun-2022,1200.0,PE,0.0,0.0,0.0,251.45,261.65,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,30-Jun-2022,1220.0,PE,0.0,0.0,0.0,268.65,279.7,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,30-Jun-2022,1240.0,PE,0.0,0.0,0.0,286.15,298.05,0,0.0,0,0,18-APR-2022,
OPTSTK,AARTIIND,30-Jun-2022,1260.0,PE,0.0,0.0,0.0,303.9,316.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,28-Apr-2022,1580.0,CE,0.0,0.0,0.0,667.45,605.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,28-Apr-2022,1600.0,CE,0.0,0.0,0.0,648.75,585.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,28-Apr-2022,1620.0,CE,0.0,0.0,0.0,630.2,565.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,28-Apr-2022,1640.0,CE,0.0,0.0,0.0,611.8,545.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,28-Apr-2022,1660.0,CE,0.0,0.0,0.0,593.6,525.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,28-Apr-2022,1680.0,CE,0.0,0.0,0.0,575.55,505.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,28-Apr-2022,1700.0,CE,0.0,0.0,0.0,557.7,485.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,28-Apr-2022,1720.0,CE,0.0,0.0,0.0,540.05,465.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,28-Apr-2022,1740.0,CE,0.0,0.0,0.0,522.6,445.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,28-Apr-2022,1760.0,CE,0.0,0.0,0.0,505.4,425.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,28-Apr-2022,1780.0,CE,0.0,0.0,0.0,488.45,405.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,28-Apr-2022,1800.0,CE,0.0,0.0,0.0,471.7,385.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,28-Apr-2022,1820.0,CE,0.0,0.0,0.0,455.25,365.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,28-Apr-2022,1840.0,CE,0.0,0.0,0.0,439.1,345.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,28-Apr-2022,1860.0,CE,0.0,0.0,0.0,423.2,326.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,28-Apr-2022,1880.0,CE,0.0,0.0,0.0,407.6,306.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,28-Apr-2022,1900.0,CE,0.0,0.0,0.0,392.3,286.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,28-Apr-2022,1920.0,CE,0.0,0.0,0.0,377.35,267.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,28-Apr-2022,1940.0,CE,0.0,0.0,0.0,362.75,247.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,28-Apr-2022,1960.0,CE,0.0,0.0,0.0,348.4,228.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,28-Apr-2022,1980.0,CE,0.0,0.0,0.0,334.4,209.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,28-Apr-2022,2000.0,CE,0.0,0.0,0.0,233.15,191.65,0,0.0,750,0,18-APR-2022,
OPTSTK,ABB,28-Apr-2022,2020.0,CE,0.0,0.0,0.0,307.35,173.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,28-Apr-2022,2040.0,CE,0.0,0.0,0.0,294.4,156.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,28-Apr-2022,2060.0,CE,0.0,0.0,0.0,281.8,140.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,28-Apr-2022,2080.0,CE,0.0,0.0,0.0,269.55,124.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,28-Apr-2022,2100.0,CE,120.0,120.0,120.0,120.0,109.7,1,5.55,2250,250,18-APR-2022,
OPTSTK,ABB,28-Apr-2022,2120.0,CE,0.0,0.0,0.0,246.15,95.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,28-Apr-2022,2140.0,CE,0.0,0.0,0.0,234.95,83.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,28-Apr-2022,2160.0,CE,0.0,0.0,0.0,160.0,71.4,0,0.0,250,0,18-APR-2022,
OPTSTK,ABB,28-Apr-2022,2180.0,CE,0.0,0.0,0.0,213.7,60.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,28-Apr-2022,2200.0,CE,57.8,62.8,36.4,43.0,51.3,44,246.67,12250,1000,18-APR-2022,
OPTSTK,ABB,28-Apr-2022,2220.0,CE,0.0,0.0,0.0,193.85,42.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,28-Apr-2022,2240.0,CE,28.85,30.0,24.8,30.0,35.5,10,56.67,8500,0,18-APR-2022,
OPTSTK,ABB,28-Apr-2022,2260.0,CE,0.0,0.0,0.0,175.4,29.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,28-Apr-2022,2280.0,CE,0.0,0.0,0.0,37.2,23.7,0,0.0,250,0,18-APR-2022,
OPTSTK,ABB,28-Apr-2022,2300.0,CE,29.0,29.95,12.7,16.0,19.0,24,139.07,17750,-1750,18-APR-2022,
OPTSTK,ABB,28-Apr-2022,2320.0,CE,0.0,0.0,0.0,150.25,15.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,28-Apr-2022,2340.0,CE,0.0,0.0,0.0,142.5,11.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,28-Apr-2022,2360.0,CE,0.0,0.0,0.0,135.1,9.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,28-Apr-2022,2380.0,CE,0.0,0.0,0.0,16.0,7.2,0,0.0,1500,0,18-APR-2022,
OPTSTK,ABB,28-Apr-2022,2400.0,CE,10.0,10.0,3.7,5.65,5.65,15,90.18,10750,-1750,18-APR-2022,
OPTSTK,ABB,28-Apr-2022,2420.0,CE,0.0,0.0,0.0,114.7,4.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,28-Apr-2022,2440.0,CE,0.0,0.0,0.0,108.45,3.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,28-Apr-2022,2460.0,CE,0.0,0.0,0.0,102.5,2.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,28-Apr-2022,2480.0,CE,0.0,0.0,0.0,96.85,1.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,28-Apr-2022,2500.0,CE,4.0,4.0,3.1,3.1,1.25,6,37.55,1500,-750,18-APR-2022,
OPTSTK,ABB,28-Apr-2022,2520.0,CE,0.0,0.0,0.0,86.3,0.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,28-Apr-2022,2540.0,CE,0.0,0.0,0.0,81.5,0.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,28-Apr-2022,2560.0,CE,0.0,0.0,0.0,76.85,0.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,28-Apr-2022,2580.0,CE,0.0,0.0,0.0,72.45,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,28-Apr-2022,2600.0,CE,0.0,0.0,0.0,5.0,0.25,0,0.0,500,0,18-APR-2022,
OPTSTK,ABB,28-Apr-2022,2620.0,CE,0.0,0.0,0.0,0.3,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,28-Apr-2022,2640.0,CE,0.0,0.0,0.0,60.35,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,28-Apr-2022,2660.0,CE,0.0,0.0,0.0,56.75,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,28-Apr-2022,2680.0,CE,0.0,0.0,0.0,53.35,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,28-Apr-2022,2700.0,CE,0.0,0.0,0.0,50.15,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,28-Apr-2022,2720.0,CE,0.0,0.0,0.0,47.1,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,28-Apr-2022,2740.0,CE,0.0,0.0,0.0,44.2,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,28-Apr-2022,1580.0,PE,0.0,0.0,0.0,6.55,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,28-Apr-2022,1600.0,PE,0.0,0.0,0.0,7.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,28-Apr-2022,1620.0,PE,0.0,0.0,0.0,8.9,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,28-Apr-2022,1640.0,PE,0.0,0.0,0.0,10.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,28-Apr-2022,1660.0,PE,0.0,0.0,0.0,11.85,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,28-Apr-2022,1680.0,PE,0.0,0.0,0.0,13.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,28-Apr-2022,1700.0,PE,0.0,0.0,0.0,15.55,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,28-Apr-2022,1720.0,PE,0.0,0.0,0.0,17.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,28-Apr-2022,1740.0,PE,0.0,0.0,0.0,20.05,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,28-Apr-2022,1760.0,PE,0.0,0.0,0.0,22.6,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,28-Apr-2022,1780.0,PE,0.0,0.0,0.0,25.45,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,28-Apr-2022,1800.0,PE,0.0,0.0,0.0,28.5,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,28-Apr-2022,1820.0,PE,0.0,0.0,0.0,31.85,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,28-Apr-2022,1840.0,PE,0.0,0.0,0.0,35.5,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,28-Apr-2022,1860.0,PE,0.0,0.0,0.0,4.9,0.35,0,0.0,250,0,18-APR-2022,
OPTSTK,ABB,28-Apr-2022,1880.0,PE,0.0,0.0,0.0,43.6,0.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,28-Apr-2022,1900.0,PE,0.0,0.0,0.0,7.95,0.85,0,0.0,1500,0,18-APR-2022,
