INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,ABB,28-Apr-2022,1920.0,PE,0.0,0.0,0.0,52.9,1.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,28-Apr-2022,1940.0,PE,0.0,0.0,0.0,58.1,2.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,28-Apr-2022,1960.0,PE,0.0,0.0,0.0,63.55,2.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,28-Apr-2022,1980.0,PE,0.0,0.0,0.0,69.3,4.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,28-Apr-2022,2000.0,PE,16.0,16.0,16.0,16.0,5.85,1,5.04,8000,0,18-APR-2022,
OPTSTK,ABB,28-Apr-2022,2020.0,PE,0.0,0.0,0.0,81.85,8.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,28-Apr-2022,2040.0,PE,0.0,0.0,0.0,21.5,10.8,0,0.0,250,0,18-APR-2022,
OPTSTK,ABB,28-Apr-2022,2060.0,PE,0.0,0.0,0.0,95.85,14.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,28-Apr-2022,2080.0,PE,0.0,0.0,0.0,26.5,18.6,0,0.0,500,0,18-APR-2022,
OPTSTK,ABB,28-Apr-2022,2100.0,PE,0.0,0.0,0.0,12.1,23.8,0,0.0,2750,0,18-APR-2022,
OPTSTK,ABB,28-Apr-2022,2120.0,PE,0.0,0.0,0.0,119.6,29.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,28-Apr-2022,2140.0,PE,0.0,0.0,0.0,128.2,37.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,28-Apr-2022,2160.0,PE,58.4,60.0,48.7,48.7,45.45,4,22.15,500,-250,18-APR-2022,
OPTSTK,ABB,28-Apr-2022,2180.0,PE,0.0,0.0,0.0,146.55,54.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,28-Apr-2022,2200.0,PE,51.7,87.6,51.7,66.8,65.25,17,96.34,3750,250,18-APR-2022,
OPTSTK,ABB,28-Apr-2022,2220.0,PE,0.0,0.0,0.0,166.25,76.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,28-Apr-2022,2240.0,PE,89.1,89.1,89.1,89.1,89.4,2,11.64,500,500,18-APR-2022,
OPTSTK,ABB,28-Apr-2022,2260.0,PE,0.0,0.0,0.0,187.4,103.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,28-Apr-2022,2280.0,PE,113.85,113.85,113.85,113.85,113.85,1,5.98,250,250,18-APR-2022,
OPTSTK,ABB,28-Apr-2022,2300.0,PE,0.0,0.0,0.0,275.0,132.85,0,0.0,250,0,18-APR-2022,
OPTSTK,ABB,28-Apr-2022,2320.0,PE,0.0,0.0,0.0,221.6,149.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,28-Apr-2022,2340.0,PE,0.0,0.0,0.0,233.7,165.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,28-Apr-2022,2360.0,PE,0.0,0.0,0.0,246.05,183.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,28-Apr-2022,2380.0,PE,0.0,0.0,0.0,258.75,201.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,28-Apr-2022,2400.0,PE,0.0,0.0,0.0,271.75,219.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,28-Apr-2022,2420.0,PE,0.0,0.0,0.0,285.0,237.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,28-Apr-2022,2440.0,PE,0.0,0.0,0.0,298.6,256.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,28-Apr-2022,2460.0,PE,0.0,0.0,0.0,312.45,276.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,28-Apr-2022,2480.0,PE,0.0,0.0,0.0,326.55,295.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,28-Apr-2022,2500.0,PE,0.0,0.0,0.0,340.95,314.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,28-Apr-2022,2520.0,PE,0.0,0.0,0.0,355.6,334.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,28-Apr-2022,2540.0,PE,0.0,0.0,0.0,370.6,354.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,28-Apr-2022,2560.0,PE,0.0,0.0,0.0,385.75,374.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,28-Apr-2022,2580.0,PE,0.0,0.0,0.0,401.1,393.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,28-Apr-2022,2600.0,PE,0.0,0.0,0.0,416.7,413.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,28-Apr-2022,2620.0,PE,0.0,0.0,0.0,432.5,433.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,28-Apr-2022,2640.0,PE,0.0,0.0,0.0,448.4,453.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,28-Apr-2022,2660.0,PE,0.0,0.0,0.0,464.6,473.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,28-Apr-2022,2680.0,PE,0.0,0.0,0.0,481.0,493.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,28-Apr-2022,2700.0,PE,0.0,0.0,0.0,497.55,513.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,28-Apr-2022,2720.0,PE,0.0,0.0,0.0,514.3,533.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,28-Apr-2022,2740.0,PE,0.0,0.0,0.0,531.2,553.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,26-May-2022,1580.0,CE,0.0,0.0,0.0,497.4,611.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,26-May-2022,1600.0,CE,0.0,0.0,0.0,479.9,591.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,26-May-2022,1620.0,CE,0.0,0.0,0.0,462.65,571.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,26-May-2022,1640.0,CE,0.0,0.0,0.0,445.65,551.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,26-May-2022,1660.0,CE,0.0,0.0,0.0,428.9,532.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,26-May-2022,1680.0,CE,0.0,0.0,0.0,412.5,512.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,26-May-2022,1700.0,CE,0.0,0.0,0.0,396.35,493.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,26-May-2022,1720.0,CE,0.0,0.0,0.0,380.55,474.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,26-May-2022,1740.0,CE,0.0,0.0,0.0,365.05,454.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,26-May-2022,1760.0,CE,0.0,0.0,0.0,349.9,435.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,26-May-2022,1780.0,CE,0.0,0.0,0.0,335.15,417.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,26-May-2022,1800.0,CE,0.0,0.0,0.0,320.65,398.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,26-May-2022,1820.0,CE,0.0,0.0,0.0,306.55,380.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,26-May-2022,1840.0,CE,0.0,0.0,0.0,292.85,362.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,26-May-2022,1860.0,CE,0.0,0.0,0.0,279.45,344.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,26-May-2022,1880.0,CE,0.0,0.0,0.0,266.5,326.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,26-May-2022,1900.0,CE,0.0,0.0,0.0,253.95,309.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,26-May-2022,1920.0,CE,0.0,0.0,0.0,241.75,292.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,26-May-2022,1940.0,CE,0.0,0.0,0.0,230.0,276.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,26-May-2022,1960.0,CE,0.0,0.0,0.0,218.6,260.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,26-May-2022,1980.0,CE,0.0,0.0,0.0,207.65,245.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,26-May-2022,2000.0,CE,0.0,0.0,0.0,197.05,230.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,26-May-2022,2020.0,CE,0.0,0.0,0.0,186.85,215.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,26-May-2022,2040.0,CE,0.0,0.0,0.0,177.05,201.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,26-May-2022,2060.0,CE,0.0,0.0,0.0,167.6,188.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,26-May-2022,2080.0,CE,0.0,0.0,0.0,158.55,175.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,26-May-2022,2100.0,CE,0.0,0.0,0.0,149.9,162.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,26-May-2022,2120.0,CE,0.0,0.0,0.0,141.6,151.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,26-May-2022,2140.0,CE,0.0,0.0,0.0,133.65,139.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,26-May-2022,2160.0,CE,0.0,0.0,0.0,126.05,129.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,26-May-2022,2180.0,CE,0.0,0.0,0.0,118.8,119.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,26-May-2022,2200.0,CE,0.0,0.0,0.0,111.85,109.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,26-May-2022,2220.0,CE,0.0,0.0,0.0,105.3,100.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,26-May-2022,2240.0,CE,0.0,0.0,0.0,99.0,92.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,26-May-2022,2260.0,CE,0.0,0.0,0.0,93.05,84.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,26-May-2022,2280.0,CE,0.0,0.0,0.0,87.4,76.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,26-May-2022,2300.0,CE,0.0,0.0,0.0,82.0,69.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,26-May-2022,2320.0,CE,0.0,0.0,0.0,77.0,63.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,26-May-2022,2340.0,CE,0.0,0.0,0.0,72.2,57.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,26-May-2022,2360.0,CE,0.0,0.0,0.0,67.65,52.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,26-May-2022,2380.0,CE,0.0,0.0,0.0,63.35,47.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,26-May-2022,2400.0,CE,0.0,0.0,0.0,59.3,42.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,26-May-2022,2420.0,CE,0.0,0.0,0.0,55.4,38.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,26-May-2022,2440.0,CE,0.0,0.0,0.0,51.75,34.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,26-May-2022,2460.0,CE,0.0,0.0,0.0,48.35,30.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,26-May-2022,2480.0,CE,0.0,0.0,0.0,45.1,27.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,26-May-2022,2500.0,CE,0.0,0.0,0.0,42.1,24.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,26-May-2022,2520.0,CE,0.0,0.0,0.0,39.25,21.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,26-May-2022,2540.0,CE,0.0,0.0,0.0,36.55,19.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,26-May-2022,2560.0,CE,0.0,0.0,0.0,34.05,17.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,26-May-2022,2580.0,CE,0.0,0.0,0.0,31.7,15.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,26-May-2022,2600.0,CE,0.0,0.0,0.0,29.5,13.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,26-May-2022,2620.0,CE,0.0,0.0,0.0,27.45,12.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,26-May-2022,2640.0,CE,0.0,0.0,0.0,25.5,10.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,26-May-2022,2660.0,CE,0.0,0.0,0.0,23.7,9.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,26-May-2022,2680.0,CE,0.0,0.0,0.0,22.0,8.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,26-May-2022,2700.0,CE,0.0,0.0,0.0,20.4,7.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,26-May-2022,2720.0,CE,0.0,0.0,0.0,18.95,6.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,26-May-2022,2740.0,CE,0.0,0.0,0.0,17.55,5.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,26-May-2022,1580.0,PE,0.0,0.0,0.0,15.35,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,26-May-2022,1600.0,PE,0.0,0.0,0.0,17.6,0.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,26-May-2022,1620.0,PE,0.0,0.0,0.0,20.15,0.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,26-May-2022,1640.0,PE,0.0,0.0,0.0,22.95,1.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,26-May-2022,1660.0,PE,0.0,0.0,0.0,26.0,1.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,26-May-2022,1680.0,PE,0.0,0.0,0.0,29.35,1.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,26-May-2022,1700.0,PE,0.0,0.0,0.0,33.0,2.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,26-May-2022,1720.0,PE,0.0,0.0,0.0,37.0,2.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,26-May-2022,1740.0,PE,0.0,0.0,0.0,41.25,3.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,26-May-2022,1760.0,PE,0.0,0.0,0.0,45.9,4.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,26-May-2022,1780.0,PE,0.0,0.0,0.0,50.95,5.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,26-May-2022,1800.0,PE,0.0,0.0,0.0,56.3,7.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,26-May-2022,1820.0,PE,0.0,0.0,0.0,61.95,8.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,26-May-2022,1840.0,PE,0.0,0.0,0.0,68.05,10.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,26-May-2022,1860.0,PE,0.0,0.0,0.0,74.4,12.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,26-May-2022,1880.0,PE,0.0,0.0,0.0,81.25,15.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,26-May-2022,1900.0,PE,0.0,0.0,0.0,4.0,17.75,0,0.0,250,0,18-APR-2022,
OPTSTK,ABB,26-May-2022,1920.0,PE,0.0,0.0,0.0,96.1,20.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,26-May-2022,1940.0,PE,0.0,0.0,0.0,104.15,24.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,26-May-2022,1960.0,PE,0.0,0.0,0.0,112.55,28.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,26-May-2022,1980.0,PE,0.0,0.0,0.0,121.35,32.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,26-May-2022,2000.0,PE,0.0,0.0,0.0,130.55,37.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,26-May-2022,2020.0,PE,0.0,0.0,0.0,140.15,43.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,26-May-2022,2040.0,PE,0.0,0.0,0.0,150.15,49.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,26-May-2022,2060.0,PE,0.0,0.0,0.0,160.5,55.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,26-May-2022,2080.0,PE,0.0,0.0,0.0,171.25,62.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,26-May-2022,2100.0,PE,0.0,0.0,0.0,182.35,70.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,26-May-2022,2120.0,PE,0.0,0.0,0.0,193.85,78.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,26-May-2022,2140.0,PE,0.0,0.0,0.0,205.7,86.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,26-May-2022,2160.0,PE,0.0,0.0,0.0,217.9,96.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,26-May-2022,2180.0,PE,0.0,0.0,0.0,230.4,105.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,26-May-2022,2200.0,PE,0.0,0.0,0.0,243.3,116.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,26-May-2022,2220.0,PE,0.0,0.0,0.0,256.5,127.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,26-May-2022,2240.0,PE,0.0,0.0,0.0,270.0,138.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,26-May-2022,2260.0,PE,0.0,0.0,0.0,283.85,150.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,26-May-2022,2280.0,PE,0.0,0.0,0.0,298.0,163.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,26-May-2022,2300.0,PE,0.0,0.0,0.0,312.4,176.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,26-May-2022,2320.0,PE,0.0,0.0,0.0,327.2,189.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,26-May-2022,2340.0,PE,0.0,0.0,0.0,342.15,203.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,26-May-2022,2360.0,PE,0.0,0.0,0.0,357.4,218.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,26-May-2022,2380.0,PE,0.0,0.0,0.0,372.9,233.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,26-May-2022,2400.0,PE,0.0,0.0,0.0,388.65,248.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,26-May-2022,2420.0,PE,0.0,0.0,0.0,404.5,264.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,26-May-2022,2440.0,PE,0.0,0.0,0.0,420.65,280.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,26-May-2022,2460.0,PE,0.0,0.0,0.0,437.05,296.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,26-May-2022,2480.0,PE,0.0,0.0,0.0,453.6,313.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,26-May-2022,2500.0,PE,0.0,0.0,0.0,470.4,330.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,26-May-2022,2520.0,PE,0.0,0.0,0.0,487.3,347.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,26-May-2022,2540.0,PE,0.0,0.0,0.0,504.45,364.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,26-May-2022,2560.0,PE,0.0,0.0,0.0,521.7,382.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,26-May-2022,2580.0,PE,0.0,0.0,0.0,539.15,400.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,26-May-2022,2600.0,PE,0.0,0.0,0.0,556.75,418.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,26-May-2022,2620.0,PE,0.0,0.0,0.0,574.45,436.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,26-May-2022,2640.0,PE,0.0,0.0,0.0,592.3,455.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,26-May-2022,2660.0,PE,0.0,0.0,0.0,610.3,474.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,26-May-2022,2680.0,PE,0.0,0.0,0.0,628.4,492.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,26-May-2022,2700.0,PE,0.0,0.0,0.0,646.6,511.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,26-May-2022,2720.0,PE,0.0,0.0,0.0,664.9,530.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,26-May-2022,2740.0,PE,0.0,0.0,0.0,683.3,549.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,30-Jun-2022,1580.0,CE,0.0,0.0,0.0,603.15,621.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,30-Jun-2022,1600.0,CE,0.0,0.0,0.0,584.75,602.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,30-Jun-2022,1620.0,CE,0.0,0.0,0.0,566.55,583.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,30-Jun-2022,1640.0,CE,0.0,0.0,0.0,548.5,564.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,30-Jun-2022,1660.0,CE,0.0,0.0,0.0,530.7,546.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,30-Jun-2022,1680.0,CE,0.0,0.0,0.0,513.1,527.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,30-Jun-2022,1700.0,CE,0.0,0.0,0.0,495.7,509.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,30-Jun-2022,1720.0,CE,0.0,0.0,0.0,478.6,491.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,30-Jun-2022,1740.0,CE,0.0,0.0,0.0,461.7,473.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,30-Jun-2022,1760.0,CE,0.0,0.0,0.0,445.1,456.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,30-Jun-2022,1780.0,CE,0.0,0.0,0.0,428.75,438.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,30-Jun-2022,1800.0,CE,0.0,0.0,0.0,412.7,421.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,30-Jun-2022,1820.0,CE,0.0,0.0,0.0,396.95,405.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,30-Jun-2022,1840.0,CE,0.0,0.0,0.0,381.55,388.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,30-Jun-2022,1860.0,CE,0.0,0.0,0.0,366.4,372.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,30-Jun-2022,1880.0,CE,0.0,0.0,0.0,351.7,357.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,30-Jun-2022,1900.0,CE,0.0,0.0,0.0,337.25,341.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,30-Jun-2022,1920.0,CE,0.0,0.0,0.0,323.15,326.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,30-Jun-2022,1940.0,CE,0.0,0.0,0.0,309.4,311.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,30-Jun-2022,1960.0,CE,0.0,0.0,0.0,295.95,297.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,30-Jun-2022,1980.0,CE,0.0,0.0,0.0,282.95,283.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,30-Jun-2022,2000.0,CE,0.0,0.0,0.0,270.3,270.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,30-Jun-2022,2020.0,CE,0.0,0.0,0.0,258.05,256.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,30-Jun-2022,2040.0,CE,0.0,0.0,0.0,246.15,244.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,30-Jun-2022,2060.0,CE,0.0,0.0,0.0,234.6,231.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,30-Jun-2022,2080.0,CE,0.0,0.0,0.0,223.5,219.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,30-Jun-2022,2100.0,CE,0.0,0.0,0.0,212.7,208.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,30-Jun-2022,2120.0,CE,0.0,0.0,0.0,202.3,197.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,30-Jun-2022,2140.0,CE,0.0,0.0,0.0,192.3,186.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,30-Jun-2022,2160.0,CE,0.0,0.0,0.0,182.6,176.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,30-Jun-2022,2180.0,CE,0.0,0.0,0.0,173.3,166.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,30-Jun-2022,2200.0,CE,0.0,0.0,0.0,164.4,157.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,30-Jun-2022,2220.0,CE,0.0,0.0,0.0,155.8,148.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,30-Jun-2022,2240.0,CE,0.0,0.0,0.0,147.55,139.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,30-Jun-2022,2260.0,CE,0.0,0.0,0.0,139.65,131.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,30-Jun-2022,2280.0,CE,0.0,0.0,0.0,132.1,123.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,30-Jun-2022,2300.0,CE,0.0,0.0,0.0,124.85,115.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,30-Jun-2022,2320.0,CE,0.0,0.0,0.0,117.95,108.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,30-Jun-2022,2340.0,CE,0.0,0.0,0.0,111.35,101.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,30-Jun-2022,2360.0,CE,0.0,0.0,0.0,105.0,95.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,30-Jun-2022,2380.0,CE,0.0,0.0,0.0,99.0,89.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,30-Jun-2022,2400.0,CE,0.0,0.0,0.0,93.3,83.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,30-Jun-2022,2420.0,CE,0.0,0.0,0.0,87.85,77.8,0,0.0,0,0,18-APR-2022,
