INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,ABB,30-Jun-2022,2440.0,CE,0.0,0.0,0.0,82.65,72.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,30-Jun-2022,2460.0,CE,0.0,0.0,0.0,77.85,67.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,30-Jun-2022,2480.0,CE,0.0,0.0,0.0,73.2,63.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,30-Jun-2022,2500.0,CE,0.0,0.0,0.0,68.8,58.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,30-Jun-2022,2520.0,CE,0.0,0.0,0.0,64.6,54.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,30-Jun-2022,2540.0,CE,0.0,0.0,0.0,60.65,50.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,30-Jun-2022,2560.0,CE,0.0,0.0,0.0,56.8,47.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,30-Jun-2022,2580.0,CE,0.0,0.0,0.0,53.25,43.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,30-Jun-2022,2600.0,CE,0.0,0.0,0.0,49.9,40.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,30-Jun-2022,2620.0,CE,0.0,0.0,0.0,46.75,37.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,30-Jun-2022,2640.0,CE,0.0,0.0,0.0,43.75,35.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,30-Jun-2022,2660.0,CE,0.0,0.0,0.0,40.9,32.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,30-Jun-2022,2680.0,CE,0.0,0.0,0.0,38.25,29.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,30-Jun-2022,2700.0,CE,0.0,0.0,0.0,35.75,27.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,30-Jun-2022,2720.0,CE,0.0,0.0,0.0,33.4,25.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,30-Jun-2022,2740.0,CE,0.0,0.0,0.0,31.2,23.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,30-Jun-2022,1580.0,PE,0.0,0.0,0.0,8.55,4.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,30-Jun-2022,1600.0,PE,0.0,0.0,0.0,10.0,5.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,30-Jun-2022,1620.0,PE,0.0,0.0,0.0,11.55,6.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,30-Jun-2022,1640.0,PE,0.0,0.0,0.0,13.35,7.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,30-Jun-2022,1660.0,PE,0.0,0.0,0.0,15.3,8.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,30-Jun-2022,1680.0,PE,0.0,0.0,0.0,17.5,9.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,30-Jun-2022,1700.0,PE,0.0,0.0,0.0,19.9,11.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,30-Jun-2022,1720.0,PE,0.0,0.0,0.0,22.55,13.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,30-Jun-2022,1740.0,PE,0.0,0.0,0.0,25.45,15.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,30-Jun-2022,1760.0,PE,0.0,0.0,0.0,28.65,17.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,30-Jun-2022,1780.0,PE,0.0,0.0,0.0,32.1,20.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,30-Jun-2022,1800.0,PE,0.0,0.0,0.0,35.85,23.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,30-Jun-2022,1820.0,PE,0.0,0.0,0.0,39.85,26.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,30-Jun-2022,1840.0,PE,0.0,0.0,0.0,44.25,29.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,30-Jun-2022,1860.0,PE,0.0,0.0,0.0,48.9,33.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,30-Jun-2022,1880.0,PE,0.0,0.0,0.0,54.0,37.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,30-Jun-2022,1900.0,PE,0.0,0.0,0.0,59.35,41.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,30-Jun-2022,1920.0,PE,0.0,0.0,0.0,65.0,46.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,30-Jun-2022,1940.0,PE,0.0,0.0,0.0,71.05,51.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,30-Jun-2022,1960.0,PE,0.0,0.0,0.0,77.4,57.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,30-Jun-2022,1980.0,PE,0.0,0.0,0.0,84.15,63.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,30-Jun-2022,2000.0,PE,0.0,0.0,0.0,91.3,69.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,30-Jun-2022,2020.0,PE,0.0,0.0,0.0,98.85,76.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,30-Jun-2022,2040.0,PE,0.0,0.0,0.0,106.75,83.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,30-Jun-2022,2060.0,PE,0.0,0.0,0.0,115.0,90.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,30-Jun-2022,2080.0,PE,0.0,0.0,0.0,123.65,98.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,30-Jun-2022,2100.0,PE,0.0,0.0,0.0,132.7,107.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,30-Jun-2022,2120.0,PE,0.0,0.0,0.0,142.05,115.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,30-Jun-2022,2140.0,PE,0.0,0.0,0.0,151.8,124.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,30-Jun-2022,2160.0,PE,0.0,0.0,0.0,161.95,134.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,30-Jun-2022,2180.0,PE,0.0,0.0,0.0,172.45,144.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,30-Jun-2022,2200.0,PE,0.0,0.0,0.0,183.3,154.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,30-Jun-2022,2220.0,PE,0.0,0.0,0.0,194.5,165.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,30-Jun-2022,2240.0,PE,0.0,0.0,0.0,206.05,176.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,30-Jun-2022,2260.0,PE,0.0,0.0,0.0,217.95,188.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,30-Jun-2022,2280.0,PE,0.0,0.0,0.0,230.15,200.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,30-Jun-2022,2300.0,PE,0.0,0.0,0.0,242.7,212.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,30-Jun-2022,2320.0,PE,0.0,0.0,0.0,255.6,225.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,30-Jun-2022,2340.0,PE,0.0,0.0,0.0,268.75,238.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,30-Jun-2022,2360.0,PE,0.0,0.0,0.0,282.25,251.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,30-Jun-2022,2380.0,PE,0.0,0.0,0.0,296.05,265.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,30-Jun-2022,2400.0,PE,0.0,0.0,0.0,310.1,279.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,30-Jun-2022,2420.0,PE,0.0,0.0,0.0,324.45,293.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,30-Jun-2022,2440.0,PE,0.0,0.0,0.0,339.05,308.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,30-Jun-2022,2460.0,PE,0.0,0.0,0.0,354.05,323.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,30-Jun-2022,2480.0,PE,0.0,0.0,0.0,369.2,338.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,30-Jun-2022,2500.0,PE,0.0,0.0,0.0,384.55,354.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,30-Jun-2022,2520.0,PE,0.0,0.0,0.0,400.15,369.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,30-Jun-2022,2540.0,PE,0.0,0.0,0.0,416.0,385.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,30-Jun-2022,2560.0,PE,0.0,0.0,0.0,431.95,402.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,30-Jun-2022,2580.0,PE,0.0,0.0,0.0,448.2,418.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,30-Jun-2022,2600.0,PE,0.0,0.0,0.0,464.6,435.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,30-Jun-2022,2620.0,PE,0.0,0.0,0.0,481.25,452.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,30-Jun-2022,2640.0,PE,0.0,0.0,0.0,498.05,469.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,30-Jun-2022,2660.0,PE,0.0,0.0,0.0,515.0,486.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,30-Jun-2022,2680.0,PE,0.0,0.0,0.0,532.15,503.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,30-Jun-2022,2700.0,PE,0.0,0.0,0.0,549.4,521.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,30-Jun-2022,2720.0,PE,0.0,0.0,0.0,566.85,539.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ABB,30-Jun-2022,2740.0,PE,0.0,0.0,0.0,584.4,556.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,28-Apr-2022,11750.0,CE,0.0,0.0,0.0,4612.95,5604.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,28-Apr-2022,12000.0,CE,0.0,0.0,0.0,4374.05,5354.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,28-Apr-2022,12250.0,CE,0.0,0.0,0.0,4137.75,5104.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,28-Apr-2022,12500.0,CE,0.0,0.0,0.0,3904.55,4855.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,28-Apr-2022,12750.0,CE,0.0,0.0,0.0,3675.05,4605.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,28-Apr-2022,13000.0,CE,0.0,0.0,0.0,3449.85,4355.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,28-Apr-2022,13250.0,CE,0.0,0.0,0.0,3229.55,4105.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,28-Apr-2022,13500.0,CE,0.0,0.0,0.0,3014.75,3856.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,28-Apr-2022,13750.0,CE,0.0,0.0,0.0,2806.1,3606.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,28-Apr-2022,14000.0,CE,0.0,0.0,0.0,2604.15,3356.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,28-Apr-2022,14250.0,CE,0.0,0.0,0.0,2409.45,3107.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,28-Apr-2022,14500.0,CE,0.0,0.0,0.0,2223.0,2857.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,28-Apr-2022,14750.0,CE,0.0,0.0,0.0,2044.05,2608.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,28-Apr-2022,15000.0,CE,0.0,0.0,0.0,1873.1,2359.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,28-Apr-2022,15250.0,CE,0.0,0.0,0.0,1711.75,2111.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,28-Apr-2022,15500.0,CE,0.0,0.0,0.0,1559.45,1866.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,28-Apr-2022,15750.0,CE,0.0,0.0,0.0,1416.25,1625.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,28-Apr-2022,16000.0,CE,0.0,0.0,0.0,1282.25,1391.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,28-Apr-2022,16250.0,CE,0.0,0.0,0.0,1157.3,1167.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,28-Apr-2022,16500.0,CE,0.0,0.0,0.0,1715.6,957.4,0,0.0,300,0,18-APR-2022,
OPTSTK,ABBOTINDIA,28-Apr-2022,16750.0,CE,0.0,0.0,0.0,934.25,765.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,28-Apr-2022,17000.0,CE,698.2,698.2,573.6,573.6,595.6,3,13.23,825,-50,18-APR-2022,
OPTSTK,ABBOTINDIA,28-Apr-2022,17250.0,CE,0.0,0.0,0.0,1000.0,449.85,0,0.0,100,0,18-APR-2022,
OPTSTK,ABBOTINDIA,28-Apr-2022,17500.0,CE,397.65,399.0,260.05,279.2,279.2,17,75.76,775,75,18-APR-2022,
OPTSTK,ABBOTINDIA,28-Apr-2022,17750.0,CE,0.0,0.0,0.0,730.05,233.15,0,0.0,400,0,18-APR-2022,
OPTSTK,ABBOTINDIA,28-Apr-2022,18000.0,CE,244.85,260.0,126.95,132.55,132.55,37,168.17,3100,-75,18-APR-2022,
OPTSTK,ABBOTINDIA,28-Apr-2022,18250.0,CE,170.1,170.1,120.0,153.05,105.8,4,18.39,500,-25,18-APR-2022,
OPTSTK,ABBOTINDIA,28-Apr-2022,18500.0,CE,81.95,134.7,60.0,61.7,61.7,15,69.69,1150,-50,18-APR-2022,
OPTSTK,ABBOTINDIA,28-Apr-2022,18750.0,CE,0.0,0.0,0.0,354.05,41.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,28-Apr-2022,19000.0,CE,40.0,77.0,34.95,39.5,39.5,42,199.94,3750,-275,18-APR-2022,
OPTSTK,ABBOTINDIA,28-Apr-2022,19250.0,CE,0.0,0.0,0.0,270.5,14.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,28-Apr-2022,19500.0,CE,0.0,0.0,0.0,53.7,7.95,0,0.0,600,0,18-APR-2022,
OPTSTK,ABBOTINDIA,28-Apr-2022,19750.0,CE,0.0,0.0,0.0,85.05,4.25,0,0.0,50,0,18-APR-2022,
OPTSTK,ABBOTINDIA,28-Apr-2022,20000.0,CE,23.0,24.3,13.0,21.3,21.3,19,95.09,2750,75,18-APR-2022,
OPTSTK,ABBOTINDIA,28-Apr-2022,20250.0,CE,0.0,0.0,0.0,35.0,1.15,0,0.0,75,0,18-APR-2022,
OPTSTK,ABBOTINDIA,28-Apr-2022,20500.0,CE,0.0,0.0,0.0,132.35,0.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,28-Apr-2022,20750.0,CE,0.0,0.0,0.0,113.9,0.25,0,0.0,25,0,18-APR-2022,
OPTSTK,ABBOTINDIA,28-Apr-2022,21000.0,CE,0.3,0.3,0.3,0.3,0.15,1,5.25,175,0,18-APR-2022,
OPTSTK,ABBOTINDIA,28-Apr-2022,21250.0,CE,0.0,0.0,0.0,83.95,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,28-Apr-2022,21500.0,CE,0.0,0.0,0.0,71.85,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,28-Apr-2022,21750.0,CE,0.0,0.0,0.0,61.35,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,28-Apr-2022,22000.0,CE,0.0,0.0,0.0,52.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,28-Apr-2022,22250.0,CE,0.0,0.0,0.0,44.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,28-Apr-2022,22500.0,CE,0.0,0.0,0.0,37.8,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,28-Apr-2022,22750.0,CE,0.0,0.0,0.0,32.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,28-Apr-2022,23000.0,CE,0.0,0.0,0.0,27.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,28-Apr-2022,23250.0,CE,0.0,0.0,0.0,22.95,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,28-Apr-2022,23500.0,CE,0.0,0.0,0.0,19.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,28-Apr-2022,23750.0,CE,0.0,0.0,0.0,16.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,28-Apr-2022,11750.0,PE,0.0,0.0,0.0,21.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,28-Apr-2022,12000.0,PE,0.0,0.0,0.0,29.85,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,28-Apr-2022,12250.0,PE,0.0,0.0,0.0,40.95,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,28-Apr-2022,12500.0,PE,0.0,0.0,0.0,55.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,28-Apr-2022,12750.0,PE,0.0,0.0,0.0,73.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,28-Apr-2022,13000.0,PE,0.0,0.0,0.0,95.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,28-Apr-2022,13250.0,PE,0.0,0.0,0.0,122.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,28-Apr-2022,13500.0,PE,0.0,0.0,0.0,154.95,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,28-Apr-2022,13750.0,PE,0.0,0.0,0.0,193.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,28-Apr-2022,14000.0,PE,0.0,0.0,0.0,44.0,0.05,0,0.0,50,0,18-APR-2022,
OPTSTK,ABBOTINDIA,28-Apr-2022,14250.0,PE,0.0,0.0,0.0,291.8,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,28-Apr-2022,14500.0,PE,0.0,0.0,0.0,352.75,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,28-Apr-2022,14750.0,PE,0.0,0.0,0.0,421.2,0.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,28-Apr-2022,15000.0,PE,0.0,0.0,0.0,8.9,1.5,0,0.0,225,0,18-APR-2022,
OPTSTK,ABBOTINDIA,28-Apr-2022,15250.0,PE,0.0,0.0,0.0,189.0,3.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,28-Apr-2022,15500.0,PE,0.0,0.0,0.0,14.05,8.1,0,0.0,50,0,18-APR-2022,
OPTSTK,ABBOTINDIA,28-Apr-2022,15750.0,PE,0.0,0.0,0.0,783.0,16.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,28-Apr-2022,16000.0,PE,0.0,0.0,0.0,30.0,32.3,0,0.0,550,0,18-APR-2022,
OPTSTK,ABBOTINDIA,28-Apr-2022,16250.0,PE,0.0,0.0,0.0,1018.85,58.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,28-Apr-2022,16500.0,PE,76.0,76.0,60.0,68.0,68.0,2,8.28,425,25,18-APR-2022,
OPTSTK,ABBOTINDIA,28-Apr-2022,16750.0,PE,0.0,0.0,0.0,1290.6,155.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,28-Apr-2022,17000.0,PE,176.75,176.75,94.3,161.25,161.25,19,81.47,1450,-25,18-APR-2022,
OPTSTK,ABBOTINDIA,28-Apr-2022,17250.0,PE,0.0,0.0,0.0,1596.35,339.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,28-Apr-2022,17500.0,PE,298.7,362.25,290.6,340.4,340.4,18,80.2,775,50,18-APR-2022,
OPTSTK,ABBOTINDIA,28-Apr-2022,17750.0,PE,0.0,0.0,0.0,1933.55,622.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,28-Apr-2022,18000.0,PE,588.0,703.0,588.0,681.6,799.15,5,23.28,900,-50,18-APR-2022,
OPTSTK,ABBOTINDIA,28-Apr-2022,18250.0,PE,0.0,0.0,0.0,2299.8,994.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,28-Apr-2022,18500.0,PE,0.0,0.0,0.0,2492.2,1205.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,28-Apr-2022,18750.0,PE,0.0,0.0,0.0,2689.55,1429.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,28-Apr-2022,19000.0,PE,0.0,0.0,0.0,1310.0,1662.55,0,0.0,450,0,18-APR-2022,
OPTSTK,ABBOTINDIA,28-Apr-2022,19250.0,PE,0.0,0.0,0.0,3100.8,1901.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,28-Apr-2022,19500.0,PE,0.0,0.0,0.0,3313.25,2145.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,28-Apr-2022,19750.0,PE,0.0,0.0,0.0,3529.75,2391.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,28-Apr-2022,20000.0,PE,0.0,0.0,0.0,3749.85,2638.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,28-Apr-2022,20250.0,PE,0.0,0.0,0.0,3973.25,2887.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,28-Apr-2022,20500.0,PE,0.0,0.0,0.0,4199.6,3136.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,28-Apr-2022,20750.0,PE,0.0,0.0,0.0,4428.6,3385.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,28-Apr-2022,21000.0,PE,0.0,0.0,0.0,4659.95,3635.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,28-Apr-2022,21250.0,PE,0.0,0.0,0.0,4893.4,3885.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,28-Apr-2022,21500.0,PE,0.0,0.0,0.0,5128.7,4134.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,28-Apr-2022,21750.0,PE,0.0,0.0,0.0,5365.6,4384.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,28-Apr-2022,22000.0,PE,0.0,0.0,0.0,5603.95,4634.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,28-Apr-2022,22250.0,PE,0.0,0.0,0.0,5843.55,4884.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,28-Apr-2022,22500.0,PE,0.0,0.0,0.0,6084.25,5133.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,28-Apr-2022,22750.0,PE,0.0,0.0,0.0,6325.9,5383.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,28-Apr-2022,23000.0,PE,0.0,0.0,0.0,6568.35,5633.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,28-Apr-2022,23250.0,PE,0.0,0.0,0.0,6811.55,5882.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,28-Apr-2022,23500.0,PE,0.0,0.0,0.0,7055.35,6132.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,28-Apr-2022,23750.0,PE,0.0,0.0,0.0,7299.7,6382.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,26-May-2022,11750.0,CE,0.0,0.0,0.0,5165.35,5642.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,26-May-2022,12000.0,CE,0.0,0.0,0.0,4924.05,5394.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,26-May-2022,12250.0,CE,0.0,0.0,0.0,4684.6,5145.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,26-May-2022,12500.0,CE,0.0,0.0,0.0,4447.55,4896.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,26-May-2022,12750.0,CE,0.0,0.0,0.0,4213.3,4648.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,26-May-2022,13000.0,CE,0.0,0.0,0.0,3982.35,4400.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,26-May-2022,13250.0,CE,0.0,0.0,0.0,3755.2,4153.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,26-May-2022,13500.0,CE,0.0,0.0,0.0,3532.5,3906.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,26-May-2022,13750.0,CE,0.0,0.0,0.0,3314.75,3661.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,26-May-2022,14000.0,CE,0.0,0.0,0.0,3102.45,3418.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,26-May-2022,14250.0,CE,0.0,0.0,0.0,2896.25,3178.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,26-May-2022,14500.0,CE,0.0,0.0,0.0,2696.55,2941.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,26-May-2022,14750.0,CE,0.0,0.0,0.0,2503.85,2708.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,26-May-2022,15000.0,CE,0.0,0.0,0.0,2319.15,2480.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,26-May-2022,15250.0,CE,0.0,0.0,0.0,2141.5,2259.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,26-May-2022,15500.0,CE,0.0,0.0,0.0,1971.5,2046.3,0,0.0,0,0,18-APR-2022,
