INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,ABBOTINDIA,26-May-2022,15750.0,CE,0.0,0.0,0.0,1810.65,1841.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,26-May-2022,16000.0,CE,0.0,0.0,0.0,1658.35,1646.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,26-May-2022,16250.0,CE,0.0,0.0,0.0,1514.65,1463.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,26-May-2022,16500.0,CE,0.0,0.0,0.0,1379.65,1290.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,26-May-2022,16750.0,CE,0.0,0.0,0.0,1253.2,1130.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,26-May-2022,17000.0,CE,0.0,0.0,0.0,1135.35,983.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,26-May-2022,17250.0,CE,0.0,0.0,0.0,1025.8,849.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,26-May-2022,17500.0,CE,0.0,0.0,0.0,924.4,728.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,26-May-2022,17750.0,CE,0.0,0.0,0.0,830.9,619.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,26-May-2022,18000.0,CE,0.0,0.0,0.0,500.25,523.55,0,0.0,25,0,18-APR-2022,
OPTSTK,ABBOTINDIA,26-May-2022,18250.0,CE,0.0,0.0,0.0,666.15,439.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,26-May-2022,18500.0,CE,0.0,0.0,0.0,594.2,365.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,26-May-2022,18750.0,CE,0.0,0.0,0.0,529.55,303.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,26-May-2022,19000.0,CE,0.0,0.0,0.0,470.45,248.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,26-May-2022,19250.0,CE,0.0,0.0,0.0,417.05,202.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,26-May-2022,19500.0,CE,0.0,0.0,0.0,368.05,163.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,26-May-2022,19750.0,CE,0.0,0.0,0.0,324.6,131.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,26-May-2022,20000.0,CE,0.0,0.0,0.0,202.05,105.15,0,0.0,50,0,18-APR-2022,
OPTSTK,ABBOTINDIA,26-May-2022,20250.0,CE,0.0,0.0,0.0,250.9,83.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,26-May-2022,20500.0,CE,0.0,0.0,0.0,219.9,65.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,26-May-2022,20750.0,CE,0.0,0.0,0.0,192.3,51.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,26-May-2022,21000.0,CE,0.0,0.0,0.0,167.85,40.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,26-May-2022,21250.0,CE,0.0,0.0,0.0,146.2,30.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,26-May-2022,21500.0,CE,0.0,0.0,0.0,127.15,23.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,26-May-2022,21750.0,CE,0.0,0.0,0.0,110.35,18.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,26-May-2022,22000.0,CE,0.0,0.0,0.0,95.6,13.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,26-May-2022,22250.0,CE,0.0,0.0,0.0,82.7,10.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,26-May-2022,22500.0,CE,0.0,0.0,0.0,71.4,7.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,26-May-2022,22750.0,CE,0.0,0.0,0.0,61.55,5.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,26-May-2022,23000.0,CE,0.0,0.0,0.0,52.95,4.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,26-May-2022,23250.0,CE,0.0,0.0,0.0,45.5,3.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,26-May-2022,23500.0,CE,0.0,0.0,0.0,39.05,2.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,26-May-2022,23750.0,CE,0.0,0.0,0.0,33.45,1.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,26-May-2022,11750.0,PE,0.0,0.0,0.0,14.8,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,26-May-2022,12000.0,PE,0.0,0.0,0.0,20.85,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,26-May-2022,12250.0,PE,0.0,0.0,0.0,28.8,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,26-May-2022,12500.0,PE,0.0,0.0,0.0,39.1,0.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,26-May-2022,12750.0,PE,0.0,0.0,0.0,52.25,1.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,26-May-2022,13000.0,PE,0.0,0.0,0.0,68.65,2.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,26-May-2022,13250.0,PE,0.0,0.0,0.0,88.95,3.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,26-May-2022,13500.0,PE,0.0,0.0,0.0,113.6,6.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,26-May-2022,13750.0,PE,0.0,0.0,0.0,143.25,10.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,26-May-2022,14000.0,PE,0.0,0.0,0.0,178.35,15.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,26-May-2022,14250.0,PE,0.0,0.0,0.0,219.5,24.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,26-May-2022,14500.0,PE,0.0,0.0,0.0,267.2,36.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,26-May-2022,14750.0,PE,0.0,0.0,0.0,321.9,52.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,26-May-2022,15000.0,PE,0.0,0.0,0.0,384.55,73.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,26-May-2022,15250.0,PE,0.0,0.0,0.0,454.3,101.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,26-May-2022,15500.0,PE,0.0,0.0,0.0,531.7,136.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,26-May-2022,15750.0,PE,0.0,0.0,0.0,618.2,181.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,26-May-2022,16000.0,PE,0.0,0.0,0.0,450.05,235.35,0,0.0,25,0,18-APR-2022,
OPTSTK,ABBOTINDIA,26-May-2022,16250.0,PE,0.0,0.0,0.0,817.0,300.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,26-May-2022,16500.0,PE,0.0,0.0,0.0,929.4,376.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,26-May-2022,16750.0,PE,0.0,0.0,0.0,1050.3,465.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,26-May-2022,17000.0,PE,0.0,0.0,0.0,1179.8,567.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,26-May-2022,17250.0,PE,0.0,0.0,0.0,1317.7,682.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,26-May-2022,17500.0,PE,0.0,0.0,0.0,1463.65,809.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,26-May-2022,17750.0,PE,0.0,0.0,0.0,1617.5,950.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,26-May-2022,18000.0,PE,0.0,0.0,0.0,1778.9,1103.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,26-May-2022,18250.0,PE,0.0,0.0,0.0,1947.55,1267.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,26-May-2022,18500.0,PE,0.0,0.0,0.0,2123.0,1442.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,26-May-2022,18750.0,PE,0.0,0.0,0.0,2305.75,1629.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,26-May-2022,19000.0,PE,0.0,0.0,0.0,2494.0,1823.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,26-May-2022,19250.0,PE,0.0,0.0,0.0,2687.95,2026.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,26-May-2022,19500.0,PE,0.0,0.0,0.0,2886.35,2236.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,26-May-2022,19750.0,PE,0.0,0.0,0.0,3090.3,2453.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,26-May-2022,20000.0,PE,0.0,0.0,0.0,3298.75,2675.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,26-May-2022,20250.0,PE,0.0,0.0,0.0,3511.35,2903.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,26-May-2022,20500.0,PE,0.0,0.0,0.0,3727.7,3134.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,26-May-2022,20750.0,PE,0.0,0.0,0.0,3947.55,3368.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,26-May-2022,21000.0,PE,0.0,0.0,0.0,4170.45,3606.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,26-May-2022,21250.0,PE,0.0,0.0,0.0,4396.2,3846.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,26-May-2022,21500.0,PE,0.0,0.0,0.0,4624.55,4087.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,26-May-2022,21750.0,PE,0.0,0.0,0.0,4855.1,4331.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,26-May-2022,22000.0,PE,0.0,0.0,0.0,5087.75,4575.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,26-May-2022,22250.0,PE,0.0,0.0,0.0,5322.2,4821.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,26-May-2022,22500.0,PE,0.0,0.0,0.0,5558.3,5067.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,26-May-2022,22750.0,PE,0.0,0.0,0.0,5795.85,5314.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,26-May-2022,23000.0,PE,0.0,0.0,0.0,6034.65,5561.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,26-May-2022,23250.0,PE,0.0,0.0,0.0,6274.6,5809.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,26-May-2022,23500.0,PE,0.0,0.0,0.0,6515.5,6057.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,26-May-2022,23750.0,PE,0.0,0.0,0.0,6757.3,6305.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,30-Jun-2022,11750.0,CE,0.0,0.0,0.0,6082.6,5693.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,30-Jun-2022,12000.0,CE,0.0,0.0,0.0,5838.05,5447.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,30-Jun-2022,12250.0,CE,0.0,0.0,0.0,5594.5,5202.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,30-Jun-2022,12500.0,CE,0.0,0.0,0.0,5352.2,4958.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,30-Jun-2022,12750.0,CE,0.0,0.0,0.0,5111.55,4715.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,30-Jun-2022,13000.0,CE,0.0,0.0,0.0,4872.85,4474.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,30-Jun-2022,13250.0,CE,0.0,0.0,0.0,4636.45,4235.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,30-Jun-2022,13500.0,CE,0.0,0.0,0.0,4402.85,3999.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,30-Jun-2022,13750.0,CE,0.0,0.0,0.0,4172.5,3767.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,30-Jun-2022,14000.0,CE,0.0,0.0,0.0,3945.8,3538.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,30-Jun-2022,14250.0,CE,0.0,0.0,0.0,3723.35,3313.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,30-Jun-2022,14500.0,CE,0.0,0.0,0.0,3505.6,3094.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,30-Jun-2022,14750.0,CE,0.0,0.0,0.0,3293.05,2881.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,30-Jun-2022,15000.0,CE,0.0,0.0,0.0,3086.15,2674.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,30-Jun-2022,15250.0,CE,0.0,0.0,0.0,2885.35,2473.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,30-Jun-2022,15500.0,CE,0.0,0.0,0.0,2691.2,2281.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,30-Jun-2022,15750.0,CE,0.0,0.0,0.0,2504.55,2097.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,30-Jun-2022,16000.0,CE,0.0,0.0,0.0,2324.4,1920.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,30-Jun-2022,16250.0,CE,0.0,0.0,0.0,2151.25,1753.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,30-Jun-2022,16500.0,CE,0.0,0.0,0.0,1986.8,1595.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,30-Jun-2022,16750.0,CE,0.0,0.0,0.0,1830.45,1446.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,30-Jun-2022,17000.0,CE,0.0,0.0,0.0,1682.2,1307.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,30-Jun-2022,17250.0,CE,0.0,0.0,0.0,1542.15,1177.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,30-Jun-2022,17500.0,CE,0.0,0.0,0.0,1410.35,1056.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,30-Jun-2022,17750.0,CE,0.0,0.0,0.0,1286.55,945.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,30-Jun-2022,18000.0,CE,0.0,0.0,0.0,1170.9,843.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,30-Jun-2022,18250.0,CE,0.0,0.0,0.0,1063.1,749.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,30-Jun-2022,18500.0,CE,0.0,0.0,0.0,962.95,663.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,30-Jun-2022,18750.0,CE,0.0,0.0,0.0,870.2,585.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,30-Jun-2022,19000.0,CE,0.0,0.0,0.0,784.55,515.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,30-Jun-2022,19250.0,CE,0.0,0.0,0.0,705.75,453.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,30-Jun-2022,19500.0,CE,0.0,0.0,0.0,633.5,396.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,30-Jun-2022,19750.0,CE,0.0,0.0,0.0,567.35,345.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,30-Jun-2022,20000.0,CE,0.0,0.0,0.0,508.1,300.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,30-Jun-2022,20250.0,CE,0.0,0.0,0.0,453.45,260.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,30-Jun-2022,20500.0,CE,0.0,0.0,0.0,403.15,225.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,30-Jun-2022,20750.0,CE,0.0,0.0,0.0,358.15,194.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,30-Jun-2022,21000.0,CE,0.0,0.0,0.0,317.6,167.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,30-Jun-2022,21250.0,CE,0.0,0.0,0.0,281.1,143.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,30-Jun-2022,21500.0,CE,0.0,0.0,0.0,248.3,122.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,30-Jun-2022,21750.0,CE,0.0,0.0,0.0,218.9,104.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,30-Jun-2022,22000.0,CE,0.0,0.0,0.0,192.7,89.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,30-Jun-2022,22250.0,CE,0.0,0.0,0.0,169.3,75.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,30-Jun-2022,22500.0,CE,0.0,0.0,0.0,148.5,64.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,30-Jun-2022,22750.0,CE,0.0,0.0,0.0,130.0,54.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,30-Jun-2022,23000.0,CE,0.0,0.0,0.0,113.65,45.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,30-Jun-2022,23250.0,CE,0.0,0.0,0.0,99.2,38.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,30-Jun-2022,23500.0,CE,0.0,0.0,0.0,86.45,32.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,30-Jun-2022,23750.0,CE,0.0,0.0,0.0,75.2,27.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,30-Jun-2022,11750.0,PE,0.0,0.0,0.0,6.2,3.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,30-Jun-2022,12000.0,PE,0.0,0.0,0.0,9.0,5.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,30-Jun-2022,12250.0,PE,0.0,0.0,0.0,12.8,7.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,30-Jun-2022,12500.0,PE,0.0,0.0,0.0,17.9,11.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,30-Jun-2022,12750.0,PE,0.0,0.0,0.0,24.6,16.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,30-Jun-2022,13000.0,PE,0.0,0.0,0.0,33.3,23.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,30-Jun-2022,13250.0,PE,0.0,0.0,0.0,44.3,32.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,30-Jun-2022,13500.0,PE,0.0,0.0,0.0,58.05,44.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,30-Jun-2022,13750.0,PE,0.0,0.0,0.0,75.05,59.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,30-Jun-2022,14000.0,PE,0.0,0.0,0.0,95.75,78.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,30-Jun-2022,14250.0,PE,0.0,0.0,0.0,120.65,102.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,30-Jun-2022,14500.0,PE,0.0,0.0,0.0,150.3,130.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,30-Jun-2022,14750.0,PE,0.0,0.0,0.0,185.1,165.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,30-Jun-2022,15000.0,PE,0.0,0.0,0.0,225.55,206.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,30-Jun-2022,15250.0,PE,0.0,0.0,0.0,272.15,253.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,30-Jun-2022,15500.0,PE,0.0,0.0,0.0,325.35,309.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,30-Jun-2022,15750.0,PE,0.0,0.0,0.0,386.1,373.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,30-Jun-2022,16000.0,PE,0.0,0.0,0.0,453.3,444.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,30-Jun-2022,16250.0,PE,0.0,0.0,0.0,527.5,524.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,30-Jun-2022,16500.0,PE,0.0,0.0,0.0,610.45,614.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,30-Jun-2022,16750.0,PE,0.0,0.0,0.0,701.45,713.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,30-Jun-2022,17000.0,PE,0.0,0.0,0.0,800.6,822.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,30-Jun-2022,17250.0,PE,0.0,0.0,0.0,907.95,940.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,30-Jun-2022,17500.0,PE,0.0,0.0,0.0,1023.45,1067.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,30-Jun-2022,17750.0,PE,0.0,0.0,0.0,1147.1,1204.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,30-Jun-2022,18000.0,PE,0.0,0.0,0.0,1278.75,1349.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,30-Jun-2022,18250.0,PE,0.0,0.0,0.0,1418.35,1503.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,30-Jun-2022,18500.0,PE,0.0,0.0,0.0,1565.55,1666.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,30-Jun-2022,18750.0,PE,0.0,0.0,0.0,1720.15,1836.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,30-Jun-2022,19000.0,PE,0.0,0.0,0.0,1881.9,2013.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,30-Jun-2022,19250.0,PE,0.0,0.0,0.0,2050.5,2199.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,30-Jun-2022,19500.0,PE,0.0,0.0,0.0,2225.6,2390.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,30-Jun-2022,19750.0,PE,0.0,0.0,0.0,2406.85,2587.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,30-Jun-2022,20000.0,PE,0.0,0.0,0.0,2594.9,2790.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,30-Jun-2022,20250.0,PE,0.0,0.0,0.0,2787.7,2998.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,30-Jun-2022,20500.0,PE,0.0,0.0,0.0,2984.7,3211.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,30-Jun-2022,20750.0,PE,0.0,0.0,0.0,3187.15,3427.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,30-Jun-2022,21000.0,PE,0.0,0.0,0.0,3393.95,3648.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,30-Jun-2022,21250.0,PE,0.0,0.0,0.0,3604.8,3872.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,30-Jun-2022,21500.0,PE,0.0,0.0,0.0,3819.35,4099.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,30-Jun-2022,21750.0,PE,0.0,0.0,0.0,4037.35,4329.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,30-Jun-2022,22000.0,PE,0.0,0.0,0.0,4258.5,4561.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,30-Jun-2022,22250.0,PE,0.0,0.0,0.0,4482.45,4796.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,30-Jun-2022,22500.0,PE,0.0,0.0,0.0,4709.05,5032.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,30-Jun-2022,22750.0,PE,0.0,0.0,0.0,4937.95,5270.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,30-Jun-2022,23000.0,PE,0.0,0.0,0.0,5168.95,5510.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,30-Jun-2022,23250.0,PE,0.0,0.0,0.0,5401.85,5750.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,30-Jun-2022,23500.0,PE,0.0,0.0,0.0,5636.5,5992.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ABBOTINDIA,30-Jun-2022,23750.0,PE,0.0,0.0,0.0,5872.6,6235.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,28-Apr-2022,72.5,CE,0.0,0.0,0.0,45.5,42.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,28-Apr-2022,75.0,CE,0.0,0.0,0.0,43.15,39.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,28-Apr-2022,77.5,CE,0.0,0.0,0.0,40.85,37.25,0,0.0,0,0,18-APR-2022,
