INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,ABCAPITAL,28-Apr-2022,80.0,CE,0.0,0.0,0.0,38.55,34.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,28-Apr-2022,82.5,CE,0.0,0.0,0.0,36.3,32.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,28-Apr-2022,85.0,CE,0.0,0.0,0.0,34.15,29.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,28-Apr-2022,87.5,CE,0.0,0.0,0.0,32.0,27.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,28-Apr-2022,90.0,CE,0.0,0.0,0.0,28.9,24.8,0,0.0,66000,0,18-APR-2022,
OPTSTK,ABCAPITAL,28-Apr-2022,92.5,CE,0.0,0.0,0.0,27.95,22.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,28-Apr-2022,95.0,CE,0.0,0.0,0.0,26.05,19.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,28-Apr-2022,97.5,CE,0.0,0.0,0.0,24.2,17.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,28-Apr-2022,100.0,CE,0.0,0.0,0.0,14.45,14.95,0,0.0,35200,0,18-APR-2022,
OPTSTK,ABCAPITAL,28-Apr-2022,102.5,CE,0.0,0.0,0.0,20.75,12.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,28-Apr-2022,105.0,CE,11.25,11.25,10.35,10.35,10.45,4,20.4,167200,13200,18-APR-2022,
OPTSTK,ABCAPITAL,28-Apr-2022,107.5,CE,0.0,0.0,0.0,8.7,8.45,0,0.0,13200,0,18-APR-2022,
OPTSTK,ABCAPITAL,28-Apr-2022,110.0,CE,7.15,7.35,5.6,6.3,6.3,25,128.43,611600,-39600,18-APR-2022,
OPTSTK,ABCAPITAL,28-Apr-2022,112.5,CE,4.3,5.4,4.05,4.65,4.65,7,36.06,132000,13200,18-APR-2022,
OPTSTK,ABCAPITAL,28-Apr-2022,115.0,CE,4.9,4.9,2.85,3.25,3.25,281,1464.02,1509200,-184800,18-APR-2022,
OPTSTK,ABCAPITAL,28-Apr-2022,117.5,CE,2.1,3.1,2.1,2.5,2.5,55,290.36,616000,-17600,18-APR-2022,
OPTSTK,ABCAPITAL,28-Apr-2022,120.0,CE,1.9,2.45,1.45,1.75,1.75,394,2111.85,2833600,-22000,18-APR-2022,
OPTSTK,ABCAPITAL,28-Apr-2022,122.5,CE,1.3,1.55,1.15,1.35,1.25,13,70.82,184800,-13200,18-APR-2022,
OPTSTK,ABCAPITAL,28-Apr-2022,125.0,CE,0.8,1.3,0.55,1.0,1.0,130,720.66,1020800,8800,18-APR-2022,
OPTSTK,ABCAPITAL,28-Apr-2022,127.5,CE,0.8,0.95,0.6,0.6,0.6,4,22.57,145200,0,18-APR-2022,
OPTSTK,ABCAPITAL,28-Apr-2022,130.0,CE,0.7,0.85,0.5,0.6,0.6,175,1005.84,1267200,189200,18-APR-2022,
OPTSTK,ABCAPITAL,28-Apr-2022,132.5,CE,0.0,0.0,0.0,7.0,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,28-Apr-2022,135.0,CE,0.45,0.5,0.25,0.3,0.1,64,381.25,338800,132000,18-APR-2022,
OPTSTK,ABCAPITAL,28-Apr-2022,137.5,CE,0.0,0.0,0.0,5.75,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,28-Apr-2022,140.0,CE,0.2,0.25,0.15,0.2,0.05,26,160.39,607200,26400,18-APR-2022,
OPTSTK,ABCAPITAL,28-Apr-2022,142.5,CE,0.0,0.0,0.0,4.65,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,28-Apr-2022,145.0,CE,0.0,0.0,0.0,0.15,0.05,0,0.0,52800,0,18-APR-2022,
OPTSTK,ABCAPITAL,28-Apr-2022,147.5,CE,0.1,0.2,0.1,0.15,0.15,4,25.98,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,28-Apr-2022,150.0,CE,0.0,0.0,0.0,0.15,0.0,0,0.0,8800,0,18-APR-2022,
OPTSTK,ABCAPITAL,28-Apr-2022,152.5,CE,1.95,1.95,0.1,0.1,0.0,2,13.51,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,28-Apr-2022,155.0,CE,0.0,0.0,0.0,2.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,28-Apr-2022,157.5,CE,0.0,0.0,0.0,0.1,0.0,0,0.0,8800,0,18-APR-2022,
OPTSTK,ABCAPITAL,28-Apr-2022,160.0,CE,0.1,0.1,0.1,0.1,0.0,1,7.04,4400,4400,18-APR-2022,
OPTSTK,ABCAPITAL,28-Apr-2022,72.5,PE,0.0,0.0,0.0,0.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,28-Apr-2022,75.0,PE,0.0,0.0,0.0,0.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,28-Apr-2022,77.5,PE,0.0,0.0,0.0,0.55,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,28-Apr-2022,80.0,PE,0.0,0.0,0.0,0.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,28-Apr-2022,82.5,PE,0.0,0.0,0.0,0.6,0.0,0,0.0,8800,0,18-APR-2022,
OPTSTK,ABCAPITAL,28-Apr-2022,85.0,PE,0.0,0.0,0.0,1.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,28-Apr-2022,87.5,PE,0.0,0.0,0.0,1.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,28-Apr-2022,90.0,PE,0.0,0.0,0.0,0.15,0.0,0,0.0,250800,0,18-APR-2022,
OPTSTK,ABCAPITAL,28-Apr-2022,92.5,PE,0.0,0.0,0.0,2.55,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,28-Apr-2022,95.0,PE,0.05,0.1,0.05,0.1,0.05,4,16.73,149600,-8800,18-APR-2022,
OPTSTK,ABCAPITAL,28-Apr-2022,97.5,PE,0.0,0.0,0.0,3.75,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,28-Apr-2022,100.0,PE,0.3,0.3,0.15,0.2,0.2,10,44.08,853600,-13200,18-APR-2022,
OPTSTK,ABCAPITAL,28-Apr-2022,102.5,PE,0.0,0.0,0.0,0.4,0.4,0,0.0,26400,0,18-APR-2022,
OPTSTK,ABCAPITAL,28-Apr-2022,105.0,PE,0.6,0.6,0.35,0.6,0.6,23,106.75,431200,-13200,18-APR-2022,
OPTSTK,ABCAPITAL,28-Apr-2022,107.5,PE,0.8,0.9,0.7,0.9,1.15,11,52.42,136400,8800,18-APR-2022,
OPTSTK,ABCAPITAL,28-Apr-2022,110.0,PE,1.35,1.6,1.05,1.4,1.4,46,225.24,708400,-4400,18-APR-2022,
OPTSTK,ABCAPITAL,28-Apr-2022,112.5,PE,1.7,2.25,1.7,2.0,2.0,7,35.25,79200,4400,18-APR-2022,
OPTSTK,ABCAPITAL,28-Apr-2022,115.0,PE,3.6,3.8,2.45,3.3,3.3,56,290.89,800800,0,18-APR-2022,
OPTSTK,ABCAPITAL,28-Apr-2022,117.5,PE,4.85,6.0,4.0,5.4,5.4,13,70.04,26400,17600,18-APR-2022,
OPTSTK,ABCAPITAL,28-Apr-2022,120.0,PE,6.8,7.65,6.15,6.15,7.1,18,100.62,281600,-17600,18-APR-2022,
OPTSTK,ABCAPITAL,28-Apr-2022,122.5,PE,0.0,0.0,0.0,14.65,8.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,28-Apr-2022,125.0,PE,0.0,0.0,0.0,11.15,11.05,0,0.0,13200,0,18-APR-2022,
OPTSTK,ABCAPITAL,28-Apr-2022,127.5,PE,0.0,0.0,0.0,17.75,13.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,28-Apr-2022,130.0,PE,0.0,0.0,0.0,13.15,15.55,0,0.0,22000,0,18-APR-2022,
OPTSTK,ABCAPITAL,28-Apr-2022,132.5,PE,0.0,0.0,0.0,21.2,17.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,28-Apr-2022,135.0,PE,0.0,0.0,0.0,23.0,20.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,28-Apr-2022,137.5,PE,0.0,0.0,0.0,24.85,22.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,28-Apr-2022,140.0,PE,0.0,0.0,0.0,26.75,25.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,28-Apr-2022,142.5,PE,0.0,0.0,0.0,28.7,27.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,28-Apr-2022,145.0,PE,0.0,0.0,0.0,30.75,30.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,28-Apr-2022,147.5,PE,0.0,0.0,0.0,32.75,32.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,28-Apr-2022,150.0,PE,0.0,0.0,0.0,34.85,35.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,28-Apr-2022,152.5,PE,0.0,0.0,0.0,37.0,37.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,28-Apr-2022,155.0,PE,0.0,0.0,0.0,39.15,40.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,28-Apr-2022,157.5,PE,0.0,0.0,0.0,41.35,42.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,28-Apr-2022,160.0,PE,0.0,0.0,0.0,43.55,45.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,26-May-2022,72.5,CE,0.0,0.0,0.0,28.65,42.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,26-May-2022,75.0,CE,0.0,0.0,0.0,26.55,40.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,26-May-2022,77.5,CE,0.0,0.0,0.0,24.5,37.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,26-May-2022,80.0,CE,0.0,0.0,0.0,22.55,35.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,26-May-2022,82.5,CE,0.0,0.0,0.0,20.65,32.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,26-May-2022,85.0,CE,0.0,0.0,0.0,18.9,30.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,26-May-2022,87.5,CE,0.0,0.0,0.0,17.2,27.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,26-May-2022,90.0,CE,0.0,0.0,0.0,15.65,25.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,26-May-2022,92.5,CE,0.0,0.0,0.0,14.15,23.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,26-May-2022,95.0,CE,0.0,0.0,0.0,12.8,21.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,26-May-2022,97.5,CE,0.0,0.0,0.0,11.55,19.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,26-May-2022,100.0,CE,0.0,0.0,0.0,10.35,16.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,26-May-2022,102.5,CE,0.0,0.0,0.0,9.3,15.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,26-May-2022,105.0,CE,0.0,0.0,0.0,8.3,13.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,26-May-2022,107.5,CE,0.0,0.0,0.0,7.4,11.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,26-May-2022,110.0,CE,0.0,0.0,0.0,7.8,10.15,0,0.0,8800,0,18-APR-2022,
OPTSTK,ABCAPITAL,26-May-2022,112.5,CE,0.0,0.0,0.0,5.85,8.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,26-May-2022,115.0,CE,0.0,0.0,0.0,5.2,7.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,26-May-2022,117.5,CE,0.0,0.0,0.0,4.6,6.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,26-May-2022,120.0,CE,5.5,5.7,4.35,4.7,4.7,19,104.42,264000,30800,18-APR-2022,
OPTSTK,ABCAPITAL,26-May-2022,122.5,CE,4.45,4.45,4.45,4.45,4.6,1,5.58,4400,4400,18-APR-2022,
OPTSTK,ABCAPITAL,26-May-2022,125.0,CE,3.0,3.5,2.75,2.75,3.85,9,50.8,74800,39600,18-APR-2022,
OPTSTK,ABCAPITAL,26-May-2022,127.5,CE,0.0,0.0,0.0,2.75,3.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,26-May-2022,130.0,CE,3.9,3.9,2.2,2.25,2.65,11,64.21,52800,8800,18-APR-2022,
OPTSTK,ABCAPITAL,26-May-2022,132.5,CE,0.0,0.0,0.0,2.1,2.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,26-May-2022,135.0,CE,0.0,0.0,0.0,1.85,1.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,26-May-2022,137.5,CE,0.0,0.0,0.0,1.6,1.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,26-May-2022,140.0,CE,2.0,2.0,1.6,1.6,1.2,2,12.47,17600,0,18-APR-2022,
OPTSTK,ABCAPITAL,26-May-2022,142.5,CE,0.0,0.0,0.0,1.25,0.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,26-May-2022,145.0,CE,0.0,0.0,0.0,1.1,0.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,26-May-2022,147.5,CE,0.0,0.0,0.0,0.95,0.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,26-May-2022,150.0,CE,0.0,0.0,0.0,0.8,0.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,26-May-2022,72.5,PE,0.0,0.0,0.0,1.1,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,26-May-2022,75.0,PE,0.0,0.0,0.0,1.45,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,26-May-2022,77.5,PE,0.0,0.0,0.0,1.9,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,26-May-2022,80.0,PE,0.0,0.0,0.0,2.4,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,26-May-2022,82.5,PE,0.0,0.0,0.0,3.0,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,26-May-2022,85.0,PE,0.0,0.0,0.0,3.7,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,26-May-2022,87.5,PE,0.0,0.0,0.0,4.5,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,26-May-2022,90.0,PE,0.0,0.0,0.0,0.4,0.5,0,0.0,4400,0,18-APR-2022,
OPTSTK,ABCAPITAL,26-May-2022,92.5,PE,0.0,0.0,0.0,6.4,0.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,26-May-2022,95.0,PE,0.0,0.0,0.0,7.5,1.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,26-May-2022,97.5,PE,0.0,0.0,0.0,1.5,1.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,26-May-2022,100.0,PE,1.75,1.75,1.75,1.75,1.9,1,4.47,8800,4400,18-APR-2022,
OPTSTK,ABCAPITAL,26-May-2022,102.5,PE,0.0,0.0,0.0,11.4,2.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,26-May-2022,105.0,PE,2.0,2.0,2.0,2.0,3.2,1,4.7,4400,4400,18-APR-2022,
OPTSTK,ABCAPITAL,26-May-2022,107.5,PE,0.0,0.0,0.0,14.5,4.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,26-May-2022,110.0,PE,3.65,4.25,3.65,4.25,5.0,6,30.06,246400,17600,18-APR-2022,
OPTSTK,ABCAPITAL,26-May-2022,112.5,PE,0.0,0.0,0.0,17.85,6.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,26-May-2022,115.0,PE,0.0,0.0,0.0,19.7,7.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,26-May-2022,117.5,PE,0.0,0.0,0.0,21.55,8.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,26-May-2022,120.0,PE,9.15,9.15,8.5,9.0,10.3,3,17.01,48400,13200,18-APR-2022,
OPTSTK,ABCAPITAL,26-May-2022,122.5,PE,0.0,0.0,0.0,25.5,11.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,26-May-2022,125.0,PE,0.0,0.0,0.0,27.55,13.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,26-May-2022,127.5,PE,0.0,0.0,0.0,29.65,15.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,26-May-2022,130.0,PE,0.0,0.0,0.0,31.75,17.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,26-May-2022,132.5,PE,0.0,0.0,0.0,33.95,19.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,26-May-2022,135.0,PE,0.0,0.0,0.0,36.15,21.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,26-May-2022,137.5,PE,0.0,0.0,0.0,38.4,23.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,26-May-2022,140.0,PE,0.0,0.0,0.0,40.65,25.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,26-May-2022,142.5,PE,0.0,0.0,0.0,42.95,28.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,26-May-2022,145.0,PE,0.0,0.0,0.0,45.25,30.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,26-May-2022,147.5,PE,0.0,0.0,0.0,47.6,32.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,26-May-2022,150.0,PE,0.0,0.0,0.0,49.95,35.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,30-Jun-2022,72.5,CE,0.0,0.0,0.0,36.5,42.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,30-Jun-2022,75.0,CE,0.0,0.0,0.0,34.2,40.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,30-Jun-2022,77.5,CE,0.0,0.0,0.0,32.0,38.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,30-Jun-2022,80.0,CE,0.0,0.0,0.0,29.85,35.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,30-Jun-2022,82.5,CE,0.0,0.0,0.0,27.75,33.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,30-Jun-2022,85.0,CE,0.0,0.0,0.0,25.75,31.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,30-Jun-2022,87.5,CE,0.0,0.0,0.0,23.8,29.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,30-Jun-2022,90.0,CE,0.0,0.0,0.0,21.95,26.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,30-Jun-2022,92.5,CE,0.0,0.0,0.0,20.2,24.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,30-Jun-2022,95.0,CE,0.0,0.0,0.0,18.5,22.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,30-Jun-2022,97.5,CE,0.0,0.0,0.0,16.95,21.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,30-Jun-2022,100.0,CE,0.0,0.0,0.0,15.45,19.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,30-Jun-2022,102.5,CE,0.0,0.0,0.0,14.1,17.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,30-Jun-2022,105.0,CE,0.0,0.0,0.0,12.8,16.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,30-Jun-2022,107.5,CE,0.0,0.0,0.0,11.6,14.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,30-Jun-2022,110.0,CE,0.0,0.0,0.0,10.45,13.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,30-Jun-2022,112.5,CE,0.0,0.0,0.0,9.45,11.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,30-Jun-2022,115.0,CE,0.0,0.0,0.0,8.5,10.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,30-Jun-2022,117.5,CE,0.0,0.0,0.0,7.65,9.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,30-Jun-2022,120.0,CE,0.0,0.0,0.0,6.85,8.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,30-Jun-2022,122.5,CE,0.0,0.0,0.0,6.15,7.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,30-Jun-2022,125.0,CE,0.0,0.0,0.0,5.5,6.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,30-Jun-2022,127.5,CE,0.0,0.0,0.0,4.9,5.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,30-Jun-2022,130.0,CE,0.0,0.0,0.0,4.35,5.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,30-Jun-2022,132.5,CE,0.0,0.0,0.0,3.85,4.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,30-Jun-2022,135.0,CE,0.0,0.0,0.0,3.45,4.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,30-Jun-2022,137.5,CE,0.0,0.0,0.0,3.05,3.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,30-Jun-2022,140.0,CE,0.0,0.0,0.0,2.7,3.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,30-Jun-2022,142.5,CE,0.0,0.0,0.0,2.4,2.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,30-Jun-2022,145.0,CE,0.0,0.0,0.0,2.1,2.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,30-Jun-2022,147.5,CE,0.0,0.0,0.0,1.85,2.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,30-Jun-2022,150.0,CE,0.0,0.0,0.0,1.65,1.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,30-Jun-2022,72.5,PE,0.0,0.0,0.0,0.55,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,30-Jun-2022,75.0,PE,0.0,0.0,0.0,0.75,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,30-Jun-2022,77.5,PE,0.0,0.0,0.0,1.05,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,30-Jun-2022,80.0,PE,0.0,0.0,0.0,1.35,0.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,30-Jun-2022,82.5,PE,0.0,0.0,0.0,1.75,0.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,30-Jun-2022,85.0,PE,0.0,0.0,0.0,2.2,0.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,30-Jun-2022,87.5,PE,0.0,0.0,0.0,2.75,1.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,30-Jun-2022,90.0,PE,0.0,0.0,0.0,3.35,1.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,30-Jun-2022,92.5,PE,0.0,0.0,0.0,4.05,2.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,30-Jun-2022,95.0,PE,0.0,0.0,0.0,4.85,2.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,30-Jun-2022,97.5,PE,0.0,0.0,0.0,5.75,3.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,30-Jun-2022,100.0,PE,0.0,0.0,0.0,6.75,3.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,30-Jun-2022,102.5,PE,0.0,0.0,0.0,7.85,4.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,30-Jun-2022,105.0,PE,0.0,0.0,0.0,9.05,5.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,30-Jun-2022,107.5,PE,0.0,0.0,0.0,10.3,6.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,30-Jun-2022,110.0,PE,0.0,0.0,0.0,11.65,7.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,30-Jun-2022,112.5,PE,0.0,0.0,0.0,13.1,8.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,30-Jun-2022,115.0,PE,0.0,0.0,0.0,14.65,10.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,30-Jun-2022,117.5,PE,0.0,0.0,0.0,16.25,11.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,30-Jun-2022,120.0,PE,0.0,0.0,0.0,17.95,12.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,30-Jun-2022,122.5,PE,0.0,0.0,0.0,19.7,14.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,30-Jun-2022,125.0,PE,0.0,0.0,0.0,21.5,16.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,30-Jun-2022,127.5,PE,0.0,0.0,0.0,23.4,17.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,30-Jun-2022,130.0,PE,0.0,0.0,0.0,25.35,19.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,30-Jun-2022,132.5,PE,0.0,0.0,0.0,27.35,21.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,30-Jun-2022,135.0,PE,0.0,0.0,0.0,29.35,23.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,30-Jun-2022,137.5,PE,0.0,0.0,0.0,31.45,25.3,0,0.0,0,0,18-APR-2022,
