INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,ABCAPITAL,30-Jun-2022,140.0,PE,0.0,0.0,0.0,33.6,27.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,30-Jun-2022,142.5,PE,0.0,0.0,0.0,35.75,29.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,30-Jun-2022,145.0,PE,0.0,0.0,0.0,37.95,31.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,30-Jun-2022,147.5,PE,0.0,0.0,0.0,40.15,33.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ABCAPITAL,30-Jun-2022,150.0,PE,0.0,0.0,0.0,42.4,35.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,28-Apr-2022,185.0,CE,0.0,0.0,0.0,102.15,108.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,28-Apr-2022,190.0,CE,0.0,0.0,0.0,97.45,103.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,28-Apr-2022,195.0,CE,0.0,0.0,0.0,92.85,98.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,28-Apr-2022,200.0,CE,0.0,0.0,0.0,88.35,93.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,28-Apr-2022,205.0,CE,0.0,0.0,0.0,83.9,88.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,28-Apr-2022,210.0,CE,0.0,0.0,0.0,79.55,83.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,28-Apr-2022,215.0,CE,0.0,0.0,0.0,75.3,78.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,28-Apr-2022,220.0,CE,0.0,0.0,0.0,71.15,73.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,28-Apr-2022,225.0,CE,0.0,0.0,0.0,67.1,68.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,28-Apr-2022,230.0,CE,0.0,0.0,0.0,63.2,63.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,28-Apr-2022,235.0,CE,0.0,0.0,0.0,59.4,58.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,28-Apr-2022,240.0,CE,0.0,0.0,0.0,55.75,53.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,28-Apr-2022,245.0,CE,0.0,0.0,0.0,52.25,48.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,28-Apr-2022,250.0,CE,0.0,0.0,0.0,48.85,43.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,28-Apr-2022,255.0,CE,0.0,0.0,0.0,45.6,38.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,28-Apr-2022,260.0,CE,0.0,0.0,0.0,38.0,34.2,0,0.0,2600,0,18-APR-2022,
OPTSTK,ABFRL,28-Apr-2022,265.0,CE,0.0,0.0,0.0,50.0,29.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,28-Apr-2022,270.0,CE,0.0,0.0,0.0,33.0,25.3,0,0.0,2600,0,18-APR-2022,
OPTSTK,ABFRL,28-Apr-2022,275.0,CE,0.0,0.0,0.0,34.15,21.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,28-Apr-2022,280.0,CE,17.25,17.25,17.25,17.25,17.25,2,15.45,41600,2600,18-APR-2022,
OPTSTK,ABFRL,28-Apr-2022,285.0,CE,0.0,0.0,0.0,29.3,14.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,28-Apr-2022,290.0,CE,9.45,12.0,8.95,11.1,11.1,40,312.49,70200,20800,18-APR-2022,
OPTSTK,ABFRL,28-Apr-2022,295.0,CE,6.6,10.4,6.6,8.55,8.55,37,291.93,75400,26000,18-APR-2022,
OPTSTK,ABFRL,28-Apr-2022,300.0,CE,6.05,8.0,4.35,6.45,6.45,867,6896.66,920400,-39000,18-APR-2022,
OPTSTK,ABFRL,28-Apr-2022,305.0,CE,5.0,5.7,3.35,4.85,4.85,241,1939.21,314600,0,18-APR-2022,
OPTSTK,ABFRL,28-Apr-2022,310.0,CE,3.45,5.0,2.35,3.8,3.8,935,7619.26,1744600,-634400,18-APR-2022,
OPTSTK,ABFRL,28-Apr-2022,315.0,CE,2.15,3.95,1.9,3.0,3.0,164,1354.68,392600,31200,18-APR-2022,
OPTSTK,ABFRL,28-Apr-2022,320.0,CE,2.0,3.1,1.6,2.4,2.4,599,5018.55,1302600,-101400,18-APR-2022,
OPTSTK,ABFRL,28-Apr-2022,325.0,CE,1.75,2.25,1.45,1.85,1.85,69,586.27,208000,0,18-APR-2022,
OPTSTK,ABFRL,28-Apr-2022,330.0,CE,1.75,2.1,0.75,1.55,1.55,322,2775.25,1255800,-15600,18-APR-2022,
OPTSTK,ABFRL,28-Apr-2022,335.0,CE,0.8,1.45,0.8,1.35,1.35,37,323.39,106600,7800,18-APR-2022,
OPTSTK,ABFRL,28-Apr-2022,340.0,CE,0.75,1.25,0.65,1.0,1.0,158,1400.54,579800,-57200,18-APR-2022,
OPTSTK,ABFRL,28-Apr-2022,345.0,CE,0.85,0.85,0.85,0.85,0.25,1,8.99,57200,2600,18-APR-2022,
OPTSTK,ABFRL,28-Apr-2022,350.0,CE,0.4,0.85,0.4,0.7,0.7,124,1130.48,702000,-49400,18-APR-2022,
OPTSTK,ABFRL,28-Apr-2022,355.0,CE,0.35,0.65,0.35,0.65,0.1,5,46.21,31200,-5200,18-APR-2022,
OPTSTK,ABFRL,28-Apr-2022,360.0,CE,0.4,0.5,0.4,0.5,0.5,43,402.98,189800,-15600,18-APR-2022,
OPTSTK,ABFRL,28-Apr-2022,365.0,CE,0.3,0.3,0.3,0.3,0.05,2,18.99,23400,0,18-APR-2022,
OPTSTK,ABFRL,28-Apr-2022,370.0,CE,0.2,0.3,0.15,0.2,0.2,28,269.5,213200,-28600,18-APR-2022,
OPTSTK,ABFRL,28-Apr-2022,375.0,CE,0.05,0.2,0.05,0.15,0.05,9,87.78,795600,0,18-APR-2022,
OPTSTK,ABFRL,28-Apr-2022,185.0,PE,0.0,0.0,0.0,0.1,0.0,0,0.0,2600,0,18-APR-2022,
OPTSTK,ABFRL,28-Apr-2022,190.0,PE,0.0,0.0,0.0,1.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,28-Apr-2022,195.0,PE,0.0,0.0,0.0,1.55,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,28-Apr-2022,200.0,PE,0.0,0.0,0.0,1.95,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,28-Apr-2022,205.0,PE,0.0,0.0,0.0,2.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,28-Apr-2022,210.0,PE,0.05,0.05,0.05,0.05,0.0,1,5.46,67600,0,18-APR-2022,
OPTSTK,ABFRL,28-Apr-2022,215.0,PE,0.0,0.0,0.0,3.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,28-Apr-2022,220.0,PE,0.05,0.05,0.05,0.05,0.0,2,11.44,39000,0,18-APR-2022,
OPTSTK,ABFRL,28-Apr-2022,225.0,PE,0.25,1.8,0.25,1.05,1.05,2,11.75,0,0,18-APR-2022,
OPTSTK,ABFRL,28-Apr-2022,230.0,PE,0.0,0.0,0.0,0.1,0.05,0,0.0,2600,0,18-APR-2022,
OPTSTK,ABFRL,28-Apr-2022,235.0,PE,0.0,0.0,0.0,7.65,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,28-Apr-2022,240.0,PE,0.0,0.0,0.0,1.0,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,28-Apr-2022,245.0,PE,0.0,0.0,0.0,0.8,0.1,0,0.0,2600,0,18-APR-2022,
OPTSTK,ABFRL,28-Apr-2022,250.0,PE,0.75,0.75,0.35,0.5,0.5,85,553.51,564200,5200,18-APR-2022,
OPTSTK,ABFRL,28-Apr-2022,255.0,PE,0.0,0.0,0.0,13.65,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,28-Apr-2022,260.0,PE,1.45,1.5,0.9,1.35,0.7,29,196.97,124800,2600,18-APR-2022,
OPTSTK,ABFRL,28-Apr-2022,265.0,PE,0.0,0.0,0.0,17.55,1.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,28-Apr-2022,270.0,PE,3.05,3.3,1.35,2.2,2.2,226,1600.84,327600,-124800,18-APR-2022,
OPTSTK,ABFRL,28-Apr-2022,275.0,PE,0.0,0.0,0.0,22.0,2.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,28-Apr-2022,280.0,PE,5.85,5.9,2.6,4.05,4.05,200,1477.53,507000,-5200,18-APR-2022,
OPTSTK,ABFRL,28-Apr-2022,285.0,PE,6.75,7.3,5.4,6.4,5.7,30,227.06,49400,-15600,18-APR-2022,
OPTSTK,ABFRL,28-Apr-2022,290.0,PE,11.55,11.55,5.0,7.25,7.25,430,3332.83,559000,-59800,18-APR-2022,
OPTSTK,ABFRL,28-Apr-2022,295.0,PE,12.25,12.25,8.25,9.3,10.3,29,230.4,78000,-10400,18-APR-2022,
OPTSTK,ABFRL,28-Apr-2022,300.0,PE,16.1,17.0,9.6,12.2,12.2,103,838.18,403000,-28600,18-APR-2022,
OPTSTK,ABFRL,28-Apr-2022,305.0,PE,16.45,17.35,14.0,15.6,16.5,16,133.22,72800,0,18-APR-2022,
OPTSTK,ABFRL,28-Apr-2022,310.0,PE,20.15,22.6,18.0,18.0,20.15,15,128.67,153400,-5200,18-APR-2022,
OPTSTK,ABFRL,28-Apr-2022,315.0,PE,26.55,26.55,26.55,26.55,24.1,1,8.88,54600,2600,18-APR-2022,
OPTSTK,ABFRL,28-Apr-2022,320.0,PE,31.05,31.05,28.2,28.2,28.3,3,27.27,78000,5200,18-APR-2022,
OPTSTK,ABFRL,28-Apr-2022,325.0,PE,0.0,0.0,0.0,21.2,32.7,0,0.0,20800,0,18-APR-2022,
OPTSTK,ABFRL,28-Apr-2022,330.0,PE,37.5,37.5,37.5,37.5,37.3,2,19.11,23400,-5200,18-APR-2022,
OPTSTK,ABFRL,28-Apr-2022,335.0,PE,0.0,0.0,0.0,34.65,42.0,0,0.0,13000,0,18-APR-2022,
OPTSTK,ABFRL,28-Apr-2022,340.0,PE,0.0,0.0,0.0,33.2,46.8,0,0.0,5200,0,18-APR-2022,
OPTSTK,ABFRL,28-Apr-2022,345.0,PE,0.0,0.0,0.0,67.6,51.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,28-Apr-2022,350.0,PE,0.0,0.0,0.0,71.6,56.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,28-Apr-2022,355.0,PE,0.0,0.0,0.0,75.7,61.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,28-Apr-2022,360.0,PE,0.0,0.0,0.0,79.85,66.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,28-Apr-2022,365.0,PE,0.0,0.0,0.0,84.1,71.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,28-Apr-2022,370.0,PE,0.0,0.0,0.0,88.4,76.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,28-Apr-2022,375.0,PE,0.0,0.0,0.0,92.75,81.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,26-May-2022,185.0,CE,0.0,0.0,0.0,70.4,109.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,26-May-2022,190.0,CE,0.0,0.0,0.0,66.15,104.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,26-May-2022,195.0,CE,0.0,0.0,0.0,62.05,99.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,26-May-2022,200.0,CE,0.0,0.0,0.0,58.05,94.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,26-May-2022,205.0,CE,0.0,0.0,0.0,54.2,89.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,26-May-2022,210.0,CE,0.0,0.0,0.0,50.45,84.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,26-May-2022,215.0,CE,0.0,0.0,0.0,46.9,79.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,26-May-2022,220.0,CE,0.0,0.0,0.0,43.5,74.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,26-May-2022,225.0,CE,0.0,0.0,0.0,40.25,69.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,26-May-2022,230.0,CE,0.0,0.0,0.0,37.2,65.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,26-May-2022,235.0,CE,0.0,0.0,0.0,34.3,60.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,26-May-2022,240.0,CE,0.0,0.0,0.0,31.55,56.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,26-May-2022,245.0,CE,0.0,0.0,0.0,29.0,51.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,26-May-2022,250.0,CE,0.0,0.0,0.0,26.55,47.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,26-May-2022,255.0,CE,0.0,0.0,0.0,24.3,43.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,26-May-2022,260.0,CE,0.0,0.0,0.0,22.2,39.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,26-May-2022,265.0,CE,0.0,0.0,0.0,20.25,36.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,26-May-2022,270.0,CE,0.0,0.0,0.0,18.45,32.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,26-May-2022,275.0,CE,0.0,0.0,0.0,16.75,29.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,26-May-2022,280.0,CE,0.0,0.0,0.0,15.2,26.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,26-May-2022,285.0,CE,0.0,0.0,0.0,13.8,23.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,26-May-2022,290.0,CE,0.0,0.0,0.0,12.5,20.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,26-May-2022,295.0,CE,0.0,0.0,0.0,11.3,18.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,26-May-2022,300.0,CE,14.05,15.5,14.05,15.5,16.05,3,24.56,2600,0,18-APR-2022,
OPTSTK,ABFRL,26-May-2022,305.0,CE,0.0,0.0,0.0,9.2,14.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,26-May-2022,310.0,CE,0.0,0.0,0.0,8.25,12.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,26-May-2022,315.0,CE,0.0,0.0,0.0,7.45,10.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,26-May-2022,320.0,CE,8.0,8.0,8.0,8.0,9.2,2,17.05,7800,2600,18-APR-2022,
OPTSTK,ABFRL,26-May-2022,325.0,CE,0.0,0.0,0.0,6.0,7.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,26-May-2022,330.0,CE,0.0,0.0,0.0,5.4,6.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,26-May-2022,335.0,CE,0.0,0.0,0.0,4.8,5.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,26-May-2022,340.0,CE,0.0,0.0,0.0,9.0,4.95,0,0.0,7800,0,18-APR-2022,
OPTSTK,ABFRL,26-May-2022,345.0,CE,0.0,0.0,0.0,3.85,4.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,26-May-2022,350.0,CE,2.5,2.5,2.5,2.5,3.55,1,9.16,2600,2600,18-APR-2022,
OPTSTK,ABFRL,26-May-2022,355.0,CE,0.0,0.0,0.0,3.05,3.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,26-May-2022,360.0,CE,0.0,0.0,0.0,2.75,2.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,26-May-2022,365.0,CE,0.0,0.0,0.0,2.45,2.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,26-May-2022,370.0,CE,0.0,0.0,0.0,2.2,1.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,26-May-2022,185.0,PE,0.0,0.0,0.0,2.7,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,26-May-2022,190.0,PE,0.0,0.0,0.0,3.4,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,26-May-2022,195.0,PE,0.0,0.0,0.0,4.2,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,26-May-2022,200.0,PE,0.0,0.0,0.0,1.0,0.1,0,0.0,2600,0,18-APR-2022,
OPTSTK,ABFRL,26-May-2022,205.0,PE,0.0,0.0,0.0,6.25,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,26-May-2022,210.0,PE,0.0,0.0,0.0,7.5,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,26-May-2022,215.0,PE,0.0,0.0,0.0,8.85,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,26-May-2022,220.0,PE,0.0,0.0,0.0,10.4,0.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,26-May-2022,225.0,PE,0.0,0.0,0.0,12.1,0.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,26-May-2022,230.0,PE,0.0,0.0,0.0,14.0,1.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,26-May-2022,235.0,PE,0.0,0.0,0.0,16.05,1.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,26-May-2022,240.0,PE,0.0,0.0,0.0,18.25,1.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,26-May-2022,245.0,PE,0.0,0.0,0.0,20.6,2.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,26-May-2022,250.0,PE,0.0,0.0,0.0,23.15,3.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,26-May-2022,255.0,PE,0.0,0.0,0.0,25.85,4.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,26-May-2022,260.0,PE,0.0,0.0,0.0,28.7,5.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,26-May-2022,265.0,PE,0.0,0.0,0.0,31.65,6.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,26-May-2022,270.0,PE,0.0,0.0,0.0,34.8,8.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,26-May-2022,275.0,PE,0.0,0.0,0.0,38.05,9.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,26-May-2022,280.0,PE,0.0,0.0,0.0,11.0,11.75,0,0.0,2600,0,18-APR-2022,
OPTSTK,ABFRL,26-May-2022,285.0,PE,0.0,0.0,0.0,45.0,13.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,26-May-2022,290.0,PE,0.0,0.0,0.0,48.65,16.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,26-May-2022,295.0,PE,0.0,0.0,0.0,52.4,18.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,26-May-2022,300.0,PE,0.0,0.0,0.0,16.0,21.55,0,0.0,2600,0,18-APR-2022,
OPTSTK,ABFRL,26-May-2022,305.0,PE,0.0,0.0,0.0,60.2,24.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,26-May-2022,310.0,PE,0.0,0.0,0.0,64.2,27.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,26-May-2022,315.0,PE,0.0,0.0,0.0,68.35,31.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,26-May-2022,320.0,PE,0.0,0.0,0.0,72.55,34.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,26-May-2022,325.0,PE,0.0,0.0,0.0,76.8,38.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,26-May-2022,330.0,PE,0.0,0.0,0.0,81.1,42.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,26-May-2022,335.0,PE,0.0,0.0,0.0,85.5,46.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,26-May-2022,340.0,PE,0.0,0.0,0.0,89.95,50.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,26-May-2022,345.0,PE,0.0,0.0,0.0,94.45,54.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,26-May-2022,350.0,PE,0.0,0.0,0.0,99.0,58.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,26-May-2022,355.0,PE,0.0,0.0,0.0,103.55,63.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,26-May-2022,360.0,PE,0.0,0.0,0.0,108.15,67.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,26-May-2022,365.0,PE,0.0,0.0,0.0,112.8,72.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,26-May-2022,370.0,PE,0.0,0.0,0.0,117.5,76.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,30-Jun-2022,190.0,CE,0.0,0.0,0.0,114.75,105.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,30-Jun-2022,195.0,CE,0.0,0.0,0.0,110.0,100.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,30-Jun-2022,200.0,CE,0.0,0.0,0.0,105.35,95.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,30-Jun-2022,205.0,CE,0.0,0.0,0.0,100.7,91.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,30-Jun-2022,210.0,CE,0.0,0.0,0.0,96.15,86.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,30-Jun-2022,215.0,CE,0.0,0.0,0.0,91.65,81.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,30-Jun-2022,220.0,CE,0.0,0.0,0.0,87.2,77.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,30-Jun-2022,225.0,CE,0.0,0.0,0.0,82.9,73.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,30-Jun-2022,230.0,CE,0.0,0.0,0.0,78.65,68.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,30-Jun-2022,235.0,CE,0.0,0.0,0.0,74.55,64.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,30-Jun-2022,240.0,CE,0.0,0.0,0.0,70.5,60.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,30-Jun-2022,245.0,CE,0.0,0.0,0.0,66.6,56.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,30-Jun-2022,250.0,CE,0.0,0.0,0.0,62.85,52.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,30-Jun-2022,255.0,CE,0.0,0.0,0.0,59.2,49.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,30-Jun-2022,260.0,CE,0.0,0.0,0.0,55.65,45.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,30-Jun-2022,265.0,CE,0.0,0.0,0.0,52.25,42.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,30-Jun-2022,270.0,CE,0.0,0.0,0.0,49.0,39.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,30-Jun-2022,275.0,CE,0.0,0.0,0.0,45.85,36.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,30-Jun-2022,280.0,CE,0.0,0.0,0.0,42.9,33.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,30-Jun-2022,285.0,CE,0.0,0.0,0.0,40.05,30.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,30-Jun-2022,290.0,CE,0.0,0.0,0.0,37.35,28.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,30-Jun-2022,295.0,CE,0.0,0.0,0.0,34.75,25.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,30-Jun-2022,300.0,CE,0.0,0.0,0.0,32.35,23.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,30-Jun-2022,305.0,CE,0.0,0.0,0.0,30.05,21.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,30-Jun-2022,310.0,CE,0.0,0.0,0.0,27.85,19.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,30-Jun-2022,315.0,CE,0.0,0.0,0.0,25.8,17.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,30-Jun-2022,320.0,CE,0.0,0.0,0.0,23.9,16.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,30-Jun-2022,325.0,CE,0.0,0.0,0.0,22.1,14.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,30-Jun-2022,330.0,CE,0.0,0.0,0.0,20.4,13.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,30-Jun-2022,335.0,CE,0.0,0.0,0.0,18.8,12.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,30-Jun-2022,340.0,CE,0.0,0.0,0.0,17.35,10.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,30-Jun-2022,345.0,CE,0.0,0.0,0.0,15.95,9.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,30-Jun-2022,350.0,CE,0.0,0.0,0.0,14.7,8.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,30-Jun-2022,355.0,CE,0.0,0.0,0.0,13.5,8.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,30-Jun-2022,360.0,CE,0.0,0.0,0.0,12.4,7.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,30-Jun-2022,365.0,CE,0.0,0.0,0.0,11.35,6.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,30-Jun-2022,370.0,CE,0.0,0.0,0.0,10.4,5.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,30-Jun-2022,190.0,PE,0.0,0.0,0.0,0.65,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,30-Jun-2022,195.0,PE,0.0,0.0,0.0,0.85,0.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,30-Jun-2022,200.0,PE,0.0,0.0,0.0,1.15,0.8,0,0.0,0,0,18-APR-2022,
