INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,ABFRL,30-Jun-2022,205.0,PE,0.0,0.0,0.0,1.45,1.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,30-Jun-2022,210.0,PE,0.0,0.0,0.0,1.8,1.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,30-Jun-2022,215.0,PE,0.0,0.0,0.0,2.25,1.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,30-Jun-2022,220.0,PE,0.0,0.0,0.0,2.8,2.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,30-Jun-2022,225.0,PE,0.0,0.0,0.0,3.45,2.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,30-Jun-2022,230.0,PE,0.0,0.0,0.0,4.15,3.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,30-Jun-2022,235.0,PE,0.0,0.0,0.0,4.95,4.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,30-Jun-2022,240.0,PE,0.0,0.0,0.0,5.9,5.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,30-Jun-2022,245.0,PE,0.0,0.0,0.0,6.95,6.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,30-Jun-2022,250.0,PE,0.0,0.0,0.0,8.1,7.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,30-Jun-2022,255.0,PE,0.0,0.0,0.0,9.4,8.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,30-Jun-2022,260.0,PE,0.0,0.0,0.0,10.8,10.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,30-Jun-2022,265.0,PE,0.0,0.0,0.0,12.4,12.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,30-Jun-2022,270.0,PE,0.0,0.0,0.0,14.05,13.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,30-Jun-2022,275.0,PE,0.0,0.0,0.0,15.9,15.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,30-Jun-2022,280.0,PE,0.0,0.0,0.0,17.85,17.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,30-Jun-2022,285.0,PE,0.0,0.0,0.0,19.95,20.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,30-Jun-2022,290.0,PE,0.0,0.0,0.0,22.2,22.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,30-Jun-2022,295.0,PE,0.0,0.0,0.0,24.55,25.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,30-Jun-2022,300.0,PE,0.0,0.0,0.0,27.1,28.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,30-Jun-2022,305.0,PE,0.0,0.0,0.0,29.75,30.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,30-Jun-2022,310.0,PE,0.0,0.0,0.0,32.5,33.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,30-Jun-2022,315.0,PE,0.0,0.0,0.0,35.4,37.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,30-Jun-2022,320.0,PE,0.0,0.0,0.0,38.45,40.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,30-Jun-2022,325.0,PE,0.0,0.0,0.0,41.55,43.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,30-Jun-2022,330.0,PE,0.0,0.0,0.0,44.8,47.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,30-Jun-2022,335.0,PE,0.0,0.0,0.0,48.2,51.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,30-Jun-2022,340.0,PE,0.0,0.0,0.0,51.65,54.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,30-Jun-2022,345.0,PE,0.0,0.0,0.0,55.2,58.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,30-Jun-2022,350.0,PE,0.0,0.0,0.0,58.9,62.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,30-Jun-2022,355.0,PE,0.0,0.0,0.0,62.65,66.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,30-Jun-2022,360.0,PE,0.0,0.0,0.0,66.5,70.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,30-Jun-2022,365.0,PE,0.0,0.0,0.0,70.45,75.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ABFRL,30-Jun-2022,370.0,PE,0.0,0.0,0.0,74.45,79.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,1560.0,CE,0.0,0.0,0.0,626.05,596.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,1580.0,CE,0.0,0.0,0.0,606.75,576.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,1600.0,CE,0.0,0.0,0.0,587.55,556.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,1620.0,CE,0.0,0.0,0.0,568.5,537.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,1640.0,CE,0.0,0.0,0.0,549.55,517.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,1660.0,CE,0.0,0.0,0.0,530.7,497.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,1680.0,CE,0.0,0.0,0.0,512.05,477.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,1700.0,CE,0.0,0.0,0.0,493.6,457.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,1720.0,CE,0.0,0.0,0.0,475.3,437.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,1740.0,CE,0.0,0.0,0.0,457.25,417.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,1760.0,CE,0.0,0.0,0.0,439.4,397.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,1780.0,CE,0.0,0.0,0.0,421.8,377.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,1800.0,CE,0.0,0.0,0.0,404.45,357.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,1820.0,CE,0.0,0.0,0.0,387.45,337.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,1840.0,CE,0.0,0.0,0.0,370.7,317.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,1860.0,CE,0.0,0.0,0.0,354.3,297.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,1880.0,CE,0.0,0.0,0.0,338.2,277.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,1900.0,CE,0.0,0.0,0.0,322.5,257.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,1920.0,CE,0.0,0.0,0.0,307.15,238.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,1940.0,CE,0.0,0.0,0.0,292.25,218.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,1960.0,CE,0.0,0.0,0.0,277.7,199.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,1980.0,CE,0.0,0.0,0.0,263.5,180.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,2000.0,CE,180.0,180.0,164.0,166.65,166.65,3,16.28,2250,500,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,2020.0,CE,0.0,0.0,0.0,236.4,144.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,2040.0,CE,0.0,0.0,0.0,223.55,127.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,2060.0,CE,144.9,144.9,137.5,137.5,111.8,2,11.0,3000,0,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,2080.0,CE,0.0,0.0,0.0,144.6,96.75,0,0.0,2250,0,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,2100.0,CE,137.0,148.0,96.0,101.75,101.75,73,403.29,31500,-2000,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,2120.0,CE,87.85,87.85,87.85,87.85,87.85,1,5.51,13500,250,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,2140.0,CE,97.4,100.5,69.05,71.2,71.2,55,304.93,25750,1500,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,2160.0,CE,84.1,87.4,59.05,63.3,63.3,294,1636.97,50250,4000,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,2180.0,CE,86.1,108.45,49.95,54.1,54.1,464,2598.38,29000,8750,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,2200.0,CE,73.65,97.7,42.1,45.1,45.1,2307,13011.78,177500,68750,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,2220.0,CE,64.75,85.0,35.3,37.55,37.55,496,2811.86,37250,-5750,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,2240.0,CE,64.95,64.95,29.9,31.6,31.6,515,2933.19,74000,14750,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,2260.0,CE,56.6,67.7,24.75,25.8,25.8,492,2820.81,55000,-3000,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,2280.0,CE,50.05,50.05,20.6,21.85,21.85,256,1476.7,42250,-5750,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,2300.0,CE,30.05,48.0,17.3,18.1,18.1,1330,7725.47,253000,33750,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,2320.0,CE,38.0,39.9,14.65,15.4,15.4,169,988.29,19250,-2500,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,2340.0,CE,45.3,45.3,11.8,12.7,12.7,161,948.27,12750,-500,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,2360.0,CE,21.0,21.0,10.2,10.65,10.65,215,1275.17,24250,5250,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,2380.0,CE,17.4,17.4,8.3,9.1,9.1,28,167.36,8750,0,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,2400.0,CE,14.55,17.0,7.0,7.75,7.75,542,3264.34,99250,-6500,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,2420.0,CE,13.05,13.05,6.25,6.25,1.1,2,12.14,3500,250,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,2440.0,CE,7.05,7.15,5.7,5.8,5.8,15,91.74,23000,750,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,2460.0,CE,5.9,10.1,4.35,6.0,0.5,37,228.14,7250,-2250,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,2480.0,CE,6.2,6.2,3.75,4.6,0.35,16,99.36,4750,-250,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,2500.0,CE,8.0,9.65,3.1,3.85,3.85,705,4414.07,110000,5250,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,2520.0,CE,4.0,4.0,4.0,4.0,0.15,3,18.93,2500,-250,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,2540.0,CE,0.0,0.0,0.0,37.95,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,2560.0,CE,0.0,0.0,0.0,34.85,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,2580.0,CE,0.0,0.0,0.0,3.35,0.05,0,0.0,4750,0,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,2600.0,CE,2.15,3.0,0.85,1.35,1.35,237,1541.32,127000,1000,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,2620.0,CE,0.0,0.0,0.0,26.9,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,2640.0,CE,0.0,0.0,0.0,24.6,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,2660.0,CE,0.0,0.0,0.0,22.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,2680.0,CE,0.0,0.0,0.0,20.55,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,2700.0,CE,0.0,0.0,0.0,18.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,2720.0,CE,0.0,0.0,0.0,17.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,2740.0,CE,0.0,0.0,0.0,15.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,2760.0,CE,0.0,0.0,0.0,14.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,2780.0,CE,0.0,0.0,0.0,12.9,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,2800.0,CE,0.0,0.0,0.0,11.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,2820.0,CE,0.0,0.0,0.0,10.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,2840.0,CE,0.0,0.0,0.0,9.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,2860.0,CE,0.0,0.0,0.0,8.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,2880.0,CE,0.0,0.0,0.0,7.95,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,2900.0,CE,0.0,0.0,0.0,7.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,2920.0,CE,0.0,0.0,0.0,6.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,2940.0,CE,0.0,0.0,0.0,5.9,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,2960.0,CE,0.4,0.4,0.4,0.4,0.0,12,88.81,5500,0,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,1560.0,PE,0.0,0.0,0.0,2.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,1580.0,PE,0.0,0.0,0.0,2.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,1600.0,PE,0.0,0.0,0.0,3.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,1620.0,PE,0.0,0.0,0.0,3.9,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,1640.0,PE,0.0,0.0,0.0,4.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,1660.0,PE,0.0,0.0,0.0,5.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,1680.0,PE,0.0,0.0,0.0,6.85,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,1700.0,PE,0.05,0.05,0.05,0.05,0.0,3,12.75,1000,0,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,1720.0,PE,0.0,0.0,0.0,9.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,1740.0,PE,0.0,0.0,0.0,11.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,1760.0,PE,0.0,0.0,0.0,13.35,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,1780.0,PE,0.0,0.0,0.0,15.55,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,1800.0,PE,1.8,2.05,0.8,1.8,1.8,58,261.23,22500,8250,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,1820.0,PE,0.0,0.0,0.0,20.8,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,1840.0,PE,0.0,0.0,0.0,23.85,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,1860.0,PE,0.0,0.0,0.0,27.2,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,1880.0,PE,0.0,0.0,0.0,1.9,0.35,0,0.0,750,0,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,1900.0,PE,3.9,5.9,2.8,5.25,5.25,664,3161.09,70000,33250,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,1920.0,PE,0.0,0.0,0.0,3.9,0.9,0,0.0,1500,0,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,1940.0,PE,0.0,0.0,0.0,2.85,1.5,0,0.0,1750,0,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,1960.0,PE,0.0,0.0,0.0,5.4,2.3,0,0.0,7500,0,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,1980.0,PE,0.0,0.0,0.0,5.75,3.5,0,0.0,4500,0,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,2000.0,PE,9.0,16.7,8.8,15.3,15.3,770,3875.45,96250,7250,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,2020.0,PE,17.55,19.05,14.3,19.05,19.05,13,66.2,5500,-1750,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,2040.0,PE,16.0,24.0,16.0,22.15,22.15,21,108.09,5750,3250,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,2060.0,PE,19.6,28.9,18.35,27.6,27.6,168,875.01,25500,5750,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,2080.0,PE,22.0,34.3,22.0,32.1,32.1,174,916.78,24250,16000,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,2100.0,PE,19.0,41.45,16.0,38.8,38.8,858,4577.07,124500,19000,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,2120.0,PE,44.1,48.15,34.95,45.8,45.8,98,529.6,26750,-4750,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,2140.0,PE,35.95,56.6,35.0,54.2,54.2,293,1603.37,26250,-2000,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,2160.0,PE,43.5,66.5,43.2,63.75,63.75,375,2077.86,23250,8500,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,2180.0,PE,41.25,76.25,34.0,73.2,73.2,393,2204.56,26250,11750,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,2200.0,PE,53.1,89.3,41.9,85.65,85.65,535,3038.07,54000,-4000,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,2220.0,PE,68.3,97.0,60.0,95.55,95.55,100,575.38,10250,-2250,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,2240.0,PE,143.4,143.4,107.15,111.6,111.6,9,52.97,9500,-500,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,2260.0,PE,98.0,129.6,98.0,116.95,117.25,7,41.48,12000,-250,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,2280.0,PE,87.4,137.15,87.4,137.15,133.65,3,17.98,1250,-250,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,2300.0,PE,103.75,159.0,103.75,152.0,150.75,49,300.2,21000,3500,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,2320.0,PE,114.25,174.25,114.25,174.25,168.5,8,49.55,1500,-250,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,2340.0,PE,124.7,124.7,124.7,124.7,186.8,1,6.16,750,0,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,2360.0,PE,181.65,200.5,181.55,181.55,205.5,3,19.1,1250,500,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,2380.0,PE,0.0,0.0,0.0,259.6,224.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,2400.0,PE,0.0,0.0,0.0,189.45,243.75,0,0.0,750,0,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,2420.0,PE,0.0,0.0,0.0,288.95,263.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,2440.0,PE,0.0,0.0,0.0,304.1,282.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,2460.0,PE,0.0,0.0,0.0,319.5,302.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,2480.0,PE,0.0,0.0,0.0,335.15,322.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,2500.0,PE,0.0,0.0,0.0,351.1,342.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,2520.0,PE,0.0,0.0,0.0,367.35,362.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,2540.0,PE,0.0,0.0,0.0,383.8,382.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,2560.0,PE,0.0,0.0,0.0,400.5,402.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,2580.0,PE,0.0,0.0,0.0,417.45,422.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,2600.0,PE,0.0,0.0,0.0,434.55,441.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,2620.0,PE,0.0,0.0,0.0,451.9,461.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,2640.0,PE,0.0,0.0,0.0,469.4,481.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,2660.0,PE,0.0,0.0,0.0,487.1,501.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,2680.0,PE,0.0,0.0,0.0,504.95,521.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,2700.0,PE,0.0,0.0,0.0,522.95,541.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,2720.0,PE,0.0,0.0,0.0,541.1,561.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,2740.0,PE,0.0,0.0,0.0,559.35,581.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,2760.0,PE,0.0,0.0,0.0,577.75,601.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,2780.0,PE,0.0,0.0,0.0,596.25,621.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,2800.0,PE,0.0,0.0,0.0,614.85,641.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,2820.0,PE,0.0,0.0,0.0,633.6,661.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,2840.0,PE,0.0,0.0,0.0,652.4,681.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,2860.0,PE,0.0,0.0,0.0,671.3,701.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,2880.0,PE,0.0,0.0,0.0,690.25,721.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,2900.0,PE,0.0,0.0,0.0,709.3,741.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,2920.0,PE,0.0,0.0,0.0,728.4,761.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,2940.0,PE,0.0,0.0,0.0,747.55,781.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,28-Apr-2022,2960.0,PE,0.0,0.0,0.0,766.8,801.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,26-May-2022,1560.0,CE,0.0,0.0,0.0,476.9,602.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,26-May-2022,1580.0,CE,0.0,0.0,0.0,458.45,582.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,26-May-2022,1600.0,CE,0.0,0.0,0.0,440.2,562.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,26-May-2022,1620.0,CE,0.0,0.0,0.0,422.2,542.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,26-May-2022,1640.0,CE,0.0,0.0,0.0,404.45,522.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,26-May-2022,1660.0,CE,0.0,0.0,0.0,387.0,503.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,26-May-2022,1680.0,CE,0.0,0.0,0.0,369.8,483.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,26-May-2022,1700.0,CE,0.0,0.0,0.0,352.95,463.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,26-May-2022,1720.0,CE,0.0,0.0,0.0,336.45,444.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,26-May-2022,1740.0,CE,0.0,0.0,0.0,320.25,424.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,26-May-2022,1760.0,CE,0.0,0.0,0.0,304.45,405.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,26-May-2022,1780.0,CE,0.0,0.0,0.0,289.05,386.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,26-May-2022,1800.0,CE,0.0,0.0,0.0,274.1,367.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,26-May-2022,1820.0,CE,0.0,0.0,0.0,259.6,348.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,26-May-2022,1840.0,CE,0.0,0.0,0.0,245.45,330.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,26-May-2022,1860.0,CE,0.0,0.0,0.0,231.7,312.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,26-May-2022,1880.0,CE,0.0,0.0,0.0,218.5,294.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,26-May-2022,1900.0,CE,0.0,0.0,0.0,205.75,277.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,26-May-2022,1920.0,CE,0.0,0.0,0.0,193.5,260.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,26-May-2022,1940.0,CE,0.0,0.0,0.0,181.75,243.4,0,0.0,0,0,18-APR-2022,
