INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,ACC,26-May-2022,1960.0,CE,0.0,0.0,0.0,170.45,227.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,26-May-2022,1980.0,CE,0.0,0.0,0.0,159.65,211.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,26-May-2022,2000.0,CE,0.0,0.0,0.0,149.3,196.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,26-May-2022,2020.0,CE,0.0,0.0,0.0,139.45,182.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,26-May-2022,2040.0,CE,0.0,0.0,0.0,130.1,168.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,26-May-2022,2060.0,CE,0.0,0.0,0.0,121.2,154.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,26-May-2022,2080.0,CE,0.0,0.0,0.0,112.75,142.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,26-May-2022,2100.0,CE,155.0,155.0,150.0,150.0,130.2,3,16.88,1250,0,18-APR-2022,
OPTSTK,ACC,26-May-2022,2120.0,CE,0.0,0.0,0.0,97.2,118.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,26-May-2022,2140.0,CE,0.0,0.0,0.0,90.1,108.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,26-May-2022,2160.0,CE,0.0,0.0,0.0,83.35,98.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,26-May-2022,2180.0,CE,0.0,0.0,0.0,77.05,88.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,26-May-2022,2200.0,CE,149.55,149.55,95.5,98.0,98.0,21,120.97,4500,2750,18-APR-2022,
OPTSTK,ACC,26-May-2022,2220.0,CE,0.0,0.0,0.0,65.6,72.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,26-May-2022,2240.0,CE,0.0,0.0,0.0,60.5,64.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,26-May-2022,2260.0,CE,0.0,0.0,0.0,82.85,57.85,0,0.0,250,0,18-APR-2022,
OPTSTK,ACC,26-May-2022,2280.0,CE,0.0,0.0,0.0,51.2,51.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,26-May-2022,2300.0,CE,0.0,0.0,0.0,60.05,45.85,0,0.0,1500,0,18-APR-2022,
OPTSTK,ACC,26-May-2022,2320.0,CE,0.0,0.0,0.0,43.0,40.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,26-May-2022,2340.0,CE,0.0,0.0,0.0,30.0,36.0,0,0.0,500,0,18-APR-2022,
OPTSTK,ACC,26-May-2022,2360.0,CE,0.0,0.0,0.0,36.0,31.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,26-May-2022,2380.0,CE,0.0,0.0,0.0,32.9,27.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,26-May-2022,2400.0,CE,30.05,40.0,30.05,40.0,24.4,2,12.17,500,500,18-APR-2022,
OPTSTK,ACC,26-May-2022,2420.0,CE,0.0,0.0,0.0,27.4,21.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,26-May-2022,2440.0,CE,0.0,0.0,0.0,24.95,18.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,26-May-2022,2460.0,CE,0.0,0.0,0.0,22.7,16.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,26-May-2022,2480.0,CE,0.0,0.0,0.0,20.6,14.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,26-May-2022,2500.0,CE,0.0,0.0,0.0,26.0,12.1,0,0.0,3000,0,18-APR-2022,
OPTSTK,ACC,26-May-2022,2520.0,CE,0.0,0.0,0.0,17.0,10.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,26-May-2022,2540.0,CE,0.0,0.0,0.0,15.4,8.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,26-May-2022,2560.0,CE,0.0,0.0,0.0,13.95,7.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,26-May-2022,2580.0,CE,0.0,0.0,0.0,12.6,6.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,26-May-2022,2600.0,CE,0.0,0.0,0.0,11.4,5.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,26-May-2022,2620.0,CE,0.0,0.0,0.0,10.3,4.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,26-May-2022,2640.0,CE,0.0,0.0,0.0,9.25,4.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,26-May-2022,2660.0,CE,0.0,0.0,0.0,8.35,3.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,26-May-2022,2680.0,CE,0.0,0.0,0.0,7.5,2.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,26-May-2022,2700.0,CE,0.0,0.0,0.0,1.0,2.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,26-May-2022,2720.0,CE,0.0,0.0,0.0,6.1,2.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,26-May-2022,2740.0,CE,0.0,0.0,0.0,5.45,1.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,26-May-2022,2760.0,CE,0.0,0.0,0.0,4.9,1.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,26-May-2022,2780.0,CE,0.0,0.0,0.0,4.4,1.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,26-May-2022,2800.0,CE,0.0,0.0,0.0,3.95,1.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,26-May-2022,2820.0,CE,0.0,0.0,0.0,3.55,0.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,26-May-2022,1560.0,PE,0.0,0.0,0.0,6.55,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,26-May-2022,1580.0,PE,0.0,0.0,0.0,7.9,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,26-May-2022,1600.0,PE,0.0,0.0,0.0,9.45,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,26-May-2022,1620.0,PE,0.0,0.0,0.0,11.25,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,26-May-2022,1640.0,PE,0.0,0.0,0.0,13.3,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,26-May-2022,1660.0,PE,0.0,0.0,0.0,15.6,0.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,26-May-2022,1680.0,PE,0.0,0.0,0.0,18.25,0.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,26-May-2022,1700.0,PE,0.0,0.0,0.0,21.15,1.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,26-May-2022,1720.0,PE,0.0,0.0,0.0,24.45,1.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,26-May-2022,1740.0,PE,0.0,0.0,0.0,28.05,2.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,26-May-2022,1760.0,PE,0.0,0.0,0.0,32.05,2.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,26-May-2022,1780.0,PE,0.0,0.0,0.0,36.45,3.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,26-May-2022,1800.0,PE,0.0,0.0,0.0,15.0,4.55,0,0.0,750,0,18-APR-2022,
OPTSTK,ACC,26-May-2022,1820.0,PE,0.0,0.0,0.0,46.55,5.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,26-May-2022,1840.0,PE,0.0,0.0,0.0,52.2,7.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,26-May-2022,1860.0,PE,0.0,0.0,0.0,58.25,9.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,26-May-2022,1880.0,PE,0.0,0.0,0.0,64.8,11.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,26-May-2022,1900.0,PE,15.0,19.0,15.0,19.0,13.55,2,9.58,1750,250,18-APR-2022,
OPTSTK,ACC,26-May-2022,1920.0,PE,0.0,0.0,0.0,79.4,16.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,26-May-2022,1940.0,PE,0.0,0.0,0.0,87.45,19.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,26-May-2022,1960.0,PE,0.0,0.0,0.0,95.95,23.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,26-May-2022,1980.0,PE,0.0,0.0,0.0,104.9,27.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,26-May-2022,2000.0,PE,40.0,40.0,40.0,40.0,40.0,2,10.2,1000,250,18-APR-2022,
OPTSTK,ACC,26-May-2022,2020.0,PE,0.0,0.0,0.0,124.35,38.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,26-May-2022,2040.0,PE,0.0,0.0,0.0,134.75,43.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,26-May-2022,2060.0,PE,0.0,0.0,0.0,145.65,50.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,26-May-2022,2080.0,PE,0.0,0.0,0.0,157.0,57.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,26-May-2022,2100.0,PE,70.0,70.0,70.0,70.0,65.8,1,5.42,2000,0,18-APR-2022,
OPTSTK,ACC,26-May-2022,2120.0,PE,0.0,0.0,0.0,181.0,74.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,26-May-2022,2140.0,PE,0.0,0.0,0.0,193.7,83.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,26-May-2022,2160.0,PE,0.0,0.0,0.0,206.75,93.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,26-May-2022,2180.0,PE,0.0,0.0,0.0,220.25,104.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,26-May-2022,2200.0,PE,110.0,121.15,110.0,121.15,115.3,3,17.35,1000,750,18-APR-2022,
OPTSTK,ACC,26-May-2022,2220.0,PE,0.0,0.0,0.0,248.35,127.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,26-May-2022,2240.0,PE,0.0,0.0,0.0,263.05,139.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,26-May-2022,2260.0,PE,0.0,0.0,0.0,278.0,152.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,26-May-2022,2280.0,PE,0.0,0.0,0.0,293.3,166.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,26-May-2022,2300.0,PE,0.0,0.0,0.0,308.9,180.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,26-May-2022,2320.0,PE,0.0,0.0,0.0,324.7,195.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,26-May-2022,2340.0,PE,0.0,0.0,0.0,340.9,210.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,26-May-2022,2360.0,PE,0.0,0.0,0.0,357.3,226.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,26-May-2022,2380.0,PE,0.0,0.0,0.0,374.0,242.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,26-May-2022,2400.0,PE,0.0,0.0,0.0,390.9,258.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,26-May-2022,2420.0,PE,0.0,0.0,0.0,408.05,275.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,26-May-2022,2440.0,PE,0.0,0.0,0.0,425.4,292.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,26-May-2022,2460.0,PE,0.0,0.0,0.0,442.95,310.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,26-May-2022,2480.0,PE,0.0,0.0,0.0,460.65,327.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,26-May-2022,2500.0,PE,0.0,0.0,0.0,478.55,345.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,26-May-2022,2520.0,PE,0.0,0.0,0.0,496.6,364.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,26-May-2022,2540.0,PE,0.0,0.0,0.0,514.8,382.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,26-May-2022,2560.0,PE,0.0,0.0,0.0,533.15,401.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,26-May-2022,2580.0,PE,0.0,0.0,0.0,551.6,420.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,26-May-2022,2600.0,PE,0.0,0.0,0.0,570.15,438.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,26-May-2022,2620.0,PE,0.0,0.0,0.0,588.85,458.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,26-May-2022,2640.0,PE,0.0,0.0,0.0,607.65,477.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,26-May-2022,2660.0,PE,0.0,0.0,0.0,626.5,496.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,26-May-2022,2680.0,PE,0.0,0.0,0.0,645.5,515.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,26-May-2022,2700.0,PE,0.0,0.0,0.0,664.5,535.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,26-May-2022,2720.0,PE,0.0,0.0,0.0,683.6,554.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,26-May-2022,2740.0,PE,0.0,0.0,0.0,702.8,574.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,26-May-2022,2760.0,PE,0.0,0.0,0.0,722.0,594.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,26-May-2022,2780.0,PE,0.0,0.0,0.0,741.3,613.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,26-May-2022,2800.0,PE,0.0,0.0,0.0,760.65,633.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,26-May-2022,2820.0,PE,0.0,0.0,0.0,780.0,653.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,30-Jun-2022,1560.0,CE,0.0,0.0,0.0,611.2,610.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,30-Jun-2022,1580.0,CE,0.0,0.0,0.0,592.15,590.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,30-Jun-2022,1600.0,CE,0.0,0.0,0.0,573.25,571.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,30-Jun-2022,1620.0,CE,0.0,0.0,0.0,554.45,552.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,30-Jun-2022,1640.0,CE,0.0,0.0,0.0,535.8,533.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,30-Jun-2022,1660.0,CE,0.0,0.0,0.0,517.35,514.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,30-Jun-2022,1680.0,CE,0.0,0.0,0.0,499.1,495.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,30-Jun-2022,1700.0,CE,0.0,0.0,0.0,481.0,476.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,30-Jun-2022,1720.0,CE,0.0,0.0,0.0,463.15,458.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,30-Jun-2022,1740.0,CE,0.0,0.0,0.0,445.55,440.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,30-Jun-2022,1760.0,CE,0.0,0.0,0.0,428.2,422.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,30-Jun-2022,1780.0,CE,0.0,0.0,0.0,411.1,404.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,30-Jun-2022,1800.0,CE,0.0,0.0,0.0,394.3,386.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,30-Jun-2022,1820.0,CE,0.0,0.0,0.0,377.85,369.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,30-Jun-2022,1840.0,CE,0.0,0.0,0.0,361.65,352.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,30-Jun-2022,1860.0,CE,0.0,0.0,0.0,345.85,336.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,30-Jun-2022,1880.0,CE,0.0,0.0,0.0,330.35,320.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,30-Jun-2022,1900.0,CE,0.0,0.0,0.0,315.25,304.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,30-Jun-2022,1920.0,CE,0.0,0.0,0.0,300.55,289.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,30-Jun-2022,1940.0,CE,0.0,0.0,0.0,286.2,274.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,30-Jun-2022,1960.0,CE,0.0,0.0,0.0,272.25,259.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,30-Jun-2022,1980.0,CE,0.0,0.0,0.0,258.6,245.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,30-Jun-2022,2000.0,CE,0.0,0.0,0.0,245.45,231.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,30-Jun-2022,2020.0,CE,0.0,0.0,0.0,232.75,218.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,30-Jun-2022,2040.0,CE,0.0,0.0,0.0,220.45,205.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,30-Jun-2022,2060.0,CE,0.0,0.0,0.0,208.6,193.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,30-Jun-2022,2080.0,CE,0.0,0.0,0.0,197.2,181.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,30-Jun-2022,2100.0,CE,0.0,0.0,0.0,186.2,170.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,30-Jun-2022,2120.0,CE,0.0,0.0,0.0,175.6,159.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,30-Jun-2022,2140.0,CE,0.0,0.0,0.0,165.45,149.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,30-Jun-2022,2160.0,CE,0.0,0.0,0.0,155.75,139.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,30-Jun-2022,2180.0,CE,0.0,0.0,0.0,146.45,129.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,30-Jun-2022,2200.0,CE,0.0,0.0,0.0,137.55,121.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,30-Jun-2022,2220.0,CE,0.0,0.0,0.0,129.1,112.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,30-Jun-2022,2240.0,CE,0.0,0.0,0.0,121.0,104.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,30-Jun-2022,2260.0,CE,0.0,0.0,0.0,113.35,97.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,30-Jun-2022,2280.0,CE,0.0,0.0,0.0,106.05,89.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,30-Jun-2022,2300.0,CE,0.0,0.0,0.0,99.1,83.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,30-Jun-2022,2320.0,CE,0.0,0.0,0.0,92.55,76.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,30-Jun-2022,2340.0,CE,0.0,0.0,0.0,86.35,70.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,30-Jun-2022,2360.0,CE,0.0,0.0,0.0,80.45,65.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,30-Jun-2022,2380.0,CE,0.0,0.0,0.0,74.9,60.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,30-Jun-2022,2400.0,CE,0.0,0.0,0.0,69.7,55.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,30-Jun-2022,2420.0,CE,0.0,0.0,0.0,64.9,50.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,30-Jun-2022,2440.0,CE,0.0,0.0,0.0,60.25,46.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,30-Jun-2022,2460.0,CE,0.0,0.0,0.0,55.95,42.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,30-Jun-2022,2480.0,CE,0.0,0.0,0.0,51.8,39.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,30-Jun-2022,2500.0,CE,0.0,0.0,0.0,48.0,35.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,30-Jun-2022,2520.0,CE,0.0,0.0,0.0,44.4,32.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,30-Jun-2022,2540.0,CE,0.0,0.0,0.0,41.05,29.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,30-Jun-2022,2560.0,CE,0.0,0.0,0.0,37.95,27.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,30-Jun-2022,2580.0,CE,0.0,0.0,0.0,35.05,24.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,30-Jun-2022,2600.0,CE,0.0,0.0,0.0,32.3,22.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,30-Jun-2022,2620.0,CE,0.0,0.0,0.0,29.8,20.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,30-Jun-2022,2640.0,CE,0.0,0.0,0.0,27.45,18.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,30-Jun-2022,2660.0,CE,0.0,0.0,0.0,25.25,16.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,30-Jun-2022,2680.0,CE,0.0,0.0,0.0,23.2,15.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,30-Jun-2022,2700.0,CE,0.0,0.0,0.0,21.35,13.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,30-Jun-2022,2720.0,CE,0.0,0.0,0.0,19.6,12.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,30-Jun-2022,2740.0,CE,0.0,0.0,0.0,18.0,11.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,30-Jun-2022,2760.0,CE,0.0,0.0,0.0,16.5,10.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,30-Jun-2022,2780.0,CE,0.0,0.0,0.0,15.1,9.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,30-Jun-2022,2800.0,CE,0.0,0.0,0.0,13.85,8.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,30-Jun-2022,2820.0,CE,0.0,0.0,0.0,12.65,7.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,30-Jun-2022,1560.0,PE,0.0,0.0,0.0,3.45,1.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,30-Jun-2022,1580.0,PE,0.0,0.0,0.0,4.2,2.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,30-Jun-2022,1600.0,PE,0.0,0.0,0.0,5.05,2.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,30-Jun-2022,1620.0,PE,0.0,0.0,0.0,6.05,3.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,30-Jun-2022,1640.0,PE,0.0,0.0,0.0,7.2,3.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,30-Jun-2022,1660.0,PE,0.0,0.0,0.0,8.55,4.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,30-Jun-2022,1680.0,PE,0.0,0.0,0.0,10.05,5.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,30-Jun-2022,1700.0,PE,0.0,0.0,0.0,11.8,7.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,30-Jun-2022,1720.0,PE,0.0,0.0,0.0,13.7,8.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,30-Jun-2022,1740.0,PE,0.0,0.0,0.0,15.9,10.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,30-Jun-2022,1760.0,PE,0.0,0.0,0.0,18.35,11.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,30-Jun-2022,1780.0,PE,0.0,0.0,0.0,21.05,14.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,30-Jun-2022,1800.0,PE,0.0,0.0,0.0,24.05,16.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,30-Jun-2022,1820.0,PE,0.0,0.0,0.0,27.35,19.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,30-Jun-2022,1840.0,PE,0.0,0.0,0.0,30.95,22.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,30-Jun-2022,1860.0,PE,0.0,0.0,0.0,34.95,25.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,30-Jun-2022,1880.0,PE,0.0,0.0,0.0,39.25,29.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,30-Jun-2022,1900.0,PE,0.0,0.0,0.0,43.9,33.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,30-Jun-2022,1920.0,PE,0.0,0.0,0.0,49.05,37.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,30-Jun-2022,1940.0,PE,0.0,0.0,0.0,54.45,42.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,30-Jun-2022,1960.0,PE,0.0,0.0,0.0,60.25,47.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,30-Jun-2022,1980.0,PE,0.0,0.0,0.0,66.4,53.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,30-Jun-2022,2000.0,PE,0.0,0.0,0.0,73.1,59.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,30-Jun-2022,2020.0,PE,0.0,0.0,0.0,80.15,66.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,30-Jun-2022,2040.0,PE,0.0,0.0,0.0,87.65,73.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,30-Jun-2022,2060.0,PE,0.0,0.0,0.0,95.6,80.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,30-Jun-2022,2080.0,PE,0.0,0.0,0.0,103.95,88.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,30-Jun-2022,2100.0,PE,0.0,0.0,0.0,112.75,97.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,30-Jun-2022,2120.0,PE,0.0,0.0,0.0,121.95,106.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,30-Jun-2022,2140.0,PE,0.0,0.0,0.0,131.6,115.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,30-Jun-2022,2160.0,PE,0.0,0.0,0.0,141.7,125.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,30-Jun-2022,2180.0,PE,0.0,0.0,0.0,152.15,136.35,0,0.0,0,0,18-APR-2022,
