INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,ACC,30-Jun-2022,2200.0,PE,0.0,0.0,0.0,163.1,147.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,30-Jun-2022,2220.0,PE,0.0,0.0,0.0,174.4,158.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,30-Jun-2022,2240.0,PE,0.0,0.0,0.0,186.1,170.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,30-Jun-2022,2260.0,PE,0.0,0.0,0.0,198.2,182.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,30-Jun-2022,2280.0,PE,0.0,0.0,0.0,210.7,195.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,30-Jun-2022,2300.0,PE,0.0,0.0,0.0,223.55,208.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,30-Jun-2022,2320.0,PE,0.0,0.0,0.0,236.8,222.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,30-Jun-2022,2340.0,PE,0.0,0.0,0.0,250.35,235.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,30-Jun-2022,2360.0,PE,0.0,0.0,0.0,264.3,250.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,30-Jun-2022,2380.0,PE,0.0,0.0,0.0,278.55,264.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,30-Jun-2022,2400.0,PE,0.0,0.0,0.0,293.1,279.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,30-Jun-2022,2420.0,PE,0.0,0.0,0.0,308.1,295.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,30-Jun-2022,2440.0,PE,0.0,0.0,0.0,323.25,310.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,30-Jun-2022,2460.0,PE,0.0,0.0,0.0,338.75,326.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,30-Jun-2022,2480.0,PE,0.0,0.0,0.0,354.35,342.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,30-Jun-2022,2500.0,PE,0.0,0.0,0.0,370.35,359.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,30-Jun-2022,2520.0,PE,0.0,0.0,0.0,386.55,376.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,30-Jun-2022,2540.0,PE,0.0,0.0,0.0,403.0,393.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,30-Jun-2022,2560.0,PE,0.0,0.0,0.0,419.65,410.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,30-Jun-2022,2580.0,PE,0.0,0.0,0.0,436.55,427.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,30-Jun-2022,2600.0,PE,0.0,0.0,0.0,453.6,445.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,30-Jun-2022,2620.0,PE,0.0,0.0,0.0,470.9,462.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,30-Jun-2022,2640.0,PE,0.0,0.0,0.0,488.3,480.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,30-Jun-2022,2660.0,PE,0.0,0.0,0.0,505.95,499.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,30-Jun-2022,2680.0,PE,0.0,0.0,0.0,523.7,517.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,30-Jun-2022,2700.0,PE,0.0,0.0,0.0,541.6,535.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,30-Jun-2022,2720.0,PE,0.0,0.0,0.0,559.65,554.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,30-Jun-2022,2740.0,PE,0.0,0.0,0.0,577.8,572.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,30-Jun-2022,2760.0,PE,0.0,0.0,0.0,596.1,591.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,30-Jun-2022,2780.0,PE,0.0,0.0,0.0,614.5,610.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,30-Jun-2022,2800.0,PE,0.0,0.0,0.0,633.05,629.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ACC,30-Jun-2022,2820.0,PE,0.0,0.0,0.0,651.65,648.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,1120.0,CE,0.0,0.0,0.0,588.75,1115.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,1140.0,CE,0.0,0.0,0.0,570.75,1095.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,1160.0,CE,0.0,0.0,0.0,553.0,1075.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,1180.0,CE,0.0,0.0,0.0,535.45,1055.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,1200.0,CE,0.0,0.0,0.0,518.15,1035.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,1220.0,CE,0.0,0.0,0.0,501.15,1015.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,1240.0,CE,0.0,0.0,0.0,484.35,995.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,1260.0,CE,0.0,0.0,0.0,467.85,975.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,1280.0,CE,0.0,0.0,0.0,451.65,955.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,1300.0,CE,0.0,0.0,0.0,435.7,935.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,1320.0,CE,0.0,0.0,0.0,420.1,915.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,1340.0,CE,0.0,0.0,0.0,404.8,895.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,1360.0,CE,0.0,0.0,0.0,389.85,875.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,1380.0,CE,0.0,0.0,0.0,375.25,855.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,1400.0,CE,0.0,0.0,0.0,360.95,835.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,1420.0,CE,0.0,0.0,0.0,346.95,815.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,1440.0,CE,0.0,0.0,0.0,333.35,795.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,1460.0,CE,0.0,0.0,0.0,320.1,775.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,1480.0,CE,0.0,0.0,0.0,307.1,755.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,1500.0,CE,0.0,0.0,0.0,294.6,735.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,1520.0,CE,0.0,0.0,0.0,282.4,715.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,1540.0,CE,0.0,0.0,0.0,270.6,695.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,1560.0,CE,0.0,0.0,0.0,259.1,675.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,1580.0,CE,0.0,0.0,0.0,248.0,655.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,1600.0,CE,600.0,600.0,600.0,600.0,635.6,1,11.0,3500,-500,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,1620.0,CE,0.0,0.0,0.0,226.9,615.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,1640.0,CE,0.0,0.0,0.0,216.8,595.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,1660.0,CE,0.0,0.0,0.0,207.1,575.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,1680.0,CE,0.0,0.0,0.0,462.5,555.75,0,0.0,1000,0,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,1700.0,CE,542.5,542.5,542.5,542.5,542.5,1,11.21,37000,0,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,1720.0,CE,0.0,0.0,0.0,138.85,515.85,0,0.0,500,0,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,1740.0,CE,0.0,0.0,0.0,171.65,495.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,1760.0,CE,0.0,0.0,0.0,374.5,476.0,0,0.0,2500,0,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,1780.0,CE,0.0,0.0,0.0,155.85,456.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,1800.0,CE,387.05,448.5,370.45,445.2,445.2,11,122.67,99000,-5000,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,1820.0,CE,0.0,0.0,0.0,389.45,416.55,0,0.0,3000,0,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,1840.0,CE,0.0,0.0,0.0,358.15,396.9,0,0.0,5000,0,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,1860.0,CE,344.15,344.15,344.15,344.15,377.3,1,11.02,10500,500,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,1880.0,CE,327.6,358.0,324.0,358.0,357.85,9,99.74,8500,-1000,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,1900.0,CE,296.0,345.0,283.0,345.0,345.0,15,165.62,113500,-5500,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,1920.0,CE,283.15,307.35,281.65,307.35,319.45,6,66.25,23500,-1000,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,1940.0,CE,256.65,305.0,253.9,305.0,305.0,6,66.6,43500,-1500,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,1960.0,CE,231.65,281.0,230.7,281.0,282.05,8,88.31,14500,-2500,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,1980.0,CE,220.0,220.0,220.0,220.0,263.8,2,22.0,27500,-1000,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,2000.0,CE,200.0,255.0,181.0,248.85,248.85,80,886.38,244000,-18000,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,2020.0,CE,182.2,225.0,182.2,225.0,228.5,3,33.31,30500,-1500,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,2040.0,CE,168.5,217.0,158.0,216.45,216.45,35,391.33,47500,-4500,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,2060.0,CE,160.0,198.0,138.0,194.2,194.2,16,178.48,30500,-5000,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,2080.0,CE,170.0,177.25,170.0,177.25,177.25,4,45.07,37000,-500,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,2100.0,CE,128.0,166.0,103.8,160.8,160.8,496,5532.46,334000,-69500,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,2120.0,CE,109.9,145.15,93.6,144.95,144.95,85,948.51,41000,-14500,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,2140.0,CE,96.3,133.1,80.0,131.35,131.35,119,1331.29,64500,5000,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,2160.0,CE,87.2,120.25,69.0,115.7,115.7,432,4859.47,63000,-9000,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,2180.0,CE,63.45,105.95,59.8,102.3,102.3,1183,13368.3,90500,-14500,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,2200.0,CE,75.0,93.0,50.5,89.9,89.9,6314,71802.92,855500,-154000,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,2220.0,CE,49.85,81.9,43.0,78.8,78.8,2153,24632.18,180000,2000,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,2240.0,CE,39.5,71.9,36.05,68.95,68.95,2421,27860.54,303500,152000,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,2260.0,CE,40.05,62.25,30.0,59.3,59.3,1258,14522.42,184500,49500,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,2280.0,CE,39.75,53.5,25.05,50.7,50.7,669,7769.0,81000,1500,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,2300.0,CE,28.05,46.25,20.95,43.55,43.55,4851,56698.23,551500,16500,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,2320.0,CE,16.2,39.05,16.2,36.5,36.5,455,5342.96,66000,9500,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,2340.0,CE,19.95,33.0,14.65,30.8,30.8,541,6397.65,123500,23500,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,2360.0,CE,18.0,27.75,12.15,26.0,26.0,695,8267.9,144500,-50500,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,2380.0,CE,15.0,23.0,10.5,21.8,21.8,386,4624.35,73000,6500,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,2400.0,CE,11.3,20.0,9.0,18.5,18.5,2457,29659.16,543000,-62000,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,2420.0,CE,10.0,16.6,7.75,15.3,15.3,434,5274.71,40000,-13000,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,2440.0,CE,9.4,13.85,6.4,12.6,12.6,280,3429.57,27000,6500,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,2460.0,CE,8.6,11.4,5.3,10.55,10.55,341,4208.78,35500,-4500,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,2480.0,CE,5.3,9.15,4.45,8.6,8.6,307,3817.08,77000,-2500,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,2500.0,CE,6.0,7.95,3.6,7.05,7.05,1458,18265.44,283500,-22000,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,2520.0,CE,4.6,6.25,3.05,5.7,5.7,373,4708.01,48000,2000,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,2540.0,CE,3.75,5.2,2.65,4.7,4.7,349,4439.31,36000,17500,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,1120.0,PE,0.0,0.0,0.0,11.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,1140.0,PE,0.0,0.0,0.0,12.9,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,1160.0,PE,0.0,0.0,0.0,14.9,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,1180.0,PE,0.0,0.0,0.0,17.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,1200.0,PE,0.0,0.0,0.0,19.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,1220.0,PE,0.0,0.0,0.0,22.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,1240.0,PE,0.0,0.0,0.0,25.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,1260.0,PE,0.0,0.0,0.0,28.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,1280.0,PE,0.0,0.0,0.0,32.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,1300.0,PE,1.65,1.65,1.3,1.6,1.6,22,143.17,256000,-500,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,1320.0,PE,0.0,0.0,0.0,40.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,1340.0,PE,0.0,0.0,0.0,44.85,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,1360.0,PE,0.0,0.0,0.0,49.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,1380.0,PE,0.0,0.0,0.0,54.85,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,1400.0,PE,1.95,2.2,1.7,1.75,1.75,14,98.12,171500,-1000,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,1420.0,PE,0.0,0.0,0.0,66.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,1440.0,PE,0.0,0.0,0.0,72.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,1460.0,PE,0.0,0.0,0.0,78.9,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,1480.0,PE,0.0,0.0,0.0,85.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,1500.0,PE,1.35,1.7,1.35,1.7,1.7,54,405.4,136500,3500,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,1520.0,PE,0.0,0.0,0.0,4.7,0.0,0,0.0,1000,0,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,1540.0,PE,0.0,0.0,0.0,4.0,0.0,0,0.0,2500,0,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,1560.0,PE,2.75,2.75,1.6,1.6,0.0,4,31.24,1000,0,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,1580.0,PE,0.0,0.0,0.0,3.0,0.0,0,0.0,2500,0,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,1600.0,PE,1.75,2.5,1.75,2.05,2.05,140,1121.42,171000,-18500,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,1620.0,PE,0.0,0.0,0.0,5.25,0.05,0,0.0,8000,0,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,1640.0,PE,1.0,1.0,1.0,1.0,1.0,10,82.05,16500,-2500,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,1660.0,PE,1.5,3.0,1.5,1.8,0.05,6,49.85,31500,-2500,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,1680.0,PE,2.0,3.65,2.0,2.45,0.05,70,589.1,25000,-3500,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,1700.0,PE,3.0,3.85,2.25,2.45,2.45,283,2409.71,240000,9000,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,1720.0,PE,3.0,3.0,3.0,3.0,0.1,1,8.61,12000,0,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,1740.0,PE,2.0,4.1,2.0,3.0,0.15,53,461.94,13500,-6000,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,1760.0,PE,3.5,3.5,2.75,2.9,2.9,31,273.26,27500,2000,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,1780.0,PE,2.25,3.25,2.25,3.1,0.35,18,160.45,16000,-1500,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,1800.0,PE,4.5,4.95,2.9,3.35,3.35,595,5366.54,289000,-40000,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,1820.0,PE,4.9,4.9,3.2,3.5,3.5,78,711.36,29500,2500,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,1840.0,PE,5.05,5.5,3.3,3.9,3.9,258,2379.08,60000,9500,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,1860.0,PE,6.0,6.1,3.75,4.2,4.2,188,1752.76,50000,-3000,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,1880.0,PE,6.2,6.45,3.95,4.55,4.55,180,1696.48,32500,3000,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,1900.0,PE,7.85,7.9,4.3,4.95,4.95,1218,11606.19,467500,-24000,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,1920.0,PE,8.05,9.1,4.95,5.6,5.6,288,2774.33,64500,-2500,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,1940.0,PE,8.5,10.6,5.45,6.2,6.2,188,1830.46,111000,-9500,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,1960.0,PE,12.0,12.65,6.1,7.1,7.1,432,4254.77,117000,-25500,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,1980.0,PE,12.55,14.55,7.3,8.05,8.05,265,2636.96,46000,-10000,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,2000.0,PE,16.05,18.05,8.7,9.7,9.7,2041,20549.31,766500,105500,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,2020.0,PE,19.0,21.9,10.0,11.15,11.15,279,2838.93,105000,6000,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,2040.0,PE,20.05,25.55,11.85,13.1,13.1,412,4239.03,82000,10000,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,2060.0,PE,25.15,30.15,14.0,15.45,15.45,682,7097.12,96000,-76500,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,2080.0,PE,30.0,37.0,17.15,18.35,18.35,479,5039.04,226000,26500,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,2100.0,PE,36.55,44.15,20.1,21.5,21.5,1797,19131.13,491000,43500,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,2120.0,PE,41.85,50.4,24.4,25.5,25.5,454,4891.45,107500,-5000,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,2140.0,PE,51.75,58.4,22.5,30.45,30.45,712,7767.95,100000,25500,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,2160.0,PE,60.85,68.4,34.15,35.6,35.6,780,8619.93,105000,15000,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,2180.0,PE,60.5,78.0,40.0,42.8,42.8,736,8234.26,99500,27500,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,2200.0,PE,76.7,89.0,47.4,49.9,49.9,1681,19017.6,246000,78000,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,2220.0,PE,85.8,99.5,50.25,58.5,58.5,302,3456.49,34000,17000,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,2240.0,PE,99.4,99.4,65.4,67.2,67.2,83,958.14,32000,20000,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,2260.0,PE,124.0,128.0,76.0,79.1,79.1,28,329.25,31000,5500,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,2280.0,PE,0.0,0.0,0.0,127.3,104.7,0,0.0,4000,0,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,2300.0,PE,142.45,158.0,98.9,101.05,101.05,96,1162.98,45500,8500,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,2320.0,PE,0.0,0.0,0.0,646.9,130.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,2340.0,PE,0.0,0.0,0.0,664.65,144.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,2360.0,PE,0.0,0.0,0.0,682.5,158.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,2380.0,PE,0.0,0.0,0.0,692.85,173.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,2400.0,PE,221.45,221.45,221.45,221.45,189.3,1,13.1,5500,-500,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,2420.0,PE,0.0,0.0,0.0,682.05,205.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,2440.0,PE,0.0,0.0,0.0,671.85,222.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,2460.0,PE,0.0,0.0,0.0,689.7,239.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,2480.0,PE,0.0,0.0,0.0,300.0,256.65,0,0.0,500,0,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,2500.0,PE,0.0,0.0,0.0,676.0,274.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,2520.0,PE,0.0,0.0,0.0,683.55,292.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,28-Apr-2022,2540.0,PE,0.0,0.0,0.0,668.15,311.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,1120.0,CE,0.0,0.0,0.0,455.35,1118.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,1140.0,CE,0.0,0.0,0.0,438.5,1098.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,1160.0,CE,0.0,0.0,0.0,421.95,1078.95,0,0.0,0,0,18-APR-2022,
