INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,ADANIENT,26-May-2022,1180.0,CE,0.0,0.0,0.0,405.75,1059.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,1200.0,CE,0.0,0.0,0.0,389.85,1039.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,1220.0,CE,0.0,0.0,0.0,374.3,1019.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,1240.0,CE,0.0,0.0,0.0,359.1,999.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,1260.0,CE,0.0,0.0,0.0,344.35,979.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,1280.0,CE,0.0,0.0,0.0,329.85,959.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,1300.0,CE,0.0,0.0,0.0,315.75,939.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,1320.0,CE,0.0,0.0,0.0,302.05,919.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,1340.0,CE,0.0,0.0,0.0,288.75,899.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,1360.0,CE,0.0,0.0,0.0,275.75,880.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,1380.0,CE,0.0,0.0,0.0,263.25,860.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,1400.0,CE,0.0,0.0,0.0,251.15,840.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,1420.0,CE,0.0,0.0,0.0,239.45,820.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,1440.0,CE,0.0,0.0,0.0,228.1,800.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,1460.0,CE,0.0,0.0,0.0,217.2,781.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,1480.0,CE,0.0,0.0,0.0,206.65,761.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,1500.0,CE,0.0,0.0,0.0,196.5,741.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,1520.0,CE,0.0,0.0,0.0,186.75,722.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,1540.0,CE,0.0,0.0,0.0,177.35,702.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,1560.0,CE,0.0,0.0,0.0,168.35,683.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,1580.0,CE,0.0,0.0,0.0,159.75,663.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,1600.0,CE,0.0,0.0,0.0,151.45,644.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,1620.0,CE,0.0,0.0,0.0,143.5,625.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,1640.0,CE,0.0,0.0,0.0,135.95,606.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,1660.0,CE,0.0,0.0,0.0,128.65,587.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,1680.0,CE,0.0,0.0,0.0,121.75,568.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,1700.0,CE,0.0,0.0,0.0,115.15,549.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,1720.0,CE,0.0,0.0,0.0,108.8,531.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,1740.0,CE,0.0,0.0,0.0,102.8,512.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,1760.0,CE,0.0,0.0,0.0,97.1,494.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,1780.0,CE,0.0,0.0,0.0,91.65,477.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,1800.0,CE,0.0,0.0,0.0,86.45,459.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,1820.0,CE,0.0,0.0,0.0,81.65,442.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,1840.0,CE,0.0,0.0,0.0,76.95,424.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,1860.0,CE,0.0,0.0,0.0,72.55,408.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,1880.0,CE,0.0,0.0,0.0,68.35,391.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,1900.0,CE,0.0,0.0,0.0,215.0,375.4,0,0.0,500,0,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,1920.0,CE,0.0,0.0,0.0,60.6,359.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,1940.0,CE,0.0,0.0,0.0,57.05,344.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,1960.0,CE,0.0,0.0,0.0,286.8,328.9,0,0.0,2000,0,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,1980.0,CE,0.0,0.0,0.0,50.4,314.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,2000.0,CE,257.6,271.45,241.8,271.45,299.7,3,33.85,5000,1000,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,2020.0,CE,0.0,0.0,0.0,44.55,285.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,2040.0,CE,0.0,0.0,0.0,222.85,271.9,0,0.0,2500,0,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,2060.0,CE,0.0,0.0,0.0,39.3,258.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,2080.0,CE,0.0,0.0,0.0,36.9,245.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,2100.0,CE,185.0,216.0,181.65,216.0,216.0,8,92.01,15000,-1500,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,2120.0,CE,0.0,0.0,0.0,32.5,221.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,2140.0,CE,0.0,0.0,0.0,158.0,209.8,0,0.0,1000,0,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,2160.0,CE,0.0,0.0,0.0,28.6,198.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,2180.0,CE,0.0,0.0,0.0,26.8,187.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,2200.0,CE,109.35,154.0,105.95,150.25,150.25,239,2781.71,51000,18000,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,2220.0,CE,0.0,0.0,0.0,122.5,167.5,0,0.0,1500,0,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,2240.0,CE,125.0,133.5,125.0,133.5,133.5,2,23.69,4000,1000,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,2260.0,CE,0.0,0.0,0.0,30.8,148.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,2280.0,CE,0.0,0.0,0.0,29.0,140.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,2300.0,CE,87.7,107.3,71.5,104.65,104.65,171,2041.14,61000,19000,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,2320.0,CE,0.0,0.0,0.0,28.3,123.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,2340.0,CE,88.45,88.45,88.45,88.45,88.45,1,12.14,1000,500,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,2360.0,CE,63.0,63.0,60.0,60.0,109.0,3,36.31,1000,500,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,2380.0,CE,0.0,0.0,0.0,65.35,102.15,0,0.0,500,0,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,2400.0,CE,53.4,71.5,46.3,70.05,70.05,78,958.89,31500,1500,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,2420.0,CE,0.0,0.0,0.0,26.75,89.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,2440.0,CE,0.0,0.0,0.0,23.1,83.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,2460.0,CE,0.0,0.0,0.0,26.6,78.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,2480.0,CE,0.0,0.0,0.0,24.9,72.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,2500.0,CE,32.1,46.9,29.0,45.55,45.55,68,863.04,25000,11000,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,2520.0,CE,0.0,0.0,0.0,42.85,63.35,0,0.0,500,0,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,2540.0,CE,38.0,38.0,38.0,38.0,38.0,1,12.89,500,500,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,1120.0,PE,0.0,0.0,0.0,19.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,1140.0,PE,0.0,0.0,0.0,22.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,1160.0,PE,0.0,0.0,0.0,25.85,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,1180.0,PE,0.0,0.0,0.0,29.45,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,1200.0,PE,0.0,0.0,0.0,33.35,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,1220.0,PE,0.0,0.0,0.0,37.6,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,1240.0,PE,0.0,0.0,0.0,42.2,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,1260.0,PE,0.0,0.0,0.0,47.2,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,1280.0,PE,0.0,0.0,0.0,52.5,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,1300.0,PE,0.0,0.0,0.0,58.2,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,1320.0,PE,0.0,0.0,0.0,64.3,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,1340.0,PE,0.0,0.0,0.0,70.8,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,1360.0,PE,0.0,0.0,0.0,77.6,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,1380.0,PE,0.0,0.0,0.0,84.85,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,1400.0,PE,0.0,0.0,0.0,92.55,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,1420.0,PE,0.0,0.0,0.0,100.6,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,1440.0,PE,0.0,0.0,0.0,109.1,0.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,1460.0,PE,0.0,0.0,0.0,117.95,0.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,1480.0,PE,0.0,0.0,0.0,127.2,0.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,1500.0,PE,0.0,0.0,0.0,136.85,1.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,1520.0,PE,0.0,0.0,0.0,146.9,1.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,1540.0,PE,0.0,0.0,0.0,157.3,1.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,1560.0,PE,0.0,0.0,0.0,168.1,2.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,1580.0,PE,0.0,0.0,0.0,179.25,2.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,1600.0,PE,0.0,0.0,0.0,10.0,3.45,0,0.0,1000,0,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,1620.0,PE,0.0,0.0,0.0,202.6,4.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,1640.0,PE,0.0,0.0,0.0,214.8,5.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,1660.0,PE,0.0,0.0,0.0,227.35,5.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,1680.0,PE,0.0,0.0,0.0,240.2,7.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,1700.0,PE,12.0,12.0,8.95,8.95,8.95,10,85.54,12000,2500,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,1720.0,PE,0.0,0.0,0.0,266.85,9.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,1740.0,PE,0.0,0.0,0.0,280.65,11.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,1760.0,PE,0.0,0.0,0.0,294.7,13.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,1780.0,PE,0.0,0.0,0.0,309.05,15.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,1800.0,PE,16.5,16.5,13.5,14.2,14.2,36,326.67,32500,12000,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,1820.0,PE,0.0,0.0,0.0,338.65,20.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,1840.0,PE,0.0,0.0,0.0,353.75,23.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,1860.0,PE,0.0,0.0,0.0,369.15,26.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,1880.0,PE,0.0,0.0,0.0,384.75,29.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,1900.0,PE,26.7,31.5,22.4,22.95,22.95,113,1088.73,36500,18000,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,1920.0,PE,0.0,0.0,0.0,416.55,37.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,1940.0,PE,0.0,0.0,0.0,432.8,41.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,1960.0,PE,0.0,0.0,0.0,33.0,46.45,0,0.0,1500,0,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,1980.0,PE,0.0,0.0,0.0,465.75,51.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,2000.0,PE,51.0,55.15,37.0,39.75,39.75,83,849.34,45500,10500,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,2020.0,PE,0.0,0.0,0.0,499.45,62.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,2040.0,PE,0.0,0.0,0.0,516.55,69.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,2060.0,PE,0.0,0.0,0.0,533.8,75.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,2080.0,PE,0.0,0.0,0.0,551.2,82.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,2100.0,PE,81.0,94.5,66.5,68.25,68.25,196,2136.23,60500,26000,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,2120.0,PE,0.0,0.0,0.0,586.35,98.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,2140.0,PE,0.0,0.0,0.0,604.15,106.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,2160.0,PE,0.0,0.0,0.0,622.05,115.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,2180.0,PE,0.0,0.0,0.0,640.05,124.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,2200.0,PE,123.95,140.0,102.1,104.25,104.25,69,798.24,31000,14500,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,2220.0,PE,0.0,0.0,0.0,676.35,143.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,2240.0,PE,0.0,0.0,0.0,631.35,154.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,2260.0,PE,0.0,0.0,0.0,649.2,165.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,2280.0,PE,0.0,0.0,0.0,667.2,176.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,2300.0,PE,0.0,0.0,0.0,190.0,187.8,0,0.0,500,0,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,2320.0,PE,0.0,0.0,0.0,680.95,199.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,2340.0,PE,0.0,0.0,0.0,685.2,212.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,2360.0,PE,0.0,0.0,0.0,628.5,224.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,2380.0,PE,0.0,0.0,0.0,162.05,237.85,0,0.0,500,0,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,2400.0,PE,0.0,0.0,0.0,664.35,251.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,2420.0,PE,0.0,0.0,0.0,682.45,264.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,2440.0,PE,0.0,0.0,0.0,685.35,279.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,2460.0,PE,0.0,0.0,0.0,648.05,293.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,2480.0,PE,0.0,0.0,0.0,666.2,308.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,2500.0,PE,0.0,0.0,0.0,684.45,323.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,2520.0,PE,0.0,0.0,0.0,691.4,338.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,26-May-2022,2540.0,PE,0.0,0.0,0.0,675.95,354.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,30-Jun-2022,1340.0,CE,0.0,0.0,0.0,701.55,907.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,30-Jun-2022,1360.0,CE,0.0,0.0,0.0,683.5,888.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,30-Jun-2022,1380.0,CE,0.0,0.0,0.0,665.65,868.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,30-Jun-2022,1400.0,CE,0.0,0.0,0.0,647.95,849.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,30-Jun-2022,1420.0,CE,0.0,0.0,0.0,630.5,830.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,30-Jun-2022,1440.0,CE,0.0,0.0,0.0,613.2,811.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,30-Jun-2022,1460.0,CE,0.0,0.0,0.0,596.15,792.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,30-Jun-2022,1480.0,CE,0.0,0.0,0.0,579.3,773.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,30-Jun-2022,1500.0,CE,0.0,0.0,0.0,562.7,755.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,30-Jun-2022,1520.0,CE,0.0,0.0,0.0,546.3,736.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,30-Jun-2022,1540.0,CE,0.0,0.0,0.0,530.15,718.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,30-Jun-2022,1560.0,CE,0.0,0.0,0.0,514.3,699.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,30-Jun-2022,1580.0,CE,0.0,0.0,0.0,498.65,681.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,30-Jun-2022,1600.0,CE,0.0,0.0,0.0,483.3,663.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,30-Jun-2022,1620.0,CE,0.0,0.0,0.0,468.2,646.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,30-Jun-2022,1640.0,CE,0.0,0.0,0.0,453.5,628.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,30-Jun-2022,1660.0,CE,0.0,0.0,0.0,438.95,611.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,30-Jun-2022,1680.0,CE,0.0,0.0,0.0,424.7,594.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,30-Jun-2022,1700.0,CE,0.0,0.0,0.0,410.75,577.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,30-Jun-2022,1720.0,CE,0.0,0.0,0.0,397.1,560.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,30-Jun-2022,1740.0,CE,0.0,0.0,0.0,383.7,543.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,30-Jun-2022,1760.0,CE,0.0,0.0,0.0,370.65,527.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,30-Jun-2022,1780.0,CE,0.0,0.0,0.0,357.8,511.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,30-Jun-2022,1800.0,CE,0.0,0.0,0.0,345.35,495.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,30-Jun-2022,1820.0,CE,0.0,0.0,0.0,333.25,480.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,30-Jun-2022,1840.0,CE,0.0,0.0,0.0,321.4,465.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,30-Jun-2022,1860.0,CE,0.0,0.0,0.0,309.85,450.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,30-Jun-2022,1880.0,CE,0.0,0.0,0.0,298.6,435.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,30-Jun-2022,1900.0,CE,0.0,0.0,0.0,287.7,421.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,30-Jun-2022,1920.0,CE,0.0,0.0,0.0,277.05,406.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,30-Jun-2022,1940.0,CE,0.0,0.0,0.0,266.7,393.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,30-Jun-2022,1960.0,CE,0.0,0.0,0.0,256.65,379.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,30-Jun-2022,1980.0,CE,0.0,0.0,0.0,246.9,366.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,30-Jun-2022,2000.0,CE,0.0,0.0,0.0,237.45,353.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,30-Jun-2022,2020.0,CE,0.0,0.0,0.0,228.25,340.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,30-Jun-2022,2040.0,CE,0.0,0.0,0.0,219.35,328.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,30-Jun-2022,2060.0,CE,0.0,0.0,0.0,210.75,316.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,30-Jun-2022,2080.0,CE,0.0,0.0,0.0,202.4,304.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,30-Jun-2022,2100.0,CE,0.0,0.0,0.0,194.35,293.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,30-Jun-2022,2120.0,CE,0.0,0.0,0.0,186.5,282.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,30-Jun-2022,2140.0,CE,0.0,0.0,0.0,178.95,271.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,30-Jun-2022,2160.0,CE,0.0,0.0,0.0,171.65,261.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,30-Jun-2022,2180.0,CE,0.0,0.0,0.0,164.6,250.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,30-Jun-2022,2200.0,CE,0.0,0.0,0.0,200.0,241.0,0,0.0,1000,0,18-APR-2022,
OPTSTK,ADANIENT,30-Jun-2022,2220.0,CE,0.0,0.0,0.0,151.25,231.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,30-Jun-2022,2240.0,CE,0.0,0.0,0.0,144.9,222.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,30-Jun-2022,2260.0,CE,0.0,0.0,0.0,138.8,213.15,0,0.0,0,0,18-APR-2022,
