INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,ADANIENT,30-Jun-2022,2280.0,CE,0.0,0.0,0.0,132.9,204.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,30-Jun-2022,2300.0,CE,0.0,0.0,0.0,127.25,196.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,30-Jun-2022,2320.0,CE,0.0,0.0,0.0,121.8,187.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,30-Jun-2022,2340.0,CE,0.0,0.0,0.0,116.55,179.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,30-Jun-2022,2360.0,CE,0.0,0.0,0.0,111.6,172.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,30-Jun-2022,2380.0,CE,0.0,0.0,0.0,106.75,165.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,30-Jun-2022,2400.0,CE,0.0,0.0,0.0,102.1,157.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,30-Jun-2022,2420.0,CE,0.0,0.0,0.0,97.6,151.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,30-Jun-2022,2440.0,CE,0.0,0.0,0.0,93.3,144.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,30-Jun-2022,2460.0,CE,0.0,0.0,0.0,89.15,138.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,30-Jun-2022,2480.0,CE,0.0,0.0,0.0,85.2,132.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,30-Jun-2022,2500.0,CE,0.0,0.0,0.0,81.4,126.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,30-Jun-2022,2520.0,CE,0.0,0.0,0.0,77.75,120.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,30-Jun-2022,2540.0,CE,0.0,0.0,0.0,74.15,115.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,30-Jun-2022,1340.0,PE,0.0,0.0,0.0,12.7,2.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,30-Jun-2022,1360.0,PE,0.0,0.0,0.0,14.45,2.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,30-Jun-2022,1380.0,PE,0.0,0.0,0.0,16.4,3.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,30-Jun-2022,1400.0,PE,0.0,0.0,0.0,18.5,4.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,30-Jun-2022,1420.0,PE,0.0,0.0,0.0,20.8,4.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,30-Jun-2022,1440.0,PE,0.0,0.0,0.0,23.3,5.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,30-Jun-2022,1460.0,PE,0.0,0.0,0.0,26.05,6.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,30-Jun-2022,1480.0,PE,0.0,0.0,0.0,29.0,7.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,30-Jun-2022,1500.0,PE,0.0,0.0,0.0,32.15,8.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,30-Jun-2022,1520.0,PE,0.0,0.0,0.0,35.55,10.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,30-Jun-2022,1540.0,PE,0.0,0.0,0.0,39.2,11.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,30-Jun-2022,1560.0,PE,0.0,0.0,0.0,43.15,12.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,30-Jun-2022,1580.0,PE,0.0,0.0,0.0,47.3,14.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,30-Jun-2022,1600.0,PE,0.0,0.0,0.0,51.75,16.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,30-Jun-2022,1620.0,PE,0.0,0.0,0.0,56.45,18.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,30-Jun-2022,1640.0,PE,0.0,0.0,0.0,61.5,20.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,30-Jun-2022,1660.0,PE,0.0,0.0,0.0,66.75,23.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,30-Jun-2022,1680.0,PE,0.0,0.0,0.0,72.3,26.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,30-Jun-2022,1700.0,PE,0.0,0.0,0.0,78.1,28.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,30-Jun-2022,1720.0,PE,0.0,0.0,0.0,84.25,31.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,30-Jun-2022,1740.0,PE,0.0,0.0,0.0,90.65,35.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,30-Jun-2022,1760.0,PE,0.0,0.0,0.0,97.4,38.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,30-Jun-2022,1780.0,PE,0.0,0.0,0.0,104.35,42.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,30-Jun-2022,1800.0,PE,0.0,0.0,0.0,111.7,46.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,30-Jun-2022,1820.0,PE,0.0,0.0,0.0,119.35,51.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,30-Jun-2022,1840.0,PE,0.0,0.0,0.0,127.3,55.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,30-Jun-2022,1860.0,PE,0.0,0.0,0.0,135.55,60.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,30-Jun-2022,1880.0,PE,0.0,0.0,0.0,144.1,65.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,30-Jun-2022,1900.0,PE,0.0,0.0,0.0,152.95,71.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,30-Jun-2022,1920.0,PE,0.0,0.0,0.0,162.1,76.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,30-Jun-2022,1940.0,PE,0.0,0.0,0.0,171.55,82.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,30-Jun-2022,1960.0,PE,0.0,0.0,0.0,181.3,89.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,30-Jun-2022,1980.0,PE,0.0,0.0,0.0,191.35,95.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,30-Jun-2022,2000.0,PE,0.0,0.0,0.0,201.65,102.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,30-Jun-2022,2020.0,PE,0.0,0.0,0.0,212.25,109.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,30-Jun-2022,2040.0,PE,0.0,0.0,0.0,223.15,117.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,30-Jun-2022,2060.0,PE,0.0,0.0,0.0,234.35,125.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,30-Jun-2022,2080.0,PE,0.0,0.0,0.0,245.8,133.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,30-Jun-2022,2100.0,PE,0.0,0.0,0.0,257.5,141.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,30-Jun-2022,2120.0,PE,0.0,0.0,0.0,269.5,150.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,30-Jun-2022,2140.0,PE,0.0,0.0,0.0,281.7,159.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,30-Jun-2022,2160.0,PE,0.0,0.0,0.0,294.2,169.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,30-Jun-2022,2180.0,PE,0.0,0.0,0.0,306.95,178.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,30-Jun-2022,2200.0,PE,0.0,0.0,0.0,319.95,188.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,30-Jun-2022,2220.0,PE,0.0,0.0,0.0,333.15,198.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,30-Jun-2022,2240.0,PE,0.0,0.0,0.0,346.6,209.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,30-Jun-2022,2260.0,PE,0.0,0.0,0.0,360.3,220.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,30-Jun-2022,2280.0,PE,0.0,0.0,0.0,374.2,231.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,30-Jun-2022,2300.0,PE,0.0,0.0,0.0,388.3,242.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,30-Jun-2022,2320.0,PE,0.0,0.0,0.0,402.65,254.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,30-Jun-2022,2340.0,PE,0.0,0.0,0.0,417.2,266.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,30-Jun-2022,2360.0,PE,0.0,0.0,0.0,432.0,278.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,30-Jun-2022,2380.0,PE,0.0,0.0,0.0,446.95,291.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,30-Jun-2022,2400.0,PE,0.0,0.0,0.0,462.1,303.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,30-Jun-2022,2420.0,PE,0.0,0.0,0.0,477.4,316.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,30-Jun-2022,2440.0,PE,0.0,0.0,0.0,492.9,330.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,30-Jun-2022,2460.0,PE,0.0,0.0,0.0,508.55,343.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,30-Jun-2022,2480.0,PE,0.0,0.0,0.0,524.35,357.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,30-Jun-2022,2500.0,PE,0.0,0.0,0.0,540.35,371.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,30-Jun-2022,2520.0,PE,0.0,0.0,0.0,556.5,385.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIENT,30-Jun-2022,2540.0,PE,0.0,0.0,0.0,572.7,399.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,28-Apr-2022,500.0,CE,0.0,0.0,0.0,217.7,343.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,28-Apr-2022,510.0,CE,0.0,0.0,0.0,208.6,333.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,28-Apr-2022,520.0,CE,0.0,0.0,0.0,199.6,323.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,28-Apr-2022,530.0,CE,0.0,0.0,0.0,190.75,313.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,28-Apr-2022,540.0,CE,0.0,0.0,0.0,182.1,303.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,28-Apr-2022,550.0,CE,0.0,0.0,0.0,173.55,293.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,28-Apr-2022,560.0,CE,0.0,0.0,0.0,329.5,283.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,28-Apr-2022,570.0,CE,0.0,0.0,0.0,157.1,273.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,28-Apr-2022,580.0,CE,0.0,0.0,0.0,149.2,263.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,28-Apr-2022,590.0,CE,0.0,0.0,0.0,141.45,253.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,28-Apr-2022,600.0,CE,0.0,0.0,0.0,134.0,243.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,28-Apr-2022,610.0,CE,0.0,0.0,0.0,126.7,233.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,28-Apr-2022,620.0,CE,0.0,0.0,0.0,119.7,223.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,28-Apr-2022,630.0,CE,0.0,0.0,0.0,112.9,213.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,28-Apr-2022,640.0,CE,0.0,0.0,0.0,106.35,203.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,28-Apr-2022,650.0,CE,0.0,0.0,0.0,143.05,193.45,0,0.0,8750,0,18-APR-2022,
OPTSTK,ADANIPORTS,28-Apr-2022,660.0,CE,0.0,0.0,0.0,94.0,183.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,28-Apr-2022,670.0,CE,0.0,0.0,0.0,161.35,173.5,0,0.0,3750,0,18-APR-2022,
OPTSTK,ADANIPORTS,28-Apr-2022,680.0,CE,0.0,0.0,0.0,173.1,163.5,0,0.0,3750,0,18-APR-2022,
OPTSTK,ADANIPORTS,28-Apr-2022,690.0,CE,0.0,0.0,0.0,77.45,153.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,28-Apr-2022,700.0,CE,131.45,148.3,131.45,148.3,143.65,4,42.14,455000,1250,18-APR-2022,
OPTSTK,ADANIPORTS,28-Apr-2022,710.0,CE,0.0,0.0,0.0,149.45,133.75,0,0.0,36250,0,18-APR-2022,
OPTSTK,ADANIPORTS,28-Apr-2022,720.0,CE,0.0,0.0,0.0,125.0,123.9,0,0.0,53750,0,18-APR-2022,
OPTSTK,ADANIPORTS,28-Apr-2022,730.0,CE,0.0,0.0,0.0,110.0,114.15,0,0.0,83750,0,18-APR-2022,
OPTSTK,ADANIPORTS,28-Apr-2022,740.0,CE,108.5,108.65,108.4,108.55,108.55,3,31.81,132500,0,18-APR-2022,
OPTSTK,ADANIPORTS,28-Apr-2022,750.0,CE,86.0,98.8,86.0,98.8,98.8,19,199.42,205000,-17500,18-APR-2022,
OPTSTK,ADANIPORTS,28-Apr-2022,760.0,CE,69.7,70.0,69.0,69.0,85.8,5,51.85,135000,-1250,18-APR-2022,
OPTSTK,ADANIPORTS,28-Apr-2022,770.0,CE,61.0,80.1,61.0,79.15,79.15,6,63.29,410000,-1250,18-APR-2022,
OPTSTK,ADANIPORTS,28-Apr-2022,780.0,CE,64.0,72.8,53.5,71.5,71.5,36,377.78,193750,-6250,18-APR-2022,
OPTSTK,ADANIPORTS,28-Apr-2022,790.0,CE,49.8,64.1,49.0,63.1,63.1,10,106.19,101250,6250,18-APR-2022,
OPTSTK,ADANIPORTS,28-Apr-2022,800.0,CE,36.95,56.9,36.9,54.1,54.1,636,6717.78,930000,-7500,18-APR-2022,
OPTSTK,ADANIPORTS,28-Apr-2022,810.0,CE,37.3,48.0,32.5,46.6,46.6,26,276.63,130000,-8750,18-APR-2022,
OPTSTK,ADANIPORTS,28-Apr-2022,820.0,CE,30.6,42.25,26.8,39.0,39.0,429,4570.67,335000,-80000,18-APR-2022,
OPTSTK,ADANIPORTS,28-Apr-2022,830.0,CE,29.5,35.15,21.45,32.75,32.75,972,10415.21,212500,11250,18-APR-2022,
OPTSTK,ADANIPORTS,28-Apr-2022,840.0,CE,22.8,29.7,17.35,27.1,27.1,1398,15094.81,735000,198750,18-APR-2022,
OPTSTK,ADANIPORTS,28-Apr-2022,850.0,CE,17.05,24.5,13.9,22.25,22.25,1891,20542.96,1362500,-3750,18-APR-2022,
OPTSTK,ADANIPORTS,28-Apr-2022,860.0,CE,14.05,20.1,11.2,18.0,18.0,1579,17267.97,1578750,-153750,18-APR-2022,
OPTSTK,ADANIPORTS,28-Apr-2022,870.0,CE,10.05,16.15,8.8,14.45,14.45,947,10442.73,677500,-25000,18-APR-2022,
OPTSTK,ADANIPORTS,28-Apr-2022,880.0,CE,9.05,13.1,7.0,11.65,11.65,1022,11361.69,910000,-70000,18-APR-2022,
OPTSTK,ADANIPORTS,28-Apr-2022,890.0,CE,8.1,10.55,5.75,9.45,9.45,411,4611.96,260000,12500,18-APR-2022,
OPTSTK,ADANIPORTS,28-Apr-2022,900.0,CE,4.6,8.7,4.6,7.65,7.65,1634,18509.77,2201250,-57500,18-APR-2022,
OPTSTK,ADANIPORTS,28-Apr-2022,910.0,CE,4.8,6.75,3.75,6.0,6.0,384,4391.63,303750,32500,18-APR-2022,
OPTSTK,ADANIPORTS,28-Apr-2022,920.0,CE,4.1,5.55,3.0,4.85,4.85,498,5750.29,358750,-55000,18-APR-2022,
OPTSTK,ADANIPORTS,28-Apr-2022,930.0,CE,3.0,4.4,2.5,3.85,3.85,246,2869.22,195000,31250,18-APR-2022,
OPTSTK,ADANIPORTS,28-Apr-2022,940.0,CE,2.4,3.6,2.1,3.15,3.15,157,1849.81,225000,8750,18-APR-2022,
OPTSTK,ADANIPORTS,28-Apr-2022,950.0,CE,2.75,2.95,1.55,2.6,2.6,631,7509.35,817500,57500,18-APR-2022,
OPTSTK,ADANIPORTS,28-Apr-2022,960.0,CE,1.75,2.5,1.45,2.15,2.15,181,2175.98,263750,11250,18-APR-2022,
OPTSTK,ADANIPORTS,28-Apr-2022,970.0,CE,2.3,2.3,1.2,1.7,1.7,135,1639.38,125000,13750,18-APR-2022,
OPTSTK,ADANIPORTS,28-Apr-2022,980.0,CE,1.3,1.75,1.0,1.5,1.5,255,3127.84,601250,-25000,18-APR-2022,
OPTSTK,ADANIPORTS,28-Apr-2022,990.0,CE,1.15,1.4,0.8,1.35,0.45,91,1127.24,78750,17500,18-APR-2022,
OPTSTK,ADANIPORTS,28-Apr-2022,1000.0,CE,1.25,1.25,0.6,0.9,0.9,387,4841.43,895000,-58750,18-APR-2022,
OPTSTK,ADANIPORTS,28-Apr-2022,500.0,PE,0.35,0.35,0.35,0.35,0.0,1,6.25,30000,0,18-APR-2022,
OPTSTK,ADANIPORTS,28-Apr-2022,510.0,PE,0.0,0.0,0.0,4.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,28-Apr-2022,520.0,PE,0.0,0.0,0.0,5.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,28-Apr-2022,530.0,PE,0.0,0.0,0.0,6.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,28-Apr-2022,540.0,PE,0.0,0.0,0.0,7.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,28-Apr-2022,550.0,PE,0.0,0.0,0.0,8.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,28-Apr-2022,560.0,PE,0.0,0.0,0.0,0.5,0.0,0,0.0,1250,0,18-APR-2022,
OPTSTK,ADANIPORTS,28-Apr-2022,570.0,PE,0.0,0.0,0.0,12.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,28-Apr-2022,580.0,PE,0.0,0.0,0.0,14.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,28-Apr-2022,590.0,PE,0.0,0.0,0.0,16.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,28-Apr-2022,600.0,PE,0.5,0.5,0.5,0.5,0.0,1,7.5,108750,0,18-APR-2022,
OPTSTK,ADANIPORTS,28-Apr-2022,610.0,PE,0.0,0.0,0.0,21.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,28-Apr-2022,620.0,PE,0.0,0.0,0.0,1.1,0.0,0,0.0,10000,0,18-APR-2022,
OPTSTK,ADANIPORTS,28-Apr-2022,630.0,PE,0.6,0.65,0.6,0.6,0.0,17,134.0,78750,-1250,18-APR-2022,
OPTSTK,ADANIPORTS,28-Apr-2022,640.0,PE,0.95,0.95,0.55,0.7,0.7,35,280.31,97500,-2500,18-APR-2022,
OPTSTK,ADANIPORTS,28-Apr-2022,650.0,PE,0.75,0.8,0.6,0.8,0.8,183,1488.46,298750,-6250,18-APR-2022,
OPTSTK,ADANIPORTS,28-Apr-2022,660.0,PE,0.4,0.9,0.4,0.8,0.05,44,363.45,90000,-5000,18-APR-2022,
OPTSTK,ADANIPORTS,28-Apr-2022,670.0,PE,0.0,0.0,0.0,0.95,0.05,0,0.0,30000,0,18-APR-2022,
OPTSTK,ADANIPORTS,28-Apr-2022,680.0,PE,0.9,1.05,0.85,0.95,0.95,13,110.65,120000,0,18-APR-2022,
OPTSTK,ADANIPORTS,28-Apr-2022,690.0,PE,0.8,1.0,0.8,0.9,0.1,22,190.0,61250,0,18-APR-2022,
OPTSTK,ADANIPORTS,28-Apr-2022,700.0,PE,0.75,1.2,0.75,1.1,1.1,276,2418.53,687500,-38750,18-APR-2022,
OPTSTK,ADANIPORTS,28-Apr-2022,710.0,PE,1.15,1.35,1.0,1.25,1.25,27,240.01,121250,-1250,18-APR-2022,
OPTSTK,ADANIPORTS,28-Apr-2022,720.0,PE,1.5,1.7,1.1,1.4,1.4,93,838.6,303750,-18750,18-APR-2022,
OPTSTK,ADANIPORTS,28-Apr-2022,730.0,PE,2.0,2.15,1.3,1.55,1.55,98,896.34,131250,-22500,18-APR-2022,
OPTSTK,ADANIPORTS,28-Apr-2022,740.0,PE,1.55,2.85,1.4,1.9,1.9,227,2105.91,220000,-26250,18-APR-2022,
OPTSTK,ADANIPORTS,28-Apr-2022,750.0,PE,4.0,4.0,1.85,2.3,2.3,393,3697.64,538750,-43750,18-APR-2022,
OPTSTK,ADANIPORTS,28-Apr-2022,760.0,PE,4.25,4.8,2.4,2.9,2.9,147,1402.78,267500,-15000,18-APR-2022,
OPTSTK,ADANIPORTS,28-Apr-2022,770.0,PE,6.45,6.45,3.15,3.7,3.7,231,2237.5,240000,-8750,18-APR-2022,
OPTSTK,ADANIPORTS,28-Apr-2022,780.0,PE,8.35,8.5,4.3,4.9,4.9,430,4225.91,465000,76250,18-APR-2022,
OPTSTK,ADANIPORTS,28-Apr-2022,790.0,PE,10.4,11.1,5.65,6.3,6.3,340,3393.61,223750,27500,18-APR-2022,
OPTSTK,ADANIPORTS,28-Apr-2022,800.0,PE,13.6,14.25,7.35,8.15,8.15,1026,10398.38,1342500,-132500,18-APR-2022,
OPTSTK,ADANIPORTS,28-Apr-2022,810.0,PE,16.0,18.05,9.7,10.45,10.45,330,3397.76,168750,17500,18-APR-2022,
OPTSTK,ADANIPORTS,28-Apr-2022,820.0,PE,22.75,22.75,12.5,13.2,13.2,649,6794.6,413750,0,18-APR-2022,
OPTSTK,ADANIPORTS,28-Apr-2022,830.0,PE,26.0,27.6,15.95,16.8,16.8,652,6940.79,198750,3750,18-APR-2022,
OPTSTK,ADANIPORTS,28-Apr-2022,840.0,PE,30.0,33.0,19.85,21.05,21.05,382,4131.18,342500,-18750,18-APR-2022,
OPTSTK,ADANIPORTS,28-Apr-2022,850.0,PE,33.85,38.75,25.0,26.0,26.0,218,2400.06,420000,-11250,18-APR-2022,
OPTSTK,ADANIPORTS,28-Apr-2022,860.0,PE,42.4,47.0,30.4,31.65,31.65,42,472.44,146250,-12500,18-APR-2022,
OPTSTK,ADANIPORTS,28-Apr-2022,870.0,PE,48.85,50.7,37.8,37.8,40.9,30,343.9,56250,-6250,18-APR-2022,
OPTSTK,ADANIPORTS,28-Apr-2022,880.0,PE,56.05,56.05,44.1,45.9,45.9,18,209.16,60000,7500,18-APR-2022,
OPTSTK,ADANIPORTS,28-Apr-2022,890.0,PE,0.0,0.0,0.0,56.2,55.4,0,0.0,8750,0,18-APR-2022,
OPTSTK,ADANIPORTS,28-Apr-2022,900.0,PE,11.8,80.0,11.8,62.4,62.4,19,229.79,143750,-2500,18-APR-2022,
OPTSTK,ADANIPORTS,28-Apr-2022,910.0,PE,0.0,0.0,0.0,205.45,71.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,28-Apr-2022,920.0,PE,0.0,0.0,0.0,83.25,80.35,0,0.0,2500,0,18-APR-2022,
OPTSTK,ADANIPORTS,28-Apr-2022,930.0,PE,0.0,0.0,0.0,86.4,89.3,0,0.0,1250,0,18-APR-2022,
OPTSTK,ADANIPORTS,28-Apr-2022,940.0,PE,0.0,0.0,0.0,231.85,98.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,28-Apr-2022,950.0,PE,0.0,0.0,0.0,106.45,107.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,28-Apr-2022,960.0,PE,0.0,0.0,0.0,249.9,117.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,28-Apr-2022,970.0,PE,0.0,0.0,0.0,259.0,127.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,28-Apr-2022,980.0,PE,0.0,0.0,0.0,268.2,136.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,28-Apr-2022,990.0,PE,0.0,0.0,0.0,277.4,146.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,28-Apr-2022,1000.0,PE,0.0,0.0,0.0,286.7,156.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,26-May-2022,500.0,CE,0.0,0.0,0.0,166.6,344.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,26-May-2022,510.0,CE,0.0,0.0,0.0,158.1,335.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,26-May-2022,520.0,CE,0.0,0.0,0.0,149.75,325.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,26-May-2022,530.0,CE,0.0,0.0,0.0,141.65,315.1,0,0.0,0,0,18-APR-2022,
