INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,ADANIPORTS,26-May-2022,540.0,CE,0.0,0.0,0.0,133.75,305.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,26-May-2022,550.0,CE,0.0,0.0,0.0,126.1,295.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,26-May-2022,560.0,CE,0.0,0.0,0.0,118.7,285.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,26-May-2022,570.0,CE,0.0,0.0,0.0,111.55,275.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,26-May-2022,580.0,CE,0.0,0.0,0.0,104.65,265.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,26-May-2022,590.0,CE,0.0,0.0,0.0,98.0,255.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,26-May-2022,600.0,CE,0.0,0.0,0.0,91.65,245.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,26-May-2022,610.0,CE,0.0,0.0,0.0,85.6,235.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,26-May-2022,620.0,CE,0.0,0.0,0.0,79.8,226.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,26-May-2022,630.0,CE,0.0,0.0,0.0,74.3,216.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,26-May-2022,640.0,CE,0.0,0.0,0.0,69.1,206.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,26-May-2022,650.0,CE,0.0,0.0,0.0,64.1,197.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,26-May-2022,660.0,CE,0.0,0.0,0.0,59.45,187.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,26-May-2022,670.0,CE,0.0,0.0,0.0,55.0,178.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,26-May-2022,680.0,CE,0.0,0.0,0.0,50.85,169.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,26-May-2022,690.0,CE,0.0,0.0,0.0,46.95,159.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,26-May-2022,700.0,CE,0.0,0.0,0.0,43.3,150.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,26-May-2022,710.0,CE,0.0,0.0,0.0,39.85,142.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,26-May-2022,720.0,CE,0.0,0.0,0.0,36.65,133.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,26-May-2022,730.0,CE,0.0,0.0,0.0,140.0,125.25,0,0.0,2500,0,18-APR-2022,
OPTSTK,ADANIPORTS,26-May-2022,740.0,CE,0.0,0.0,0.0,30.85,117.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,26-May-2022,750.0,CE,102.0,110.1,102.0,106.95,106.95,51,544.47,137500,-27500,18-APR-2022,
OPTSTK,ADANIPORTS,26-May-2022,760.0,CE,0.0,0.0,0.0,25.9,101.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,26-May-2022,770.0,CE,0.0,0.0,0.0,58.05,94.5,0,0.0,1250,0,18-APR-2022,
OPTSTK,ADANIPORTS,26-May-2022,780.0,CE,0.0,0.0,0.0,30.0,87.45,0,0.0,1250,0,18-APR-2022,
OPTSTK,ADANIPORTS,26-May-2022,790.0,CE,0.0,0.0,0.0,19.75,80.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,26-May-2022,800.0,CE,66.35,74.05,66.35,74.05,74.4,3,32.6,28750,1250,18-APR-2022,
OPTSTK,ADANIPORTS,26-May-2022,810.0,CE,0.0,0.0,0.0,60.0,68.35,0,0.0,1250,0,18-APR-2022,
OPTSTK,ADANIPORTS,26-May-2022,820.0,CE,0.0,0.0,0.0,56.2,62.65,0,0.0,23750,0,18-APR-2022,
OPTSTK,ADANIPORTS,26-May-2022,830.0,CE,0.0,0.0,0.0,70.0,57.3,0,0.0,2500,0,18-APR-2022,
OPTSTK,ADANIPORTS,26-May-2022,840.0,CE,39.25,50.05,39.25,50.0,50.0,7,77.6,7500,1250,18-APR-2022,
OPTSTK,ADANIPORTS,26-May-2022,850.0,CE,40.0,47.1,36.3,45.95,45.95,33,368.22,108750,2500,18-APR-2022,
OPTSTK,ADANIPORTS,26-May-2022,860.0,CE,35.0,42.9,34.0,41.35,41.35,19,213.11,70000,11250,18-APR-2022,
OPTSTK,ADANIPORTS,26-May-2022,870.0,CE,30.5,37.0,29.0,36.5,36.5,12,135.47,48750,7500,18-APR-2022,
OPTSTK,ADANIPORTS,26-May-2022,880.0,CE,0.0,0.0,0.0,39.0,35.15,0,0.0,1250,0,18-APR-2022,
OPTSTK,ADANIPORTS,26-May-2022,890.0,CE,0.0,0.0,0.0,7.5,31.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,26-May-2022,900.0,CE,25.0,29.7,21.85,27.7,27.7,99,1144.28,141250,58750,18-APR-2022,
OPTSTK,ADANIPORTS,26-May-2022,910.0,CE,0.0,0.0,0.0,6.1,25.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,26-May-2022,920.0,CE,17.15,17.7,17.0,17.0,22.75,4,46.86,7500,2500,18-APR-2022,
OPTSTK,ADANIPORTS,26-May-2022,930.0,CE,0.0,0.0,0.0,31.35,20.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,26-May-2022,940.0,CE,0.0,0.0,0.0,24.8,18.05,0,0.0,1250,0,18-APR-2022,
OPTSTK,ADANIPORTS,26-May-2022,950.0,CE,19.0,19.0,11.3,15.75,15.75,24,289.64,27500,17500,18-APR-2022,
OPTSTK,ADANIPORTS,26-May-2022,960.0,CE,12.45,14.7,11.0,14.0,14.0,7,85.11,18750,5000,18-APR-2022,
OPTSTK,ADANIPORTS,26-May-2022,970.0,CE,0.0,0.0,0.0,6.4,12.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,26-May-2022,980.0,CE,0.0,0.0,0.0,5.8,11.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,26-May-2022,990.0,CE,0.0,0.0,0.0,5.25,9.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,26-May-2022,1000.0,CE,8.5,8.85,6.1,8.85,8.85,23,289.75,40000,16250,18-APR-2022,
OPTSTK,ADANIPORTS,26-May-2022,500.0,PE,0.0,0.0,0.0,6.55,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,26-May-2022,510.0,PE,0.0,0.0,0.0,7.9,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,26-May-2022,520.0,PE,0.0,0.0,0.0,9.45,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,26-May-2022,530.0,PE,0.0,0.0,0.0,11.25,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,26-May-2022,540.0,PE,0.0,0.0,0.0,13.25,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,26-May-2022,550.0,PE,0.0,0.0,0.0,15.5,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,26-May-2022,560.0,PE,0.0,0.0,0.0,18.0,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,26-May-2022,570.0,PE,0.0,0.0,0.0,20.75,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,26-May-2022,580.0,PE,0.0,0.0,0.0,23.75,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,26-May-2022,590.0,PE,0.0,0.0,0.0,27.0,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,26-May-2022,600.0,PE,0.0,0.0,0.0,21.0,0.35,0,0.0,1250,0,18-APR-2022,
OPTSTK,ADANIPORTS,26-May-2022,610.0,PE,0.0,0.0,0.0,34.35,0.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,26-May-2022,620.0,PE,0.0,0.0,0.0,38.5,0.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,26-May-2022,630.0,PE,0.0,0.0,0.0,42.85,0.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,26-May-2022,640.0,PE,0.0,0.0,0.0,47.55,1.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,26-May-2022,650.0,PE,0.0,0.0,0.0,5.95,1.55,0,0.0,31250,0,18-APR-2022,
OPTSTK,ADANIPORTS,26-May-2022,660.0,PE,0.0,0.0,0.0,57.7,2.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,26-May-2022,670.0,PE,0.0,0.0,0.0,63.15,2.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,26-May-2022,680.0,PE,0.0,0.0,0.0,5.0,3.3,0,0.0,1250,0,18-APR-2022,
OPTSTK,ADANIPORTS,26-May-2022,690.0,PE,0.0,0.0,0.0,74.85,4.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,26-May-2022,700.0,PE,6.5,7.0,4.3,4.85,4.85,16,141.18,68750,0,18-APR-2022,
OPTSTK,ADANIPORTS,26-May-2022,710.0,PE,0.0,0.0,0.0,87.55,6.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,26-May-2022,720.0,PE,0.0,0.0,0.0,15.0,7.75,0,0.0,13750,0,18-APR-2022,
OPTSTK,ADANIPORTS,26-May-2022,730.0,PE,0.0,0.0,0.0,11.0,9.35,0,0.0,1250,0,18-APR-2022,
OPTSTK,ADANIPORTS,26-May-2022,740.0,PE,9.75,11.25,8.45,8.65,8.65,23,215.26,32500,25000,18-APR-2022,
OPTSTK,ADANIPORTS,26-May-2022,750.0,PE,10.0,16.0,10.0,10.7,10.7,93,886.88,117500,65000,18-APR-2022,
OPTSTK,ADANIPORTS,26-May-2022,760.0,PE,15.05,15.05,15.05,15.05,15.7,1,9.68,7500,1250,18-APR-2022,
OPTSTK,ADANIPORTS,26-May-2022,770.0,PE,16.55,16.55,16.55,16.55,18.4,2,19.66,1250,1250,18-APR-2022,
OPTSTK,ADANIPORTS,26-May-2022,780.0,PE,17.8,17.8,17.8,17.8,17.8,1,9.97,6250,1250,18-APR-2022,
OPTSTK,ADANIPORTS,26-May-2022,790.0,PE,0.0,0.0,0.0,146.6,24.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,26-May-2022,800.0,PE,32.0,32.0,23.8,24.45,24.45,53,548.5,110000,33750,18-APR-2022,
OPTSTK,ADANIPORTS,26-May-2022,810.0,PE,30.0,30.0,30.0,30.0,32.1,1,10.5,2500,1250,18-APR-2022,
OPTSTK,ADANIPORTS,26-May-2022,820.0,PE,0.0,0.0,0.0,40.0,36.35,0,0.0,3750,0,18-APR-2022,
OPTSTK,ADANIPORTS,26-May-2022,830.0,PE,45.0,46.0,42.0,42.0,40.9,4,43.68,20000,3750,18-APR-2022,
OPTSTK,ADANIPORTS,26-May-2022,840.0,PE,47.05,50.0,40.05,40.25,40.25,12,132.68,41250,0,18-APR-2022,
OPTSTK,ADANIPORTS,26-May-2022,850.0,PE,53.35,53.35,53.35,53.35,51.05,1,11.29,27500,1250,18-APR-2022,
OPTSTK,ADANIPORTS,26-May-2022,860.0,PE,0.0,0.0,0.0,206.25,56.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,26-May-2022,870.0,PE,0.0,0.0,0.0,215.2,62.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,26-May-2022,880.0,PE,0.0,0.0,0.0,224.25,68.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,26-May-2022,890.0,PE,0.0,0.0,0.0,233.35,75.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,26-May-2022,900.0,PE,0.0,0.0,0.0,100.0,81.75,0,0.0,2500,0,18-APR-2022,
OPTSTK,ADANIPORTS,26-May-2022,910.0,PE,0.0,0.0,0.0,251.75,88.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,26-May-2022,920.0,PE,0.0,0.0,0.0,261.05,95.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,26-May-2022,930.0,PE,0.0,0.0,0.0,270.4,103.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,26-May-2022,940.0,PE,0.0,0.0,0.0,279.8,111.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,26-May-2022,950.0,PE,0.0,0.0,0.0,289.25,119.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,26-May-2022,960.0,PE,0.0,0.0,0.0,262.15,127.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,26-May-2022,970.0,PE,0.0,0.0,0.0,271.4,135.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,26-May-2022,980.0,PE,0.0,0.0,0.0,280.75,144.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,26-May-2022,990.0,PE,0.0,0.0,0.0,290.1,152.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,26-May-2022,1000.0,PE,0.0,0.0,0.0,299.5,161.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,30-Jun-2022,500.0,CE,0.0,0.0,0.0,280.75,347.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,30-Jun-2022,510.0,CE,0.0,0.0,0.0,271.2,337.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,30-Jun-2022,520.0,CE,0.0,0.0,0.0,261.7,327.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,30-Jun-2022,530.0,CE,0.0,0.0,0.0,252.3,317.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,30-Jun-2022,540.0,CE,0.0,0.0,0.0,243.0,307.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,30-Jun-2022,550.0,CE,0.0,0.0,0.0,233.8,298.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,30-Jun-2022,560.0,CE,0.0,0.0,0.0,224.7,288.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,30-Jun-2022,570.0,CE,0.0,0.0,0.0,215.75,278.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,30-Jun-2022,580.0,CE,0.0,0.0,0.0,206.9,269.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,30-Jun-2022,590.0,CE,0.0,0.0,0.0,198.2,259.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,30-Jun-2022,600.0,CE,0.0,0.0,0.0,189.65,250.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,30-Jun-2022,610.0,CE,0.0,0.0,0.0,181.3,240.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,30-Jun-2022,620.0,CE,0.0,0.0,0.0,173.1,231.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,30-Jun-2022,630.0,CE,0.0,0.0,0.0,165.05,222.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,30-Jun-2022,640.0,CE,0.0,0.0,0.0,157.25,213.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,30-Jun-2022,650.0,CE,0.0,0.0,0.0,149.65,204.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,30-Jun-2022,660.0,CE,0.0,0.0,0.0,142.25,195.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,30-Jun-2022,670.0,CE,0.0,0.0,0.0,135.05,187.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,30-Jun-2022,680.0,CE,0.0,0.0,0.0,128.05,178.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,30-Jun-2022,690.0,CE,0.0,0.0,0.0,121.3,170.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,30-Jun-2022,700.0,CE,0.0,0.0,0.0,114.75,162.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,30-Jun-2022,710.0,CE,0.0,0.0,0.0,108.45,154.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,30-Jun-2022,720.0,CE,0.0,0.0,0.0,102.4,147.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,30-Jun-2022,730.0,CE,0.0,0.0,0.0,96.6,139.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,30-Jun-2022,740.0,CE,0.0,0.0,0.0,91.0,132.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,30-Jun-2022,750.0,CE,0.0,0.0,0.0,85.65,125.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,30-Jun-2022,760.0,CE,0.0,0.0,0.0,80.55,118.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,30-Jun-2022,770.0,CE,0.0,0.0,0.0,75.65,111.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,30-Jun-2022,780.0,CE,0.0,0.0,0.0,70.95,105.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,30-Jun-2022,790.0,CE,0.0,0.0,0.0,66.5,99.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,30-Jun-2022,800.0,CE,0.0,0.0,0.0,62.3,93.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,30-Jun-2022,810.0,CE,0.0,0.0,0.0,58.3,88.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,30-Jun-2022,820.0,CE,0.0,0.0,0.0,54.5,82.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,30-Jun-2022,830.0,CE,0.0,0.0,0.0,50.85,77.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,30-Jun-2022,840.0,CE,0.0,0.0,0.0,47.45,72.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,30-Jun-2022,850.0,CE,0.0,0.0,0.0,44.25,68.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,30-Jun-2022,860.0,CE,0.0,0.0,0.0,41.2,63.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,30-Jun-2022,870.0,CE,0.0,0.0,0.0,38.35,59.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,30-Jun-2022,880.0,CE,0.0,0.0,0.0,35.65,55.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,30-Jun-2022,890.0,CE,0.0,0.0,0.0,33.15,51.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,30-Jun-2022,900.0,CE,0.0,0.0,0.0,50.05,47.95,0,0.0,2500,0,18-APR-2022,
OPTSTK,ADANIPORTS,30-Jun-2022,910.0,CE,0.0,0.0,0.0,28.6,44.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,30-Jun-2022,920.0,CE,0.0,0.0,0.0,26.5,41.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,30-Jun-2022,930.0,CE,0.0,0.0,0.0,24.55,38.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,30-Jun-2022,940.0,CE,0.0,0.0,0.0,22.7,35.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,30-Jun-2022,950.0,CE,0.0,0.0,0.0,21.0,32.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,30-Jun-2022,960.0,CE,0.0,0.0,0.0,19.4,30.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,30-Jun-2022,970.0,CE,0.0,0.0,0.0,17.95,28.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,30-Jun-2022,980.0,CE,0.0,0.0,0.0,16.55,26.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,30-Jun-2022,990.0,CE,0.0,0.0,0.0,15.3,24.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,30-Jun-2022,1000.0,CE,0.0,0.0,0.0,14.1,22.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,30-Jun-2022,500.0,PE,0.0,0.0,0.0,1.3,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,30-Jun-2022,510.0,PE,0.0,0.0,0.0,1.65,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,30-Jun-2022,520.0,PE,0.0,0.0,0.0,2.05,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,30-Jun-2022,530.0,PE,0.0,0.0,0.0,2.55,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,30-Jun-2022,540.0,PE,0.0,0.0,0.0,3.15,0.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,30-Jun-2022,550.0,PE,0.0,0.0,0.0,3.8,0.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,30-Jun-2022,560.0,PE,0.0,0.0,0.0,4.6,1.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,30-Jun-2022,570.0,PE,0.0,0.0,0.0,5.55,1.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,30-Jun-2022,580.0,PE,0.0,0.0,0.0,6.6,1.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,30-Jun-2022,590.0,PE,0.0,0.0,0.0,7.8,2.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,30-Jun-2022,600.0,PE,0.0,0.0,0.0,9.15,2.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,30-Jun-2022,610.0,PE,0.0,0.0,0.0,10.65,3.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,30-Jun-2022,620.0,PE,0.0,0.0,0.0,12.35,3.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,30-Jun-2022,630.0,PE,0.0,0.0,0.0,14.25,4.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,30-Jun-2022,640.0,PE,0.0,0.0,0.0,16.3,5.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,30-Jun-2022,650.0,PE,0.0,0.0,0.0,18.6,6.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,30-Jun-2022,660.0,PE,0.0,0.0,0.0,21.1,7.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,30-Jun-2022,670.0,PE,0.0,0.0,0.0,23.8,9.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,30-Jun-2022,680.0,PE,0.0,0.0,0.0,26.7,10.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,30-Jun-2022,690.0,PE,0.0,0.0,0.0,29.85,12.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,30-Jun-2022,700.0,PE,0.0,0.0,0.0,33.2,14.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,30-Jun-2022,710.0,PE,0.0,0.0,0.0,36.8,16.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,30-Jun-2022,720.0,PE,0.0,0.0,0.0,40.65,18.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,30-Jun-2022,730.0,PE,0.0,0.0,0.0,44.7,20.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,30-Jun-2022,740.0,PE,0.0,0.0,0.0,49.0,23.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,30-Jun-2022,750.0,PE,0.0,0.0,0.0,53.55,26.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,30-Jun-2022,760.0,PE,0.0,0.0,0.0,58.35,29.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,30-Jun-2022,770.0,PE,0.0,0.0,0.0,63.35,32.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,30-Jun-2022,780.0,PE,0.0,0.0,0.0,68.55,36.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,30-Jun-2022,790.0,PE,0.0,0.0,0.0,74.0,40.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,30-Jun-2022,800.0,PE,0.0,0.0,0.0,79.7,44.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,30-Jun-2022,810.0,PE,0.0,0.0,0.0,85.55,48.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,30-Jun-2022,820.0,PE,0.0,0.0,0.0,91.65,53.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,30-Jun-2022,830.0,PE,0.0,0.0,0.0,97.95,57.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,30-Jun-2022,840.0,PE,0.0,0.0,0.0,104.45,62.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,30-Jun-2022,850.0,PE,0.0,0.0,0.0,70.0,68.1,0,0.0,1250,0,18-APR-2022,
OPTSTK,ADANIPORTS,30-Jun-2022,860.0,PE,0.0,0.0,0.0,70.95,73.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,30-Jun-2022,870.0,PE,0.0,0.0,0.0,125.0,79.25,0,0.0,0,0,18-APR-2022,
