INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,ADANIPORTS,30-Jun-2022,880.0,PE,0.0,0.0,0.0,132.2,85.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,30-Jun-2022,890.0,PE,0.0,0.0,0.0,139.6,91.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,30-Jun-2022,900.0,PE,0.0,0.0,0.0,147.15,97.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,30-Jun-2022,910.0,PE,0.0,0.0,0.0,154.8,104.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,30-Jun-2022,920.0,PE,0.0,0.0,0.0,162.6,110.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,30-Jun-2022,930.0,PE,0.0,0.0,0.0,170.55,117.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,30-Jun-2022,940.0,PE,0.0,0.0,0.0,178.6,124.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,30-Jun-2022,950.0,PE,0.0,0.0,0.0,186.8,132.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,30-Jun-2022,960.0,PE,0.0,0.0,0.0,195.1,139.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,30-Jun-2022,970.0,PE,0.0,0.0,0.0,203.55,147.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,30-Jun-2022,980.0,PE,0.0,0.0,0.0,212.05,155.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,30-Jun-2022,990.0,PE,0.0,0.0,0.0,220.65,163.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ADANIPORTS,30-Jun-2022,1000.0,PE,0.0,0.0,0.0,229.35,171.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,28-Apr-2022,2450.0,CE,0.0,0.0,0.0,958.95,997.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,28-Apr-2022,2500.0,CE,0.0,0.0,0.0,910.65,947.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,28-Apr-2022,2550.0,CE,0.0,0.0,0.0,862.75,897.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,28-Apr-2022,2600.0,CE,0.0,0.0,0.0,815.35,847.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,28-Apr-2022,2650.0,CE,0.0,0.0,0.0,768.55,797.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,28-Apr-2022,2700.0,CE,0.0,0.0,0.0,722.5,747.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,28-Apr-2022,2750.0,CE,0.0,0.0,0.0,677.25,697.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,28-Apr-2022,2800.0,CE,0.0,0.0,0.0,633.0,647.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,28-Apr-2022,2850.0,CE,0.0,0.0,0.0,589.85,597.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,28-Apr-2022,2900.0,CE,0.0,0.0,0.0,547.95,547.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,28-Apr-2022,2950.0,CE,0.0,0.0,0.0,507.4,497.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,28-Apr-2022,3000.0,CE,0.0,0.0,0.0,468.3,448.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,28-Apr-2022,3050.0,CE,0.0,0.0,0.0,430.9,398.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,28-Apr-2022,3100.0,CE,0.0,0.0,0.0,395.05,349.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,28-Apr-2022,3150.0,CE,0.0,0.0,0.0,360.8,300.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,28-Apr-2022,3200.0,CE,0.0,0.0,0.0,328.55,253.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,28-Apr-2022,3250.0,CE,0.0,0.0,0.0,298.15,208.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,28-Apr-2022,3300.0,CE,0.0,0.0,0.0,269.65,166.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,28-Apr-2022,3350.0,CE,0.0,0.0,0.0,243.05,128.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,28-Apr-2022,3400.0,CE,0.0,0.0,0.0,218.3,95.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,28-Apr-2022,3450.0,CE,94.05,109.8,57.45,94.45,94.45,16,112.94,1200,1000,18-APR-2022,
OPTSTK,ALKEM,28-Apr-2022,3500.0,CE,61.35,74.8,39.9,69.4,69.4,246,1749.12,20000,5400,18-APR-2022,
OPTSTK,ALKEM,28-Apr-2022,3550.0,CE,32.1,44.35,25.85,44.35,30.85,23,164.66,9600,3000,18-APR-2022,
OPTSTK,ALKEM,28-Apr-2022,3600.0,CE,21.5,38.95,20.75,35.7,35.7,61,442.68,32000,-2200,18-APR-2022,
OPTSTK,ALKEM,28-Apr-2022,3650.0,CE,17.35,22.5,17.35,22.5,11.65,3,22.01,2400,-200,18-APR-2022,
OPTSTK,ALKEM,28-Apr-2022,3700.0,CE,11.2,19.05,11.2,17.95,17.95,37,274.92,23000,-400,18-APR-2022,
OPTSTK,ALKEM,28-Apr-2022,3750.0,CE,0.0,0.0,0.0,94.0,3.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,28-Apr-2022,3800.0,CE,6.0,15.0,5.85,5.95,5.95,6,45.69,5400,-200,18-APR-2022,
OPTSTK,ALKEM,28-Apr-2022,3850.0,CE,0.0,0.0,0.0,71.75,0.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,28-Apr-2022,3900.0,CE,5.0,5.05,5.0,5.05,0.45,2,15.62,3600,0,18-APR-2022,
OPTSTK,ALKEM,28-Apr-2022,3950.0,CE,0.0,0.0,0.0,54.2,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,28-Apr-2022,4000.0,CE,3.25,3.25,3.25,3.25,0.1,3,24.01,11400,-600,18-APR-2022,
OPTSTK,ALKEM,28-Apr-2022,4050.0,CE,0.0,0.0,0.0,10.45,0.05,0,0.0,200,0,18-APR-2022,
OPTSTK,ALKEM,28-Apr-2022,4100.0,CE,0.0,0.0,0.0,34.8,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,28-Apr-2022,4150.0,CE,0.0,0.0,0.0,6.0,0.05,0,0.0,200,0,18-APR-2022,
OPTSTK,ALKEM,28-Apr-2022,4200.0,CE,0.0,0.0,0.0,4.8,0.0,0,0.0,1400,0,18-APR-2022,
OPTSTK,ALKEM,28-Apr-2022,4250.0,CE,0.0,0.0,0.0,21.85,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,28-Apr-2022,4300.0,CE,0.0,0.0,0.0,18.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,28-Apr-2022,4350.0,CE,0.0,0.0,0.0,15.8,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,28-Apr-2022,4400.0,CE,0.0,0.0,0.0,13.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,28-Apr-2022,4450.0,CE,0.0,0.0,0.0,11.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,28-Apr-2022,4500.0,CE,0.0,0.0,0.0,9.55,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,28-Apr-2022,4550.0,CE,0.0,0.0,0.0,8.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,28-Apr-2022,4600.0,CE,0.0,0.0,0.0,6.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,28-Apr-2022,4650.0,CE,0.0,0.0,0.0,5.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,28-Apr-2022,4700.0,CE,0.0,0.0,0.0,4.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,28-Apr-2022,4750.0,CE,0.0,0.0,0.0,3.95,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,28-Apr-2022,4800.0,CE,0.0,0.0,0.0,3.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,28-Apr-2022,2450.0,PE,0.0,0.0,0.0,2.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,28-Apr-2022,2500.0,PE,0.0,0.0,0.0,3.9,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,28-Apr-2022,2550.0,PE,0.0,0.0,0.0,5.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,28-Apr-2022,2600.0,PE,0.0,0.0,0.0,7.55,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,28-Apr-2022,2650.0,PE,0.0,0.0,0.0,10.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,28-Apr-2022,2700.0,PE,0.0,0.0,0.0,13.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,28-Apr-2022,2750.0,PE,0.0,0.0,0.0,17.9,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,28-Apr-2022,2800.0,PE,0.0,0.0,0.0,23.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,28-Apr-2022,2850.0,PE,0.0,0.0,0.0,29.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,28-Apr-2022,2900.0,PE,0.0,0.0,0.0,37.05,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,28-Apr-2022,2950.0,PE,0.0,0.0,0.0,1.95,0.05,0,0.0,200,0,18-APR-2022,
OPTSTK,ALKEM,28-Apr-2022,3000.0,PE,0.0,0.0,0.0,5.0,0.15,0,0.0,200,0,18-APR-2022,
OPTSTK,ALKEM,28-Apr-2022,3050.0,PE,0.0,0.0,0.0,68.45,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,28-Apr-2022,3100.0,PE,5.6,10.0,5.6,7.0,1.05,4,24.85,3200,0,18-APR-2022,
OPTSTK,ALKEM,28-Apr-2022,3150.0,PE,0.0,0.0,0.0,97.3,2.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,28-Apr-2022,3200.0,PE,0.0,0.0,0.0,15.0,5.1,0,0.0,800,0,18-APR-2022,
OPTSTK,ALKEM,28-Apr-2022,3250.0,PE,0.0,0.0,0.0,28.0,9.95,0,0.0,200,0,18-APR-2022,
OPTSTK,ALKEM,28-Apr-2022,3300.0,PE,45.0,45.0,30.0,30.0,17.95,5,33.34,8400,0,18-APR-2022,
OPTSTK,ALKEM,28-Apr-2022,3350.0,PE,0.0,0.0,0.0,177.45,30.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,28-Apr-2022,3400.0,PE,80.0,80.0,55.0,56.0,56.0,17,117.92,6600,400,18-APR-2022,
OPTSTK,ALKEM,28-Apr-2022,3450.0,PE,0.0,0.0,0.0,228.8,70.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,28-Apr-2022,3500.0,PE,133.0,133.0,87.4,87.45,87.45,7,50.48,4600,400,18-APR-2022,
OPTSTK,ALKEM,28-Apr-2022,3550.0,PE,0.0,0.0,0.0,287.35,132.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,28-Apr-2022,3600.0,PE,0.0,0.0,0.0,162.0,170.85,0,0.0,2200,0,18-APR-2022,
OPTSTK,ALKEM,28-Apr-2022,3650.0,PE,0.0,0.0,0.0,352.65,213.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,28-Apr-2022,3700.0,PE,280.0,298.95,270.0,298.95,258.0,3,23.89,800,400,18-APR-2022,
OPTSTK,ALKEM,28-Apr-2022,3750.0,PE,0.0,0.0,0.0,424.25,304.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,28-Apr-2022,3800.0,PE,0.0,0.0,0.0,462.05,353.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,28-Apr-2022,3850.0,PE,0.0,0.0,0.0,500.95,402.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,28-Apr-2022,3900.0,PE,0.0,0.0,0.0,541.15,451.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,28-Apr-2022,3950.0,PE,0.0,0.0,0.0,582.35,501.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,28-Apr-2022,4000.0,PE,0.0,0.0,0.0,624.5,551.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,28-Apr-2022,4050.0,PE,0.0,0.0,0.0,667.55,601.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,28-Apr-2022,4100.0,PE,0.0,0.0,0.0,711.4,650.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,28-Apr-2022,4150.0,PE,0.0,0.0,0.0,755.95,700.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,28-Apr-2022,4200.0,PE,0.0,0.0,0.0,801.1,750.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,28-Apr-2022,4250.0,PE,0.0,0.0,0.0,846.85,800.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,28-Apr-2022,4300.0,PE,0.0,0.0,0.0,893.1,850.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,28-Apr-2022,4350.0,PE,0.0,0.0,0.0,939.8,900.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,28-Apr-2022,4400.0,PE,0.0,0.0,0.0,986.85,950.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,28-Apr-2022,4450.0,PE,0.0,0.0,0.0,1034.25,1000.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,28-Apr-2022,4500.0,PE,0.0,0.0,0.0,1082.0,1050.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,28-Apr-2022,4550.0,PE,0.0,0.0,0.0,1129.95,1100.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,28-Apr-2022,4600.0,PE,0.0,0.0,0.0,1178.15,1150.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,28-Apr-2022,4650.0,PE,0.0,0.0,0.0,1226.55,1200.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,28-Apr-2022,4700.0,PE,0.0,0.0,0.0,1275.1,1250.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,28-Apr-2022,4750.0,PE,0.0,0.0,0.0,1323.8,1300.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,28-Apr-2022,4800.0,PE,0.0,0.0,0.0,1372.6,1350.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,26-May-2022,2450.0,CE,0.0,0.0,0.0,753.95,1005.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,26-May-2022,2500.0,CE,0.0,0.0,0.0,707.15,955.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,26-May-2022,2550.0,CE,0.0,0.0,0.0,661.15,905.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,26-May-2022,2600.0,CE,0.0,0.0,0.0,616.05,856.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,26-May-2022,2650.0,CE,0.0,0.0,0.0,572.05,806.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,26-May-2022,2700.0,CE,0.0,0.0,0.0,529.25,757.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,26-May-2022,2750.0,CE,0.0,0.0,0.0,487.9,707.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,26-May-2022,2800.0,CE,0.0,0.0,0.0,448.0,658.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,26-May-2022,2850.0,CE,0.0,0.0,0.0,409.8,609.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,26-May-2022,2900.0,CE,0.0,0.0,0.0,373.45,561.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,26-May-2022,2950.0,CE,0.0,0.0,0.0,338.75,514.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,26-May-2022,3000.0,CE,0.0,0.0,0.0,306.15,468.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,26-May-2022,3050.0,CE,0.0,0.0,0.0,275.55,423.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,26-May-2022,3100.0,CE,0.0,0.0,0.0,247.0,379.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,26-May-2022,3150.0,CE,0.0,0.0,0.0,220.55,337.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,26-May-2022,3200.0,CE,0.0,0.0,0.0,196.1,298.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,26-May-2022,3250.0,CE,0.0,0.0,0.0,173.65,261.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,26-May-2022,3300.0,CE,0.0,0.0,0.0,153.2,226.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,26-May-2022,3350.0,CE,0.0,0.0,0.0,134.6,194.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,26-May-2022,3400.0,CE,0.0,0.0,0.0,117.8,165.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,26-May-2022,3450.0,CE,0.0,0.0,0.0,102.7,139.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,26-May-2022,3500.0,CE,0.0,0.0,0.0,200.0,116.6,0,0.0,200,0,18-APR-2022,
OPTSTK,ALKEM,26-May-2022,3550.0,CE,0.0,0.0,0.0,77.35,96.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,26-May-2022,3600.0,CE,0.0,0.0,0.0,66.65,78.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,26-May-2022,3650.0,CE,0.0,0.0,0.0,57.25,63.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,26-May-2022,3700.0,CE,0.0,0.0,0.0,49.05,51.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,26-May-2022,3750.0,CE,0.0,0.0,0.0,41.85,40.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,26-May-2022,3800.0,CE,0.0,0.0,0.0,35.6,32.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,26-May-2022,3850.0,CE,0.0,0.0,0.0,30.2,25.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,26-May-2022,3900.0,CE,0.0,0.0,0.0,25.5,19.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,26-May-2022,3950.0,CE,0.0,0.0,0.0,21.5,14.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,26-May-2022,4000.0,CE,0.0,0.0,0.0,18.05,11.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,26-May-2022,4050.0,CE,0.0,0.0,0.0,15.1,8.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,26-May-2022,4100.0,CE,0.0,0.0,0.0,12.65,6.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,26-May-2022,4150.0,CE,0.0,0.0,0.0,10.5,4.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,26-May-2022,4200.0,CE,0.0,0.0,0.0,8.75,3.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,26-May-2022,4250.0,CE,0.0,0.0,0.0,7.25,2.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,26-May-2022,4300.0,CE,0.0,0.0,0.0,6.0,1.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,26-May-2022,4350.0,CE,0.0,0.0,0.0,4.95,1.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,26-May-2022,4400.0,CE,0.0,0.0,0.0,4.05,0.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,26-May-2022,4450.0,CE,0.0,0.0,0.0,3.35,0.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,26-May-2022,4500.0,CE,0.0,0.0,0.0,2.75,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,26-May-2022,4550.0,CE,0.0,0.0,0.0,2.25,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,26-May-2022,2450.0,PE,0.0,0.0,0.0,6.85,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,26-May-2022,2500.0,PE,0.0,0.0,0.0,9.55,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,26-May-2022,2550.0,PE,0.0,0.0,0.0,13.0,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,26-May-2022,2600.0,PE,0.0,0.0,0.0,17.4,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,26-May-2022,2650.0,PE,0.0,0.0,0.0,22.85,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,26-May-2022,2700.0,PE,0.0,0.0,0.0,29.55,0.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,26-May-2022,2750.0,PE,0.0,0.0,0.0,37.65,1.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,26-May-2022,2800.0,PE,0.0,0.0,0.0,47.25,1.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,26-May-2022,2850.0,PE,0.0,0.0,0.0,58.5,2.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,26-May-2022,2900.0,PE,0.0,0.0,0.0,71.65,4.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,26-May-2022,2950.0,PE,0.0,0.0,0.0,86.4,6.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,26-May-2022,3000.0,PE,0.0,0.0,0.0,24.85,10.35,0,0.0,400,0,18-APR-2022,
OPTSTK,ALKEM,26-May-2022,3050.0,PE,0.0,0.0,0.0,122.2,15.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,26-May-2022,3100.0,PE,0.0,0.0,0.0,143.15,21.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,26-May-2022,3150.0,PE,0.0,0.0,0.0,166.15,29.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,26-May-2022,3200.0,PE,0.0,0.0,0.0,191.15,39.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,26-May-2022,3250.0,PE,0.0,0.0,0.0,218.2,52.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,26-May-2022,3300.0,PE,0.0,0.0,0.0,87.4,67.2,0,0.0,400,0,18-APR-2022,
OPTSTK,ALKEM,26-May-2022,3350.0,PE,0.0,0.0,0.0,278.05,85.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,26-May-2022,3400.0,PE,0.0,0.0,0.0,310.75,106.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,26-May-2022,3450.0,PE,0.0,0.0,0.0,345.15,129.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,26-May-2022,3500.0,PE,0.0,0.0,0.0,381.1,156.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,26-May-2022,3550.0,PE,0.0,0.0,0.0,418.75,186.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,26-May-2022,3600.0,PE,0.0,0.0,0.0,457.5,218.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,26-May-2022,3650.0,PE,0.0,0.0,0.0,497.6,253.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,26-May-2022,3700.0,PE,0.0,0.0,0.0,538.85,290.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,26-May-2022,3750.0,PE,0.0,0.0,0.0,581.15,329.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,26-May-2022,3800.0,PE,0.0,0.0,0.0,624.4,370.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,26-May-2022,3850.0,PE,0.0,0.0,0.0,668.45,413.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,26-May-2022,3900.0,PE,0.0,0.0,0.0,713.25,457.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,26-May-2022,3950.0,PE,0.0,0.0,0.0,758.7,502.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,26-May-2022,4000.0,PE,0.0,0.0,0.0,804.75,549.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,26-May-2022,4050.0,PE,0.0,0.0,0.0,851.3,596.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,26-May-2022,4100.0,PE,0.0,0.0,0.0,898.25,643.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,26-May-2022,4150.0,PE,0.0,0.0,0.0,945.65,691.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,26-May-2022,4200.0,PE,0.0,0.0,0.0,993.35,740.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,26-May-2022,4250.0,PE,0.0,0.0,0.0,1041.3,789.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,26-May-2022,4300.0,PE,0.0,0.0,0.0,1089.55,838.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,26-May-2022,4350.0,PE,0.0,0.0,0.0,1137.95,887.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,26-May-2022,4400.0,PE,0.0,0.0,0.0,1186.55,937.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,26-May-2022,4450.0,PE,0.0,0.0,0.0,1235.3,986.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,26-May-2022,4500.0,PE,0.0,0.0,0.0,1284.2,1036.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,26-May-2022,4550.0,PE,0.0,0.0,0.0,1333.15,1085.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,30-Jun-2022,2450.0,CE,0.0,0.0,0.0,1197.1,1015.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,30-Jun-2022,2500.0,CE,0.0,0.0,0.0,1148.0,966.7,0,0.0,0,0,18-APR-2022,
