INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,ALKEM,30-Jun-2022,2550.0,CE,0.0,0.0,0.0,1099.0,917.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,30-Jun-2022,2600.0,CE,0.0,0.0,0.0,1050.2,868.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,30-Jun-2022,2650.0,CE,0.0,0.0,0.0,1001.65,820.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,30-Jun-2022,2700.0,CE,0.0,0.0,0.0,953.4,772.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,30-Jun-2022,2750.0,CE,0.0,0.0,0.0,905.55,725.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,30-Jun-2022,2800.0,CE,0.0,0.0,0.0,858.2,678.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,30-Jun-2022,2850.0,CE,0.0,0.0,0.0,811.4,632.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,30-Jun-2022,2900.0,CE,0.0,0.0,0.0,765.3,587.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,30-Jun-2022,2950.0,CE,0.0,0.0,0.0,719.95,543.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,30-Jun-2022,3000.0,CE,0.0,0.0,0.0,675.55,501.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,30-Jun-2022,3050.0,CE,0.0,0.0,0.0,632.15,460.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,30-Jun-2022,3100.0,CE,0.0,0.0,0.0,589.85,420.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,30-Jun-2022,3150.0,CE,0.0,0.0,0.0,548.85,383.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,30-Jun-2022,3200.0,CE,0.0,0.0,0.0,509.2,347.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,30-Jun-2022,3250.0,CE,0.0,0.0,0.0,471.0,313.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,30-Jun-2022,3300.0,CE,0.0,0.0,0.0,434.45,281.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,30-Jun-2022,3350.0,CE,0.0,0.0,0.0,399.25,251.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,30-Jun-2022,3400.0,CE,0.0,0.0,0.0,365.9,223.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,30-Jun-2022,3450.0,CE,0.0,0.0,0.0,334.35,198.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,30-Jun-2022,3500.0,CE,0.0,0.0,0.0,304.55,174.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,30-Jun-2022,3550.0,CE,0.0,0.0,0.0,276.5,153.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,30-Jun-2022,3600.0,CE,0.0,0.0,0.0,250.3,134.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,30-Jun-2022,3650.0,CE,0.0,0.0,0.0,225.85,116.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,30-Jun-2022,3700.0,CE,0.0,0.0,0.0,203.2,101.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,30-Jun-2022,3750.0,CE,0.0,0.0,0.0,182.25,87.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,30-Jun-2022,3800.0,CE,0.0,0.0,0.0,162.95,75.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,30-Jun-2022,3850.0,CE,0.0,0.0,0.0,145.25,64.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,30-Jun-2022,3900.0,CE,0.0,0.0,0.0,129.1,54.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,30-Jun-2022,3950.0,CE,0.0,0.0,0.0,114.4,46.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,30-Jun-2022,4000.0,CE,0.0,0.0,0.0,101.1,39.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,30-Jun-2022,4050.0,CE,0.0,0.0,0.0,89.3,32.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,30-Jun-2022,4100.0,CE,0.0,0.0,0.0,78.4,27.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,30-Jun-2022,4150.0,CE,0.0,0.0,0.0,68.75,23.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,30-Jun-2022,4200.0,CE,0.0,0.0,0.0,60.1,19.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,30-Jun-2022,4250.0,CE,0.0,0.0,0.0,52.4,15.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,30-Jun-2022,4300.0,CE,0.0,0.0,0.0,45.55,13.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,30-Jun-2022,4350.0,CE,0.0,0.0,0.0,39.55,10.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,30-Jun-2022,4400.0,CE,0.0,0.0,0.0,34.2,8.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,30-Jun-2022,4450.0,CE,0.0,0.0,0.0,29.55,7.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,30-Jun-2022,4500.0,CE,0.0,0.0,0.0,25.45,5.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,30-Jun-2022,4550.0,CE,0.0,0.0,0.0,21.85,4.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,30-Jun-2022,2450.0,PE,0.0,0.0,0.0,0.65,0.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,30-Jun-2022,2500.0,PE,0.0,0.0,0.0,1.0,1.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,30-Jun-2022,2550.0,PE,0.0,0.0,0.0,1.5,1.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,30-Jun-2022,2600.0,PE,0.0,0.0,0.0,2.15,2.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,30-Jun-2022,2650.0,PE,0.0,0.0,0.0,3.05,3.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,30-Jun-2022,2700.0,PE,0.0,0.0,0.0,4.3,5.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,30-Jun-2022,2750.0,PE,0.0,0.0,0.0,5.95,7.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,30-Jun-2022,2800.0,PE,0.0,0.0,0.0,8.05,10.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,30-Jun-2022,2850.0,PE,0.0,0.0,0.0,10.7,13.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,30-Jun-2022,2900.0,PE,0.0,0.0,0.0,14.1,18.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,30-Jun-2022,2950.0,PE,0.0,0.0,0.0,18.25,24.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,30-Jun-2022,3000.0,PE,0.0,0.0,0.0,23.3,31.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,30-Jun-2022,3050.0,PE,0.0,0.0,0.0,29.35,39.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,30-Jun-2022,3100.0,PE,0.0,0.0,0.0,36.55,49.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,30-Jun-2022,3150.0,PE,0.0,0.0,0.0,45.05,61.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,30-Jun-2022,3200.0,PE,0.0,0.0,0.0,54.85,75.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,30-Jun-2022,3250.0,PE,0.0,0.0,0.0,66.1,91.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,30-Jun-2022,3300.0,PE,0.0,0.0,0.0,79.05,108.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,30-Jun-2022,3350.0,PE,0.0,0.0,0.0,93.3,128.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,30-Jun-2022,3400.0,PE,0.0,0.0,0.0,109.45,150.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,30-Jun-2022,3450.0,PE,0.0,0.0,0.0,127.35,174.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,30-Jun-2022,3500.0,PE,0.0,0.0,0.0,147.0,200.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,30-Jun-2022,3550.0,PE,0.0,0.0,0.0,168.5,229.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,30-Jun-2022,3600.0,PE,0.0,0.0,0.0,191.75,259.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,30-Jun-2022,3650.0,PE,0.0,0.0,0.0,216.8,291.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,30-Jun-2022,3700.0,PE,0.0,0.0,0.0,243.6,325.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,30-Jun-2022,3750.0,PE,0.0,0.0,0.0,272.1,361.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,30-Jun-2022,3800.0,PE,0.0,0.0,0.0,302.3,398.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,30-Jun-2022,3850.0,PE,0.0,0.0,0.0,334.05,437.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,30-Jun-2022,3900.0,PE,0.0,0.0,0.0,367.4,477.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,30-Jun-2022,3950.0,PE,0.0,0.0,0.0,402.2,518.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,30-Jun-2022,4000.0,PE,0.0,0.0,0.0,438.35,560.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,30-Jun-2022,4050.0,PE,0.0,0.0,0.0,476.0,604.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,30-Jun-2022,4100.0,PE,0.0,0.0,0.0,514.6,648.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,30-Jun-2022,4150.0,PE,0.0,0.0,0.0,554.4,693.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,30-Jun-2022,4200.0,PE,0.0,0.0,0.0,595.2,739.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,30-Jun-2022,4250.0,PE,0.0,0.0,0.0,637.0,785.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,30-Jun-2022,4300.0,PE,0.0,0.0,0.0,679.65,832.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,30-Jun-2022,4350.0,PE,0.0,0.0,0.0,723.1,879.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,30-Jun-2022,4400.0,PE,0.0,0.0,0.0,767.25,927.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,30-Jun-2022,4450.0,PE,0.0,0.0,0.0,812.05,975.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,30-Jun-2022,4500.0,PE,0.0,0.0,0.0,857.4,1023.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ALKEM,30-Jun-2022,4550.0,PE,0.0,0.0,0.0,903.3,1071.8,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,425.0,CE,0.0,0.0,0.0,179.0,143.95,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,430.0,CE,0.0,0.0,0.0,174.15,138.95,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,435.0,CE,0.0,0.0,0.0,169.35,133.95,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,440.0,CE,0.0,0.0,0.0,164.55,128.95,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,445.0,CE,0.0,0.0,0.0,159.8,123.95,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,450.0,CE,0.0,0.0,0.0,155.05,119.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,455.0,CE,0.0,0.0,0.0,150.35,114.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,460.0,CE,0.0,0.0,0.0,145.7,109.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,465.0,CE,0.0,0.0,0.0,141.05,104.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,470.0,CE,0.0,0.0,0.0,136.45,99.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,475.0,CE,0.0,0.0,0.0,131.95,94.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,480.0,CE,0.0,0.0,0.0,127.45,89.05,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,485.0,CE,0.0,0.0,0.0,123.0,84.05,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,490.0,CE,0.0,0.0,0.0,118.6,79.1,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,495.0,CE,0.0,0.0,0.0,114.3,74.15,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,500.0,CE,0.0,0.0,0.0,68.0,69.2,0,0.0,2000,0,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,505.0,CE,0.0,0.0,0.0,105.85,64.3,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,510.0,CE,0.0,0.0,0.0,101.7,59.45,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,515.0,CE,0.0,0.0,0.0,97.7,54.7,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,520.0,CE,49.0,49.0,49.0,49.0,50.0,1,5.69,13000,0,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,525.0,CE,0.0,0.0,0.0,89.8,45.4,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,530.0,CE,0.0,0.0,0.0,86.0,40.95,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,535.0,CE,0.0,0.0,0.0,28.95,36.65,0,0.0,1000,0,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,540.0,CE,29.2,29.25,28.4,28.4,32.55,7,39.82,23000,-3000,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,545.0,CE,0.0,0.0,0.0,75.15,28.65,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,550.0,CE,21.7,25.0,19.7,25.0,25.0,8,45.74,71000,-1000,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,555.0,CE,0.0,0.0,0.0,22.45,21.6,0,0.0,7000,0,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,560.0,CE,11.9,18.65,11.9,18.25,18.25,81,466.43,82000,-2000,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,565.0,CE,13.75,14.1,9.85,14.1,15.65,22,127.08,22000,7000,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,570.0,CE,11.35,13.0,7.95,12.6,12.6,252,1462.71,153000,-22000,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,575.0,CE,8.75,10.7,7.45,10.45,10.45,19,110.94,29000,-7000,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,580.0,CE,5.0,9.4,5.0,8.5,8.5,323,1895.65,407000,-45000,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,585.0,CE,5.45,7.15,5.0,6.3,7.25,10,59.05,46000,0,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,590.0,CE,6.0,6.0,3.8,5.6,5.6,140,832.62,127000,15000,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,595.0,CE,5.0,5.0,3.8,4.0,4.6,7,41.93,19000,5000,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,600.0,CE,5.0,5.0,2.65,3.95,3.95,248,1496.18,695000,10000,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,605.0,CE,0.0,0.0,0.0,6.1,2.8,0,0.0,12000,0,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,610.0,CE,3.45,3.45,1.9,2.5,2.5,30,183.69,73000,6000,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,615.0,CE,0.0,0.0,0.0,4.0,1.65,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,620.0,CE,1.15,1.9,1.1,1.6,1.6,41,254.81,151000,-9000,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,625.0,CE,0.0,0.0,0.0,31.7,0.9,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,630.0,CE,1.15,1.3,0.9,1.25,0.65,29,183.01,58000,0,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,635.0,CE,0.0,0.0,0.0,3.2,0.5,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,640.0,CE,0.35,1.0,0.35,0.8,0.35,5,32.04,33000,-1000,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,645.0,CE,2.1,2.1,0.85,1.0,0.25,3,19.38,0,-2000,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,650.0,CE,0.6,0.8,0.55,0.6,0.2,32,208.19,201000,-3000,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,655.0,CE,0.0,0.0,0.0,21.65,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,660.0,CE,0.0,0.0,0.0,1.0,0.1,0,0.0,4000,0,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,665.0,CE,0.0,0.0,0.0,18.95,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,670.0,CE,0.5,0.5,0.5,0.5,0.05,1,6.7,3000,0,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,675.0,CE,0.0,0.0,0.0,16.55,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,680.0,CE,0.0,0.0,0.0,15.4,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,685.0,CE,0.0,0.0,0.0,14.4,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,690.0,CE,0.0,0.0,0.0,13.35,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,695.0,CE,0.0,0.0,0.0,12.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,700.0,CE,0.1,0.45,0.1,0.35,0.0,9,63.03,113000,-5000,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,705.0,CE,0.0,0.0,0.0,10.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,710.0,CE,0.0,0.0,0.0,10.0,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,715.0,CE,0.0,0.0,0.0,9.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,720.0,CE,0.0,0.0,0.0,8.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,725.0,CE,0.0,0.0,0.0,7.95,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,730.0,CE,0.0,0.0,0.0,7.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,735.0,CE,0.0,0.0,0.0,6.8,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,740.0,CE,0.0,0.0,0.0,6.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,745.0,CE,0.0,0.0,0.0,5.8,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,750.0,CE,0.0,0.0,0.0,5.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,755.0,CE,0.0,0.0,0.0,4.95,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,760.0,CE,0.0,0.0,0.0,4.55,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,765.0,CE,0.0,0.0,0.0,4.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,770.0,CE,0.0,0.0,0.0,3.9,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,775.0,CE,0.0,0.0,0.0,3.55,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,780.0,CE,0.0,0.0,0.0,3.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,785.0,CE,0.0,0.0,0.0,3.0,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,790.0,CE,0.0,0.0,0.0,2.8,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,795.0,CE,0.0,0.0,0.0,2.55,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,800.0,CE,0.0,0.0,0.0,2.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,425.0,PE,0.0,0.0,0.0,0.55,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,430.0,PE,0.0,0.0,0.0,0.1,0.0,0,0.0,1000,0,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,435.0,PE,0.0,0.0,0.0,0.8,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,440.0,PE,0.0,0.0,0.0,0.95,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,445.0,PE,0.0,0.0,0.0,1.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,450.0,PE,0.0,0.0,0.0,0.15,0.0,0,0.0,4000,0,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,455.0,PE,0.0,0.0,0.0,1.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,460.0,PE,0.0,0.0,0.0,1.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,465.0,PE,0.0,0.0,0.0,2.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,470.0,PE,0.0,0.0,0.0,2.6,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,475.0,PE,0.0,0.0,0.0,3.0,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,480.0,PE,0.0,0.0,0.0,3.0,0.05,0,0.0,30000,0,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,485.0,PE,0.0,0.0,0.0,3.95,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,490.0,PE,0.0,0.0,0.0,4.5,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,495.0,PE,0.0,0.0,0.0,5.15,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,500.0,PE,1.35,1.6,1.15,1.25,1.25,28,140.38,140000,5000,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,505.0,PE,0.0,0.0,0.0,6.6,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,510.0,PE,1.1,1.1,1.1,1.1,1.1,1,5.11,26000,-1000,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,515.0,PE,0.0,0.0,0.0,8.3,0.65,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,520.0,PE,1.95,2.1,1.85,1.9,1.9,30,156.6,47000,-7000,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,525.0,PE,0.0,0.0,0.0,10.35,1.35,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,530.0,PE,2.65,3.15,2.55,2.55,2.55,32,170.51,58000,-3000,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,535.0,PE,5.0,5.0,1.0,1.0,2.6,2,10.76,5000,0,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,540.0,PE,4.35,5.4,3.45,3.55,3.45,56,304.78,92000,-8000,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,545.0,PE,6.6,6.6,6.6,6.6,4.55,1,5.51,3000,1000,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,550.0,PE,8.6,8.6,5.05,5.15,5.9,59,328.4,202000,0,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,555.0,PE,11.8,11.8,6.65,8.9,7.5,5,28.18,1000,1000,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,560.0,PE,9.3,12.25,7.6,8.1,8.1,203,1156.38,106000,23000,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,565.0,PE,0.0,0.0,0.0,22.0,11.55,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,570.0,PE,15.4,17.75,11.5,11.5,14.0,23,134.46,83000,-2000,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,575.0,PE,0.0,0.0,0.0,25.9,16.8,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,580.0,PE,24.75,25.0,17.45,17.6,19.8,26,155.97,67000,0,18-APR-2022,
