INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,AMARAJABAT,28-Apr-2022,585.0,PE,0.0,0.0,0.0,30.15,23.15,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,590.0,PE,0.0,0.0,0.0,40.0,26.7,0,0.0,2000,0,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,595.0,PE,0.0,0.0,0.0,34.85,30.5,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,600.0,PE,39.0,41.15,33.0,33.85,33.85,16,101.92,168000,-4000,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,605.0,PE,0.0,0.0,0.0,39.9,38.65,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,610.0,PE,0.0,0.0,0.0,42.6,43.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,615.0,PE,0.0,0.0,0.0,45.35,47.5,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,620.0,PE,0.0,0.0,0.0,75.0,52.1,0,0.0,5000,0,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,625.0,PE,0.0,0.0,0.0,51.2,56.75,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,630.0,PE,0.0,0.0,0.0,89.0,61.5,0,0.0,4000,0,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,635.0,PE,0.0,0.0,0.0,57.4,66.3,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,640.0,PE,0.0,0.0,0.0,99.0,71.2,0,0.0,3000,0,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,645.0,PE,0.0,0.0,0.0,63.95,76.1,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,650.0,PE,82.5,82.5,82.5,82.5,81.0,1,7.32,88000,-1000,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,655.0,PE,0.0,0.0,0.0,70.8,85.95,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,660.0,PE,0.0,0.0,0.0,74.35,90.9,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,665.0,PE,0.0,0.0,0.0,78.0,95.85,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,670.0,PE,0.0,0.0,0.0,81.75,100.85,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,675.0,PE,0.0,0.0,0.0,85.5,105.85,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,680.0,PE,0.0,0.0,0.0,89.35,110.8,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,685.0,PE,0.0,0.0,0.0,93.25,115.8,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,690.0,PE,0.0,0.0,0.0,97.2,120.8,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,695.0,PE,0.0,0.0,0.0,101.2,125.8,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,700.0,PE,0.0,0.0,0.0,120.0,130.8,0,0.0,11000,0,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,705.0,PE,0.0,0.0,0.0,109.4,135.8,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,710.0,PE,0.0,0.0,0.0,113.6,140.75,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,715.0,PE,0.0,0.0,0.0,117.8,145.75,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,720.0,PE,0.0,0.0,0.0,122.1,150.75,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,725.0,PE,0.0,0.0,0.0,126.4,155.75,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,730.0,PE,0.0,0.0,0.0,190.0,160.75,0,0.0,1000,0,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,735.0,PE,0.0,0.0,0.0,135.15,165.75,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,740.0,PE,0.0,0.0,0.0,139.6,170.75,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,745.0,PE,0.0,0.0,0.0,144.05,175.75,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,750.0,PE,0.0,0.0,0.0,207.0,180.75,0,0.0,5000,0,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,755.0,PE,0.0,0.0,0.0,153.1,185.7,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,760.0,PE,0.0,0.0,0.0,157.65,190.7,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,765.0,PE,0.0,0.0,0.0,162.25,195.7,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,770.0,PE,0.0,0.0,0.0,166.85,200.7,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,775.0,PE,0.0,0.0,0.0,171.5,205.7,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,780.0,PE,0.0,0.0,0.0,176.15,210.7,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,785.0,PE,0.0,0.0,0.0,180.85,215.7,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,790.0,PE,0.0,0.0,0.0,185.55,220.7,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,795.0,PE,0.0,0.0,0.0,190.25,225.7,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,28-Apr-2022,800.0,PE,0.0,0.0,0.0,195.0,230.65,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,26-May-2022,425.0,CE,0.0,0.0,0.0,106.75,145.45,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,26-May-2022,430.0,CE,0.0,0.0,0.0,102.4,140.5,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,26-May-2022,435.0,CE,0.0,0.0,0.0,98.1,135.6,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,26-May-2022,440.0,CE,0.0,0.0,0.0,93.9,130.65,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,26-May-2022,445.0,CE,0.0,0.0,0.0,89.75,125.75,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,26-May-2022,450.0,CE,0.0,0.0,0.0,85.7,120.9,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,26-May-2022,455.0,CE,0.0,0.0,0.0,81.7,116.05,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,26-May-2022,460.0,CE,0.0,0.0,0.0,77.85,111.25,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,26-May-2022,465.0,CE,0.0,0.0,0.0,74.05,106.45,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,26-May-2022,470.0,CE,0.0,0.0,0.0,70.4,101.7,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,26-May-2022,475.0,CE,0.0,0.0,0.0,66.85,97.05,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,26-May-2022,480.0,CE,0.0,0.0,0.0,63.35,92.4,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,26-May-2022,485.0,CE,0.0,0.0,0.0,60.0,87.85,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,26-May-2022,490.0,CE,0.0,0.0,0.0,56.75,83.35,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,26-May-2022,495.0,CE,0.0,0.0,0.0,53.6,78.95,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,26-May-2022,500.0,CE,0.0,0.0,0.0,81.0,74.6,0,0.0,1000,0,18-APR-2022,
OPTSTK,AMARAJABAT,26-May-2022,505.0,CE,0.0,0.0,0.0,47.65,70.35,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,26-May-2022,510.0,CE,0.0,0.0,0.0,44.85,66.25,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,26-May-2022,515.0,CE,0.0,0.0,0.0,42.15,62.2,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,26-May-2022,520.0,CE,0.0,0.0,0.0,39.6,58.3,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,26-May-2022,525.0,CE,0.0,0.0,0.0,37.15,54.55,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,26-May-2022,530.0,CE,0.0,0.0,0.0,34.8,50.9,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,26-May-2022,535.0,CE,0.0,0.0,0.0,32.55,47.35,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,26-May-2022,540.0,CE,0.0,0.0,0.0,49.0,44.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,26-May-2022,545.0,CE,0.0,0.0,0.0,28.4,40.75,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,26-May-2022,550.0,CE,0.0,0.0,0.0,26.5,37.65,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,26-May-2022,555.0,CE,0.0,0.0,0.0,24.65,34.75,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,26-May-2022,560.0,CE,0.0,0.0,0.0,22.95,31.95,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,26-May-2022,565.0,CE,0.0,0.0,0.0,21.35,29.35,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,26-May-2022,570.0,CE,0.0,0.0,0.0,19.8,26.85,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,26-May-2022,575.0,CE,0.0,0.0,0.0,18.35,24.55,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,26-May-2022,580.0,CE,16.45,16.45,16.45,16.45,22.35,1,5.96,1000,-1000,18-APR-2022,
OPTSTK,AMARAJABAT,26-May-2022,585.0,CE,0.0,0.0,0.0,15.75,20.3,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,26-May-2022,590.0,CE,0.0,0.0,0.0,20.95,18.4,0,0.0,1000,0,18-APR-2022,
OPTSTK,AMARAJABAT,26-May-2022,595.0,CE,0.0,0.0,0.0,13.5,16.65,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,26-May-2022,600.0,CE,10.6,13.5,10.55,12.45,12.45,26,159.1,54000,13000,18-APR-2022,
OPTSTK,AMARAJABAT,26-May-2022,605.0,CE,0.0,0.0,0.0,11.45,13.55,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,26-May-2022,610.0,CE,0.0,0.0,0.0,10.55,12.15,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,26-May-2022,615.0,CE,0.0,0.0,0.0,9.7,10.9,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,26-May-2022,620.0,CE,0.0,0.0,0.0,7.0,9.75,0,0.0,1000,0,18-APR-2022,
OPTSTK,AMARAJABAT,26-May-2022,625.0,CE,0.0,0.0,0.0,8.2,8.7,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,26-May-2022,630.0,CE,0.0,0.0,0.0,7.5,7.75,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,26-May-2022,635.0,CE,0.0,0.0,0.0,6.9,6.85,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,26-May-2022,640.0,CE,0.0,0.0,0.0,6.0,6.1,0,0.0,1000,0,18-APR-2022,
OPTSTK,AMARAJABAT,26-May-2022,645.0,CE,0.0,0.0,0.0,5.75,5.35,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,26-May-2022,650.0,CE,0.0,0.0,0.0,6.1,4.75,0,0.0,2000,0,18-APR-2022,
OPTSTK,AMARAJABAT,26-May-2022,655.0,CE,0.0,0.0,0.0,4.8,4.15,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,26-May-2022,660.0,CE,0.0,0.0,0.0,4.4,3.65,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,26-May-2022,665.0,CE,0.0,0.0,0.0,4.0,3.2,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,26-May-2022,670.0,CE,0.0,0.0,0.0,3.65,2.8,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,26-May-2022,675.0,CE,0.0,0.0,0.0,3.35,2.45,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,26-May-2022,680.0,CE,0.0,0.0,0.0,3.05,2.15,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,26-May-2022,685.0,CE,0.0,0.0,0.0,2.75,1.85,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,26-May-2022,690.0,CE,0.0,0.0,0.0,2.5,1.6,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,26-May-2022,695.0,CE,0.0,0.0,0.0,2.25,1.4,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,26-May-2022,700.0,CE,0.0,0.0,0.0,6.0,1.2,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,26-May-2022,705.0,CE,0.0,0.0,0.0,1.85,1.05,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,26-May-2022,710.0,CE,0.0,0.0,0.0,1.7,0.9,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,26-May-2022,715.0,CE,0.0,0.0,0.0,1.55,0.75,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,26-May-2022,720.0,CE,0.0,0.0,0.0,1.4,0.65,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,26-May-2022,725.0,CE,0.0,0.0,0.0,1.25,0.55,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,26-May-2022,425.0,PE,0.0,0.0,0.0,3.6,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,26-May-2022,430.0,PE,0.0,0.0,0.0,4.2,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,26-May-2022,435.0,PE,0.0,0.0,0.0,4.85,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,26-May-2022,440.0,PE,0.0,0.0,0.0,5.55,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,26-May-2022,445.0,PE,0.0,0.0,0.0,6.4,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,26-May-2022,450.0,PE,0.0,0.0,0.0,7.3,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,26-May-2022,455.0,PE,0.0,0.0,0.0,8.25,0.6,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,26-May-2022,460.0,PE,0.0,0.0,0.0,9.35,0.75,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,26-May-2022,465.0,PE,0.0,0.0,0.0,10.5,0.95,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,26-May-2022,470.0,PE,0.0,0.0,0.0,11.8,1.2,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,26-May-2022,475.0,PE,0.0,0.0,0.0,13.15,1.5,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,26-May-2022,480.0,PE,0.0,0.0,0.0,14.65,1.85,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,26-May-2022,485.0,PE,0.0,0.0,0.0,16.2,2.25,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,26-May-2022,490.0,PE,0.0,0.0,0.0,17.9,2.75,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,26-May-2022,495.0,PE,0.0,0.0,0.0,19.7,3.3,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,26-May-2022,500.0,PE,4.8,4.8,4.8,4.8,3.95,1,5.04,1000,1000,18-APR-2022,
OPTSTK,AMARAJABAT,26-May-2022,505.0,PE,0.0,0.0,0.0,23.65,4.7,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,26-May-2022,510.0,PE,0.0,0.0,0.0,25.8,5.55,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,26-May-2022,515.0,PE,0.0,0.0,0.0,28.1,6.5,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,26-May-2022,520.0,PE,0.0,0.0,0.0,30.45,7.55,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,26-May-2022,525.0,PE,0.0,0.0,0.0,32.95,8.75,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,26-May-2022,530.0,PE,0.0,0.0,0.0,35.55,10.1,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,26-May-2022,535.0,PE,0.0,0.0,0.0,38.25,11.55,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,26-May-2022,540.0,PE,0.0,0.0,0.0,41.1,13.15,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,26-May-2022,545.0,PE,0.0,0.0,0.0,44.0,14.9,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,26-May-2022,550.0,PE,16.45,16.5,13.0,13.0,16.8,4,22.62,26000,1000,18-APR-2022,
OPTSTK,AMARAJABAT,26-May-2022,555.0,PE,0.0,0.0,0.0,50.15,18.85,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,26-May-2022,560.0,PE,0.0,0.0,0.0,21.5,21.05,0,0.0,2000,0,18-APR-2022,
OPTSTK,AMARAJABAT,26-May-2022,565.0,PE,0.0,0.0,0.0,56.7,23.4,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,26-May-2022,570.0,PE,20.0,20.0,20.0,20.0,25.9,1,5.9,1000,1000,18-APR-2022,
OPTSTK,AMARAJABAT,26-May-2022,575.0,PE,0.0,0.0,0.0,63.65,28.55,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,26-May-2022,580.0,PE,0.0,0.0,0.0,67.25,31.35,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,26-May-2022,585.0,PE,0.0,0.0,0.0,70.95,34.3,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,26-May-2022,590.0,PE,0.0,0.0,0.0,74.7,37.35,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,26-May-2022,595.0,PE,0.0,0.0,0.0,78.55,40.6,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,26-May-2022,600.0,PE,44.0,44.0,41.0,41.0,43.95,3,19.28,4000,2000,18-APR-2022,
OPTSTK,AMARAJABAT,26-May-2022,605.0,PE,0.0,0.0,0.0,86.4,47.4,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,26-May-2022,610.0,PE,0.0,0.0,0.0,90.45,51.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,26-May-2022,615.0,PE,0.0,0.0,0.0,94.55,54.75,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,26-May-2022,620.0,PE,0.0,0.0,0.0,98.7,58.55,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,26-May-2022,625.0,PE,0.0,0.0,0.0,102.95,62.5,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,26-May-2022,630.0,PE,0.0,0.0,0.0,107.2,66.5,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,26-May-2022,635.0,PE,0.0,0.0,0.0,111.55,70.6,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,26-May-2022,640.0,PE,0.0,0.0,0.0,115.9,74.8,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,26-May-2022,645.0,PE,0.0,0.0,0.0,120.3,79.05,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,26-May-2022,650.0,PE,0.0,0.0,0.0,124.75,83.4,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,26-May-2022,655.0,PE,0.0,0.0,0.0,129.25,87.85,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,26-May-2022,660.0,PE,0.0,0.0,0.0,133.8,92.3,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,26-May-2022,665.0,PE,0.0,0.0,0.0,138.35,96.8,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,26-May-2022,670.0,PE,0.0,0.0,0.0,142.95,101.4,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,26-May-2022,675.0,PE,0.0,0.0,0.0,147.55,106.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,26-May-2022,680.0,PE,0.0,0.0,0.0,152.2,110.7,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,26-May-2022,685.0,PE,0.0,0.0,0.0,156.9,115.4,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,26-May-2022,690.0,PE,0.0,0.0,0.0,161.6,120.1,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,26-May-2022,695.0,PE,0.0,0.0,0.0,166.3,124.9,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,26-May-2022,700.0,PE,0.0,0.0,0.0,171.05,129.65,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,26-May-2022,705.0,PE,0.0,0.0,0.0,175.8,134.5,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,26-May-2022,710.0,PE,0.0,0.0,0.0,180.55,139.3,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,26-May-2022,715.0,PE,0.0,0.0,0.0,185.35,144.15,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,26-May-2022,720.0,PE,0.0,0.0,0.0,190.15,149.05,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,26-May-2022,725.0,PE,0.0,0.0,0.0,194.95,153.9,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,30-Jun-2022,425.0,CE,0.0,0.0,0.0,119.55,148.05,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,30-Jun-2022,430.0,CE,0.0,0.0,0.0,115.15,143.3,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,30-Jun-2022,435.0,CE,0.0,0.0,0.0,110.8,138.55,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,30-Jun-2022,440.0,CE,0.0,0.0,0.0,106.55,133.9,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,30-Jun-2022,445.0,CE,0.0,0.0,0.0,102.35,129.25,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,30-Jun-2022,450.0,CE,0.0,0.0,0.0,98.25,124.65,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,30-Jun-2022,455.0,CE,0.0,0.0,0.0,94.2,120.1,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,30-Jun-2022,460.0,CE,0.0,0.0,0.0,90.25,115.6,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,30-Jun-2022,465.0,CE,0.0,0.0,0.0,86.35,111.2,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,30-Jun-2022,470.0,CE,0.0,0.0,0.0,82.6,106.8,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,30-Jun-2022,475.0,CE,0.0,0.0,0.0,78.9,102.5,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,30-Jun-2022,480.0,CE,0.0,0.0,0.0,75.3,98.3,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,30-Jun-2022,485.0,CE,0.0,0.0,0.0,71.8,94.1,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,30-Jun-2022,490.0,CE,0.0,0.0,0.0,68.35,90.05,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,30-Jun-2022,495.0,CE,0.0,0.0,0.0,65.05,86.05,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,30-Jun-2022,500.0,CE,0.0,0.0,0.0,61.85,82.15,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,30-Jun-2022,505.0,CE,0.0,0.0,0.0,58.75,78.35,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,30-Jun-2022,510.0,CE,0.0,0.0,0.0,55.75,74.65,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,30-Jun-2022,515.0,CE,0.0,0.0,0.0,52.85,71.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,30-Jun-2022,520.0,CE,0.0,0.0,0.0,50.05,67.5,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,30-Jun-2022,525.0,CE,0.0,0.0,0.0,47.35,64.05,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,30-Jun-2022,530.0,CE,0.0,0.0,0.0,44.75,60.7,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,30-Jun-2022,535.0,CE,0.0,0.0,0.0,42.25,57.5,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,30-Jun-2022,540.0,CE,0.0,0.0,0.0,39.9,54.4,0,0.0,0,0,18-APR-2022,
