INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,AMARAJABAT,30-Jun-2022,545.0,CE,0.0,0.0,0.0,37.6,51.4,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,30-Jun-2022,550.0,CE,0.0,0.0,0.0,35.4,48.55,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,30-Jun-2022,555.0,CE,0.0,0.0,0.0,33.3,45.75,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,30-Jun-2022,560.0,CE,0.0,0.0,0.0,31.35,43.1,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,30-Jun-2022,565.0,CE,0.0,0.0,0.0,29.4,40.55,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,30-Jun-2022,570.0,CE,0.0,0.0,0.0,27.6,38.1,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,30-Jun-2022,575.0,CE,0.0,0.0,0.0,25.9,35.75,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,30-Jun-2022,580.0,CE,0.0,0.0,0.0,24.25,33.55,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,30-Jun-2022,585.0,CE,0.0,0.0,0.0,22.7,31.4,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,30-Jun-2022,590.0,CE,0.0,0.0,0.0,21.25,29.4,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,30-Jun-2022,595.0,CE,0.0,0.0,0.0,19.85,27.45,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,30-Jun-2022,600.0,CE,0.0,0.0,0.0,18.55,25.65,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,30-Jun-2022,605.0,CE,0.0,0.0,0.0,17.3,23.9,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,30-Jun-2022,610.0,CE,0.0,0.0,0.0,16.15,22.3,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,30-Jun-2022,615.0,CE,0.0,0.0,0.0,15.05,20.75,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,30-Jun-2022,620.0,CE,0.0,0.0,0.0,14.0,19.25,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,30-Jun-2022,625.0,CE,0.0,0.0,0.0,13.0,17.9,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,30-Jun-2022,630.0,CE,0.0,0.0,0.0,12.1,16.65,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,30-Jun-2022,635.0,CE,0.0,0.0,0.0,11.25,15.4,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,30-Jun-2022,640.0,CE,0.0,0.0,0.0,10.45,14.3,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,30-Jun-2022,645.0,CE,0.0,0.0,0.0,9.7,13.2,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,30-Jun-2022,650.0,CE,0.0,0.0,0.0,8.95,12.2,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,30-Jun-2022,655.0,CE,0.0,0.0,0.0,8.3,11.25,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,30-Jun-2022,660.0,CE,0.0,0.0,0.0,7.7,10.4,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,30-Jun-2022,665.0,CE,0.0,0.0,0.0,7.1,9.6,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,30-Jun-2022,670.0,CE,0.0,0.0,0.0,6.6,8.8,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,30-Jun-2022,675.0,CE,0.0,0.0,0.0,6.1,8.1,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,30-Jun-2022,680.0,CE,0.0,0.0,0.0,5.6,7.45,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,30-Jun-2022,685.0,CE,0.0,0.0,0.0,5.2,6.85,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,30-Jun-2022,690.0,CE,0.0,0.0,0.0,4.75,6.3,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,30-Jun-2022,695.0,CE,0.0,0.0,0.0,4.4,5.75,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,30-Jun-2022,700.0,CE,0.0,0.0,0.0,4.05,5.3,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,30-Jun-2022,705.0,CE,0.0,0.0,0.0,3.75,4.85,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,30-Jun-2022,710.0,CE,0.0,0.0,0.0,3.45,4.4,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,30-Jun-2022,715.0,CE,0.0,0.0,0.0,3.15,4.05,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,30-Jun-2022,720.0,CE,0.0,0.0,0.0,2.9,3.7,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,30-Jun-2022,725.0,CE,0.0,0.0,0.0,2.65,3.35,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,30-Jun-2022,425.0,PE,0.0,0.0,0.0,3.65,1.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,30-Jun-2022,430.0,PE,0.0,0.0,0.0,4.2,1.2,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,30-Jun-2022,435.0,PE,0.0,0.0,0.0,4.85,1.45,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,30-Jun-2022,440.0,PE,0.0,0.0,0.0,5.5,1.7,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,30-Jun-2022,445.0,PE,0.0,0.0,0.0,6.3,2.05,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,30-Jun-2022,450.0,PE,0.0,0.0,0.0,7.1,2.4,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,30-Jun-2022,455.0,PE,0.0,0.0,0.0,8.0,2.8,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,30-Jun-2022,460.0,PE,0.0,0.0,0.0,9.0,3.25,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,30-Jun-2022,465.0,PE,0.0,0.0,0.0,10.1,3.8,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,30-Jun-2022,470.0,PE,0.0,0.0,0.0,11.25,4.4,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,30-Jun-2022,475.0,PE,0.0,0.0,0.0,12.5,5.05,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,30-Jun-2022,480.0,PE,0.0,0.0,0.0,13.85,5.75,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,30-Jun-2022,485.0,PE,0.0,0.0,0.0,15.3,6.55,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,30-Jun-2022,490.0,PE,0.0,0.0,0.0,16.8,7.45,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,30-Jun-2022,495.0,PE,0.0,0.0,0.0,18.45,8.4,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,30-Jun-2022,500.0,PE,0.0,0.0,0.0,20.2,9.45,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,30-Jun-2022,505.0,PE,0.0,0.0,0.0,22.05,10.6,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,30-Jun-2022,510.0,PE,0.0,0.0,0.0,24.0,11.85,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,30-Jun-2022,515.0,PE,0.0,0.0,0.0,26.05,13.2,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,30-Jun-2022,520.0,PE,0.0,0.0,0.0,28.2,14.6,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,30-Jun-2022,525.0,PE,0.0,0.0,0.0,30.45,16.15,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,30-Jun-2022,530.0,PE,0.0,0.0,0.0,32.8,17.8,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,30-Jun-2022,535.0,PE,0.0,0.0,0.0,35.25,19.55,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,30-Jun-2022,540.0,PE,0.0,0.0,0.0,37.8,21.4,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,30-Jun-2022,545.0,PE,0.0,0.0,0.0,40.45,23.35,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,30-Jun-2022,550.0,PE,0.0,0.0,0.0,43.25,25.45,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,30-Jun-2022,555.0,PE,0.0,0.0,0.0,46.1,27.6,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,30-Jun-2022,560.0,PE,0.0,0.0,0.0,49.05,29.9,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,30-Jun-2022,565.0,PE,0.0,0.0,0.0,52.1,32.3,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,30-Jun-2022,570.0,PE,0.0,0.0,0.0,55.2,34.85,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,30-Jun-2022,575.0,PE,0.0,0.0,0.0,58.45,37.45,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,30-Jun-2022,580.0,PE,0.0,0.0,0.0,61.75,40.2,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,30-Jun-2022,585.0,PE,0.0,0.0,0.0,65.15,43.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,30-Jun-2022,590.0,PE,0.0,0.0,0.0,68.65,45.95,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,30-Jun-2022,595.0,PE,0.0,0.0,0.0,72.2,49.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,30-Jun-2022,600.0,PE,0.0,0.0,0.0,75.8,52.1,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,30-Jun-2022,605.0,PE,0.0,0.0,0.0,79.55,55.35,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,30-Jun-2022,610.0,PE,0.0,0.0,0.0,83.35,58.65,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,30-Jun-2022,615.0,PE,0.0,0.0,0.0,87.2,62.05,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,30-Jun-2022,620.0,PE,0.0,0.0,0.0,91.1,65.55,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,30-Jun-2022,625.0,PE,0.0,0.0,0.0,95.05,69.15,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,30-Jun-2022,630.0,PE,0.0,0.0,0.0,99.1,72.85,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,30-Jun-2022,635.0,PE,0.0,0.0,0.0,103.15,76.6,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,30-Jun-2022,640.0,PE,0.0,0.0,0.0,107.3,80.4,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,30-Jun-2022,645.0,PE,0.0,0.0,0.0,111.5,84.3,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,30-Jun-2022,650.0,PE,0.0,0.0,0.0,115.75,88.25,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,30-Jun-2022,655.0,PE,0.0,0.0,0.0,120.0,92.25,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,30-Jun-2022,660.0,PE,0.0,0.0,0.0,124.35,96.35,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,30-Jun-2022,665.0,PE,0.0,0.0,0.0,128.7,100.5,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,30-Jun-2022,670.0,PE,0.0,0.0,0.0,133.15,104.7,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,30-Jun-2022,675.0,PE,0.0,0.0,0.0,137.6,108.95,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,30-Jun-2022,680.0,PE,0.0,0.0,0.0,142.05,113.25,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,30-Jun-2022,685.0,PE,0.0,0.0,0.0,146.55,117.6,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,30-Jun-2022,690.0,PE,0.0,0.0,0.0,151.1,122.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,30-Jun-2022,695.0,PE,0.0,0.0,0.0,155.7,126.45,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,30-Jun-2022,700.0,PE,0.0,0.0,0.0,160.3,130.9,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,30-Jun-2022,705.0,PE,0.0,0.0,0.0,164.9,135.4,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,30-Jun-2022,710.0,PE,0.0,0.0,0.0,169.55,139.95,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,30-Jun-2022,715.0,PE,0.0,0.0,0.0,174.25,144.55,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,30-Jun-2022,720.0,PE,0.0,0.0,0.0,178.95,149.15,0,0.0,0,0,18-APR-2022,
OPTSTK,AMARAJABAT,30-Jun-2022,725.0,PE,0.0,0.0,0.0,183.65,153.8,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,28-Apr-2022,200.0,CE,0.0,0.0,0.0,102.5,163.65,0,0.0,1500,0,18-APR-2022,
OPTSTK,AMBUJACEM,28-Apr-2022,205.0,CE,0.0,0.0,0.0,148.85,158.65,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,28-Apr-2022,210.0,CE,0.0,0.0,0.0,143.9,153.65,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,28-Apr-2022,215.0,CE,0.0,0.0,0.0,138.95,148.65,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,28-Apr-2022,220.0,CE,0.0,0.0,0.0,134.05,143.65,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,28-Apr-2022,225.0,CE,0.0,0.0,0.0,129.15,138.65,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,28-Apr-2022,230.0,CE,0.0,0.0,0.0,124.25,133.7,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,28-Apr-2022,235.0,CE,0.0,0.0,0.0,119.35,128.7,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,28-Apr-2022,240.0,CE,0.0,0.0,0.0,66.0,123.7,0,0.0,6000,0,18-APR-2022,
OPTSTK,AMBUJACEM,28-Apr-2022,245.0,CE,0.0,0.0,0.0,109.7,118.7,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,28-Apr-2022,250.0,CE,0.0,0.0,0.0,104.9,113.7,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,28-Apr-2022,255.0,CE,0.0,0.0,0.0,100.2,108.7,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,28-Apr-2022,260.0,CE,0.0,0.0,0.0,95.5,103.7,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,28-Apr-2022,265.0,CE,0.0,0.0,0.0,90.85,98.7,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,28-Apr-2022,270.0,CE,0.0,0.0,0.0,86.3,93.7,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,28-Apr-2022,275.0,CE,0.0,0.0,0.0,40.65,88.75,0,0.0,1500,0,18-APR-2022,
OPTSTK,AMBUJACEM,28-Apr-2022,280.0,CE,0.0,0.0,0.0,93.35,83.75,0,0.0,42000,0,18-APR-2022,
OPTSTK,AMBUJACEM,28-Apr-2022,285.0,CE,0.0,0.0,0.0,32.05,78.75,0,0.0,1500,0,18-APR-2022,
OPTSTK,AMBUJACEM,28-Apr-2022,290.0,CE,73.55,73.55,73.55,73.55,73.75,1,5.45,82500,-1500,18-APR-2022,
OPTSTK,AMBUJACEM,28-Apr-2022,295.0,CE,0.0,0.0,0.0,64.35,68.75,0,0.0,31500,0,18-APR-2022,
OPTSTK,AMBUJACEM,28-Apr-2022,300.0,CE,71.5,71.5,62.2,65.7,65.7,21,115.54,288000,-19500,18-APR-2022,
OPTSTK,AMBUJACEM,28-Apr-2022,305.0,CE,0.0,0.0,0.0,57.45,58.8,0,0.0,111000,0,18-APR-2022,
OPTSTK,AMBUJACEM,28-Apr-2022,310.0,CE,61.5,62.15,52.9,55.25,53.85,19,104.93,196500,-21000,18-APR-2022,
OPTSTK,AMBUJACEM,28-Apr-2022,315.0,CE,56.65,56.65,49.85,51.7,48.9,6,33.11,148500,-3000,18-APR-2022,
OPTSTK,AMBUJACEM,28-Apr-2022,320.0,CE,52.25,53.0,43.5,47.7,47.7,45,247.6,469500,-6000,18-APR-2022,
OPTSTK,AMBUJACEM,28-Apr-2022,325.0,CE,46.9,46.9,39.6,41.05,39.25,8,44.02,126000,-4500,18-APR-2022,
OPTSTK,AMBUJACEM,28-Apr-2022,330.0,CE,42.35,44.65,33.45,35.65,35.65,75,412.12,372000,-28500,18-APR-2022,
OPTSTK,AMBUJACEM,28-Apr-2022,335.0,CE,38.55,38.55,29.65,31.8,30.05,10,55.26,166500,-3000,18-APR-2022,
OPTSTK,AMBUJACEM,28-Apr-2022,340.0,CE,35.15,35.15,25.0,26.8,26.8,192,1060.45,259500,-61500,18-APR-2022,
OPTSTK,AMBUJACEM,28-Apr-2022,345.0,CE,28.05,29.65,21.7,24.85,21.7,24,133.45,105000,1500,18-APR-2022,
OPTSTK,AMBUJACEM,28-Apr-2022,350.0,CE,28.0,31.3,17.5,20.45,20.45,368,2051.4,387000,-97500,18-APR-2022,
OPTSTK,AMBUJACEM,28-Apr-2022,355.0,CE,21.5,22.35,15.05,15.8,15.8,130,724.79,132000,-18000,18-APR-2022,
OPTSTK,AMBUJACEM,28-Apr-2022,360.0,CE,17.8,23.35,11.75,13.4,13.4,1114,6256.25,750000,34500,18-APR-2022,
OPTSTK,AMBUJACEM,28-Apr-2022,365.0,CE,15.05,21.15,9.7,10.85,10.85,1147,6480.05,355500,63000,18-APR-2022,
OPTSTK,AMBUJACEM,28-Apr-2022,370.0,CE,9.5,17.0,7.85,8.8,8.8,3351,19114.98,1590000,91500,18-APR-2022,
OPTSTK,AMBUJACEM,28-Apr-2022,375.0,CE,9.85,14.0,6.4,7.0,7.0,1577,9070.18,832500,75000,18-APR-2022,
OPTSTK,AMBUJACEM,28-Apr-2022,380.0,CE,7.6,11.1,5.0,5.45,5.45,3024,17537.51,1785000,91500,18-APR-2022,
OPTSTK,AMBUJACEM,28-Apr-2022,385.0,CE,5.45,8.5,3.95,4.4,4.4,551,3225.72,424500,52500,18-APR-2022,
OPTSTK,AMBUJACEM,28-Apr-2022,390.0,CE,4.55,6.9,3.1,3.4,3.4,1158,6846.47,1128000,88500,18-APR-2022,
OPTSTK,AMBUJACEM,28-Apr-2022,395.0,CE,4.45,5.6,2.6,2.9,2.9,379,2265.09,157500,25500,18-APR-2022,
OPTSTK,AMBUJACEM,28-Apr-2022,400.0,CE,3.0,5.0,2.2,2.55,2.55,3039,18370.47,2487000,634500,18-APR-2022,
OPTSTK,AMBUJACEM,28-Apr-2022,405.0,CE,2.3,3.4,1.8,2.05,2.05,275,1680.58,204000,61500,18-APR-2022,
OPTSTK,AMBUJACEM,28-Apr-2022,410.0,CE,2.0,3.2,1.45,1.7,1.7,590,3645.86,450000,73500,18-APR-2022,
OPTSTK,AMBUJACEM,28-Apr-2022,415.0,CE,1.7,2.05,1.25,1.5,1.5,97,606.12,97500,-13500,18-APR-2022,
OPTSTK,AMBUJACEM,28-Apr-2022,420.0,CE,1.5,2.15,1.05,1.2,1.2,384,2427.1,343500,-30000,18-APR-2022,
OPTSTK,AMBUJACEM,28-Apr-2022,425.0,CE,1.95,1.95,0.9,1.05,1.05,111,709.59,54000,0,18-APR-2022,
OPTSTK,AMBUJACEM,28-Apr-2022,430.0,CE,1.35,1.45,0.8,0.85,0.85,252,1629.09,169500,13500,18-APR-2022,
OPTSTK,AMBUJACEM,28-Apr-2022,435.0,CE,0.85,1.0,0.65,0.65,0.05,16,104.61,51000,1500,18-APR-2022,
OPTSTK,AMBUJACEM,28-Apr-2022,440.0,CE,0.95,0.95,0.55,0.65,0.65,367,2426.07,291000,13500,18-APR-2022,
OPTSTK,AMBUJACEM,28-Apr-2022,445.0,CE,0.0,0.0,0.0,4.15,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,28-Apr-2022,450.0,CE,0.65,0.7,0.4,0.4,0.4,156,1054.15,244500,-18000,18-APR-2022,
OPTSTK,AMBUJACEM,28-Apr-2022,455.0,CE,0.0,0.0,0.0,3.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,28-Apr-2022,460.0,CE,0.5,0.5,0.25,0.3,0.3,64,441.89,45000,-30000,18-APR-2022,
OPTSTK,AMBUJACEM,28-Apr-2022,465.0,CE,0.3,0.3,0.3,0.3,0.0,3,20.93,1500,1500,18-APR-2022,
OPTSTK,AMBUJACEM,28-Apr-2022,470.0,CE,0.15,0.15,0.15,0.15,0.0,1,7.05,16500,-1500,18-APR-2022,
OPTSTK,AMBUJACEM,28-Apr-2022,475.0,CE,0.0,0.0,0.0,0.4,0.0,0,0.0,7500,0,18-APR-2022,
OPTSTK,AMBUJACEM,28-Apr-2022,480.0,CE,0.0,0.0,0.0,0.15,0.0,0,0.0,1500,0,18-APR-2022,
OPTSTK,AMBUJACEM,28-Apr-2022,485.0,CE,0.0,0.0,0.0,0.15,0.0,0,0.0,1500,0,18-APR-2022,
OPTSTK,AMBUJACEM,28-Apr-2022,490.0,CE,0.0,0.0,0.0,0.3,0.0,0,0.0,4500,0,18-APR-2022,
OPTSTK,AMBUJACEM,28-Apr-2022,495.0,CE,0.0,0.0,0.0,0.2,0.0,0,0.0,13500,0,18-APR-2022,
OPTSTK,AMBUJACEM,28-Apr-2022,500.0,CE,0.0,0.0,0.0,0.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,28-Apr-2022,505.0,CE,0.0,0.0,0.0,0.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,28-Apr-2022,510.0,CE,0.0,0.0,0.0,0.1,0.0,0,0.0,19500,0,18-APR-2022,
OPTSTK,AMBUJACEM,28-Apr-2022,200.0,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,21000,0,18-APR-2022,
OPTSTK,AMBUJACEM,28-Apr-2022,205.0,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,28-Apr-2022,210.0,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,28-Apr-2022,215.0,PE,0.0,0.0,0.0,0.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,28-Apr-2022,220.0,PE,0.0,0.0,0.0,0.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,28-Apr-2022,225.0,PE,0.0,0.0,0.0,1.0,0.0,0,0.0,16500,0,18-APR-2022,
OPTSTK,AMBUJACEM,28-Apr-2022,230.0,PE,0.0,0.0,0.0,0.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,28-Apr-2022,235.0,PE,0.0,0.0,0.0,0.15,0.0,0,0.0,1500,0,18-APR-2022,
OPTSTK,AMBUJACEM,28-Apr-2022,240.0,PE,0.0,0.0,0.0,0.1,0.0,0,0.0,54000,0,18-APR-2022,
OPTSTK,AMBUJACEM,28-Apr-2022,245.0,PE,0.0,0.0,0.0,0.2,0.0,0,0.0,1500,0,18-APR-2022,
OPTSTK,AMBUJACEM,28-Apr-2022,250.0,PE,0.1,0.1,0.1,0.1,0.0,1,3.75,180000,-1500,18-APR-2022,
OPTSTK,AMBUJACEM,28-Apr-2022,255.0,PE,0.0,0.0,0.0,0.85,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,28-Apr-2022,260.0,PE,0.2,0.4,0.2,0.35,0.35,7,27.33,93000,-3000,18-APR-2022,
OPTSTK,AMBUJACEM,28-Apr-2022,265.0,PE,0.0,0.0,0.0,3.6,0.0,0,0.0,12000,0,18-APR-2022,
OPTSTK,AMBUJACEM,28-Apr-2022,270.0,PE,0.6,0.65,0.1,0.35,0.35,15,60.82,133500,-4500,18-APR-2022,
OPTSTK,AMBUJACEM,28-Apr-2022,275.0,PE,0.05,0.35,0.05,0.3,0.3,4,16.51,30000,0,18-APR-2022,
OPTSTK,AMBUJACEM,28-Apr-2022,280.0,PE,0.1,0.2,0.1,0.2,0.0,4,16.8,226500,-1500,18-APR-2022,
OPTSTK,AMBUJACEM,28-Apr-2022,285.0,PE,0.25,0.25,0.15,0.2,0.2,13,55.61,39000,0,18-APR-2022,
OPTSTK,AMBUJACEM,28-Apr-2022,290.0,PE,0.3,0.3,0.2,0.3,0.3,12,52.24,189000,-1500,18-APR-2022,
OPTSTK,AMBUJACEM,28-Apr-2022,295.0,PE,0.3,0.4,0.3,0.4,0.05,32,141.76,33000,-4500,18-APR-2022,
OPTSTK,AMBUJACEM,28-Apr-2022,300.0,PE,0.5,0.65,0.3,0.35,0.35,221,995.74,1000500,-33000,18-APR-2022,
OPTSTK,AMBUJACEM,28-Apr-2022,305.0,PE,0.7,0.7,0.4,0.5,0.5,46,210.82,196500,-1500,18-APR-2022,
OPTSTK,AMBUJACEM,28-Apr-2022,310.0,PE,0.45,0.95,0.45,0.65,0.65,109,507.98,282000,-7500,18-APR-2022,
OPTSTK,AMBUJACEM,28-Apr-2022,315.0,PE,0.85,1.1,0.65,0.8,0.8,66,312.73,153000,-30000,18-APR-2022,
