INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,AMBUJACEM,28-Apr-2022,320.0,PE,1.5,1.5,0.85,1.0,1.0,301,1449.77,436500,-1500,18-APR-2022,
OPTSTK,AMBUJACEM,28-Apr-2022,325.0,PE,1.75,1.85,1.15,1.45,1.45,83,406.34,174000,4500,18-APR-2022,
OPTSTK,AMBUJACEM,28-Apr-2022,330.0,PE,1.05,2.35,1.05,1.7,1.7,512,2548.27,568500,-37500,18-APR-2022,
OPTSTK,AMBUJACEM,28-Apr-2022,335.0,PE,2.3,3.1,1.85,2.1,2.1,296,1497.59,192000,-1500,18-APR-2022,
OPTSTK,AMBUJACEM,28-Apr-2022,340.0,PE,3.0,4.0,1.95,2.85,2.85,683,3513.36,678000,48000,18-APR-2022,
OPTSTK,AMBUJACEM,28-Apr-2022,345.0,PE,3.9,5.05,3.05,3.6,3.6,357,1867.87,241500,30000,18-APR-2022,
OPTSTK,AMBUJACEM,28-Apr-2022,350.0,PE,5.2,6.45,3.1,4.85,4.85,1366,7273.41,756000,94500,18-APR-2022,
OPTSTK,AMBUJACEM,28-Apr-2022,355.0,PE,3.85,8.3,3.85,6.35,6.35,489,2652.13,244500,18000,18-APR-2022,
OPTSTK,AMBUJACEM,28-Apr-2022,360.0,PE,7.8,10.7,4.75,8.55,8.55,1541,8518.58,451500,-118500,18-APR-2022,
OPTSTK,AMBUJACEM,28-Apr-2022,365.0,PE,7.45,13.5,6.75,10.7,10.7,807,4550.78,135000,-154500,18-APR-2022,
OPTSTK,AMBUJACEM,28-Apr-2022,370.0,PE,14.7,16.6,7.2,13.1,13.1,935,5367.31,196500,-67500,18-APR-2022,
OPTSTK,AMBUJACEM,28-Apr-2022,375.0,PE,14.05,19.5,11.8,16.55,16.55,279,1633.72,124500,22500,18-APR-2022,
OPTSTK,AMBUJACEM,28-Apr-2022,380.0,PE,8.55,23.05,8.55,18.9,18.9,133,796.86,57000,-37500,18-APR-2022,
OPTSTK,AMBUJACEM,28-Apr-2022,385.0,PE,0.0,0.0,0.0,44.45,24.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,28-Apr-2022,390.0,PE,25.1,29.6,23.15,27.85,28.15,8,49.86,10500,0,18-APR-2022,
OPTSTK,AMBUJACEM,28-Apr-2022,395.0,PE,0.0,0.0,0.0,51.6,32.55,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,28-Apr-2022,400.0,PE,32.4,37.85,32.4,37.15,37.1,4,26.17,94500,-3000,18-APR-2022,
OPTSTK,AMBUJACEM,28-Apr-2022,405.0,PE,0.0,0.0,0.0,38.2,41.75,0,0.0,1500,0,18-APR-2022,
OPTSTK,AMBUJACEM,28-Apr-2022,410.0,PE,0.0,0.0,0.0,108.0,46.55,0,0.0,3000,0,18-APR-2022,
OPTSTK,AMBUJACEM,28-Apr-2022,415.0,PE,0.0,0.0,0.0,67.15,51.4,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,28-Apr-2022,420.0,PE,0.0,0.0,0.0,71.25,56.3,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,28-Apr-2022,425.0,PE,0.0,0.0,0.0,75.45,61.25,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,28-Apr-2022,430.0,PE,0.0,0.0,0.0,128.0,66.2,0,0.0,3000,0,18-APR-2022,
OPTSTK,AMBUJACEM,28-Apr-2022,435.0,PE,0.0,0.0,0.0,84.05,71.15,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,28-Apr-2022,440.0,PE,0.0,0.0,0.0,118.0,76.15,0,0.0,1500,0,18-APR-2022,
OPTSTK,AMBUJACEM,28-Apr-2022,445.0,PE,0.0,0.0,0.0,92.85,81.15,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,28-Apr-2022,450.0,PE,0.0,0.0,0.0,97.35,86.1,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,28-Apr-2022,455.0,PE,0.0,0.0,0.0,101.9,91.1,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,28-Apr-2022,460.0,PE,0.0,0.0,0.0,106.45,96.1,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,28-Apr-2022,465.0,PE,0.0,0.0,0.0,111.05,101.1,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,28-Apr-2022,470.0,PE,0.0,0.0,0.0,115.7,106.1,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,28-Apr-2022,475.0,PE,0.0,0.0,0.0,120.4,111.1,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,28-Apr-2022,480.0,PE,0.0,0.0,0.0,125.1,116.1,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,28-Apr-2022,485.0,PE,0.0,0.0,0.0,129.85,121.05,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,28-Apr-2022,490.0,PE,0.0,0.0,0.0,134.6,126.05,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,28-Apr-2022,495.0,PE,0.0,0.0,0.0,139.4,131.05,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,28-Apr-2022,500.0,PE,0.0,0.0,0.0,144.2,136.05,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,28-Apr-2022,505.0,PE,0.0,0.0,0.0,149.05,141.05,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,28-Apr-2022,510.0,PE,0.0,0.0,0.0,153.85,146.05,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,26-May-2022,200.0,CE,0.0,0.0,0.0,109.25,164.3,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,26-May-2022,205.0,CE,0.0,0.0,0.0,104.35,159.35,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,26-May-2022,210.0,CE,0.0,0.0,0.0,99.5,154.35,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,26-May-2022,215.0,CE,0.0,0.0,0.0,94.7,149.35,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,26-May-2022,220.0,CE,0.0,0.0,0.0,89.95,144.4,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,26-May-2022,225.0,CE,0.0,0.0,0.0,85.25,139.4,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,26-May-2022,230.0,CE,0.0,0.0,0.0,80.65,134.45,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,26-May-2022,235.0,CE,0.0,0.0,0.0,76.05,129.45,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,26-May-2022,240.0,CE,0.0,0.0,0.0,71.6,124.5,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,26-May-2022,245.0,CE,0.0,0.0,0.0,67.2,119.5,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,26-May-2022,250.0,CE,0.0,0.0,0.0,62.95,114.55,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,26-May-2022,255.0,CE,0.0,0.0,0.0,58.8,109.6,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,26-May-2022,260.0,CE,0.0,0.0,0.0,54.8,104.65,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,26-May-2022,265.0,CE,0.0,0.0,0.0,50.9,99.7,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,26-May-2022,270.0,CE,0.0,0.0,0.0,47.2,94.75,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,26-May-2022,275.0,CE,0.0,0.0,0.0,43.65,89.85,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,26-May-2022,280.0,CE,0.0,0.0,0.0,40.2,85.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,26-May-2022,285.0,CE,0.0,0.0,0.0,36.95,80.15,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,26-May-2022,290.0,CE,0.0,0.0,0.0,33.9,75.4,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,26-May-2022,295.0,CE,0.0,0.0,0.0,31.0,70.65,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,26-May-2022,300.0,CE,0.0,0.0,0.0,20.8,66.0,0,0.0,1500,0,18-APR-2022,
OPTSTK,AMBUJACEM,26-May-2022,305.0,CE,0.0,0.0,0.0,19.3,61.45,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,26-May-2022,310.0,CE,55.0,55.0,55.0,55.0,57.0,1,5.47,6000,0,18-APR-2022,
OPTSTK,AMBUJACEM,26-May-2022,315.0,CE,0.0,0.0,0.0,21.15,52.7,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,26-May-2022,320.0,CE,0.0,0.0,0.0,27.3,48.5,0,0.0,10500,0,18-APR-2022,
OPTSTK,AMBUJACEM,26-May-2022,325.0,CE,0.0,0.0,0.0,17.2,44.5,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,26-May-2022,330.0,CE,0.0,0.0,0.0,46.0,40.6,0,0.0,4500,0,18-APR-2022,
OPTSTK,AMBUJACEM,26-May-2022,335.0,CE,0.0,0.0,0.0,13.9,36.95,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,26-May-2022,340.0,CE,0.0,0.0,0.0,12.4,33.4,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,26-May-2022,345.0,CE,0.0,0.0,0.0,11.1,30.1,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,26-May-2022,350.0,CE,30.6,30.6,29.05,29.05,27.0,3,17.08,58500,-1500,18-APR-2022,
OPTSTK,AMBUJACEM,26-May-2022,355.0,CE,0.0,0.0,0.0,8.8,24.15,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,26-May-2022,360.0,CE,22.75,23.5,22.75,23.5,21.45,7,40.24,15000,9000,18-APR-2022,
OPTSTK,AMBUJACEM,26-May-2022,365.0,CE,0.0,0.0,0.0,17.8,19.0,0,0.0,3000,0,18-APR-2022,
OPTSTK,AMBUJACEM,26-May-2022,370.0,CE,22.0,22.3,15.7,17.65,17.65,61,356.07,49500,28500,18-APR-2022,
OPTSTK,AMBUJACEM,26-May-2022,375.0,CE,0.0,0.0,0.0,5.4,14.7,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,26-May-2022,380.0,CE,21.2,21.9,13.55,15.9,12.8,12,71.55,7500,7500,18-APR-2022,
OPTSTK,AMBUJACEM,26-May-2022,385.0,CE,0.0,0.0,0.0,4.2,11.15,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,26-May-2022,390.0,CE,0.0,0.0,0.0,15.0,9.65,0,0.0,3000,0,18-APR-2022,
OPTSTK,AMBUJACEM,26-May-2022,395.0,CE,0.0,0.0,0.0,9.75,8.35,0,0.0,3000,0,18-APR-2022,
OPTSTK,AMBUJACEM,26-May-2022,400.0,CE,9.5,12.8,7.0,8.95,8.95,69,423.67,91500,63000,18-APR-2022,
OPTSTK,AMBUJACEM,26-May-2022,405.0,CE,0.0,0.0,0.0,2.45,6.1,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,26-May-2022,410.0,CE,0.0,0.0,0.0,10.0,5.2,0,0.0,1500,0,18-APR-2022,
OPTSTK,AMBUJACEM,26-May-2022,415.0,CE,0.0,0.0,0.0,1.85,4.4,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,26-May-2022,420.0,CE,0.0,0.0,0.0,1.65,3.7,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,26-May-2022,425.0,CE,0.0,0.0,0.0,1.4,3.15,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,26-May-2022,430.0,CE,0.0,0.0,0.0,1.25,2.65,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,26-May-2022,435.0,CE,0.0,0.0,0.0,1.05,2.2,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,26-May-2022,440.0,CE,0.0,0.0,0.0,0.9,1.85,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,26-May-2022,445.0,CE,0.0,0.0,0.0,0.8,1.5,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,26-May-2022,450.0,CE,0.0,0.0,0.0,0.7,1.25,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,26-May-2022,455.0,CE,0.0,0.0,0.0,0.6,1.05,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,26-May-2022,460.0,CE,0.0,0.0,0.0,0.5,0.85,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,26-May-2022,465.0,CE,0.0,0.0,0.0,0.45,0.7,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,26-May-2022,200.0,PE,0.0,0.0,0.0,0.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,26-May-2022,205.0,PE,0.0,0.0,0.0,0.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,26-May-2022,210.0,PE,0.0,0.0,0.0,0.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,26-May-2022,215.0,PE,0.0,0.0,0.0,0.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,26-May-2022,220.0,PE,0.0,0.0,0.0,0.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,26-May-2022,225.0,PE,0.0,0.0,0.0,0.95,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,26-May-2022,230.0,PE,0.0,0.0,0.0,1.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,26-May-2022,235.0,PE,0.0,0.0,0.0,1.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,26-May-2022,240.0,PE,0.0,0.0,0.0,2.15,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,26-May-2022,245.0,PE,0.0,0.0,0.0,2.7,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,26-May-2022,250.0,PE,0.85,0.85,0.85,0.85,0.05,2,7.52,4500,3000,18-APR-2022,
OPTSTK,AMBUJACEM,26-May-2022,255.0,PE,0.0,0.0,0.0,4.2,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,26-May-2022,260.0,PE,0.0,0.0,0.0,1.05,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,26-May-2022,265.0,PE,0.0,0.0,0.0,6.2,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,26-May-2022,270.0,PE,0.0,0.0,0.0,7.4,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,26-May-2022,275.0,PE,0.0,0.0,0.0,8.8,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,26-May-2022,280.0,PE,0.0,0.0,0.0,3.95,0.35,0,0.0,1500,0,18-APR-2022,
OPTSTK,AMBUJACEM,26-May-2022,285.0,PE,0.0,0.0,0.0,12.05,0.5,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,26-May-2022,290.0,PE,0.0,0.0,0.0,13.9,0.7,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,26-May-2022,295.0,PE,0.0,0.0,0.0,16.0,0.95,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,26-May-2022,300.0,PE,2.9,2.9,2.9,2.9,1.3,1,4.54,25500,1500,18-APR-2022,
OPTSTK,AMBUJACEM,26-May-2022,305.0,PE,0.0,0.0,0.0,20.6,1.7,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,26-May-2022,310.0,PE,0.0,0.0,0.0,2.0,2.25,0,0.0,1500,0,18-APR-2022,
OPTSTK,AMBUJACEM,26-May-2022,315.0,PE,0.0,0.0,0.0,25.9,2.9,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,26-May-2022,320.0,PE,3.4,4.2,3.4,4.2,3.7,3,14.57,4500,3000,18-APR-2022,
OPTSTK,AMBUJACEM,26-May-2022,325.0,PE,0.0,0.0,0.0,31.85,4.65,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,26-May-2022,330.0,PE,6.0,6.0,6.0,6.0,5.75,1,5.04,1500,1500,18-APR-2022,
OPTSTK,AMBUJACEM,26-May-2022,335.0,PE,0.0,0.0,0.0,38.45,7.05,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,26-May-2022,340.0,PE,8.0,9.0,8.0,8.0,8.5,25,130.66,43500,31500,18-APR-2022,
OPTSTK,AMBUJACEM,26-May-2022,345.0,PE,0.0,0.0,0.0,45.55,10.2,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,26-May-2022,350.0,PE,10.0,15.0,10.0,12.7,12.7,108,585.29,154500,154500,18-APR-2022,
OPTSTK,AMBUJACEM,26-May-2022,355.0,PE,0.0,0.0,0.0,53.15,14.15,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,26-May-2022,360.0,PE,17.5,17.5,17.0,17.2,17.2,4,22.63,4500,4500,18-APR-2022,
OPTSTK,AMBUJACEM,26-May-2022,365.0,PE,0.0,0.0,0.0,61.15,19.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,26-May-2022,370.0,PE,0.0,0.0,0.0,65.3,21.7,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,26-May-2022,375.0,PE,0.0,0.0,0.0,69.5,24.6,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,26-May-2022,380.0,PE,25.55,25.55,25.55,25.55,27.75,1,6.08,1500,1500,18-APR-2022,
OPTSTK,AMBUJACEM,26-May-2022,385.0,PE,0.0,0.0,0.0,78.2,31.05,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,26-May-2022,390.0,PE,0.0,0.0,0.0,82.65,34.5,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,26-May-2022,395.0,PE,0.0,0.0,0.0,87.15,38.2,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,26-May-2022,400.0,PE,0.0,0.0,0.0,91.7,42.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,26-May-2022,405.0,PE,0.0,0.0,0.0,96.25,45.9,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,26-May-2022,410.0,PE,0.0,0.0,0.0,100.9,50.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,26-May-2022,415.0,PE,0.0,0.0,0.0,105.6,54.2,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,26-May-2022,420.0,PE,0.0,0.0,0.0,110.3,58.45,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,26-May-2022,425.0,PE,0.0,0.0,0.0,115.0,62.85,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,26-May-2022,430.0,PE,0.0,0.0,0.0,119.8,67.35,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,26-May-2022,435.0,PE,0.0,0.0,0.0,124.55,71.85,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,26-May-2022,440.0,PE,0.0,0.0,0.0,129.35,76.5,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,26-May-2022,445.0,PE,0.0,0.0,0.0,134.2,81.15,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,26-May-2022,450.0,PE,0.0,0.0,0.0,139.05,85.85,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,26-May-2022,455.0,PE,0.0,0.0,0.0,143.9,90.65,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,26-May-2022,460.0,PE,0.0,0.0,0.0,148.75,95.4,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,26-May-2022,465.0,PE,0.0,0.0,0.0,153.65,100.25,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,30-Jun-2022,200.0,CE,0.0,0.0,0.0,101.7,165.1,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,30-Jun-2022,205.0,CE,0.0,0.0,0.0,96.9,160.15,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,30-Jun-2022,210.0,CE,0.0,0.0,0.0,92.15,155.2,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,30-Jun-2022,215.0,CE,0.0,0.0,0.0,87.4,150.25,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,30-Jun-2022,220.0,CE,0.0,0.0,0.0,82.75,145.3,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,30-Jun-2022,225.0,CE,0.0,0.0,0.0,78.2,140.4,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,30-Jun-2022,230.0,CE,0.0,0.0,0.0,73.7,135.45,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,30-Jun-2022,235.0,CE,0.0,0.0,0.0,69.3,130.55,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,30-Jun-2022,240.0,CE,0.0,0.0,0.0,65.0,125.65,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,30-Jun-2022,245.0,CE,0.0,0.0,0.0,60.8,120.75,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,30-Jun-2022,250.0,CE,0.0,0.0,0.0,56.8,115.9,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,30-Jun-2022,255.0,CE,0.0,0.0,0.0,52.85,111.05,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,30-Jun-2022,260.0,CE,0.0,0.0,0.0,49.1,106.25,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,30-Jun-2022,265.0,CE,0.0,0.0,0.0,45.5,101.5,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,30-Jun-2022,270.0,CE,0.0,0.0,0.0,42.05,96.8,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,30-Jun-2022,275.0,CE,0.0,0.0,0.0,38.75,92.15,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,30-Jun-2022,280.0,CE,0.0,0.0,0.0,35.6,87.55,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,30-Jun-2022,285.0,CE,0.0,0.0,0.0,32.65,83.05,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,30-Jun-2022,290.0,CE,0.0,0.0,0.0,29.9,78.6,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,30-Jun-2022,295.0,CE,0.0,0.0,0.0,27.3,74.25,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,30-Jun-2022,300.0,CE,0.0,0.0,0.0,24.85,70.05,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,30-Jun-2022,305.0,CE,0.0,0.0,0.0,22.55,65.9,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,30-Jun-2022,310.0,CE,0.0,0.0,0.0,20.45,61.9,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,30-Jun-2022,315.0,CE,0.0,0.0,0.0,18.5,58.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,30-Jun-2022,320.0,CE,0.0,0.0,0.0,16.7,54.25,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,30-Jun-2022,325.0,CE,0.0,0.0,0.0,15.0,50.6,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,30-Jun-2022,330.0,CE,0.0,0.0,0.0,13.5,47.15,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,30-Jun-2022,335.0,CE,0.0,0.0,0.0,12.1,43.8,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,30-Jun-2022,340.0,CE,0.0,0.0,0.0,10.85,40.6,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,30-Jun-2022,345.0,CE,0.0,0.0,0.0,9.7,37.6,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,30-Jun-2022,350.0,CE,0.0,0.0,0.0,8.65,34.7,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,30-Jun-2022,355.0,CE,0.0,0.0,0.0,7.65,32.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,30-Jun-2022,360.0,CE,0.0,0.0,0.0,6.8,29.4,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,30-Jun-2022,365.0,CE,0.0,0.0,0.0,6.05,27.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,30-Jun-2022,370.0,CE,0.0,0.0,0.0,5.35,24.7,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,30-Jun-2022,375.0,CE,0.0,0.0,0.0,4.75,22.6,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,30-Jun-2022,380.0,CE,0.0,0.0,0.0,4.15,20.6,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,30-Jun-2022,385.0,CE,0.0,0.0,0.0,3.7,18.75,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,30-Jun-2022,390.0,CE,0.0,0.0,0.0,3.25,17.05,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,30-Jun-2022,395.0,CE,0.0,0.0,0.0,2.85,15.45,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,30-Jun-2022,400.0,CE,0.0,0.0,0.0,2.5,14.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,30-Jun-2022,405.0,CE,0.0,0.0,0.0,2.2,12.65,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,30-Jun-2022,410.0,CE,0.0,0.0,0.0,1.9,11.45,0,0.0,0,0,18-APR-2022,
