INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,AMBUJACEM,30-Jun-2022,415.0,CE,0.0,0.0,0.0,1.65,10.3,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,30-Jun-2022,420.0,CE,0.0,0.0,0.0,1.45,9.25,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,30-Jun-2022,425.0,CE,0.0,0.0,0.0,1.45,8.3,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,30-Jun-2022,430.0,CE,0.0,0.0,0.0,1.65,7.45,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,30-Jun-2022,200.0,PE,0.0,0.0,0.0,0.35,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,30-Jun-2022,205.0,PE,0.0,0.0,0.0,0.5,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,30-Jun-2022,210.0,PE,0.0,0.0,0.0,0.65,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,30-Jun-2022,215.0,PE,0.0,0.0,0.0,0.9,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,30-Jun-2022,220.0,PE,0.0,0.0,0.0,1.2,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,30-Jun-2022,225.0,PE,0.0,0.0,0.0,1.55,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,30-Jun-2022,230.0,PE,0.0,0.0,0.0,2.0,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,30-Jun-2022,235.0,PE,0.0,0.0,0.0,2.55,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,30-Jun-2022,240.0,PE,0.0,0.0,0.0,3.2,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,30-Jun-2022,245.0,PE,0.0,0.0,0.0,4.0,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,30-Jun-2022,250.0,PE,0.0,0.0,0.0,4.9,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,30-Jun-2022,255.0,PE,0.0,0.0,0.0,5.95,0.5,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,30-Jun-2022,260.0,PE,0.0,0.0,0.0,7.15,0.65,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,30-Jun-2022,265.0,PE,0.0,0.0,0.0,8.45,0.85,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,30-Jun-2022,270.0,PE,0.0,0.0,0.0,9.95,1.1,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,30-Jun-2022,275.0,PE,0.0,0.0,0.0,11.6,1.4,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,30-Jun-2022,280.0,PE,0.0,0.0,0.0,13.4,1.75,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,30-Jun-2022,285.0,PE,0.0,0.0,0.0,15.4,2.2,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,30-Jun-2022,290.0,PE,0.0,0.0,0.0,17.6,2.75,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,30-Jun-2022,295.0,PE,0.0,0.0,0.0,19.95,3.35,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,30-Jun-2022,300.0,PE,0.0,0.0,0.0,22.45,4.1,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,30-Jun-2022,305.0,PE,0.0,0.0,0.0,25.1,4.9,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,30-Jun-2022,310.0,PE,0.0,0.0,0.0,27.95,5.85,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,30-Jun-2022,315.0,PE,0.0,0.0,0.0,30.95,6.95,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,30-Jun-2022,320.0,PE,0.0,0.0,0.0,34.05,8.15,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,30-Jun-2022,325.0,PE,0.0,0.0,0.0,37.35,9.45,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,30-Jun-2022,330.0,PE,0.0,0.0,0.0,40.75,10.95,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,30-Jun-2022,335.0,PE,0.0,0.0,0.0,44.3,12.55,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,30-Jun-2022,340.0,PE,0.0,0.0,0.0,48.0,14.35,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,30-Jun-2022,345.0,PE,0.0,0.0,0.0,51.8,16.25,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,30-Jun-2022,350.0,PE,0.0,0.0,0.0,55.7,18.35,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,30-Jun-2022,355.0,PE,0.0,0.0,0.0,59.7,20.55,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,30-Jun-2022,360.0,PE,0.0,0.0,0.0,63.8,22.95,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,30-Jun-2022,365.0,PE,0.0,0.0,0.0,67.95,25.5,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,30-Jun-2022,370.0,PE,0.0,0.0,0.0,72.2,28.2,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,30-Jun-2022,375.0,PE,0.0,0.0,0.0,76.55,31.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,30-Jun-2022,380.0,PE,0.0,0.0,0.0,80.95,34.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,30-Jun-2022,385.0,PE,0.0,0.0,0.0,85.4,37.1,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,30-Jun-2022,390.0,PE,0.0,0.0,0.0,89.9,40.35,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,30-Jun-2022,395.0,PE,0.0,0.0,0.0,94.45,43.7,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,30-Jun-2022,400.0,PE,0.0,0.0,0.0,99.05,47.2,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,30-Jun-2022,405.0,PE,0.0,0.0,0.0,103.7,50.8,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,30-Jun-2022,410.0,PE,0.0,0.0,0.0,108.35,54.55,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,30-Jun-2022,415.0,PE,0.0,0.0,0.0,113.05,58.4,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,30-Jun-2022,420.0,PE,0.0,0.0,0.0,117.8,62.3,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,30-Jun-2022,425.0,PE,0.0,0.0,0.0,117.2,66.3,0,0.0,0,0,18-APR-2022,
OPTSTK,AMBUJACEM,30-Jun-2022,430.0,PE,0.0,0.0,0.0,115.7,70.4,0,0.0,0,0,18-APR-2022,
OPTSTK,APLLTD,28-Apr-2022,530.0,CE,0.0,0.0,0.0,214.0,245.75,0,0.0,0,0,18-APR-2022,
OPTSTK,APLLTD,28-Apr-2022,540.0,CE,0.0,0.0,0.0,204.75,235.8,0,0.0,0,0,18-APR-2022,
OPTSTK,APLLTD,28-Apr-2022,550.0,CE,0.0,0.0,0.0,195.6,225.8,0,0.0,0,0,18-APR-2022,
OPTSTK,APLLTD,28-Apr-2022,560.0,CE,0.0,0.0,0.0,186.6,215.8,0,0.0,0,0,18-APR-2022,
OPTSTK,APLLTD,28-Apr-2022,570.0,CE,0.0,0.0,0.0,177.75,205.8,0,0.0,0,0,18-APR-2022,
OPTSTK,APLLTD,28-Apr-2022,580.0,CE,0.0,0.0,0.0,169.05,195.8,0,0.0,0,0,18-APR-2022,
OPTSTK,APLLTD,28-Apr-2022,590.0,CE,0.0,0.0,0.0,160.5,185.85,0,0.0,0,0,18-APR-2022,
OPTSTK,APLLTD,28-Apr-2022,600.0,CE,0.0,0.0,0.0,152.15,175.85,0,0.0,0,0,18-APR-2022,
OPTSTK,APLLTD,28-Apr-2022,610.0,CE,0.0,0.0,0.0,144.05,165.85,0,0.0,0,0,18-APR-2022,
OPTSTK,APLLTD,28-Apr-2022,620.0,CE,0.0,0.0,0.0,136.15,155.85,0,0.0,0,0,18-APR-2022,
OPTSTK,APLLTD,28-Apr-2022,630.0,CE,0.0,0.0,0.0,128.45,145.9,0,0.0,0,0,18-APR-2022,
OPTSTK,APLLTD,28-Apr-2022,640.0,CE,0.0,0.0,0.0,121.05,135.9,0,0.0,0,0,18-APR-2022,
OPTSTK,APLLTD,28-Apr-2022,650.0,CE,0.0,0.0,0.0,113.8,125.95,0,0.0,0,0,18-APR-2022,
OPTSTK,APLLTD,28-Apr-2022,660.0,CE,0.0,0.0,0.0,106.85,116.0,0,0.0,0,0,18-APR-2022,
OPTSTK,APLLTD,28-Apr-2022,670.0,CE,0.0,0.0,0.0,100.15,106.1,0,0.0,0,0,18-APR-2022,
OPTSTK,APLLTD,28-Apr-2022,680.0,CE,0.0,0.0,0.0,93.75,96.25,0,0.0,0,0,18-APR-2022,
OPTSTK,APLLTD,28-Apr-2022,690.0,CE,0.0,0.0,0.0,87.6,86.55,0,0.0,0,0,18-APR-2022,
OPTSTK,APLLTD,28-Apr-2022,700.0,CE,0.0,0.0,0.0,81.75,77.0,0,0.0,0,0,18-APR-2022,
OPTSTK,APLLTD,28-Apr-2022,710.0,CE,0.0,0.0,0.0,76.15,67.7,0,0.0,0,0,18-APR-2022,
OPTSTK,APLLTD,28-Apr-2022,720.0,CE,0.0,0.0,0.0,70.85,58.75,0,0.0,0,0,18-APR-2022,
OPTSTK,APLLTD,28-Apr-2022,730.0,CE,0.0,0.0,0.0,69.1,50.25,0,0.0,700,0,18-APR-2022,
OPTSTK,APLLTD,28-Apr-2022,740.0,CE,0.0,0.0,0.0,25.05,42.35,0,0.0,700,0,18-APR-2022,
OPTSTK,APLLTD,28-Apr-2022,750.0,CE,33.55,33.55,33.55,33.55,33.55,1,5.48,9100,700,18-APR-2022,
OPTSTK,APLLTD,28-Apr-2022,760.0,CE,0.0,0.0,0.0,52.2,28.5,0,0.0,0,0,18-APR-2022,
OPTSTK,APLLTD,28-Apr-2022,770.0,CE,19.95,19.95,19.95,19.95,22.75,2,11.05,2800,700,18-APR-2022,
OPTSTK,APLLTD,28-Apr-2022,780.0,CE,12.9,16.95,11.5,12.85,12.85,43,239.33,46900,-4900,18-APR-2022,
OPTSTK,APLLTD,28-Apr-2022,790.0,CE,12.0,12.55,11.0,11.7,13.65,14,78.58,18200,2800,18-APR-2022,
OPTSTK,APLLTD,28-Apr-2022,800.0,CE,7.9,9.1,6.2,7.65,7.65,17,96.14,88900,-3500,18-APR-2022,
OPTSTK,APLLTD,28-Apr-2022,810.0,CE,0.0,0.0,0.0,6.5,7.55,0,0.0,6300,0,18-APR-2022,
OPTSTK,APLLTD,28-Apr-2022,820.0,CE,4.05,6.1,4.05,6.1,5.4,2,11.55,19600,-700,18-APR-2022,
OPTSTK,APLLTD,28-Apr-2022,830.0,CE,0.0,0.0,0.0,29.0,3.8,0,0.0,0,0,18-APR-2022,
OPTSTK,APLLTD,28-Apr-2022,840.0,CE,0.0,0.0,0.0,8.2,2.65,0,0.0,3500,0,18-APR-2022,
OPTSTK,APLLTD,28-Apr-2022,850.0,CE,1.9,2.0,1.55,2.0,2.0,13,77.5,47600,-700,18-APR-2022,
OPTSTK,APLLTD,28-Apr-2022,860.0,CE,0.0,0.0,0.0,1.2,1.2,0,0.0,2100,0,18-APR-2022,
OPTSTK,APLLTD,28-Apr-2022,870.0,CE,0.0,0.0,0.0,2.55,0.75,0,0.0,1400,0,18-APR-2022,
OPTSTK,APLLTD,28-Apr-2022,880.0,CE,0.0,0.0,0.0,18.35,0.5,0,0.0,0,0,18-APR-2022,
OPTSTK,APLLTD,28-Apr-2022,890.0,CE,0.0,0.0,0.0,16.7,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,APLLTD,28-Apr-2022,900.0,CE,0.0,0.0,0.0,1.5,0.2,0,0.0,3500,0,18-APR-2022,
OPTSTK,APLLTD,28-Apr-2022,910.0,CE,0.0,0.0,0.0,13.75,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,APLLTD,28-Apr-2022,920.0,CE,0.0,0.0,0.0,12.5,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,APLLTD,28-Apr-2022,930.0,CE,0.0,0.0,0.0,11.3,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,APLLTD,28-Apr-2022,940.0,CE,0.0,0.0,0.0,10.2,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,APLLTD,28-Apr-2022,950.0,CE,0.0,0.0,0.0,9.25,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,APLLTD,28-Apr-2022,960.0,CE,0.0,0.0,0.0,8.35,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,APLLTD,28-Apr-2022,970.0,CE,0.0,0.0,0.0,7.55,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,APLLTD,28-Apr-2022,980.0,CE,0.0,0.0,0.0,6.8,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,APLLTD,28-Apr-2022,990.0,CE,0.0,0.0,0.0,6.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,APLLTD,28-Apr-2022,1000.0,CE,0.0,0.0,0.0,5.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,APLLTD,28-Apr-2022,1010.0,CE,0.0,0.0,0.0,4.95,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,APLLTD,28-Apr-2022,1020.0,CE,0.0,0.0,0.0,4.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,APLLTD,28-Apr-2022,1030.0,CE,0.0,0.0,0.0,4.0,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,APLLTD,28-Apr-2022,1040.0,CE,0.0,0.0,0.0,3.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,APLLTD,28-Apr-2022,1050.0,CE,0.0,0.0,0.0,3.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,APLLTD,28-Apr-2022,1060.0,CE,0.0,0.0,0.0,2.85,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,APLLTD,28-Apr-2022,530.0,PE,0.0,0.0,0.0,2.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,APLLTD,28-Apr-2022,540.0,PE,0.0,0.0,0.0,3.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,APLLTD,28-Apr-2022,550.0,PE,0.0,0.0,0.0,3.8,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,APLLTD,28-Apr-2022,560.0,PE,0.0,0.0,0.0,4.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,APLLTD,28-Apr-2022,570.0,PE,0.0,0.0,0.0,5.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,APLLTD,28-Apr-2022,580.0,PE,0.0,0.0,0.0,6.95,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,APLLTD,28-Apr-2022,590.0,PE,0.0,0.0,0.0,8.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,APLLTD,28-Apr-2022,600.0,PE,0.0,0.0,0.0,9.85,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,APLLTD,28-Apr-2022,610.0,PE,0.0,0.0,0.0,11.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,APLLTD,28-Apr-2022,620.0,PE,0.0,0.0,0.0,13.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,APLLTD,28-Apr-2022,630.0,PE,0.0,0.0,0.0,15.85,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,APLLTD,28-Apr-2022,640.0,PE,0.0,0.0,0.0,18.3,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,APLLTD,28-Apr-2022,650.0,PE,0.0,0.0,0.0,21.0,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,APLLTD,28-Apr-2022,660.0,PE,0.0,0.0,0.0,23.95,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,APLLTD,28-Apr-2022,670.0,PE,0.0,0.0,0.0,27.15,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,APLLTD,28-Apr-2022,680.0,PE,0.0,0.0,0.0,2.0,0.35,0,0.0,700,0,18-APR-2022,
OPTSTK,APLLTD,28-Apr-2022,690.0,PE,0.0,0.0,0.0,34.4,0.6,0,0.0,0,0,18-APR-2022,
OPTSTK,APLLTD,28-Apr-2022,700.0,PE,0.0,0.0,0.0,4.0,1.05,0,0.0,34300,0,18-APR-2022,
OPTSTK,APLLTD,28-Apr-2022,710.0,PE,0.0,0.0,0.0,10.3,1.75,0,0.0,700,0,18-APR-2022,
OPTSTK,APLLTD,28-Apr-2022,720.0,PE,0.0,0.0,0.0,5.9,2.8,0,0.0,7700,0,18-APR-2022,
OPTSTK,APLLTD,28-Apr-2022,730.0,PE,0.0,0.0,0.0,10.3,4.3,0,0.0,2100,0,18-APR-2022,
OPTSTK,APLLTD,28-Apr-2022,740.0,PE,6.0,6.0,6.0,6.0,6.35,3,15.66,7000,-700,18-APR-2022,
OPTSTK,APLLTD,28-Apr-2022,750.0,PE,9.0,9.3,8.1,8.5,8.5,5,26.55,14700,-700,18-APR-2022,
OPTSTK,APLLTD,28-Apr-2022,760.0,PE,0.0,0.0,0.0,23.4,12.5,0,0.0,4200,0,18-APR-2022,
OPTSTK,APLLTD,28-Apr-2022,770.0,PE,0.0,0.0,0.0,74.15,16.75,0,0.0,0,0,18-APR-2022,
OPTSTK,APLLTD,28-Apr-2022,780.0,PE,18.5,20.0,18.5,20.0,21.75,2,11.18,1400,1400,18-APR-2022,
OPTSTK,APLLTD,28-Apr-2022,790.0,PE,0.0,0.0,0.0,86.65,27.6,0,0.0,0,0,18-APR-2022,
OPTSTK,APLLTD,28-Apr-2022,800.0,PE,0.0,0.0,0.0,44.75,34.2,0,0.0,2100,0,18-APR-2022,
OPTSTK,APLLTD,28-Apr-2022,810.0,PE,0.0,0.0,0.0,100.05,41.5,0,0.0,0,0,18-APR-2022,
OPTSTK,APLLTD,28-Apr-2022,820.0,PE,0.0,0.0,0.0,107.1,49.35,0,0.0,0,0,18-APR-2022,
OPTSTK,APLLTD,28-Apr-2022,830.0,PE,0.0,0.0,0.0,114.3,57.75,0,0.0,0,0,18-APR-2022,
OPTSTK,APLLTD,28-Apr-2022,840.0,PE,0.0,0.0,0.0,121.75,66.55,0,0.0,0,0,18-APR-2022,
OPTSTK,APLLTD,28-Apr-2022,850.0,PE,0.0,0.0,0.0,91.0,75.65,0,0.0,1400,0,18-APR-2022,
OPTSTK,APLLTD,28-Apr-2022,860.0,PE,0.0,0.0,0.0,137.15,85.05,0,0.0,0,0,18-APR-2022,
OPTSTK,APLLTD,28-Apr-2022,870.0,PE,0.0,0.0,0.0,145.05,94.65,0,0.0,0,0,18-APR-2022,
OPTSTK,APLLTD,28-Apr-2022,880.0,PE,0.0,0.0,0.0,153.15,104.35,0,0.0,0,0,18-APR-2022,
OPTSTK,APLLTD,28-Apr-2022,890.0,PE,0.0,0.0,0.0,161.4,114.15,0,0.0,0,0,18-APR-2022,
OPTSTK,APLLTD,28-Apr-2022,900.0,PE,0.0,0.0,0.0,136.55,124.05,0,0.0,2100,0,18-APR-2022,
OPTSTK,APLLTD,28-Apr-2022,910.0,PE,0.0,0.0,0.0,178.25,133.95,0,0.0,0,0,18-APR-2022,
OPTSTK,APLLTD,28-Apr-2022,920.0,PE,0.0,0.0,0.0,186.85,143.9,0,0.0,0,0,18-APR-2022,
OPTSTK,APLLTD,28-Apr-2022,930.0,PE,0.0,0.0,0.0,195.55,153.85,0,0.0,0,0,18-APR-2022,
OPTSTK,APLLTD,28-Apr-2022,940.0,PE,0.0,0.0,0.0,204.4,163.85,0,0.0,0,0,18-APR-2022,
OPTSTK,APLLTD,28-Apr-2022,950.0,PE,0.0,0.0,0.0,213.3,173.8,0,0.0,0,0,18-APR-2022,
OPTSTK,APLLTD,28-Apr-2022,960.0,PE,0.0,0.0,0.0,222.3,183.8,0,0.0,0,0,18-APR-2022,
OPTSTK,APLLTD,28-Apr-2022,970.0,PE,0.0,0.0,0.0,231.35,193.8,0,0.0,0,0,18-APR-2022,
OPTSTK,APLLTD,28-Apr-2022,980.0,PE,0.0,0.0,0.0,240.55,203.75,0,0.0,0,0,18-APR-2022,
OPTSTK,APLLTD,28-Apr-2022,990.0,PE,0.0,0.0,0.0,249.75,213.75,0,0.0,0,0,18-APR-2022,
OPTSTK,APLLTD,28-Apr-2022,1000.0,PE,0.0,0.0,0.0,259.05,223.75,0,0.0,0,0,18-APR-2022,
OPTSTK,APLLTD,28-Apr-2022,1010.0,PE,0.0,0.0,0.0,268.35,233.75,0,0.0,0,0,18-APR-2022,
OPTSTK,APLLTD,28-Apr-2022,1020.0,PE,0.0,0.0,0.0,277.75,243.7,0,0.0,0,0,18-APR-2022,
OPTSTK,APLLTD,28-Apr-2022,1030.0,PE,0.0,0.0,0.0,287.2,253.7,0,0.0,0,0,18-APR-2022,
OPTSTK,APLLTD,28-Apr-2022,1040.0,PE,0.0,0.0,0.0,296.7,263.7,0,0.0,0,0,18-APR-2022,
OPTSTK,APLLTD,28-Apr-2022,1050.0,PE,0.0,0.0,0.0,306.2,273.7,0,0.0,0,0,18-APR-2022,
OPTSTK,APLLTD,28-Apr-2022,1060.0,PE,0.0,0.0,0.0,315.8,283.7,0,0.0,0,0,18-APR-2022,
OPTSTK,APLLTD,26-May-2022,530.0,CE,0.0,0.0,0.0,181.85,247.55,0,0.0,0,0,18-APR-2022,
OPTSTK,APLLTD,26-May-2022,540.0,CE,0.0,0.0,0.0,172.9,237.6,0,0.0,0,0,18-APR-2022,
OPTSTK,APLLTD,26-May-2022,550.0,CE,0.0,0.0,0.0,164.1,227.65,0,0.0,0,0,18-APR-2022,
OPTSTK,APLLTD,26-May-2022,560.0,CE,0.0,0.0,0.0,155.45,217.75,0,0.0,0,0,18-APR-2022,
OPTSTK,APLLTD,26-May-2022,570.0,CE,0.0,0.0,0.0,147.05,207.85,0,0.0,0,0,18-APR-2022,
OPTSTK,APLLTD,26-May-2022,580.0,CE,0.0,0.0,0.0,138.8,197.95,0,0.0,0,0,18-APR-2022,
OPTSTK,APLLTD,26-May-2022,590.0,CE,0.0,0.0,0.0,130.8,188.15,0,0.0,0,0,18-APR-2022,
OPTSTK,APLLTD,26-May-2022,600.0,CE,0.0,0.0,0.0,123.05,178.35,0,0.0,0,0,18-APR-2022,
OPTSTK,APLLTD,26-May-2022,610.0,CE,0.0,0.0,0.0,115.55,168.65,0,0.0,0,0,18-APR-2022,
OPTSTK,APLLTD,26-May-2022,620.0,CE,0.0,0.0,0.0,108.3,159.0,0,0.0,0,0,18-APR-2022,
OPTSTK,APLLTD,26-May-2022,630.0,CE,0.0,0.0,0.0,101.35,149.5,0,0.0,0,0,18-APR-2022,
OPTSTK,APLLTD,26-May-2022,640.0,CE,0.0,0.0,0.0,94.6,140.1,0,0.0,0,0,18-APR-2022,
OPTSTK,APLLTD,26-May-2022,650.0,CE,0.0,0.0,0.0,88.2,130.9,0,0.0,0,0,18-APR-2022,
OPTSTK,APLLTD,26-May-2022,660.0,CE,0.0,0.0,0.0,82.05,121.85,0,0.0,0,0,18-APR-2022,
OPTSTK,APLLTD,26-May-2022,670.0,CE,0.0,0.0,0.0,76.2,113.0,0,0.0,0,0,18-APR-2022,
OPTSTK,APLLTD,26-May-2022,680.0,CE,0.0,0.0,0.0,70.65,104.4,0,0.0,0,0,18-APR-2022,
OPTSTK,APLLTD,26-May-2022,690.0,CE,0.0,0.0,0.0,65.4,96.1,0,0.0,0,0,18-APR-2022,
OPTSTK,APLLTD,26-May-2022,700.0,CE,0.0,0.0,0.0,60.4,88.1,0,0.0,0,0,18-APR-2022,
OPTSTK,APLLTD,26-May-2022,710.0,CE,0.0,0.0,0.0,55.75,80.45,0,0.0,0,0,18-APR-2022,
OPTSTK,APLLTD,26-May-2022,720.0,CE,0.0,0.0,0.0,51.3,73.15,0,0.0,0,0,18-APR-2022,
OPTSTK,APLLTD,26-May-2022,730.0,CE,0.0,0.0,0.0,47.15,66.2,0,0.0,0,0,18-APR-2022,
OPTSTK,APLLTD,26-May-2022,740.0,CE,0.0,0.0,0.0,43.3,59.65,0,0.0,0,0,18-APR-2022,
OPTSTK,APLLTD,26-May-2022,750.0,CE,0.0,0.0,0.0,39.65,53.5,0,0.0,0,0,18-APR-2022,
OPTSTK,APLLTD,26-May-2022,760.0,CE,0.0,0.0,0.0,36.3,47.8,0,0.0,0,0,18-APR-2022,
OPTSTK,APLLTD,26-May-2022,770.0,CE,0.0,0.0,0.0,33.15,42.5,0,0.0,0,0,18-APR-2022,
OPTSTK,APLLTD,26-May-2022,780.0,CE,0.0,0.0,0.0,30.25,37.6,0,0.0,0,0,18-APR-2022,
OPTSTK,APLLTD,26-May-2022,790.0,CE,0.0,0.0,0.0,27.55,33.15,0,0.0,0,0,18-APR-2022,
OPTSTK,APLLTD,26-May-2022,800.0,CE,0.0,0.0,0.0,25.1,29.1,0,0.0,0,0,18-APR-2022,
OPTSTK,APLLTD,26-May-2022,810.0,CE,0.0,0.0,0.0,22.8,25.4,0,0.0,0,0,18-APR-2022,
OPTSTK,APLLTD,26-May-2022,820.0,CE,0.0,0.0,0.0,20.65,22.1,0,0.0,0,0,18-APR-2022,
OPTSTK,APLLTD,26-May-2022,830.0,CE,0.0,0.0,0.0,18.7,19.1,0,0.0,0,0,18-APR-2022,
OPTSTK,APLLTD,26-May-2022,840.0,CE,0.0,0.0,0.0,16.9,16.5,0,0.0,0,0,18-APR-2022,
OPTSTK,APLLTD,26-May-2022,850.0,CE,0.0,0.0,0.0,11.55,14.15,0,0.0,700,0,18-APR-2022,
OPTSTK,APLLTD,26-May-2022,860.0,CE,0.0,0.0,0.0,13.8,12.1,0,0.0,0,0,18-APR-2022,
OPTSTK,APLLTD,26-May-2022,870.0,CE,0.0,0.0,0.0,12.45,10.3,0,0.0,0,0,18-APR-2022,
OPTSTK,APLLTD,26-May-2022,880.0,CE,0.0,0.0,0.0,11.2,8.7,0,0.0,0,0,18-APR-2022,
OPTSTK,APLLTD,26-May-2022,890.0,CE,0.0,0.0,0.0,10.05,7.35,0,0.0,0,0,18-APR-2022,
OPTSTK,APLLTD,26-May-2022,900.0,CE,0.0,0.0,0.0,9.05,6.2,0,0.0,0,0,18-APR-2022,
OPTSTK,APLLTD,26-May-2022,910.0,CE,0.0,0.0,0.0,8.1,5.2,0,0.0,0,0,18-APR-2022,
