INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,APOLLOHOSP,28-Apr-2022,3200.0,PE,0.0,0.0,0.0,45.95,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOHOSP,28-Apr-2022,3300.0,PE,0.0,0.0,0.0,60.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOHOSP,28-Apr-2022,3400.0,PE,0.0,0.0,0.0,77.6,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOHOSP,28-Apr-2022,3500.0,PE,0.55,0.55,0.55,0.55,0.05,3,13.12,3875,-375,18-APR-2022,
OPTSTK,APOLLOHOSP,28-Apr-2022,3600.0,PE,0.0,0.0,0.0,4.0,0.15,0,0.0,375,0,18-APR-2022,
OPTSTK,APOLLOHOSP,28-Apr-2022,3700.0,PE,1.4,2.05,1.4,1.65,1.65,81,374.79,5500,-1750,18-APR-2022,
OPTSTK,APOLLOHOSP,28-Apr-2022,3800.0,PE,2.95,3.35,1.2,2.75,2.75,124,589.37,12875,-1125,18-APR-2022,
OPTSTK,APOLLOHOSP,28-Apr-2022,3900.0,PE,1.9,5.2,1.7,4.3,4.3,231,1127.21,8000,1500,18-APR-2022,
OPTSTK,APOLLOHOSP,28-Apr-2022,4000.0,PE,4.6,8.85,2.85,7.35,7.35,962,4817.16,61250,3750,18-APR-2022,
OPTSTK,APOLLOHOSP,28-Apr-2022,4100.0,PE,7.3,15.5,5.75,12.55,12.55,934,4799.24,31500,-1500,18-APR-2022,
OPTSTK,APOLLOHOSP,28-Apr-2022,4200.0,PE,13.85,28.25,10.8,22.1,22.1,872,4600.15,42250,-1250,18-APR-2022,
OPTSTK,APOLLOHOSP,28-Apr-2022,4300.0,PE,23.3,48.05,19.75,37.5,37.5,843,4566.43,38375,-5750,18-APR-2022,
OPTSTK,APOLLOHOSP,28-Apr-2022,4400.0,PE,35.8,79.1,34.4,63.25,63.25,676,3768.44,31500,1750,18-APR-2022,
OPTSTK,APOLLOHOSP,28-Apr-2022,4500.0,PE,64.9,123.65,57.0,101.85,101.85,1247,7163.65,42875,-5000,18-APR-2022,
OPTSTK,APOLLOHOSP,28-Apr-2022,4600.0,PE,90.55,177.65,86.35,151.65,151.65,1090,6446.91,25500,-7000,18-APR-2022,
OPTSTK,APOLLOHOSP,28-Apr-2022,4700.0,PE,131.5,246.0,127.8,216.8,216.8,657,3997.15,23875,-9250,18-APR-2022,
OPTSTK,APOLLOHOSP,28-Apr-2022,4800.0,PE,180.05,321.0,178.3,283.55,283.55,144,906.78,14500,-1750,18-APR-2022,
OPTSTK,APOLLOHOSP,28-Apr-2022,4900.0,PE,331.35,384.75,331.35,384.75,384.75,4,26.32,1750,0,18-APR-2022,
OPTSTK,APOLLOHOSP,28-Apr-2022,5000.0,PE,352.5,489.85,348.0,465.0,465.0,25,169.02,26000,125,18-APR-2022,
OPTSTK,APOLLOHOSP,28-Apr-2022,5100.0,PE,390.5,575.75,390.5,575.75,552.95,6,41.86,1875,-250,18-APR-2022,
OPTSTK,APOLLOHOSP,28-Apr-2022,5200.0,PE,0.0,0.0,0.0,1005.75,647.2,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOHOSP,28-Apr-2022,5300.0,PE,0.0,0.0,0.0,1086.5,743.7,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOHOSP,28-Apr-2022,5400.0,PE,0.0,0.0,0.0,900.0,841.65,0,0.0,125,0,18-APR-2022,
OPTSTK,APOLLOHOSP,28-Apr-2022,5500.0,PE,0.0,0.0,0.0,865.0,940.45,0,0.0,625,0,18-APR-2022,
OPTSTK,APOLLOHOSP,28-Apr-2022,5600.0,PE,0.0,0.0,0.0,1001.0,1039.75,0,0.0,750,0,18-APR-2022,
OPTSTK,APOLLOHOSP,28-Apr-2022,5700.0,PE,0.0,0.0,0.0,1427.7,1139.35,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOHOSP,28-Apr-2022,5800.0,PE,0.0,0.0,0.0,1150.0,1239.1,0,0.0,500,0,18-APR-2022,
OPTSTK,APOLLOHOSP,28-Apr-2022,5900.0,PE,0.0,0.0,0.0,1606.8,1338.95,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOHOSP,28-Apr-2022,6000.0,PE,0.0,0.0,0.0,1698.0,1438.8,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOHOSP,28-Apr-2022,6100.0,PE,0.0,0.0,0.0,1790.1,1538.65,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOHOSP,28-Apr-2022,6200.0,PE,0.0,0.0,0.0,1883.1,1638.55,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOHOSP,28-Apr-2022,6300.0,PE,0.0,0.0,0.0,1976.8,1738.45,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOHOSP,28-Apr-2022,6400.0,PE,0.0,0.0,0.0,2071.15,1838.3,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOHOSP,28-Apr-2022,6500.0,PE,0.0,0.0,0.0,2166.1,1938.2,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOHOSP,26-May-2022,3200.0,CE,0.0,0.0,0.0,1253.4,1370.6,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOHOSP,26-May-2022,3300.0,CE,0.0,0.0,0.0,1166.85,1272.6,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOHOSP,26-May-2022,3400.0,CE,0.0,0.0,0.0,1082.95,1175.6,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOHOSP,26-May-2022,3500.0,CE,0.0,0.0,0.0,1002.05,1079.95,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOHOSP,26-May-2022,3600.0,CE,0.0,0.0,0.0,924.4,986.1,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOHOSP,26-May-2022,3700.0,CE,0.0,0.0,0.0,850.3,894.7,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOHOSP,26-May-2022,3800.0,CE,0.0,0.0,0.0,779.65,806.25,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOHOSP,26-May-2022,3900.0,CE,0.0,0.0,0.0,712.6,721.4,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOHOSP,26-May-2022,4000.0,CE,0.0,0.0,0.0,649.6,640.65,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOHOSP,26-May-2022,4100.0,CE,0.0,0.0,0.0,590.5,564.8,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOHOSP,26-May-2022,4200.0,CE,0.0,0.0,0.0,535.3,493.65,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOHOSP,26-May-2022,4300.0,CE,0.0,0.0,0.0,483.9,428.25,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOHOSP,26-May-2022,4400.0,CE,0.0,0.0,0.0,436.35,368.6,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOHOSP,26-May-2022,4500.0,CE,0.0,0.0,0.0,392.4,314.7,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOHOSP,26-May-2022,4600.0,CE,275.0,275.0,275.0,275.0,266.5,2,12.18,250,250,18-APR-2022,
OPTSTK,APOLLOHOSP,26-May-2022,4700.0,CE,183.95,201.1,183.95,200.65,200.65,7,42.85,2125,625,18-APR-2022,
OPTSTK,APOLLOHOSP,26-May-2022,4800.0,CE,205.35,205.35,160.0,182.2,182.2,12,74.7,1125,625,18-APR-2022,
OPTSTK,APOLLOHOSP,26-May-2022,4900.0,CE,0.0,0.0,0.0,250.65,154.5,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOHOSP,26-May-2022,5000.0,CE,130.05,130.05,101.0,112.95,112.95,58,370.62,5250,3000,18-APR-2022,
OPTSTK,APOLLOHOSP,26-May-2022,5100.0,CE,0.0,0.0,0.0,197.95,103.75,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOHOSP,26-May-2022,5200.0,CE,0.0,0.0,0.0,120.0,83.9,0,0.0,125,0,18-APR-2022,
OPTSTK,APOLLOHOSP,26-May-2022,5300.0,CE,0.0,0.0,0.0,155.15,67.5,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOHOSP,26-May-2022,5400.0,CE,0.0,0.0,0.0,136.75,53.95,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOHOSP,26-May-2022,5500.0,CE,50.0,50.0,40.0,40.0,42.8,3,20.8,625,0,18-APR-2022,
OPTSTK,APOLLOHOSP,26-May-2022,5600.0,CE,0.0,0.0,0.0,106.0,33.8,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOHOSP,26-May-2022,5700.0,CE,0.0,0.0,0.0,93.1,26.5,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOHOSP,26-May-2022,5800.0,CE,0.0,0.0,0.0,81.6,20.65,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOHOSP,26-May-2022,5900.0,CE,0.0,0.0,0.0,71.45,16.0,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOHOSP,26-May-2022,6000.0,CE,0.0,0.0,0.0,62.5,12.35,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOHOSP,26-May-2022,6100.0,CE,0.0,0.0,0.0,54.6,9.5,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOHOSP,26-May-2022,6200.0,CE,0.0,0.0,0.0,47.6,7.25,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOHOSP,26-May-2022,6300.0,CE,0.0,0.0,0.0,41.5,5.5,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOHOSP,26-May-2022,6400.0,CE,0.0,0.0,0.0,36.1,4.15,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOHOSP,26-May-2022,6500.0,CE,0.0,0.0,0.0,31.4,3.15,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOHOSP,26-May-2022,3200.0,PE,0.0,0.0,0.0,37.95,1.95,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOHOSP,26-May-2022,3300.0,PE,0.0,0.0,0.0,50.35,3.55,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOHOSP,26-May-2022,3400.0,PE,0.0,0.0,0.0,65.4,6.1,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOHOSP,26-May-2022,3500.0,PE,0.0,0.0,0.0,83.5,10.0,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOHOSP,26-May-2022,3600.0,PE,0.0,0.0,0.0,104.8,15.75,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOHOSP,26-May-2022,3700.0,PE,0.0,0.0,0.0,129.65,23.85,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOHOSP,26-May-2022,3800.0,PE,0.0,0.0,0.0,157.95,34.95,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOHOSP,26-May-2022,3900.0,PE,0.0,0.0,0.0,189.85,49.65,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOHOSP,26-May-2022,4000.0,PE,38.0,62.0,25.05,59.5,59.5,238,1206.52,15375,13625,18-APR-2022,
OPTSTK,APOLLOHOSP,26-May-2022,4100.0,PE,67.85,70.0,67.85,70.0,92.2,5,26.05,375,250,18-APR-2022,
OPTSTK,APOLLOHOSP,26-May-2022,4200.0,PE,110.0,110.0,110.0,110.0,120.6,2,10.77,3000,250,18-APR-2022,
OPTSTK,APOLLOHOSP,26-May-2022,4300.0,PE,0.0,0.0,0.0,100.0,154.75,0,0.0,250,0,18-APR-2022,
OPTSTK,APOLLOHOSP,26-May-2022,4400.0,PE,170.0,170.0,170.0,170.0,194.65,1,5.71,625,125,18-APR-2022,
OPTSTK,APOLLOHOSP,26-May-2022,4500.0,PE,154.9,225.0,154.9,220.0,220.0,18,106.0,4000,1250,18-APR-2022,
OPTSTK,APOLLOHOSP,26-May-2022,4600.0,PE,250.0,250.0,218.65,250.0,250.0,4,24.21,875,375,18-APR-2022,
OPTSTK,APOLLOHOSP,26-May-2022,4700.0,PE,0.0,0.0,0.0,583.95,348.7,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOHOSP,26-May-2022,4800.0,PE,0.0,0.0,0.0,649.15,411.05,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOHOSP,26-May-2022,4900.0,PE,0.0,0.0,0.0,717.45,478.4,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOHOSP,26-May-2022,5000.0,PE,0.0,0.0,0.0,788.6,550.35,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOHOSP,26-May-2022,5100.0,PE,0.0,0.0,0.0,862.65,626.75,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOHOSP,26-May-2022,5200.0,PE,0.0,0.0,0.0,939.05,706.45,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOHOSP,26-May-2022,5300.0,PE,0.0,0.0,0.0,1017.7,789.6,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOHOSP,26-May-2022,5400.0,PE,0.0,0.0,0.0,1098.3,875.6,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOHOSP,26-May-2022,5500.0,PE,0.0,0.0,0.0,1181.0,964.05,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOHOSP,26-May-2022,5600.0,PE,0.0,0.0,0.0,1265.45,1054.55,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOHOSP,26-May-2022,5700.0,PE,0.0,0.0,0.0,1351.5,1146.85,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOHOSP,26-May-2022,5800.0,PE,0.0,0.0,0.0,1438.95,1240.55,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOHOSP,26-May-2022,5900.0,PE,0.0,0.0,0.0,1527.75,1335.45,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOHOSP,26-May-2022,6000.0,PE,0.0,0.0,0.0,1617.75,1431.35,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOHOSP,26-May-2022,6100.0,PE,0.0,0.0,0.0,1708.8,1528.05,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOHOSP,26-May-2022,6200.0,PE,0.0,0.0,0.0,1800.75,1625.35,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOHOSP,26-May-2022,6300.0,PE,0.0,0.0,0.0,1893.6,1723.2,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOHOSP,26-May-2022,6400.0,PE,0.0,0.0,0.0,1987.15,1821.4,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOHOSP,26-May-2022,6500.0,PE,0.0,0.0,0.0,2081.4,1919.95,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOHOSP,30-Jun-2022,3200.0,CE,0.0,0.0,0.0,1377.8,1396.3,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOHOSP,30-Jun-2022,3300.0,CE,0.0,0.0,0.0,1288.55,1303.55,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOHOSP,30-Jun-2022,3400.0,CE,0.0,0.0,0.0,1201.7,1212.75,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOHOSP,30-Jun-2022,3500.0,CE,0.0,0.0,0.0,1117.45,1124.25,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOHOSP,30-Jun-2022,3600.0,CE,0.0,0.0,0.0,1036.05,1038.45,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOHOSP,30-Jun-2022,3700.0,CE,0.0,0.0,0.0,957.8,955.6,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOHOSP,30-Jun-2022,3800.0,CE,0.0,0.0,0.0,883.05,876.1,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOHOSP,30-Jun-2022,3900.0,CE,0.0,0.0,0.0,811.55,800.15,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOHOSP,30-Jun-2022,4000.0,CE,0.0,0.0,0.0,743.75,728.15,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOHOSP,30-Jun-2022,4100.0,CE,0.0,0.0,0.0,679.55,659.8,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOHOSP,30-Jun-2022,4200.0,CE,0.0,0.0,0.0,619.3,595.85,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOHOSP,30-Jun-2022,4300.0,CE,0.0,0.0,0.0,562.9,536.15,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOHOSP,30-Jun-2022,4400.0,CE,0.0,0.0,0.0,510.3,480.65,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOHOSP,30-Jun-2022,4500.0,CE,0.0,0.0,0.0,461.35,429.35,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOHOSP,30-Jun-2022,4600.0,CE,0.0,0.0,0.0,416.1,382.2,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOHOSP,30-Jun-2022,4700.0,CE,454.1,454.1,454.1,454.1,339.05,1,6.44,125,125,18-APR-2022,
OPTSTK,APOLLOHOSP,30-Jun-2022,4800.0,CE,0.0,0.0,0.0,336.05,299.8,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOHOSP,30-Jun-2022,4900.0,CE,0.0,0.0,0.0,300.95,264.25,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOHOSP,30-Jun-2022,5000.0,CE,0.0,0.0,0.0,268.95,232.15,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOHOSP,30-Jun-2022,5100.0,CE,0.0,0.0,0.0,239.85,203.35,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOHOSP,30-Jun-2022,5200.0,CE,0.0,0.0,0.0,213.65,177.85,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOHOSP,30-Jun-2022,5300.0,CE,0.0,0.0,0.0,189.85,155.0,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOHOSP,30-Jun-2022,5400.0,CE,0.0,0.0,0.0,168.4,134.75,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOHOSP,30-Jun-2022,5500.0,CE,0.0,0.0,0.0,149.15,116.65,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOHOSP,30-Jun-2022,5600.0,CE,0.0,0.0,0.0,131.65,100.8,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOHOSP,30-Jun-2022,5700.0,CE,0.0,0.0,0.0,116.15,86.95,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOHOSP,30-Jun-2022,5800.0,CE,0.0,0.0,0.0,102.3,74.8,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOHOSP,30-Jun-2022,5900.0,CE,0.0,0.0,0.0,89.95,64.2,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOHOSP,30-Jun-2022,6000.0,CE,0.0,0.0,0.0,79.0,55.0,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOHOSP,30-Jun-2022,6100.0,CE,0.0,0.0,0.0,69.3,47.05,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOHOSP,30-Jun-2022,6200.0,CE,0.0,0.0,0.0,60.7,40.15,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOHOSP,30-Jun-2022,6300.0,CE,0.0,0.0,0.0,53.1,34.2,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOHOSP,30-Jun-2022,6400.0,CE,0.0,0.0,0.0,46.4,29.05,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOHOSP,30-Jun-2022,6500.0,CE,0.0,0.0,0.0,40.5,24.65,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOHOSP,30-Jun-2022,3200.0,PE,0.0,0.0,0.0,28.05,14.7,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOHOSP,30-Jun-2022,3300.0,PE,0.0,0.0,0.0,37.75,21.1,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOHOSP,30-Jun-2022,3400.0,PE,0.0,0.0,0.0,49.85,29.45,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOHOSP,30-Jun-2022,3500.0,PE,0.0,0.0,0.0,64.55,40.1,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOHOSP,30-Jun-2022,3600.0,PE,0.0,0.0,0.0,82.1,53.45,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOHOSP,30-Jun-2022,3700.0,PE,0.0,0.0,0.0,102.8,69.8,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOHOSP,30-Jun-2022,3800.0,PE,0.0,0.0,0.0,126.95,89.45,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOHOSP,30-Jun-2022,3900.0,PE,0.0,0.0,0.0,154.45,112.65,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOHOSP,30-Jun-2022,4000.0,PE,0.0,0.0,0.0,185.55,139.8,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOHOSP,30-Jun-2022,4100.0,PE,0.0,0.0,0.0,220.3,170.6,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOHOSP,30-Jun-2022,4200.0,PE,0.0,0.0,0.0,150.0,205.8,0,0.0,500,0,18-APR-2022,
OPTSTK,APOLLOHOSP,30-Jun-2022,4300.0,PE,0.0,0.0,0.0,301.6,245.25,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOHOSP,30-Jun-2022,4400.0,PE,0.0,0.0,0.0,347.9,288.9,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOHOSP,30-Jun-2022,4500.0,PE,0.0,0.0,0.0,250.0,336.75,0,0.0,125,0,18-APR-2022,
OPTSTK,APOLLOHOSP,30-Jun-2022,4600.0,PE,0.0,0.0,0.0,451.65,388.75,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOHOSP,30-Jun-2022,4700.0,PE,0.0,0.0,0.0,508.85,444.8,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOHOSP,30-Jun-2022,4800.0,PE,0.0,0.0,0.0,569.5,504.65,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOHOSP,30-Jun-2022,4900.0,PE,0.0,0.0,0.0,633.35,568.25,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOHOSP,30-Jun-2022,5000.0,PE,0.0,0.0,0.0,700.3,635.35,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOHOSP,30-Jun-2022,5100.0,PE,0.0,0.0,0.0,770.1,705.7,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOHOSP,30-Jun-2022,5200.0,PE,0.0,0.0,0.0,842.85,779.35,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOHOSP,30-Jun-2022,5300.0,PE,0.0,0.0,0.0,918.0,855.65,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOHOSP,30-Jun-2022,5400.0,PE,0.0,0.0,0.0,995.55,934.55,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOHOSP,30-Jun-2022,5500.0,PE,0.0,0.0,0.0,1075.2,1015.6,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOHOSP,30-Jun-2022,5600.0,PE,0.0,0.0,0.0,1156.65,1098.9,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOHOSP,30-Jun-2022,5700.0,PE,0.0,0.0,0.0,1240.1,1184.2,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOHOSP,30-Jun-2022,5800.0,PE,0.0,0.0,0.0,1325.2,1271.2,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOHOSP,30-Jun-2022,5900.0,PE,0.0,0.0,0.0,1411.85,1359.8,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOHOSP,30-Jun-2022,6000.0,PE,0.0,0.0,0.0,1499.8,1449.75,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOHOSP,30-Jun-2022,6100.0,PE,0.0,0.0,0.0,1589.05,1540.9,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOHOSP,30-Jun-2022,6200.0,PE,0.0,0.0,0.0,1679.4,1633.15,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOHOSP,30-Jun-2022,6300.0,PE,0.0,0.0,0.0,1770.75,1726.35,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOHOSP,30-Jun-2022,6400.0,PE,0.0,0.0,0.0,1863.0,1820.4,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOHOSP,30-Jun-2022,6500.0,PE,0.0,0.0,0.0,1956.05,1915.15,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,127.5,CE,0.0,0.0,0.0,87.05,62.75,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,130.0,CE,0.0,0.0,0.0,84.6,60.25,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,132.5,CE,0.0,0.0,0.0,82.2,57.75,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,135.0,CE,0.0,0.0,0.0,79.8,55.25,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,137.5,CE,0.0,0.0,0.0,77.4,52.75,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,140.0,CE,0.0,0.0,0.0,75.0,50.3,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,142.5,CE,0.0,0.0,0.0,72.65,47.8,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,145.0,CE,0.0,0.0,0.0,70.3,45.3,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,147.5,CE,0.0,0.0,0.0,68.0,42.8,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,150.0,CE,0.0,0.0,0.0,65.7,40.3,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,152.5,CE,0.0,0.0,0.0,63.4,37.8,0,0.0,0,0,18-APR-2022,
