INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,APOLLOTYRE,28-Apr-2022,155.0,CE,0.0,0.0,0.0,61.15,35.3,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,157.5,CE,0.0,0.0,0.0,58.95,32.85,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,160.0,CE,0.0,0.0,0.0,32.0,30.35,0,0.0,2500,0,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,162.5,CE,0.0,0.0,0.0,54.6,27.9,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,165.0,CE,0.0,0.0,0.0,52.5,25.5,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,167.5,CE,0.0,0.0,0.0,50.4,23.1,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,170.0,CE,0.0,0.0,0.0,48.35,20.75,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,172.5,CE,0.0,0.0,0.0,46.35,18.5,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,175.0,CE,0.0,0.0,0.0,44.4,16.3,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,177.5,CE,0.0,0.0,0.0,42.5,14.25,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,180.0,CE,16.25,16.25,16.25,16.25,12.3,1,4.9,42500,0,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,182.5,CE,0.0,0.0,0.0,38.8,10.5,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,185.0,CE,10.4,10.4,8.15,9.5,9.5,31,150.34,182500,45000,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,187.5,CE,7.1,7.75,7.1,7.7,7.35,32,155.89,72500,55000,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,190.0,CE,6.6,7.85,5.3,5.9,5.9,340,1666.09,492500,222500,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,192.5,CE,5.3,5.3,4.2,4.65,4.65,77,379.53,107500,40000,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,195.0,CE,4.1,5.1,3.1,3.55,3.55,298,1480.48,435000,142500,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,197.5,CE,4.0,4.0,2.35,2.75,2.75,87,435.74,205000,65000,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,200.0,CE,2.6,3.3,1.8,2.15,2.15,785,3971.04,1915000,197500,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,202.5,CE,1.95,2.4,1.45,1.7,1.7,67,342.14,172500,17500,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,205.0,CE,1.25,1.95,1.15,1.35,1.35,312,1609.98,762500,2500,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,207.5,CE,1.25,1.4,0.9,1.05,1.05,65,338.88,135000,62500,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,210.0,CE,1.0,1.15,0.75,0.9,0.9,349,1840.25,1272500,-37500,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,212.5,CE,0.75,0.75,0.65,0.7,0.55,24,127.92,60000,60000,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,215.0,CE,0.85,0.85,0.6,0.65,0.65,147,792.5,412500,45000,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,217.5,CE,0.0,0.0,0.0,18.7,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,220.0,CE,0.4,0.55,0.4,0.5,0.5,342,1885.22,875000,-55000,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,222.5,CE,0.0,0.0,0.0,16.65,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,225.0,CE,0.4,0.45,0.3,0.35,0.35,39,219.75,162500,-2500,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,227.5,CE,0.0,0.0,0.0,1.3,0.1,0,0.0,2500,0,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,230.0,CE,0.25,0.35,0.2,0.3,0.3,99,570.0,380000,-85000,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,232.5,CE,0.0,0.0,0.0,13.05,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,235.0,CE,0.0,0.0,0.0,12.25,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,237.5,CE,0.0,0.0,0.0,11.5,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,240.0,CE,0.1,0.2,0.1,0.2,0.05,33,198.13,332500,5000,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,242.5,CE,0.0,0.0,0.0,10.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,245.0,CE,0.2,0.25,0.2,0.2,0.0,22,134.86,77500,-35000,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,247.5,CE,0.0,0.0,0.0,8.9,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,250.0,CE,0.1,0.2,0.1,0.2,0.0,20,125.06,215000,-50000,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,252.5,CE,0.0,0.0,0.0,7.8,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,255.0,CE,0.0,0.0,0.0,7.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,257.5,CE,0.0,0.0,0.0,6.8,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,260.0,CE,0.0,0.0,0.0,6.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,262.5,CE,0.0,0.0,0.0,5.95,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,265.0,CE,0.0,0.0,0.0,5.55,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,267.5,CE,0.0,0.0,0.0,5.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,270.0,CE,0.0,0.0,0.0,4.8,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,272.5,CE,0.0,0.0,0.0,4.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,275.0,CE,0.0,0.0,0.0,4.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,277.5,CE,0.0,0.0,0.0,3.9,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,280.0,CE,0.0,0.0,0.0,3.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,282.5,CE,0.0,0.0,0.0,3.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,285.0,CE,0.0,0.0,0.0,3.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,287.5,CE,0.0,0.0,0.0,2.9,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,290.0,CE,0.0,0.0,0.0,2.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,292.5,CE,0.0,0.0,0.0,2.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,295.0,CE,0.0,0.0,0.0,2.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,297.5,CE,0.0,0.0,0.0,2.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,300.0,CE,0.0,0.0,0.0,0.15,0.0,0,0.0,5000,0,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,127.5,PE,0.0,0.0,0.0,0.1,0.0,0,0.0,2500,0,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,130.0,PE,0.0,0.0,0.0,0.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,132.5,PE,0.05,0.05,0.05,0.05,0.0,4,13.25,0,-10000,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,135.0,PE,0.0,0.0,0.0,0.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,137.5,PE,0.0,0.0,0.0,0.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,140.0,PE,0.0,0.0,0.0,0.5,0.0,0,0.0,2500,0,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,142.5,PE,0.0,0.0,0.0,0.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,145.0,PE,0.0,0.0,0.0,0.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,147.5,PE,0.0,0.0,0.0,0.9,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,150.0,PE,0.3,0.45,0.3,0.3,0.3,15,56.37,52500,12500,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,152.5,PE,0.0,0.0,0.0,0.95,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,155.0,PE,0.05,0.65,0.05,0.5,0.05,40,155.52,82500,70000,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,157.5,PE,0.0,0.0,0.0,1.75,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,160.0,PE,0.15,0.95,0.15,0.7,0.1,163,654.7,255000,42500,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,162.5,PE,0.0,0.0,0.0,2.35,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,165.0,PE,0.35,1.45,0.35,1.0,1.0,121,502.23,132500,75000,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,167.5,PE,0.0,0.0,0.0,3.1,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,170.0,PE,0.6,2.1,0.55,1.45,1.45,336,1440.59,580000,107500,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,172.5,PE,0.7,1.7,0.7,1.25,1.25,9,39.07,55000,-7500,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,175.0,PE,0.8,2.95,0.8,2.1,2.1,905,4015.54,1282500,1132500,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,177.5,PE,0.0,0.0,0.0,5.1,1.45,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,180.0,PE,1.75,3.75,1.4,2.75,2.75,1315,6014.63,1082500,565000,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,182.5,PE,0.0,0.0,0.0,6.35,2.7,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,185.0,PE,2.65,4.85,2.35,3.7,3.7,288,1360.69,480000,92500,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,187.5,PE,5.05,5.25,4.15,4.45,4.45,26,125.04,42500,-27500,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,190.0,PE,3.6,6.75,3.5,5.3,5.3,348,1699.19,615000,-2500,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,192.5,PE,5.2,8.0,4.7,6.35,6.35,69,343.04,105000,25000,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,195.0,PE,7.9,9.5,5.65,8.1,8.1,92,466.43,322500,-62500,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,197.5,PE,8.0,10.4,8.0,9.55,9.55,11,56.82,65000,2500,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,200.0,PE,9.55,12.9,8.5,11.5,11.5,55,289.81,540000,-55000,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,202.5,PE,0.0,0.0,0.0,9.6,14.0,0,0.0,75000,0,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,205.0,PE,13.7,16.05,13.7,16.05,16.05,2,10.99,110000,-2500,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,207.5,PE,0.0,0.0,0.0,12.55,18.2,0,0.0,5000,0,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,210.0,PE,17.0,18.75,17.0,18.75,20.45,3,17.06,162500,0,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,212.5,PE,0.0,0.0,0.0,18.2,22.7,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,215.0,PE,0.0,0.0,0.0,25.0,25.05,0,0.0,2500,0,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,217.5,PE,0.0,0.0,0.0,20.9,27.45,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,220.0,PE,28.6,28.6,28.6,28.6,29.85,1,6.21,35000,0,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,222.5,PE,0.0,0.0,0.0,23.75,32.3,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,225.0,PE,0.0,0.0,0.0,32.55,34.75,0,0.0,15000,0,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,227.5,PE,0.0,0.0,0.0,26.85,37.2,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,230.0,PE,0.0,0.0,0.0,35.0,39.7,0,0.0,27500,0,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,232.5,PE,0.0,0.0,0.0,30.05,42.2,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,235.0,PE,0.0,0.0,0.0,31.75,44.65,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,237.5,PE,0.0,0.0,0.0,33.5,47.15,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,240.0,PE,0.0,0.0,0.0,46.5,49.65,0,0.0,5000,0,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,242.5,PE,0.0,0.0,0.0,37.05,52.15,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,245.0,PE,0.0,0.0,0.0,38.9,54.65,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,247.5,PE,0.0,0.0,0.0,40.75,57.15,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,250.0,PE,0.0,0.0,0.0,42.7,59.65,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,252.5,PE,0.0,0.0,0.0,44.6,62.15,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,255.0,PE,0.0,0.0,0.0,46.6,64.65,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,257.5,PE,0.0,0.0,0.0,48.6,67.15,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,260.0,PE,0.0,0.0,0.0,50.6,69.65,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,262.5,PE,0.0,0.0,0.0,52.65,72.1,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,265.0,PE,0.0,0.0,0.0,54.75,74.6,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,267.5,PE,0.0,0.0,0.0,56.85,77.1,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,270.0,PE,0.0,0.0,0.0,58.95,79.6,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,272.5,PE,0.0,0.0,0.0,61.1,82.1,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,275.0,PE,0.0,0.0,0.0,63.25,84.6,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,277.5,PE,0.0,0.0,0.0,65.45,87.1,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,280.0,PE,0.0,0.0,0.0,67.65,89.6,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,282.5,PE,0.0,0.0,0.0,69.85,92.1,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,285.0,PE,0.0,0.0,0.0,72.1,94.6,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,287.5,PE,0.0,0.0,0.0,74.35,97.1,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,290.0,PE,0.0,0.0,0.0,76.65,99.6,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,292.5,PE,0.0,0.0,0.0,78.9,102.1,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,295.0,PE,0.0,0.0,0.0,81.2,104.6,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,297.5,PE,0.0,0.0,0.0,83.5,107.1,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,28-Apr-2022,300.0,PE,0.0,0.0,0.0,85.85,109.6,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,26-May-2022,127.5,CE,0.0,0.0,0.0,53.35,63.2,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,26-May-2022,130.0,CE,0.0,0.0,0.0,51.05,60.75,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,26-May-2022,132.5,CE,0.0,0.0,0.0,48.85,58.25,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,26-May-2022,135.0,CE,0.0,0.0,0.0,46.65,55.8,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,26-May-2022,137.5,CE,0.0,0.0,0.0,44.5,53.35,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,26-May-2022,140.0,CE,0.0,0.0,0.0,42.4,50.9,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,26-May-2022,142.5,CE,0.0,0.0,0.0,40.35,48.5,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,26-May-2022,145.0,CE,0.0,0.0,0.0,38.35,46.1,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,26-May-2022,147.5,CE,0.0,0.0,0.0,36.4,43.7,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,26-May-2022,150.0,CE,0.0,0.0,0.0,34.5,41.4,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,26-May-2022,152.5,CE,0.0,0.0,0.0,32.7,39.05,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,26-May-2022,155.0,CE,0.0,0.0,0.0,30.9,36.8,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,26-May-2022,157.5,CE,0.0,0.0,0.0,29.2,34.55,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,26-May-2022,160.0,CE,0.0,0.0,0.0,27.5,32.4,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,26-May-2022,162.5,CE,0.0,0.0,0.0,25.9,30.25,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,26-May-2022,165.0,CE,0.0,0.0,0.0,24.4,28.2,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,26-May-2022,167.5,CE,0.0,0.0,0.0,22.9,26.25,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,26-May-2022,170.0,CE,0.0,0.0,0.0,21.5,24.3,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,26-May-2022,172.5,CE,0.0,0.0,0.0,20.15,22.45,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,26-May-2022,175.0,CE,0.0,0.0,0.0,18.85,20.7,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,26-May-2022,177.5,CE,0.0,0.0,0.0,17.65,19.0,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,26-May-2022,180.0,CE,0.0,0.0,0.0,16.45,17.4,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,26-May-2022,182.5,CE,0.0,0.0,0.0,15.35,15.9,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,26-May-2022,185.0,CE,0.0,0.0,0.0,14.3,14.5,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,26-May-2022,187.5,CE,0.0,0.0,0.0,13.35,13.15,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,26-May-2022,190.0,CE,0.0,0.0,0.0,12.4,11.9,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,26-May-2022,192.5,CE,0.0,0.0,0.0,11.5,10.75,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,26-May-2022,195.0,CE,0.0,0.0,0.0,10.7,9.65,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,26-May-2022,197.5,CE,0.0,0.0,0.0,9.9,8.7,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,26-May-2022,200.0,CE,7.3,7.45,6.3,7.4,7.75,31,160.48,152500,42500,18-APR-2022,
OPTSTK,APOLLOTYRE,26-May-2022,202.5,CE,0.0,0.0,0.0,8.5,6.95,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,26-May-2022,205.0,CE,0.0,0.0,0.0,7.85,6.15,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,26-May-2022,207.5,CE,0.0,0.0,0.0,7.25,5.5,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,26-May-2022,210.0,CE,4.2,4.2,3.85,3.9,4.85,6,32.1,25000,10000,18-APR-2022,
OPTSTK,APOLLOTYRE,26-May-2022,212.5,CE,0.0,0.0,0.0,6.2,4.3,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,26-May-2022,215.0,CE,0.0,0.0,0.0,7.0,3.75,0,0.0,2500,0,18-APR-2022,
OPTSTK,APOLLOTYRE,26-May-2022,217.5,CE,0.0,0.0,0.0,5.25,3.3,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,26-May-2022,220.0,CE,4.45,4.45,2.35,2.55,2.9,18,100.19,47500,42500,18-APR-2022,
OPTSTK,APOLLOTYRE,26-May-2022,222.5,CE,0.0,0.0,0.0,4.45,2.55,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,26-May-2022,225.0,CE,0.0,0.0,0.0,4.1,2.2,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,26-May-2022,227.5,CE,0.0,0.0,0.0,3.75,1.95,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,26-May-2022,230.0,CE,0.0,0.0,0.0,2.35,1.7,0,0.0,2500,0,18-APR-2022,
OPTSTK,APOLLOTYRE,26-May-2022,232.5,CE,0.0,0.0,0.0,3.15,1.45,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,26-May-2022,235.0,CE,0.0,0.0,0.0,2.9,1.25,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,26-May-2022,237.5,CE,0.0,0.0,0.0,2.65,1.1,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,26-May-2022,240.0,CE,0.0,0.0,0.0,2.4,0.95,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,26-May-2022,242.5,CE,0.0,0.0,0.0,2.2,0.8,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,26-May-2022,245.0,CE,0.0,0.0,0.0,2.05,0.7,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,26-May-2022,247.5,CE,0.0,0.0,0.0,1.85,0.6,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,26-May-2022,250.0,CE,0.0,0.0,0.0,0.8,0.5,0,0.0,7500,0,18-APR-2022,
OPTSTK,APOLLOTYRE,26-May-2022,252.5,CE,0.0,0.0,0.0,1.55,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,26-May-2022,255.0,CE,0.0,0.0,0.0,1.4,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,26-May-2022,257.5,CE,0.0,0.0,0.0,1.3,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,26-May-2022,260.0,CE,0.0,0.0,0.0,1.15,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,26-May-2022,262.5,CE,0.0,0.0,0.0,1.05,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,26-May-2022,265.0,CE,0.0,0.0,0.0,0.95,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,26-May-2022,267.5,CE,0.0,0.0,0.0,0.9,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,26-May-2022,127.5,PE,0.0,0.0,0.0,1.0,0.05,0,0.0,0,0,18-APR-2022,
