INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,APOLLOTYRE,26-May-2022,130.0,PE,0.0,0.0,0.0,1.2,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,26-May-2022,132.5,PE,0.0,0.0,0.0,1.45,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,26-May-2022,135.0,PE,0.0,0.0,0.0,1.75,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,26-May-2022,137.5,PE,0.0,0.0,0.0,2.1,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,26-May-2022,140.0,PE,0.0,0.0,0.0,2.45,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,26-May-2022,142.5,PE,0.0,0.0,0.0,2.9,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,26-May-2022,145.0,PE,0.0,0.0,0.0,3.35,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,26-May-2022,147.5,PE,0.0,0.0,0.0,3.85,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,26-May-2022,150.0,PE,0.0,0.0,0.0,4.45,0.6,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,26-May-2022,152.5,PE,0.0,0.0,0.0,5.1,0.8,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,26-May-2022,155.0,PE,0.0,0.0,0.0,5.8,1.0,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,26-May-2022,157.5,PE,0.0,0.0,0.0,6.55,1.25,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,26-May-2022,160.0,PE,3.0,3.25,2.55,2.55,1.6,59,240.26,110000,110000,18-APR-2022,
OPTSTK,APOLLOTYRE,26-May-2022,162.5,PE,0.0,0.0,0.0,8.2,1.95,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,26-May-2022,165.0,PE,0.0,0.0,0.0,9.15,2.4,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,26-May-2022,167.5,PE,0.0,0.0,0.0,10.15,2.9,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,26-May-2022,170.0,PE,2.8,5.0,2.8,4.2,3.45,35,152.74,77500,77500,18-APR-2022,
OPTSTK,APOLLOTYRE,26-May-2022,172.5,PE,0.0,0.0,0.0,12.35,4.1,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,26-May-2022,175.0,PE,3.9,4.7,3.9,4.7,4.8,4,17.95,7500,7500,18-APR-2022,
OPTSTK,APOLLOTYRE,26-May-2022,177.5,PE,0.0,0.0,0.0,14.8,5.65,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,26-May-2022,180.0,PE,4.4,7.5,4.4,6.6,6.6,57,265.64,70000,52500,18-APR-2022,
OPTSTK,APOLLOTYRE,26-May-2022,182.5,PE,0.0,0.0,0.0,17.45,7.5,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,26-May-2022,185.0,PE,0.0,0.0,0.0,5.0,8.55,0,0.0,22500,0,18-APR-2022,
OPTSTK,APOLLOTYRE,26-May-2022,187.5,PE,0.0,0.0,0.0,15.0,9.75,0,0.0,2500,0,18-APR-2022,
OPTSTK,APOLLOTYRE,26-May-2022,190.0,PE,8.55,11.1,8.4,10.0,10.95,23,114.93,62500,32500,18-APR-2022,
OPTSTK,APOLLOTYRE,26-May-2022,192.5,PE,0.0,0.0,0.0,23.5,12.3,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,26-May-2022,195.0,PE,10.0,13.65,10.0,12.6,13.7,5,25.96,5000,2500,18-APR-2022,
OPTSTK,APOLLOTYRE,26-May-2022,197.5,PE,0.0,0.0,0.0,26.85,15.2,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,26-May-2022,200.0,PE,13.5,15.35,13.5,15.35,16.8,2,10.72,42500,0,18-APR-2022,
OPTSTK,APOLLOTYRE,26-May-2022,202.5,PE,0.0,0.0,0.0,30.4,18.45,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,26-May-2022,205.0,PE,0.0,0.0,0.0,32.2,20.15,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,26-May-2022,207.5,PE,0.0,0.0,0.0,34.1,21.95,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,26-May-2022,210.0,PE,0.0,0.0,0.0,18.5,23.85,0,0.0,15000,0,18-APR-2022,
OPTSTK,APOLLOTYRE,26-May-2022,212.5,PE,0.0,0.0,0.0,37.95,25.75,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,26-May-2022,215.0,PE,0.0,0.0,0.0,39.95,27.7,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,26-May-2022,217.5,PE,0.0,0.0,0.0,41.95,29.75,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,26-May-2022,220.0,PE,0.0,0.0,0.0,44.05,31.85,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,26-May-2022,222.5,PE,0.0,0.0,0.0,46.1,33.95,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,26-May-2022,225.0,PE,0.0,0.0,0.0,48.25,36.1,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,26-May-2022,227.5,PE,0.0,0.0,0.0,50.35,38.3,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,26-May-2022,230.0,PE,0.0,0.0,0.0,52.55,40.55,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,26-May-2022,232.5,PE,0.0,0.0,0.0,54.7,42.85,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,26-May-2022,235.0,PE,0.0,0.0,0.0,56.95,45.1,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,26-May-2022,237.5,PE,0.0,0.0,0.0,59.15,47.45,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,26-May-2022,240.0,PE,0.0,0.0,0.0,61.4,49.8,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,26-May-2022,242.5,PE,0.0,0.0,0.0,63.7,52.15,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,26-May-2022,245.0,PE,0.0,0.0,0.0,65.95,54.5,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,26-May-2022,247.5,PE,0.0,0.0,0.0,68.25,56.9,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,26-May-2022,250.0,PE,0.0,0.0,0.0,70.55,59.3,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,26-May-2022,252.5,PE,0.0,0.0,0.0,72.9,61.7,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,26-May-2022,255.0,PE,0.0,0.0,0.0,75.25,64.15,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,26-May-2022,257.5,PE,0.0,0.0,0.0,77.6,66.6,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,26-May-2022,260.0,PE,0.0,0.0,0.0,79.95,69.05,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,26-May-2022,262.5,PE,0.0,0.0,0.0,82.3,71.45,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,26-May-2022,265.0,PE,0.0,0.0,0.0,84.7,73.95,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,26-May-2022,267.5,PE,0.0,0.0,0.0,87.1,76.4,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,30-Jun-2022,127.5,CE,0.0,0.0,0.0,65.45,64.0,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,30-Jun-2022,130.0,CE,0.0,0.0,0.0,63.1,61.65,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,30-Jun-2022,132.5,CE,0.0,0.0,0.0,60.8,59.25,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,30-Jun-2022,135.0,CE,0.0,0.0,0.0,58.5,56.9,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,30-Jun-2022,137.5,CE,0.0,0.0,0.0,56.25,54.6,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,30-Jun-2022,140.0,CE,0.0,0.0,0.0,54.05,52.3,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,30-Jun-2022,142.5,CE,0.0,0.0,0.0,51.85,50.05,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,30-Jun-2022,145.0,CE,0.0,0.0,0.0,49.7,47.8,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,30-Jun-2022,147.5,CE,0.0,0.0,0.0,47.6,45.6,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,30-Jun-2022,150.0,CE,0.0,0.0,0.0,45.5,43.5,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,30-Jun-2022,152.5,CE,0.0,0.0,0.0,43.5,41.4,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,30-Jun-2022,155.0,CE,0.0,0.0,0.0,41.5,39.3,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,30-Jun-2022,157.5,CE,0.0,0.0,0.0,39.55,37.3,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,30-Jun-2022,160.0,CE,0.0,0.0,0.0,37.7,35.35,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,30-Jun-2022,162.5,CE,0.0,0.0,0.0,35.85,33.45,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,30-Jun-2022,165.0,CE,0.0,0.0,0.0,34.1,31.65,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,30-Jun-2022,167.5,CE,0.0,0.0,0.0,32.35,29.85,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,30-Jun-2022,170.0,CE,0.0,0.0,0.0,30.7,28.15,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,30-Jun-2022,172.5,CE,0.0,0.0,0.0,29.1,26.45,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,30-Jun-2022,175.0,CE,0.0,0.0,0.0,27.5,24.9,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,30-Jun-2022,177.5,CE,0.0,0.0,0.0,26.05,23.35,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,30-Jun-2022,180.0,CE,0.0,0.0,0.0,24.6,21.9,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,30-Jun-2022,182.5,CE,0.0,0.0,0.0,23.2,20.5,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,30-Jun-2022,185.0,CE,0.0,0.0,0.0,21.9,19.15,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,30-Jun-2022,187.5,CE,0.0,0.0,0.0,20.6,17.85,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,30-Jun-2022,190.0,CE,0.0,0.0,0.0,19.4,16.65,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,30-Jun-2022,192.5,CE,0.0,0.0,0.0,18.25,15.5,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,30-Jun-2022,195.0,CE,0.0,0.0,0.0,17.15,14.45,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,30-Jun-2022,197.5,CE,0.0,0.0,0.0,16.1,13.4,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,30-Jun-2022,200.0,CE,0.0,0.0,0.0,15.1,12.45,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,30-Jun-2022,202.5,CE,0.0,0.0,0.0,14.15,11.5,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,30-Jun-2022,205.0,CE,0.0,0.0,0.0,13.25,10.65,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,30-Jun-2022,207.5,CE,0.0,0.0,0.0,12.35,9.85,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,30-Jun-2022,210.0,CE,0.0,0.0,0.0,11.55,9.1,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,30-Jun-2022,212.5,CE,0.0,0.0,0.0,10.8,8.4,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,30-Jun-2022,215.0,CE,0.0,0.0,0.0,10.1,7.75,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,30-Jun-2022,217.5,CE,0.0,0.0,0.0,9.4,7.15,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,30-Jun-2022,220.0,CE,0.0,0.0,0.0,8.75,6.55,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,30-Jun-2022,222.5,CE,0.0,0.0,0.0,8.15,6.0,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,30-Jun-2022,225.0,CE,0.0,0.0,0.0,7.6,5.55,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,30-Jun-2022,227.5,CE,0.0,0.0,0.0,7.05,5.05,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,30-Jun-2022,230.0,CE,0.0,0.0,0.0,6.6,4.65,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,30-Jun-2022,232.5,CE,0.0,0.0,0.0,6.1,4.25,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,30-Jun-2022,235.0,CE,0.0,0.0,0.0,5.65,3.9,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,30-Jun-2022,237.5,CE,0.0,0.0,0.0,5.25,3.55,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,30-Jun-2022,240.0,CE,0.0,0.0,0.0,4.9,3.25,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,30-Jun-2022,242.5,CE,0.0,0.0,0.0,4.5,2.95,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,30-Jun-2022,245.0,CE,0.0,0.0,0.0,4.2,2.7,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,30-Jun-2022,247.5,CE,0.0,0.0,0.0,3.9,2.45,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,30-Jun-2022,250.0,CE,0.0,0.0,0.0,3.6,2.25,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,30-Jun-2022,252.5,CE,0.0,0.0,0.0,3.3,2.05,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,30-Jun-2022,255.0,CE,0.0,0.0,0.0,3.05,1.85,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,30-Jun-2022,257.5,CE,0.0,0.0,0.0,2.85,1.7,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,30-Jun-2022,260.0,CE,0.0,0.0,0.0,2.6,1.5,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,30-Jun-2022,262.5,CE,0.0,0.0,0.0,2.4,1.4,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,30-Jun-2022,265.0,CE,0.0,0.0,0.0,2.25,1.25,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,30-Jun-2022,127.5,PE,0.0,0.0,0.0,0.6,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,30-Jun-2022,130.0,PE,0.0,0.0,0.0,0.75,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,30-Jun-2022,132.5,PE,0.0,0.0,0.0,0.9,0.55,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,30-Jun-2022,135.0,PE,0.0,0.0,0.0,1.1,0.65,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,30-Jun-2022,137.5,PE,0.0,0.0,0.0,1.3,0.85,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,30-Jun-2022,140.0,PE,0.0,0.0,0.0,1.55,1.0,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,30-Jun-2022,142.5,PE,0.0,0.0,0.0,1.85,1.25,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,30-Jun-2022,145.0,PE,0.0,0.0,0.0,2.15,1.5,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,30-Jun-2022,147.5,PE,0.0,0.0,0.0,2.55,1.75,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,30-Jun-2022,150.0,PE,0.0,0.0,0.0,2.95,2.1,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,30-Jun-2022,152.5,PE,0.0,0.0,0.0,3.4,2.5,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,30-Jun-2022,155.0,PE,0.0,0.0,0.0,3.85,2.9,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,30-Jun-2022,157.5,PE,0.0,0.0,0.0,4.4,3.4,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,30-Jun-2022,160.0,PE,0.0,0.0,0.0,5.0,3.9,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,30-Jun-2022,162.5,PE,0.0,0.0,0.0,5.65,4.5,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,30-Jun-2022,165.0,PE,0.0,0.0,0.0,6.35,5.15,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,30-Jun-2022,167.5,PE,0.0,0.0,0.0,7.1,5.85,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,30-Jun-2022,170.0,PE,0.0,0.0,0.0,7.9,6.6,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,30-Jun-2022,172.5,PE,0.0,0.0,0.0,8.75,7.4,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,30-Jun-2022,175.0,PE,0.0,0.0,0.0,9.7,8.3,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,30-Jun-2022,177.5,PE,0.0,0.0,0.0,10.65,9.25,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,30-Jun-2022,180.0,PE,0.0,0.0,0.0,11.7,10.25,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,30-Jun-2022,182.5,PE,0.0,0.0,0.0,12.8,11.35,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,30-Jun-2022,185.0,PE,0.0,0.0,0.0,13.95,12.5,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,30-Jun-2022,187.5,PE,0.0,0.0,0.0,15.15,13.7,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,30-Jun-2022,190.0,PE,0.0,0.0,0.0,16.4,14.95,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,30-Jun-2022,192.5,PE,0.0,0.0,0.0,17.7,16.3,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,30-Jun-2022,195.0,PE,0.0,0.0,0.0,19.1,17.7,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,30-Jun-2022,197.5,PE,0.0,0.0,0.0,20.5,19.15,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,30-Jun-2022,200.0,PE,0.0,0.0,0.0,21.95,20.65,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,30-Jun-2022,202.5,PE,0.0,0.0,0.0,23.5,22.2,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,30-Jun-2022,205.0,PE,0.0,0.0,0.0,25.05,23.8,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,30-Jun-2022,207.5,PE,0.0,0.0,0.0,26.7,25.5,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,30-Jun-2022,210.0,PE,0.0,0.0,0.0,28.35,27.2,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,30-Jun-2022,212.5,PE,0.0,0.0,0.0,30.05,29.0,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,30-Jun-2022,215.0,PE,0.0,0.0,0.0,31.8,30.8,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,30-Jun-2022,217.5,PE,0.0,0.0,0.0,33.6,32.7,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,30-Jun-2022,220.0,PE,0.0,0.0,0.0,35.45,34.6,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,30-Jun-2022,222.5,PE,0.0,0.0,0.0,37.35,36.55,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,30-Jun-2022,225.0,PE,0.0,0.0,0.0,39.25,38.55,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,30-Jun-2022,227.5,PE,0.0,0.0,0.0,41.2,40.55,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,30-Jun-2022,230.0,PE,0.0,0.0,0.0,43.15,42.6,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,30-Jun-2022,232.5,PE,0.0,0.0,0.0,45.15,44.7,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,30-Jun-2022,235.0,PE,0.0,0.0,0.0,47.2,46.8,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,30-Jun-2022,237.5,PE,0.0,0.0,0.0,49.25,48.95,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,30-Jun-2022,240.0,PE,0.0,0.0,0.0,51.35,51.1,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,30-Jun-2022,242.5,PE,0.0,0.0,0.0,53.45,53.3,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,30-Jun-2022,245.0,PE,0.0,0.0,0.0,55.6,55.5,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,30-Jun-2022,247.5,PE,0.0,0.0,0.0,57.75,57.75,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,30-Jun-2022,250.0,PE,0.0,0.0,0.0,59.95,60.0,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,30-Jun-2022,252.5,PE,0.0,0.0,0.0,62.15,62.3,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,30-Jun-2022,255.0,PE,0.0,0.0,0.0,64.4,64.6,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,30-Jun-2022,257.5,PE,0.0,0.0,0.0,66.6,66.9,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,30-Jun-2022,260.0,PE,0.0,0.0,0.0,68.9,69.2,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,30-Jun-2022,262.5,PE,0.0,0.0,0.0,71.15,71.55,0,0.0,0,0,18-APR-2022,
OPTSTK,APOLLOTYRE,30-Jun-2022,265.0,PE,0.0,0.0,0.0,73.45,73.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,28-Apr-2022,72.5,CE,0.0,0.0,0.0,52.15,55.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,28-Apr-2022,75.0,CE,0.0,0.0,0.0,56.9,52.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,28-Apr-2022,77.5,CE,0.0,0.0,0.0,54.5,50.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,28-Apr-2022,80.0,CE,0.0,0.0,0.0,52.1,47.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,28-Apr-2022,82.5,CE,0.0,0.0,0.0,49.7,45.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,28-Apr-2022,85.0,CE,0.0,0.0,0.0,47.35,42.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,28-Apr-2022,87.5,CE,0.0,0.0,0.0,45.0,40.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,28-Apr-2022,90.0,CE,0.0,0.0,0.0,26.0,37.7,0,0.0,4500,0,18-APR-2022,
OPTSTK,ASHOKLEY,28-Apr-2022,92.5,CE,0.0,0.0,0.0,40.45,35.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,28-Apr-2022,95.0,CE,0.0,0.0,0.0,38.25,32.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,28-Apr-2022,97.5,CE,0.0,0.0,0.0,36.1,30.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,28-Apr-2022,100.0,CE,0.0,0.0,0.0,26.0,27.75,0,0.0,45000,0,18-APR-2022,
OPTSTK,ASHOKLEY,28-Apr-2022,102.5,CE,0.0,0.0,0.0,31.95,25.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,28-Apr-2022,105.0,CE,0.0,0.0,0.0,22.0,22.75,0,0.0,31500,0,18-APR-2022,
OPTSTK,ASHOKLEY,28-Apr-2022,107.5,CE,0.0,0.0,0.0,18.05,20.3,0,0.0,13500,0,18-APR-2022,
OPTSTK,ASHOKLEY,28-Apr-2022,110.0,CE,17.55,17.55,16.95,16.95,17.9,2,11.45,279000,-4500,18-APR-2022,
OPTSTK,ASHOKLEY,28-Apr-2022,112.5,CE,0.0,0.0,0.0,10.6,15.55,0,0.0,4500,0,18-APR-2022,
OPTSTK,ASHOKLEY,28-Apr-2022,115.0,CE,13.4,13.7,11.45,13.25,13.25,21,120.47,297000,-45000,18-APR-2022,
OPTSTK,ASHOKLEY,28-Apr-2022,117.5,CE,10.0,11.4,10.0,11.2,11.2,7,40.42,234000,-9000,18-APR-2022,
OPTSTK,ASHOKLEY,28-Apr-2022,120.0,CE,7.4,9.25,6.95,8.8,8.8,150,864.82,1588500,-31500,18-APR-2022,
OPTSTK,ASHOKLEY,28-Apr-2022,122.5,CE,6.3,7.0,5.25,6.95,6.95,28,162.12,283500,-27000,18-APR-2022,
OPTSTK,ASHOKLEY,28-Apr-2022,125.0,CE,4.5,5.35,3.5,4.85,4.85,305,1775.3,1593000,13500,18-APR-2022,
OPTSTK,ASHOKLEY,28-Apr-2022,127.5,CE,2.7,3.85,2.35,3.35,3.35,293,1720.41,634500,198000,18-APR-2022,
OPTSTK,ASHOKLEY,28-Apr-2022,130.0,CE,1.85,2.75,1.6,2.2,2.2,800,4753.52,3010500,175500,18-APR-2022,
