INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,ASHOKLEY,28-Apr-2022,132.5,CE,1.0,1.8,0.95,1.45,1.45,185,1113.84,738000,27000,18-APR-2022,
OPTSTK,ASHOKLEY,28-Apr-2022,135.0,CE,0.9,1.2,0.65,0.95,0.95,777,4750.72,2056500,175500,18-APR-2022,
OPTSTK,ASHOKLEY,28-Apr-2022,137.5,CE,0.8,0.85,0.45,0.65,0.65,204,1267.48,531000,-76500,18-APR-2022,
OPTSTK,ASHOKLEY,28-Apr-2022,140.0,CE,0.3,0.55,0.3,0.45,0.45,618,3904.92,2349000,-117000,18-APR-2022,
OPTSTK,ASHOKLEY,28-Apr-2022,142.5,CE,0.35,0.35,0.25,0.35,0.35,46,295.59,355500,22500,18-APR-2022,
OPTSTK,ASHOKLEY,28-Apr-2022,145.0,CE,0.3,0.3,0.15,0.2,0.2,152,993.26,756000,-49500,18-APR-2022,
OPTSTK,ASHOKLEY,28-Apr-2022,147.5,CE,0.2,0.2,0.15,0.15,0.15,3,19.93,18000,-4500,18-APR-2022,
OPTSTK,ASHOKLEY,28-Apr-2022,150.0,CE,0.2,0.2,0.1,0.15,0.15,321,2168.91,1390500,63000,18-APR-2022,
OPTSTK,ASHOKLEY,28-Apr-2022,152.5,CE,0.0,0.0,0.0,0.45,0.1,0,0.0,13500,0,18-APR-2022,
OPTSTK,ASHOKLEY,28-Apr-2022,155.0,CE,0.1,0.15,0.1,0.1,0.05,14,97.71,130500,13500,18-APR-2022,
OPTSTK,ASHOKLEY,28-Apr-2022,157.5,CE,0.0,0.0,0.0,5.25,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,28-Apr-2022,160.0,CE,0.05,0.05,0.05,0.05,0.05,2,14.4,333000,-4500,18-APR-2022,
OPTSTK,ASHOKLEY,28-Apr-2022,162.5,CE,0.0,0.0,0.0,0.1,0.05,0,0.0,18000,0,18-APR-2022,
OPTSTK,ASHOKLEY,28-Apr-2022,165.0,CE,0.0,0.0,0.0,0.1,0.0,0,0.0,279000,0,18-APR-2022,
OPTSTK,ASHOKLEY,28-Apr-2022,167.5,CE,0.0,0.0,0.0,3.55,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,28-Apr-2022,170.0,CE,0.05,0.05,0.05,0.05,0.0,25,191.3,157500,-103500,18-APR-2022,
OPTSTK,ASHOKLEY,28-Apr-2022,172.5,CE,0.05,0.05,0.05,0.05,0.0,5,38.82,36000,-9000,18-APR-2022,
OPTSTK,ASHOKLEY,28-Apr-2022,175.0,CE,0.0,0.0,0.0,0.1,0.0,0,0.0,45000,0,18-APR-2022,
OPTSTK,ASHOKLEY,28-Apr-2022,72.5,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,117000,0,18-APR-2022,
OPTSTK,ASHOKLEY,28-Apr-2022,75.0,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,18000,0,18-APR-2022,
OPTSTK,ASHOKLEY,28-Apr-2022,77.5,PE,0.0,0.0,0.0,0.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,28-Apr-2022,80.0,PE,0.0,0.0,0.0,0.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,28-Apr-2022,82.5,PE,0.0,0.0,0.0,0.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,28-Apr-2022,85.0,PE,0.05,0.05,0.05,0.05,0.05,1,3.82,13500,0,18-APR-2022,
OPTSTK,ASHOKLEY,28-Apr-2022,87.5,PE,0.0,0.0,0.0,0.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,28-Apr-2022,90.0,PE,0.1,0.1,0.05,0.05,0.05,5,20.26,387000,-13500,18-APR-2022,
OPTSTK,ASHOKLEY,28-Apr-2022,92.5,PE,0.0,0.0,0.0,0.45,0.0,0,0.0,4500,0,18-APR-2022,
OPTSTK,ASHOKLEY,28-Apr-2022,95.0,PE,0.15,0.15,0.15,0.15,0.0,1,4.28,369000,0,18-APR-2022,
OPTSTK,ASHOKLEY,28-Apr-2022,97.5,PE,0.0,0.0,0.0,0.15,0.0,0,0.0,90000,0,18-APR-2022,
OPTSTK,ASHOKLEY,28-Apr-2022,100.0,PE,0.2,0.2,0.1,0.15,0.15,15,67.59,801000,9000,18-APR-2022,
OPTSTK,ASHOKLEY,28-Apr-2022,102.5,PE,0.0,0.0,0.0,0.15,0.05,0,0.0,103500,0,18-APR-2022,
OPTSTK,ASHOKLEY,28-Apr-2022,105.0,PE,0.3,0.3,0.15,0.15,0.15,234,1107.31,805500,171000,18-APR-2022,
OPTSTK,ASHOKLEY,28-Apr-2022,107.5,PE,0.15,0.15,0.15,0.15,0.15,1,4.84,135000,4500,18-APR-2022,
OPTSTK,ASHOKLEY,28-Apr-2022,110.0,PE,0.35,0.35,0.2,0.2,0.2,318,1577.41,1453500,40500,18-APR-2022,
OPTSTK,ASHOKLEY,28-Apr-2022,112.5,PE,0.3,0.45,0.25,0.3,0.3,24,121.85,265500,-22500,18-APR-2022,
OPTSTK,ASHOKLEY,28-Apr-2022,115.0,PE,0.5,0.5,0.35,0.4,0.4,315,1636.38,1084500,-211500,18-APR-2022,
OPTSTK,ASHOKLEY,28-Apr-2022,117.5,PE,0.85,0.85,0.55,0.6,0.6,71,377.43,522000,-31500,18-APR-2022,
OPTSTK,ASHOKLEY,28-Apr-2022,120.0,PE,1.3,1.3,0.75,0.85,0.85,526,2863.13,2713500,-31500,18-APR-2022,
OPTSTK,ASHOKLEY,28-Apr-2022,122.5,PE,1.4,1.8,1.15,1.25,1.25,97,541.23,594000,67500,18-APR-2022,
OPTSTK,ASHOKLEY,28-Apr-2022,125.0,PE,2.8,2.95,1.7,1.85,1.85,596,3411.52,1665000,-22500,18-APR-2022,
OPTSTK,ASHOKLEY,28-Apr-2022,127.5,PE,3.9,4.55,2.6,2.8,2.8,221,1300.11,598500,9000,18-APR-2022,
OPTSTK,ASHOKLEY,28-Apr-2022,130.0,PE,5.6,5.8,3.95,4.25,4.25,210,1274.51,715500,-103500,18-APR-2022,
OPTSTK,ASHOKLEY,28-Apr-2022,132.5,PE,6.9,7.3,5.9,6.1,6.1,9,56.27,112500,-22500,18-APR-2022,
OPTSTK,ASHOKLEY,28-Apr-2022,135.0,PE,9.7,9.7,7.8,7.8,7.8,8,51.73,171000,0,18-APR-2022,
OPTSTK,ASHOKLEY,28-Apr-2022,137.5,PE,0.0,0.0,0.0,21.2,10.95,0,0.0,4500,0,18-APR-2022,
OPTSTK,ASHOKLEY,28-Apr-2022,140.0,PE,12.95,14.3,12.95,13.7,13.05,5,34.55,130500,4500,18-APR-2022,
OPTSTK,ASHOKLEY,28-Apr-2022,142.5,PE,0.0,0.0,0.0,19.25,15.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,28-Apr-2022,145.0,PE,0.0,0.0,0.0,14.75,17.6,0,0.0,31500,0,18-APR-2022,
OPTSTK,ASHOKLEY,28-Apr-2022,147.5,PE,0.0,0.0,0.0,22.65,19.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,28-Apr-2022,150.0,PE,0.0,0.0,0.0,34.0,22.4,0,0.0,45000,0,18-APR-2022,
OPTSTK,ASHOKLEY,28-Apr-2022,152.5,PE,0.0,0.0,0.0,26.3,24.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,28-Apr-2022,155.0,PE,0.0,0.0,0.0,25.0,27.3,0,0.0,4500,0,18-APR-2022,
OPTSTK,ASHOKLEY,28-Apr-2022,157.5,PE,0.0,0.0,0.0,30.15,29.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,28-Apr-2022,160.0,PE,0.0,0.0,0.0,29.25,32.25,0,0.0,9000,0,18-APR-2022,
OPTSTK,ASHOKLEY,28-Apr-2022,162.5,PE,0.0,0.0,0.0,34.15,34.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,28-Apr-2022,165.0,PE,0.0,0.0,0.0,36.2,37.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,28-Apr-2022,167.5,PE,0.0,0.0,0.0,38.3,39.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,28-Apr-2022,170.0,PE,0.0,0.0,0.0,40.45,42.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,28-Apr-2022,172.5,PE,0.0,0.0,0.0,42.6,44.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,28-Apr-2022,175.0,PE,0.0,0.0,0.0,44.8,47.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,26-May-2022,72.5,CE,0.0,0.0,0.0,42.2,55.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,26-May-2022,75.0,CE,0.0,0.0,0.0,39.85,52.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,26-May-2022,77.5,CE,0.0,0.0,0.0,37.55,50.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,26-May-2022,80.0,CE,0.0,0.0,0.0,35.3,48.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,26-May-2022,82.5,CE,0.0,0.0,0.0,33.05,45.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,26-May-2022,85.0,CE,0.0,0.0,0.0,30.9,43.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,26-May-2022,87.5,CE,0.0,0.0,0.0,28.8,40.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,26-May-2022,90.0,CE,0.0,0.0,0.0,26.8,38.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,26-May-2022,92.5,CE,0.0,0.0,0.0,24.85,35.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,26-May-2022,95.0,CE,0.0,0.0,0.0,23.0,33.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,26-May-2022,97.5,CE,0.0,0.0,0.0,21.2,30.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,26-May-2022,100.0,CE,0.0,0.0,0.0,19.5,28.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,26-May-2022,102.5,CE,0.0,0.0,0.0,17.9,26.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,26-May-2022,105.0,CE,0.0,0.0,0.0,16.4,24.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,26-May-2022,107.5,CE,0.0,0.0,0.0,14.95,22.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,26-May-2022,110.0,CE,0.0,0.0,0.0,13.65,20.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,26-May-2022,112.5,CE,0.0,0.0,0.0,12.4,18.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,26-May-2022,115.0,CE,0.0,0.0,0.0,11.25,16.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,26-May-2022,117.5,CE,0.0,0.0,0.0,10.15,14.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,26-May-2022,120.0,CE,0.0,0.0,0.0,11.85,12.85,0,0.0,72000,0,18-APR-2022,
OPTSTK,ASHOKLEY,26-May-2022,122.5,CE,0.0,0.0,0.0,8.3,11.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,26-May-2022,125.0,CE,0.0,0.0,0.0,9.15,10.0,0,0.0,18000,0,18-APR-2022,
OPTSTK,ASHOKLEY,26-May-2022,127.5,CE,0.0,0.0,0.0,6.7,8.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,26-May-2022,130.0,CE,5.85,6.3,5.1,5.8,5.8,31,189.23,175500,31500,18-APR-2022,
OPTSTK,ASHOKLEY,26-May-2022,132.5,CE,0.0,0.0,0.0,5.35,6.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,26-May-2022,135.0,CE,3.65,3.7,3.2,3.5,3.5,7,43.61,103500,9000,18-APR-2022,
OPTSTK,ASHOKLEY,26-May-2022,137.5,CE,0.0,0.0,0.0,4.3,4.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,26-May-2022,140.0,CE,2.35,2.7,2.1,2.4,2.4,30,192.19,139500,36000,18-APR-2022,
OPTSTK,ASHOKLEY,26-May-2022,142.5,CE,0.0,0.0,0.0,3.4,3.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,26-May-2022,145.0,CE,0.0,0.0,0.0,3.0,2.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,26-May-2022,147.5,CE,0.0,0.0,0.0,2.7,2.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,26-May-2022,150.0,CE,1.3,1.3,1.0,1.05,1.05,4,27.2,63000,13500,18-APR-2022,
OPTSTK,ASHOKLEY,26-May-2022,152.5,CE,0.0,0.0,0.0,2.1,1.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,26-May-2022,155.0,CE,0.0,0.0,0.0,1.85,1.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,26-May-2022,157.5,CE,0.0,0.0,0.0,1.65,1.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,26-May-2022,160.0,CE,0.0,0.0,0.0,0.9,1.0,0,0.0,13500,0,18-APR-2022,
OPTSTK,ASHOKLEY,26-May-2022,162.5,CE,0.0,0.0,0.0,1.0,0.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,26-May-2022,165.0,CE,0.0,0.0,0.0,1.15,0.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,26-May-2022,167.5,CE,0.0,0.0,0.0,0.95,0.55,0,0.0,4500,0,18-APR-2022,
OPTSTK,ASHOKLEY,26-May-2022,72.5,PE,0.0,0.0,0.0,0.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,26-May-2022,75.0,PE,0.0,0.0,0.0,0.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,26-May-2022,77.5,PE,0.0,0.0,0.0,0.6,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,26-May-2022,80.0,PE,0.0,0.0,0.0,0.8,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,26-May-2022,82.5,PE,0.0,0.0,0.0,1.05,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,26-May-2022,85.0,PE,0.0,0.0,0.0,1.35,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,26-May-2022,87.5,PE,0.0,0.0,0.0,1.75,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,26-May-2022,90.0,PE,0.5,0.5,0.5,0.5,0.1,1,4.07,18000,0,18-APR-2022,
OPTSTK,ASHOKLEY,26-May-2022,92.5,PE,0.0,0.0,0.0,2.7,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,26-May-2022,95.0,PE,0.0,0.0,0.0,3.35,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,26-May-2022,97.5,PE,0.0,0.0,0.0,4.5,0.4,0,0.0,4500,0,18-APR-2022,
OPTSTK,ASHOKLEY,26-May-2022,100.0,PE,1.5,1.5,0.65,0.85,0.85,8,36.35,49500,13500,18-APR-2022,
OPTSTK,ASHOKLEY,26-May-2022,102.5,PE,0.0,0.0,0.0,5.65,0.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,26-May-2022,105.0,PE,0.0,0.0,0.0,2.1,1.1,0,0.0,27000,0,18-APR-2022,
OPTSTK,ASHOKLEY,26-May-2022,107.5,PE,0.0,0.0,0.0,7.7,1.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,26-May-2022,110.0,PE,0.0,0.0,0.0,8.85,1.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,26-May-2022,112.5,PE,0.0,0.0,0.0,10.05,2.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,26-May-2022,115.0,PE,2.0,2.0,2.0,2.0,3.1,1,5.26,9000,0,18-APR-2022,
OPTSTK,ASHOKLEY,26-May-2022,117.5,PE,0.0,0.0,0.0,12.8,3.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,26-May-2022,120.0,PE,3.4,3.85,3.05,3.05,3.05,13,72.16,144000,9000,18-APR-2022,
OPTSTK,ASHOKLEY,26-May-2022,122.5,PE,4.0,4.0,4.0,4.0,5.7,1,5.69,4500,4500,18-APR-2022,
OPTSTK,ASHOKLEY,26-May-2022,125.0,PE,5.45,5.45,5.0,5.1,6.85,5,29.29,45000,9000,18-APR-2022,
OPTSTK,ASHOKLEY,26-May-2022,127.5,PE,0.0,0.0,0.0,4.95,8.05,0,0.0,4500,0,18-APR-2022,
OPTSTK,ASHOKLEY,26-May-2022,130.0,PE,8.1,8.1,7.15,7.15,7.15,9,55.79,135000,9000,18-APR-2022,
OPTSTK,ASHOKLEY,26-May-2022,132.5,PE,0.0,0.0,0.0,22.85,10.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,26-May-2022,135.0,PE,0.0,0.0,0.0,24.75,12.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,26-May-2022,137.5,PE,0.0,0.0,0.0,26.7,14.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,26-May-2022,140.0,PE,0.0,0.0,0.0,28.7,15.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,26-May-2022,142.5,PE,0.0,0.0,0.0,30.75,17.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,26-May-2022,145.0,PE,0.0,0.0,0.0,32.85,19.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,26-May-2022,147.5,PE,0.0,0.0,0.0,35.0,21.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,26-May-2022,150.0,PE,0.0,0.0,0.0,37.15,23.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,26-May-2022,152.5,PE,0.0,0.0,0.0,39.35,26.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,26-May-2022,155.0,PE,0.0,0.0,0.0,41.6,28.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,26-May-2022,157.5,PE,0.0,0.0,0.0,43.85,30.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,26-May-2022,160.0,PE,0.0,0.0,0.0,46.15,32.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,26-May-2022,162.5,PE,0.0,0.0,0.0,48.45,35.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,26-May-2022,165.0,PE,0.0,0.0,0.0,50.75,37.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,26-May-2022,167.5,PE,0.0,0.0,0.0,53.1,39.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,30-Jun-2022,72.5,CE,0.0,0.0,0.0,45.8,55.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,30-Jun-2022,75.0,CE,0.0,0.0,0.0,43.45,53.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,30-Jun-2022,77.5,CE,0.0,0.0,0.0,41.1,50.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,30-Jun-2022,80.0,CE,0.0,0.0,0.0,38.85,48.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,30-Jun-2022,82.5,CE,0.0,0.0,0.0,36.6,46.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,30-Jun-2022,85.0,CE,0.0,0.0,0.0,34.4,43.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,30-Jun-2022,87.5,CE,0.0,0.0,0.0,32.25,41.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,30-Jun-2022,90.0,CE,0.0,0.0,0.0,30.2,39.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,30-Jun-2022,92.5,CE,0.0,0.0,0.0,28.2,36.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,30-Jun-2022,95.0,CE,0.0,0.0,0.0,26.3,34.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,30-Jun-2022,97.5,CE,0.0,0.0,0.0,24.45,32.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,30-Jun-2022,100.0,CE,0.0,0.0,0.0,22.65,30.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,30-Jun-2022,102.5,CE,0.0,0.0,0.0,20.95,28.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,30-Jun-2022,105.0,CE,0.0,0.0,0.0,19.35,26.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,30-Jun-2022,107.5,CE,0.0,0.0,0.0,17.85,24.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,30-Jun-2022,110.0,CE,0.0,0.0,0.0,16.4,22.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,30-Jun-2022,112.5,CE,0.0,0.0,0.0,15.05,20.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,30-Jun-2022,115.0,CE,0.0,0.0,0.0,13.8,19.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,30-Jun-2022,117.5,CE,0.0,0.0,0.0,12.6,17.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,30-Jun-2022,120.0,CE,0.0,0.0,0.0,11.5,16.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,30-Jun-2022,122.5,CE,0.0,0.0,0.0,10.5,14.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,30-Jun-2022,125.0,CE,0.0,0.0,0.0,9.55,13.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,30-Jun-2022,127.5,CE,0.0,0.0,0.0,8.65,12.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,30-Jun-2022,130.0,CE,0.0,0.0,0.0,7.85,11.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,30-Jun-2022,132.5,CE,0.0,0.0,0.0,7.1,10.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,30-Jun-2022,135.0,CE,0.0,0.0,0.0,6.45,9.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,30-Jun-2022,137.5,CE,0.0,0.0,0.0,5.8,8.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,30-Jun-2022,140.0,CE,0.0,0.0,0.0,5.25,7.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,30-Jun-2022,142.5,CE,0.0,0.0,0.0,4.75,6.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,30-Jun-2022,145.0,CE,0.0,0.0,0.0,4.25,5.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,30-Jun-2022,147.5,CE,0.0,0.0,0.0,3.8,5.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,30-Jun-2022,150.0,CE,0.0,0.0,0.0,3.45,4.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,30-Jun-2022,152.5,CE,0.0,0.0,0.0,3.1,4.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,30-Jun-2022,155.0,CE,0.0,0.0,0.0,2.75,3.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,30-Jun-2022,157.5,CE,0.0,0.0,0.0,2.45,3.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,30-Jun-2022,160.0,CE,0.0,0.0,0.0,2.2,3.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,30-Jun-2022,162.5,CE,0.0,0.0,0.0,1.95,2.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,30-Jun-2022,72.5,PE,0.0,0.0,0.0,0.3,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,30-Jun-2022,75.0,PE,0.0,0.0,0.0,0.4,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,30-Jun-2022,77.5,PE,0.0,0.0,0.0,0.55,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,30-Jun-2022,80.0,PE,0.0,0.0,0.0,0.75,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,30-Jun-2022,82.5,PE,0.0,0.0,0.0,0.95,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,30-Jun-2022,85.0,PE,0.0,0.0,0.0,1.25,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,30-Jun-2022,87.5,PE,0.0,0.0,0.0,1.6,0.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,30-Jun-2022,90.0,PE,0.0,0.0,0.0,2.0,0.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,30-Jun-2022,92.5,PE,0.0,0.0,0.0,2.5,0.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,30-Jun-2022,95.0,PE,0.0,0.0,0.0,3.05,1.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,30-Jun-2022,97.5,PE,0.0,0.0,0.0,3.65,1.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,30-Jun-2022,100.0,PE,0.0,0.0,0.0,4.35,1.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,30-Jun-2022,102.5,PE,0.0,0.0,0.0,5.15,2.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,30-Jun-2022,105.0,PE,0.0,0.0,0.0,6.0,2.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,30-Jun-2022,107.5,PE,0.0,0.0,0.0,6.95,3.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,30-Jun-2022,110.0,PE,0.0,0.0,0.0,8.0,3.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,30-Jun-2022,112.5,PE,0.0,0.0,0.0,9.15,4.7,0,0.0,0,0,18-APR-2022,
