INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,ASHOKLEY,30-Jun-2022,115.0,PE,0.0,0.0,0.0,10.35,5.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,30-Jun-2022,117.5,PE,0.0,0.0,0.0,11.65,6.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,30-Jun-2022,120.0,PE,0.0,0.0,0.0,6.2,7.45,0,0.0,9000,0,18-APR-2022,
OPTSTK,ASHOKLEY,30-Jun-2022,122.5,PE,0.0,0.0,0.0,14.45,8.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,30-Jun-2022,125.0,PE,0.0,0.0,0.0,16.0,9.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,30-Jun-2022,127.5,PE,11.35,11.35,11.35,11.35,11.0,1,6.24,4500,4500,18-APR-2022,
OPTSTK,ASHOKLEY,30-Jun-2022,130.0,PE,0.0,0.0,0.0,19.25,12.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,30-Jun-2022,132.5,PE,0.0,0.0,0.0,20.95,13.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,30-Jun-2022,135.0,PE,0.0,0.0,0.0,22.75,15.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,30-Jun-2022,137.5,PE,0.0,0.0,0.0,24.6,16.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,30-Jun-2022,140.0,PE,0.0,0.0,0.0,26.5,18.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,30-Jun-2022,142.5,PE,0.0,0.0,0.0,28.5,20.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,30-Jun-2022,145.0,PE,0.0,0.0,0.0,30.5,22.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,30-Jun-2022,147.5,PE,0.0,0.0,0.0,32.5,23.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,30-Jun-2022,150.0,PE,0.0,0.0,0.0,34.6,25.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,30-Jun-2022,152.5,PE,0.0,0.0,0.0,36.7,27.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,30-Jun-2022,155.0,PE,0.0,0.0,0.0,38.9,29.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,30-Jun-2022,157.5,PE,0.0,0.0,0.0,41.05,31.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,30-Jun-2022,160.0,PE,0.0,0.0,0.0,43.25,34.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ASHOKLEY,30-Jun-2022,162.5,PE,0.0,0.0,0.0,45.5,36.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,2300.0,CE,0.0,0.0,0.0,787.5,724.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,2320.0,CE,0.0,0.0,0.0,826.6,704.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,2340.0,CE,0.0,0.0,0.0,807.6,684.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,2350.0,CE,0.0,0.0,0.0,737.55,674.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,2360.0,CE,0.0,0.0,0.0,788.7,664.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,2380.0,CE,0.0,0.0,0.0,769.9,644.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,2400.0,CE,0.0,0.0,0.0,751.2,624.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,2420.0,CE,0.0,0.0,0.0,732.65,604.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,2440.0,CE,0.0,0.0,0.0,714.2,584.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,2450.0,CE,0.0,0.0,0.0,638.4,574.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,2460.0,CE,0.0,0.0,0.0,695.9,564.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,2480.0,CE,0.0,0.0,0.0,677.7,544.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,2500.0,CE,0.0,0.0,0.0,659.7,524.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,2520.0,CE,0.0,0.0,0.0,641.85,504.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,2540.0,CE,0.0,0.0,0.0,624.15,484.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,2550.0,CE,0.0,0.0,0.0,540.35,474.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,2560.0,CE,0.0,0.0,0.0,606.65,464.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,2580.0,CE,0.0,0.0,0.0,589.3,444.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,2600.0,CE,0.0,0.0,0.0,572.2,424.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,2620.0,CE,0.0,0.0,0.0,555.25,404.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,2640.0,CE,0.0,0.0,0.0,538.55,385.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,2650.0,CE,0.0,0.0,0.0,444.85,375.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,2660.0,CE,0.0,0.0,0.0,177.0,365.2,0,0.0,300,0,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,2680.0,CE,0.0,0.0,0.0,505.8,345.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,2700.0,CE,367.5,367.5,367.5,367.5,325.95,1,4.6,900,0,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,2720.0,CE,0.0,0.0,0.0,474.0,306.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,2740.0,CE,0.0,0.0,0.0,458.5,287.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,2750.0,CE,0.0,0.0,0.0,354.15,277.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,2760.0,CE,0.0,0.0,0.0,443.25,268.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,2780.0,CE,0.0,0.0,0.0,428.25,249.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,2800.0,CE,0.0,0.0,0.0,295.6,231.3,0,0.0,3300,0,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,2820.0,CE,0.0,0.0,0.0,399.2,213.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,2840.0,CE,0.0,0.0,0.0,225.95,195.9,0,0.0,150,0,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,2850.0,CE,0.0,0.0,0.0,271.1,187.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,2860.0,CE,0.0,0.0,0.0,371.15,179.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,2880.0,CE,0.0,0.0,0.0,357.45,162.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,2900.0,CE,168.85,170.0,147.05,151.35,151.35,28,128.27,12000,-900,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,2920.0,CE,0.0,0.0,0.0,331.2,132.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,2940.0,CE,0.0,0.0,0.0,318.55,118.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,2950.0,CE,0.0,0.0,0.0,198.5,111.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,2960.0,CE,105.5,105.5,103.45,103.5,103.5,3,13.78,300,300,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,2980.0,CE,147.05,147.05,147.05,147.05,92.65,1,4.69,150,150,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,3000.0,CE,83.25,95.0,71.1,73.65,73.65,314,1450.69,36450,3900,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,3020.0,CE,73.95,77.0,58.0,61.05,61.05,92,425.58,8250,3150,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,3040.0,CE,64.75,69.2,46.75,49.6,49.6,646,2999.06,22500,16350,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,3050.0,CE,68.45,68.45,43.0,45.1,45.1,484,2250.85,10800,10050,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,3060.0,CE,56.2,56.2,38.0,40.4,40.4,557,2594.32,23250,8850,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,3080.0,CE,61.8,61.8,30.55,32.55,32.55,707,3306.16,29400,5400,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,3100.0,CE,44.45,44.45,24.8,26.4,26.4,2241,10524.04,158700,34050,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,3120.0,CE,26.75,30.65,20.4,21.5,21.5,680,3207.67,36600,9000,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,3140.0,CE,30.15,30.15,16.8,17.75,17.75,649,3076.67,48450,11850,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,3150.0,CE,22.5,28.0,15.55,16.3,16.3,706,3355.95,40950,4350,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,3160.0,CE,18.1,20.65,14.3,15.15,15.15,652,3107.31,41100,3750,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,3180.0,CE,26.0,26.0,12.05,12.85,12.85,642,3076.67,52950,600,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,3200.0,CE,18.0,18.0,10.8,11.2,11.2,2274,10956.92,334800,42900,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,3220.0,CE,13.15,15.05,9.45,9.8,9.8,497,2408.44,54750,300,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,3240.0,CE,9.05,11.15,8.2,8.4,8.4,563,2743.93,26400,2700,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,3250.0,CE,7.55,10.25,7.45,8.05,8.05,282,1378.4,25050,450,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,3260.0,CE,10.55,10.55,7.1,7.5,7.5,317,1553.89,21450,6450,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,3280.0,CE,8.3,8.5,6.3,6.85,6.85,119,586.75,9750,300,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,3300.0,CE,6.05,7.6,4.45,6.3,6.3,1736,8609.32,195150,-13500,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,3320.0,CE,4.8,6.8,4.45,5.6,5.6,281,1401.7,7500,-300,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,3340.0,CE,4.55,6.2,3.55,5.05,5.05,266,1334.64,7200,300,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,3350.0,CE,4.25,5.9,3.85,4.8,4.8,402,2022.84,8700,-900,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,3360.0,CE,4.2,5.6,3.7,4.55,4.55,345,1741.12,13650,5550,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,3380.0,CE,3.65,5.15,2.75,4.4,4.4,258,1309.68,6750,2400,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,3400.0,CE,5.3,5.3,2.9,3.75,3.75,765,3905.82,105150,1500,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,3420.0,CE,3.05,4.3,2.55,3.75,3.75,225,1155.42,19050,-3000,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,3440.0,CE,2.8,3.9,2.35,3.55,3.55,189,976.14,6450,-1500,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,3450.0,CE,0.0,0.0,0.0,19.75,0.65,0,0.0,300,0,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,3460.0,CE,2.55,3.6,1.8,3.2,3.2,150,779.13,6450,-150,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,3480.0,CE,2.35,3.3,1.55,2.95,2.95,194,1013.43,4800,-750,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,3500.0,CE,3.2,3.2,1.6,2.75,2.75,834,4381.69,105900,-14550,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,3520.0,CE,0.0,0.0,0.0,2.8,0.25,0,0.0,5550,0,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,3540.0,CE,0.0,0.0,0.0,76.6,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,3550.0,CE,0.0,0.0,0.0,10.75,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,3560.0,CE,0.0,0.0,0.0,72.5,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,3580.0,CE,0.0,0.0,0.0,68.4,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,3600.0,CE,1.65,2.1,0.85,2.05,2.05,140,756.31,43950,-4200,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,3620.0,CE,0.0,0.0,0.0,61.05,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,3640.0,CE,0.0,0.0,0.0,57.65,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,3650.0,CE,0.0,0.0,0.0,5.55,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,3660.0,CE,0.0,0.0,0.0,54.4,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,3680.0,CE,0.0,0.0,0.0,51.3,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,3700.0,CE,0.8,1.4,0.8,1.4,0.05,17,94.37,7650,300,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,3720.0,CE,0.0,0.0,0.0,45.6,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,3740.0,CE,0.0,0.0,0.0,42.95,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,3750.0,CE,0.0,0.0,0.0,3.4,0.0,0,0.0,300,0,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,3760.0,CE,0.0,0.0,0.0,40.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,3780.0,CE,0.0,0.0,0.0,38.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,3800.0,CE,0.8,0.8,0.8,0.8,0.0,3,17.1,11400,150,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,3820.0,CE,0.0,0.0,0.0,33.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,3840.0,CE,0.0,0.0,0.0,31.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,3850.0,CE,0.0,0.0,0.0,1.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,3860.0,CE,0.0,0.0,0.0,29.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,3880.0,CE,0.0,0.0,0.0,27.9,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,3900.0,CE,0.5,3.0,0.2,0.65,0.65,70,409.6,6750,-900,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,3920.0,CE,0.0,0.0,0.0,0.45,0.0,0,0.0,300,0,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,2300.0,PE,0.0,0.0,0.0,4.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,2320.0,PE,0.0,0.0,0.0,5.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,2340.0,PE,0.0,0.0,0.0,1.0,0.0,0,0.0,3300,0,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,2350.0,PE,0.0,0.0,0.0,0.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,2360.0,PE,0.0,0.0,0.0,7.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,2380.0,PE,0.0,0.0,0.0,8.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,2400.0,PE,0.0,0.0,0.0,9.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,2420.0,PE,0.0,0.0,0.0,10.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,2440.0,PE,0.0,0.0,0.0,11.85,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,2450.0,PE,0.0,0.0,0.0,0.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,2460.0,PE,0.0,0.0,0.0,13.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,2480.0,PE,0.0,0.0,0.0,4.05,0.05,0,0.0,150,0,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,2500.0,PE,1.95,2.55,1.7,2.2,2.2,58,217.66,41400,-2250,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,2520.0,PE,0.0,0.0,0.0,90.0,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,2540.0,PE,0.0,0.0,0.0,20.75,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,2550.0,PE,0.0,0.0,0.0,2.4,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,2560.0,PE,0.0,0.0,0.0,23.05,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,2580.0,PE,0.0,0.0,0.0,25.5,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,2600.0,PE,3.45,3.45,1.9,3.1,3.1,97,378.69,24150,0,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,2620.0,PE,0.0,0.0,0.0,31.05,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,2640.0,PE,0.0,0.0,0.0,2.9,0.45,0,0.0,750,0,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,2650.0,PE,0.0,0.0,0.0,6.55,0.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,2660.0,PE,0.0,0.0,0.0,161.75,0.65,0,0.0,750,0,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,2680.0,PE,0.0,0.0,0.0,40.95,0.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,2700.0,PE,4.05,5.5,1.75,5.05,5.05,771,3126.78,58200,9900,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,2720.0,PE,0.0,0.0,0.0,48.75,1.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,2740.0,PE,0.0,0.0,0.0,2.5,2.7,0,0.0,4800,0,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,2750.0,PE,0.0,0.0,0.0,15.55,3.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,2760.0,PE,0.0,0.0,0.0,15.55,3.7,0,0.0,2250,0,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,2780.0,PE,0.0,0.0,0.0,7.9,4.95,0,0.0,4800,0,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,2800.0,PE,6.0,10.65,4.35,9.6,9.6,1004,4226.68,75300,6300,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,2820.0,PE,9.4,9.4,9.4,9.4,8.65,1,4.24,450,150,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,2840.0,PE,6.5,6.5,6.5,6.5,11.15,1,4.26,900,150,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,2850.0,PE,12.95,15.4,11.5,14.15,14.15,83,356.4,4500,1800,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,2860.0,PE,7.05,16.45,7.05,15.3,15.3,183,788.1,7800,1950,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,2880.0,PE,9.0,9.05,9.0,9.05,17.9,2,8.66,6300,-150,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,2900.0,PE,9.75,22.15,9.75,20.25,20.25,1159,5068.81,87900,14550,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,2920.0,PE,20.6,26.1,20.6,22.5,22.5,71,313.34,10800,4200,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,2940.0,PE,18.55,29.0,17.95,26.3,26.3,291,1293.53,21150,18450,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,2950.0,PE,16.15,32.0,16.15,28.9,28.9,1743,7784.29,87150,81000,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,2960.0,PE,20.0,34.35,19.6,30.25,30.25,232,1039.51,15150,9750,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,2980.0,PE,39.55,39.55,24.0,35.5,35.5,199,899.0,8850,2400,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,3000.0,PE,30.45,47.0,29.0,41.0,41.0,2225,10135.88,137850,150,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,3020.0,PE,48.6,53.85,34.2,47.45,47.45,959,4407.64,31650,18000,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,3040.0,PE,50.8,63.0,41.25,56.1,56.1,845,3917.8,30900,11400,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,3050.0,PE,44.35,129.75,44.35,60.85,60.85,653,3042.66,18150,5850,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,3060.0,PE,64.95,73.25,50.4,66.1,66.1,374,1750.31,23700,-2250,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,3080.0,PE,67.75,85.45,61.55,78.6,78.6,215,1016.85,25050,-10350,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,3100.0,PE,80.0,99.0,72.0,92.15,92.15,355,1696.46,99450,-16350,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,3120.0,PE,92.45,113.8,90.2,110.35,110.35,85,410.77,19050,-1350,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,3140.0,PE,105.6,130.0,105.05,127.35,127.35,67,327.25,21150,750,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,3150.0,PE,118.15,136.0,111.8,129.0,129.0,27,132.52,7050,-900,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,3160.0,PE,127.65,146.0,120.25,142.05,142.05,33,163.18,19500,-2250,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,3180.0,PE,168.55,168.65,136.3,157.25,157.25,51,254.79,12300,-900,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,3200.0,PE,163.5,180.0,157.45,174.5,174.5,126,636.85,106650,-7950,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,3220.0,PE,180.15,183.25,180.15,183.25,206.95,2,10.2,4650,-150,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,3240.0,PE,192.0,213.0,192.0,213.0,224.55,4,20.68,1650,0,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,3250.0,PE,0.0,0.0,0.0,145.4,233.5,0,0.0,900,0,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,3260.0,PE,0.0,0.0,0.0,267.2,242.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,3280.0,PE,0.0,0.0,0.0,279.5,260.95,0,0.0,0,0,18-APR-2022,
